,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
37,and,27.6,27.68,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.08000000000000185
38,sneer,27.76,28.26,5,0.5,0.1,10.0,0.03999999999999915
39,of,28.3,28.38,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.08000000000000185
40,cold,28.46,28.82,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.03999999999999915
41,command,28.86,29.52,7,0.6600000000000001,0.0942857142857143,10.606060606060604,0.46000000000000085
42,tell,29.98,30.36,4,0.379999999999999,0.09499999999999975,10.526315789473712,0.03999999999999915
43,that,30.4,30.52,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.03999999999999915
44,it,30.56,30.66,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.05999999999999872
45,sculptor,30.72,31.4,8,0.6799999999999997,0.08499999999999996,11.764705882352946,0.38000000000000256
46,well,31.78,32.2,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.05999999999999517
47,those,32.26,32.6,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.0799999999999983
48,passions,32.68,33.26,8,0.5799999999999983,0.07249999999999979,13.793103448275902,0.0800000000000054
49,read,33.34,33.74,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.4399999999999977
50,which,34.18,34.4,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.060000000000002274
51,yet,34.46,34.68,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.060000000000002274
52,survive,34.74,35.48,7,0.7399999999999949,0.10571428571428498,9.459459459459525,0.4200000000000017
53,stemped,35.9,36.44,7,0.5399999999999991,0.07714285714285703,12.962962962962983,0.03999999999999915
54,on,36.48,36.6,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.0799999999999983
55,those,36.68,37.1,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.11999999999999744
56,lifelist,37.22,37.82,8,0.6000000000000014,0.07500000000000018,13.333333333333302,0.060000000000002274
57,things,37.88,38.48,6,0.5999999999999943,0.09999999999999905,10.000000000000094,0.4000000000000057
58,the,38.88,38.98,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.10000000000000142
59,hand,39.08,39.5,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.020000000000003126
60,that,39.52,39.66,4,0.13999999999999346,0.034999999999998366,28.571428571429905,0.10000000000000142
61,mocked,39.76,40.16,6,0.3999999999999986,0.06666666666666643,15.000000000000053,0.04000000000000625
62,them,40.2,40.4,4,0.19999999999999574,0.049999999999998934,20.000000000000426,0.7000000000000028
63,and,41.1,41.22,3,0.11999999999999744,0.03999999999999915,25.000000000000533,0.020000000000003126
64,the,41.24,41.32,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.0799999999999983
65,heart,41.4,41.78,5,0.38000000000000256,0.07600000000000051,13.157894736842017,0.259999999999998
66,that,42.04,42.22,4,0.17999999999999972,0.04499999999999993,22.222222222222257,0.060000000000002274
67,fed,42.28,42.64,3,0.35999999999999943,0.11999999999999982,8.333333333333346,1.3599999999999994
68,and,44.0,44.16,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.020000000000003126
69,on,44.18,44.32,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.10000000000000142
70,the,44.42,44.48,3,0.05999999999999517,0.01999999999999839,50.00000000000403,0.10000000000000142
71,pedestal,44.58,45.26,8,0.6799999999999997,0.08499999999999996,11.764705882352946,0.6600000000000037
72,these,45.92,46.32,5,0.3999999999999986,0.07999999999999971,12.500000000000044,0.060000000000002274
73,words,46.38,46.78,5,0.3999999999999986,0.07999999999999971,12.500000000000044,0.01999999999999602
74,appear,46.8,47.3,6,0.5,0.08333333333333333,12.0,1.4000000000000057
75,mm,48.7,48.7,2,0.0,0.0,inf,0.4199999999999946
76,my,49.12,49.3,2,0.17999999999999972,0.08999999999999986,11.111111111111128,0.20000000000000284
77,name,49.5,49.96,4,0.46000000000000085,0.11500000000000021,8.695652173913027,0.01999999999999602
78,is,49.98,50.14,2,0.1600000000000037,0.08000000000000185,12.499999999999712,0.03999999999999915
79,aussie,50.18,50.42,6,0.240000000000002,0.040000000000000334,24.999999999999794,0.03999999999999915
80,man,50.46,50.72,3,0.259999999999998,0.086666666666666,11.538461538461627,0.060000000000002274
81,yes,50.78,51.12,3,0.3399999999999963,0.1133333333333321,8.823529411764802,0.5600000000000023
82,king,51.68,52.04,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.21999999999999886
83,of,52.26,52.4,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.0799999999999983
84,king,52.48,52.86,4,0.38000000000000256,0.09500000000000064,10.526315789473614,1.3599999999999994
85,look,54.22,54.46,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.03999999999999915
86,on,54.5,54.64,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.0799999999999983
87,my,54.72,54.9,2,0.17999999999999972,0.08999999999999986,11.111111111111128,0.12000000000000455
88,works,55.02,55.58,5,0.5599999999999952,0.11199999999999903,8.928571428571505,0.0799999999999983
89,you,55.66,55.82,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.14000000000000057
90,might,55.96,56.32,5,0.35999999999999943,0.07199999999999988,13.88888888888891,1.0600000000000023
91,and,57.38,57.54,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0799999999999983
92,this,57.62,57.78,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.060000000000002274
93,spare,57.84,58.42,5,0.5799999999999983,0.11599999999999966,8.62068965517244,2.1400000000000006
94,nothing,60.56,61.08,7,0.519999999999996,0.07428571428571372,13.461538461538565,0.060000000000002274
95,beside,61.14,61.7,6,0.5600000000000023,0.09333333333333371,10.714285714285671,0.05999999999999517
96,remains,61.76,62.52,7,0.7600000000000051,0.1085714285714293,9.210526315789412,1.2199999999999989
97,round,63.74,64.28,5,0.5399999999999991,0.10799999999999983,9.259259259259274,0.060000000000002274
98,the,64.34,64.42,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999204
99,decay,64.46,65.02,5,0.5600000000000023,0.11200000000000046,8.928571428571392,0.060000000000002274
100,of,65.08,65.14,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.0799999999999983
101,that,65.22,65.4,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.05999999999998806
102,colossal,65.46,66.1,8,0.6400000000000006,0.08000000000000007,12.49999999999999,0.060000000000002274
103,wreck,66.16,66.5,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.7999999999999972
104,boundless,67.3,68.14,9,0.8400000000000034,0.09333333333333371,10.714285714285671,0.3400000000000034
105,and,68.48,68.64,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.1799999999999926
106,there,68.82,69.26,5,0.44000000000001194,0.08800000000000238,11.363636363636056,1.3199999999999932
107,a,70.58,70.68,1,0.10000000000000853,0.10000000000000853,9.999999999999147,0.09999999999999432
108,loan,70.78,71.3,4,0.519999999999996,0.129999999999999,7.692307692307751,0.38000000000000966
109,level,71.68,72.04,5,0.35999999999999943,0.07199999999999988,13.88888888888891,0.09999999999999432
110,sand,72.14,72.8,4,0.6599999999999966,0.16499999999999915,6.060606060606092,0.8400000000000034
111,stretch,73.64,74.3,7,0.6599999999999966,0.09428571428571379,10.60606060606066,1.3200000000000074
112,are,75.62,76.06,3,0.4399999999999977,0.14666666666666592,6.818181818181853,0.060000000000002274
113,away,76.12,76.48,4,0.35999999999999943,0.08999999999999986,11.111111111111128,
