,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
71,and,41.94,42.14,3,0.2000000000000028,0.0666666666666676,14.99999999999979,0.03999999999999915,42.04
72,on,42.18,42.26,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999915,42.22
73,the,42.3,42.34,3,0.0400000000000062,0.013333333333335399,74.99999999998838,0.05999999999999517,42.32
74,pedestal,42.4,43.02,8,0.6200000000000045,0.07750000000000057,12.903225806451518,0.3399999999999963,42.71
75,these,43.36,43.62,5,0.259999999999998,0.0519999999999996,19.23076923076938,0.060000000000002274,43.489999999999995
76,words,43.68,44.04,5,0.3599999999999994,0.07199999999999987,13.888888888888912,0.03999999999999915,43.86
77,appear,44.08,44.5,6,0.4200000000000017,0.07000000000000028,14.285714285714228,1.2199999999999989,44.29
78,my,45.72,45.9,2,0.1799999999999997,0.08999999999999984,11.11111111111113,0.10000000000000142,45.81
79,name,46.0,46.38,4,0.3800000000000025,0.09500000000000063,10.526315789473616,0.03999999999999915,46.19
80,is,46.42,46.56,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.03999999999999915,46.49
81,aussie,46.6,46.86,6,0.259999999999998,0.043333333333333,23.076923076923254,0.020000000000003126,46.730000000000004
82,mandius,46.88,47.48,7,0.5999999999999943,0.0857142857142849,11.666666666666778,0.6600000000000037,47.18
83,king,48.14,48.56,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.03999999999999915,48.35
84,of,48.6,48.7,2,0.1000000000000014,0.0500000000000007,19.999999999999723,0.0799999999999983,48.650000000000006
85,kings,48.78,49.38,5,0.6000000000000014,0.12000000000000029,8.333333333333314,1.0799999999999983,49.08
86,look,50.46,50.64,4,0.1799999999999997,0.04499999999999992,22.22222222222226,0.03999999999999915,50.55
87,on,50.68,50.76,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274,50.72
88,my,50.82,50.98,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.0800000000000054,50.9
89,works,51.06,51.5,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.0799999999999983,51.28
90,ye,51.58,51.7,2,0.1200000000000045,0.06000000000000225,16.666666666666043,0.0799999999999983,51.64
91,mighty,51.78,52.24,6,0.4600000000000008,0.0766666666666668,13.043478260869543,0.6199999999999974,52.010000000000005
92,and,52.86,53.02,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.05999999999999517,52.94
93,despair,53.08,53.8,7,0.7199999999999989,0.10285714285714269,9.722222222222237,1.720000000000006,53.44
94,nothing,55.52,55.88,7,0.3599999999999994,0.05142857142857134,19.44444444444448,0.05999999999999517,55.7
95,beside,55.94,56.4,6,0.4600000000000008,0.0766666666666668,13.043478260869543,0.03999999999999915,56.17
96,remains,56.44,57.04,7,0.6000000000000014,0.08571428571428592,11.66666666666664,1.259999999999998,56.739999999999995
97,round,58.3,58.62,5,0.3200000000000003,0.06400000000000006,15.624999999999986,0.0,58.459999999999994
98,the,58.62,58.68,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.03999999999999915,58.65
99,decay,58.72,59.22,5,0.5,0.1,10.0,0.03999999999999915,58.97
100,of,59.26,59.34,2,0.0800000000000054,0.0400000000000027,24.999999999998312,0.03999999999999915,59.3
101,that,59.38,59.54,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.03999999999999915,59.46
102,colossal,59.58,60.08,8,0.5,0.0625,16.0,0.03999999999999915,59.83
103,wreck,60.12,60.54,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.5600000000000023,60.33
104,boundless,61.1,61.86,9,0.759999999999998,0.08444444444444422,11.842105263157926,0.0799999999999983,61.480000000000004
105,and,61.94,62.06,3,0.1200000000000045,0.0400000000000015,24.999999999999062,0.05999999999999517,62.0
106,bear,62.12,62.54,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.9600000000000009,62.33
107,the,63.5,63.62,3,0.1199999999999974,0.039999999999999133,25.00000000000054,0.060000000000002274,63.56
108,loan,63.68,64.1,4,0.4199999999999946,0.10499999999999865,9.523809523809646,0.3400000000000034,63.89
109,and,64.44,64.56,3,0.1200000000000045,0.0400000000000015,24.999999999999062,0.0799999999999983,64.5
110,level,64.64,64.94,5,0.2999999999999971,0.05999999999999942,16.666666666666828,0.060000000000002274,64.78999999999999
111,sands,65.0,65.64,5,0.6400000000000006,0.1280000000000001,7.812499999999993,0.5,65.32
112,stretch,66.14,66.72,7,0.5799999999999983,0.08285714285714262,12.068965517241415,0.6200000000000045,66.43
113,far,67.34,67.7,3,0.3599999999999994,0.11999999999999979,8.333333333333348,0.060000000000002274,67.52000000000001
114,away,67.76,68.14,4,0.3799999999999954,0.09499999999999885,10.526315789473811,2.4399999999999977,67.95
115,the,70.58,70.58,3,0.0,0.0,inf,0.46000000000000796,70.58
116,and,71.04,71.22,3,0.1799999999999926,0.059999999999997534,16.66666666666735,1.7399999999999949,71.13
117,yeah,72.96,72.96,4,0.0,0.0,inf,0.28000000000000114,72.96
118,yeah,73.24,73.4,4,0.1600000000000108,0.0400000000000027,24.999999999998312,0.0,73.32
