,Unnamed: 0.1,Unnamed: 0.1.1,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,time,pitch
20,20,20,the,7.77,7.86,100.0,0.0900000000000007,3,0.030000000000000235,0.0,0.1740310460042234,7.814999999999999,
21,21,21,desert,7.86,8.34,100.0,0.4799999999999995,6,0.07999999999999992,0.75,0.2756359530049297,8.1,
22,22,22,near,9.09,9.36,100.0,0.2699999999999996,4,0.0674999999999999,0.0,0.6381779643035862,9.225,74.3679551028987
23,23,23,them,9.36,9.69,100.0,0.33,4,0.0825,0.21000000000000085,0.26393287242798613,9.525,71.07457155909711
24,24,24,on,9.9,10.17,100.0,0.2699999999999996,2,0.1349999999999998,0.0,0.5617171805540071,10.035,85.3463530567525
25,25,25,the,10.17,10.26,100.0,0.0899999999999998,3,0.029999999999999933,0.0,0.538917939971381,10.215,81.47127473351091
26,26,26,sand,10.26,10.83,100.0,0.5700000000000003,4,0.14250000000000007,0.2699999999999996,0.42146601486654484,10.545,71.57624691617866
27,27,27,half,11.1,11.43,100.0,0.33,4,0.0825,0.0,0.7991377359862911,11.265,80.68081765684418
28,28,28,sunk,11.43,11.88,100.0,0.450000000000001,4,0.11250000000000025,0.5099999999999998,0.39186412721180974,11.655,93.1607020064031
29,29,29,a,12.39,12.48,100.0,0.0899999999999998,1,0.0899999999999998,0.0,0.4492688715156739,12.435,
30,30,30,shattered,12.48,13.05,100.0,0.5700000000000003,9,0.06333333333333337,0.0,0.5744639767271684,12.765,89.83334014717319
31,31,31,visage,13.05,13.47,100.0,0.4199999999999999,6,0.06999999999999998,0.0,0.3817058976378104,13.260000000000002,79.44636342767322
32,32,32,lies,13.47,14.1,100.0,0.629999999999999,4,0.15749999999999975,0.5400000000000009,0.3517515838968048,13.785,70.51139124284143
33,33,33,whose,14.64,14.94,100.0,0.2999999999999989,5,0.059999999999999776,0.0,0.32215928265638355,14.79,72.55519201265591
34,34,34,frown,14.94,15.39,100.0,0.450000000000001,5,0.0900000000000002,0.0,0.5323518395641132,15.165,73.80210940200271
35,35,35,and,15.39,15.54,100.0,0.1499999999999985,3,0.049999999999999496,0.0,0.14609425889737554,15.465,
36,36,36,wrinkled,15.54,15.99,100.0,0.450000000000001,8,0.056250000000000126,0.0,0.2759569454656616,15.765,71.7426539226047
37,37,37,lip,15.99,16.35,100.0,0.3600000000000012,3,0.1200000000000004,0.14999999999999858,0.20707538231195113,16.17,75.73970236807509
38,38,38,and,16.5,16.71,100.0,0.2100000000000008,3,0.07000000000000027,0.0,0.6826798545920459,16.605,70.70295213459629
39,39,39,sneer,16.71,17.31,100.0,0.5999999999999979,5,0.11999999999999958,0.0,0.6144542814849434,17.009999999999998,82.35478303774326
40,40,40,of,17.31,17.46,100.0,0.1500000000000021,2,0.07500000000000105,0.0,0.26087176091751124,17.384999999999998,
41,41,41,cold,17.46,17.82,100.0,0.3599999999999994,4,0.08999999999999984,0.0,0.2546258801762243,17.64,90.03938542409232
42,42,42,command,17.82,18.39,100.0,0.5700000000000003,7,0.08142857142857148,0.35999999999999943,0.3223249123718172,18.105,78.11878626562962
43,43,43,tell,18.75,19.14,100.0,0.3900000000000005,4,0.09750000000000013,0.0,0.4902727393343582,18.945,93.72383629788297
44,44,44,that,19.14,19.35,100.0,0.2100000000000008,4,0.0525000000000002,0.0,0.47038782626051134,19.245,78.50116759916115
45,45,45,it's,19.35,19.5,100.0,0.1499999999999985,4,0.037499999999999624,0.0,0.5502232491334815,19.425,
46,46,46,sculptor,19.5,20.043466,100.0,0.5434659999999987,8,0.06793324999999983,0.0,0.3797650966037741,19.771733,74.63821610674853
47,47,47,way,20.043466,20.16,22.2408,0.1165340000000014,3,0.03884466666666713,0.0,0.42027583898088045,20.101733,76.78320863986222
48,48,48,well,20.16,20.46,100.0,0.3000000000000007,4,0.07500000000000018,0.0,0.5608787554053676,20.31,80.24782965006267
49,49,49,those,20.46,20.73,100.0,0.2699999999999996,5,0.053999999999999916,0.0,0.30169668541522704,20.595,
50,50,50,passions,20.73,21.24,100.0,0.509999999999998,8,0.06374999999999975,0.0,0.40638443135078445,20.985,83.087635250556
51,51,51,read,21.24,21.57,100.0,0.3300000000000018,4,0.08250000000000045,0.0,0.3945184923537796,21.405,77.17216334266486
52,52,52,which,21.57,21.75,100.0,0.1799999999999997,5,0.035999999999999935,0.0,0.23024848379624024,21.66,
53,53,53,yet,21.75,21.99,100.0,0.2399999999999984,3,0.07999999999999947,0.0,0.4865775966086121,21.87,72.57963154079451
54,54,54,survive,21.99,22.59,100.0,0.6000000000000014,7,0.08571428571428592,0.6900000000000013,0.2652278723228076,22.29,71.06479101978842
55,55,55,stamped,23.28,23.79,100.0,0.509999999999998,7,0.07285714285714258,0.0,0.40582053683410213,23.535,74.43417320756099
56,56,56,on,23.79,23.91,100.0,0.120000000000001,2,0.0600000000000005,0.0,0.3146934955274832,23.85,70.23090307098596
57,57,57,these,23.91,24.09,100.0,0.1799999999999997,5,0.035999999999999935,0.0,0.3221523314226227,24.0,68.63088623314182
58,58,58,lifeless,24.09,24.63,100.0,0.5399999999999991,8,0.0674999999999999,0.0,0.5088866150080196,24.36,71.34466393503966
59,59,59,things,24.63,25.11,100.0,0.4800000000000004,6,0.08000000000000007,0.4499999999999993,0.42806562717921587,24.87,75.0195041736801
60,60,60,the,25.56,25.71,100.0,0.1500000000000021,3,0.050000000000000704,0.0,0.996621040709322,25.635,82.34124448472754
61,61,61,hand,25.71,26.07,100.0,0.3599999999999994,4,0.08999999999999984,0.0,0.6640291147424529,25.89,93.79794196926184
62,62,62,that,26.07,26.22,100.0,0.1499999999999985,4,0.037499999999999624,0.0,0.3671157552024113,26.145,93.37764776368194
63,63,63,mocked,26.22,26.55,100.0,0.3300000000000018,6,0.0550000000000003,0.0,0.25478272925834655,26.385,82.16877188420298
64,64,64,them,26.55,26.79,100.0,0.2399999999999984,4,0.0599999999999996,0.3000000000000007,0.19402337917691811,26.67,
65,65,65,and,27.09,27.21,100.0,0.120000000000001,3,0.040000000000000334,0.0,0.3077625102561184,27.15,73.10092904303413
66,66,66,the,27.21,27.33,100.0,0.1199999999999974,3,0.039999999999999133,0.0,0.44065041097847774,27.27,
67,67,67,heart,27.33,27.72,100.0,0.3900000000000005,5,0.0780000000000001,0.0,0.3581749368748806,27.525,77.538841881286
68,68,68,that,27.72,27.9,100.0,0.1799999999999997,4,0.04499999999999992,0.0,0.28855866302400524,27.81,
69,69,69,fed,27.9,28.38,100.0,0.4800000000000004,3,0.16000000000000014,0.6900000000000013,0.5084371180907298,28.14,73.98492861074764
70,70,70,and,29.07,29.25,100.0,0.1799999999999997,3,0.059999999999999894,0.0,0.6759427426364747,29.16,84.27459907026868
71,71,71,on,29.25,29.37,100.0,0.120000000000001,2,0.0600000000000005,0.0,0.43120173090365466,29.31,87.32685316370856
72,72,72,the,29.37,29.49,100.0,0.1199999999999974,3,0.039999999999999133,0.0,0.21170589797554942,29.43,82.75121102498032
73,73,73,pedestal,29.49,30.03,100.0,0.5400000000000027,8,0.06750000000000034,0.0,0.4441094567568875,29.76,84.61561339712692
74,74,74,these,30.03,30.3,100.0,0.2699999999999996,5,0.053999999999999916,0.0,0.3041645920498686,30.165,88.22214876935033
75,75,75,words,30.3,30.69,100.0,0.3900000000000005,5,0.0780000000000001,0.0,0.3811396325644141,30.495,86.65606076884859
76,76,76,appear,30.69,31.23,100.0,0.5399999999999991,6,0.08999999999999986,1.0800000000000018,0.2901171544208899,30.96,74.50734335079021
77,77,77,my,32.31,32.64,100.0,0.3299999999999983,2,0.16499999999999915,0.0,0.9805873278906265,32.475,113.16636477356101
78,78,78,name,32.64,33.09,100.0,0.4500000000000028,4,0.1125000000000007,0.0,0.5432750808887541,32.865,110.8684491485018
79,79,79,is,33.09,33.33,100.0,0.2399999999999948,2,0.1199999999999974,0.0,0.5211770043014993,33.21,83.34517043928369
80,80,80,ozymandias,33.33,34.53,100.0,1.2000000000000028,10,0.12000000000000029,0.269999999999996,0.5478851709305528,33.93,91.01555377727101
81,81,81,king,34.8,35.1,100.0,0.3000000000000042,4,0.07500000000000105,0.0,0.35549077161687276,34.95,105.5487173132247
82,82,82,of,35.1,35.25,100.0,0.1499999999999985,2,0.07499999999999925,0.0,0.24720042522713384,35.175,105.43552431549142
83,83,83,kings,35.25,35.85,100.0,0.6000000000000014,5,0.12000000000000029,0.6599999999999966,0.36611687547074634,35.55,75.36676183668223
84,84,84,look,36.51,36.78,100.0,0.2700000000000031,4,0.06750000000000078,0.0,0.5606678498279432,36.645,88.1946327934936
85,85,85,on,36.78,36.99,100.0,0.2100000000000008,2,0.1050000000000004,0.0,0.5589494703132108,36.885000000000005,98.43086980735943
86,86,86,my,36.99,37.17,100.0,0.1799999999999997,2,0.08999999999999984,0.0,0.4017426078805252,37.08,96.48990575507624
87,87,87,works,37.17,37.53,100.0,0.3599999999999994,5,0.07199999999999987,0.0,0.49364623479830494,37.35,86.5508422134628
88,88,88,ye,37.53,37.68,100.0,0.1499999999999985,2,0.07499999999999925,0.0,0.32710694437219895,37.605,75.8314486049632
89,89,89,mighty,37.68,38.13,100.0,0.4500000000000028,6,0.07500000000000047,0.0,0.3111389104915753,37.905,72.93529394644452
90,90,90,and,38.13,38.31,100.0,0.1799999999999997,3,0.059999999999999894,0.0,0.23028456357378804,38.22,73.5864583386074
91,91,91,despair,38.31,39.0,100.0,0.6899999999999977,7,0.09857142857142824,1.5600000000000023,0.5368772876894787,38.655,75.10466987847866
92,92,92,nothing,40.56,41.01,100.0,0.4499999999999957,7,0.06428571428571367,0.0,0.35800614783921597,40.785,91.79364206933487
93,93,93,beside,41.01,41.52,100.0,0.5100000000000051,6,0.08500000000000085,0.0,0.5476827155927484,41.265,101.0210952910536
94,94,94,remains,41.52,42.21,100.0,0.6899999999999977,7,0.09857142857142824,0.8100000000000023,0.23204082156460493,41.865,
95,95,95,round,43.02,43.29,100.0,0.269999999999996,5,0.0539999999999992,0.0,0.8252902507959318,43.155,82.46078024390125
96,96,96,the,43.29,43.38,100.0,0.0900000000000034,3,0.030000000000001133,0.0,0.40042180038485037,43.335,75.23794424430812
97,97,97,decay,43.38,43.77,100.0,0.3900000000000005,5,0.0780000000000001,0.0,0.8482681772542143,43.575,87.98532518827842
98,98,98,of,43.77,43.89,100.0,0.1199999999999974,2,0.0599999999999987,0.0,0.3122285925466501,43.83,77.89466686447646
99,99,99,that,43.89,44.07,100.0,0.1799999999999997,4,0.04499999999999992,0.0,1.0,43.98,77.92322565993287
100,100,100,colossal,44.07,44.7,100.0,0.6300000000000026,8,0.07875000000000032,0.0,0.3506187277019072,44.385000000000005,75.43803667500077
101,101,101,wreck,44.7,45.18,100.0,0.4799999999999969,5,0.09599999999999938,0.39000000000000057,0.3629141439738327,44.94,76.13479106436898
102,102,102,boundless,45.57,46.17,100.0,0.6000000000000014,9,0.06666666666666682,0.0,0.6259806156749737,45.870000000000005,82.4165116670016
103,103,103,and,46.17,46.32,100.0,0.1499999999999985,3,0.049999999999999496,0.0,0.2090575326857016,46.245000000000005,82.64554182292422
104,104,104,bare,46.32,46.8,100.0,0.4799999999999969,4,0.11999999999999922,0.17999999999999972,0.5830468861377406,46.56,
105,105,105,the,46.98,47.13,100.0,0.1500000000000056,3,0.05000000000000187,0.0,0.46609867103031083,47.055,
106,106,106,lone,47.13,47.52,100.0,0.3900000000000005,4,0.09750000000000013,0.0,0.49728742970569056,47.325,73.73215149227721
107,107,107,and,47.52,47.61,100.0,0.0899999999999963,3,0.029999999999998767,0.0,0.2271575030342444,47.565,70.35860905260068
108,108,108,level,47.61,47.97,100.0,0.3599999999999994,5,0.07199999999999987,0.0,0.5001909157166555,47.79,73.40695252663382
109,109,109,sands,47.97,48.66,100.0,0.6899999999999977,5,0.13799999999999954,0.0,0.5081323755506487,48.315,73.25894998898949
110,110,110,stretch,48.66,49.02,100.0,0.3600000000000065,7,0.05142857142857236,0.0,0.33903501769393357,48.84,82.91916998105418
111,111,111,far,49.02,49.35,100.0,0.3299999999999983,3,0.10999999999999943,0.0,0.5921862586536388,49.185,67.43821156232102
112,112,112,away,49.35,49.77,100.0,0.4200000000000017,4,0.10500000000000043,0.0,0.3506340429642311,49.56,71.74489001921711
