,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
43,lip,25.58,25.88,3,0.3000000000000007,0.10000000000000024,9.999999999999977,0.120000000000001
44,hence,26.0,26.3,5,0.3000000000000007,0.060000000000000143,16.66666666666663,0.019999999999999574
45,near,26.32,26.56,4,0.23999999999999844,0.05999999999999961,16.666666666666774,0.019999999999999574
46,of,26.58,26.66,2,0.08000000000000185,0.040000000000000924,24.999999999999424,0.0799999999999983
47,cold,26.74,27.04,4,0.3000000000000007,0.07500000000000018,13.333333333333302,0.03999999999999915
48,command,27.08,27.64,7,0.5600000000000023,0.08000000000000032,12.499999999999948,0.5999999999999979
49,tell,28.24,28.5,4,0.26000000000000156,0.06500000000000039,15.384615384615293,0.0799999999999983
50,that,28.58,28.72,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.0400000000000027
51,its,28.76,28.92,3,0.16000000000000014,0.05333333333333338,18.749999999999982,0.03999999999999915
52,culture,28.96,29.42,7,0.46000000000000085,0.06571428571428584,15.217391304347798,0.05999999999999872
53,will,29.48,29.64,4,0.16000000000000014,0.040000000000000036,24.99999999999998,0.05999999999999872
54,those,29.7,29.92,5,0.22000000000000242,0.04400000000000048,22.727272727272478,0.0799999999999983
55,passions,30.0,30.48,8,0.4800000000000004,0.06000000000000005,16.666666666666654,0.05999999999999872
56,red,30.54,30.86,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.6000000000000014
57,which,31.46,31.66,5,0.1999999999999993,0.039999999999999855,25.00000000000009,0.03999999999999915
58,yet,31.7,31.92,3,0.22000000000000242,0.07333333333333414,13.636363636363487,0.03999999999999915
59,survive,31.96,32.6,7,0.6400000000000006,0.09142857142857151,10.937499999999991,0.17999999999999972
60,stamped,32.78,33.22,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.03999999999999915
61,on,33.26,33.36,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.03999999999999915
62,these,33.4,33.62,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.060000000000002274
63,lifeless,33.68,34.14,8,0.46000000000000085,0.05750000000000011,17.391304347826054,0.060000000000002274
64,things,34.2,34.68,6,0.4799999999999969,0.07999999999999947,12.500000000000082,0.5799999999999983
65,the,35.26,35.34,3,0.0800000000000054,0.026666666666668466,37.49999999999747,0.0799999999999983
66,hand,35.42,35.66,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.020000000000003126
67,that,35.68,35.82,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.060000000000002274
68,mocked,35.88,36.2,6,0.3200000000000003,0.05333333333333338,18.749999999999982,0.0799999999999983
69,them,36.28,36.54,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.17999999999999972
70,and,36.72,36.84,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.01999999999999602
71,the,36.86,36.92,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.05999999999999517
72,heart,36.98,37.28,5,0.30000000000000426,0.06000000000000085,16.66666666666643,0.0799999999999983
73,that,37.36,37.52,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.0799999999999983
74,fed,37.6,37.92,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.4799999999999969
75,and,38.4,38.6,3,0.20000000000000284,0.06666666666666761,14.999999999999787,0.03999999999999915
76,on,38.64,38.74,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.03999999999999915
77,the,38.78,38.84,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.05999999999999517
78,pedestal,38.9,39.46,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.03999999999999915
79,lease,39.5,39.76,5,0.259999999999998,0.0519999999999996,19.23076923076938,0.03999999999999915
80,words,39.8,40.08,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.020000000000003126
81,appear,40.1,40.54,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.5399999999999991
82,my,41.08,41.26,2,0.17999999999999972,0.08999999999999986,11.111111111111128,0.0800000000000054
83,name,41.34,41.64,4,0.29999999999999716,0.07499999999999929,13.33333333333346,0.03999999999999915
84,is,41.68,41.8,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.04000000000000625
85,osman,41.84,42.26,5,0.4199999999999946,0.08399999999999892,11.904761904762058,0.03999999999999915
86,dias,42.3,42.82,4,0.5200000000000031,0.13000000000000078,7.692307692307646,0.21999999999999886
87,king,43.04,43.36,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.020000000000003126
88,of,43.38,43.48,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.060000000000002274
89,kings,43.54,44.08,5,0.5399999999999991,0.10799999999999983,9.259259259259274,0.8999999999999986
90,look,44.98,45.18,4,0.20000000000000284,0.05000000000000071,19.999999999999716,0.03999999999999915
91,on,45.22,45.36,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.060000000000002274
92,my,45.42,45.54,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.0799999999999983
93,works,45.62,46.04,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.0799999999999983
94,year,46.12,46.32,4,0.20000000000000284,0.05000000000000071,19.999999999999716,0.03999999999999915
95,mighty,46.36,46.72,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.10000000000000142
96,and,46.82,46.9,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.060000000000002274
97,despair,46.96,47.54,7,0.5799999999999983,0.08285714285714262,12.068965517241415,0.38000000000000256
98,nothing,47.92,48.22,7,0.29999999999999716,0.04285714285714245,23.333333333333556,0.03999999999999915
99,beside,48.26,48.72,6,0.46000000000000085,0.07666666666666681,13.043478260869541,0.03999999999999915
100,remains,48.76,49.36,7,0.6000000000000014,0.08571428571428592,11.66666666666664,0.7000000000000028
101,round,50.06,50.38,5,0.3200000000000003,0.06400000000000006,15.624999999999986,0.03999999999999915
102,the,50.42,50.5,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.060000000000002274
103,decay,50.56,51.14,5,0.5799999999999983,0.11599999999999966,8.62068965517244,0.17999999999999972
104,of,51.32,51.44,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.0800000000000054
105,that,51.52,51.76,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.12000000000000455
106,colossal,51.88,52.38,8,0.5,0.0625,16.0,0.03999999999999915
107,wreck,52.42,52.84,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.27999999999999403
108,boundless,53.12,53.64,9,0.5200000000000031,0.05777777777777812,17.307692307692204,0.03999999999999915
109,and,53.68,53.78,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.060000000000002274
110,bear,53.84,54.22,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.7800000000000011
111,the,55.0,55.12,3,0.11999999999999744,0.03999999999999915,25.000000000000533,0.03999999999999915
112,loan,55.16,55.46,4,0.30000000000000426,0.07500000000000107,13.333333333333144,0.0799999999999983
113,and,55.54,55.68,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.0799999999999983
114,livelands,55.76,56.62,9,0.8599999999999994,0.09555555555555549,10.465116279069774,0.22000000000000597
115,stretch,56.84,57.24,7,0.3999999999999986,0.05714285714285694,17.500000000000064,0.0799999999999983
116,farther,57.32,57.7,7,0.38000000000000256,0.05428571428571465,18.421052631578824,0.03999999999999915
117,way,57.74,58.1,3,0.35999999999999943,0.11999999999999982,8.333333333333346,1.5399999999999991
118,the,59.64,59.64,3,0.0,0.0,inf,2.460000000000001
119,the,62.1,62.1,3,0.0,0.0,inf,1.9799999999999969
120,the,64.08,64.08,3,0.0,0.0,inf,0.6800000000000068
121,the,64.76,64.76,3,0.0,0.0,inf,10.699999999999989
122,the,75.46,75.46,3,0.0,0.0,inf,
