,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
30,cold,66.0,66.28,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.060000000000002274
31,command,66.34,66.94,7,0.5999999999999943,0.0857142857142849,11.666666666666778,1.0400000000000063
32,tell,67.98,68.34,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.060000000000002274
33,that,68.4,68.52,4,0.11999999999999034,0.029999999999997584,33.333333333336014,0.020000000000010232
34,it's,68.54,68.66,4,0.11999999999999034,0.029999999999997584,33.333333333336014,0.0799999999999983
35,scupped,68.74,69.04,7,0.30000000000001137,0.04285714285714448,23.333333333332448,0.0799999999999983
36,to,69.12,69.2,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.09999999999999432
37,well,69.3,69.6,4,0.29999999999999716,0.07499999999999929,13.33333333333346,0.04000000000000625
38,those,69.64,69.86,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.060000000000002274
39,passions,69.92,70.48,8,0.5600000000000023,0.07000000000000028,14.285714285714228,1.7999999999999972
40,survive,72.28,72.82,7,0.539999999999992,0.077142857142856,12.962962962963154,0.8800000000000097
41,stamped,73.7,74.1,7,0.3999999999999915,0.05714285714285593,17.500000000000373,0.04000000000000625
42,on,74.14,74.22,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625
43,these,74.26,74.42,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.060000000000002274
44,life,74.48,74.76,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.3399999999999892
45,things,75.1,75.64,6,0.5400000000000063,0.09000000000000104,11.111111111110983,3.6799999999999926
46,that,79.32,79.44,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.0799999999999983
47,fed,79.52,79.82,3,0.29999999999999716,0.09999999999999905,10.000000000000094,1.8000000000000114
48,and,81.62,81.8,3,0.1799999999999926,0.059999999999997534,16.66666666666735,0.04000000000000625
49,on,81.84,81.94,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.04000000000000625
50,the,81.98,82.02,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.060000000000002274
51,pedestal,82.08,82.68,8,0.6000000000000085,0.07500000000000107,13.333333333333144,0.8399999999999892
52,the,83.52,83.62,3,0.10000000000000853,0.03333333333333618,29.999999999997442,0.14000000000000057
53,squirts,83.76,84.2,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.01999999999999602
54,appear,84.22,84.68,6,0.46000000000000796,0.07666666666666799,13.043478260869339,1.0999999999999943
55,my,85.78,85.94,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.10000000000000853
56,name,86.04,86.26,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.01999999999999602
57,is,86.28,86.38,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.0799999999999983
58,ausomanius,86.46,87.3,10,0.8400000000000034,0.08400000000000034,11.904761904761857,0.8200000000000074
59,king,88.12,88.48,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.01999999999999602
60,of,88.5,88.58,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.0799999999999983
61,kings,88.66,89.26,5,0.6000000000000085,0.1200000000000017,8.333333333333215,0.9799999999999898
62,look,90.24,90.44,4,0.20000000000000284,0.05000000000000071,19.999999999999716,0.04000000000000625
63,on,90.48,90.58,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.04000000000000625
64,my,90.62,90.76,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.0799999999999983
65,works,90.84,91.3,5,0.45999999999999375,0.09199999999999875,10.869565217391452,7.719999999999999
66,nothing,99.02,99.4,7,0.38000000000000966,0.054285714285715665,18.42105263157848,0.03999999999999204
67,beside,99.44,100.04,6,0.6000000000000085,0.10000000000000142,9.999999999999858,0.05999999999998806
68,remains,100.1,100.72,7,0.6200000000000045,0.08857142857142922,11.290322580645078,1.5
69,round,102.22,102.56,5,0.3400000000000034,0.06800000000000068,14.705882352941028,1.4399999999999977
70,that,104.0,104.14,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.04000000000000625
71,colossal,104.18,104.7,8,0.519999999999996,0.0649999999999995,15.384615384615502,0.03999999999999204
72,rec,104.74,105.04,3,0.30000000000001137,0.1000000000000038,9.999999999999622,1.1799999999999926
73,bound,106.22,106.54,5,0.3200000000000074,0.06400000000000147,15.62499999999964,0.01999999999999602
74,listen,106.56,106.92,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.0799999999999983
75,there,107.0,107.44,5,0.4399999999999977,0.08799999999999955,11.363636363636422,1.0600000000000023
76,alone,108.5,109.1,5,0.5999999999999943,0.11999999999999886,8.333333333333412,0.14000000000000057
77,and,109.24,109.38,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.0799999999999983
78,level,109.46,109.76,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.0799999999999983
79,sands,109.84,110.46,5,0.6199999999999903,0.12399999999999807,8.064516129032384,0.4200000000000017
80,stretch,110.88,111.22,7,0.3400000000000034,0.04857142857142906,20.58823529411744,0.0799999999999983
81,far,111.3,111.56,3,0.2600000000000051,0.08666666666666838,11.538461538461311,0.03999999999999204
82,away,111.6,111.94,4,0.3400000000000034,0.08500000000000085,11.764705882352823,
