,Unnamed: 0.1,Unnamed: 0.1.1,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,time,pitch
28,28,28,sunk,15.87,16.32,100.0,0.45,4,0.1125,0.6000000000000014,0.4459982619267651,16.095,154.03107445979325
29,29,29,a,16.92,16.98,100.0,0.06,1,0.06,0.0,0.7892177318176489,16.950000000000003,176.5946429078201
30,30,30,shattered,16.98,17.46,100.0,0.48,9,0.05333333333333333,0.0,0.5891703572560569,17.22,202.2919673325729
31,31,31,visage,17.46,17.94,100.0,0.48,6,0.08,0.0,0.5668782837169445,17.700000000000003,160.12738802179663
32,32,32,lies,17.94,18.39,100.0,0.45,4,0.1125,0.6600000000000001,0.6272171974431597,18.165,125.29171438990342
33,33,33,whose,19.05,19.29,100.0,0.24,5,0.048,0.0,0.5125030341543741,19.17,161.2133182222325
34,34,34,frown,19.29,19.83,100.0,0.54,5,0.10800000000000001,0.060000000000002274,0.7033638588009614,19.56,171.17179338660284
35,35,35,and,19.89,20.07,100.0,0.18,3,0.06,0.0,0.670711886202824,19.98,139.88239051720112
36,36,36,wrinkled,20.07,20.43,100.0,0.36,8,0.045,0.0,0.655194755778125,20.25,169.01122304168632
37,37,37,lip,20.43,20.76,100.0,0.33,3,0.11,0.05999999999999872,0.3885276455469426,20.595,155.90030643245024
38,38,38,and,20.82,21.03,100.0,0.21,3,0.06999999999999999,0.0,0.7416893137708283,20.925,138.81931705645925
39,39,39,sneer,21.03,21.39,100.0,0.36,5,0.072,0.0,0.7723491699439309,21.21,171.14731993881037
40,40,40,of,21.39,21.48,100.0,0.09,2,0.045,0.0,0.1940525158332566,21.435,155.53642110837995
41,41,41,cold,21.48,21.81,100.0,0.33,4,0.0825,0.0,0.6034533235387408,21.645,161.99055296521274
42,42,42,command,21.81,22.35,100.0,0.54,7,0.07714285714285715,0.5399999999999991,0.6021098879687222,22.08,151.6698462041602
43,43,43,tell,22.89,23.13,100.0,0.24,4,0.06,0.0,0.7491723757250764,23.01,237.62574547855408
44,44,44,that,23.13,23.28,100.0,0.15,4,0.0375,0.029999999999997584,0.6439168882615507,23.205,220.93571594849985
45,45,45,it's,23.31,23.46,100.0,0.15,4,0.0375,0.0,0.5336628019686532,23.385,191.9941099965779
46,46,46,sculptor,23.46,24.06,100.0,0.6,8,0.075,0.0,0.6256531358854194,23.76,204.40985593551602
47,47,47,well,24.06,24.36,100.0,0.3,4,0.075,0.0,0.7077673487441948,24.21,196.60176377613254
48,48,48,those,24.36,24.63,100.0,0.27,5,0.054000000000000006,0.0,0.5917923239401054,24.495,136.39154204577414
49,49,49,passions,24.63,25.08,100.0,0.45,8,0.05625,0.0,0.5092686990243596,24.855,148.85289375439157
50,50,50,read,25.08,25.44,100.0,0.36,4,0.09,0.029999999999997584,0.6028758283697903,25.26,151.69683737161822
51,51,51,which,25.47,25.77,100.0,0.3,5,0.06,0.0,0.2592783837480089,25.62,122.40418962444255
52,52,52,yet,25.77,26.1,100.0,0.33,3,0.11,0.0,0.4537978251531421,25.935,155.56555267304722
53,53,53,survive,26.1,26.73,100.0,0.63,7,0.09,0.2699999999999996,0.6065471230070593,26.415,141.42377904001415
54,54,54,stamped,27.0,27.54,100.0,0.54,7,0.07714285714285715,0.0,0.44152686086895004,27.27,160.84532149602182
55,55,55,on,27.54,27.66,100.0,0.12,2,0.06,0.0,0.544208381282736,27.6,145.6056159392431
56,56,56,these,27.66,27.93,100.0,0.27,5,0.054000000000000006,0.0,0.5421470164783796,27.795,144.0595247989909
57,57,57,lifeless,27.93,28.41,100.0,0.48,8,0.06,0.0,0.5359231769597429,28.17,137.8762040730051
58,58,58,things,28.41,28.86,100.0,0.45,6,0.075,0.6900000000000013,0.4308320305119238,28.635,138.21137009789982
59,59,59,the,29.55,29.67,100.0,0.12,3,0.04,0.0,0.9654879037031984,29.61,164.1377886193717
60,60,60,hand,29.67,30.12,100.0,0.45,4,0.1125,0.029999999999997584,0.6217531974133972,29.895000000000003,164.30489581029755
61,61,61,that,30.15,30.33,100.0,0.18,4,0.045,0.0,0.4189507931704927,30.24,136.33330815018252
62,62,62,mocked,30.33,30.69,100.0,0.36,6,0.06,0.0,0.35814871851316255,30.51,157.44295420781418
63,63,63,them,30.69,30.93,100.0,0.24,4,0.06,0.3000000000000007,0.4273770972654327,30.81,130.6619943285456
64,64,64,and,31.23,31.38,100.0,0.15,3,0.049999999999999996,0.0,0.5707468264279176,31.305,151.11579203336092
65,65,65,the,31.38,31.47,100.0,0.09,3,0.03,0.0,0.9919209817402757,31.425,170.1560230349474
66,66,66,heart,31.47,31.89,100.0,0.42,5,0.08399999999999999,0.030000000000001137,0.4890688342240414,31.68,139.27245012896594
67,67,67,that,31.92,32.1,100.0,0.18,4,0.045,0.0,0.39236024594544433,32.010000000000005,132.0796434330973
68,68,68,fed,32.1,32.49,100.0,0.39,3,0.13,1.769999999999996,0.4370485327057559,32.295,119.4681741726459
69,69,69,and,34.26,34.44,100.0,0.18,3,0.06,0.0,0.7577111190084194,34.349999999999994,210.93591212828656
70,70,70,on,34.44,34.56,100.0,0.12,2,0.06,0.0,0.5330852276683703,34.5,293.6593699529548
71,71,71,the,34.56,34.65,100.0,0.09,3,0.03,0.0,0.27477080932157066,34.605000000000004,300.63450476630345
72,72,72,pedestal,34.65,35.1,100.0,0.45,8,0.05625,0.0,0.6462575216136978,34.875,212.3940230716444
73,73,73,these,35.1,35.34,100.0,0.24,5,0.048,0.0,0.5809391604200231,35.22,212.69715124978072
74,74,74,words,35.34,35.7,100.0,0.36,5,0.072,0.0,0.6996419523196495,35.52,170.41059692793388
75,75,75,appear,35.7,36.15,100.0,0.45,6,0.075,1.2899999999999991,0.47848607411075944,35.925,128.75034331907
76,76,76,my,37.44,37.65,100.0,0.21,2,0.105,0.0,1.0,37.545,193.29646108719373
77,77,77,name,37.65,37.95,100.0,0.3,4,0.075,0.0,0.6941992882235948,37.8,226.53711301713935
78,78,78,is,37.95,38.1,100.0,0.15,2,0.075,0.0,0.6387300800548338,38.025000000000006,189.1405831095625
79,79,79,ozymandias,38.1,39.03,100.0,0.93,10,0.093,0.0899999999999963,0.6013740373799907,38.565,176.96192792723085
80,80,80,king,39.12,39.48,100.0,0.36,4,0.09,0.0,0.6465625446191337,39.3,179.03436301520864
81,81,81,of,39.48,39.63,100.0,0.15,2,0.075,0.0,0.3989812131531638,39.555,177.6892865176492
82,82,82,kings,39.63,40.17,100.0,0.54,5,0.10800000000000001,0.8399999999999963,0.4189595029267348,39.900000000000006,145.12829957244006
83,83,83,look,41.01,41.34,100.0,0.33,4,0.0825,0.0,0.5739499515803796,41.175,191.2511908265999
84,84,84,on,41.34,41.55,100.0,0.21,2,0.105,0.0,0.871617286092944,41.445,180.3960740457731
85,85,85,my,41.55,41.76,100.0,0.21,2,0.105,0.0,0.7256374751114609,41.655,163.41856958750645
86,86,86,works,41.76,42.36,100.0,0.6,5,0.12,0.09000000000000341,0.43919891108286685,42.06,137.049254307964
87,87,87,ye,42.45,42.69,100.0,0.24,2,0.12,0.0,0.535266374167456,42.57,143.3314983100903
88,88,88,mighty,42.69,43.23,100.0,0.54,6,0.09000000000000001,0.45000000000000284,0.5367623934985487,42.96,137.26778396833078
89,89,89,and,43.68,43.95,100.0,0.27,3,0.09000000000000001,0.0,0.45772751321477423,43.815,142.08251199023098
90,90,90,despair,43.95,44.61,100.0,0.66,7,0.09428571428571429,2.1000000000000014,0.4967022200411695,44.28,132.97745015638623
91,91,91,nothing,46.71,47.01,100.0,0.3,7,0.04285714285714286,0.0,0.575346738690395,46.86,193.28405238176092
92,92,92,beside,47.01,47.46,100.0,0.45,6,0.075,0.0,0.5871386421350098,47.235,158.20149172186055
93,93,93,remains,47.46,48.15,100.0,0.69,7,0.09857142857142856,1.0799999999999983,0.40893067758704443,47.805,143.25515873307614
94,94,94,round,49.23,49.5,100.0,0.27,5,0.054000000000000006,0.0,0.9323468860681754,49.365,191.3338948744254
95,95,95,the,49.5,49.59,100.0,0.09,3,0.03,0.0,0.5804289875827605,49.545,194.9990409389688
96,96,96,decay,49.59,50.1,100.0,0.51,5,0.10200000000000001,0.0,0.6881862912563279,49.845,174.40845351994966
97,97,97,of,50.1,50.25,100.0,0.15,2,0.075,0.0,0.500063687416453,50.175,163.80444860625045
98,98,98,that,50.25,50.46,100.0,0.21,4,0.0525,0.0,0.4310878533983903,50.355,165.65717340128646
99,99,99,colossal,50.46,51.0,100.0,0.54,8,0.0675,0.0,0.6559481893213456,50.73,162.97236092725777
100,100,100,wreck,51.0,51.42,100.0,0.42,5,0.08399999999999999,0.269999999999996,0.318136007864207,51.21,167.52623433456725
101,101,101,boundless,51.69,52.32,100.0,0.63,9,0.07,0.0,0.6441856481779236,52.005,169.86836414022517
102,102,102,and,52.32,52.53,100.0,0.21,3,0.06999999999999999,0.0,0.5031268810092956,52.425,169.130452762434
103,103,103,bare,52.53,52.98,100.0,0.45,4,0.1125,0.720000000000006,0.7258232064333371,52.755,145.50585270473164
104,104,104,the,53.7,53.82,100.0,0.12,3,0.04,0.0,0.9039361422551375,53.760000000000005,144.57837377996523
105,105,105,lone,53.82,54.21,100.0,0.39,4,0.0975,0.0,0.8374567023291379,54.015,157.72262050803232
106,106,106,and,54.21,54.36,100.0,0.15,3,0.049999999999999996,0.0,0.6064676575641993,54.285,155.8868993672651
107,107,107,level,54.36,54.66,100.0,0.3,5,0.06,0.0,0.745817702563251,54.51,160.58301500202276
108,108,108,sands,54.66,55.29,100.0,0.63,5,0.126,0.030000000000001137,0.51753843568668,54.975,141.2524381052437
109,109,109,stretch,55.32,55.86,100.0,0.54,7,0.07714285714285715,0.0,0.32203053224606487,55.59,141.44508006963895
110,110,110,far,55.86,56.28,100.0,0.42,3,0.13999999999999999,0.0,0.6347996056795974,56.07,147.32854128853472
111,111,111,away,56.28,56.82,100.0,0.54,4,0.135,0.0,0.34183729778259425,56.55,130.41083959057585
