,Unnamed: 0,Unnamed: 0.1,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,amplitude2,time
21,21,21,desert,17.25,17.73,100.0,0.48,6,0.411764705882353,1.0799999999999983,0.0558370960582832,0.4235277025441247,17.490000000000002
22,22,22,near,18.81,19.08,100.0,0.27,4,0.338235294117647,0.0,0.7128216335303248,0.8782721203094062,18.945
23,23,23,them,19.08,19.29,100.0,0.21,4,0.2499999999999999,0.0,0.5897617081121722,0.8369422253765658,19.185
24,24,24,on,19.29,19.41,100.0,0.12,2,0.2941176470588235,0.0,0.4719370811376303,0.6903818522514098,19.35
25,25,25,the,19.41,19.5,100.0,0.09,3,0.1176470588235293,0.0,0.2744410293590905,0.6606550117120803,19.455
26,26,26,sand,19.5,20.1,100.0,0.6,4,0.8235294117647057,0.2999999999999971,0.2531765273816643,0.4708579458740174,19.8
27,27,27,half,20.4,20.73,100.0,0.33,4,0.4264705882352941,0.0,0.2555248154938787,0.6621251564562884,20.564999999999998
28,28,28,sunk,20.73,21.24,100.0,0.51,4,0.6911764705882353,0.5700000000000003,0.2065080166170215,0.4876143596484313,20.985
29,29,29,a,21.81,21.9,100.0,0.09,1,0.4705882352941176,0.0,0.0701550931034394,0.4595764914145634,21.854999999999997
30,30,30,shattered,21.9,22.38,100.0,0.48,9,0.2549019607843136,0.0,0.062732143783816,0.5154459146189612,22.14
31,31,31,visage,22.38,22.8,100.0,0.42,6,0.3529411764705881,0.0,0.2472941846964287,0.6114092512827245,22.59
32,32,32,lies,22.8,23.46,100.0,0.66,4,0.9117647058823528,0.75,0.2511729372840302,0.5077487855051793,23.130000000000003
33,33,33,whose,24.21,24.48,100.0,0.27,5,0.2588235294117647,0.0,0.2016127470180357,0.5865123422177364,24.345
34,34,34,frown,24.48,25.02,100.0,0.54,5,0.5764705882352942,0.0,0.3544591233440682,0.6887212988678356,24.75
35,35,35,and,25.02,25.2,100.0,0.18,3,0.2941176470588235,0.0,0.4901563562925893,0.5930906936610504,25.11
36,36,36,wrinkled,25.2,25.62,100.0,0.42,8,0.2499999999999999,0.0,0.4350037131443673,0.6485512161685383,25.41
37,37,37,lip,25.62,25.98,100.0,0.36,3,0.6470588235294117,0.4800000000000004,0.1142058849614957,0.39270836788515473,25.8
38,38,38,and,26.46,26.61,100.0,0.15,3,0.2352941176470587,0.0,0.3264505819006102,0.7121258728777284,26.535
39,39,39,sneer,26.61,27.3,100.0,0.69,5,0.752941176470588,0.0,0.3864619106858105,0.7029365582050989,26.955
40,40,40,of,27.3,27.48,100.0,0.18,2,0.4705882352941176,0.0,0.4043009961119435,0.49288662731312927,27.39
41,41,41,cold,27.48,27.84,100.0,0.36,4,0.4705882352941176,0.0,0.0802672319486671,0.513160580368809,27.66
42,42,42,command,27.84,28.5,100.0,0.66,7,0.4957983193277311,0.7199999999999989,0.2141791648901199,0.47277271992065256,28.17
43,43,43,tell,29.22,29.52,100.0,0.3,4,0.3823529411764705,0.0,0.3197805547148503,0.7761336409574385,29.369999999999997
44,44,44,that,29.52,29.7,100.0,0.18,4,0.2058823529411764,0.0,0.480923356521692,0.6994038922330664,29.61
45,45,45,it's,29.7,29.82,100.0,0.12,4,0.1176470588235293,0.0,0.2151444206874384,0.6247806452937654,29.759999999999998
46,46,46,sculptor,29.82,30.57,100.0,0.75,8,0.4926470588235294,0.4199999999999981,0.198087519972843,0.5235070684470924,30.195
47,47,47,well,30.99,31.38,100.0,0.39,4,0.5147058823529412,0.0,0.6952331732346629,0.8944214955827713,31.185
48,48,48,those,31.38,31.65,100.0,0.27,5,0.2588235294117647,0.0,0.5508649721695346,0.7349664366897433,31.515
49,49,49,passions,31.65,32.13,100.0,0.48,8,0.2941176470588235,0.0,0.2066994978224231,0.573158973654269,31.89
50,50,50,read,32.13,32.52,100.0,0.39,4,0.5147058823529412,0.75,0.1288192779567887,0.4186261517544799,32.325
51,51,51,which,33.27,33.51,100.0,0.24,5,0.2235294117647058,0.0,0.0512165414716295,0.4956266129268876,33.39
52,52,52,yet,33.51,33.75,100.0,0.24,3,0.411764705882353,0.0,0.5203288959956678,0.8314429209175279,33.629999999999995
53,53,53,survive,33.75,34.5,100.0,0.75,7,0.5714285714285714,0.6000000000000014,0.2577413537017349,0.5699324998907505,34.125
54,54,54,stamped,35.1,35.82,100.0,0.72,7,0.5462184873949579,0.0,0.1682959335571571,0.5210936927188122,35.46
55,55,55,on,35.82,35.97,100.0,0.15,2,0.3823529411764705,0.0,0.4628302319428293,0.6860887014735416,35.894999999999996
56,56,56,these,35.97,36.21,100.0,0.24,5,0.2235294117647058,0.0,0.3905782955680675,0.6249110866462277,36.09
57,57,57,lifeless,36.21,36.78,100.0,0.57,8,0.3602941176470587,0.0300000000000011,0.2036401084115416,0.5421456097556268,36.495000000000005
58,58,58,things,36.81,37.5,100.0,0.69,6,0.6176470588235293,0.9600000000000009,0.2295989902830554,0.4835916951736781,37.155
59,59,59,the,38.46,38.58,100.0,0.12,3,0.1764705882352941,0.0,0.3326846566771994,0.6757741977264506,38.519999999999996
60,60,60,hand,38.58,38.91,100.0,0.33,4,0.4264705882352941,0.0,0.6579041044491737,0.8628752816702089,38.745
61,61,61,that,38.91,39.12,100.0,0.21,4,0.2499999999999999,0.0,0.1809644711379569,0.6242833330671563,39.015
62,62,62,mocked,39.12,39.45,100.0,0.33,6,0.2647058823529411,0.0,0.3491486094240721,0.570712272212769,39.285
63,63,63,them,39.45,39.72,100.0,0.27,4,0.338235294117647,0.3599999999999994,0.7030981920651155,0.6745916259898493,39.585
64,64,64,and,40.08,40.232725,100.0,0.152725,3,0.2406372549019607,0.0,0.3824532283327744,0.7810828624194296,40.1563625
65,65,65,the,40.232725,40.32,91.6661,0.087275,3,0.1123039215686274,0.0,0.1921803912317664,0.5636663214117045,40.276362500000005
66,66,66,the,40.32,40.35,57.2262,0.03,3,0.0,0.0,0.0294197141482591,0.38352883741084315,40.335
67,67,67,heart,40.35,40.65,100.0,0.3,5,0.2941176470588235,0.0,0.1222582766001591,0.6052052994809117,40.5
68,68,68,that,40.65,40.83,100.0,0.18,4,0.2058823529411764,0.0,0.071207081689156,0.5201253089261899,40.739999999999995
69,69,69,fed,40.83,41.37,100.0,0.54,3,1.0,0.6000000000000014,0.1255857523515261,0.460113028264586,41.099999999999994
70,70,70,and,41.97,42.18,100.0,0.21,3,0.3529411764705881,0.0,0.6536245816923046,0.9489597422798287,42.075
71,71,71,on,42.18,42.3,100.0,0.12,2,0.2941176470588235,0.0,0.974126538856226,1.0,42.239999999999995
72,72,72,the,42.3,42.39,100.0,0.09,3,0.1176470588235293,0.0,0.548226238450077,0.6475702369425705,42.345
73,73,73,pedestal,42.39,43.08,100.0,0.69,8,0.4485294117647058,0.2700000000000031,0.2154855419995845,0.6021211001194637,42.735
74,74,74,these,43.35,43.65,100.0,0.3,5,0.2941176470588235,0.0,0.5968723151767644,0.8246987192548527,43.5
75,75,75,words,43.65,44.07,100.0,0.42,5,0.4352941176470588,0.0,0.3329662959685475,0.6208158658336906,43.86
76,76,76,appear,44.07,44.55,100.0,0.48,6,0.411764705882353,1.1099999999999994,0.3000215214799293,0.5191722525601317,44.31
77,77,77,my,45.66,45.96,100.0,0.3,2,0.8235294117647057,0.0,0.6111131768595272,0.8770166569243186,45.81
78,78,78,name,45.96,46.41,100.0,0.45,4,0.6029411764705882,0.0300000000000011,0.7270011407226056,0.84509605496413,46.185
79,79,79,is,46.44,46.59,100.0,0.15,2,0.3823529411764705,0.0,0.4076992705972913,0.8277012767545173,46.515
80,80,80,ozymandias,46.59,47.64,100.0,1.05,10,0.5588235294117647,0.509999999999998,0.3502166815212637,0.6387852407372014,47.115
81,81,81,king,48.15,48.6,100.0,0.45,4,0.6029411764705882,0.0,0.5500345434644384,0.7238922488615668,48.375
82,82,82,of,48.6,48.75,100.0,0.15,2,0.3823529411764705,0.0,0.1817503029857265,0.35344083710266283,48.675
83,83,83,kings,48.75,49.56,100.0,0.81,5,0.8941176470588235,0.8699999999999974,0.2097989618413415,0.48238103436513813,49.155
84,84,84,look,50.43,50.67,100.0,0.24,4,0.2941176470588235,0.0,0.5079451586851425,0.7735330750496433,50.55
85,85,85,on,50.67,50.82,100.0,0.15,2,0.3823529411764705,0.0,1.0,0.7940247681496001,50.745000000000005
86,86,86,my,50.82,51.03,100.0,0.21,2,0.5588235294117647,0.0,0.9684738992142934,0.8984917065976034,50.925
87,87,87,works,51.03,51.57,100.0,0.54,5,0.5764705882352942,0.0,0.3712103107024821,0.6064766898504667,51.3
88,88,88,ye,51.57,51.75,100.0,0.18,2,0.4705882352941176,0.0,0.4440750952460913,0.7062774012397062,51.66
89,89,89,mighty,51.75,52.41,100.0,0.66,6,0.5882352941176471,0.5400000000000063,0.2939214865463719,0.5770828191976918,52.08
90,90,90,and,52.95,53.1,100.0,0.15,3,0.2352941176470587,0.0,0.3251658712707957,0.636808496299467,53.025000000000006
91,91,91,despair,53.1,53.88,100.0,0.78,7,0.5966386554621849,1.5899999999999963,0.2395285308735907,0.5341819601351653,53.49
92,92,92,nothing,55.47,55.95,100.0,0.48,7,0.3445378151260504,0.0,0.4007743394810804,0.6745009450871177,55.71
93,93,93,beside,55.95,56.46,100.0,0.51,6,0.4411764705882353,0.0,0.3799884662341308,0.7327501991022533,56.205
94,94,94,remains,56.46,57.27,100.0,0.81,7,0.6218487394957983,1.0799999999999983,0.3051620187321308,0.5083431319478307,56.865
95,95,95,round,58.35,58.65,100.0,0.3,5,0.2941176470588235,0.0,0.6200372877121123,0.9130631420386548,58.5
96,96,96,the,58.65,58.71,100.0,0.06,3,0.0588235294117647,0.0,0.5964080235625243,0.9383882011869855,58.68
97,97,97,decay,58.71,59.25,100.0,0.54,5,0.5764705882352942,0.0,0.4359018031904616,0.782825237568309,58.980000000000004
98,98,98,of,59.25,59.4,100.0,0.15,2,0.3823529411764705,0.0,0.1192192416274628,0.5968179831484138,59.325
99,99,99,that,59.4,59.58,100.0,0.18,4,0.2058823529411764,0.0,0.0756832344185871,0.41650251025798923,59.489999999999995
100,100,100,colossal,59.58,60.12,100.0,0.54,8,0.338235294117647,0.0,0.2801542211583347,0.6878308967608249,59.849999999999994
101,101,101,wreck,60.12,60.57,100.0,0.45,5,0.4705882352941176,0.4200000000000017,0.1882402766187842,0.42650792600424875,60.345
102,102,102,boundless,60.99,61.92,100.0,0.93,9,0.5490196078431372,0.0,0.1693012968645516,0.5426987460255533,61.455
103,103,103,and,61.92,62.1,100.0,0.18,3,0.2941176470588235,0.0,0.3982840892974373,0.6094647606960593,62.010000000000005
104,104,104,bare,62.1,62.61,100.0,0.51,4,0.6911764705882353,0.8999999999999986,0.415463907338824,0.6569179555124269,62.355000000000004
105,105,105,the,63.51,63.66,100.0,0.15,3,0.2352941176470587,0.0,0.209713205885037,0.7334082592322906,63.584999999999994
106,106,106,lone,63.66,64.32,100.0,0.66,4,0.9117647058823528,0.1500000000000056,0.3875117598474772,0.6155466557023128,63.989999999999995
107,107,107,and,64.47,64.62,100.0,0.15,3,0.2352941176470587,0.0,0.6210342942257591,0.7941658273316271,64.545
108,108,108,level,64.62,64.98,100.0,0.36,5,0.3647058823529411,0.0,0.475274248605056,0.842302821639944,64.80000000000001
109,109,109,sands,64.98,65.79,100.0,0.81,5,0.8941176470588235,0.269999999999996,0.2280867619562395,0.47156716983144426,65.385
110,110,110,stretch,66.06,66.9,100.0,0.84,7,0.6470588235294117,0.3299999999999983,0.0228543216082997,0.37030328064466056,66.48
111,111,111,far,67.23,67.77,100.0,0.54,3,1.0,0.0,0.2105098315650322,0.5964752895788867,67.5
112,112,112,away,67.77,68.34,100.0,0.57,4,0.7794117647058821,0.0,0.0949890621549122,0.3649170414058498,68.055
