,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
31,command,66.34,66.94,7,0.5999999999999943,0.0857142857142849,11.666666666666778,1.0400000000000063,66.64
32,tell,67.98,68.34,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.060000000000002274,68.16
33,that,68.4,68.52,4,0.1199999999999903,0.029999999999997574,33.33333333333603,0.020000000000010232,68.46000000000001
34,it's,68.54,68.66,4,0.1199999999999903,0.029999999999997574,33.33333333333603,0.0799999999999983,68.6
35,scupped,68.74,69.04,7,0.3000000000000113,0.042857142857144474,23.333333333332455,0.0799999999999983,68.89
36,to,69.12,69.2,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.09999999999999432,69.16
37,well,69.3,69.6,4,0.2999999999999971,0.07499999999999928,13.333333333333462,0.04000000000000625,69.44999999999999
38,those,69.64,69.86,5,0.2199999999999988,0.04399999999999976,22.72727272727285,0.060000000000002274,69.75
39,passions,69.92,70.48,8,0.5600000000000023,0.07000000000000028,14.285714285714228,1.7999999999999972,70.2
40,survive,72.28,72.82,7,0.539999999999992,0.077142857142856,12.962962962963154,0.8800000000000097,72.55
41,stamped,73.7,74.1,7,0.3999999999999915,0.05714285714285593,17.500000000000373,0.04000000000000625,73.9
42,on,74.14,74.22,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625,74.18
43,these,74.26,74.42,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.060000000000002274,74.34
44,life,74.48,74.76,4,0.2800000000000011,0.07000000000000027,14.285714285714231,0.3399999999999892,74.62
45,things,75.1,75.64,6,0.5400000000000063,0.09000000000000104,11.111111111110983,3.6799999999999926,75.37
46,that,79.32,79.44,4,0.1200000000000045,0.030000000000001126,33.333333333332085,0.0799999999999983,79.38
47,fed,79.52,79.82,3,0.2999999999999971,0.09999999999999903,10.000000000000096,1.8000000000000114,79.66999999999999
48,and,81.62,81.8,3,0.1799999999999926,0.059999999999997534,16.66666666666735,0.04000000000000625,81.71000000000001
49,on,81.84,81.94,2,0.0999999999999943,0.04999999999999715,20.00000000000114,0.04000000000000625,81.89
50,the,81.98,82.02,3,0.039999999999992,0.013333333333330666,75.00000000001499,0.060000000000002274,82.0
51,pedestal,82.08,82.68,8,0.6000000000000085,0.07500000000000107,13.333333333333144,0.8399999999999892,82.38
52,the,83.52,83.62,3,0.1000000000000085,0.033333333333336164,29.99999999999745,0.14000000000000057,83.57
53,squirts,83.76,84.2,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.01999999999999602,83.98
54,appear,84.22,84.68,6,0.4600000000000079,0.07666666666666798,13.04347826086934,1.0999999999999943,84.45
55,my,85.78,85.94,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.10000000000000853,85.86
56,name,86.04,86.26,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.01999999999999602,86.15
57,is,86.28,86.38,2,0.0999999999999943,0.04999999999999715,20.00000000000114,0.0799999999999983,86.33
58,ausomanius,86.46,87.3,10,0.8400000000000034,0.08400000000000034,11.904761904761857,0.8200000000000074,86.88
59,king,88.12,88.48,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.01999999999999602,88.30000000000001
60,of,88.5,88.58,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.0799999999999983,88.53999999999999
61,kings,88.66,89.26,5,0.6000000000000085,0.1200000000000017,8.333333333333215,0.9799999999999898,88.96000000000001
62,look,90.24,90.44,4,0.2000000000000028,0.0500000000000007,19.999999999999723,0.04000000000000625,90.34
63,on,90.48,90.58,2,0.0999999999999943,0.04999999999999715,20.00000000000114,0.04000000000000625,90.53
64,my,90.62,90.76,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.0799999999999983,90.69
65,works,90.84,91.3,5,0.4599999999999937,0.09199999999999874,10.869565217391454,7.719999999999999,91.07
66,nothing,99.02,99.4,7,0.3800000000000096,0.05428571428571566,18.421052631578483,0.03999999999999204,99.21000000000001
67,beside,99.44,100.04,6,0.6000000000000085,0.10000000000000142,9.999999999999858,0.05999999999998806,99.74000000000001
68,remains,100.1,100.72,7,0.6200000000000045,0.08857142857142922,11.290322580645078,1.5,100.41
69,round,102.22,102.56,5,0.3400000000000034,0.06800000000000068,14.705882352941028,1.4399999999999977,102.39
70,that,104.0,104.14,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.04000000000000625,104.07
71,colossal,104.18,104.7,8,0.519999999999996,0.0649999999999995,15.384615384615502,0.03999999999999204,104.44
72,rec,104.74,105.04,3,0.3000000000000113,0.10000000000000377,9.999999999999623,1.1799999999999926,104.89
73,bound,106.22,106.54,5,0.3200000000000074,0.06400000000000147,15.62499999999964,0.01999999999999602,106.38
74,listen,106.56,106.92,6,0.3599999999999994,0.059999999999999894,16.666666666666696,0.0799999999999983,106.74000000000001
75,there,107.0,107.44,5,0.4399999999999977,0.08799999999999955,11.363636363636422,1.0600000000000023,107.22
76,alone,108.5,109.1,5,0.5999999999999943,0.11999999999999886,8.333333333333412,0.14000000000000057,108.8
77,and,109.24,109.38,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.0799999999999983,109.31
78,level,109.46,109.76,5,0.3000000000000113,0.06000000000000226,16.66666666666604,0.0799999999999983,109.61
79,sands,109.84,110.46,5,0.6199999999999903,0.12399999999999807,8.064516129032384,0.4200000000000017,110.15
80,stretch,110.88,111.22,7,0.3400000000000034,0.04857142857142906,20.58823529411744,0.0799999999999983,111.05
81,far,111.3,111.56,3,0.2600000000000051,0.08666666666666838,11.538461538461311,0.03999999999999204,111.43
82,away,111.6,111.94,4,0.3400000000000034,0.08500000000000085,11.764705882352823,0.0,111.77
