,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time
19,gas,34.84,35.12,0.279999999999994,0.1799999999999997,1,3,0.09333333333333133,0.3734339113787726,0.17999999999999972,34.980000000000004
20,ladies,35.3,35.54,0.240000000000002,0.0200000000000031,1,6,0.040000000000000334,0.1624863398588763,0.020000000000003126,35.42
21,and,35.56,35.6,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.0746554661952989,0.03999999999999915,35.58
22,gentlemen,35.64,35.98,0.3399999999999963,0.9600000000000009,1,9,0.03777777777777737,0.2057240774841764,0.9600000000000009,35.81
23,i,36.94,37.02,0.0800000000000054,0.0399999999999991,1,1,0.0800000000000054,0.1138480205214743,0.03999999999999915,36.980000000000004
24,appreciate,37.06,37.62,0.5599999999999952,0.1000000000000014,1,10,0.055999999999999515,0.2843279656213273,0.10000000000000142,37.34
25,uh,37.72,37.78,0.0600000000000022,0.4399999999999977,1,2,0.0300000000000011,0.5160193139064939,0.4399999999999977,37.75
26,your,38.22,38.34,0.1200000000000045,0.0599999999999951,1,4,0.030000000000001126,0.2278805183877773,0.05999999999999517,38.28
27,president,38.4,38.82,0.4200000000000017,0.9200000000000016,1,9,0.046666666666666856,0.2626087427298674,0.9200000000000017,38.61
28,having,39.74,39.96,0.2199999999999988,0.0600000000000022,1,6,0.036666666666666466,0.2489719791433738,0.060000000000002274,39.85
29,made,40.02,40.24,0.2199999999999988,0.0399999999999991,1,4,0.0549999999999997,0.3259500924057447,0.03999999999999915,40.13
30,me,40.28,40.38,0.1000000000000014,0.0799999999999983,1,2,0.0500000000000007,0.215251056351216,0.0799999999999983,40.33
31,an,40.46,40.52,0.0600000000000022,0.0599999999999951,1,2,0.0300000000000011,0.308578203008806,0.05999999999999517,40.49
32,honorary,40.58,40.94,0.3599999999999994,0.0600000000000022,1,8,0.04499999999999992,0.3682492176072385,0.060000000000002274,40.76
33,visiting,41.0,41.4,0.3999999999999986,0.0600000000000022,1,8,0.04999999999999982,0.1506504237258187,0.060000000000002274,41.2
34,professor,41.46,41.96,0.5,0.5399999999999991,1,9,0.05555555555555555,0.2735426937006456,0.5399999999999991,41.71
35,and,42.5,42.62,0.1199999999999974,0.0399999999999991,1,3,0.039999999999999133,0.2197378968587809,0.03999999999999915,42.56
36,i,42.66,42.74,0.0800000000000054,0.0799999999999983,1,1,0.0800000000000054,0.7170606131466702,0.0799999999999983,42.7
37,will,42.82,42.96,0.1400000000000005,0.019999999999996,1,4,0.03500000000000013,0.2947546169502866,0.01999999999999602,42.89
38,assure,42.98,43.34,0.3600000000000065,0.0399999999999991,1,6,0.06000000000000108,0.2948010201356062,0.03999999999999915,43.16
39,you,43.38,43.5,0.1199999999999974,0.740000000000002,1,3,0.039999999999999133,0.602189217961909,0.740000000000002,43.44
40,that,44.24,44.38,0.1400000000000005,0.0399999999999991,1,4,0.03500000000000013,0.1141427107517345,0.03999999999999915,44.31
41,my,44.42,44.54,0.1199999999999974,0.0799999999999983,1,2,0.0599999999999987,0.275595469068943,0.0799999999999983,44.480000000000004
42,first,44.62,44.86,0.240000000000002,0.0600000000000022,1,5,0.048000000000000397,0.1294455838033919,0.060000000000002274,44.739999999999995
43,lecture,44.92,45.2,0.2800000000000011,0.0799999999999983,1,7,0.040000000000000153,0.2068417942195556,0.0799999999999983,45.06
44,will,45.28,45.4,0.1199999999999974,0.0399999999999991,1,4,0.02999999999999935,0.1503140893238591,0.03999999999999915,45.34
45,be,45.44,45.54,0.1000000000000014,0.1600000000000037,1,2,0.0500000000000007,0.1745587480421919,0.1600000000000037,45.489999999999995
46,uh,45.7,45.74,0.0399999999999991,0.0599999999999951,1,2,0.01999999999999955,0.4405051229177739,0.05999999999999517,45.72
47,very,45.8,45.98,0.1799999999999997,0.0600000000000022,1,4,0.04499999999999992,0.315233436604894,0.060000000000002274,45.89
48,brief,46.04,46.36,0.3200000000000003,0.8599999999999994,1,5,0.06400000000000006,0.1510331515866949,0.8599999999999994,46.2
49,i,47.22,47.3,0.0799999999999983,0.0800000000000054,0,1,0.0799999999999983,0.1498309409672892,0.0800000000000054,47.26
50,am,47.38,47.48,0.0999999999999943,0.0400000000000062,0,2,0.04999999999999715,0.820936471227183,0.04000000000000625,47.43
51,delighted,47.52,47.86,0.3399999999999963,0.0200000000000031,0,9,0.03777777777777737,0.4813396509832882,0.020000000000003126,47.69
52,to,47.88,47.94,0.0599999999999951,0.0600000000000022,0,2,0.02999999999999755,0.1037293928376844,0.060000000000002274,47.91
53,be,48.0,48.08,0.0799999999999983,0.1000000000000014,0,2,0.03999999999999915,0.2720845079246398,0.10000000000000142,48.04
54,here,48.18,48.4,0.2199999999999988,0.759999999999998,0,4,0.0549999999999997,0.5458604316467737,0.759999999999998,48.29
55,and,49.16,49.28,0.1200000000000045,0.019999999999996,0,3,0.0400000000000015,0.146855057280649,0.01999999999999602,49.22
56,i'm,49.3,49.42,0.1200000000000045,0.0399999999999991,0,3,0.0400000000000015,0.6178028446457648,0.03999999999999915,49.36
57,particularly,49.46,49.92,0.4600000000000008,0.0399999999999991,0,12,0.0383333333333334,0.1999125401106886,0.03999999999999915,49.69
58,delighted,49.96,50.3,0.3399999999999963,0.0,0,9,0.03777777777777737,0.3970581089786334,0.0,50.129999999999995
59,to,50.3,50.38,0.0800000000000054,0.0399999999999991,0,2,0.0400000000000027,0.0607291198641593,0.03999999999999915,50.34
60,be,50.42,50.5,0.0799999999999983,0.1000000000000014,0,2,0.03999999999999915,0.1665996785758592,0.10000000000000142,50.46
61,here,50.6,50.78,0.1799999999999997,0.0399999999999991,0,4,0.04499999999999992,0.2957806568578269,0.03999999999999915,50.69
62,on,50.82,50.88,0.0600000000000022,0.019999999999996,0,2,0.0300000000000011,0.4202357407463178,0.01999999999999602,50.85
63,this,50.9,51.04,0.1400000000000005,0.0399999999999991,0,4,0.03500000000000013,0.2196635937335597,0.03999999999999915,50.97
64,occasion,51.08,51.54,0.4600000000000008,1.1400000000000006,0,8,0.0575000000000001,0.2218793265517869,1.1400000000000006,51.31
65,we,52.68,52.78,0.1000000000000014,0.1199999999999974,0,2,0.0500000000000007,0.4442455968411482,0.11999999999999744,52.730000000000004
66,meet,52.9,53.18,0.2800000000000011,0.0200000000000031,0,4,0.07000000000000027,0.5863372317584075,0.020000000000003126,53.04
67,at,53.2,53.3,0.0999999999999943,0.0200000000000031,0,2,0.04999999999999715,0.7251009412703934,0.020000000000003126,53.25
68,a,53.32,53.38,0.0600000000000022,0.0999999999999943,0,1,0.0600000000000022,0.5785751862472505,0.09999999999999432,53.35
69,college,53.48,53.94,0.4600000000000008,1.4000000000000057,0,7,0.06571428571428582,0.4668630883341903,1.4000000000000057,53.709999999999994
70,noted,55.34,55.64,0.2999999999999971,0.0399999999999991,0,5,0.05999999999999942,0.5143443996037181,0.03999999999999915,55.49
71,for,55.68,55.76,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,0.2446491175187443,0.060000000000002274,55.72
72,knowledge,55.82,56.24,0.4200000000000017,1.0799999999999983,0,9,0.046666666666666856,0.4249550574536561,1.0799999999999983,56.03
73,in,57.32,57.42,0.1000000000000014,0.0399999999999991,0,2,0.0500000000000007,0.0508470119261479,0.03999999999999915,57.370000000000005
74,a,57.46,57.52,0.0600000000000022,0.0799999999999983,0,1,0.0600000000000022,0.5218927029565246,0.0799999999999983,57.49
75,city,57.6,57.88,0.2800000000000011,0.0799999999999983,0,4,0.07000000000000027,0.3895285499076105,0.0799999999999983,57.74
76,noted,57.96,58.22,0.259999999999998,0.0399999999999991,0,5,0.0519999999999996,0.4631456038233246,0.03999999999999915,58.09
77,for,58.26,58.32,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.2236778616169143,0.060000000000002274,58.29
78,progress,58.38,58.86,0.4799999999999969,0.9600000000000009,0,8,0.05999999999999961,0.3448581579128733,0.9600000000000009,58.620000000000005
79,in,59.82,59.92,0.1000000000000014,0.0399999999999991,0,2,0.0500000000000007,0.142676107875405,0.03999999999999915,59.870000000000005
80,a,59.96,60.0,0.0399999999999991,0.1000000000000014,0,1,0.0399999999999991,0.6450733774653901,0.10000000000000142,59.980000000000004
81,state,60.1,60.38,0.2800000000000011,0.0399999999999991,0,5,0.056000000000000216,0.3954327403330324,0.03999999999999915,60.24
82,noted,60.42,60.68,0.259999999999998,0.0200000000000031,0,5,0.0519999999999996,0.3497618468963694,0.020000000000003126,60.55
83,for,60.7,60.78,0.0799999999999983,0.0399999999999991,0,3,0.0266666666666661,0.0836279839985641,0.03999999999999915,60.74
84,strength,60.82,61.26,0.4399999999999977,0.740000000000002,0,8,0.054999999999999716,0.3138610732045159,0.740000000000002,61.04
85,and,62.0,62.22,0.2199999999999988,0.0600000000000022,0,3,0.07333333333333293,0.5160627203405712,0.060000000000002274,62.11
86,we,62.28,62.38,0.1000000000000014,0.1199999999999974,0,2,0.0500000000000007,0.4060352503046877,0.11999999999999744,62.33
87,stand,62.5,62.88,0.3800000000000025,0.019999999999996,0,5,0.0760000000000005,0.3421644150538772,0.01999999999999602,62.69
88,in,62.9,62.98,0.0799999999999983,0.0600000000000022,0,2,0.03999999999999915,0.2389792905449985,0.060000000000002274,62.94
89,need,63.04,63.24,0.2000000000000028,0.019999999999996,0,4,0.0500000000000007,0.2854250524521687,0.01999999999999602,63.14
90,of,63.26,63.32,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.3385502953836973,0.060000000000002274,63.29
91,all,63.38,63.54,0.1599999999999966,0.0799999999999983,0,3,0.0533333333333322,0.6219586959868425,0.0799999999999983,63.46
92,three,63.62,63.86,0.240000000000002,1.4399999999999975,0,5,0.048000000000000397,0.3382768713567419,1.4399999999999977,63.739999999999995
93,well,65.3,65.44,0.1400000000000005,0.0400000000000062,0,4,0.03500000000000013,0.4027416277799078,0.04000000000000625,65.37
94,we,65.48,65.56,0.0799999999999983,0.1200000000000045,0,2,0.03999999999999915,0.8300383963503721,0.12000000000000455,65.52000000000001
95,meet,65.68,65.96,0.2799999999999869,0.0400000000000062,0,4,0.06999999999999673,0.5197082187705427,0.04000000000000625,65.82
96,in,66.0,66.08,0.0799999999999983,0.0400000000000062,0,2,0.03999999999999915,0.2736554670909074,0.04000000000000625,66.03999999999999
97,an,66.12,66.2,0.0799999999999983,0.0799999999999983,0,2,0.03999999999999915,0.5121920006783317,0.0799999999999983,66.16
98,hour,66.28,66.58,0.2999999999999971,0.0400000000000062,0,4,0.07499999999999928,0.9240833970537125,0.04000000000000625,66.43
99,of,66.62,66.7,0.0799999999999983,0.0799999999999983,0,2,0.03999999999999915,0.3309787554891218,0.0799999999999983,66.66
100,change,66.78,67.34,0.5600000000000023,0.2000000000000028,0,6,0.09333333333333371,0.3475785306396209,0.20000000000000284,67.06
101,and,67.54,67.64,0.0999999999999943,0.0600000000000022,0,3,0.03333333333333143,0.1635260158538008,0.060000000000002274,67.59
102,challenge,67.7,68.2,0.5,1.1199999999999903,0,9,0.05555555555555555,0.2961857426200817,1.1199999999999903,67.95
103,in,69.32,69.42,0.1000000000000085,0.039999999999992,0,2,0.05000000000000425,0.2285043599889087,0.03999999999999204,69.37
104,a,69.46,69.52,0.0600000000000022,0.0799999999999983,0,1,0.0600000000000022,0.8847646757835215,0.0799999999999983,69.49
105,decade,69.6,70.1,0.5,0.0200000000000102,0,6,0.08333333333333333,0.4327659586544221,0.020000000000010232,69.85
106,of,70.12,70.18,0.0600000000000022,0.0799999999999983,0,2,0.0300000000000011,0.2609859434838229,0.0799999999999983,70.15
107,hope,70.26,70.54,0.2800000000000011,0.1599999999999966,0,4,0.07000000000000027,0.3560993839584646,0.1599999999999966,70.4
108,and,70.7,70.82,0.1199999999999903,0.0800000000000125,0,3,0.03999999999999677,0.1229787489860696,0.0800000000000125,70.75999999999999
109,fear,70.9,71.22,0.3199999999999932,0.960000000000008,0,4,0.0799999999999983,0.2654401794397814,0.960000000000008,71.06
110,in,72.18,72.26,0.0799999999999983,0.039999999999992,0,2,0.03999999999999915,0.0547755522820409,0.03999999999999204,72.22
111,an,72.3,72.36,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.5563115881162176,0.060000000000002274,72.33
112,age,72.42,72.74,0.3199999999999932,0.0,0,3,0.1066666666666644,0.5963281014894367,0.0,72.58
113,of,72.74,72.8,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.2303563594502919,0.060000000000002274,72.77
114,both,72.86,73.08,0.2199999999999988,0.0400000000000062,0,4,0.0549999999999997,0.4591338476276407,0.04000000000000625,72.97
115,knowledge,73.12,73.6,0.4799999999999897,0.3800000000000096,0,9,0.05333333333333219,0.3977219482062185,0.38000000000000966,73.36
116,and,73.98,74.1,0.1199999999999903,0.0400000000000062,1,3,0.03999999999999677,0.1771708510659748,0.04000000000000625,74.03999999999999
117,ignorance,74.14,74.58,0.4399999999999977,0.980000000000004,1,9,0.048888888888888635,0.0719417457887225,0.980000000000004,74.36
118,the,75.56,75.64,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,0.171515702718138,0.060000000000002274,75.6
119,greater,75.7,76.02,0.3199999999999932,0.0799999999999983,0,7,0.04571428571428474,0.6614161925867947,0.0799999999999983,75.86
120,our,76.1,76.22,0.1200000000000045,0.0400000000000062,0,3,0.0400000000000015,0.7112882435079659,0.04000000000000625,76.16
121,knowledge,76.26,76.64,0.3799999999999954,0.0400000000000062,0,9,0.04222222222222171,0.4064524235582519,0.04000000000000625,76.45
122,increases,76.68,77.26,0.5799999999999983,0.8599999999999994,0,9,0.06444444444444425,0.1093972238239123,0.8599999999999994,76.97
123,the,78.12,78.2,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.054326469415788,0.060000000000002274,78.16
124,greater,78.26,78.56,0.2999999999999971,0.0999999999999943,1,7,0.04285714285714244,0.4273975808049094,0.09999999999999432,78.41
125,our,78.66,78.8,0.1400000000000005,0.0400000000000062,1,3,0.046666666666666835,0.3736563459740833,0.04000000000000625,78.72999999999999
126,ignorance,78.84,79.28,0.4399999999999977,0.1400000000000005,1,9,0.048888888888888635,0.1058926899504203,0.14000000000000057,79.06
127,unfold,79.42,80.04,0.6200000000000045,1.1199999999999903,1,6,0.1033333333333341,0.127339931343134,1.1199999999999903,79.73
128,despite,81.16,81.6,0.4399999999999977,0.0400000000000062,0,7,0.06285714285714253,0.3401459224465932,0.04000000000000625,81.38
129,the,81.64,81.7,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.1281080978756388,0.060000000000002274,81.67
130,striking,81.76,82.18,0.4200000000000017,0.059999999999988,0,8,0.05250000000000021,0.2751203128483128,0.05999999999998806,81.97
131,fact,82.24,82.6,0.3599999999999994,0.980000000000004,0,4,0.08999999999999984,0.3186867449071837,0.980000000000004,82.41999999999999
132,that,83.58,83.7,0.1200000000000045,0.0600000000000022,0,4,0.030000000000001126,0.0254539584468422,0.060000000000002274,83.64
133,most,83.76,84.12,0.3599999999999994,0.0,0,4,0.08999999999999984,0.4573074413450508,0.0,83.94
134,of,84.12,84.18,0.0600000000000022,0.039999999999992,0,2,0.0300000000000011,0.0633523703349768,0.03999999999999204,84.15
135,the,84.22,84.28,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.0888377883754267,0.060000000000002274,84.25
136,scientists,84.34,84.96,0.6199999999999903,0.0400000000000062,0,10,0.061999999999999035,0.3091257166486147,0.04000000000000625,84.65
137,that,85.0,85.1,0.0999999999999943,0.0400000000000062,0,4,0.024999999999998575,0.0698660244298446,0.04000000000000625,85.05
138,the,85.14,85.2,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.0707506747483059,0.060000000000002274,85.17
139,world,85.26,85.68,0.4200000000000017,0.039999999999992,0,5,0.08400000000000034,0.3933719562114829,0.03999999999999204,85.47
140,has,85.72,85.86,0.1400000000000005,0.0400000000000062,0,3,0.046666666666666835,0.4079695529402377,0.04000000000000625,85.78999999999999
141,ever,85.9,86.08,0.1799999999999926,0.0400000000000062,0,4,0.04499999999999815,0.5539779635518965,0.04000000000000625,85.99000000000001
142,known,86.12,86.46,0.3399999999999892,0.7200000000000131,0,5,0.06799999999999784,0.3146360442259193,0.7200000000000131,86.28999999999999
143,our,87.18,87.32,0.1399999999999863,0.0400000000000062,0,3,0.0466666666666621,0.5370673160741107,0.04000000000000625,87.25
144,alive,87.36,87.92,0.5600000000000023,0.5799999999999983,0,5,0.11200000000000046,0.4160676440286395,0.5799999999999983,87.64
145,and,88.5,88.62,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,0.1104195227897069,0.060000000000002274,88.56
146,working,88.68,89.0,0.3199999999999932,0.019999999999996,1,7,0.04571428571428474,0.1856753145713877,0.01999999999999602,88.84
147,today,89.02,89.38,0.3599999999999994,1.1200000000000043,1,5,0.07199999999999987,0.2941210951052943,1.1200000000000045,89.19999999999999
148,despite,90.5,90.96,0.4599999999999937,0.0400000000000062,0,7,0.06571428571428481,0.3187590161674528,0.04000000000000625,90.72999999999999
149,the,91.0,91.06,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.1887003578070627,0.060000000000002274,91.03
150,fact,91.12,91.48,0.3599999999999994,0.039999999999992,0,4,0.08999999999999984,0.4122856030853731,0.03999999999999204,91.30000000000001
151,that,91.52,91.62,0.1000000000000085,0.0600000000000022,0,4,0.025000000000002125,0.1353950662962243,0.060000000000002274,91.57
152,this,91.68,91.88,0.1999999999999886,0.1200000000000045,0,4,0.04999999999999715,0.1807716287835286,0.12000000000000455,91.78
153,nation's,92.0,92.52,0.519999999999996,0.0799999999999983,0,8,0.0649999999999995,0.174994856622264,0.0799999999999983,92.25999999999999
154,own,92.6,93.0,0.4000000000000057,0.0999999999999943,0,3,0.13333333333333522,0.3297814781343199,0.09999999999999432,92.8
155,scientific,93.1,93.82,0.7199999999999989,0.0600000000000022,0,10,0.07199999999999988,0.2197056546569022,0.060000000000002274,93.46
156,man,93.88,94.14,0.2600000000000051,0.0400000000000062,0,3,0.08666666666666838,0.4550506079376076,0.04000000000000625,94.00999999999999
157,power,94.18,94.56,0.3799999999999954,0.6799999999999926,0,5,0.07599999999999908,0.3269639909605296,0.6799999999999926,94.37
158,is,95.24,95.44,0.2000000000000028,0.0600000000000022,0,2,0.1000000000000014,0.3146367920049751,0.060000000000002274,95.34
159,doubling,95.5,95.98,0.480000000000004,0.0600000000000022,0,8,0.0600000000000005,0.4200017482167925,0.060000000000002274,95.74000000000001
160,every,96.04,96.28,0.2399999999999948,0.0799999999999983,0,5,0.04799999999999896,0.2207716321645403,0.0799999999999983,96.16
161,twelve,96.36,96.68,0.3200000000000074,0.059999999999988,0,6,0.053333333333334565,0.4676192279752065,0.05999999999998806,96.52000000000001
162,years,96.74,97.14,0.4000000000000057,0.9000000000000057,0,5,0.08000000000000114,0.114521520191011,0.9000000000000057,96.94
163,in,98.04,98.18,0.1400000000000005,0.059999999999988,0,2,0.07000000000000026,0.3150419814276069,0.05999999999998806,98.11000000000001
164,a,98.24,98.3,0.0600000000000022,0.1000000000000085,0,1,0.0600000000000022,0.8231914405130486,0.10000000000000853,98.27
165,rate,98.4,98.62,0.2199999999999988,0.0,0,4,0.0549999999999997,0.6042307051395719,0.0,98.51
166,of,98.62,98.68,0.0600000000000022,0.059999999999988,0,2,0.0300000000000011,0.2511462789311049,0.05999999999998806,98.65
167,growth,98.74,99.18,0.4400000000000119,0.9399999999999976,0,6,0.07333333333333532,0.3822053219359864,0.9399999999999977,98.96000000000001
168,more,100.12,100.34,0.2199999999999988,0.019999999999996,0,4,0.0549999999999997,0.4233884980984993,0.01999999999999602,100.23
169,than,100.36,100.44,0.0799999999999983,0.0600000000000022,0,4,0.019999999999999574,0.2210899229348401,0.060000000000002274,100.4
170,three,100.5,100.7,0.2000000000000028,0.0799999999999983,0,5,0.040000000000000556,0.1404866938867594,0.0799999999999983,100.6
171,times,100.78,101.18,0.4000000000000057,0.039999999999992,0,5,0.08000000000000114,0.3030657835262936,0.03999999999999204,100.98
172,that,101.22,101.52,0.2999999999999971,0.5799999999999983,0,4,0.07499999999999928,0.3806000719385752,0.5799999999999983,101.37
173,of,102.1,102.22,0.1200000000000045,0.0400000000000062,1,2,0.06000000000000225,0.1226569270368955,0.04000000000000625,102.16
174,our,102.26,102.34,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.8124695351521601,0.060000000000002274,102.30000000000001
175,population,102.4,103.04,0.6400000000000006,0.039999999999992,1,10,0.06400000000000006,0.2160659381913887,0.03999999999999204,102.72
176,as,103.08,103.16,0.0799999999999983,0.0200000000000102,1,2,0.03999999999999915,0.1634160092460452,0.020000000000010232,103.12
177,a,103.18,103.22,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,0.3263707747745271,0.060000000000002274,103.2
178,whole,103.28,103.58,0.2999999999999971,0.8400000000000034,1,5,0.05999999999999942,0.2288247417710125,0.8400000000000034,103.43
179,despite,104.42,105.04,0.6200000000000045,0.059999999999988,0,7,0.08857142857142922,0.3582593033663515,0.05999999999998806,104.73
180,that,105.1,105.4,0.3000000000000113,1.2199999999999989,0,4,0.07500000000000283,0.4194351186373053,1.2199999999999989,105.25
181,the,106.62,106.72,0.0999999999999943,0.1200000000000045,0,3,0.03333333333333143,0.3089152021032597,0.12000000000000455,106.67
182,vast,106.84,107.4,0.5600000000000023,0.1799999999999926,0,4,0.14000000000000057,0.5658819434050383,0.1799999999999926,107.12
183,stretches,107.58,108.2,0.6200000000000045,0.039999999999992,0,9,0.06888888888888939,0.1519451857394571,0.03999999999999204,107.89
184,of,108.24,108.34,0.1000000000000085,0.039999999999992,0,2,0.05000000000000425,0.3247604741212714,0.03999999999999204,108.28999999999999
185,the,108.38,108.44,0.0600000000000022,0.1000000000000085,0,3,0.020000000000000732,0.1789925239323197,0.10000000000000853,108.41
186,unknown,108.54,109.2,0.6599999999999966,0.5999999999999943,0,7,0.09428571428571379,0.4342350962463761,0.5999999999999943,108.87
187,and,109.8,110.14,0.3400000000000034,0.019999999999996,0,3,0.11333333333333447,0.4801289331552622,0.01999999999999602,109.97
188,the,110.16,110.24,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,0.1805956099024636,0.060000000000002274,110.19999999999999
189,unanswered,110.3,110.94,0.6400000000000006,0.7999999999999972,0,10,0.06400000000000006,0.3403972663771247,0.7999999999999972,110.62
190,and,111.74,112.06,0.3200000000000074,0.0,0,3,0.10666666666666913,0.4752875983336203,0.0,111.9
191,the,112.06,112.14,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,0.15344582955258,0.060000000000002274,112.1
192,unfinished,112.2,112.9,0.7000000000000028,0.9199999999999876,0,10,0.07000000000000028,0.2393872752369577,0.9199999999999875,112.55000000000001
193,still,113.82,114.2,0.3800000000000096,0.0999999999999943,1,5,0.07600000000000193,0.4118408494662851,0.09999999999999432,114.00999999999999
194,far,114.3,114.6,0.2999999999999971,0.0400000000000062,1,3,0.09999999999999903,0.3891268026425369,0.04000000000000625,114.44999999999999
195,outstrip,114.64,115.18,0.5400000000000063,0.8799999999999955,1,8,0.06750000000000078,0.1324132742318597,0.8799999999999955,114.91
196,our,116.06,116.2,0.1400000000000005,0.0600000000000022,1,3,0.046666666666666835,0.342635622059862,0.060000000000002274,116.13
197,collective,116.26,116.68,0.4200000000000017,0.039999999999992,1,10,0.04200000000000017,0.1420802110545418,0.03999999999999204,116.47
198,comprehension,116.72,117.4,0.6800000000000068,1.259999999999991,1,13,0.05230769230769283,0.1134739965888719,1.259999999999991,117.06
199,no,118.66,118.8,0.1400000000000005,0.1400000000000005,0,2,0.07000000000000026,0.5729272387347653,0.14000000000000057,118.72999999999999
200,man,118.94,119.32,0.3799999999999954,0.0800000000000125,0,3,0.12666666666666512,0.5407557721874313,0.0800000000000125,119.13
201,can,119.4,119.56,0.1599999999999966,0.0999999999999943,0,3,0.0533333333333322,0.1647830947614214,0.09999999999999432,119.48
202,fully,119.66,119.96,0.2999999999999971,0.0600000000000022,0,5,0.05999999999999942,0.3130902464401014,0.060000000000002274,119.81
203,grasp,120.02,120.44,0.4200000000000017,0.7600000000000051,0,5,0.08400000000000034,0.3008278885288675,0.7600000000000051,120.22999999999999
204,how,121.2,121.4,0.2000000000000028,0.059999999999988,1,3,0.0666666666666676,0.3984551801897725,0.05999999999998806,121.30000000000001
205,far,121.46,121.84,0.3800000000000096,0.7199999999999989,1,3,0.12666666666666987,0.4296624359339641,0.7199999999999989,121.65
206,and,122.56,122.66,0.0999999999999943,0.0400000000000062,1,3,0.03333333333333143,0.1393393515555687,0.04000000000000625,122.61
207,how,122.7,122.84,0.1400000000000005,0.0799999999999983,1,3,0.046666666666666835,0.3131677859847279,0.0799999999999983,122.77000000000001
208,fast,122.92,123.4,0.480000000000004,0.059999999999988,1,4,0.120000000000001,0.2321498867438444,0.05999999999998806,123.16
209,we,123.46,123.52,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.0812057337683774,0.060000000000002274,123.49
210,have,123.58,123.66,0.0799999999999983,0.0600000000000022,1,4,0.019999999999999574,0.0432258970497289,0.060000000000002274,123.62
211,come,123.72,124.0,0.2800000000000011,1.2999999999999972,1,4,0.07000000000000027,0.1354374404427162,1.2999999999999972,123.86
