,Word,Start,End,length,time_spent,std_time_spent,post_space
43,making,14.6,14.88,6,0.28000000000000114,0.046666666666666856,0.03999999999999915
44,all,14.92,15.02,3,0.09999999999999964,0.033333333333333215,0.0600000000000005
45,our,15.08,15.16,3,0.08000000000000007,0.02666666666666669,0.03999999999999915
46,products,15.2,15.56,8,0.3600000000000012,0.04500000000000015,0.05999999999999872
47,when,15.62,15.76,4,0.14000000000000057,0.03500000000000014,0.019999999999999574
48,i'm,15.78,15.86,3,0.08000000000000007,0.02666666666666669,0.0600000000000005
49,manufacturing,15.92,16.74,13,0.8199999999999985,0.06307692307692296,0.0400000000000027
50,anything,16.78,17.2,8,0.41999999999999815,0.05249999999999977,0.019999999999999574
51,that,17.22,17.34,4,0.120000000000001,0.03000000000000025,0.019999999999999574
52,make,17.36,17.56,4,0.1999999999999993,0.04999999999999982,0.019999999999999574
53,it,17.58,17.64,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
54,all,17.68,17.8,3,0.120000000000001,0.040000000000000334,0.05999999999999872
55,a,17.86,17.92,1,0.060000000000002274,0.060000000000002274,0.03999999999999915
56,product,17.96,18.3,7,0.33999999999999986,0.04857142857142855,0.16000000000000014
57,selling,18.46,18.78,7,0.3200000000000003,0.045714285714285756,0.019999999999999574
58,it,18.8,18.88,2,0.0799999999999983,0.03999999999999915,0.0400000000000027
59,to,18.92,19.0,2,0.0799999999999983,0.03999999999999915,0.05999999999999872
60,us,19.06,19.14,2,0.08000000000000185,0.040000000000000924,1.4399999999999977
61,employers,20.58,21.2,9,0.620000000000001,0.068888888888889,0.10000000000000142
62,cheaper,21.3,21.58,7,0.2799999999999976,0.039999999999999654,0.060000000000002274
63,labor,21.64,21.9,5,0.259999999999998,0.0519999999999996,0.0400000000000027
64,right,21.94,22.12,5,0.17999999999999972,0.03599999999999994,0.09999999999999787
65,excuse,22.22,22.56,6,0.33999999999999986,0.05666666666666664,0.019999999999999574
66,me,22.58,22.68,2,0.10000000000000142,0.05000000000000071,0.240000000000002
67,they,22.92,23.04,4,0.11999999999999744,0.02999999999999936,0.060000000000002274
68,take,23.1,23.28,4,0.17999999999999972,0.04499999999999993,0.05999999999999872
69,our,23.34,23.44,3,0.10000000000000142,0.033333333333333805,0.05999999999999872
70,money,23.5,23.72,5,0.21999999999999886,0.043999999999999775,0.0400000000000027
71,and,23.76,23.84,3,0.0799999999999983,0.0266666666666661,0.019999999999999574
72,then,23.86,23.96,4,0.10000000000000142,0.025000000000000355,0.019999999999999574
73,they,23.98,24.06,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
74,loan,24.12,24.3,4,0.17999999999999972,0.04499999999999993,0.019999999999999574
75,it,24.32,24.36,2,0.03999999999999915,0.019999999999999574,0.060000000000002274
76,back,24.42,24.6,4,0.17999999999999972,0.04499999999999993,0.03999999999999915
77,to,24.64,24.74,2,0.09999999999999787,0.049999999999998934,0.060000000000002274
78,us,24.8,24.94,2,0.14000000000000057,0.07000000000000028,0.16000000000000014
79,i,25.1,25.16,1,0.05999999999999872,0.05999999999999872,0.03999999999999915
80,mean,25.2,25.42,4,0.22000000000000242,0.055000000000000604,0.11999999999999744
81,you,25.54,25.64,3,0.10000000000000142,0.033333333333333805,0.03999999999999915
82,know,25.68,25.82,4,0.14000000000000057,0.03500000000000014,0.7399999999999984
83,we,26.56,26.68,2,0.120000000000001,0.0600000000000005,0.10000000000000142
84,should,26.78,26.94,6,0.16000000000000014,0.02666666666666669,0.05999999999999872
85,be,27.0,27.08,2,0.0799999999999983,0.03999999999999915,0.08000000000000185
86,fighting,27.16,27.52,8,0.35999999999999943,0.04499999999999993,0.08000000000000185
87,china,27.6,28.02,5,0.41999999999999815,0.08399999999999963,0.4800000000000004
88,we,28.5,28.58,2,0.0799999999999983,0.03999999999999915,0.08000000000000185
89,should,28.66,28.8,6,0.14000000000000057,0.023333333333333428,0.019999999999999574
90,be,28.82,28.88,2,0.05999999999999872,0.02999999999999936,0.08000000000000185
91,fighting,28.96,29.28,8,0.3200000000000003,0.040000000000000036,0.0799999999999983
92,opec,29.36,29.82,4,0.46000000000000085,0.11500000000000021,0.6400000000000006
93,this,30.46,30.64,4,0.17999999999999972,0.04499999999999993,0.0799999999999983
94,oil,30.72,31.06,3,0.33999999999999986,0.11333333333333329,0.08000000000000185
95,all,31.14,31.3,3,0.16000000000000014,0.05333333333333338,0.05999999999999872
96,over,31.36,31.56,4,0.1999999999999993,0.04999999999999982,0.019999999999999574
97,the,31.58,31.64,3,0.060000000000002274,0.020000000000000757,0.05999999999999872
98,place,31.7,32.0,5,0.3000000000000007,0.060000000000000143,0.03999999999999915
99,is,32.04,32.16,2,0.11999999999999744,0.05999999999999872,0.060000000000002274
100,floating,32.22,32.62,8,0.3999999999999986,0.04999999999999982,0.03999999999999915
101,all,32.66,32.8,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
102,over,32.86,33.04,4,0.17999999999999972,0.04499999999999993,0.020000000000003126
103,the,33.06,33.12,3,0.05999999999999517,0.01999999999999839,0.03999999999999915
104,place,33.16,33.42,5,0.2600000000000051,0.052000000000001025,0.01999999999999602
105,including,33.44,33.88,9,0.44000000000000483,0.048888888888889426,0.03999999999999915
106,the,33.92,33.98,3,0.05999999999999517,0.01999999999999839,0.0800000000000054
107,sea,34.06,34.24,3,0.17999999999999972,0.05999999999999991,0.05999999999999517
108,right,34.3,34.5,5,0.20000000000000284,0.04000000000000057,0.020000000000003126
109,now,34.52,34.68,3,0.1599999999999966,0.0533333333333322,0.03999999999999915
110,because,34.72,35.0,7,0.28000000000000114,0.04000000000000016,0.020000000000003126
111,of,35.02,35.1,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
112,the,35.14,35.18,3,0.03999999999999915,0.01333333333333305,0.060000000000002274
113,oil,35.24,35.42,3,0.17999999999999972,0.05999999999999991,0.01999999999999602
114,right,35.44,35.58,5,0.14000000000000057,0.028000000000000115,0.03999999999999915
115,but,35.62,35.72,3,0.10000000000000142,0.033333333333333805,0.060000000000002274
116,there's,35.78,35.96,7,0.17999999999999972,0.025714285714285672,0.4200000000000017
117,tankers,36.38,36.86,7,0.4799999999999969,0.06857142857142813,0.0799999999999983
118,all,36.94,37.1,3,0.1600000000000037,0.053333333333334565,0.05999999999999517
119,over,37.16,37.34,4,0.18000000000000682,0.045000000000001705,0.03999999999999915
120,the,37.38,37.44,3,0.05999999999999517,0.01999999999999839,0.060000000000002274
121,ocean,37.5,37.84,5,0.3400000000000034,0.06800000000000068,0.0799999999999983
122,loaded,37.92,38.2,6,0.28000000000000114,0.046666666666666856,0.01999999999999602
123,up,38.22,38.32,2,0.10000000000000142,0.05000000000000071,0.020000000000003126
124,with,38.34,38.46,4,0.11999999999999744,0.02999999999999936,0.5799999999999983
125,what,39.04,39.14,4,0.10000000000000142,0.025000000000000355,0.03999999999999915
126,to,39.18,39.24,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
127,do,39.28,39.36,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
128,with,39.42,39.52,4,0.10000000000000142,0.025000000000000355,0.01999999999999602
129,it,39.54,39.6,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
130,not,39.64,39.8,3,0.1599999999999966,0.0533333333333322,0.46000000000000085
131,still,40.26,40.48,5,0.21999999999999886,0.043999999999999775,0.17999999999999972
132,still,40.66,40.9,5,0.240000000000002,0.048000000000000397,0.03999999999999915
133,set,40.94,41.18,3,0.240000000000002,0.08000000000000067,0.3400000000000034
134,i,41.52,41.64,1,0.11999999999999744,0.11999999999999744,0.060000000000002274
135,am,41.7,41.86,2,0.1599999999999966,0.0799999999999983,0.03999999999999915
136,an,41.9,41.96,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
137,environmentalist,42.0,42.7,16,0.7000000000000028,0.04375000000000018,0.03999999999999915
138,i'm,42.74,42.82,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
139,pretty,42.88,43.06,6,0.17999999999999972,0.029999999999999954,0.03999999999999915
140,much,43.1,43.32,4,0.21999999999999886,0.054999999999999716,0.020000000000003126
141,of,43.34,43.42,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
142,an,43.46,43.52,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
143,environmentalist,43.56,44.26,16,0.6999999999999957,0.043749999999999734,0.060000000000002274
144,but,44.32,44.4,3,0.0799999999999983,0.0266666666666661,0.03999999999999915
145,i,44.44,44.48,1,0.03999999999999915,0.03999999999999915,0.04000000000000625
146,don't,44.52,44.62,5,0.09999999999999432,0.019999999999998862,0.03999999999999915
147,want,44.66,44.76,4,0.10000000000000142,0.025000000000000355,0.0
148,to,44.76,44.82,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
149,stop,44.88,45.16,4,0.27999999999999403,0.06999999999999851,0.060000000000002274
150,progress,45.22,45.94,8,0.7199999999999989,0.08999999999999986,0.8599999999999994
151,at,46.8,46.96,2,0.1600000000000037,0.08000000000000185,0.03999999999999915
152,the,47.0,47.08,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
153,sake,47.14,47.46,4,0.3200000000000003,0.08000000000000007,0.01999999999999602
154,of,47.48,47.68,2,0.20000000000000284,0.10000000000000142,0.17999999999999972
155,of,47.86,48.06,2,0.20000000000000284,0.10000000000000142,0.259999999999998
156,unnecessary,48.32,49.36,11,1.0399999999999991,0.09454545454545447,0.10000000000000142
157,environmental,49.46,50.1,13,0.6400000000000006,0.04923076923076927,0.05999999999999517
158,regulation,50.16,50.82,10,0.6600000000000037,0.06600000000000036,0.46000000000000085
159,goldman,51.28,51.66,7,0.37999999999999545,0.05428571428571364,0.020000000000003126
160,sex,51.68,52.0,3,0.3200000000000003,0.10666666666666676,0.03999999999999915
161,or,52.04,52.16,2,0.11999999999999744,0.05999999999999872,0.020000000000003126
162,even,52.18,52.34,4,0.1600000000000037,0.040000000000000924,0.05999999999999517
163,have,52.4,52.5,4,0.10000000000000142,0.025000000000000355,0.03999999999999915
164,there's,52.54,52.74,7,0.20000000000000284,0.028571428571428976,0.05999999999999517
165,the,52.8,52.86,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
166,question,52.94,53.28,8,0.3400000000000034,0.042500000000000426,0.10000000000000142
167,goldman,53.38,53.72,7,0.3399999999999963,0.048571428571428044,0.03999999999999915
168,set,53.76,53.96,3,0.20000000000000284,0.06666666666666761,0.14000000000000057
169,well,54.1,54.32,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
170,i,54.38,54.44,1,0.05999999999999517,0.05999999999999517,0.0800000000000054
171,know,54.52,54.68,4,0.1599999999999966,0.03999999999999915,0.0799999999999983
172,goldman,54.76,55.08,7,0.3200000000000003,0.045714285714285756,0.03999999999999915
173,sex,55.12,55.36,3,0.240000000000002,0.08000000000000067,0.060000000000002274
174,very,55.42,55.58,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
175,well,55.64,55.88,4,0.240000000000002,0.0600000000000005,0.03999999999999915
176,and,55.92,56.06,3,0.14000000000000057,0.046666666666666856,0.05999999999999517
177,there,56.12,56.46,5,0.3400000000000034,0.06800000000000068,0.259999999999998
178,i,56.72,56.78,1,0.060000000000002274,0.060000000000002274,0.03999999999999915
179,mean,56.82,56.92,4,0.10000000000000142,0.025000000000000355,0.0799999999999983
180,look,57.0,57.16,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
181,i,57.2,57.26,1,0.05999999999999517,0.05999999999999517,0.060000000000002274
182,also,57.32,57.56,4,0.240000000000002,0.0600000000000005,0.0799999999999983
183,know,57.64,57.8,4,0.1599999999999966,0.03999999999999915,0.0800000000000054
184,lloyd,57.88,58.12,5,0.23999999999999488,0.047999999999998974,0.03999999999999915
185,blank,58.16,58.4,5,0.240000000000002,0.048000000000000397,0.020000000000003126
186,fine,58.42,58.62,4,0.19999999999999574,0.049999999999998934,0.020000000000003126
187,he's,58.64,58.78,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
188,a,58.8,58.86,1,0.060000000000002274,0.060000000000002274,0.11999999999999744
189,great,58.98,59.3,5,0.3200000000000003,0.06400000000000006,0.04000000000000625
190,guy,59.34,59.66,3,0.3199999999999932,0.1066666666666644,0.0800000000000054
191,he's,59.74,59.92,4,0.17999999999999972,0.04499999999999993,0.03999999999999915
192,a,59.96,60.02,1,0.060000000000002274,0.060000000000002274,0.23999999999999488
193,very,60.26,60.52,4,0.2600000000000051,0.06500000000000128,0.3200000000000003
194,guy,60.84,61.12,3,0.27999999999999403,0.09333333333333134,0.3200000000000003
195,is,61.44,61.6,2,0.1600000000000037,0.08000000000000185,0.01999999999999602
196,a,61.62,61.66,1,0.03999999999999915,0.03999999999999915,0.04000000000000625
197,brooklyn,61.7,61.98,8,0.27999999999999403,0.034999999999999254,0.020000000000003126
198,guide,62.0,62.2,5,0.20000000000000284,0.04000000000000057,0.0
199,he's,62.2,62.3,4,0.09999999999999432,0.02499999999999858,0.020000000000003126
200,a,62.32,62.36,1,0.03999999999999915,0.03999999999999915,0.060000000000002274
201,regular,62.42,62.76,7,0.3399999999999963,0.048571428571428044,0.03999999999999915
202,gun,62.8,62.98,3,0.17999999999999972,0.05999999999999991,0.020000000000003126
203,is,63.0,63.1,2,0.10000000000000142,0.05000000000000071,0.01999999999999602
204,a,63.12,63.16,1,0.03999999999999915,0.03999999999999915,0.060000000000002274
205,smart,63.22,63.54,5,0.3200000000000003,0.06400000000000006,0.03999999999999915
206,guy,63.58,63.9,3,0.3200000000000003,0.10666666666666676,0.14000000000000767
207,and,64.04,64.26,3,0.21999999999999886,0.07333333333333296,0.6199999999999903
208,you,64.88,64.96,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
209,know,65.0,65.1,4,0.09999999999999432,0.02499999999999858,0.10000000000000853
210,look,65.2,65.38,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
211,there,65.42,65.54,5,0.12000000000000455,0.02400000000000091,0.05999999999998806
212,being,65.6,65.8,5,0.20000000000000284,0.04000000000000057,0.0799999999999983
213,used,65.88,66.24,4,0.35999999999999943,0.08999999999999986,0.020000000000010232
214,a,66.26,66.3,1,0.03999999999999204,0.03999999999999204,0.04000000000000625
215,little,66.34,66.52,6,0.1799999999999926,0.029999999999998767,0.04000000000000625
216,bit,66.56,66.68,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
217,as,66.72,66.8,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
218,a,66.82,66.88,1,0.060000000000002274,0.060000000000002274,0.04000000000000625
219,skate,66.92,67.24,5,0.3199999999999932,0.06399999999999864,0.020000000000010232
220,goat,67.26,67.46,4,0.19999999999998863,0.04999999999999716,0.04000000000000625
221,for,67.5,67.58,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
222,what,67.64,67.76,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
223,happened,67.8,68.22,8,0.4200000000000017,0.05250000000000021,0.01999999999999602
224,it's,68.24,68.38,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
225,not,68.42,68.58,3,0.1599999999999966,0.0533333333333322,0.10000000000000853
226,their,68.68,68.96,5,0.2799999999999869,0.055999999999997385,0.060000000000002274
227,fault,69.02,69.42,5,0.4000000000000057,0.08000000000000114,0.03999999999999204
228,to,69.46,69.52,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
229,their,69.58,69.72,5,0.14000000000000057,0.028000000000000115,0.060000000000002274
230,one,69.78,69.94,3,0.1599999999999966,0.0533333333333322,0.01999999999999602
231,of,69.96,70.04,2,0.0800000000000125,0.04000000000000625,0.09999999999999432
232,many,70.14,70.4,4,0.2600000000000051,0.06500000000000128,0.0799999999999983
233,cogs,70.48,70.92,4,0.4399999999999977,0.10999999999999943,0.03999999999999204
234,in,70.96,71.04,2,0.0800000000000125,0.04000000000000625,0.01999999999999602
235,the,71.06,71.12,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
236,ointment,71.18,71.54,8,0.35999999999999943,0.04499999999999993,0.05999999999998806
237,but,71.6,71.7,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
238,the,71.74,71.8,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
239,politicians,71.84,72.5,11,0.6599999999999966,0.05999999999999969,0.01999999999999602
240,are,72.52,72.64,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
241,to,72.7,72.82,2,0.11999999999999034,0.05999999999999517,0.060000000000002274
242,a,72.88,72.94,1,0.060000000000002274,0.060000000000002274,0.01999999999999602
243,lot,72.96,73.1,3,0.14000000000000057,0.046666666666666856,0.0
244,of,73.1,73.14,2,0.04000000000000625,0.020000000000003126,0.060000000000002274
245,bad,73.2,73.38,3,0.1799999999999926,0.059999999999997534,0.04000000000000625
246,mistakes,73.42,73.82,8,0.3999999999999915,0.049999999999998934,0.020000000000010232
247,were,73.84,73.94,4,0.09999999999999432,0.02499999999999858,0.04000000000000625
248,made,73.98,74.1,4,0.11999999999999034,0.029999999999997584,0.20000000000000284
249,from,74.3,74.44,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
250,what,74.48,74.62,4,0.14000000000000057,0.03500000000000014,0.03999999999999204
251,they're,74.66,74.8,7,0.14000000000000057,0.02000000000000008,0.04000000000000625
252,accused,74.84,75.34,7,0.5,0.07142857142857142,0.0799999999999983
253,of,75.42,75.52,2,0.09999999999999432,0.04999999999999716,0.38000000000000966
254,what,75.9,76.06,4,0.1599999999999966,0.03999999999999915,0.01999999999999602
255,you,76.08,76.18,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
256,make,76.22,76.42,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
257,of,76.44,76.5,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
258,that,76.56,76.74,4,0.1799999999999926,0.04499999999999815,0.20000000000000284
259,nurse,76.94,77.18,5,0.2400000000000091,0.04800000000000182,0.0
260,they're,77.18,77.3,7,0.11999999999999034,0.017142857142855763,0.04000000000000625
261,telling,77.34,77.66,7,0.3199999999999932,0.04571428571428474,0.060000000000002274
262,people,77.72,78.08,6,0.35999999999999943,0.05999999999999991,0.37999999999999545
263,the,78.46,78.52,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
264,bite,78.58,78.88,4,0.29999999999999716,0.07499999999999929,0.020000000000010232
265,is,78.9,79.08,2,0.1799999999999926,0.0899999999999963,0.060000000000002274
266,while,79.14,79.4,5,0.2600000000000051,0.052000000000001025,0.03999999999999204
267,they're,79.44,79.58,7,0.14000000000000057,0.02000000000000008,0.060000000000002274
268,selling,79.64,80.0,7,0.35999999999999943,0.051428571428571344,0.01999999999999602
269,it,80.02,80.1,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
270,well,80.14,80.3,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
271,i,80.34,80.4,1,0.060000000000002274,0.060000000000002274,0.09999999999999432
272,know,80.5,80.64,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
273,but,80.68,80.78,3,0.09999999999999432,0.03333333333333144,0.03999999999999204
274,they're,80.82,80.94,7,0.12000000000000455,0.017142857142857792,0.04000000000000625
275,betting,80.98,81.26,7,0.28000000000000114,0.04000000000000016,0.05999999999998806
276,short,81.32,81.66,5,0.3400000000000034,0.06800000000000068,0.020000000000010232
277,in,81.68,81.74,2,0.05999999999998806,0.02999999999999403,0.020000000000010232
278,their,81.76,81.88,5,0.11999999999999034,0.023999999999998068,0.020000000000010232
279,bedding,81.9,82.18,7,0.28000000000000114,0.04000000000000016,0.0799999999999983
280,long,82.26,82.64,4,0.37999999999999545,0.09499999999999886,0.04000000000000625
281,and,82.68,82.76,3,0.0799999999999983,0.0266666666666661,0.01999999999999602
282,if,82.78,82.88,2,0.09999999999999432,0.04999999999999716,0.0
283,you,82.88,82.96,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
284,go,83.02,83.1,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
285,into,83.16,83.32,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
286,one,83.36,83.48,3,0.12000000000000455,0.040000000000001514,0.0
287,of,83.48,83.52,2,0.03999999999999204,0.01999999999999602,0.04000000000000625
288,these,83.56,83.74,5,0.1799999999999926,0.03599999999999852,0.060000000000002274
289,firms,83.8,84.14,5,0.3400000000000034,0.06800000000000068,0.01999999999999602
290,they,84.16,84.24,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
291,have,84.3,84.42,4,0.12000000000000455,0.030000000000001137,0.23999999999999488
292,big,84.66,84.88,3,0.21999999999999886,0.07333333333333296,0.12000000000000455
293,big,85.0,85.22,3,0.21999999999999886,0.07333333333333296,0.060000000000002274
294,betting,85.28,85.62,7,0.3400000000000034,0.04857142857142906,0.060000000000002274
295,tables,85.68,86.14,6,0.45999999999999375,0.07666666666666562,0.04000000000000625
296,it's,86.18,86.28,4,0.09999999999999432,0.02499999999999858,0.01999999999999602
297,sort,86.3,86.5,4,0.20000000000000284,0.05000000000000071,0.0
298,of,86.5,86.56,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
299,like,86.6,86.8,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
300,a,86.82,86.88,1,0.060000000000002274,0.060000000000002274,0.1600000000000108
301,very,87.04,87.3,4,0.2599999999999909,0.06499999999999773,0.0799999999999983
302,large,87.38,87.66,5,0.28000000000000114,0.05600000000000023,0.020000000000010232
303,casino,87.68,88.06,6,0.37999999999999545,0.06333333333333258,0.03999999999999204
304,you,88.1,88.16,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
305,know,88.2,88.28,4,0.0799999999999983,0.019999999999999574,0.03999999999999204
306,the,88.32,88.38,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
307,reason,88.42,88.78,6,0.35999999999999943,0.05999999999999991,0.01999999999999602
308,the,88.8,88.84,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
309,word,88.88,89.04,4,0.1600000000000108,0.0400000000000027,0.01999999999999602
310,casino,89.06,89.44,6,0.37999999999999545,0.06333333333333258,0.7400000000000091
311,like,90.18,90.34,4,0.1599999999999966,0.03999999999999915,0.0
312,a,90.34,90.38,1,0.03999999999999204,0.03999999999999204,0.0799999999999983
313,very,90.46,90.64,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
314,large,90.7,90.94,5,0.23999999999999488,0.047999999999998974,0.04000000000000625
315,casino,90.98,91.4,6,0.4200000000000017,0.07000000000000028,0.05999999999998806
316,and,91.46,91.52,3,0.060000000000002274,0.020000000000000757,0.020000000000010232
317,you,91.54,91.58,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
318,have,91.62,91.7,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
319,guys,91.76,92.0,4,0.23999999999999488,0.05999999999999872,0.01999999999999602
320,and,92.02,92.12,3,0.10000000000000853,0.03333333333333618,0.01999999999999602
321,all,92.14,92.26,3,0.12000000000000455,0.040000000000001514,0.05999999999998806
322,sides,92.32,92.6,5,0.28000000000000114,0.05600000000000023,0.020000000000010232
323,of,92.62,92.7,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
324,the,92.72,92.76,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
325,transaction,92.8,93.5,11,0.7000000000000028,0.0636363636363639,0.20000000000000284
326,it's,93.7,93.9,4,0.20000000000000284,0.05000000000000071,0.05999999999998806
327,pretty,93.96,94.18,6,0.22000000000001307,0.036666666666668846,0.05999999999998806
328,tough,94.24,94.56,5,0.3200000000000074,0.06400000000000147,0.23999999999999488
329,but,94.8,94.9,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
330,when,94.94,95.08,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
331,you,95.1,95.18,3,0.0800000000000125,0.026666666666670835,0.05999999999998806
332,start,95.24,95.46,5,0.21999999999999886,0.043999999999999775,0.04000000000000625
333,putting,95.5,95.74,7,0.23999999999999488,0.03428571428571355,0.060000000000002274
334,too,95.8,95.9,3,0.10000000000000853,0.03333333333333618,0.05999999999998806
335,many,95.96,96.16,4,0.20000000000000284,0.05000000000000071,0.060000000000002274
336,regulations,96.22,96.98,11,0.7600000000000051,0.06909090909090955,0.03999999999999204
337,all,97.02,97.14,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
