,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time
44,wonder,14.8,15.18,0.379999999999999,1.1400000000000006,0,6,0.06333333333333317,0.2677384572356003,1.1400000000000006,14.99
45,whether,16.32,16.82,0.5,0.4800000000000004,0,7,0.07142857142857142,0.4835863347513823,0.4800000000000004,16.57
46,new,17.3,17.46,0.1600000000000001,0.0199999999999995,0,3,0.053333333333333365,0.6397997278281852,0.019999999999999574,17.380000000000003
47,information,17.48,18.2,0.7199999999999989,0.0600000000000022,0,11,0.06545454545454535,0.3140156595268694,0.060000000000002274,17.84
48,concerning,18.26,18.84,0.5799999999999983,0.3000000000000007,0,10,0.05799999999999983,0.2039096930262366,0.3000000000000007,18.55
49,emails,19.14,19.8,0.6600000000000001,0.0399999999999991,0,6,0.11000000000000003,0.3935676844823927,0.03999999999999915,19.47
50,involving,19.84,20.3,0.4600000000000008,0.0599999999999987,0,9,0.0511111111111112,0.2278795681373789,0.05999999999999872,20.07
51,michael,20.36,20.64,0.2800000000000011,0.0599999999999987,0,7,0.040000000000000153,0.3286745996416185,0.05999999999999872,20.5
52,duffy,20.7,21.06,0.3599999999999994,0.0800000000000018,0,5,0.07199999999999987,0.2640382175874644,0.08000000000000185,20.88
53,at,21.14,21.22,0.0799999999999983,0.0199999999999995,0,2,0.03999999999999915,0.2483765042833916,0.019999999999999574,21.18
54,the,21.24,21.3,0.0600000000000022,0.0999999999999978,0,3,0.020000000000000732,0.1056309084554232,0.09999999999999787,21.27
55,o,21.4,21.52,0.120000000000001,0.0800000000000018,0,1,0.120000000000001,0.3749202568502482,0.08000000000000185,21.46
56,m,21.6,21.68,0.0799999999999983,0.1000000000000014,0,1,0.0799999999999983,0.398954513464543,0.10000000000000142,21.64
57,b,21.78,21.9,0.1199999999999974,0.740000000000002,0,1,0.1199999999999974,0.2849318674226249,0.740000000000002,21.84
58,revealing,22.64,23.18,0.5399999999999991,0.0800000000000018,0,9,0.05999999999999991,0.3923013037487973,0.08000000000000185,22.91
59,that,23.26,23.48,0.2199999999999988,1.0399999999999991,0,4,0.0549999999999997,0.2263509857005554,1.0399999999999991,23.37
60,aid,24.52,24.9,0.379999999999999,0.0600000000000022,0,3,0.12666666666666634,0.5120262847644278,0.060000000000002274,24.71
61,was,24.96,25.26,0.3000000000000007,0.0599999999999987,0,3,0.10000000000000024,0.4531385467949956,0.05999999999999872,25.11
62,withheld,25.32,26.18,0.8599999999999994,0.4800000000000004,0,8,0.10749999999999993,0.2319425294308094,0.4800000000000004,25.75
63,at,26.66,26.88,0.2199999999999988,0.120000000000001,0,2,0.1099999999999994,0.3650370484293354,0.120000000000001,26.77
64,for,27.0,27.2,0.1999999999999993,0.0399999999999991,0,3,0.06666666666666643,0.3494961049070272,0.03999999999999915,27.1
65,a,27.24,27.28,0.0400000000000027,0.0599999999999987,0,1,0.0400000000000027,0.5247917655285247,0.05999999999999872,27.259999999999998
66,period,27.34,27.72,0.379999999999999,0.0,0,6,0.06333333333333317,0.3415552815178205,0.0,27.53
67,of,27.72,27.82,0.1000000000000014,0.0399999999999991,0,2,0.0500000000000007,0.2563794293097324,0.03999999999999915,27.77
68,time,27.86,28.24,0.379999999999999,0.0800000000000018,0,4,0.09499999999999975,0.1858953741143502,0.08000000000000185,28.049999999999997
69,and,28.32,28.42,0.1000000000000014,0.0799999999999983,0,3,0.0333333333333338,0.1953870441174243,0.0799999999999983,28.37
70,then,28.5,28.7,0.1999999999999993,0.120000000000001,0,4,0.04999999999999982,0.3700614268226982,0.120000000000001,28.6
71,suddenly,28.82,29.32,0.5,0.4199999999999981,0,8,0.0625,0.4117531142108708,0.41999999999999815,29.07
72,released,29.74,30.3,0.5600000000000023,0.259999999999998,0,8,0.07000000000000028,0.3069025774061224,0.259999999999998,30.02
73,as,30.56,30.76,0.2000000000000028,0.0199999999999995,0,2,0.1000000000000014,0.38791264784618,0.019999999999999574,30.66
74,it,30.78,30.84,0.0599999999999987,0.0199999999999995,0,2,0.02999999999999935,0.2969951224472406,0.019999999999999574,30.810000000000002
75,became,30.86,31.18,0.3200000000000003,0.0399999999999991,0,6,0.05333333333333338,0.2193623984853267,0.03999999999999915,31.02
76,public,31.22,31.58,0.3599999999999994,0.0400000000000027,0,6,0.059999999999999894,0.2863910556002565,0.0400000000000027,31.4
77,that,31.62,31.72,0.0999999999999978,0.0400000000000027,0,4,0.02499999999999945,0.2252033059254181,0.0400000000000027,31.67
78,there,31.76,31.92,0.1600000000000001,0.0599999999999987,0,5,0.032000000000000015,0.3360656763447835,0.05999999999999872,31.840000000000003
79,was,31.98,32.24,0.2600000000000015,0.2399999999999948,0,3,0.08666666666666717,0.3112136005633254,0.23999999999999488,32.11
80,a,32.48,32.56,0.0800000000000054,0.1400000000000005,0,1,0.0800000000000054,0.1874371859752169,0.14000000000000057,32.519999999999996
81,whistle,32.7,33.02,0.3200000000000003,0.019999999999996,0,7,0.045714285714285756,0.2255102722779123,0.01999999999999602,32.86
82,blower,33.04,33.34,0.3000000000000042,0.0599999999999951,0,6,0.050000000000000704,0.2489300430293356,0.05999999999999517,33.19
83,complaint,33.4,33.94,0.5399999999999991,0.3400000000000034,0,9,0.05999999999999991,0.0673102126302294,0.3400000000000034,33.67
84,do,34.28,34.38,0.1000000000000014,0.019999999999996,0,2,0.0500000000000007,0.262824498510237,0.01999999999999602,34.33
85,you,34.4,34.4,0.0,0.1200000000000045,0,3,0.0,,0.12000000000000455,34.4
86,believe,34.52,34.8,0.279999999999994,0.0200000000000031,0,7,0.03999999999999914,0.5906956952696489,0.020000000000003126,34.66
87,that,34.82,34.96,0.1400000000000005,0.0399999999999991,0,4,0.03500000000000013,0.6510129894814114,0.03999999999999915,34.89
88,in,35.0,35.08,0.0799999999999983,0.0799999999999983,0,2,0.03999999999999915,0.3666243395090842,0.0799999999999983,35.04
89,any,35.16,35.38,0.2200000000000059,0.0599999999999951,0,3,0.0733333333333353,0.4336458059837224,0.05999999999999517,35.269999999999996
90,way,35.44,35.62,0.1799999999999997,0.1000000000000014,0,3,0.059999999999999894,0.6412595910801004,0.10000000000000142,35.53
91,changes,35.72,36.42,0.7000000000000028,0.0399999999999991,0,7,0.10000000000000041,0.3110779193350975,0.03999999999999915,36.07
92,or,36.46,36.58,0.1199999999999974,0.0799999999999983,0,2,0.0599999999999987,0.1794962871770838,0.0799999999999983,36.519999999999996
93,galvanizes,36.66,37.62,0.9600000000000009,0.0600000000000022,0,10,0.09600000000000009,0.2592350615406281,0.060000000000002274,37.14
94,democrats,37.68,38.36,0.6799999999999997,0.8200000000000003,0,9,0.07555555555555553,0.1652398456041932,0.8200000000000003,38.019999999999996
95,to,39.18,39.3,0.1199999999999974,0.1799999999999997,0,2,0.0599999999999987,0.1994374172738028,0.17999999999999972,39.239999999999995
96,to,39.48,39.58,0.1000000000000014,0.1000000000000014,0,2,0.0500000000000007,0.1585278673233588,0.10000000000000142,39.53
97,press,39.68,40.0,0.3200000000000003,0.0799999999999983,0,5,0.06400000000000006,0.29728459329248,0.0799999999999983,39.84
98,on,40.08,40.28,0.2000000000000028,0.1199999999999974,0,2,0.1000000000000014,0.4038429057002738,0.11999999999999744,40.18
99,hearing,40.4,40.78,0.3800000000000025,0.0600000000000022,0,7,0.054285714285714645,0.4325575519135452,0.060000000000002274,40.59
100,witnesses,40.84,41.3,0.4599999999999937,0.0400000000000062,0,9,0.05111111111111041,0.2159928794268514,0.04000000000000625,41.07
101,before,41.34,41.78,0.4399999999999977,0.259999999999998,0,6,0.07333333333333296,0.2089018799561163,0.259999999999998,41.56
102,a,42.04,42.1,0.0600000000000022,0.1000000000000014,0,1,0.0600000000000022,0.0172367623650963,0.10000000000000142,42.07
103,us,42.2,42.38,0.1799999999999997,0.0599999999999951,0,2,0.08999999999999984,0.354517980487673,0.05999999999999517,42.290000000000006
104,senate,42.44,42.64,0.2000000000000028,0.0600000000000022,0,6,0.0333333333333338,0.1882721279249243,0.060000000000002274,42.54
105,trial,42.7,43.08,0.3799999999999954,0.6799999999999997,0,5,0.07599999999999908,0.1128469954270261,0.6799999999999997,42.89
106,i,43.76,43.84,0.0800000000000054,0.0599999999999951,2,1,0.0800000000000054,0.2241581639801178,0.05999999999999517,43.8
107,don't,43.9,44.02,0.1200000000000045,0.1999999999999957,2,5,0.024000000000000903,0.461671070619551,0.19999999999999574,43.96
108,i,44.22,44.3,0.0799999999999983,0.0400000000000062,1,1,0.0799999999999983,0.139594742025753,0.04000000000000625,44.26
109,don't,44.34,44.44,0.0999999999999943,0.0399999999999991,1,5,0.01999999999999886,0.5496030910825236,0.03999999999999915,44.39
110,think,44.48,44.6,0.1200000000000045,0.0399999999999991,1,5,0.024000000000000903,0.2963741951666152,0.03999999999999915,44.54
111,the,44.64,44.7,0.0600000000000022,0.0799999999999983,1,3,0.020000000000000732,0.2155037821943555,0.0799999999999983,44.67
112,facts,44.78,45.18,0.3999999999999986,0.0200000000000031,1,5,0.07999999999999971,0.1738155008078372,0.020000000000003126,44.980000000000004
113,are,45.2,45.28,0.0799999999999983,0.0399999999999991,1,3,0.0266666666666661,0.3376232691939211,0.03999999999999915,45.24
114,even,45.32,45.52,0.2000000000000028,0.0599999999999951,1,4,0.0500000000000007,0.2169830896007859,0.05999999999999517,45.42
115,in,45.58,45.66,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.2219772710146266,0.060000000000002274,45.62
116,dispute,45.72,46.26,0.5399999999999991,0.0600000000000022,1,7,0.07714285714285703,0.1529688636831601,0.060000000000002274,45.989999999999995
117,here,46.32,46.58,0.259999999999998,0.1200000000000045,1,4,0.0649999999999995,0.1299325874928184,0.12000000000000455,46.45
118,whether,46.7,46.94,0.2399999999999948,0.0399999999999991,1,7,0.034285714285713545,0.2637245196360318,0.03999999999999915,46.82
119,or,46.98,47.06,0.0800000000000054,0.0399999999999991,1,2,0.0400000000000027,0.2764974187930222,0.03999999999999915,47.019999999999996
120,not,47.1,47.3,0.1999999999999957,0.5200000000000031,1,3,0.06666666666666524,0.297617186270839,0.5200000000000031,47.2
121,money,47.82,48.04,0.2199999999999988,0.0399999999999991,1,5,0.04399999999999976,0.3627894632540887,0.03999999999999915,47.93
122,was,48.08,48.22,0.1400000000000005,0.0399999999999991,1,3,0.046666666666666835,0.2362733968457901,0.03999999999999915,48.15
123,with,48.26,48.46,0.2000000000000028,0.019999999999996,1,4,0.0500000000000007,0.2406628173527985,0.01999999999999602,48.36
124,hell,48.48,48.64,0.1600000000000037,0.0600000000000022,1,4,0.040000000000000924,0.4658433168507397,0.060000000000002274,48.56
125,there,48.7,48.86,0.1599999999999966,0.0,1,5,0.03199999999999932,0.435740600872738,0.0,48.78
126,are,48.86,48.88,0.0200000000000031,0.0599999999999951,1,3,0.006666666666667699,0.3229727466365507,0.05999999999999517,48.870000000000005
127,multiple,48.94,49.36,0.4200000000000017,0.4399999999999977,1,8,0.05250000000000021,0.2965409025298975,0.4399999999999977,49.15
128,times,49.8,50.34,0.5400000000000063,0.0399999999999991,1,5,0.10800000000000125,0.2613245331590124,0.03999999999999915,50.07
129,where,50.38,50.64,0.259999999999998,0.4600000000000008,1,5,0.0519999999999996,0.397070763241876,0.46000000000000085,50.510000000000005
130,people,51.1,51.36,0.259999999999998,0.0399999999999991,1,6,0.043333333333333,0.1836126467907854,0.03999999999999915,51.230000000000004
131,in,51.4,51.46,0.0600000000000022,0.019999999999996,1,2,0.0300000000000011,0.3191452568117086,0.01999999999999602,51.43
132,the,51.48,51.54,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.3327415753072013,0.060000000000002274,51.51
133,trump,51.6,51.82,0.2199999999999988,0.0399999999999991,1,5,0.04399999999999976,0.2549191584485143,0.03999999999999915,51.71
134,white,51.86,52.02,0.1600000000000037,0.019999999999996,1,5,0.032000000000000736,0.3703976470658647,0.01999999999999602,51.94
135,house,52.04,52.26,0.2199999999999988,0.0399999999999991,1,5,0.04399999999999976,0.2908919636241727,0.03999999999999915,52.15
136,have,52.3,52.4,0.1000000000000014,0.0799999999999983,1,4,0.02500000000000035,0.2838204855764988,0.0799999999999983,52.349999999999994
137,said,52.48,52.72,0.240000000000002,0.0399999999999991,1,4,0.0600000000000005,0.3712588352991748,0.03999999999999915,52.599999999999994
138,that,52.76,52.88,0.1200000000000045,0.019999999999996,1,4,0.030000000000001126,0.2391650955320289,0.01999999999999602,52.82
139,that,52.9,53.04,0.1400000000000005,0.0200000000000031,1,4,0.03500000000000013,0.2426586783586538,0.020000000000003126,52.97
140,was,53.06,53.18,0.1199999999999974,0.0200000000000031,1,3,0.039999999999999133,0.0908272548687642,0.020000000000003126,53.120000000000005
141,the,53.2,53.28,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.0644943098643557,0.060000000000002274,53.24
142,case,53.34,53.6,0.259999999999998,0.0399999999999991,1,4,0.0649999999999995,0.099180190022498,0.03999999999999915,53.47
143,the,53.64,53.68,0.0399999999999991,0.0600000000000022,1,3,0.013333333333333032,0.0223100362880639,0.060000000000002274,53.66
144,only,53.74,53.92,0.1799999999999997,0.0599999999999951,1,4,0.04499999999999992,0.2865534764577466,0.05999999999999517,53.83
145,issue,53.98,54.24,0.2600000000000051,0.0399999999999991,1,5,0.052000000000001025,0.274096078808857,0.03999999999999915,54.11
146,is,54.28,54.38,0.1000000000000014,0.0399999999999991,1,2,0.0500000000000007,0.247443372275346,0.03999999999999915,54.33
147,whether,54.42,54.64,0.2199999999999988,0.0600000000000022,1,7,0.03142857142857126,0.3091217721681504,0.060000000000002274,54.53
148,the,54.7,54.76,0.0599999999999951,0.0600000000000022,1,3,0.019999999999998366,0.2128083617159248,0.060000000000002274,54.730000000000004
149,republicans,54.82,55.48,0.6599999999999966,0.0400000000000062,1,11,0.05999999999999969,0.2121484413386191,0.04000000000000625,55.15
150,think,55.52,55.8,0.279999999999994,0.3599999999999994,1,5,0.055999999999998794,0.2042452704126561,0.35999999999999943,55.66
151,this,56.16,56.36,0.2000000000000028,0.0200000000000031,1,4,0.0500000000000007,0.3119901142524937,0.020000000000003126,56.26
152,is,56.38,56.5,0.1199999999999974,0.0799999999999983,1,2,0.0599999999999987,0.4635160788638705,0.0799999999999983,56.44
153,serious,56.58,57.08,0.5,0.0399999999999991,1,7,0.07142857142857142,0.4439915038576414,0.03999999999999915,56.83
154,enough,57.12,57.42,0.3000000000000042,0.3399999999999963,1,6,0.050000000000000704,0.1506894206197127,0.3399999999999963,57.269999999999996
155,and,57.76,57.9,0.1400000000000005,0.0200000000000031,1,3,0.046666666666666835,0.1801215239937543,0.020000000000003126,57.83
156,i,57.92,57.98,0.0599999999999951,0.1799999999999997,1,1,0.0599999999999951,0.6168296804811954,0.17999999999999972,57.95
157,do,58.16,58.3,0.1400000000000005,0.1600000000000037,1,2,0.07000000000000026,0.3987925819999238,0.1600000000000037,58.23
158,think,58.46,58.76,0.2999999999999971,0.0800000000000054,1,5,0.05999999999999942,0.2296675983598597,0.0800000000000054,58.61
159,that,58.84,59.0,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.3137391360018455,0.060000000000002274,58.92
160,the,59.06,59.14,0.0799999999999983,0.1000000000000014,1,3,0.0266666666666661,0.2566446730487786,0.10000000000000142,59.1
161,only,59.24,59.54,0.2999999999999971,0.1000000000000014,1,4,0.07499999999999928,0.4450075732755099,0.10000000000000142,59.39
162,reason,59.64,60.0,0.3599999999999994,0.0600000000000022,1,6,0.059999999999999894,0.2941914684172491,0.060000000000002274,59.82
163,that,60.06,60.16,0.0999999999999943,0.0400000000000062,1,4,0.024999999999998575,0.4565369070113487,0.04000000000000625,60.11
164,impeachment,60.2,60.88,0.6799999999999997,0.0599999999999951,1,11,0.06181818181818179,0.1333120099948641,0.05999999999999517,60.540000000000006
165,will,60.94,61.08,0.1400000000000005,0.0799999999999983,1,4,0.03500000000000013,0.3259088620439914,0.0799999999999983,61.01
166,have,61.16,61.38,0.2200000000000059,0.0999999999999943,1,4,0.05500000000000148,0.2715499037896863,0.09999999999999432,61.269999999999996
167,some,61.48,61.72,0.240000000000002,0.0799999999999983,1,4,0.0600000000000005,0.2969390812059652,0.0799999999999983,61.599999999999994
168,impact,61.8,62.44,0.6400000000000006,0.1200000000000045,1,6,0.10666666666666676,0.1681789829385251,0.12000000000000455,62.12
169,next,62.56,62.88,0.3200000000000003,0.0599999999999951,1,4,0.08000000000000007,0.1741930900061327,0.05999999999999517,62.72
170,year,62.94,63.2,0.2600000000000051,0.5399999999999991,1,4,0.06500000000000128,0.4663730056330237,0.5399999999999991,63.07
171,is,63.74,63.88,0.1400000000000005,0.0599999999999951,1,2,0.07000000000000026,0.3405587627845377,0.05999999999999517,63.81
172,if,63.94,64.06,0.1200000000000045,0.480000000000004,1,2,0.06000000000000225,0.4231102834498879,0.480000000000004,64.0
173,americans,64.54,65.12,0.5799999999999983,0.0600000000000022,1,9,0.06444444444444425,0.5224477957404136,0.060000000000002274,64.83000000000001
174,don't,65.18,65.42,0.2399999999999948,0.019999999999996,1,5,0.04799999999999896,0.4044937397792368,0.01999999999999602,65.30000000000001
175,believe,65.44,65.94,0.5,0.1000000000000085,1,7,0.07142857142857142,0.4310773239454883,0.10000000000000853,65.69
176,that,66.04,66.28,0.2399999999999948,0.1200000000000045,1,4,0.0599999999999987,0.3982444159240673,0.12000000000000455,66.16
177,the,66.4,66.44,0.039999999999992,0.0600000000000022,1,3,0.013333333333330666,0.1091489321377747,0.060000000000002274,66.42
178,republicans,66.5,67.12,0.6200000000000045,0.019999999999996,1,11,0.056363636363636775,0.2159348533645878,0.01999999999999602,66.81
179,in,67.14,67.22,0.0799999999999983,0.019999999999996,1,2,0.03999999999999915,0.2088321540339764,0.01999999999999602,67.18
180,the,67.24,67.3,0.0600000000000022,0.0400000000000062,1,3,0.020000000000000732,0.2173715817525486,0.04000000000000625,67.27
181,senate,67.34,67.62,0.2800000000000011,0.039999999999992,1,6,0.04666666666666685,0.1921263196005562,0.03999999999999204,67.48
182,have,67.66,67.8,0.1400000000000005,0.0799999999999983,1,4,0.03500000000000013,0.1659375713267619,0.0799999999999983,67.72999999999999
183,taken,67.88,68.34,0.4600000000000079,0.4399999999999977,1,5,0.09200000000000158,0.2134252332939429,0.4399999999999977,68.11
184,a,68.78,68.9,0.1200000000000045,0.0999999999999943,1,1,0.1200000000000045,0.1653006840809836,0.09999999999999432,68.84
185,look,69.0,69.24,0.2399999999999948,0.0200000000000102,1,4,0.0599999999999987,0.3095680686317192,0.020000000000010232,69.12
186,at,69.26,69.34,0.0799999999999983,0.019999999999996,1,2,0.03999999999999915,0.3383724807399039,0.01999999999999602,69.30000000000001
187,the,69.36,69.44,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.1626362162622432,0.060000000000002274,69.4
188,facts,69.5,69.86,0.3599999999999994,0.0799999999999983,1,5,0.07199999999999987,0.159835625255867,0.0799999999999983,69.68
189,seriously,69.94,70.6,0.6599999999999966,0.4400000000000119,1,9,0.07333333333333296,0.1520044338146166,0.44000000000001194,70.27
190,and,71.04,71.24,0.1999999999999886,0.1800000000000068,1,3,0.06666666666666286,0.3484324095022367,0.18000000000000682,71.14
191,so,71.42,71.54,0.1200000000000045,0.1199999999999903,1,2,0.06000000000000225,0.3595869621472851,0.11999999999999034,71.48
192,i,71.66,71.76,0.1000000000000085,0.2999999999999971,1,1,0.1000000000000085,0.4532948577264322,0.29999999999999716,71.71000000000001
193,other,72.06,72.32,0.2599999999999909,0.0200000000000102,1,5,0.05199999999999818,0.4793968673364657,0.020000000000010232,72.19
194,than,72.34,72.48,0.1400000000000005,0.039999999999992,1,4,0.03500000000000013,0.4795218684621385,0.03999999999999204,72.41
195,that,72.52,72.72,0.2000000000000028,0.0400000000000062,1,4,0.0500000000000007,0.4363454472793836,0.04000000000000625,72.62
196,i,72.76,72.8,0.039999999999992,0.1200000000000045,1,1,0.039999999999992,0.6248600215840392,0.12000000000000455,72.78
197,think,72.92,73.1,0.1799999999999926,0.0600000000000022,1,5,0.03599999999999852,0.2226943107369144,0.060000000000002274,73.00999999999999
198,that,73.16,73.28,0.1200000000000045,0.1400000000000005,1,4,0.030000000000001126,0.3774131550435953,0.14000000000000057,73.22
199,mostly,73.42,73.9,0.480000000000004,0.1199999999999903,1,6,0.08000000000000067,0.304522135217238,0.11999999999999034,73.66
200,voters,74.02,74.52,0.5,0.4000000000000057,1,6,0.08333333333333333,0.3155256672965714,0.4000000000000057,74.27
201,have,74.92,75.18,0.2600000000000051,0.0999999999999943,1,4,0.06500000000000128,0.2258475695397061,0.09999999999999432,75.05000000000001
202,are,75.28,75.42,0.1400000000000005,0.0999999999999943,1,3,0.046666666666666835,0.2493611382698965,0.09999999999999432,75.35
203,baked,75.52,75.92,0.4000000000000057,0.019999999999996,1,5,0.08000000000000114,0.1457599858826853,0.01999999999999602,75.72
204,in,75.94,76.06,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.4358023248288785,0.060000000000002274,76.0
205,on,76.12,76.22,0.0999999999999943,0.0600000000000022,1,2,0.04999999999999715,0.2034422561659647,0.060000000000002274,76.17
206,this,76.28,76.54,0.2600000000000051,0.0999999999999943,1,4,0.06500000000000128,0.1799508392615338,0.09999999999999432,76.41
207,they,76.64,76.76,0.1200000000000045,0.0799999999999983,1,4,0.030000000000001126,0.3164364759079036,0.0799999999999983,76.7
208,think,76.84,77.04,0.2000000000000028,0.039999999999992,1,5,0.040000000000000556,0.1875461671463573,0.03999999999999204,76.94
209,that,77.08,77.18,0.1000000000000085,0.059999999999988,1,4,0.025000000000002125,0.3036494364636054,0.05999999999998806,77.13
210,donald,77.24,77.58,0.3400000000000034,0.0600000000000022,1,6,0.05666666666666723,0.3018455293969249,0.060000000000002274,77.41
211,trump,77.64,77.92,0.2800000000000011,0.2399999999999948,1,5,0.056000000000000216,0.229818782757035,0.23999999999999488,77.78
212,did,78.16,78.36,0.2000000000000028,0.0799999999999983,1,3,0.0666666666666676,0.3870325645859436,0.0799999999999983,78.25999999999999
213,something,78.44,78.8,0.3599999999999994,0.0400000000000062,1,9,0.03999999999999993,0.2788379617887199,0.04000000000000625,78.62
