Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude
21,of,5.46,5.52,0.0599999999999996,0.0200000000000004,0,2,0.2142857142856903,0.1362709772979442
22,the,5.54,5.58,0.04,0.0599999999999996,0,3,0.09523809523808521,0.24816844973351052
23,farmer,5.64,6.0,0.3600000000000003,0.4400000000000004,0,6,0.4285714285713838,0.1449147641934855
24,well,6.44,6.6,0.1599999999999992,0.04,1,4,0.28571428571425417,0.349470388478419
25,because,6.64,7.0,0.3600000000000003,0.0199999999999995,1,7,0.36734693877547187,0.2955243599226384
26,i,7.02,7.06,0.04,0.0600000000000005,1,1,0.2857142857142556,0.6104377234047522
27,think,7.12,7.26,0.1399999999999996,0.0200000000000004,1,5,0.19999999999997836,0.2625349950454723
28,that,7.28,7.38,0.0999999999999996,0.0200000000000004,1,4,0.17857142857140904,0.2457984041217211
29,if,7.4,7.48,0.08,0.0399999999999991,1,2,0.2857142857142556,0.21474895056431906
30,the,7.52,7.56,0.04,0.0600000000000005,1,3,0.09523809523808521,0.04046441801258604
31,federal,7.62,7.82,0.2000000000000001,0.04,1,7,0.2040816326530398,0.3674857570271104
32,government,7.86,8.18,0.3199999999999994,0.0400000000000009,1,10,0.22857142857140406,0.39752082831124613
33,moved,8.22,8.44,0.2199999999999988,0.0200000000000013,1,5,0.3142857142856795,0.39353069895092346
34,out,8.46,8.6,0.1399999999999988,0.0,1,3,0.33333333333329535,0.5488977743534424
35,of,8.6,8.64,0.0400000000000009,0.0199999999999995,1,2,0.14285714285713103,0.2779905832245816
36,the,8.66,8.7,0.0399999999999991,0.0600000000000005,1,3,0.09523809523808305,0.1953752197201611
37,program,8.76,9.28,0.5199999999999996,0.5600000000000005,1,7,0.5306122448979028,0.1896745957727928
38,and,9.84,9.96,0.120000000000001,0.0399999999999991,1,3,0.285714285714258,0.1131232924336753
39,with,10.0,10.1,0.0999999999999996,0.0400000000000009,1,4,0.17857142857140904,0.3601951922968932
40,jewish,10.14,10.44,0.2999999999999989,0.0400000000000009,1,6,0.3571428571428182,0.34086237523056256
41,support,10.48,11.02,0.5399999999999991,0.9000000000000004,1,7,0.5510204081632064,0.25556844085659564
42,then,11.92,12.04,0.1199999999999992,0.0400000000000009,1,4,0.2142857142856903,0.36094715395670385
43,i,12.08,12.12,0.0399999999999991,0.08,1,1,0.28571428571424917,0.5107383704976531
44,think,12.2,12.36,0.1600000000000001,0.0400000000000009,1,5,0.22857142857140458,0.20171858463666656
45,you,12.4,12.44,0.0399999999999991,0.0400000000000009,1,3,0.09523809523808305,0.09941476742549779
46,would,12.48,12.54,0.0599999999999987,0.0400000000000009,1,5,0.08571428571427482,0.31801737770742394
47,have,12.58,12.68,0.0999999999999996,0.0400000000000009,1,4,0.17857142857140904,0.3563187672952328
48,complete,12.72,13.12,0.3999999999999986,0.0200000000000013,1,8,0.35714285714281824,0.1753165250818596
49,the,13.14,13.18,0.0399999999999991,0.08,1,3,0.09523809523808305,0.13274053176174888
50,economic,13.26,13.7,0.4399999999999995,0.08,1,8,0.392857142857101,0.24635817192529194
51,chaos,13.78,14.2,0.4199999999999999,0.6800000000000015,1,5,0.5999999999999366,0.3470529691354967
52,the,14.88,14.96,0.08,0.1199999999999992,1,3,0.19047619047617043,0.08322079259330045
53,farm,15.08,15.34,0.2599999999999998,0.0199999999999995,1,4,0.464285714285665,0.5277486060478536
54,of,15.36,15.42,0.0600000000000005,0.0600000000000005,1,2,0.21428571428569348,0.32672803292906233
55,plants,15.48,15.84,0.3599999999999994,0.0400000000000009,1,6,0.42857142857138264,0.19614792325593977
56,in,15.88,15.94,0.0599999999999987,0.0200000000000013,1,2,0.21428571428568707,0.16237294159841906
57,the,15.96,16.02,0.0599999999999987,0.0399999999999991,1,3,0.1428571428571247,0.23098326401865243
58,spring,16.06,16.38,0.3200000000000003,0.0199999999999995,1,6,0.38095238095234113,0.18892570360291905
59,and,16.4,16.46,0.0600000000000022,0.0599999999999987,1,3,0.14285714285713302,0.3027006707520079
60,harvest,16.52,16.9,0.379999999999999,0.0200000000000031,1,7,0.38775510204077446,0.30017439550978325
61,in,16.92,16.96,0.0399999999999991,0.0399999999999991,1,2,0.14285714285712459,0.19948719429454878
62,the,17.0,17.06,0.0599999999999987,0.0600000000000022,1,3,0.1428571428571247,0.19398007854994545
63,fall,17.12,17.46,0.3399999999999998,0.1999999999999993,1,4,0.6071428571427928,0.3430273874395566
64,there,17.66,17.76,0.1000000000000014,0.0199999999999995,1,5,0.14285714285712978,0.12355269939802574
65,are,17.78,17.8,0.0199999999999995,0.0599999999999987,1,3,0.04761904761904141,0.2704810707129439
66,hundreds,17.86,18.14,0.2800000000000011,0.0,1,8,0.24999999999997463,0.3184209748932271
67,of,18.14,18.18,0.0399999999999991,0.0800000000000018,1,2,0.14285714285712459,0.2290097027599273
68,thousand,18.26,18.68,0.4199999999999981,0.0199999999999995,1,8,0.3749999999999588,0.3794817348678716
69,of,18.7,18.74,0.0399999999999991,0.0600000000000022,1,2,0.14285714285712459,0.06043203596992603
70,them,18.8,18.96,0.1600000000000001,0.5,1,4,0.2857142857142558,0.023842865444307963
71,they,19.46,19.56,0.0999999999999978,0.0600000000000022,1,4,0.17857142857140582,0.06363627496063973
72,really,19.62,19.82,0.1999999999999993,0.0399999999999991,1,6,0.23809523809521216,0.5789640381183657
73,don't,19.86,20.04,0.1799999999999997,0.1000000000000014,1,5,0.2571428571428296,0.34313888290955824
74,they're,20.14,20.2,0.0599999999999987,0.0199999999999995,1,7,0.061224489795910594,0.20844415605481748
75,not,20.22,20.34,0.120000000000001,0.0199999999999995,1,3,0.285714285714258,0.3415139644498599
76,able,20.36,20.48,0.120000000000001,0.0,1,4,0.21428571428569348,0.30226160933303586
77,to,20.48,20.52,0.0399999999999991,0.0599999999999987,1,2,0.14285714285712459,0.24737426853700561
78,control,20.58,20.96,0.3800000000000025,0.0399999999999991,1,7,0.387755102040778,0.30796982503344567
79,their,21.0,21.12,0.120000000000001,0.0199999999999995,1,5,0.17142857142855478,0.35696847559997186
80,market,21.14,21.48,0.3399999999999998,0.0399999999999991,1,6,0.4047619047618619,0.32562524275667815
81,very,21.52,21.68,0.1600000000000001,0.0599999999999987,1,4,0.2857142857142558,0.2558832695098348
82,well,21.74,22.04,0.3000000000000007,0.4000000000000021,1,4,0.5357142857142305,0.503287772582507
83,they,22.44,22.56,0.1199999999999974,0.0600000000000022,1,4,0.21428571428568707,0.09607901986319611
84,bring,22.62,22.82,0.1999999999999993,0.0399999999999991,1,5,0.28571428571425456,0.28959448920015
85,their,22.86,23.06,0.1999999999999993,0.0400000000000027,1,5,0.28571428571425456,0.4001933844426525
86,crops,23.1,23.48,0.379999999999999,0.0199999999999995,1,5,0.5428571428570843,0.2591556497233688
87,in,23.5,23.66,0.1600000000000001,0.1000000000000014,1,2,0.5714285714285116,0.32865968165987447
88,or,23.76,23.84,0.0799999999999983,0.0599999999999987,1,2,0.2857142857142495,0.3955906077541946
89,their,23.9,24.02,0.120000000000001,0.0399999999999991,1,5,0.17142857142855478,0.2583760642274806
90,live,24.06,24.28,0.2200000000000024,0.0199999999999995,1,4,0.3928571428571057,0.4876108372799654
91,stock,24.3,24.6,0.3000000000000007,0.0399999999999991,1,5,0.4285714285713844,0.26512665103201777
92,in,24.64,24.84,0.1999999999999993,0.3999999999999986,1,2,0.7142857142856365,0.27263795118972317
93,many,25.24,25.44,0.2000000000000028,0.0199999999999995,1,4,0.3571428571428245,0.2963073022660396
94,of,25.46,25.5,0.0399999999999991,0.0399999999999991,1,2,0.14285714285712459,0.28543014436835334
95,them,25.54,25.66,0.120000000000001,0.0799999999999983,1,4,0.21428571428569348,0.3505666818603628
96,about,25.74,26.04,0.3000000000000007,0.0399999999999991,1,5,0.4285714285713844,0.3512863726224647
97,the,26.08,26.12,0.0400000000000027,0.0599999999999987,1,3,0.09523809523809162,0.19586394661031797
98,same,26.18,26.44,0.2600000000000015,0.0399999999999991,1,4,0.46428571428566806,0.24175175695042095
99,time,26.48,26.82,0.3399999999999998,0.6799999999999997,1,4,0.6071428571427928,0.343543162191955
100,they,27.5,27.6,0.1000000000000014,0.0799999999999983,1,4,0.17857142857141226,0.1573038613193924
101,have,27.68,27.76,0.0800000000000018,0.0399999999999991,1,4,0.14285714285713103,0.3656811516389042
102,only,27.8,27.96,0.1600000000000001,0.0199999999999995,1,4,0.2857142857142558,0.4712461016199843
103,a,27.98,28.02,0.0399999999999991,0.0199999999999995,1,1,0.28571428571424917,0.4055144917277261
104,few,28.04,28.22,0.1799999999999997,0.0400000000000027,1,3,0.42857142857138264,0.21776556444166778
105,purchases,28.26,28.86,0.5999999999999979,0.4600000000000008,1,9,0.4761904761904243,0.2218921666243137
106,that,29.32,29.42,0.1000000000000014,0.0799999999999983,1,4,0.17857142857141226,0.10861547084090832
107,buy,29.5,29.8,0.3000000000000007,0.0799999999999983,1,3,0.7142857142856407,0.513727812154773
108,them,29.88,30.0,0.120000000000001,0.0599999999999987,1,4,0.21428571428569348,0.34127830606389364
109,milk,30.06,30.36,0.3000000000000007,0.0600000000000022,1,4,0.5357142857142305,0.31666327467302297
110,or,30.42,30.52,0.0999999999999978,0.0599999999999987,1,2,0.35714285714281163,0.3559446673798856
111,they,30.58,30.66,0.0800000000000018,0.0399999999999991,1,4,0.14285714285713103,0.3180700355426786
112,are,30.7,30.8,0.1000000000000014,0.5,1,3,0.23809523809521632,0.31028470478754544
113,bogged,31.3,31.7,0.3999999999999986,0.5400000000000027,0,6,0.4761904761904243,0.46964196519352064
114,due,32.24,32.36,0.1199999999999974,0.0799999999999983,1,3,0.2857142857142494,0.26247894512404574
115,large,32.44,32.68,0.240000000000002,0.0399999999999991,1,5,0.34285714285710955,0.5346541602429613
116,companies,32.72,33.1,0.3800000000000025,0.019999999999996,1,9,0.3015873015872718,0.32372103225139104
117,in,33.12,33.16,0.0399999999999991,0.0400000000000062,1,2,0.14285714285712459,0.4147727884360129
118,many,33.2,33.34,0.1400000000000005,0.0599999999999951,1,4,0.24999999999997458,0.42092674336893365
119,cases,33.4,33.74,0.3400000000000034,0.0399999999999991,1,5,0.4857142857142394,0.28933471999499566
120,and,33.78,33.84,0.0600000000000022,0.019999999999996,1,3,0.14285714285713302,0.3583050130686643
121,therefore,33.86,34.18,0.3200000000000003,0.0200000000000031,1,9,0.2539682539682275,0.2762828080173439
122,the,34.2,34.26,0.0599999999999951,0.0600000000000022,1,3,0.14285714285711615,0.34611870754899227
123,farmer,34.32,34.66,0.3399999999999963,0.0600000000000022,1,6,0.40476190476185775,0.3646525373483669
124,is,34.72,34.8,0.0799999999999983,0.0600000000000022,1,2,0.2857142857142495,0.30972973395201947
125,not,34.86,35.04,0.1799999999999997,0.0399999999999991,1,3,0.42857142857138264,0.413863032035045
126,in,35.08,35.16,0.0799999999999983,0.0400000000000062,1,2,0.2857142857142495,0.2383881992353305
127,a,35.2,35.26,0.0599999999999951,0.0600000000000022,1,1,0.4285714285713484,0.29461693523393273
128,position,35.32,35.7,0.3800000000000025,0.0399999999999991,1,8,0.3392857142856808,0.20265323002067182
129,to,35.74,35.78,0.0399999999999991,0.0600000000000022,1,2,0.14285714285712459,0.2073019279413083
130,bargain,35.84,36.18,0.3399999999999963,0.0399999999999991,1,7,0.3469387755101638,0.4490484512000204
131,very,36.22,36.34,0.1200000000000045,0.0399999999999991,1,4,0.21428571428569976,0.3716409304573424
132,effectively,36.38,36.84,0.4600000000000008,0.0399999999999991,1,11,0.29870129870126777,0.16640335017444052
133,in,36.88,36.94,0.0599999999999951,0.0200000000000031,1,2,0.2142857142856742,0.263151566387948
134,the,36.96,37.0,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.2279005072367993
135,marketplace,37.04,37.62,0.5799999999999983,0.8200000000000003,1,11,0.37662337662333584,0.13715065997098783
136,yeah,38.44,38.44,0.0,0.5,1,4,0.0,
137,i,38.94,39.02,0.0800000000000054,0.0599999999999951,1,1,0.5714285714285497,0.25606281135402414
138,think,39.08,39.24,0.1600000000000037,0.0399999999999991,1,5,0.22857142857140975,0.2267773214400981
139,the,39.28,39.32,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.06297989795883074
140,experience,39.36,39.82,0.4600000000000008,0.0,1,10,0.32857142857139454,0.3138057241234738
141,of,39.82,39.9,0.0799999999999983,0.0200000000000031,1,2,0.2857142857142495,0.11597936792177167
142,the,39.92,39.96,0.0399999999999991,0.0600000000000022,1,3,0.09523809523808305,0.21111637603103944
143,twenties,40.02,40.4,0.3799999999999954,0.0399999999999991,1,8,0.33928571428567444,0.3058372409984386
144,is,40.44,40.52,0.0800000000000054,0.0399999999999991,1,2,0.2857142857142749,0.3862575796679043
145,shown,40.56,40.84,0.2800000000000011,0.0399999999999991,1,5,0.3999999999999594,0.3087748478153863
146,what,40.88,40.96,0.0799999999999983,0.019999999999996,1,4,0.14285714285712475,0.32929513154413015
147,a,40.98,41.02,0.0400000000000062,0.0399999999999991,1,1,0.28571428571429985,0.44603615327634916
148,free,41.06,41.24,0.1799999999999997,0.0399999999999991,1,4,0.321428571428537,0.25345454506357146
149,market,41.28,41.6,0.3200000000000003,0.0399999999999991,1,6,0.38095238095234113,0.3543120432588585
150,to,41.64,41.7,0.0600000000000022,0.0399999999999991,1,2,0.21428571428569956,0.0698729834720851
151,do,41.74,41.82,0.0799999999999983,0.0399999999999991,1,2,0.2857142857142495,0.2534605038837971
152,to,41.86,41.92,0.0600000000000022,0.0599999999999951,1,2,0.21428571428569956,0.4165479209812249
153,agriculture,41.98,42.54,0.5600000000000023,0.1799999999999997,1,11,0.36363636363632684,0.22695156696643473
154,and,42.72,42.84,0.1200000000000045,0.019999999999996,1,3,0.2857142857142663,0.17141881931961958
155,if,42.86,42.96,0.1000000000000014,0.019999999999996,1,2,0.3571428571428245,0.25767222910876164
156,the,42.98,43.04,0.0600000000000022,0.0600000000000022,1,3,0.14285714285713302,0.11725664103713317
157,agricultural,43.1,43.6,0.5,0.019999999999996,1,12,0.29761904761901625,0.3167212006235154
158,economy,43.62,44.06,0.4400000000000048,0.0599999999999951,1,7,0.4489795918366923,0.2801230612726677
159,collapses,44.12,44.68,0.5600000000000023,0.3800000000000025,1,9,0.44444444444439946,0.24807829574440138
160,then,45.06,45.18,0.1199999999999974,0.0200000000000031,1,4,0.21428571428568707,0.16619827101204046
161,the,45.2,45.24,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.3833226534434746
162,economy,45.28,45.66,0.3799999999999954,0.0400000000000062,1,7,0.38775510204077074,0.30972931056216135
163,of,45.7,45.72,0.019999999999996,0.0399999999999991,1,2,0.07142857142854962,0.37432201094016077
164,the,45.76,45.8,0.0399999999999991,0.0400000000000062,1,3,0.09523809523808305,0.32590843606889947
165,rest,45.84,46.04,0.1999999999999957,0.0,1,4,0.35714285714281185,0.33901634308783135
166,of,46.04,46.08,0.0399999999999991,0.0200000000000031,1,2,0.14285714285712459,0.02816370314458213
167,the,46.1,46.12,0.019999999999996,0.0,1,3,0.04761904761903308,0.1281211765991067
168,united,46.12,46.4,0.2800000000000011,0.0200000000000031,1,6,0.3333333333332995,0.26895076795526285
169,states,46.42,46.68,0.259999999999998,0.1799999999999997,1,6,0.30952380952377456,0.15873035265991078
170,soon,46.86,47.1,0.240000000000002,0.019999999999996,1,4,0.42857142857138697,0.23455070605607464
171,related,47.12,47.44,0.3200000000000003,0.0200000000000031,1,7,0.32653061224486385,0.4064820648773288
172,with,47.46,47.56,0.1000000000000014,0.0399999999999991,1,4,0.17857142857141226,0.16432819114351171
173,collect,47.6,47.98,0.3799999999999954,0.4600000000000008,1,7,0.38775510204077074,0.13491725879153035
174,the,48.44,48.5,0.0600000000000022,0.0600000000000022,1,3,0.14285714285713302,0.01091563892238674
175,falmes,48.56,48.94,0.3799999999999954,0.0200000000000031,1,6,0.4523809523808992,0.4311973082500928
176,of,48.96,49.0,0.0399999999999991,0.0200000000000031,1,2,0.14285714285712459,0.291365984274233
177,the,49.02,49.06,0.0399999999999991,0.0599999999999951,1,3,0.09523809523808305,0.18102096586283864
178,number,49.12,49.32,0.2000000000000028,0.0600000000000022,1,6,0.23809523809521632,0.4499214854188511
179,one,49.38,49.62,0.2399999999999948,0.3000000000000042,1,3,0.5714285714284988,0.49340772479950484
180,market,49.92,50.3,0.3799999999999954,0.0600000000000022,1,6,0.4523809523808992,0.3866007586242208
181,for,50.36,50.48,0.1199999999999974,0.0600000000000022,1,3,0.2857142857142494,0.11969296945616269
182,the,50.54,50.6,0.0600000000000022,0.0799999999999983,1,3,0.14285714285713302,0.31268273094648125
183,automobile,50.68,51.14,0.4600000000000008,0.019999999999996,1,10,0.32857142857139454,0.33602542130031887
184,industry,51.16,51.52,0.3600000000000065,0.0399999999999991,1,8,0.32142857142854336,0.1825305163813862
185,of,51.56,51.62,0.0599999999999951,0.0,1,2,0.2142857142856742,0.07662437860353985
186,the,51.62,51.62,0.0,0.0399999999999991,1,3,0.0,
187,united,51.66,51.92,0.2600000000000051,0.0399999999999991,1,6,0.309523809523783,0.1613144996788649
188,states,51.96,52.28,0.3200000000000003,0.2999999999999971,1,6,0.38095238095234113,0.07593331738183066
189,the,52.58,52.64,0.0600000000000022,0.0600000000000022,1,3,0.14285714285713302,0.03562370563251911
190,automobile,52.7,53.1,0.3999999999999986,0.019999999999996,1,10,0.28571428571425456,0.42192839366049406
191,industries,53.12,53.5,0.3800000000000025,0.0200000000000031,1,10,0.2714285714285446,0.27001548913503187
192,the,53.52,53.56,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.21742109281679894
193,number,53.6,53.78,0.1799999999999997,0.0600000000000022,1,6,0.21428571428569132,0.34968793723248215
194,one,53.84,53.96,0.1199999999999974,0.0399999999999991,1,3,0.2857142857142494,0.37336779655872687
195,market,54.0,54.3,0.2999999999999971,0.0200000000000031,1,6,0.3571428571428161,0.30058596317767766
196,for,54.32,54.42,0.1000000000000014,0.0399999999999991,1,3,0.23809523809521632,0.03827759835036021
197,steal,54.46,54.84,0.3800000000000025,0.5799999999999983,1,5,0.5428571428570892,0.3088550166411952
198,so,55.42,55.52,0.1000000000000014,0.0399999999999991,1,2,0.3571428571428245,0.0692246431052065
199,if,55.56,55.64,0.0799999999999983,0.019999999999996,1,2,0.2857142857142495,0.2981305147180981
200,the,55.66,55.72,0.0600000000000022,0.0399999999999991,1,3,0.14285714285713302,0.11325915353481943
201,farmers,55.76,56.12,0.3599999999999994,0.0200000000000031,1,7,0.36734693877547087,0.4244889557088536
202,economy,56.14,56.58,0.4399999999999977,0.0399999999999991,1,7,0.448979591836685,0.32194825596278087
203,continued,56.62,57.08,0.4600000000000008,0.0399999999999991,1,9,0.3650793650793272,0.24778550147702225
204,to,57.12,57.18,0.0600000000000022,0.0399999999999991,1,2,0.21428571428569956,0.029267768900733293
205,decline,57.22,57.64,0.4200000000000017,0.019999999999996,1,7,0.42857142857138514,0.2648147434343993
206,as,57.66,57.74,0.0800000000000054,0.0399999999999991,1,2,0.2857142857142749,0.3248061190969449
207,shop,57.78,58.06,0.2800000000000011,0.0399999999999991,1,4,0.49999999999994926,0.359518136338336
208,these,58.1,58.24,0.1400000000000005,0.019999999999996,1,5,0.19999999999997964,0.256970996625063
209,it,58.26,58.32,0.0600000000000022,0.0399999999999991,1,2,0.21428571428569956,0.25517337971160836
210,has,58.36,58.54,0.1799999999999997,0.0200000000000031,1,3,0.42857142857138264,0.33293401465447475
211,in,58.56,58.62,0.0599999999999951,0.0399999999999991,1,2,0.2142857142856742,0.12721973663854064
212,recent,58.66,58.92,0.2600000000000051,0.0399999999999991,1,6,0.309523809523783,0.1641544175967341
213,years,58.96,59.28,0.3200000000000003,0.5,1,5,0.4571428571428094,0.3402683443284577
214,then,59.78,59.9,0.1199999999999974,0.0399999999999991,1,4,0.21428571428568707,0.15753922435513873
215,i,59.94,60.0,0.0600000000000022,0.0799999999999983,1,1,0.4285714285713991,0.38359258799969514
216,think,60.08,60.22,0.1400000000000005,0.0399999999999991,1,5,0.19999999999997964,0.20777466594738156
217,you,60.26,60.3,0.0399999999999991,0.0400000000000062,1,3,0.09523809523808305,0.06169698987216892
218,would,60.34,60.4,0.0599999999999951,0.0399999999999991,1,5,0.08571428571426969,0.3589522963926507
219,have,60.44,60.52,0.0800000000000054,0.019999999999996,1,4,0.14285714285713744,0.39697925899194714
220,a,60.54,60.56,0.0200000000000031,0.0399999999999991,1,1,0.14285714285714993,0.33098947025945696
221,recession,60.6,61.02,0.4200000000000017,0.019999999999996,1,9,0.33333333333329956,0.14806100276695966
222,in,61.04,61.08,0.0399999999999991,0.0200000000000031,1,2,0.14285714285712459,0.11772943456016502
223,the,61.1,61.14,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.18658093375205184
224,rest,61.18,61.36,0.1799999999999997,0.0200000000000031,1,4,0.321428571428537,0.18506381812260916
225,of,61.38,61.42,0.0399999999999991,0.0399999999999991,1,2,0.14285714285712459,0.02472722561255344
226,the,61.46,61.5,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.03321186019224268
227,country,61.54,61.86,0.3200000000000003,0.3599999999999994,1,7,0.32653061224486385,0.1185117823169393
228,so,62.22,62.32,0.1000000000000014,0.0600000000000022,1,2,0.3571428571428245,0.034712876643910574
229,i,62.38,62.4,0.019999999999996,0.0600000000000022,1,1,0.14285714285709925,0.7262981740011518
230,think,62.46,62.58,0.1199999999999974,0.0399999999999991,1,5,0.17142857142854964,0.341909656020755
231,the,62.62,62.66,0.0399999999999991,0.0600000000000022,1,3,0.09523809523808305,0.11795840870431297
232,case,62.72,62.98,0.259999999999998,0.0200000000000031,1,4,0.4642857142856618,0.32368310369460135
233,for,63.0,63.08,0.0799999999999983,0.0200000000000031,1,3,0.19047619047616635,0.04842838124412627
234,the,63.1,63.14,0.0399999999999991,0.0399999999999991,1,3,0.09523809523808305,0.14350837898858326
235,government,63.18,63.48,0.2999999999999971,0.0400000000000062,1,10,0.21428571428568965,0.3886670778511701
236,intervention,63.52,64.08,0.5599999999999952,0.2399999999999948,1,12,0.33333333333329535,0.22429814503240275
237,is,64.32,64.44,0.1200000000000045,0.019999999999996,0,2,0.4285714285713995,0.10090628603588435
238,a,64.46,64.5,0.0400000000000062,0.0400000000000062,0,1,0.28571428571429985,0.43223754645110873
239,good,64.54,64.68,0.1400000000000005,0.039999999999992,0,4,0.24999999999997458,0.4747573188575603
240,one,64.72,64.88,0.1599999999999966,0.5400000000000063,0,3,0.3809523809523327,0.10934774507685185
241,secondly,65.42,65.82,0.3999999999999915,0.0600000000000022,1,8,0.3571428571428119,0.27715764897027895
242,my,65.88,65.96,0.0799999999999983,0.0600000000000022,1,2,0.2857142857142495,0.4035749734680291
243,objection,66.02,66.52,0.5,0.0600000000000022,1,9,0.396825396825355,0.2699418482620369
244,to,66.58,66.7,0.1200000000000045,0.3999999999999915,1,2,0.4285714285713995,0.23767317967012722
245,present,67.1,67.44,0.3400000000000034,0.0600000000000022,1,7,0.346938775510171,0.2685213900001561
246,palm,67.5,67.76,0.2600000000000051,0.039999999999992,1,4,0.4642857142856745,0.34041177602101724
247,policy,67.8,68.22,0.4200000000000017,0.0799999999999983,1,6,0.4999999999999494,0.3633375365407764
248,years,68.3,68.52,0.2199999999999988,0.0400000000000062,1,5,0.3142857142856795,0.36973053033774395
249,that,68.56,68.64,0.0799999999999983,0.0400000000000062,1,4,0.14285714285712475,0.17022012490749416
250,there,68.68,68.8,0.1199999999999903,0.0,1,5,0.17142857142853948,0.31639194108944513
251,are,68.8,68.84,0.0400000000000062,0.039999999999992,1,3,0.09523809523809995,0.32790624713515143
252,no,68.88,68.98,0.1000000000000085,0.039999999999992,1,2,0.3571428571428499,0.4014141757146494
253,effective,69.02,69.46,0.4399999999999977,0.0400000000000062,1,9,0.3492063492063106,0.19208381708560957
254,controls,69.5,70.02,0.519999999999996,0.0200000000000102,1,8,0.4642857142856618,0.3376123043427731
255,to,70.04,70.1,0.059999999999988,0.0400000000000062,1,2,0.21428571428564885,0.010696457969740046
256,bring,70.14,70.32,0.1799999999999926,0.0400000000000062,1,5,0.2571428571428195,0.2238764123067825
257,supply,70.36,70.76,0.4000000000000057,0.039999999999992,1,6,0.47619047619043275,0.2566060303597486
258,and,70.8,70.86,0.0600000000000022,0.019999999999996,1,3,0.14285714285713302,0.2799526413694799
259,demand,70.88,71.3,0.4200000000000017,0.0799999999999983,1,6,0.4999999999999494,0.3084313088754223
260,in,71.38,71.46,0.0799999999999983,0.0200000000000102,1,2,0.2857142857142495,0.15143165384114815
261,the,71.48,71.54,0.0600000000000022,0.039999999999992,1,3,0.14285714285713302,0.3034521038903725
262,better,71.58,71.8,0.2199999999999988,0.0400000000000062,1,6,0.2619047619047329,0.28213450225696146
263,ballot,71.84,72.22,0.3799999999999954,0.8599999999999994,1,6,0.4523809523808992,0.2881423675274034
264,the,73.08,73.16,0.0799999999999983,0.2999999999999971,0,3,0.19047619047616635,0.16944005057017553
265,dropping,73.46,73.88,0.4200000000000017,0.0,1,8,0.37499999999996203,0.35690996072558245
266,of,73.88,73.92,0.0400000000000062,0.039999999999992,1,2,0.14285714285714993,0.3002346518635064
267,the,73.96,74.0,0.0400000000000062,0.0600000000000022,1,3,0.09523809523809995,0.2884902835412631
268,support,74.06,74.44,0.3799999999999954,0.0400000000000062,1,7,0.38775510204077074,0.2289742116448627
269,price,74.48,74.84,0.3599999999999994,0.039999999999992,1,5,0.5142857142856592,0.3661938951653617
270,in,74.88,74.94,0.0600000000000022,0.0600000000000022,1,2,0.21428571428569956,0.20525515091755014
271,order,75.0,75.22,0.2199999999999988,0.0400000000000062,1,5,0.3142857142856795,0.5913707611047629
