,Word,Start,End,length,time_spent,std_time_spent,post_space
96,early,39.86,40.18,5,0.3200000000000003,0.06400000000000006,0.10000000000000142
97,years,40.28,40.68,5,0.3999999999999986,0.07999999999999971,0.29999999999999716
98,and,40.98,41.2,3,0.22000000000000597,0.07333333333333532,0.05999999999999517
99,first,41.26,41.54,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
100,term,41.58,41.92,4,0.3400000000000034,0.08500000000000085,1.7199999999999989
101,the,43.64,43.72,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
102,story,43.78,44.2,5,0.4200000000000017,0.08400000000000034,0.23999999999999488
103,will,44.44,44.58,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
104,continue,44.62,45.08,8,0.46000000000000085,0.05750000000000011,0.060000000000002274
105,in,45.14,45.2,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
106,a,45.22,45.26,1,0.03999999999999915,0.03999999999999915,0.03999999999999915
107,moment,45.3,45.64,6,0.3400000000000034,0.05666666666666723,3.3599999999999994
108,what,49.0,49.22,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
109,is,49.28,49.5,2,0.21999999999999886,0.10999999999999943,0.060000000000002274
110,your,49.56,49.8,4,0.23999999999999488,0.05999999999999872,0.060000000000002274
111,advice,49.86,50.48,6,0.6199999999999974,0.1033333333333329,0.5400000000000063
112,in,51.02,51.24,2,0.21999999999999886,0.10999999999999943,0.14000000000000057
113,this,51.38,51.68,4,0.29999999999999716,0.07499999999999929,0.14000000000000057
114,moment,51.82,52.3,6,0.4799999999999969,0.07999999999999947,0.2600000000000051
115,for,52.56,52.68,3,0.11999999999999744,0.03999999999999915,0.0799999999999983
116,president,52.76,53.2,9,0.44000000000000483,0.048888888888889426,0.05999999999999517
117,trump,53.26,53.56,5,0.30000000000000426,0.06000000000000085,0.7399999999999949
118,well,54.3,54.56,4,0.2600000000000051,0.06500000000000128,0.5399999999999991
119,a,55.1,55.16,1,0.05999999999999517,0.05999999999999517,0.0800000000000054
120,president,55.24,55.72,9,0.4799999999999969,0.05333333333333298,0.0799999999999983
121,is,55.8,56.14,2,0.3400000000000034,0.1700000000000017,1.3999999999999986
122,a,57.54,57.6,1,0.060000000000002274,0.060000000000002274,0.0799999999999983
123,public,57.68,58.1,6,0.4200000000000017,0.07000000000000028,0.0799999999999983
124,servant,58.18,58.66,7,0.4799999999999969,0.06857142857142813,0.5200000000000031
125,they,59.18,59.38,4,0.20000000000000284,0.05000000000000071,0.0799999999999983
126,are,59.46,59.66,3,0.19999999999999574,0.06666666666666525,0.7600000000000051
127,temporary,60.42,61.16,9,0.7399999999999949,0.08222222222222166,0.18000000000000682
128,occupants,61.34,62.0,9,0.6599999999999966,0.07333333333333296,0.0799999999999983
129,of,62.08,62.18,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
130,the,62.22,62.3,3,0.0799999999999983,0.0266666666666661,0.0800000000000054
131,office,62.38,62.78,6,0.3999999999999986,0.06666666666666643,0.10000000000000142
132,by,62.88,63.08,2,0.19999999999999574,0.09999999999999787,0.0799999999999983
133,design,63.16,63.62,6,0.46000000000000085,0.07666666666666681,0.9400000000000048
134,and,64.56,65.22,3,0.6599999999999966,0.21999999999999886,0.7199999999999989
135,when,65.94,66.18,4,0.2400000000000091,0.060000000000002274,0.05999999999998806
136,your,66.24,66.46,4,0.21999999999999886,0.054999999999999716,0.0800000000000125
137,time,66.54,66.86,4,0.3199999999999932,0.0799999999999983,0.04000000000000625
138,is,66.9,67.04,2,0.14000000000000057,0.07000000000000028,0.05999999999998806
139,up,67.1,67.3,2,0.20000000000000284,0.10000000000000142,2.3800000000000097
140,then,69.68,70.0,4,0.3199999999999932,0.0799999999999983,0.29999999999999716
141,it,70.3,70.5,2,0.20000000000000284,0.10000000000000142,0.04000000000000625
142,is,70.54,70.7,2,0.1599999999999966,0.0799999999999983,0.01999999999999602
143,your,70.72,70.96,4,0.23999999999999488,0.05999999999999872,0.060000000000002274
144,job,71.02,71.36,3,0.3400000000000034,0.11333333333333447,0.0799999999999983
145,to,71.44,71.58,2,0.14000000000000057,0.07000000000000028,1.0600000000000023
146,put,72.64,72.88,3,0.23999999999999488,0.0799999999999983,0.0799999999999983
147,the,72.96,73.02,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
148,country,73.1,73.44,7,0.3400000000000034,0.04857142857142906,0.0799999999999983
149,first,73.52,73.9,5,0.38000000000000966,0.07600000000000193,0.05999999999998806
150,and,73.96,74.14,3,0.18000000000000682,0.060000000000002274,0.28000000000000114
151,think,74.42,74.64,5,0.21999999999999886,0.043999999999999775,0.14000000000000057
152,beyond,74.78,75.26,6,0.480000000000004,0.08000000000000067,0.03999999999999204
153,your,75.3,75.5,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
154,own,75.54,75.72,3,0.1799999999999926,0.059999999999997534,0.01999999999999602
155,ego,75.74,76.04,3,0.30000000000001137,0.1000000000000038,0.2599999999999909
156,and,76.3,76.5,3,0.20000000000000284,0.06666666666666761,0.04000000000000625
157,your,76.54,76.72,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
158,own,76.76,76.98,3,0.21999999999999886,0.07333333333333296,1.1199999999999903
159,interests,78.1,78.6,9,0.5,0.05555555555555555,0.04000000000000625
160,and,78.64,78.74,3,0.09999999999999432,0.03333333333333144,0.020000000000010232
161,your,78.76,78.88,4,0.11999999999999034,0.029999999999997584,0.020000000000010232
162,own,78.9,79.0,3,0.09999999999999432,0.03333333333333144,0.01999999999999602
163,disappointments,79.02,79.74,15,0.7199999999999989,0.047999999999999925,1.3200000000000074
164,my,81.06,81.22,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
165,advice,81.28,81.62,6,0.3400000000000034,0.05666666666666723,0.01999999999999602
166,to,81.64,81.76,2,0.12000000000000455,0.060000000000002274,0.23999999999999488
167,present,82.0,82.34,7,0.3400000000000034,0.04857142857142906,0.03999999999999204
168,trump,82.38,82.66,5,0.28000000000000114,0.05600000000000023,0.3200000000000074
169,is,82.98,83.24,2,0.2599999999999909,0.12999999999999545,0.04000000000000625
170,if,83.28,83.4,2,0.12000000000000455,0.060000000000002274,0.01999999999999602
171,you,83.42,83.48,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
172,want,83.56,83.8,4,0.23999999999999488,0.05999999999999872,0.7199999999999989
173,at,84.52,84.68,2,0.1600000000000108,0.0800000000000054,0.05999999999998806
174,this,84.74,84.98,4,0.2400000000000091,0.060000000000002274,0.21999999999999886
175,late,85.2,85.46,4,0.2599999999999909,0.06499999999999773,0.060000000000002274
176,stage,85.52,85.82,5,0.29999999999999716,0.05999999999999943,0.020000000000010232
177,in,85.84,85.88,2,0.03999999999999204,0.01999999999999602,0.020000000000010232
178,the,85.9,85.96,3,0.05999999999998806,0.01999999999999602,0.060000000000002274
179,game,86.02,86.24,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
180,to,86.3,86.42,2,0.12000000000000455,0.060000000000002274,0.3400000000000034
181,be,86.76,86.88,2,0.11999999999999034,0.05999999999999517,0.10000000000000853
182,remembered,86.98,87.5,10,0.519999999999996,0.0519999999999996,0.0
183,as,87.5,87.6,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
184,somebody,87.64,87.94,8,0.29999999999999716,0.037499999999999645,0.10000000000000853
185,would,88.04,88.18,5,0.14000000000000057,0.028000000000000115,0.03999999999999204
186,come,88.22,88.38,4,0.1599999999999966,0.03999999999999915,0.18000000000000682
187,country,88.56,88.84,7,0.28000000000000114,0.04000000000000016,0.0799999999999983
188,first,88.92,89.32,5,0.3999999999999915,0.0799999999999983,0.960000000000008
189,it's,90.28,90.48,4,0.20000000000000284,0.05000000000000071,0.03999999999999204
190,time,90.52,90.72,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
191,for,90.74,90.84,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
192,you,90.88,90.96,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
193,to,91.0,91.06,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
194,do,91.12,91.2,2,0.0799999999999983,0.03999999999999915,0.03999999999999204
195,the,91.24,91.3,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
196,same,91.34,91.54,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
197,thing,91.56,91.74,5,0.1799999999999926,0.03599999999999852,0.2400000000000091
198,in,91.98,92.14,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
199,your,92.2,92.38,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
200,view,92.42,92.64,4,0.21999999999999886,0.054999999999999716,0.04000000000000625
201,it,92.68,92.78,2,0.09999999999999432,0.04999999999999716,0.01999999999999602
202,is,92.8,92.9,2,0.10000000000000853,0.05000000000000426,0.05999999999998806
203,time,92.96,93.2,4,0.2400000000000091,0.060000000000002274,0.03999999999999204
204,for,93.24,93.36,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
205,him,93.42,93.56,3,0.14000000000000057,0.046666666666666856,0.03999999999999204
206,to,93.6,93.66,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
207,concede,93.72,94.22,7,0.5,0.07142857142857142,1.5
208,absolutely,95.72,96.28,10,0.5600000000000023,0.05600000000000023,0.060000000000002274
209,i,96.34,96.38,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
210,well,96.44,96.56,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
211,i,96.6,96.64,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
212,mean,96.7,96.76,4,0.060000000000002274,0.015000000000000568,0.01999999999999602
213,i,96.78,96.82,1,0.03999999999999204,0.03999999999999204,0.0800000000000125
214,think,96.9,97.04,5,0.14000000000000057,0.028000000000000115,0.01999999999999602
215,it,97.06,97.1,2,0.03999999999999204,0.01999999999999602,0.020000000000010232
216,was,97.12,97.22,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
217,time,97.28,97.48,4,0.20000000000000284,0.05000000000000071,0.03999999999999204
218,for,97.52,97.6,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
219,him,97.64,97.7,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
220,to,97.74,97.8,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
221,concede,97.86,98.28,7,0.4200000000000017,0.06000000000000024,0.4399999999999977
222,probably,98.72,99.08,8,0.35999999999999943,0.04499999999999993,0.8599999999999994
223,the,99.94,100.0,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
224,day,100.06,100.2,3,0.14000000000000057,0.046666666666666856,0.03999999999999204
225,after,100.24,100.52,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
226,the,100.58,100.62,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
227,election,100.66,101.06,8,0.4000000000000057,0.05000000000000071,0.8599999999999994
228,or,101.92,102.08,2,0.1599999999999966,0.0799999999999983,0.2600000000000051
229,at,102.34,102.5,2,0.1599999999999966,0.0799999999999983,0.1599999999999966
230,the,102.66,102.72,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
231,latest,102.78,103.08,6,0.29999999999999716,0.049999999999999524,0.060000000000002274
232,two,103.14,103.26,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
233,days,103.3,103.48,4,0.18000000000000682,0.045000000000001705,0.03999999999999204
234,after,103.52,103.76,5,0.2400000000000091,0.04800000000000182,0.01999999999999602
235,the,103.78,103.82,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
236,election,103.86,104.2,8,0.3400000000000034,0.042500000000000426,0.7800000000000011
237,when,104.98,105.12,4,0.14000000000000057,0.03500000000000014,0.03999999999999204
238,you,105.16,105.22,3,0.060000000000002274,0.020000000000000757,0.12000000000000455
239,look,105.34,105.54,4,0.20000000000000284,0.05000000000000071,0.0799999999999983
240,at,105.62,105.82,2,0.19999999999998863,0.09999999999999432,0.060000000000002274
241,the,105.88,105.94,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
242,numbers,106.02,106.44,7,0.4200000000000017,0.06000000000000024,0.04000000000000625
243,objectively,106.48,107.02,11,0.539999999999992,0.049090909090908366,0.7199999999999989
244,joe,107.74,107.9,3,0.1600000000000108,0.05333333333333693,0.03999999999999204
245,byten,107.94,108.22,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
246,will,108.28,108.46,4,0.1799999999999926,0.04499999999999815,0.060000000000002274
247,have,108.52,108.68,4,0.1600000000000108,0.0400000000000027,0.0799999999999983
248,one,108.76,109.02,3,0.2599999999999909,0.08666666666666363,0.35999999999999943
249,handling,109.38,109.88,8,0.5,0.0625,0.21999999999999886
250,there,110.1,110.28,5,0.18000000000000682,0.036000000000001364,0.0799999999999983
251,is,110.36,110.58,2,0.21999999999999886,0.10999999999999943,0.10000000000000853
252,no,110.68,110.84,2,0.1599999999999966,0.0799999999999983,0.14000000000000057
253,scenario,110.98,111.52,8,0.539999999999992,0.067499999999999,0.10000000000000853
254,in,111.62,111.7,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
255,which,111.76,112.02,5,0.2599999999999909,0.05199999999999818,0.7999999999999972
256,um,112.82,112.96,2,0.14000000000000057,0.07000000000000028,0.7200000000000131
257,any,113.68,113.94,3,0.2599999999999909,0.08666666666666363,0.0799999999999983
258,if,114.02,114.2,2,0.18000000000000682,0.09000000000000341,0.9399999999999977
259,those,115.14,115.34,5,0.20000000000000284,0.04000000000000057,0.01999999999999602
260,states,115.36,115.66,6,0.29999999999999716,0.049999999999999524,0.060000000000002274
261,would,115.72,115.84,5,0.12000000000000455,0.02400000000000091,0.060000000000002274
262,turn,115.9,116.16,4,0.2599999999999909,0.06499999999999773,0.04000000000000625
263,the,116.2,116.26,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
264,other,116.3,116.46,5,0.1599999999999966,0.03199999999999932,0.060000000000002274
265,way,116.52,116.76,3,0.2400000000000091,0.08000000000000303,0.539999999999992
266,and,117.3,117.4,3,0.10000000000000853,0.03333333333333618,0.0799999999999983
267,certainly,117.48,117.78,9,0.29999999999999716,0.03333333333333302,0.0799999999999983
268,not,117.86,118.06,3,0.20000000000000284,0.06666666666666761,0.1799999999999926
269,enough,118.24,118.64,6,0.4000000000000057,0.06666666666666761,0.4200000000000017
270,to,119.06,119.14,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
271,reverse,119.22,119.66,7,0.4399999999999977,0.06285714285714253,0.4399999999999977
272,the,120.1,120.16,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
273,outcome,120.2,120.5,7,0.29999999999999716,0.04285714285714245,0.0
274,of,120.5,120.54,2,0.04000000000000625,0.020000000000003126,0.03999999999999204
275,the,120.58,120.62,3,0.04000000000000625,0.013333333333335418,0.01999999999999602
276,election,120.64,121.0,8,0.35999999999999943,0.04499999999999993,0.9000000000000057
277,more,121.9,122.18,4,0.28000000000000114,0.07000000000000028,0.01999999999999602
278,than,122.2,122.34,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
279,the,122.36,122.42,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
280,courtesy,122.48,123.02,8,0.539999999999992,0.067499999999999,0.060000000000002274
281,of,123.08,123.18,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
282,a,123.22,123.26,1,0.04000000000000625,0.04000000000000625,0.05999999999998806
283,concession,123.32,123.98,10,0.6600000000000108,0.06600000000000109,0.37999999999999545
284,the,124.36,124.44,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
285,trump,124.5,124.8,5,0.29999999999999716,0.05999999999999943,0.01999999999999602
286,white,124.82,125.06,5,0.2400000000000091,0.04800000000000182,0.01999999999999602
287,house,125.08,125.38,5,0.29999999999999716,0.05999999999999943,0.020000000000010232
288,is,125.4,125.54,2,0.14000000000000057,0.07000000000000028,0.0799999999999983
289,declining,125.62,126.18,9,0.5600000000000023,0.06222222222222248,0.05999999999998806
290,to,126.24,126.34,2,0.10000000000000853,0.05000000000000426,0.09999999999999432
291,free,126.44,126.72,4,0.28000000000000114,0.07000000000000028,0.060000000000002274
292,up,126.78,126.94,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
293,the,127.0,127.06,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
294,usual,127.14,127.6,5,0.45999999999999375,0.09199999999999875,0.0800000000000125
295,funds,127.68,128.06,5,0.37999999999999545,0.0759999999999991,0.03999999999999204
296,and,128.1,128.2,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
297,facilities,128.26,128.98,10,0.7199999999999989,0.07199999999999988,0.060000000000002274
298,for,129.04,129.14,3,0.09999999999999432,0.03333333333333144,0.040000000000020464
299,the,129.18,129.24,3,0.060000000000002274,0.020000000000000757,0.07999999999998408
300,incoming,129.32,129.78,8,0.46000000000000796,0.057500000000000995,0.03999999999999204
301,administration,129.82,130.68,14,0.8600000000000136,0.0614285714285724,0.5
302,president,131.18,131.68,9,0.5,0.05555555555555555,0.01999999999998181
303,elect,131.7,132.02,5,0.3200000000000216,0.06400000000000432,0.03999999999999204
304,biden,132.06,132.48,5,0.4199999999999875,0.0839999999999975,0.040000000000020464
305,is,132.52,132.64,2,0.11999999999997613,0.05999999999998806,0.0800000000000125
306,not,132.72,132.92,3,0.19999999999998863,0.06666666666666288,0.060000000000002274
307,receiving,132.98,133.56,9,0.5800000000000125,0.06444444444444583,0.09999999999999432
308,secret,133.66,134.12,6,0.46000000000000796,0.07666666666666799,0.07999999999998408
309,national,134.2,134.64,8,0.4399999999999977,0.054999999999999716,0.060000000000002274
310,security,134.7,135.18,8,0.4800000000000182,0.060000000000002274,0.060000000000002274
311,breathings,135.24,135.74,10,0.5,0.05,0.45999999999997954
312,as,136.2,136.44,2,0.2400000000000091,0.12000000000000455,0.0800000000000125
313,mister,136.52,136.8,6,0.28000000000000114,0.046666666666666856,0.060000000000002274
314,trump,136.86,137.16,5,0.29999999999998295,0.05999999999999659,0.020000000000010232
315,did,137.18,137.44,3,0.2599999999999909,0.08666666666666363,0.3400000000000034
316,when,137.78,137.96,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
317,he,138.02,138.12,2,0.09999999999999432,0.04999999999999716,0.07999999999998408
318,was,138.2,138.34,3,0.14000000000001478,0.046666666666671595,0.060000000000002274
319,president,138.4,138.92,9,0.5199999999999818,0.057777777777775756,0.020000000000010232
320,elect,138.94,139.4,5,0.46000000000000796,0.0920000000000016,0.6800000000000068
321,what,140.08,140.3,4,0.21999999999999886,0.054999999999999716,0.19999999999998863
322,in,140.5,140.64,2,0.13999999999998636,0.06999999999999318,0.040000000000020464
323,your,140.68,140.8,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
324,estimation,140.84,141.5,10,0.6599999999999966,0.06599999999999966,0.03999999999999204
325,would,141.54,141.68,5,0.14000000000001478,0.028000000000002957,0.03999999999999204
326,our,141.72,141.82,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
327,adversaries,141.88,142.56,11,0.6800000000000068,0.06181818181818244,0.07999999999998408
328,be,142.64,142.72,2,0.0800000000000125,0.04000000000000625,0.0800000000000125
329,thinking,142.8,143.18,8,0.37999999999999545,0.04749999999999943,0.03999999999999204
330,right,143.22,143.44,5,0.21999999999999886,0.043999999999999775,0.060000000000002274
331,now,143.5,143.7,3,0.19999999999998863,0.06666666666666288,0.10000000000002274
332,russia,143.8,144.22,6,0.4199999999999875,0.06999999999999791,0.18000000000000682
333,china,144.4,144.82,5,0.4199999999999875,0.0839999999999975,0.4800000000000182
334,about,145.3,145.64,5,0.339999999999975,0.067999999999995,0.040000000000020464
335,the,145.68,145.74,3,0.060000000000002274,0.020000000000000757,0.07999999999998408
336,fact,145.82,146.12,4,0.30000000000001137,0.07500000000000284,0.060000000000002274
337,that,146.18,146.26,4,0.07999999999998408,0.01999999999999602,0.040000000000020464
338,the,146.3,146.34,3,0.03999999999999204,0.01333333333333068,0.07999999999998408
