,Word,Start,End,length,time_spent,std_time_spent,post_space,time
38,disgrace,12.12,12.66,8,0.5400000000000009,0.06750000000000012,0.0600000000000005,12.39
39,doing,12.72,13.04,5,0.3199999999999985,0.0639999999999997,0.8200000000000003,12.879999999999999
40,how,13.86,14.1,3,0.2400000000000002,0.08000000000000007,0.14000000000000057,13.98
41,well,14.24,14.42,4,0.1799999999999997,0.04499999999999992,0.040000000000000924,14.33
42,they're,14.46,14.56,7,0.0999999999999996,0.01428571428571423,0.03999999999999915,14.510000000000002
43,making,14.6,14.88,6,0.2800000000000011,0.04666666666666685,0.03999999999999915,14.74
44,all,14.92,15.02,3,0.0999999999999996,0.0333333333333332,0.0600000000000005,14.969999999999999
45,our,15.08,15.16,3,0.08,0.02666666666666667,0.03999999999999915,15.120000000000001
46,products,15.2,15.56,8,0.3600000000000012,0.04500000000000015,0.05999999999999872,15.379999999999999
47,when,15.62,15.76,4,0.1400000000000005,0.03500000000000013,0.019999999999999574,15.69
48,i'm,15.78,15.86,3,0.08,0.02666666666666667,0.0600000000000005,15.82
49,manufacturing,15.92,16.74,13,0.8199999999999985,0.06307692307692296,0.0400000000000027,16.33
50,anything,16.78,17.2,8,0.4199999999999981,0.05249999999999976,0.019999999999999574,16.990000000000002
51,that,17.22,17.34,4,0.120000000000001,0.03000000000000025,0.019999999999999574,17.28
52,make,17.36,17.56,4,0.1999999999999993,0.04999999999999982,0.019999999999999574,17.46
53,it,17.58,17.64,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,17.61
54,all,17.68,17.8,3,0.120000000000001,0.040000000000000334,0.05999999999999872,17.740000000000002
55,a,17.86,17.92,1,0.0600000000000022,0.0600000000000022,0.03999999999999915,17.89
56,product,17.96,18.3,7,0.3399999999999998,0.04857142857142854,0.16000000000000014,18.130000000000003
57,selling,18.46,18.78,7,0.3200000000000003,0.045714285714285756,0.019999999999999574,18.62
58,it,18.8,18.88,2,0.0799999999999983,0.03999999999999915,0.0400000000000027,18.84
59,to,18.92,19.0,2,0.0799999999999983,0.03999999999999915,0.05999999999999872,18.96
60,us,19.06,19.14,2,0.0800000000000018,0.0400000000000009,1.4399999999999977,19.1
61,employers,20.58,21.2,9,0.620000000000001,0.068888888888889,0.10000000000000142,20.89
62,cheaper,21.3,21.58,7,0.2799999999999976,0.039999999999999654,0.060000000000002274,21.439999999999998
63,labor,21.64,21.9,5,0.259999999999998,0.0519999999999996,0.0400000000000027,21.77
64,right,21.94,22.12,5,0.1799999999999997,0.035999999999999935,0.09999999999999787,22.03
65,excuse,22.22,22.56,6,0.3399999999999998,0.056666666666666636,0.019999999999999574,22.39
66,me,22.58,22.68,2,0.1000000000000014,0.0500000000000007,0.240000000000002,22.63
67,they,22.92,23.04,4,0.1199999999999974,0.02999999999999935,0.060000000000002274,22.98
68,take,23.1,23.28,4,0.1799999999999997,0.04499999999999992,0.05999999999999872,23.19
69,our,23.34,23.44,3,0.1000000000000014,0.0333333333333338,0.05999999999999872,23.39
70,money,23.5,23.72,5,0.2199999999999988,0.04399999999999976,0.0400000000000027,23.61
71,and,23.76,23.84,3,0.0799999999999983,0.0266666666666661,0.019999999999999574,23.8
72,then,23.86,23.96,4,0.1000000000000014,0.02500000000000035,0.019999999999999574,23.91
73,they,23.98,24.06,4,0.0799999999999983,0.019999999999999574,0.060000000000002274,24.02
74,loan,24.12,24.3,4,0.1799999999999997,0.04499999999999992,0.019999999999999574,24.21
75,it,24.32,24.36,2,0.0399999999999991,0.01999999999999955,0.060000000000002274,24.34
76,back,24.42,24.6,4,0.1799999999999997,0.04499999999999992,0.03999999999999915,24.51
77,to,24.64,24.74,2,0.0999999999999978,0.0499999999999989,0.060000000000002274,24.689999999999998
78,us,24.8,24.94,2,0.1400000000000005,0.07000000000000026,0.16000000000000014,24.87
79,i,25.1,25.16,1,0.0599999999999987,0.0599999999999987,0.03999999999999915,25.130000000000003
80,mean,25.2,25.42,4,0.2200000000000024,0.0550000000000006,0.11999999999999744,25.310000000000002
81,you,25.54,25.64,3,0.1000000000000014,0.0333333333333338,0.03999999999999915,25.59
82,know,25.68,25.82,4,0.1400000000000005,0.03500000000000013,0.7399999999999984,25.75
83,we,26.56,26.68,2,0.120000000000001,0.0600000000000005,0.10000000000000142,26.619999999999997
84,should,26.78,26.94,6,0.1600000000000001,0.026666666666666682,0.05999999999999872,26.86
85,be,27.0,27.08,2,0.0799999999999983,0.03999999999999915,0.08000000000000185,27.04
86,fighting,27.16,27.52,8,0.3599999999999994,0.04499999999999992,0.08000000000000185,27.34
87,china,27.6,28.02,5,0.4199999999999981,0.08399999999999962,0.4800000000000004,27.810000000000002
88,we,28.5,28.58,2,0.0799999999999983,0.03999999999999915,0.08000000000000185,28.54
89,should,28.66,28.8,6,0.1400000000000005,0.023333333333333418,0.019999999999999574,28.73
90,be,28.82,28.88,2,0.0599999999999987,0.02999999999999935,0.08000000000000185,28.85
91,fighting,28.96,29.28,8,0.3200000000000003,0.040000000000000036,0.0799999999999983,29.12
92,opec,29.36,29.82,4,0.4600000000000008,0.1150000000000002,0.6400000000000006,29.59
93,this,30.46,30.64,4,0.1799999999999997,0.04499999999999992,0.0799999999999983,30.55
94,oil,30.72,31.06,3,0.3399999999999998,0.11333333333333327,0.08000000000000185,30.89
95,all,31.14,31.3,3,0.1600000000000001,0.053333333333333365,0.05999999999999872,31.22
96,over,31.36,31.56,4,0.1999999999999993,0.04999999999999982,0.019999999999999574,31.46
97,the,31.58,31.64,3,0.0600000000000022,0.020000000000000732,0.05999999999999872,31.61
98,place,31.7,32.0,5,0.3000000000000007,0.060000000000000143,0.03999999999999915,31.85
99,is,32.04,32.16,2,0.1199999999999974,0.0599999999999987,0.060000000000002274,32.099999999999994
100,floating,32.22,32.62,8,0.3999999999999986,0.04999999999999982,0.03999999999999915,32.42
101,all,32.66,32.8,3,0.1400000000000005,0.046666666666666835,0.060000000000002274,32.73
102,over,32.86,33.04,4,0.1799999999999997,0.04499999999999992,0.020000000000003126,32.95
103,the,33.06,33.12,3,0.0599999999999951,0.019999999999998366,0.03999999999999915,33.09
104,place,33.16,33.42,5,0.2600000000000051,0.052000000000001025,0.01999999999999602,33.29
105,including,33.44,33.88,9,0.4400000000000048,0.04888888888888942,0.03999999999999915,33.66
106,the,33.92,33.98,3,0.0599999999999951,0.019999999999998366,0.0800000000000054,33.95
107,sea,34.06,34.24,3,0.1799999999999997,0.059999999999999894,0.05999999999999517,34.150000000000006
108,right,34.3,34.5,5,0.2000000000000028,0.040000000000000556,0.020000000000003126,34.4
109,now,34.52,34.68,3,0.1599999999999966,0.0533333333333322,0.03999999999999915,34.6
110,because,34.72,35.0,7,0.2800000000000011,0.040000000000000153,0.020000000000003126,34.86
111,of,35.02,35.1,2,0.0799999999999983,0.03999999999999915,0.03999999999999915,35.06
112,the,35.14,35.18,3,0.0399999999999991,0.013333333333333032,0.060000000000002274,35.16
113,oil,35.24,35.42,3,0.1799999999999997,0.059999999999999894,0.01999999999999602,35.33
114,right,35.44,35.58,5,0.1400000000000005,0.0280000000000001,0.03999999999999915,35.51
115,but,35.62,35.72,3,0.1000000000000014,0.0333333333333338,0.060000000000002274,35.67
116,there's,35.78,35.96,7,0.1799999999999997,0.02571428571428567,0.4200000000000017,35.870000000000005
117,tankers,36.38,36.86,7,0.4799999999999969,0.06857142857142813,0.0799999999999983,36.620000000000005
118,all,36.94,37.1,3,0.1600000000000037,0.053333333333334565,0.05999999999999517,37.019999999999996
119,over,37.16,37.34,4,0.1800000000000068,0.0450000000000017,0.03999999999999915,37.25
120,the,37.38,37.44,3,0.0599999999999951,0.019999999999998366,0.060000000000002274,37.41
121,ocean,37.5,37.84,5,0.3400000000000034,0.06800000000000068,0.0799999999999983,37.67
122,loaded,37.92,38.2,6,0.2800000000000011,0.04666666666666685,0.01999999999999602,38.06
123,up,38.22,38.32,2,0.1000000000000014,0.0500000000000007,0.020000000000003126,38.269999999999996
124,with,38.34,38.46,4,0.1199999999999974,0.02999999999999935,0.5799999999999983,38.400000000000006
125,what,39.04,39.14,4,0.1000000000000014,0.02500000000000035,0.03999999999999915,39.09
126,to,39.18,39.24,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,39.21
127,do,39.28,39.36,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,39.32
128,with,39.42,39.52,4,0.1000000000000014,0.02500000000000035,0.01999999999999602,39.47
129,it,39.54,39.6,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,39.57
130,not,39.64,39.8,3,0.1599999999999966,0.0533333333333322,0.46000000000000085,39.72
131,still,40.26,40.48,5,0.2199999999999988,0.04399999999999976,0.17999999999999972,40.37
132,still,40.66,40.9,5,0.240000000000002,0.048000000000000397,0.03999999999999915,40.78
133,set,40.94,41.18,3,0.240000000000002,0.08000000000000067,0.3400000000000034,41.06
134,i,41.52,41.64,1,0.1199999999999974,0.1199999999999974,0.060000000000002274,41.58
135,am,41.7,41.86,2,0.1599999999999966,0.0799999999999983,0.03999999999999915,41.78
136,an,41.9,41.96,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,41.93
137,environmentalist,42.0,42.7,16,0.7000000000000028,0.04375000000000018,0.03999999999999915,42.35
138,i'm,42.74,42.82,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,42.78
139,pretty,42.88,43.06,6,0.1799999999999997,0.029999999999999947,0.03999999999999915,42.97
140,much,43.1,43.32,4,0.2199999999999988,0.0549999999999997,0.020000000000003126,43.21
141,of,43.34,43.42,2,0.0799999999999983,0.03999999999999915,0.03999999999999915,43.38
142,an,43.46,43.52,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,43.49
143,environmentalist,43.56,44.26,16,0.6999999999999957,0.043749999999999734,0.060000000000002274,43.91
144,but,44.32,44.4,3,0.0799999999999983,0.0266666666666661,0.03999999999999915,44.36
145,i,44.44,44.48,1,0.0399999999999991,0.0399999999999991,0.04000000000000625,44.459999999999994
146,don't,44.52,44.62,5,0.0999999999999943,0.01999999999999886,0.03999999999999915,44.57
147,want,44.66,44.76,4,0.1000000000000014,0.02500000000000035,0.0,44.709999999999994
148,to,44.76,44.82,2,0.0600000000000022,0.0300000000000011,0.060000000000002274,44.79
149,stop,44.88,45.16,4,0.279999999999994,0.0699999999999985,0.060000000000002274,45.019999999999996
150,progress,45.22,45.94,8,0.7199999999999989,0.08999999999999986,0.8599999999999994,45.58
151,at,46.8,46.96,2,0.1600000000000037,0.08000000000000185,0.03999999999999915,46.879999999999995
152,the,47.0,47.08,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,47.04
153,sake,47.14,47.46,4,0.3200000000000003,0.08000000000000007,0.01999999999999602,47.3
154,of,47.48,47.68,2,0.2000000000000028,0.1000000000000014,0.17999999999999972,47.58
155,of,47.86,48.06,2,0.2000000000000028,0.1000000000000014,0.259999999999998,47.96
156,unnecessary,48.32,49.36,11,1.0399999999999991,0.09454545454545447,0.10000000000000142,48.84
157,environmental,49.46,50.1,13,0.6400000000000006,0.04923076923076927,0.05999999999999517,49.78
158,regulation,50.16,50.82,10,0.6600000000000037,0.06600000000000036,0.46000000000000085,50.489999999999995
159,goldman,51.28,51.66,7,0.3799999999999954,0.054285714285713625,0.020000000000003126,51.47
160,sex,51.68,52.0,3,0.3200000000000003,0.10666666666666676,0.03999999999999915,51.84
161,or,52.04,52.16,2,0.1199999999999974,0.0599999999999987,0.020000000000003126,52.099999999999994
162,even,52.18,52.34,4,0.1600000000000037,0.040000000000000924,0.05999999999999517,52.260000000000005
163,have,52.4,52.5,4,0.1000000000000014,0.02500000000000035,0.03999999999999915,52.45
164,there's,52.54,52.74,7,0.2000000000000028,0.02857142857142897,0.05999999999999517,52.64
165,the,52.8,52.86,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,52.83
166,question,52.94,53.28,8,0.3400000000000034,0.042500000000000426,0.10000000000000142,53.11
167,goldman,53.38,53.72,7,0.3399999999999963,0.048571428571428044,0.03999999999999915,53.55
168,set,53.76,53.96,3,0.2000000000000028,0.0666666666666676,0.14000000000000057,53.86
169,well,54.1,54.32,4,0.2199999999999988,0.0549999999999997,0.060000000000002274,54.21
170,i,54.38,54.44,1,0.0599999999999951,0.0599999999999951,0.0800000000000054,54.41
171,know,54.52,54.68,4,0.1599999999999966,0.03999999999999915,0.0799999999999983,54.6
172,goldman,54.76,55.08,7,0.3200000000000003,0.045714285714285756,0.03999999999999915,54.92
173,sex,55.12,55.36,3,0.240000000000002,0.08000000000000067,0.060000000000002274,55.239999999999995
174,very,55.42,55.58,4,0.1599999999999966,0.03999999999999915,0.060000000000002274,55.5
175,well,55.64,55.88,4,0.240000000000002,0.0600000000000005,0.03999999999999915,55.760000000000005
176,and,55.92,56.06,3,0.1400000000000005,0.046666666666666835,0.05999999999999517,55.99
177,there,56.12,56.46,5,0.3400000000000034,0.06800000000000068,0.259999999999998,56.29
178,i,56.72,56.78,1,0.0600000000000022,0.0600000000000022,0.03999999999999915,56.75
179,mean,56.82,56.92,4,0.1000000000000014,0.02500000000000035,0.0799999999999983,56.870000000000005
180,look,57.0,57.16,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,57.08
181,i,57.2,57.26,1,0.0599999999999951,0.0599999999999951,0.060000000000002274,57.230000000000004
182,also,57.32,57.56,4,0.240000000000002,0.0600000000000005,0.0799999999999983,57.44
183,know,57.64,57.8,4,0.1599999999999966,0.03999999999999915,0.0800000000000054,57.72
184,lloyd,57.88,58.12,5,0.2399999999999948,0.04799999999999896,0.03999999999999915,58.0
185,blank,58.16,58.4,5,0.240000000000002,0.048000000000000397,0.020000000000003126,58.28
186,fine,58.42,58.62,4,0.1999999999999957,0.04999999999999893,0.020000000000003126,58.519999999999996
187,he's,58.64,58.78,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,58.71
188,a,58.8,58.86,1,0.0600000000000022,0.0600000000000022,0.11999999999999744,58.83
189,great,58.98,59.3,5,0.3200000000000003,0.06400000000000006,0.04000000000000625,59.14
190,guy,59.34,59.66,3,0.3199999999999932,0.1066666666666644,0.0800000000000054,59.5
191,he's,59.74,59.92,4,0.1799999999999997,0.04499999999999992,0.03999999999999915,59.83
192,a,59.96,60.02,1,0.0600000000000022,0.0600000000000022,0.23999999999999488,59.99
193,very,60.26,60.52,4,0.2600000000000051,0.06500000000000128,0.3200000000000003,60.39
194,guy,60.84,61.12,3,0.279999999999994,0.09333333333333133,0.3200000000000003,60.980000000000004
195,is,61.44,61.6,2,0.1600000000000037,0.08000000000000185,0.01999999999999602,61.519999999999996
196,a,61.62,61.66,1,0.0399999999999991,0.0399999999999991,0.04000000000000625,61.64
197,brooklyn,61.7,61.98,8,0.279999999999994,0.03499999999999925,0.020000000000003126,61.84
198,guide,62.0,62.2,5,0.2000000000000028,0.040000000000000556,0.0,62.1
199,he's,62.2,62.3,4,0.0999999999999943,0.024999999999998575,0.020000000000003126,62.25
200,a,62.32,62.36,1,0.0399999999999991,0.0399999999999991,0.060000000000002274,62.34
201,regular,62.42,62.76,7,0.3399999999999963,0.048571428571428044,0.03999999999999915,62.59
202,gun,62.8,62.98,3,0.1799999999999997,0.059999999999999894,0.020000000000003126,62.89
203,is,63.0,63.1,2,0.1000000000000014,0.0500000000000007,0.01999999999999602,63.05
204,a,63.12,63.16,1,0.0399999999999991,0.0399999999999991,0.060000000000002274,63.14
205,smart,63.22,63.54,5,0.3200000000000003,0.06400000000000006,0.03999999999999915,63.379999999999995
206,guy,63.58,63.9,3,0.3200000000000003,0.10666666666666676,0.14000000000000767,63.739999999999995
207,and,64.04,64.26,3,0.2199999999999988,0.07333333333333293,0.6199999999999903,64.15
208,you,64.88,64.96,3,0.0799999999999983,0.0266666666666661,0.04000000000000625,64.91999999999999
209,know,65.0,65.1,4,0.0999999999999943,0.024999999999998575,0.10000000000000853,65.05
210,look,65.2,65.38,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,65.28999999999999
211,there,65.42,65.54,5,0.1200000000000045,0.024000000000000903,0.05999999999998806,65.48
212,being,65.6,65.8,5,0.2000000000000028,0.040000000000000556,0.0799999999999983,65.69999999999999
213,used,65.88,66.24,4,0.3599999999999994,0.08999999999999984,0.020000000000010232,66.06
214,a,66.26,66.3,1,0.039999999999992,0.039999999999992,0.04000000000000625,66.28
215,little,66.34,66.52,6,0.1799999999999926,0.029999999999998767,0.04000000000000625,66.43
216,bit,66.56,66.68,3,0.1200000000000045,0.0400000000000015,0.03999999999999204,66.62
217,as,66.72,66.8,2,0.0799999999999983,0.03999999999999915,0.01999999999999602,66.75999999999999
218,a,66.82,66.88,1,0.0600000000000022,0.0600000000000022,0.04000000000000625,66.85
219,skate,66.92,67.24,5,0.3199999999999932,0.06399999999999864,0.020000000000010232,67.08
220,goat,67.26,67.46,4,0.1999999999999886,0.04999999999999715,0.04000000000000625,67.36
221,for,67.5,67.58,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,67.53999999999999
222,what,67.64,67.76,4,0.1200000000000045,0.030000000000001126,0.03999999999999204,67.7
223,happened,67.8,68.22,8,0.4200000000000017,0.05250000000000021,0.01999999999999602,68.00999999999999
224,it's,68.24,68.38,4,0.1400000000000005,0.03500000000000013,0.04000000000000625,68.31
225,not,68.42,68.58,3,0.1599999999999966,0.0533333333333322,0.10000000000000853,68.5
226,their,68.68,68.96,5,0.2799999999999869,0.055999999999997385,0.060000000000002274,68.82
227,fault,69.02,69.42,5,0.4000000000000057,0.08000000000000114,0.03999999999999204,69.22
228,to,69.46,69.52,2,0.0600000000000022,0.0300000000000011,0.060000000000002274,69.49
229,their,69.58,69.72,5,0.1400000000000005,0.0280000000000001,0.060000000000002274,69.65
230,one,69.78,69.94,3,0.1599999999999966,0.0533333333333322,0.01999999999999602,69.86
231,of,69.96,70.04,2,0.0800000000000125,0.04000000000000625,0.09999999999999432,70.0
232,many,70.14,70.4,4,0.2600000000000051,0.06500000000000128,0.0799999999999983,70.27000000000001
233,cogs,70.48,70.92,4,0.4399999999999977,0.10999999999999943,0.03999999999999204,70.7
234,in,70.96,71.04,2,0.0800000000000125,0.04000000000000625,0.01999999999999602,71.0
235,the,71.06,71.12,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,71.09
236,ointment,71.18,71.54,8,0.3599999999999994,0.04499999999999992,0.05999999999998806,71.36000000000001
237,but,71.6,71.7,3,0.1000000000000085,0.033333333333336164,0.03999999999999204,71.65
238,the,71.74,71.8,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,71.77
239,politicians,71.84,72.5,11,0.6599999999999966,0.05999999999999969,0.01999999999999602,72.17
240,are,72.52,72.64,3,0.1200000000000045,0.0400000000000015,0.060000000000002274,72.58
241,to,72.7,72.82,2,0.1199999999999903,0.05999999999999515,0.060000000000002274,72.75999999999999
242,a,72.88,72.94,1,0.0600000000000022,0.0600000000000022,0.01999999999999602,72.91
243,lot,72.96,73.1,3,0.1400000000000005,0.046666666666666835,0.0,73.03
244,of,73.1,73.14,2,0.0400000000000062,0.0200000000000031,0.060000000000002274,73.12
245,bad,73.2,73.38,3,0.1799999999999926,0.059999999999997534,0.04000000000000625,73.28999999999999
246,mistakes,73.42,73.82,8,0.3999999999999915,0.049999999999998934,0.020000000000010232,73.62
247,were,73.84,73.94,4,0.0999999999999943,0.024999999999998575,0.04000000000000625,73.89
248,made,73.98,74.1,4,0.1199999999999903,0.029999999999997574,0.20000000000000284,74.03999999999999
249,from,74.3,74.44,4,0.1400000000000005,0.03500000000000013,0.04000000000000625,74.37
250,what,74.48,74.62,4,0.1400000000000005,0.03500000000000013,0.03999999999999204,74.55000000000001
251,they're,74.66,74.8,7,0.1400000000000005,0.020000000000000073,0.04000000000000625,74.72999999999999
252,accused,74.84,75.34,7,0.5,0.07142857142857142,0.0799999999999983,75.09
253,of,75.42,75.52,2,0.0999999999999943,0.04999999999999715,0.38000000000000966,75.47
254,what,75.9,76.06,4,0.1599999999999966,0.03999999999999915,0.01999999999999602,75.98
255,you,76.08,76.18,3,0.1000000000000085,0.033333333333336164,0.03999999999999204,76.13
256,make,76.22,76.42,4,0.2000000000000028,0.0500000000000007,0.01999999999999602,76.32
257,of,76.44,76.5,2,0.0600000000000022,0.0300000000000011,0.060000000000002274,76.47
258,that,76.56,76.74,4,0.1799999999999926,0.04499999999999815,0.20000000000000284,76.65
259,nurse,76.94,77.18,5,0.2400000000000091,0.04800000000000182,0.0,77.06
260,they're,77.18,77.3,7,0.1199999999999903,0.017142857142855756,0.04000000000000625,77.24000000000001
261,telling,77.34,77.66,7,0.3199999999999932,0.04571428571428474,0.060000000000002274,77.5
262,people,77.72,78.08,6,0.3599999999999994,0.059999999999999894,0.37999999999999545,77.9
263,the,78.46,78.52,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,78.49
264,bite,78.58,78.88,4,0.2999999999999971,0.07499999999999928,0.020000000000010232,78.72999999999999
265,is,78.9,79.08,2,0.1799999999999926,0.0899999999999963,0.060000000000002274,78.99000000000001
266,while,79.14,79.4,5,0.2600000000000051,0.052000000000001025,0.03999999999999204,79.27000000000001
267,they're,79.44,79.58,7,0.1400000000000005,0.020000000000000073,0.060000000000002274,79.50999999999999
268,selling,79.64,80.0,7,0.3599999999999994,0.05142857142857134,0.01999999999999602,79.82
269,it,80.02,80.1,2,0.0799999999999983,0.03999999999999915,0.04000000000000625,80.06
270,well,80.14,80.3,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,80.22
271,i,80.34,80.4,1,0.0600000000000022,0.0600000000000022,0.09999999999999432,80.37
272,know,80.5,80.64,4,0.1400000000000005,0.03500000000000013,0.04000000000000625,80.57
273,but,80.68,80.78,3,0.0999999999999943,0.03333333333333143,0.03999999999999204,80.73
274,they're,80.82,80.94,7,0.1200000000000045,0.017142857142857786,0.04000000000000625,80.88
275,betting,80.98,81.26,7,0.2800000000000011,0.040000000000000153,0.05999999999998806,81.12
276,short,81.32,81.66,5,0.3400000000000034,0.06800000000000068,0.020000000000010232,81.49
277,in,81.68,81.74,2,0.059999999999988,0.029999999999994,0.020000000000010232,81.71000000000001
278,their,81.76,81.88,5,0.1199999999999903,0.023999999999998058,0.020000000000010232,81.82
279,bedding,81.9,82.18,7,0.2800000000000011,0.040000000000000153,0.0799999999999983,82.04
280,long,82.26,82.64,4,0.3799999999999954,0.09499999999999885,0.04000000000000625,82.45
281,and,82.68,82.76,3,0.0799999999999983,0.0266666666666661,0.01999999999999602,82.72
282,if,82.78,82.88,2,0.0999999999999943,0.04999999999999715,0.0,82.83
283,you,82.88,82.96,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,82.91999999999999
284,go,83.02,83.1,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,83.06
285,into,83.16,83.32,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,83.24
286,one,83.36,83.48,3,0.1200000000000045,0.0400000000000015,0.0,83.42
287,of,83.48,83.52,2,0.039999999999992,0.019999999999996,0.04000000000000625,83.5
288,these,83.56,83.74,5,0.1799999999999926,0.03599999999999852,0.060000000000002274,83.65
289,firms,83.8,84.14,5,0.3400000000000034,0.06800000000000068,0.01999999999999602,83.97
290,they,84.16,84.24,4,0.0799999999999983,0.019999999999999574,0.060000000000002274,84.19999999999999
291,have,84.3,84.42,4,0.1200000000000045,0.030000000000001126,0.23999999999999488,84.36
292,big,84.66,84.88,3,0.2199999999999988,0.07333333333333293,0.12000000000000455,84.77
293,big,85.0,85.22,3,0.2199999999999988,0.07333333333333293,0.060000000000002274,85.11
294,betting,85.28,85.62,7,0.3400000000000034,0.04857142857142906,0.060000000000002274,85.45
295,tables,85.68,86.14,6,0.4599999999999937,0.07666666666666562,0.04000000000000625,85.91
296,it's,86.18,86.28,4,0.0999999999999943,0.024999999999998575,0.01999999999999602,86.23
297,sort,86.3,86.5,4,0.2000000000000028,0.0500000000000007,0.0,86.4
298,of,86.5,86.56,2,0.0600000000000022,0.0300000000000011,0.03999999999999204,86.53
299,like,86.6,86.8,4,0.2000000000000028,0.0500000000000007,0.01999999999999602,86.69999999999999
300,a,86.82,86.88,1,0.0600000000000022,0.0600000000000022,0.1600000000000108,86.85
301,very,87.04,87.3,4,0.2599999999999909,0.06499999999999773,0.0799999999999983,87.17
