,Word,Start,End,length,time_spent,std_time_spent,post_space
33,want,25.52,25.64,4,0.120000000000001,0.03000000000000025,0.0
34,to,25.64,25.7,2,0.05999999999999872,0.02999999999999936,0.060000000000002274
35,thank,25.76,26.02,5,0.259999999999998,0.0519999999999996,0.05999999999999872
36,the,26.08,26.12,3,0.0400000000000027,0.013333333333334233,0.05999999999999872
37,american,26.18,26.64,8,0.46000000000000085,0.05750000000000011,0.05999999999999872
38,people,26.7,27.06,6,0.35999999999999943,0.05999999999999991,0.08000000000000185
39,for,27.14,27.3,3,0.16000000000000014,0.05333333333333338,0.120000000000001
40,their,27.42,27.58,5,0.1599999999999966,0.03199999999999932,0.060000000000002274
41,tremendous,27.64,28.16,10,0.5199999999999996,0.051999999999999956,0.03999999999999915
42,support,28.2,28.64,7,0.4400000000000013,0.06285714285714304,0.09999999999999787
43,millions,28.74,29.32,8,0.5800000000000018,0.07250000000000023,0.019999999999999574
44,and,29.34,29.44,3,0.10000000000000142,0.033333333333333805,0.05999999999999872
45,millions,29.5,29.92,8,0.4200000000000017,0.05250000000000021,0.019999999999999574
46,of,29.94,30.02,2,0.0799999999999983,0.03999999999999915,0.05999999999999872
47,people,30.08,30.36,6,0.28000000000000114,0.046666666666666856,0.03999999999999915
48,voted,30.4,30.7,5,0.3000000000000007,0.060000000000000143,0.060000000000002274
49,for,30.76,30.86,3,0.09999999999999787,0.033333333333332625,0.060000000000002274
50,us,30.92,31.04,2,0.11999999999999744,0.05999999999999872,0.060000000000002274
51,today,31.1,31.46,5,0.35999999999999943,0.07199999999999988,0.7800000000000011
52,and,32.24,32.52,3,0.28000000000000114,0.09333333333333371,0.17999999999999972
53,uh,32.7,32.88,2,0.17999999999999972,0.08999999999999986,1.259999999999998
54,a,34.14,34.26,1,0.11999999999999744,0.11999999999999744,0.0800000000000054
55,very,34.34,34.66,4,0.3199999999999932,0.0799999999999983,0.5800000000000054
56,sad,35.24,35.62,3,0.37999999999999545,0.12666666666666515,0.03999999999999915
57,group,35.66,35.9,5,0.240000000000002,0.048000000000000397,0.020000000000003126
58,of,35.92,35.98,2,0.05999999999999517,0.029999999999997584,0.0800000000000054
59,people,36.06,36.44,6,0.37999999999999545,0.06333333333333258,0.7600000000000051
60,is,37.2,37.36,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
61,trying,37.42,37.78,6,0.35999999999999943,0.05999999999999991,0.0799999999999983
62,to,37.86,37.98,2,0.11999999999999744,0.05999999999999872,0.12000000000000455
63,disenfranchise,38.1,39.34,14,1.240000000000002,0.08857142857142872,0.17999999999999972
64,that,39.52,39.74,4,0.21999999999999886,0.054999999999999716,0.03999999999999915
65,group,39.78,40.0,5,0.21999999999999886,0.043999999999999775,0.020000000000003126
66,of,40.02,40.08,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
67,people,40.14,40.54,6,0.3999999999999986,0.06666666666666643,0.5399999999999991
68,and,41.08,41.26,3,0.17999999999999972,0.05999999999999991,0.060000000000002274
69,we,41.32,41.42,2,0.10000000000000142,0.05000000000000071,0.05999999999999517
70,won't,41.48,41.7,5,0.22000000000000597,0.04400000000000119,0.03999999999999915
71,stand,41.74,42.06,5,0.3200000000000003,0.06400000000000006,0.05999999999999517
72,for,42.12,42.3,3,0.17999999999999972,0.05999999999999991,0.060000000000002274
73,it,42.36,42.48,2,0.11999999999999744,0.05999999999999872,0.14000000000000057
74,we,42.62,42.7,2,0.0800000000000054,0.0400000000000027,0.05999999999999517
75,will,42.76,42.88,4,0.12000000000000455,0.030000000000001137,0.03999999999999915
76,not,42.92,43.1,3,0.17999999999999972,0.05999999999999991,0.03999999999999915
77,stay,43.14,43.42,4,0.28000000000000114,0.07000000000000028,4.519999999999996
78,i,47.94,48.02,1,0.0800000000000054,0.0800000000000054,0.05999999999999517
79,want,48.08,48.24,4,0.1600000000000037,0.040000000000000924,0.0
80,to,48.24,48.3,2,0.05999999999999517,0.029999999999997584,0.0800000000000054
81,thank,48.38,48.64,5,0.259999999999998,0.0519999999999996,0.060000000000002274
82,the,48.7,48.74,3,0.03999999999999915,0.01333333333333305,0.05999999999999517
83,first,48.8,49.1,5,0.30000000000000426,0.06000000000000085,0.05999999999999517
84,lady,49.16,49.5,4,0.3400000000000034,0.08500000000000085,0.10000000000000142
85,my,49.6,49.72,2,0.11999999999999744,0.05999999999999872,0.0799999999999983
86,entire,49.8,50.24,6,0.44000000000000483,0.07333333333333414,0.03999999999999915
87,family,50.28,50.8,6,0.519999999999996,0.086666666666666,0.6000000000000014
88,and,51.4,51.62,3,0.21999999999999886,0.07333333333333296,0.22000000000000597
89,vice,51.84,52.1,4,0.259999999999998,0.0649999999999995,0.03999999999999915
90,president,52.14,52.76,9,0.6199999999999974,0.06888888888888861,0.7000000000000028
91,mrs,53.46,53.8,3,0.3399999999999963,0.1133333333333321,6.480000000000004
92,and,60.28,60.58,3,0.29999999999999716,0.09999999999999905,0.14000000000000057
93,we,60.72,60.82,2,0.10000000000000142,0.05000000000000071,0.060000000000002274
94,were,60.88,61.0,4,0.11999999999999744,0.02999999999999936,0.060000000000002274
95,getting,61.06,61.32,7,0.259999999999998,0.03714285714285686,0.060000000000002274
96,ready,61.38,61.7,5,0.3200000000000003,0.06400000000000006,0.8399999999999963
97,for,62.54,62.66,3,0.11999999999999744,0.03999999999999915,0.10000000000000142
98,big,62.76,62.92,3,0.1600000000000037,0.053333333333334565,0.05999999999999517
99,celebration,62.98,63.74,11,0.7600000000000051,0.06909090909090955,1.1199999999999974
100,we,64.86,65.0,2,0.14000000000000057,0.07000000000000028,0.2600000000000051
101,we,65.26,65.38,2,0.11999999999999034,0.05999999999999517,0.12000000000000455
102,were,65.5,65.68,4,0.18000000000000682,0.045000000000001705,0.1599999999999966
103,winning,65.84,66.16,7,0.3199999999999932,0.04571428571428474,0.04000000000000625
104,everything,66.2,66.86,10,0.6599999999999966,0.06599999999999966,0.12000000000000455
105,and,66.98,67.08,3,0.09999999999999432,0.03333333333333144,0.04000000000000625
106,all,67.12,67.26,3,0.14000000000000057,0.046666666666666856,0.03999999999999204
107,of,67.3,67.36,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
108,a,67.42,67.46,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
109,sudden,67.52,67.78,6,0.2600000000000051,0.04333333333333419,0.0
110,it,67.78,67.82,2,0.03999999999999204,0.01999999999999602,0.04000000000000625
111,was,67.86,68.02,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
112,just,68.08,68.3,4,0.21999999999999886,0.054999999999999716,0.21999999999999886
113,called,68.52,68.9,6,0.38000000000000966,0.06333333333333495,0.03999999999999204
114,off,68.94,69.24,3,0.29999999999999716,0.09999999999999905,0.980000000000004
115,the,70.22,70.3,3,0.0799999999999983,0.0266666666666661,0.0799999999999983
116,results,70.38,70.84,7,0.46000000000000796,0.06571428571428685,0.01999999999999602
117,tonight,70.86,71.26,7,0.4000000000000057,0.05714285714285795,0.05999999999998806
118,have,71.32,71.46,4,0.14000000000000057,0.03500000000000014,0.020000000000010232
119,been,71.48,71.72,4,0.23999999999999488,0.05999999999999872,0.37999999999999545
120,phenomenal,72.1,72.74,10,0.6400000000000006,0.06400000000000006,0.6800000000000068
121,and,73.42,73.56,3,0.14000000000000057,0.046666666666666856,0.09999999999999432
122,we,73.66,73.78,2,0.12000000000000455,0.060000000000002274,0.09999999999999432
123,are,73.88,74.0,3,0.12000000000000455,0.040000000000001514,0.0799999999999983
124,getting,74.08,74.32,7,0.23999999999999488,0.03428571428571355,0.0800000000000125
125,ready,74.4,74.68,5,0.28000000000000114,0.05600000000000023,0.3999999999999915
126,i,75.08,75.14,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
127,mean,75.2,75.32,4,0.11999999999999034,0.029999999999997584,0.0800000000000125
128,literally,75.4,75.86,9,0.45999999999999375,0.05111111111111041,0.14000000000000057
129,we,76.0,76.1,2,0.09999999999999432,0.04999999999999716,0.0800000000000125
130,were,76.18,76.32,4,0.13999999999998636,0.03499999999999659,0.0800000000000125
131,just,76.4,76.68,4,0.28000000000000114,0.07000000000000028,0.05999999999998806
132,all,76.74,76.94,3,0.20000000000000284,0.06666666666666761,0.0799999999999983
133,set,77.02,77.26,3,0.2400000000000091,0.08000000000000303,0.05999999999998806
134,to,77.32,77.46,2,0.14000000000000057,0.07000000000000028,0.8400000000000034
135,get,78.3,78.48,3,0.18000000000000682,0.060000000000002274,0.03999999999999204
136,outside,78.52,79.2,7,0.6800000000000068,0.09714285714285811,0.03999999999999204
137,and,79.24,79.36,3,0.12000000000000455,0.040000000000001514,0.6800000000000068
138,just,80.04,80.26,4,0.21999999999999886,0.054999999999999716,0.14000000000000057
139,celebrate,80.4,80.94,9,0.539999999999992,0.05999999999999912,0.04000000000000625
140,something,80.98,81.38,9,0.3999999999999915,0.044444444444443496,0.04000000000000625
141,that,81.42,81.5,4,0.0799999999999983,0.019999999999999574,0.04000000000000625
142,was,81.54,81.66,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
143,so,81.7,81.8,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
144,beautiful,81.88,82.38,9,0.5,0.05555555555555555,0.0799999999999983
145,so,82.46,82.6,2,0.14000000000000057,0.07000000000000028,0.10000000000000853
146,good,82.7,83.02,4,0.3199999999999932,0.0799999999999983,0.6800000000000068
147,uh,83.7,83.84,2,0.14000000000000057,0.07000000000000028,0.23999999999999488
148,such,84.08,84.36,4,0.28000000000000114,0.07000000000000028,0.0
149,a,84.36,84.42,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
150,vote,84.48,84.82,4,0.3399999999999892,0.0849999999999973,0.22000000000001307
151,such,85.04,85.3,4,0.2599999999999909,0.06499999999999773,0.0
152,a,85.3,85.38,1,0.0799999999999983,0.0799999999999983,0.04000000000000625
153,success,85.42,86.1,7,0.6799999999999926,0.09714285714285609,0.5600000000000023
154,the,86.66,86.72,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
155,citizens,86.8,87.34,8,0.5400000000000063,0.06750000000000078,0.01999999999999602
156,of,87.36,87.46,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
157,this,87.52,87.68,4,0.1600000000000108,0.0400000000000027,0.03999999999999204
158,country,87.72,88.1,7,0.37999999999999545,0.05428571428571364,0.04000000000000625
159,have,88.14,88.24,4,0.09999999999999432,0.02499999999999858,0.060000000000002274
160,come,88.3,88.5,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
161,out,88.54,88.76,3,0.21999999999999886,0.07333333333333296,0.3999999999999915
162,in,89.16,89.28,2,0.12000000000000455,0.060000000000002274,0.060000000000002274
163,record,89.34,89.7,6,0.35999999999999943,0.05999999999999991,0.060000000000002274
164,numbers,89.76,90.14,7,0.37999999999999545,0.05428571428571364,0.01999999999999602
165,this,90.16,90.32,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
166,is,90.36,90.48,2,0.12000000000000455,0.060000000000002274,0.01999999999999602
167,a,90.5,90.56,1,0.060000000000002274,0.060000000000002274,0.09999999999999432
168,record,90.66,91.1,6,0.4399999999999977,0.07333333333333296,0.2600000000000051
169,there's,91.36,91.52,7,0.1599999999999966,0.02285714285714237,0.04000000000000625
170,never,91.56,91.74,5,0.1799999999999926,0.03599999999999852,0.060000000000002274
171,been,91.8,91.92,4,0.12000000000000455,0.030000000000001137,0.01999999999999602
172,anything,91.94,92.24,8,0.29999999999999716,0.037499999999999645,0.060000000000002274
173,like,92.3,92.58,4,0.28000000000000114,0.07000000000000028,0.01999999999999602
174,it,92.6,92.7,2,0.10000000000000853,0.05000000000000426,0.480000000000004
175,to,93.18,93.26,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
176,support,93.34,93.74,7,0.3999999999999915,0.05714285714285593,0.04000000000000625
177,our,93.78,93.88,3,0.09999999999999432,0.03333333333333144,0.020000000000010232
178,incredible,93.9,94.38,10,0.47999999999998977,0.047999999999998974,0.060000000000002274
179,movement,94.44,94.92,8,0.480000000000004,0.0600000000000005,0.6799999999999926
180,we,95.6,95.7,2,0.10000000000000853,0.05000000000000426,0.0799999999999983
181,won,95.78,95.96,3,0.1799999999999926,0.059999999999997534,0.10000000000000853
182,states,96.06,96.4,6,0.3400000000000034,0.05666666666666723,0.03999999999999204
183,that,96.44,96.56,4,0.12000000000000455,0.030000000000001137,0.060000000000002274
184,we,96.62,96.7,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
185,weren't,96.78,97.0,7,0.21999999999999886,0.031428571428571264,0.01999999999999602
186,expected,97.02,97.52,8,0.5,0.0625,0.04000000000000625
187,to,97.56,97.62,2,0.060000000000002274,0.030000000000001137,0.0799999999999983
188,win,97.7,97.86,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
189,florida,97.92,98.34,7,0.4200000000000017,0.06000000000000024,0.060000000000002274
190,we,98.4,98.48,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
191,didn't,98.54,98.72,6,0.1799999999999926,0.029999999999998767,0.060000000000002274
192,win,98.78,98.98,3,0.20000000000000284,0.06666666666666761,0.060000000000002274
193,it,99.04,99.14,2,0.09999999999999432,0.04999999999999716,0.29999999999999716
194,we,99.44,99.52,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
195,wanted,99.6,99.86,6,0.2600000000000051,0.04333333333333419,0.04000000000000625
196,by,99.9,100.04,2,0.14000000000000057,0.07000000000000028,0.05999999999998806
197,a,100.1,100.16,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
198,lot,100.22,100.56,3,0.3400000000000034,0.11333333333333447,2.539999999999992
199,yeah,103.1,103.1,4,0.0,0.0,1.940000000000012
200,the,105.04,105.04,3,0.0,0.0,2.799999999999997
201,we,107.84,107.94,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
202,won,108.02,108.26,3,0.2400000000000091,0.08000000000000303,1.3799999999999955
203,the,109.64,109.72,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
204,great,109.78,110.04,5,0.2600000000000051,0.052000000000001025,0.03999999999999204
205,state,110.08,110.34,5,0.2600000000000051,0.052000000000001025,0.01999999999999602
206,of,110.36,110.42,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
207,a,110.48,110.56,1,0.0799999999999983,0.0799999999999983,0.03999999999999204
208,higher,110.6,111.0,6,0.4000000000000057,0.06666666666666761,1.1800000000000068
209,we,112.18,112.26,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
210,won,112.34,112.5,3,0.1599999999999966,0.0533333333333322,0.09999999999999432
211,texas,112.6,113.24,5,0.6400000000000006,0.1280000000000001,6.140000000000001
212,we,119.38,119.44,2,0.060000000000002274,0.030000000000001137,0.0799999999999983
213,want,119.52,119.66,4,0.14000000000000057,0.03500000000000014,0.0799999999999983
214,texas,119.74,120.18,5,0.44000000000001194,0.08800000000000238,0.05999999999998806
215,by,120.24,120.4,2,0.1600000000000108,0.0800000000000054,0.45999999999999375
216,seven,120.86,121.2,5,0.3400000000000034,0.06800000000000068,0.060000000000002274
217,hundred,121.26,121.56,7,0.29999999999999716,0.04285714285714245,0.060000000000002274
218,thousand,121.62,122.06,8,0.4399999999999977,0.054999999999999716,0.060000000000002274
219,votes,122.12,122.46,5,0.3399999999999892,0.06799999999999784,0.020000000000010232
220,and,122.48,122.58,3,0.09999999999999432,0.03333333333333144,0.04000000000000625
221,they,122.62,122.7,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
222,don't,122.76,122.96,5,0.19999999999998863,0.039999999999997725,0.020000000000010232
223,even,122.98,123.26,4,0.28000000000000114,0.07000000000000028,0.7199999999999989
224,include,123.98,124.5,7,0.519999999999996,0.07428571428571372,0.01999999999999602
225,it,124.52,124.64,2,0.12000000000000455,0.060000000000002274,0.6799999999999926
226,in,125.32,125.46,2,0.14000000000000057,0.07000000000000028,0.020000000000010232
227,the,125.48,125.54,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
228,tabulations,125.58,126.54,11,0.960000000000008,0.087272727272728,0.6400000000000006
229,it's,127.18,127.38,4,0.19999999999998863,0.04999999999999716,0.04000000000000625
230,also,127.42,127.76,4,0.3400000000000034,0.08500000000000085,0.05999999999998806
231,clear,127.82,128.2,5,0.37999999999999545,0.0759999999999991,0.060000000000002274
232,that,128.26,128.44,4,0.18000000000000682,0.045000000000001705,0.28000000000000114
233,we,128.72,128.82,2,0.09999999999999432,0.04999999999999716,0.0800000000000125
234,have,128.9,129.1,4,0.19999999999998863,0.04999999999999716,0.12000000000000455
235,one,129.22,129.52,3,0.30000000000001137,0.1000000000000038,0.11999999999997613
236,georgia,129.64,130.16,7,0.5200000000000102,0.07428571428571575,2.819999999999993
237,mm-hmm,132.98,132.98,6,0.0,0.0,0.8400000000000034
238,we're,133.82,134.04,5,0.21999999999999886,0.043999999999999775,0.040000000000020464
239,up,134.08,134.24,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
240,by,134.3,134.48,2,0.1799999999999784,0.0899999999999892,1.3600000000000136
241,two,135.84,135.98,3,0.13999999999998636,0.04666666666666212,0.060000000000002274
242,point,136.04,136.28,5,0.2400000000000091,0.04800000000000182,0.060000000000002274
243,five,136.34,136.58,4,0.2400000000000091,0.060000000000002274,0.05999999999997385
244,percent,136.64,137.1,7,0.46000000000000796,0.06571428571428685,0.03999999999999204
245,to,137.14,137.22,2,0.0800000000000125,0.04000000000000625,0.060000000000002274
246,a,137.28,137.32,1,0.03999999999999204,0.03999999999999204,0.0800000000000125
247,hundred,137.4,137.72,7,0.3199999999999932,0.04571428571428474,0.0
248,and,137.72,137.78,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
249,seventeen,137.84,138.52,9,0.6800000000000068,0.07555555555555632,0.09999999999999432
250,thousand,138.62,139.18,8,0.5600000000000023,0.07000000000000028,0.060000000000002274
251,votes,139.24,139.58,5,0.3400000000000034,0.06800000000000068,0.05999999999997385
252,with,139.64,139.88,4,0.2400000000000091,0.060000000000002274,0.3400000000000034
253,only,140.22,140.52,4,0.30000000000001137,0.07500000000000284,0.07999999999998408
254,seven,140.6,140.9,5,0.30000000000001137,0.060000000000002274,0.060000000000002274
255,percent,140.96,141.36,7,0.4000000000000057,0.05714285714285795,0.05999999999997385
256,left,141.42,141.66,4,0.2400000000000091,0.060000000000002274,0.03999999999999204
257,significant,141.7,142.2,11,0.5,0.045454545454545456,0.0800000000000125
258,catches,142.28,142.66,7,0.37999999999999545,0.05428571428571364,0.020000000000010232
259,they,142.68,142.76,4,0.07999999999998408,0.01999999999999602,0.060000000000002274
260,can't,142.82,143.02,5,0.20000000000001705,0.04000000000000341,0.03999999999999204
261,catch,143.06,143.38,5,0.3199999999999932,0.06399999999999864,0.020000000000010232
262,us,143.4,143.56,2,0.1599999999999966,0.0799999999999983,0.9199999999999875
263,likewise,144.48,145.18,8,0.700000000000017,0.08750000000000213,0.060000000000002274
264,we've,145.24,145.42,5,0.1799999999999784,0.03599999999999568,0.060000000000002274
265,clearly,145.48,145.82,7,0.3400000000000034,0.04857142857142906,0.0800000000000125
266,won,145.9,146.12,3,0.21999999999999886,0.07333333333333296,0.8199999999999932
267,north,146.94,147.18,5,0.2400000000000091,0.04800000000000182,0.01999999999998181
268,carolina,147.2,147.88,8,0.6800000000000068,0.08500000000000085,2.3600000000000136
269,yeah,150.24,150.24,4,0.0,0.0,0.8599999999999852
270,we,151.1,151.2,2,0.09999999999999432,0.04999999999999716,0.0800000000000125
271,were,151.28,151.44,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
272,up,151.5,151.62,2,0.12000000000000455,0.060000000000002274,0.13999999999998636
273,one,151.76,151.96,3,0.20000000000001705,0.06666666666667236,0.07999999999998408
274,point,152.04,152.4,5,0.36000000000001364,0.07200000000000273,0.060000000000002274
275,four,152.46,152.74,4,0.28000000000000114,0.07000000000000028,0.060000000000002274
276,percent,152.8,153.32,7,0.5199999999999818,0.0742857142857117,0.9000000000000057
277,or,154.22,154.38,2,0.1599999999999966,0.0799999999999983,0.09999999999999432
278,seventy,154.48,154.98,7,0.5,0.07142857142857142,0.12000000000000455
279,seven,155.1,155.46,5,0.36000000000001364,0.07200000000000273,0.07999999999998408
280,thousand,155.54,156.12,8,0.5800000000000125,0.07250000000000156,0.060000000000002274
281,votes,156.18,156.52,5,0.3400000000000034,0.06800000000000068,0.060000000000002274
282,with,156.58,156.74,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
283,only,156.8,157.12,4,0.3199999999999932,0.0799999999999983,0.4000000000000057
284,approximately,157.52,158.28,13,0.7599999999999909,0.05846153846153776,0.0800000000000125
285,five,158.36,158.54,4,0.1799999999999784,0.0449999999999946,0.040000000000020464
286,percent,158.58,158.9,7,0.3199999999999932,0.04571428571428474,0.060000000000002274
287,left,158.96,159.18,4,0.21999999999999886,0.054999999999999716,0.01999999999998181
288,the,159.2,159.24,3,0.040000000000020464,0.013333333333340155,0.060000000000002274
289,k,159.3,159.38,1,0.07999999999998408,0.07999999999998408,0.12000000000000455
290,catches,159.5,160.0,7,0.5,0.07142857142857142,1.1999999999999886
291,we,161.2,161.32,2,0.12000000000000455,0.060000000000002274,0.09999999999999432
292,also,161.42,161.86,4,0.44000000000002615,0.11000000000000654,1.0599999999999739
293,if,162.92,163.04,2,0.12000000000000455,0.060000000000002274,0.040000000000020464
294,you,163.08,163.16,3,0.07999999999998408,0.02666666666666136,0.09999999999999432
295,look,163.26,163.58,4,0.3200000000000216,0.0800000000000054,0.13999999999998636
296,and,163.72,163.9,3,0.18000000000000682,0.060000000000002274,0.03999999999999204
297,you,163.94,164.04,3,0.09999999999999432,0.03333333333333144,0.09999999999999432
298,see,164.14,164.34,3,0.20000000000001705,0.06666666666667236,0.8599999999999852
299,arizona,165.2,165.84,7,0.6400000000000148,0.09142857142857354,0.2599999999999909
300,we,166.1,166.2,2,0.09999999999999432,0.04999999999999716,0.0800000000000125
301,have,166.28,166.48,4,0.19999999999998863,0.04999999999999716,0.9000000000000057
302,a,167.38,167.46,1,0.0800000000000125,0.0800000000000125,0.03999999999999204
303,lot,167.5,167.68,3,0.18000000000000682,0.060000000000002274,0.01999999999998181
304,of,167.7,167.72,2,0.020000000000010232,0.010000000000005116,0.060000000000002274
305,life,167.78,168.08,4,0.30000000000001137,0.07500000000000284,0.03999999999999204
306,in,168.12,168.2,2,0.07999999999998408,0.03999999999999204,0.040000000000020464
307,that,168.24,168.54,4,0.29999999999998295,0.07499999999999574,0.09999999999999432
308,and,168.64,168.8,3,0.160000000000025,0.05333333333334167,0.09999999999999432
309,somebody,168.9,169.3,8,0.4000000000000057,0.05000000000000071,0.060000000000002274
310,said,169.36,169.62,4,0.2599999999999909,0.06499999999999773,0.6599999999999966
311,somebody,170.28,170.78,8,0.5,0.0625,0.0800000000000125
312,declared,170.86,171.46,8,0.5999999999999943,0.07499999999999929,0.5199999999999818
313,that,171.98,172.12,4,0.14000000000001478,0.035000000000003695,0.01999999999998181
314,it,172.14,172.18,2,0.040000000000020464,0.020000000000010232,0.03999999999999204
315,was,172.22,172.4,3,0.18000000000000682,0.060000000000002274,0.03999999999999204
316,a,172.44,172.48,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
317,victory,172.54,172.92,7,0.37999999999999545,0.05428571428571364,0.060000000000002274
318,for,172.98,173.1,3,0.12000000000000455,0.040000000000001514,0.09999999999999432
319,and,173.2,173.3,3,0.10000000000002274,0.03333333333334091,0.07999999999998408
320,maybe,173.38,173.6,5,0.21999999999999886,0.043999999999999775,0.03999999999999204
321,it,173.64,173.74,2,0.10000000000002274,0.05000000000001137,0.03999999999999204
322,will,173.78,173.96,4,0.18000000000000682,0.045000000000001705,0.03999999999999204
323,be,174.0,174.08,2,0.0800000000000125,0.04000000000000625,0.07999999999998408
324,i,174.16,174.22,1,0.060000000000002274,0.060000000000002274,0.03999999999999204
325,mean,174.26,174.38,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
326,that's,174.42,174.58,6,0.160000000000025,0.026666666666670835,0.03999999999999204
327,possible,174.62,175.22,8,0.5999999999999943,0.07499999999999929,0.5200000000000102
328,but,175.74,175.86,3,0.12000000000000455,0.040000000000001514,0.07999999999998408
329,certainly,175.94,176.26,9,0.3199999999999932,0.0355555555555548,0.0800000000000125
330,there,176.34,176.5,5,0.1599999999999966,0.03199999999999932,0.03999999999999204
331,were,176.54,176.8,4,0.2600000000000193,0.06500000000000483,0.5199999999999818
332,a,177.32,177.4,1,0.0800000000000125,0.0800000000000125,0.03999999999999204
333,lot,177.44,177.68,3,0.2400000000000091,0.08000000000000303,0.0
334,of,177.68,177.74,2,0.060000000000002274,0.030000000000001137,0.07999999999998408
335,votes,177.82,178.16,5,0.3400000000000034,0.06800000000000068,0.03999999999999204
336,out,178.2,178.38,3,0.18000000000000682,0.060000000000002274,0.03999999999999204
337,there,178.42,178.72,5,0.30000000000001137,0.060000000000002274,0.0800000000000125
338,that,178.8,178.94,4,0.13999999999998636,0.03499999999999659,0.0800000000000125
339,we,179.02,179.1,2,0.07999999999998408,0.03999999999999204,0.0800000000000125
