,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time
25,sponsored,23.42,23.86,0.4399999999999977,0.0399999999999991,0,9,0.048888888888888635,0.4464022458243633,0.03999999999999915,23.64
26,by,23.9,24.04,0.1400000000000005,0.0800000000000018,0,2,0.07000000000000026,0.7643939303028674,0.08000000000000185,23.97
27,the,24.12,24.18,0.0599999999999987,0.0399999999999991,0,3,0.019999999999999567,0.3343769127163191,0.03999999999999915,24.15
28,golf,24.22,24.5,0.2800000000000011,0.0399999999999991,0,4,0.07000000000000027,0.5501554231738949,0.03999999999999915,24.36
29,oil,24.54,24.8,0.2600000000000015,0.0599999999999987,0,3,0.08666666666666717,0.6242382344803219,0.05999999999999872,24.67
30,cooperation,24.86,25.52,0.6600000000000001,0.3000000000000007,0,11,0.06000000000000001,0.3891935899956208,0.3000000000000007,25.189999999999998
31,in,25.82,25.94,0.120000000000001,0.0199999999999995,0,2,0.0600000000000005,0.3365251951505849,0.019999999999999574,25.880000000000003
32,the,25.96,26.02,0.0599999999999987,0.0399999999999991,0,3,0.019999999999999567,0.581544308551394,0.03999999999999915,25.990000000000002
33,belief,26.06,26.38,0.3200000000000003,0.0400000000000027,0,6,0.05333333333333338,0.5129242407344504,0.0400000000000027,26.22
34,that,26.42,26.56,0.139999999999997,0.0400000000000027,0,4,0.03499999999999925,0.3018092100951634,0.0400000000000027,26.490000000000002
35,the,26.6,26.66,0.0599999999999987,0.0599999999999987,0,3,0.019999999999999567,0.4049641219783415,0.05999999999999872,26.630000000000003
36,american,26.72,27.18,0.4600000000000008,0.0399999999999991,0,8,0.0575000000000001,0.5764459220096905,0.03999999999999915,26.95
37,people,27.22,27.56,0.3399999999999998,0.0800000000000018,0,6,0.056666666666666636,0.3986402532144067,0.08000000000000185,27.39
38,want,27.64,27.86,0.2199999999999988,0.0,0,4,0.0549999999999997,0.5982230465729776,0.0,27.75
39,to,27.86,27.92,0.0600000000000022,0.0599999999999987,0,2,0.0300000000000011,0.506182062253271,0.05999999999999872,27.89
40,know,27.98,28.28,0.3000000000000007,0.1999999999999993,0,4,0.07500000000000018,0.525419997333156,0.1999999999999993,28.130000000000003
41,the,28.48,28.54,0.0599999999999987,0.0800000000000018,0,3,0.019999999999999567,0.2881705797367979,0.08000000000000185,28.509999999999998
42,important,28.62,29.12,0.5,0.0599999999999987,0,9,0.05555555555555555,0.4608915210266777,0.05999999999999872,28.87
43,issues,29.18,29.66,0.4800000000000004,0.1000000000000014,0,6,0.08000000000000007,0.557078060896606,0.10000000000000142,29.42
44,and,29.76,29.92,0.1600000000000001,0.0399999999999991,0,3,0.053333333333333365,0.4412678345186652,0.03999999999999915,29.840000000000003
45,events,29.96,30.32,0.3599999999999994,0.0199999999999995,0,6,0.059999999999999894,0.4637644452346203,0.019999999999999574,30.14
46,of,30.34,30.42,0.0800000000000018,0.0599999999999987,0,2,0.0400000000000009,0.4114664272283947,0.05999999999999872,30.380000000000003
47,our,30.48,30.66,0.1799999999999997,0.0599999999999987,0,3,0.059999999999999894,0.7788601070461904,0.05999999999999872,30.57
48,day,30.72,31.0,0.2800000000000011,0.6000000000000014,0,3,0.0933333333333337,0.3215888667771657,0.6000000000000014,30.86
49,what,31.6,31.78,0.1799999999999997,0.0599999999999987,0,4,0.04499999999999992,0.4170643315607384,0.05999999999999872,31.69
50,makes,31.84,32.1,0.2600000000000015,0.0399999999999991,0,5,0.0520000000000003,0.4287649393211454,0.03999999999999915,31.97
51,them,32.14,32.26,0.1199999999999974,0.0399999999999991,0,4,0.02999999999999935,0.2899898647698093,0.03999999999999915,32.2
52,important,32.3,32.78,0.480000000000004,0.1599999999999966,0,9,0.053333333333333774,0.2842966665572472,0.1599999999999966,32.54
53,and,32.94,33.26,0.3200000000000003,0.0600000000000022,0,3,0.10666666666666676,0.4391083542198726,0.060000000000002274,33.099999999999994
54,why,33.32,33.58,0.259999999999998,0.8000000000000043,0,3,0.086666666666666,0.6208230815999345,0.8000000000000043,33.45
55,and,34.38,34.62,0.2399999999999948,0.0600000000000022,0,3,0.07999999999999827,0.5574263447478874,0.060000000000002274,34.5
56,that,34.68,34.78,0.1000000000000014,0.0399999999999991,0,4,0.02500000000000035,0.5625670737749339,0.03999999999999915,34.730000000000004
57,such,34.82,35.04,0.2199999999999988,0.0399999999999991,0,4,0.0549999999999997,0.5046008942416226,0.03999999999999915,34.93
58,knowledge,35.08,35.46,0.3800000000000025,0.0399999999999991,0,9,0.0422222222222225,0.4962963631061008,0.03999999999999915,35.269999999999996
59,can,35.5,35.62,0.1199999999999974,0.0600000000000022,0,3,0.039999999999999133,0.2776512516428207,0.060000000000002274,35.56
60,come,35.68,35.92,0.240000000000002,0.1799999999999997,0,4,0.0600000000000005,0.5075464750562422,0.17999999999999972,35.8
61,only,36.1,36.4,0.2999999999999971,0.0799999999999983,0,4,0.07499999999999928,0.7016702741099613,0.0799999999999983,36.25
62,from,36.48,36.66,0.1799999999999997,0.0400000000000062,0,4,0.04499999999999992,0.4177011900621054,0.04000000000000625,36.56999999999999
63,an,36.7,36.76,0.0599999999999951,0.0399999999999991,0,2,0.02999999999999755,0.5128007998085091,0.03999999999999915,36.730000000000004
64,objective,36.8,37.38,0.5800000000000054,0.0599999999999951,0,9,0.06444444444444504,0.3443480928459331,0.05999999999999517,37.09
65,presentation,37.44,38.08,0.6400000000000006,0.0399999999999991,0,12,0.05333333333333338,0.4278105085322694,0.03999999999999915,37.76
66,of,38.12,38.2,0.0800000000000054,0.0599999999999951,0,2,0.0400000000000027,0.5277111944647085,0.05999999999999517,38.16
67,facts,38.26,38.7,0.4400000000000048,0.7199999999999989,0,5,0.08800000000000095,0.4247623519190803,0.7199999999999989,38.480000000000004
68,the,39.42,39.5,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,0.4597400102432903,0.060000000000002274,39.46
69,important,39.56,40.0,0.4399999999999977,0.0600000000000022,0,9,0.048888888888888635,0.5532689954150228,0.060000000000002274,39.78
70,thing,40.06,40.34,0.2800000000000011,0.0399999999999991,0,5,0.056000000000000216,0.4377632984082413,0.03999999999999915,40.2
71,the,40.38,40.46,0.0799999999999983,0.0399999999999991,0,3,0.0266666666666661,0.3039975490725785,0.03999999999999915,40.42
72,gulf,40.5,40.76,0.259999999999998,0.0399999999999991,0,4,0.0649999999999995,0.4973489377369737,0.03999999999999915,40.629999999999995
73,oil,40.8,41.02,0.2200000000000059,0.0399999999999991,0,3,0.0733333333333353,0.802299676520063,0.03999999999999915,40.91
74,cooperation,41.06,41.6,0.5399999999999991,0.0599999999999951,0,11,0.04909090909090901,0.4583475941067189,0.05999999999999517,41.33
75,believes,41.66,42.16,0.5,0.3200000000000003,0,8,0.0625,0.3011822335184764,0.3200000000000003,41.91
76,is,42.48,42.64,0.1600000000000037,0.0399999999999991,0,2,0.08000000000000185,0.4476420540386578,0.03999999999999915,42.56
77,that,42.68,42.8,0.1199999999999974,0.0200000000000031,0,4,0.02999999999999935,0.4917917837148809,0.020000000000003126,42.739999999999995
78,we,42.82,42.9,0.0799999999999983,0.1400000000000005,0,2,0.03999999999999915,0.6196543083189626,0.14000000000000057,42.86
79,all,43.04,43.32,0.2800000000000011,0.1400000000000005,0,3,0.0933333333333337,0.8261508198972187,0.14000000000000057,43.18
80,need,43.46,43.64,0.1799999999999997,0.0399999999999991,0,4,0.04499999999999992,0.3877469056387165,0.03999999999999915,43.55
81,to,43.68,43.76,0.0799999999999983,0.0800000000000054,0,2,0.03999999999999915,0.3517000314393984,0.0800000000000054,43.72
82,understand,43.84,44.44,0.5999999999999943,0.0399999999999991,0,10,0.05999999999999943,0.4435635732364678,0.03999999999999915,44.14
83,the,44.48,44.54,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.5283645253486776,0.060000000000002274,44.51
84,world,44.6,44.92,0.3200000000000003,0.019999999999996,0,5,0.06400000000000006,0.597780014278217,0.01999999999999602,44.760000000000005
85,in,44.94,44.98,0.0399999999999991,0.0600000000000022,0,2,0.01999999999999955,0.4365284522477946,0.060000000000002274,44.959999999999994
86,which,45.04,45.22,0.1799999999999997,0.0399999999999991,0,5,0.035999999999999935,0.3598526290092538,0.03999999999999915,45.129999999999995
87,we,45.26,45.34,0.0800000000000054,0.0599999999999951,0,2,0.0400000000000027,0.3976920407961874,0.05999999999999517,45.3
88,live,45.4,45.6,0.2000000000000028,5.420000000000002,0,4,0.0500000000000007,0.2817437458636395,5.420000000000002,45.5
89,the,51.02,51.02,0.0,1.8399999999999963,0,3,0.0,,1.8399999999999963,51.02
90,the,52.86,52.86,0.0,1.7000000000000028,0,3,0.0,,1.7000000000000028,52.86
91,the,54.56,54.56,0.0,0.5999999999999943,0,3,0.0,,0.5999999999999943,54.56
92,okay,55.16,55.36,0.2000000000000028,2.460000000000001,0,4,0.0500000000000007,0.4194425766116157,2.460000000000001,55.26
93,the,57.82,57.82,0.0,1.1000000000000014,0,3,0.0,,1.1000000000000014,57.82
94,tonight,58.92,59.28,0.3599999999999994,0.1000000000000014,0,7,0.05142857142857134,0.4060437384149623,0.10000000000000142,59.1
95,projection,59.38,60.06,0.6799999999999997,0.1799999999999997,0,10,0.06799999999999998,0.3419346045641121,0.17999999999999972,59.72
96,sixty,60.24,60.62,0.3799999999999954,0.0800000000000054,0,5,0.07599999999999908,0.2436333447603137,0.0800000000000054,60.43
97,one,60.7,60.98,0.279999999999994,0.2800000000000011,0,3,0.09333333333333133,0.3330153688968056,0.28000000000000114,60.84
98,the,61.26,61.34,0.0800000000000054,0.0799999999999983,0,3,0.026666666666668466,0.3352014960627352,0.0799999999999983,61.3
99,annual,61.42,61.82,0.3999999999999986,0.0399999999999991,0,6,0.06666666666666643,0.4700618277585828,0.03999999999999915,61.620000000000005
100,report,61.86,62.28,0.4200000000000017,0.0399999999999991,0,6,0.07000000000000028,0.5280119753408395,0.03999999999999915,62.07
101,of,62.32,62.38,0.0600000000000022,0.0799999999999983,0,2,0.0300000000000011,0.1504338514649495,0.0799999999999983,62.35
102,twelve,62.46,62.86,0.3999999999999986,0.0399999999999991,0,6,0.06666666666666643,0.5888106069842767,0.03999999999999915,62.66
103,top,62.9,63.22,0.3200000000000003,0.0799999999999983,0,3,0.10666666666666676,0.6338773770947875,0.0799999999999983,63.06
104,n,63.3,63.4,0.1000000000000014,0.1200000000000045,0,1,0.1000000000000014,0.3954171266020942,0.12000000000000455,63.349999999999994
105,b,63.52,63.6,0.0799999999999983,0.1000000000000014,0,1,0.0799999999999983,0.758350185455751,0.10000000000000142,63.56
106,c,63.7,63.82,0.1199999999999974,0.1000000000000014,0,1,0.1199999999999974,0.3879886053588882,0.10000000000000142,63.760000000000005
107,news,63.92,64.2,0.2800000000000011,0.019999999999996,0,4,0.07000000000000027,0.6282960578594448,0.01999999999999602,64.06
108,correspondence,64.22,65.16,0.9399999999999976,0.2999999999999971,0,14,0.06714285714285698,0.3404652064020321,0.29999999999999716,64.69
109,to,65.46,65.56,0.1000000000000085,0.039999999999992,0,2,0.05000000000000425,0.0971339379538782,0.03999999999999204,65.50999999999999
110,moderate,65.6,66.1,0.5,0.0400000000000062,0,8,0.0625,0.5710004844358667,0.04000000000000625,65.85
111,here,66.14,66.3,0.1599999999999966,0.019999999999996,0,4,0.03999999999999915,0.5499567287754497,0.01999999999999602,66.22
112,is,66.32,66.48,0.1600000000000108,0.1199999999999903,0,2,0.0800000000000054,0.3600599142776869,0.11999999999999034,66.4
113,frank,66.6,66.9,0.3000000000000113,0.019999999999996,0,5,0.06000000000000226,0.2753279728683292,0.01999999999999602,66.75
114,mcgee,66.92,67.34,0.4200000000000017,1.6199999999999903,0,5,0.08400000000000034,0.2247812349141713,1.6199999999999903,67.13
115,twenty,68.96,69.22,0.2600000000000051,0.0600000000000022,2,6,0.04333333333333419,0.5080578240266326,0.060000000000002274,69.09
116,one,69.28,69.44,0.1599999999999966,0.0799999999999983,2,3,0.0533333333333322,0.5860434161883135,0.0799999999999983,69.36
117,days,69.52,69.8,0.2800000000000011,0.0400000000000062,2,4,0.07000000000000027,0.6739093996286575,0.04000000000000625,69.66
118,from,69.84,69.96,0.1199999999999903,0.0600000000000022,2,4,0.029999999999997574,0.34237553301198,0.060000000000002274,69.9
119,now,70.02,70.3,0.2800000000000011,0.5400000000000063,2,3,0.0933333333333337,0.3941055038229131,0.5400000000000063,70.16
120,control,70.84,71.26,0.4200000000000017,0.019999999999996,2,7,0.06000000000000024,0.5528510661462923,0.01999999999999602,71.05000000000001
121,of,71.28,71.34,0.0600000000000022,0.039999999999992,2,2,0.0300000000000011,0.645430154990933,0.03999999999999204,71.31
122,the,71.38,71.42,0.0400000000000062,0.039999999999992,2,3,0.013333333333335399,0.5967119578181955,0.03999999999999204,71.4
123,most,71.46,71.68,0.220000000000013,0.059999999999988,2,4,0.05500000000000325,0.384044216153445,0.05999999999998806,71.57
124,powerful,71.74,72.26,0.5200000000000102,0.039999999999992,2,8,0.06500000000000128,0.4519154546804192,0.03999999999999204,72.0
125,political,72.3,72.94,0.6400000000000006,0.1800000000000068,2,9,0.07111111111111118,0.3942348825069718,0.18000000000000682,72.62
126,economic,73.12,73.64,0.519999999999996,0.0400000000000062,2,8,0.0649999999999995,0.3624448998899981,0.04000000000000625,73.38
127,and,73.68,73.76,0.0799999999999983,0.059999999999988,2,3,0.0266666666666661,0.4104568800087426,0.05999999999998806,73.72
128,military,73.82,74.3,0.480000000000004,0.0799999999999983,2,8,0.0600000000000005,0.4445293025591507,0.0799999999999983,74.06
129,force,74.38,74.66,0.2800000000000011,0.0200000000000102,2,5,0.056000000000000216,0.2844237164677728,0.020000000000010232,74.52
130,in,74.68,74.74,0.059999999999988,0.0200000000000102,2,2,0.029999999999994,0.2458744454779257,0.020000000000010232,74.71000000000001
131,the,74.76,74.82,0.059999999999988,0.0400000000000062,2,3,0.019999999999996,0.3214841088316981,0.04000000000000625,74.78999999999999
132,world,74.86,75.22,0.3599999999999994,0.5799999999999983,2,5,0.07199999999999987,0.4407373371468385,0.5799999999999983,75.03999999999999
133,will,75.8,75.96,0.1599999999999966,0.0600000000000022,2,4,0.03999999999999915,0.5699750126104202,0.060000000000002274,75.88
134,pass,76.02,76.3,0.2800000000000011,0.0400000000000062,2,4,0.07000000000000027,0.3908458507421404,0.04000000000000625,76.16
135,from,76.34,76.46,0.1199999999999903,0.0200000000000102,2,4,0.029999999999997574,0.2370977918206184,0.020000000000010232,76.4
136,the,76.48,76.56,0.0799999999999983,0.0600000000000022,2,3,0.0266666666666661,0.4050424528725048,0.060000000000002274,76.52000000000001
137,hands,76.62,76.98,0.3599999999999994,0.039999999999992,2,5,0.07199999999999987,0.2953062986449252,0.03999999999999204,76.80000000000001
138,of,77.02,77.1,0.0799999999999983,0.0200000000000102,2,2,0.03999999999999915,0.3088332680214831,0.020000000000010232,77.06
139,a,77.12,77.16,0.039999999999992,0.0400000000000062,2,1,0.039999999999992,0.5499326254915209,0.04000000000000625,77.14
140,man,77.2,77.38,0.1799999999999926,0.0400000000000062,2,3,0.059999999999997534,0.3437207549370253,0.04000000000000625,77.28999999999999
141,who,77.42,77.5,0.0799999999999983,0.0400000000000062,2,3,0.0266666666666661,0.3354896268335061,0.04000000000000625,77.46000000000001
142,is,77.54,77.62,0.0799999999999983,0.0600000000000022,2,2,0.03999999999999915,0.6505132782525404,0.060000000000002274,77.58000000000001
143,seventy,77.68,78.0,0.3199999999999932,0.0600000000000022,2,7,0.04571428571428474,0.3589017142117905,0.060000000000002274,77.84
144,years,78.06,78.28,0.2199999999999988,0.039999999999992,2,5,0.04399999999999976,0.4158831824129762,0.03999999999999204,78.17
145,old,78.32,78.66,0.3400000000000034,0.0799999999999983,2,3,0.11333333333333447,0.4499179012413344,0.0799999999999983,78.49
146,into,78.74,78.98,0.2400000000000091,0.039999999999992,2,4,0.060000000000002274,0.2813169386996974,0.03999999999999204,78.86
147,those,79.02,79.28,0.2600000000000051,0.019999999999996,2,5,0.052000000000001025,0.4536664179138888,0.01999999999999602,79.15
148,of,79.3,79.38,0.0799999999999983,0.0400000000000062,2,2,0.03999999999999915,0.4055034162311297,0.04000000000000625,79.34
149,another,79.42,79.72,0.2999999999999971,0.0999999999999943,2,7,0.04285714285714244,0.3799429584922463,0.09999999999999432,79.57
150,who,79.82,79.94,0.1200000000000045,0.0400000000000062,2,3,0.0400000000000015,0.2423751558207538,0.04000000000000625,79.88
151,is,79.98,80.08,0.0999999999999943,0.0600000000000022,2,2,0.04999999999999715,0.3424842813202263,0.060000000000002274,80.03
152,forty,80.14,80.36,0.2199999999999988,0.0600000000000022,2,5,0.04399999999999976,0.3192316099444585,0.060000000000002274,80.25
153,three,80.42,80.6,0.1799999999999926,0.8200000000000074,2,5,0.03599999999999852,0.1555210906983828,0.8200000000000074,80.50999999999999
154,and,81.42,81.58,0.1599999999999966,0.0600000000000022,2,3,0.0533333333333322,0.0269212018474622,0.060000000000002274,81.5
155,this,81.64,81.8,0.1599999999999966,0.0600000000000022,2,4,0.03999999999999915,0.5015417181651625,0.060000000000002274,81.72
156,nation,81.86,82.22,0.3599999999999994,0.3200000000000074,2,6,0.059999999999999894,0.4117438539238285,0.3200000000000074,82.03999999999999
157,and,82.54,82.68,0.1400000000000005,0.039999999999992,2,3,0.046666666666666835,0.2984185740843472,0.03999999999999204,82.61000000000001
158,the,82.72,82.78,0.0600000000000022,0.039999999999992,2,3,0.020000000000000732,0.616478485624121,0.03999999999999204,82.75
159,world,82.82,83.26,0.4400000000000119,0.0999999999999943,2,5,0.08800000000000238,0.4677194257596287,0.09999999999999432,83.03999999999999
160,senses,83.36,83.78,0.4200000000000017,0.039999999999992,2,6,0.07000000000000028,0.3057706573071203,0.03999999999999204,83.57
161,that,83.82,83.92,0.1000000000000085,0.039999999999992,2,4,0.025000000000002125,0.2165953027663,0.03999999999999204,83.87
162,there,83.96,84.1,0.1400000000000005,0.0200000000000102,2,5,0.0280000000000001,0.5193080911916149,0.020000000000010232,84.03
163,will,84.12,84.28,0.1599999999999966,0.0600000000000022,2,4,0.03999999999999915,0.4960481955579514,0.060000000000002274,84.2
164,be,84.34,84.44,0.0999999999999943,0.2000000000000028,2,2,0.04999999999999715,0.4622714170197652,0.20000000000000284,84.39
165,changes,84.64,85.28,0.6400000000000006,0.1200000000000045,2,7,0.09142857142857151,0.2591294389545563,0.12000000000000455,84.96000000000001
166,in,85.4,85.5,0.0999999999999943,0.0400000000000062,2,2,0.04999999999999715,0.2880146060676,0.04000000000000625,85.45
167,the,85.54,85.6,0.059999999999988,0.0600000000000022,2,3,0.019999999999996,0.4168024724986818,0.060000000000002274,85.57
168,application,85.66,86.32,0.6599999999999966,0.0800000000000125,2,11,0.05999999999999969,0.2503438510434592,0.0800000000000125,85.99
169,of,86.4,86.52,0.1199999999999903,0.0400000000000062,2,2,0.05999999999999515,0.2236915491223269,0.04000000000000625,86.46000000000001
170,the,86.56,86.64,0.0799999999999983,0.0400000000000062,2,3,0.0266666666666661,0.3479112092873043,0.04000000000000625,86.6
171,staggering,86.68,87.18,0.5,0.039999999999992,2,10,0.05,0.2742123920978234,0.03999999999999204,86.93
172,power,87.22,87.62,0.4000000000000057,0.8799999999999955,2,5,0.08000000000000114,0.1661314365643873,0.8799999999999955,87.42
173,but,88.5,88.64,0.1400000000000005,0.0600000000000022,2,3,0.046666666666666835,0.4846988228546309,0.060000000000002274,88.57
174,sends,88.7,88.88,0.1799999999999926,0.0600000000000022,2,5,0.03599999999999852,0.4279982556774755,0.060000000000002274,88.78999999999999
175,few,88.94,89.14,0.2000000000000028,0.019999999999996,2,3,0.0666666666666676,0.691584807675291,0.01999999999999602,89.03999999999999
176,men,89.16,89.42,0.2600000000000051,0.1200000000000045,2,3,0.08666666666666838,0.4850468027656256,0.12000000000000455,89.28999999999999
177,and,89.54,89.76,0.2199999999999988,0.0999999999999943,2,3,0.07333333333333293,0.3758918672641276,0.09999999999999432,89.65
178,fewer,89.86,90.2,0.3400000000000034,0.0799999999999983,2,5,0.06800000000000068,0.6477748901893797,0.0799999999999983,90.03
179,nations,90.28,90.76,0.480000000000004,0.039999999999992,2,7,0.06857142857142914,0.370276336154044,0.03999999999999204,90.52000000000001
180,can,90.8,90.98,0.1800000000000068,0.1400000000000005,2,3,0.06000000000000227,0.2887342427515739,0.14000000000000057,90.89
181,contemplate,91.12,91.7,0.5799999999999983,0.0600000000000022,2,11,0.052727272727272574,0.3173270625332994,0.060000000000002274,91.41
182,change,91.76,92.18,0.4200000000000017,0.039999999999992,2,6,0.07000000000000028,0.3389287151690116,0.03999999999999204,91.97
183,with,92.22,92.38,0.1599999999999966,0.0600000000000022,2,4,0.03999999999999915,0.4288278639925915,0.060000000000002274,92.3
184,complete,92.44,92.88,0.4399999999999977,0.1000000000000085,2,8,0.054999999999999716,0.1910641188199441,0.10000000000000853,92.66
185,tranquility,92.98,93.62,0.6400000000000006,0.519999999999996,2,11,0.05818181818181823,0.308637698830748,0.519999999999996,93.30000000000001
186,this,94.14,94.3,0.1599999999999966,0.019999999999996,2,4,0.03999999999999915,0.3337927441762693,0.01999999999999602,94.22
187,is,94.32,94.42,0.1000000000000085,0.0600000000000022,2,2,0.05000000000000425,0.4496160499148363,0.060000000000002274,94.37
188,also,94.48,94.82,0.3399999999999892,0.1000000000000085,2,4,0.0849999999999973,0.6676451081032453,0.10000000000000853,94.65
189,a,94.92,95.0,0.0799999999999983,0.0999999999999943,2,1,0.0799999999999983,0.4785277268173175,0.09999999999999432,94.96000000000001
190,time,95.1,95.46,0.3599999999999994,0.0600000000000022,2,4,0.08999999999999984,0.3058502885886673,0.060000000000002274,95.28
191,of,95.52,95.7,0.1800000000000068,0.2000000000000028,2,2,0.0900000000000034,0.5098410380248174,0.20000000000000284,95.61
192,apprehension,95.9,96.58,0.6799999999999926,0.4000000000000057,2,12,0.05666666666666605,0.3547521366113941,0.4000000000000057,96.24000000000001
193,as,96.98,97.1,0.1199999999999903,0.0200000000000102,2,2,0.05999999999999515,0.2368925029471887,0.020000000000010232,97.03999999999999
194,well,97.12,97.26,0.1400000000000005,0.019999999999996,2,4,0.03500000000000013,0.661557278978029,0.01999999999999602,97.19
195,as,97.28,97.36,0.0799999999999983,0.0400000000000062,2,2,0.03999999999999915,0.5072933236745194,0.04000000000000625,97.32
196,anticipation,97.4,98.16,0.7599999999999909,0.9000000000000057,2,12,0.06333333333333258,0.2607194232105517,0.9000000000000057,97.78
197,no,99.06,99.18,0.1200000000000045,0.059999999999988,2,2,0.06000000000000225,0.7205014288411421,0.05999999999998806,99.12
198,nation,99.24,99.56,0.3200000000000074,0.0600000000000022,2,6,0.053333333333334565,0.5096009885162601,0.060000000000002274,99.4
199,in,99.62,99.7,0.0799999999999983,0.019999999999996,2,2,0.03999999999999915,0.3601025012059924,0.01999999999999602,99.66
200,the,99.72,99.78,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.4873482416976133,0.060000000000002274,99.75
201,world,99.84,100.28,0.4399999999999977,0.4200000000000017,2,5,0.08799999999999955,0.2972981115935163,0.4200000000000017,100.06
202,large,100.7,101.06,0.3599999999999994,0.039999999999992,2,5,0.07199999999999987,0.5464849192831165,0.03999999999999204,100.88
203,or,101.1,101.22,0.1200000000000045,0.0600000000000022,2,2,0.06000000000000225,0.5151532752227772,0.060000000000002274,101.16
204,small,101.28,101.64,0.3599999999999994,0.0400000000000062,2,5,0.07199999999999987,0.4237721847908069,0.04000000000000625,101.46000000000001
205,friend,101.68,101.98,0.2999999999999971,0.0600000000000022,2,6,0.04999999999999952,0.3476863701848481,0.060000000000002274,101.83000000000001
206,or,102.04,102.18,0.1400000000000005,0.0799999999999983,2,2,0.07000000000000026,0.6692209600183708,0.0799999999999983,102.11000000000001
207,foe,102.26,102.68,0.4200000000000017,0.3599999999999994,2,3,0.14000000000000057,0.3932743687814055,0.35999999999999943,102.47
208,can,103.04,103.24,0.1999999999999886,0.1000000000000085,2,3,0.06666666666666286,0.3507277038188471,0.10000000000000853,103.14
209,seek,103.34,103.58,0.2399999999999948,0.019999999999996,2,4,0.0599999999999987,0.2346870174246035,0.01999999999999602,103.46000000000001
210,a,103.6,103.66,0.0600000000000022,0.0600000000000022,2,1,0.0600000000000022,0.4275359075852951,0.060000000000002274,103.63
211,destiny,103.72,104.14,0.4200000000000017,0.1400000000000005,2,7,0.06000000000000024,0.282673155967436,0.14000000000000057,103.93
212,undeterred,104.28,105.02,0.7399999999999949,0.4200000000000017,2,10,0.07399999999999948,0.3375193716211284,0.4200000000000017,104.65
