,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
19,gas,34.84,35.12,0.279999999999994,0.1799999999999997,1,3,0.09333333333333133,,0.17999999999999972,34.980000000000004,151.9361140332782
20,ladies,35.3,35.54,0.240000000000002,0.0200000000000031,1,6,0.040000000000000334,,0.020000000000003126,35.42,145.18806847922298
21,and,35.56,35.6,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,,0.03999999999999915,35.58,139.20384302030217
22,gentlemen,35.64,35.98,0.3399999999999963,0.9600000000000009,1,9,0.03777777777777737,,0.9600000000000009,35.81,148.1884627795897
23,i,36.94,37.02,0.0800000000000054,0.0399999999999991,1,1,0.0800000000000054,,0.03999999999999915,36.980000000000004,127.56310603865757
24,appreciate,37.06,37.62,0.5599999999999952,0.1000000000000014,1,10,0.055999999999999515,,0.10000000000000142,37.34,181.5885480617578
25,uh,37.72,37.78,0.0600000000000022,0.4399999999999977,1,2,0.0300000000000011,,0.4399999999999977,37.75,140.9651239402969
26,your,38.22,38.34,0.1200000000000045,0.0599999999999951,1,4,0.030000000000001126,,0.05999999999999517,38.28,141.07437181828087
27,president,38.4,38.82,0.4200000000000017,0.9200000000000016,1,9,0.046666666666666856,,0.9200000000000017,38.61,175.76218186446238
28,having,39.74,39.96,0.2199999999999988,0.0600000000000022,1,6,0.036666666666666466,,0.060000000000002274,39.85,158.63621956900505
29,made,40.02,40.24,0.2199999999999988,0.0399999999999991,1,4,0.0549999999999997,,0.03999999999999915,40.13,163.6417076687397
30,me,40.28,40.38,0.1000000000000014,0.0799999999999983,1,2,0.0500000000000007,,0.0799999999999983,40.33,168.2314774208798
31,an,40.46,40.52,0.0600000000000022,0.0599999999999951,1,2,0.0300000000000011,,0.05999999999999517,40.49,152.63146582298336
32,honorary,40.58,40.94,0.3599999999999994,0.0600000000000022,1,8,0.04499999999999992,,0.060000000000002274,40.76,158.15450092431956
33,visiting,41.0,41.4,0.3999999999999986,0.0600000000000022,1,8,0.04999999999999982,,0.060000000000002274,41.2,152.7508439005844
34,professor,41.46,41.96,0.5,0.5399999999999991,1,9,0.05555555555555555,,0.5399999999999991,41.71,169.5367359716368
35,and,42.5,42.62,0.1199999999999974,0.0399999999999991,1,3,0.039999999999999133,,0.03999999999999915,42.56,124.06437385691399
36,i,42.66,42.74,0.0800000000000054,0.0799999999999983,1,1,0.0800000000000054,,0.0799999999999983,42.7,144.5862496877853
37,will,42.82,42.96,0.1400000000000005,0.019999999999996,1,4,0.03500000000000013,,0.01999999999999602,42.89,148.32153439941237
38,assure,42.98,43.34,0.3600000000000065,0.0399999999999991,1,6,0.06000000000000108,,0.03999999999999915,43.16,177.41102654001733
39,you,43.38,43.5,0.1199999999999974,0.740000000000002,1,3,0.039999999999999133,,0.740000000000002,43.44,147.8914390296135
40,that,44.24,44.38,0.1400000000000005,0.0399999999999991,1,4,0.03500000000000013,,0.03999999999999915,44.31,133.2178539690034
41,my,44.42,44.54,0.1199999999999974,0.0799999999999983,1,2,0.0599999999999987,,0.0799999999999983,44.480000000000004,138.41077627956432
42,first,44.62,44.86,0.240000000000002,0.0600000000000022,1,5,0.048000000000000397,,0.060000000000002274,44.739999999999995,170.37615978100817
43,lecture,44.92,45.2,0.2800000000000011,0.0799999999999983,1,7,0.040000000000000153,,0.0799999999999983,45.06,149.5580723381089
44,will,45.28,45.4,0.1199999999999974,0.0399999999999991,1,4,0.02999999999999935,,0.03999999999999915,45.34,135.22341454919945
45,be,45.44,45.54,0.1000000000000014,0.1600000000000037,1,2,0.0500000000000007,,0.1600000000000037,45.489999999999995,139.9425873530347
46,uh,45.7,45.74,0.0399999999999991,0.0599999999999951,1,2,0.01999999999999955,,0.05999999999999517,45.72,122.32977831711266
47,very,45.8,45.98,0.1799999999999997,0.0600000000000022,1,4,0.04499999999999992,,0.060000000000002274,45.89,131.1062533315916
48,brief,46.04,46.36,0.3200000000000003,0.8599999999999994,1,5,0.06400000000000006,,0.8599999999999994,46.2,109.20773552886996
49,i,47.22,47.3,0.0799999999999983,0.0800000000000054,0,1,0.0799999999999983,,0.0800000000000054,47.26,132.41295206709276
50,am,47.38,47.48,0.0999999999999943,0.0400000000000062,0,2,0.04999999999999715,,0.04000000000000625,47.43,190.37471583378817
51,delighted,47.52,47.86,0.3399999999999963,0.0200000000000031,0,9,0.03777777777777737,,0.020000000000003126,47.69,177.88348708906193
52,to,47.88,47.94,0.0599999999999951,0.0600000000000022,0,2,0.02999999999999755,,0.060000000000002274,47.91,181.71730292744115
53,be,48.0,48.08,0.0799999999999983,0.1000000000000014,0,2,0.03999999999999915,,0.10000000000000142,48.04,179.6170795910345
54,here,48.18,48.4,0.2199999999999988,0.759999999999998,0,4,0.0549999999999997,,0.759999999999998,48.29,197.1749276989367
55,and,49.16,49.28,0.1200000000000045,0.019999999999996,0,3,0.0400000000000015,,0.01999999999999602,49.22,145.87145744402793
56,i'm,49.3,49.42,0.1200000000000045,0.0399999999999991,0,3,0.0400000000000015,,0.03999999999999915,49.36,169.89032338753245
57,particularly,49.46,49.92,0.4600000000000008,0.0399999999999991,0,12,0.0383333333333334,,0.03999999999999915,49.69,201.01928027777507
58,delighted,49.96,50.3,0.3399999999999963,0.0,0,9,0.03777777777777737,,0.0,50.129999999999995,170.38332804151486
59,to,50.3,50.38,0.0800000000000054,0.0399999999999991,0,2,0.0400000000000027,,0.03999999999999915,50.34,
60,be,50.42,50.5,0.0799999999999983,0.1000000000000014,0,2,0.03999999999999915,,0.10000000000000142,50.46,168.00833741905853
61,here,50.6,50.78,0.1799999999999997,0.0399999999999991,0,4,0.04499999999999992,,0.03999999999999915,50.69,162.63321190256295
62,on,50.82,50.88,0.0600000000000022,0.019999999999996,0,2,0.0300000000000011,,0.01999999999999602,50.85,151.6363255834792
63,this,50.9,51.04,0.1400000000000005,0.0399999999999991,0,4,0.03500000000000013,,0.03999999999999915,50.97,160.30608621898605
64,occasion,51.08,51.54,0.4600000000000008,1.1400000000000006,0,8,0.0575000000000001,,1.1400000000000006,51.31,160.1306622396945
65,we,52.68,52.78,0.1000000000000014,0.1199999999999974,0,2,0.0500000000000007,,0.11999999999999744,52.730000000000004,191.81965281258385
66,meet,52.9,53.18,0.2800000000000011,0.0200000000000031,0,4,0.07000000000000027,,0.020000000000003126,53.04,212.4471651457284
67,at,53.2,53.3,0.0999999999999943,0.0200000000000031,0,2,0.04999999999999715,,0.020000000000003126,53.25,172.39245455102227
68,a,53.32,53.38,0.0600000000000022,0.0999999999999943,0,1,0.0600000000000022,,0.09999999999999432,53.35,162.67972327511737
69,college,53.48,53.94,0.4600000000000008,1.4000000000000057,0,7,0.06571428571428582,,1.4000000000000057,53.709999999999994,200.83639987791022
70,noted,55.34,55.64,0.2999999999999971,0.0399999999999991,0,5,0.05999999999999942,,0.03999999999999915,55.49,196.0045486357292
71,for,55.68,55.76,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,,0.060000000000002274,55.72,175.8197077443224
72,knowledge,55.82,56.24,0.4200000000000017,1.0799999999999983,0,9,0.046666666666666856,,1.0799999999999983,56.03,173.88347853482122
73,in,57.32,57.42,0.1000000000000014,0.0399999999999991,0,2,0.0500000000000007,,0.03999999999999915,57.370000000000005,152.96822479915016
74,a,57.46,57.52,0.0600000000000022,0.0799999999999983,0,1,0.0600000000000022,,0.0799999999999983,57.49,155.1042175861049
75,city,57.6,57.88,0.2800000000000011,0.0799999999999983,0,4,0.07000000000000027,,0.0799999999999983,57.74,211.39445537825307
76,noted,57.96,58.22,0.259999999999998,0.0399999999999991,0,5,0.0519999999999996,,0.03999999999999915,58.09,189.827015829852
77,for,58.26,58.32,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,,0.060000000000002274,58.29,201.19610172220612
78,progress,58.38,58.86,0.4799999999999969,0.9600000000000009,0,8,0.05999999999999961,,0.9600000000000009,58.620000000000005,173.39659440089994
79,in,59.82,59.92,0.1000000000000014,0.0399999999999991,0,2,0.0500000000000007,,0.03999999999999915,59.870000000000005,167.11611988196248
80,a,59.96,60.0,0.0399999999999991,0.1000000000000014,0,1,0.0399999999999991,,0.10000000000000142,59.980000000000004,178.10655764872024
81,state,60.1,60.38,0.2800000000000011,0.0399999999999991,0,5,0.056000000000000216,,0.03999999999999915,60.24,197.82265323392443
82,noted,60.42,60.68,0.259999999999998,0.0200000000000031,0,5,0.0519999999999996,,0.020000000000003126,60.55,182.73296956392673
83,for,60.7,60.78,0.0799999999999983,0.0399999999999991,0,3,0.0266666666666661,,0.03999999999999915,60.74,169.62678627936847
84,strength,60.82,61.26,0.4399999999999977,0.740000000000002,0,8,0.054999999999999716,,0.740000000000002,61.04,184.7312702685307
85,and,62.0,62.22,0.2199999999999988,0.0600000000000022,0,3,0.07333333333333293,,0.060000000000002274,62.11,171.23357206703585
86,we,62.28,62.38,0.1000000000000014,0.1199999999999974,0,2,0.0500000000000007,,0.11999999999999744,62.33,181.86861133875436
87,stand,62.5,62.88,0.3800000000000025,0.019999999999996,0,5,0.0760000000000005,,0.01999999999999602,62.69,180.9021219549767
88,in,62.9,62.98,0.0799999999999983,0.0600000000000022,0,2,0.03999999999999915,,0.060000000000002274,62.94,176.0606163034426
89,need,63.04,63.24,0.2000000000000028,0.019999999999996,0,4,0.0500000000000007,,0.01999999999999602,63.14,179.35996774641484
90,of,63.26,63.32,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,,0.060000000000002274,63.29,181.5084062740276
91,all,63.38,63.54,0.1599999999999966,0.0799999999999983,0,3,0.0533333333333322,,0.0799999999999983,63.46,169.509163115648
92,three,63.62,63.86,0.240000000000002,1.4399999999999975,0,5,0.048000000000000397,,1.4399999999999977,63.739999999999995,180.54753714409406
93,well,65.3,65.44,0.1400000000000005,0.0400000000000062,0,4,0.03500000000000013,,0.04000000000000625,65.37,154.3580648266961
94,we,65.48,65.56,0.0799999999999983,0.1200000000000045,0,2,0.03999999999999915,,0.12000000000000455,65.52000000000001,222.5854311093586
95,meet,65.68,65.96,0.2799999999999869,0.0400000000000062,0,4,0.06999999999999673,,0.04000000000000625,65.82,233.76258066809444
96,in,66.0,66.08,0.0799999999999983,0.0400000000000062,0,2,0.03999999999999915,,0.04000000000000625,66.03999999999999,192.3765240773302
97,an,66.12,66.2,0.0799999999999983,0.0799999999999983,0,2,0.03999999999999915,,0.0799999999999983,66.16,181.2935694581889
98,hour,66.28,66.58,0.2999999999999971,0.0400000000000062,0,4,0.07499999999999928,,0.04000000000000625,66.43,201.40103334099283
99,of,66.62,66.7,0.0799999999999983,0.0799999999999983,0,2,0.03999999999999915,,0.0799999999999983,66.66,148.94458843286816
100,change,66.78,67.34,0.5600000000000023,0.2000000000000028,0,6,0.09333333333333371,,0.20000000000000284,67.06,202.5244351562865
101,and,67.54,67.64,0.0999999999999943,0.0600000000000022,0,3,0.03333333333333143,,0.060000000000002274,67.59,166.6005543012031
102,challenge,67.7,68.2,0.5,1.1199999999999903,0,9,0.05555555555555555,,1.1199999999999903,67.95,156.64345692420258
103,in,69.32,69.42,0.1000000000000085,0.039999999999992,0,2,0.05000000000000425,,0.03999999999999204,69.37,161.40304559371512
104,a,69.46,69.52,0.0600000000000022,0.0799999999999983,0,1,0.0600000000000022,,0.0799999999999983,69.49,182.59276630015984
105,decade,69.6,70.1,0.5,0.0200000000000102,0,6,0.08333333333333333,,0.020000000000010232,69.85,218.99599687525088
106,of,70.12,70.18,0.0600000000000022,0.0799999999999983,0,2,0.0300000000000011,,0.0799999999999983,70.15,196.9231014927497
107,hope,70.26,70.54,0.2800000000000011,0.1599999999999966,0,4,0.07000000000000027,,0.1599999999999966,70.4,196.33802505326852
108,and,70.7,70.82,0.1199999999999903,0.0800000000000125,0,3,0.03999999999999677,,0.0800000000000125,70.75999999999999,171.50818498618608
109,fear,70.9,71.22,0.3199999999999932,0.960000000000008,0,4,0.0799999999999983,,0.960000000000008,71.06,143.66665327955886
110,in,72.18,72.26,0.0799999999999983,0.039999999999992,0,2,0.03999999999999915,,0.03999999999999204,72.22,153.71739321409444
111,an,72.3,72.36,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,,0.060000000000002274,72.33,170.25782632274792
112,age,72.42,72.74,0.3199999999999932,0.0,0,3,0.1066666666666644,,0.0,72.58,205.4530857615883
113,of,72.74,72.8,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,,0.060000000000002274,72.77,174.1280935031413
114,both,72.86,73.08,0.2199999999999988,0.0400000000000062,0,4,0.0549999999999997,,0.04000000000000625,72.97,171.7081049428403
115,knowledge,73.12,73.6,0.4799999999999897,0.3800000000000096,0,9,0.05333333333333219,,0.38000000000000966,73.36,190.32212397561767
116,and,73.98,74.1,0.1199999999999903,0.0400000000000062,1,3,0.03999999999999677,,0.04000000000000625,74.03999999999999,158.59672916090932
117,ignorance,74.14,74.58,0.4399999999999977,0.980000000000004,1,9,0.048888888888888635,,0.980000000000004,74.36,136.95982361632048
118,the,75.56,75.64,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,,0.060000000000002274,75.6,151.52232871348326
119,greater,75.7,76.02,0.3199999999999932,0.0799999999999983,0,7,0.04571428571428474,,0.0799999999999983,75.86,211.3018100849758
120,our,76.1,76.22,0.1200000000000045,0.0400000000000062,0,3,0.0400000000000015,,0.04000000000000625,76.16,194.05651592041454
121,knowledge,76.26,76.64,0.3799999999999954,0.0400000000000062,0,9,0.04222222222222171,,0.04000000000000625,76.45,204.14172789599792
122,increases,76.68,77.26,0.5799999999999983,0.8599999999999994,0,9,0.06444444444444425,,0.8599999999999994,76.97,216.87237221365928
123,the,78.12,78.2,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,,0.060000000000002274,78.16,184.20012672102416
124,greater,78.26,78.56,0.2999999999999971,0.0999999999999943,1,7,0.04285714285714244,,0.09999999999999432,78.41,184.3524700831779
125,our,78.66,78.8,0.1400000000000005,0.0400000000000062,1,3,0.046666666666666835,,0.04000000000000625,78.72999999999999,164.05925656281087
126,ignorance,78.84,79.28,0.4399999999999977,0.1400000000000005,1,9,0.048888888888888635,,0.14000000000000057,79.06,166.58732604494
127,unfold,79.42,80.04,0.6200000000000045,1.1199999999999903,1,6,0.1033333333333341,,1.1199999999999903,79.73,154.99215412428876
128,despite,81.16,81.6,0.4399999999999977,0.0400000000000062,0,7,0.06285714285714253,,0.04000000000000625,81.38,235.6308198493978
129,the,81.64,81.7,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,,0.060000000000002274,81.67,227.90738235062204
130,striking,81.76,82.18,0.4200000000000017,0.059999999999988,0,8,0.05250000000000021,,0.05999999999998806,81.97,217.98128442208306
131,fact,82.24,82.6,0.3599999999999994,0.980000000000004,0,4,0.08999999999999984,,0.980000000000004,82.41999999999999,156.07510739330164
132,that,83.58,83.7,0.1200000000000045,0.0600000000000022,0,4,0.030000000000001126,,0.060000000000002274,83.64,155.9243231543301
133,most,83.76,84.12,0.3599999999999994,0.0,0,4,0.08999999999999984,,0.0,83.94,236.1571930673853
134,of,84.12,84.18,0.0600000000000022,0.039999999999992,0,2,0.0300000000000011,,0.03999999999999204,84.15,225.7647482104761
135,the,84.22,84.28,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,,0.060000000000002274,84.25,182.85530225291737
136,scientists,84.34,84.96,0.6199999999999903,0.0400000000000062,0,10,0.061999999999999035,,0.04000000000000625,84.65,219.4383915351117
137,that,85.0,85.1,0.0999999999999943,0.0400000000000062,0,4,0.024999999999998575,,0.04000000000000625,85.05,161.4677858693135
138,the,85.14,85.2,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,,0.060000000000002274,85.17,186.6717936073768
139,world,85.26,85.68,0.4200000000000017,0.039999999999992,0,5,0.08400000000000034,,0.03999999999999204,85.47,213.8757220987532
140,has,85.72,85.86,0.1400000000000005,0.0400000000000062,0,3,0.046666666666666835,,0.04000000000000625,85.78999999999999,180.39514401214925
141,ever,85.9,86.08,0.1799999999999926,0.0400000000000062,0,4,0.04499999999999815,,0.04000000000000625,85.99000000000001,221.31684385954378
142,known,86.12,86.46,0.3399999999999892,0.7200000000000131,0,5,0.06799999999999784,,0.7200000000000131,86.28999999999999,181.87600846867446
143,our,87.18,87.32,0.1399999999999863,0.0400000000000062,0,3,0.0466666666666621,,0.04000000000000625,87.25,150.7145662997194
144,alive,87.36,87.92,0.5600000000000023,0.5799999999999983,0,5,0.11200000000000046,,0.5799999999999983,87.64,188.62326537687898
145,and,88.5,88.62,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,,0.060000000000002274,88.56,142.16193517880447
146,working,88.68,89.0,0.3199999999999932,0.019999999999996,1,7,0.04571428571428474,,0.01999999999999602,88.84,184.04387601525457
147,today,89.02,89.38,0.3599999999999994,1.1200000000000043,1,5,0.07199999999999987,,1.1200000000000045,89.19999999999999,135.46742501485923
148,despite,90.5,90.96,0.4599999999999937,0.0400000000000062,0,7,0.06571428571428481,,0.04000000000000625,90.72999999999999,217.90470050674008
149,the,91.0,91.06,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,,0.060000000000002274,91.03,224.91021905956237
150,fact,91.12,91.48,0.3599999999999994,0.039999999999992,0,4,0.08999999999999984,,0.03999999999999204,91.30000000000001,206.0810608702846
151,that,91.52,91.62,0.1000000000000085,0.0600000000000022,0,4,0.025000000000002125,,0.060000000000002274,91.57,167.93873516896565
152,this,91.68,91.88,0.1999999999999886,0.1200000000000045,0,4,0.04999999999999715,,0.12000000000000455,91.78,242.7732018086458
153,nation's,92.0,92.52,0.519999999999996,0.0799999999999983,0,8,0.0649999999999995,,0.0799999999999983,92.25999999999999,223.59729334476611
154,own,92.6,93.0,0.4000000000000057,0.0999999999999943,0,3,0.13333333333333522,,0.09999999999999432,92.8,214.0337871160923
155,scientific,93.1,93.82,0.7199999999999989,0.0600000000000022,0,10,0.07199999999999988,,0.060000000000002274,93.46,215.5787822559568
156,man,93.88,94.14,0.2600000000000051,0.0400000000000062,0,3,0.08666666666666838,,0.04000000000000625,94.00999999999999,211.54726870673545
157,power,94.18,94.56,0.3799999999999954,0.6799999999999926,0,5,0.07599999999999908,,0.6799999999999926,94.37,171.34468165623545
158,is,95.24,95.44,0.2000000000000028,0.0600000000000022,0,2,0.1000000000000014,,0.060000000000002274,95.34,187.19705673138847
159,doubling,95.5,95.98,0.480000000000004,0.0600000000000022,0,8,0.0600000000000005,,0.060000000000002274,95.74000000000001,227.60232882555954
160,every,96.04,96.28,0.2399999999999948,0.0799999999999983,0,5,0.04799999999999896,,0.0799999999999983,96.16,228.97517408428592
161,twelve,96.36,96.68,0.3200000000000074,0.059999999999988,0,6,0.053333333333334565,,0.05999999999998806,96.52000000000001,228.5782988389049
162,years,96.74,97.14,0.4000000000000057,0.9000000000000057,0,5,0.08000000000000114,,0.9000000000000057,96.94,202.41123339256313
163,in,98.04,98.18,0.1400000000000005,0.059999999999988,0,2,0.07000000000000026,,0.05999999999998806,98.11000000000001,201.16006177094715
164,a,98.24,98.3,0.0600000000000022,0.1000000000000085,0,1,0.0600000000000022,,0.10000000000000853,98.27,208.20602691112455
165,rate,98.4,98.62,0.2199999999999988,0.0,0,4,0.0549999999999997,,0.0,98.51,240.53405531050953
166,of,98.62,98.68,0.0600000000000022,0.059999999999988,0,2,0.0300000000000011,,0.05999999999998806,98.65,249.66232199536418
167,growth,98.74,99.18,0.4400000000000119,0.9399999999999976,0,6,0.07333333333333532,,0.9399999999999977,98.96000000000001,213.27934868806565
168,more,100.12,100.34,0.2199999999999988,0.019999999999996,0,4,0.0549999999999997,,0.01999999999999602,100.23,171.522395317681
169,than,100.36,100.44,0.0799999999999983,0.0600000000000022,0,4,0.019999999999999574,,0.060000000000002274,100.4,184.61740842641325
170,three,100.5,100.7,0.2000000000000028,0.0799999999999983,0,5,0.040000000000000556,,0.0799999999999983,100.6,213.55797744111246
171,times,100.78,101.18,0.4000000000000057,0.039999999999992,0,5,0.08000000000000114,,0.03999999999999204,100.98,198.33305731067645
172,that,101.22,101.52,0.2999999999999971,0.5799999999999983,0,4,0.07499999999999928,,0.5799999999999983,101.37,189.7100120659558
173,of,102.1,102.22,0.1200000000000045,0.0400000000000062,1,2,0.06000000000000225,,0.04000000000000625,102.16,184.7577166563745
174,our,102.26,102.34,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,,0.060000000000002274,102.30000000000001,182.3790312927051
175,population,102.4,103.04,0.6400000000000006,0.039999999999992,1,10,0.06400000000000006,,0.03999999999999204,102.72,184.04362677493432
176,as,103.08,103.16,0.0799999999999983,0.0200000000000102,1,2,0.03999999999999915,,0.020000000000010232,103.12,138.13902038888705
177,a,103.18,103.22,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,,0.060000000000002274,103.2,151.85609200052997
178,whole,103.28,103.58,0.2999999999999971,0.8400000000000034,1,5,0.05999999999999942,,0.8400000000000034,103.43,136.77714863171028
179,despite,104.42,105.04,0.6200000000000045,0.059999999999988,0,7,0.08857142857142922,,0.05999999999998806,104.73,198.05016988285726
180,that,105.1,105.4,0.3000000000000113,1.2199999999999989,0,4,0.07500000000000283,,1.2199999999999989,105.25,194.94613542067694
181,the,106.62,106.72,0.0999999999999943,0.1200000000000045,0,3,0.03333333333333143,,0.12000000000000455,106.67,154.57381080676197
182,vast,106.84,107.4,0.5600000000000023,0.1799999999999926,0,4,0.14000000000000057,,0.1799999999999926,107.12,212.14234165270855
183,stretches,107.58,108.2,0.6200000000000045,0.039999999999992,0,9,0.06888888888888939,,0.03999999999999204,107.89,207.19087670987528
184,of,108.24,108.34,0.1000000000000085,0.039999999999992,0,2,0.05000000000000425,,0.03999999999999204,108.28999999999999,187.5575360278411
185,the,108.38,108.44,0.0600000000000022,0.1000000000000085,0,3,0.020000000000000732,,0.10000000000000853,108.41,176.95171178369964
186,unknown,108.54,109.2,0.6599999999999966,0.5999999999999943,0,7,0.09428571428571379,,0.5999999999999943,108.87,204.4848174857574
187,and,109.8,110.14,0.3400000000000034,0.019999999999996,0,3,0.11333333333333447,,0.01999999999999602,109.97,227.31076393561636
188,the,110.16,110.24,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,,0.060000000000002274,110.19999999999999,223.50898810049043
189,unanswered,110.3,110.94,0.6400000000000006,0.7999999999999972,0,10,0.06400000000000006,,0.7999999999999972,110.62,224.30379346085732
190,and,111.74,112.06,0.3200000000000074,0.0,0,3,0.10666666666666913,,0.0,111.9,226.75606218306342
191,the,112.06,112.14,0.0799999999999983,0.0600000000000022,0,3,0.0266666666666661,,0.060000000000002274,112.1,221.82542632045786
192,unfinished,112.2,112.9,0.7000000000000028,0.9199999999999876,0,10,0.07000000000000028,,0.9199999999999875,112.55000000000001,216.51900379715582
193,still,113.82,114.2,0.3800000000000096,0.0999999999999943,1,5,0.07600000000000193,,0.09999999999999432,114.00999999999999,187.44801851124234
194,far,114.3,114.6,0.2999999999999971,0.0400000000000062,1,3,0.09999999999999903,,0.04000000000000625,114.44999999999999,182.96555877407584
195,outstrip,114.64,115.18,0.5400000000000063,0.8799999999999955,1,8,0.06750000000000078,,0.8799999999999955,114.91,158.03456643969545
196,our,116.06,116.2,0.1400000000000005,0.0600000000000022,1,3,0.046666666666666835,,0.060000000000002274,116.13,144.49665400530344
197,collective,116.26,116.68,0.4200000000000017,0.039999999999992,1,10,0.04200000000000017,,0.03999999999999204,116.47,162.02974082475578
198,comprehension,116.72,117.4,0.6800000000000068,1.259999999999991,1,13,0.05230769230769283,,1.259999999999991,117.06,147.2417704148487
199,no,118.66,118.8,0.1400000000000005,0.1400000000000005,0,2,0.07000000000000026,,0.14000000000000057,118.72999999999999,198.32485348946093
200,man,118.94,119.32,0.3799999999999954,0.0800000000000125,0,3,0.12666666666666512,,0.0800000000000125,119.13,217.90768697006718
201,can,119.4,119.56,0.1599999999999966,0.0999999999999943,0,3,0.0533333333333322,,0.09999999999999432,119.48,163.41497001777284
202,fully,119.66,119.96,0.2999999999999971,0.0600000000000022,0,5,0.05999999999999942,,0.060000000000002274,119.81,213.92118332827368
203,grasp,120.02,120.44,0.4200000000000017,0.7600000000000051,0,5,0.08400000000000034,,0.7600000000000051,120.22999999999999,143.67105396096483
204,how,121.2,121.4,0.2000000000000028,0.059999999999988,1,3,0.0666666666666676,,0.05999999999998806,121.30000000000001,147.50744925105442
205,far,121.46,121.84,0.3800000000000096,0.7199999999999989,1,3,0.12666666666666987,,0.7199999999999989,121.65,184.69261108392288
206,and,122.56,122.66,0.0999999999999943,0.0400000000000062,1,3,0.03333333333333143,,0.04000000000000625,122.61,142.38240264340828
207,how,122.7,122.84,0.1400000000000005,0.0799999999999983,1,3,0.046666666666666835,,0.0799999999999983,122.77000000000001,139.19977706817238
208,fast,122.92,123.4,0.480000000000004,0.059999999999988,1,4,0.120000000000001,,0.05999999999998806,123.16,183.4892151250431
209,we,123.46,123.52,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,,0.060000000000002274,123.49,170.27384945858097
210,have,123.58,123.66,0.0799999999999983,0.0600000000000022,1,4,0.019999999999999574,,0.060000000000002274,123.62,
211,come,123.72,124.0,0.2800000000000011,1.2999999999999972,1,4,0.07000000000000027,,1.2999999999999972,123.86,147.77776384646918
