,Word,Start,End,length,time_spent,std_time_spent,post_space
43,they,27.3,27.38,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
44,can't,27.44,27.6,5,0.16000000000000014,0.03200000000000003,0.03999999999999915
45,get,27.64,27.74,3,0.09999999999999787,0.033333333333332625,0.020000000000003126
46,ahead,27.76,28.0,5,0.23999999999999844,0.04799999999999969,1.0599999999999987
47,that's,29.06,29.24,6,0.17999999999999972,0.029999999999999954,0.020000000000003126
48,why,29.26,29.4,3,0.13999999999999702,0.04666666666666567,0.060000000000002274
49,the,29.46,29.52,3,0.05999999999999872,0.019999999999999574,0.08000000000000185
50,budget,29.6,29.9,6,0.29999999999999716,0.049999999999999524,0.020000000000003126
51,i,29.92,29.96,1,0.03999999999999915,0.03999999999999915,0.0799999999999983
52,sent,30.04,30.24,4,0.1999999999999993,0.04999999999999982,0.060000000000002274
53,congress,30.3,30.68,8,0.379999999999999,0.047499999999999876,0.05999999999999872
54,earlier,30.74,31.06,7,0.3200000000000003,0.045714285714285756,0.0400000000000027
55,this,31.1,31.28,4,0.17999999999999972,0.04499999999999993,0.03999999999999915
56,year,31.32,31.54,4,0.21999999999999886,0.054999999999999716,0.10000000000000142
57,is,31.64,31.76,2,0.120000000000001,0.0600000000000005,0.0799999999999983
58,built,31.84,32.1,5,0.26000000000000156,0.05200000000000031,0.03999999999999915
59,on,32.14,32.24,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
60,the,32.28,32.32,3,0.03999999999999915,0.01333333333333305,0.060000000000002274
61,idea,32.38,32.84,4,0.46000000000000085,0.11500000000000021,0.11999999999999744
62,of,32.96,33.08,2,0.11999999999999744,0.05999999999999872,0.0799999999999983
63,opportunity,33.16,33.76,11,0.6000000000000014,0.054545454545454675,0.14000000000000057
64,for,33.9,34.0,3,0.10000000000000142,0.033333333333333805,0.0799999999999983
65,all,34.08,34.3,3,0.21999999999999886,0.07333333333333296,0.980000000000004
66,it,35.28,35.38,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
67,will,35.42,35.5,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
68,grow,35.56,35.76,4,0.19999999999999574,0.049999999999998934,0.03999999999999915
69,the,35.8,35.92,3,0.12000000000000455,0.040000000000001514,0.259999999999998
70,middle,36.18,36.42,6,0.240000000000002,0.040000000000000334,0.03999999999999915
71,class,36.46,36.84,5,0.38000000000000256,0.07600000000000051,0.11999999999999744
72,and,36.96,37.06,3,0.10000000000000142,0.033333333333333805,0.0799999999999983
73,shrink,37.14,37.48,6,0.3399999999999963,0.05666666666666605,0.020000000000003126
74,the,37.5,37.56,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
75,deficits,37.6,38.1,8,0.5,0.0625,0.10000000000000142
76,we've,38.2,38.34,5,0.14000000000000057,0.028000000000000115,0.01999999999999602
77,already,38.36,38.54,7,0.17999999999999972,0.025714285714285672,0.060000000000002274
78,cut,38.6,38.76,3,0.1599999999999966,0.0533333333333322,0.020000000000003126
79,and,38.78,38.84,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
80,half,38.88,39.12,4,0.23999999999999488,0.05999999999999872,0.020000000000003126
81,since,39.14,39.34,5,0.20000000000000284,0.04000000000000057,0.01999999999999602
82,i,39.36,39.42,1,0.060000000000002274,0.060000000000002274,0.05999999999999517
83,took,39.48,39.64,4,0.1600000000000037,0.040000000000000924,0.03999999999999915
84,office,39.68,40.06,6,0.38000000000000256,0.06333333333333376,0.8999999999999986
85,it's,40.96,41.14,4,0.17999999999999972,0.04499999999999993,0.01999999999999602
86,an,41.16,41.2,2,0.04000000000000625,0.020000000000003126,0.05999999999999517
87,opportunity,41.26,41.74,11,0.480000000000004,0.043636363636364,0.01999999999999602
88,agenda,41.76,42.14,6,0.38000000000000256,0.06333333333333376,0.11999999999999744
89,with,42.26,42.38,4,0.12000000000000455,0.030000000000001137,0.0799999999999983
90,four,42.46,42.68,4,0.21999999999999886,0.054999999999999716,0.03999999999999915
91,goals,42.72,43.02,5,0.30000000000000426,0.06000000000000085,0.6399999999999935
92,number,43.66,43.88,6,0.22000000000000597,0.03666666666666766,0.05999999999999517
93,one,43.94,44.16,3,0.21999999999999886,0.07333333333333296,0.240000000000002
94,is,44.4,44.5,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
95,creating,44.54,44.82,8,0.28000000000000114,0.03500000000000014,0.03999999999999915
96,more,44.86,45.0,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
97,good,45.06,45.2,4,0.14000000000000057,0.03500000000000014,0.05999999999999517
98,jobs,45.26,45.54,4,0.28000000000000114,0.07000000000000028,0.020000000000003126
99,that,45.56,45.64,4,0.0799999999999983,0.019999999999999574,0.03999999999999915
100,pay,45.68,45.82,3,0.14000000000000057,0.046666666666666856,0.03999999999999915
101,good,45.86,46.0,4,0.14000000000000057,0.03500000000000014,0.020000000000003126
102,wages,46.02,46.36,5,0.3399999999999963,0.06799999999999926,0.759999999999998
103,number,47.12,47.32,6,0.20000000000000284,0.033333333333333805,0.060000000000002274
104,two,47.38,47.58,3,0.19999999999999574,0.06666666666666525,0.14000000000000057
105,is,47.72,47.86,2,0.14000000000000057,0.07000000000000028,0.060000000000002274
106,training,47.92,48.26,8,0.3399999999999963,0.04249999999999954,0.03999999999999915
107,more,48.3,48.46,4,0.1600000000000037,0.040000000000000924,0.01999999999999602
108,americans,48.48,48.92,9,0.44000000000000483,0.048888888888889426,0.01999999999999602
109,with,48.94,49.02,4,0.0800000000000054,0.02000000000000135,0.03999999999999915
110,the,49.06,49.1,3,0.03999999999999915,0.01333333333333305,0.05999999999999517
111,skills,49.16,49.52,6,0.36000000000000654,0.06000000000000109,0.03999999999999915
112,to,49.56,49.62,2,0.05999999999999517,0.029999999999997584,0.0800000000000054
113,fill,49.7,49.94,4,0.23999999999999488,0.05999999999999872,0.03999999999999915
114,those,49.98,50.18,5,0.20000000000000284,0.04000000000000057,0.03999999999999915
115,jobs,50.22,50.56,4,0.3400000000000034,0.08500000000000085,0.7999999999999972
116,number,51.36,51.56,6,0.20000000000000284,0.033333333333333805,0.0799999999999983
117,three,51.64,51.92,5,0.28000000000000114,0.05600000000000023,0.21999999999999886
118,is,52.14,52.26,2,0.11999999999999744,0.05999999999999872,0.060000000000002274
119,guaranteeing,52.32,53.0,12,0.6799999999999997,0.05666666666666664,0.10000000000000142
120,every,53.1,53.4,5,0.29999999999999716,0.05999999999999943,0.060000000000002274
121,child,53.46,53.82,5,0.35999999999999943,0.07199999999999988,0.060000000000002274
122,access,53.88,54.36,6,0.4799999999999969,0.07999999999999947,0.20000000000000284
123,to,54.56,54.64,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
124,a,54.7,54.74,1,0.03999999999999915,0.03999999999999915,0.0799999999999983
125,great,54.82,55.04,5,0.21999999999999886,0.043999999999999775,0.03999999999999915
126,education,55.08,55.62,9,0.5399999999999991,0.05999999999999991,0.6600000000000037
127,and,56.28,56.4,3,0.11999999999999744,0.03999999999999915,0.03999999999999915
128,number,56.44,56.64,6,0.20000000000000284,0.033333333333333805,0.0799999999999983
129,four,56.72,57.02,4,0.30000000000000426,0.07500000000000107,0.05999999999999517
130,is,57.08,57.18,2,0.10000000000000142,0.05000000000000071,0.060000000000002274
131,making,57.24,57.54,6,0.29999999999999716,0.049999999999999524,0.060000000000002274
132,work,57.6,57.8,4,0.19999999999999574,0.049999999999998934,0.060000000000002274
133,pay,57.86,58.16,3,0.29999999999999716,0.09999999999999905,0.5800000000000054
134,with,58.74,58.84,4,0.10000000000000142,0.025000000000000355,0.05999999999999517
135,wages,58.9,59.22,5,0.3200000000000003,0.06400000000000006,0.03999999999999915
136,you,59.26,59.32,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
137,can,59.36,59.44,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
138,live,59.5,59.66,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
139,on,59.7,59.82,2,0.11999999999999744,0.05999999999999872,0.5600000000000023
140,savings,60.38,60.76,7,0.37999999999999545,0.05428571428571364,0.020000000000003126
141,you,60.78,60.84,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
142,can,60.88,60.96,3,0.0799999999999983,0.0266666666666661,0.03999999999999915
143,retire,61.0,61.38,6,0.38000000000000256,0.06333333333333376,0.03999999999999915
144,on,61.42,61.54,2,0.11999999999999744,0.05999999999999872,0.4399999999999977
145,and,61.98,62.12,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
146,health,62.18,62.42,6,0.240000000000002,0.040000000000000334,0.03999999999999915
147,care,62.46,62.7,4,0.240000000000002,0.0600000000000005,0.14000000000000057
148,that's,62.84,63.04,6,0.19999999999999574,0.033333333333332625,0.03999999999999915
149,there,63.08,63.34,5,0.2600000000000051,0.052000000000001025,0.03999999999999915
150,for,63.38,63.48,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
151,you,63.54,63.68,3,0.14000000000000057,0.046666666666666856,0.21999999999999886
152,when,63.9,64.08,4,0.17999999999999972,0.04499999999999993,0.060000000000002274
153,you,64.14,64.22,3,0.0799999999999983,0.0266666666666661,0.09999999999999432
154,need,64.32,64.52,4,0.20000000000000284,0.05000000000000071,1.0400000000000063
155,this,65.56,65.72,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
156,week,65.76,66.04,4,0.28000000000000114,0.07000000000000028,0.2599999999999909
157,the,66.3,66.36,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
158,republicans,66.4,66.9,11,0.5,0.045454545454545456,0.01999999999999602
159,in,66.92,66.98,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
160,congress,67.02,67.4,8,0.38000000000000966,0.04750000000000121,0.03999999999999204
161,put,67.44,67.6,3,0.1599999999999966,0.0533333333333322,0.04000000000000625
162,forward,67.64,67.9,7,0.2600000000000051,0.03714285714285787,0.05999999999998806
163,a,67.96,68.02,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
164,very,68.08,68.24,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
165,different,68.3,68.56,9,0.2600000000000051,0.028888888888889457,0.03999999999999204
166,budget,68.6,68.92,6,0.3200000000000074,0.053333333333334565,0.7000000000000028
167,and,69.62,69.72,3,0.09999999999999432,0.03333333333333144,0.01999999999999602
168,it,69.74,69.8,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
169,does,69.86,70.06,4,0.20000000000000284,0.05000000000000071,0.0799999999999983
170,just,70.14,70.3,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
171,the,70.34,70.4,3,0.060000000000002274,0.020000000000000757,0.05999999999998806
172,opposite,70.46,70.92,8,0.46000000000000796,0.057500000000000995,0.6599999999999966
173,it,71.58,71.72,2,0.14000000000000057,0.07000000000000028,0.04000000000000625
174,shrinks,71.76,72.1,7,0.3399999999999892,0.04857142857142703,0.020000000000010232
175,opportunity,72.12,72.72,11,0.5999999999999943,0.05454545454545403,0.28000000000000114
176,and,73.0,73.22,3,0.21999999999999886,0.07333333333333296,0.04000000000000625
177,makes,73.26,73.46,5,0.19999999999998863,0.039999999999997725,0.020000000000010232
178,it,73.48,73.54,2,0.060000000000002274,0.030000000000001137,0.05999999999998806
179,harder,73.6,73.92,6,0.3200000000000074,0.053333333333334565,0.03999999999999204
180,for,73.96,74.04,3,0.0800000000000125,0.026666666666670835,0.01999999999999602
181,americans,74.06,74.52,9,0.45999999999999375,0.05111111111111041,0.020000000000010232
182,who,74.54,74.62,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
183,work,74.68,74.9,4,0.21999999999999886,0.054999999999999716,0.03999999999999204
184,hard,74.94,75.16,4,0.21999999999999886,0.054999999999999716,0.38000000000000966
185,to,75.54,75.6,2,0.05999999999998806,0.02999999999999403,0.060000000000002274
186,get,75.66,75.78,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
187,ahead,75.82,76.1,5,0.28000000000000114,0.05600000000000023,1.0400000000000063
188,the,77.14,77.18,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
189,republican,77.22,77.64,10,0.4200000000000017,0.04200000000000017,0.04000000000000625
190,budget,77.68,77.98,6,0.29999999999999716,0.049999999999999524,0.03999999999999204
191,begins,78.02,78.42,6,0.4000000000000057,0.06666666666666761,0.060000000000002274
192,by,78.48,78.58,2,0.09999999999999432,0.04999999999999716,0.10000000000000853
193,handing,78.68,79.0,7,0.3199999999999932,0.04571428571428474,0.04000000000000625
194,out,79.04,79.18,3,0.14000000000000057,0.046666666666666856,0.11999999999999034
195,massive,79.3,79.76,7,0.46000000000000796,0.06571428571428685,0.03999999999999204
196,tax,79.8,80.12,3,0.3200000000000074,0.10666666666666913,0.03999999999999204
197,cuts,80.16,80.38,4,0.21999999999999886,0.054999999999999716,0.020000000000010232
198,to,80.4,80.48,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
199,households,80.54,81.06,10,0.519999999999996,0.0519999999999996,0.060000000000002274
200,making,81.12,81.42,6,0.29999999999999716,0.049999999999999524,0.060000000000002274
201,more,81.48,81.76,4,0.28000000000000114,0.07000000000000028,0.23999999999999488
202,than,82.0,82.14,4,0.14000000000000057,0.03500000000000014,0.0799999999999983
203,one,82.22,82.36,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
204,million,82.42,82.68,7,0.2600000000000051,0.03714285714285787,0.03999999999999204
205,dollars,82.72,83.02,7,0.29999999999999716,0.04285714285714245,0.020000000000010232
206,a,83.04,83.08,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
207,year,83.14,83.36,4,0.21999999999999886,0.054999999999999716,1.2000000000000028
208,then,84.56,84.84,4,0.28000000000000114,0.07000000000000028,0.4200000000000017
209,to,85.26,85.34,2,0.0799999999999983,0.03999999999999915,0.03999999999999204
210,keep,85.38,85.52,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
211,from,85.56,85.68,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
212,blowing,85.72,86.02,7,0.29999999999999716,0.04285714285714245,0.0
213,a,86.02,86.06,1,0.04000000000000625,0.04000000000000625,0.03999999999999204
214,hole,86.1,86.26,4,0.1600000000000108,0.0400000000000027,0.0
215,in,86.26,86.32,2,0.05999999999998806,0.02999999999999403,0.020000000000010232
216,the,86.34,86.38,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
217,deficit,86.44,86.9,7,0.46000000000000796,0.06571428571428685,0.45999999999999375
218,they'd,87.36,87.52,6,0.1599999999999966,0.0266666666666661,0.04000000000000625
219,have,87.56,87.7,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
220,to,87.72,87.8,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
221,raise,87.88,88.16,5,0.28000000000000114,0.05600000000000023,0.04000000000000625
222,taxes,88.2,88.6,5,0.3999999999999915,0.0799999999999983,0.10000000000000853
223,on,88.7,88.84,2,0.14000000000000057,0.07000000000000028,0.0799999999999983
224,middle,88.92,89.14,6,0.21999999999999886,0.03666666666666648,0.01999999999999602
225,class,89.16,89.42,5,0.2600000000000051,0.052000000000001025,0.03999999999999204
226,families,89.46,89.84,8,0.38000000000000966,0.04750000000000121,0.03999999999999204
227,with,89.88,89.98,4,0.10000000000000853,0.02500000000000213,0.03999999999999204
228,kits,90.02,90.36,4,0.3400000000000034,0.08500000000000085,1.3200000000000074
229,next,91.68,91.98,4,0.29999999999999716,0.07499999999999929,0.35999999999999943
230,their,92.34,92.44,5,0.09999999999999432,0.019999999999998862,0.04000000000000625
231,budget,92.48,92.76,6,0.28000000000000114,0.046666666666666856,0.05999999999998806
232,forces,92.82,93.22,6,0.4000000000000057,0.06666666666666761,0.0799999999999983
233,deep,93.3,93.52,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
234,cuts,93.58,93.94,4,0.35999999999999943,0.08999999999999986,0.04000000000000625
235,to,93.98,94.02,2,0.03999999999999204,0.01999999999999602,0.04000000000000625
236,investments,94.06,94.6,11,0.539999999999992,0.049090909090908366,0.04000000000000625
237,that,94.64,94.72,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
238,help,94.78,94.94,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
239,our,94.98,95.08,3,0.09999999999999432,0.03333333333333144,0.01999999999999602
240,economy,95.1,95.48,7,0.38000000000000966,0.054285714285715665,0.03999999999999204
241,cray,95.52,95.74,4,0.21999999999999886,0.054999999999999716,0.04000000000000625
242,jobs,95.78,96.14,4,0.35999999999999943,0.08999999999999986,0.45999999999999375
243,like,96.6,96.76,4,0.1600000000000108,0.0400000000000027,0.03999999999999204
244,education,96.8,97.36,9,0.5600000000000023,0.06222222222222248,0.37999999999999545
245,and,97.74,97.82,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
246,scientific,97.88,98.32,10,0.4399999999999977,0.043999999999999775,0.020000000000010232
247,research,98.34,98.8,8,0.45999999999999375,0.05749999999999922,1.1000000000000085
248,now,99.9,100.02,3,0.11999999999999034,0.03999999999999678,0.020000000000010232
249,they,100.04,100.12,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
250,won't,100.18,100.34,5,0.1599999999999966,0.03199999999999932,0.060000000000002274
251,tell,100.4,100.58,4,0.1799999999999926,0.04499999999999815,0.01999999999999602
252,you,100.6,100.7,3,0.10000000000000853,0.03333333333333618,0.09999999999999432
253,where,100.8,100.96,5,0.1599999999999966,0.03199999999999932,0.04000000000000625
254,these,101.0,101.16,5,0.1599999999999966,0.03199999999999932,0.04000000000000625
255,cuts,101.2,101.44,4,0.23999999999999488,0.05999999999999872,0.04000000000000625
256,will,101.48,101.6,4,0.11999999999999034,0.029999999999997584,0.060000000000002274
257,fall,101.66,101.92,4,0.2600000000000051,0.06500000000000128,0.060000000000002274
258,exactly,101.98,102.48,7,0.5,0.07142857142857142,0.28000000000000114
259,but,102.76,102.96,3,0.19999999999998863,0.06666666666666288,0.20000000000000284
260,compared,103.16,103.46,8,0.29999999999999716,0.037499999999999645,0.020000000000010232
261,to,103.48,103.54,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
262,my,103.56,103.66,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
263,budget,103.74,104.1,6,0.35999999999999943,0.05999999999999991,0.46000000000000796
264,if,104.56,104.7,2,0.14000000000000057,0.07000000000000028,0.03999999999999204
265,they,104.74,104.88,4,0.14000000000000057,0.03500000000000014,0.0799999999999983
266,cut,104.96,105.18,3,0.22000000000001307,0.07333333333333769,0.0799999999999983
267,everything,105.26,105.62,10,0.35999999999999943,0.03599999999999994,0.060000000000002274
268,evenly,105.68,106.08,6,0.3999999999999915,0.06666666666666525,0.3400000000000034
269,then,106.42,106.56,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
270,within,106.58,106.82,6,0.23999999999999488,0.03999999999999915,0.020000000000010232
271,a,106.84,106.88,1,0.03999999999999204,0.03999999999999204,0.04000000000000625
272,few,106.92,107.12,3,0.20000000000000284,0.06666666666666761,0.0799999999999983
273,years,107.2,107.46,5,0.2599999999999909,0.05199999999999818,0.04000000000000625
274,about,107.5,107.8,5,0.29999999999999716,0.05999999999999943,0.060000000000002274
275,a,107.86,107.88,1,0.01999999999999602,0.01999999999999602,0.0799999999999983
276,hundred,107.96,108.22,7,0.2600000000000051,0.03714285714285787,0.0
277,and,108.22,108.26,3,0.04000000000000625,0.013333333333335418,0.09999999999999432
278,seventy,108.36,108.66,7,0.29999999999999716,0.04285714285714245,0.14000000000000057
279,thousand,108.8,109.22,8,0.4200000000000017,0.05250000000000021,0.04000000000000625
280,kids,109.26,109.58,4,0.3199999999999932,0.0799999999999983,0.35999999999999943
281,will,109.94,110.06,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
282,be,110.1,110.18,2,0.0800000000000125,0.04000000000000625,0.0799999999999983
283,cut,110.26,110.48,3,0.21999999999999886,0.07333333333333296,0.03999999999999204
284,from,110.52,110.62,4,0.10000000000000853,0.02500000000000213,0.03999999999999204
285,early,110.66,110.88,5,0.21999999999999886,0.043999999999999775,0.04000000000000625
286,childhood,110.92,111.28,9,0.35999999999999943,0.03999999999999994,0.03999999999999204
287,education,111.32,111.78,9,0.46000000000000796,0.051111111111111995,0.060000000000002274
288,programs,111.84,112.28,8,0.4399999999999977,0.054999999999999716,0.6799999999999926
289,about,112.96,113.16,5,0.20000000000000284,0.04000000000000057,0.0799999999999983
290,two,113.24,113.38,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
291,hundred,113.44,113.64,7,0.20000000000000284,0.028571428571428976,0.060000000000002274
292,thousand,113.7,114.04,8,0.3400000000000034,0.042500000000000426,0.05999999999998806
293,new,114.1,114.22,3,0.12000000000000455,0.040000000000001514,0.04000000000000625
294,mothers,114.26,114.6,7,0.3399999999999892,0.04857142857142703,0.020000000000010232
295,and,114.62,114.68,3,0.060000000000002274,0.020000000000000757,0.05999999999998806
296,kids,114.74,115.06,4,0.3200000000000074,0.08000000000000185,0.28000000000000114
297,will,115.34,115.46,4,0.11999999999999034,0.029999999999997584,0.020000000000010232
298,be,115.48,115.56,2,0.0799999999999983,0.03999999999999915,0.03999999999999204
299,cut,115.6,115.76,3,0.1600000000000108,0.05333333333333693,0.01999999999999602
300,off,115.78,115.88,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
301,from,115.94,116.04,4,0.10000000000000853,0.02500000000000213,0.03999999999999204
302,programs,116.08,116.52,8,0.4399999999999977,0.054999999999999716,0.04000000000000625
303,to,116.56,116.62,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
304,help,116.68,116.84,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
305,them,116.9,117.04,4,0.14000000000000057,0.03500000000000014,0.1599999999999966
306,get,117.2,117.36,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
307,healthy,117.42,117.7,7,0.28000000000000114,0.04000000000000016,0.060000000000002274
308,food,117.76,118.06,4,0.29999999999999716,0.07499999999999929,1.0
309,schools,119.06,119.42,7,0.35999999999999943,0.051428571428571344,0.01999999999999602
310,across,119.44,119.72,6,0.28000000000000114,0.046666666666666856,0.04000000000000625
311,the,119.76,119.8,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
312,country,119.86,120.18,7,0.3200000000000074,0.04571428571428677,0.05999999999998806
313,will,120.24,120.36,4,0.12000000000000455,0.030000000000001137,0.04000000000000625
314,loose,120.4,120.62,5,0.21999999999999886,0.043999999999999775,0.03999999999999204
315,funding,120.66,121.02,7,0.35999999999999943,0.051428571428571344,0.04000000000000625
316,that,121.06,121.16,4,0.09999999999999432,0.02499999999999858,0.04000000000000625
317,supports,121.2,121.6,8,0.3999999999999915,0.049999999999998934,0.2400000000000091
318,twenty,121.84,122.08,6,0.23999999999999488,0.03999999999999915,0.04000000000000625
319,one,122.12,122.26,3,0.14000000000000057,0.046666666666666856,0.09999999999999432
320,thousand,122.36,122.88,8,0.519999999999996,0.0649999999999995,0.060000000000002274
321,special,122.94,123.28,7,0.3400000000000034,0.04857142857142906,0.01999999999999602
322,education,123.3,123.76,9,0.46000000000000796,0.051111111111111995,0.03999999999999204
323,teachers,123.8,124.14,8,0.3400000000000034,0.042500000000000426,0.7600000000000051
324,and,124.9,125.0,3,0.09999999999999432,0.03333333333333144,0.01999999999999602
325,if,125.02,125.1,2,0.0799999999999983,0.03999999999999915,0.020000000000010232
326,they,125.12,125.2,4,0.0799999999999983,0.019999999999999574,0.0799999999999983
327,want,125.28,125.46,4,0.1799999999999926,0.04499999999999815,0.0
328,to,125.46,125.5,2,0.04000000000000625,0.020000000000003126,0.060000000000002274
329,make,125.56,125.74,4,0.1799999999999926,0.04499999999999815,0.0799999999999983
330,smaller,125.82,126.22,7,0.4000000000000057,0.05714285714285795,0.060000000000002274
331,cuts,126.28,126.62,4,0.3400000000000034,0.08500000000000085,0.21999999999999886
332,to,126.84,126.92,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
333,one,126.98,127.14,3,0.1599999999999966,0.0533333333333322,0.0
334,of,127.14,127.2,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
335,these,127.26,127.44,5,0.1799999999999926,0.03599999999999852,0.04000000000000625
336,areas,127.48,127.86,5,0.37999999999999545,0.0759999999999991,0.3399999999999892
