,Word,Start,End,length,time_spent,std_time_spent,post_space,time
98,big,62.76,62.92,3,0.1600000000000037,0.053333333333334565,0.05999999999999517,62.84
99,celebration,62.98,63.74,11,0.7600000000000051,0.06909090909090955,1.1199999999999974,63.36
100,we,64.86,65.0,2,0.1400000000000005,0.07000000000000026,0.2600000000000051,64.93
101,we,65.26,65.38,2,0.1199999999999903,0.05999999999999515,0.12000000000000455,65.32
102,were,65.5,65.68,4,0.1800000000000068,0.0450000000000017,0.1599999999999966,65.59
103,winning,65.84,66.16,7,0.3199999999999932,0.04571428571428474,0.04000000000000625,66.0
104,everything,66.2,66.86,10,0.6599999999999966,0.06599999999999966,0.12000000000000455,66.53
105,and,66.98,67.08,3,0.0999999999999943,0.03333333333333143,0.04000000000000625,67.03
106,all,67.12,67.26,3,0.1400000000000005,0.046666666666666835,0.03999999999999204,67.19
107,of,67.3,67.36,2,0.0600000000000022,0.0300000000000011,0.060000000000002274,67.33
108,a,67.42,67.46,1,0.039999999999992,0.039999999999992,0.060000000000002274,67.44
109,sudden,67.52,67.78,6,0.2600000000000051,0.04333333333333419,0.0,67.65
110,it,67.78,67.82,2,0.039999999999992,0.019999999999996,0.04000000000000625,67.8
111,was,67.86,68.02,3,0.1599999999999966,0.0533333333333322,0.060000000000002274,67.94
112,just,68.08,68.3,4,0.2199999999999988,0.0549999999999997,0.21999999999999886,68.19
113,called,68.52,68.9,6,0.3800000000000096,0.06333333333333493,0.03999999999999204,68.71000000000001
114,off,68.94,69.24,3,0.2999999999999971,0.09999999999999903,0.980000000000004,69.09
115,the,70.22,70.3,3,0.0799999999999983,0.0266666666666661,0.0799999999999983,70.25999999999999
116,results,70.38,70.84,7,0.4600000000000079,0.06571428571428685,0.01999999999999602,70.61
117,tonight,70.86,71.26,7,0.4000000000000057,0.05714285714285795,0.05999999999998806,71.06
118,have,71.32,71.46,4,0.1400000000000005,0.03500000000000013,0.020000000000010232,71.38999999999999
119,been,71.48,71.72,4,0.2399999999999948,0.0599999999999987,0.37999999999999545,71.6
120,phenomenal,72.1,72.74,10,0.6400000000000006,0.06400000000000006,0.6800000000000068,72.41999999999999
121,and,73.42,73.56,3,0.1400000000000005,0.046666666666666835,0.09999999999999432,73.49000000000001
122,we,73.66,73.78,2,0.1200000000000045,0.06000000000000225,0.09999999999999432,73.72
123,are,73.88,74.0,3,0.1200000000000045,0.0400000000000015,0.0799999999999983,73.94
124,getting,74.08,74.32,7,0.2399999999999948,0.034285714285713545,0.0800000000000125,74.19999999999999
125,ready,74.4,74.68,5,0.2800000000000011,0.056000000000000216,0.3999999999999915,74.54
126,i,75.08,75.14,1,0.0600000000000022,0.0600000000000022,0.060000000000002274,75.11
127,mean,75.2,75.32,4,0.1199999999999903,0.029999999999997574,0.0800000000000125,75.25999999999999
128,literally,75.4,75.86,9,0.4599999999999937,0.05111111111111041,0.14000000000000057,75.63
129,we,76.0,76.1,2,0.0999999999999943,0.04999999999999715,0.0800000000000125,76.05
130,were,76.18,76.32,4,0.1399999999999863,0.034999999999996576,0.0800000000000125,76.25
131,just,76.4,76.68,4,0.2800000000000011,0.07000000000000027,0.05999999999998806,76.54
132,all,76.74,76.94,3,0.2000000000000028,0.0666666666666676,0.0799999999999983,76.84
133,set,77.02,77.26,3,0.2400000000000091,0.08000000000000303,0.05999999999998806,77.14
134,to,77.32,77.46,2,0.1400000000000005,0.07000000000000026,0.8400000000000034,77.38999999999999
135,get,78.3,78.48,3,0.1800000000000068,0.06000000000000227,0.03999999999999204,78.39
136,outside,78.52,79.2,7,0.6800000000000068,0.09714285714285811,0.03999999999999204,78.86
137,and,79.24,79.36,3,0.1200000000000045,0.0400000000000015,0.6800000000000068,79.3
138,just,80.04,80.26,4,0.2199999999999988,0.0549999999999997,0.14000000000000057,80.15
139,celebrate,80.4,80.94,9,0.539999999999992,0.05999999999999912,0.04000000000000625,80.67
140,something,80.98,81.38,9,0.3999999999999915,0.044444444444443496,0.04000000000000625,81.18
141,that,81.42,81.5,4,0.0799999999999983,0.019999999999999574,0.04000000000000625,81.46000000000001
142,was,81.54,81.66,3,0.1199999999999903,0.03999999999999677,0.04000000000000625,81.6
143,so,81.7,81.8,2,0.0999999999999943,0.04999999999999715,0.0799999999999983,81.75
144,beautiful,81.88,82.38,9,0.5,0.05555555555555555,0.0799999999999983,82.13
145,so,82.46,82.6,2,0.1400000000000005,0.07000000000000026,0.10000000000000853,82.53
146,good,82.7,83.02,4,0.3199999999999932,0.0799999999999983,0.6800000000000068,82.86
147,uh,83.7,83.84,2,0.1400000000000005,0.07000000000000026,0.23999999999999488,83.77000000000001
148,such,84.08,84.36,4,0.2800000000000011,0.07000000000000027,0.0,84.22
149,a,84.36,84.42,1,0.0600000000000022,0.0600000000000022,0.060000000000002274,84.39
150,vote,84.48,84.82,4,0.3399999999999892,0.0849999999999973,0.22000000000001307,84.65
151,such,85.04,85.3,4,0.2599999999999909,0.06499999999999773,0.0,85.17
152,a,85.3,85.38,1,0.0799999999999983,0.0799999999999983,0.04000000000000625,85.34
153,success,85.42,86.1,7,0.6799999999999926,0.09714285714285609,0.5600000000000023,85.75999999999999
154,the,86.66,86.72,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,86.69
155,citizens,86.8,87.34,8,0.5400000000000063,0.06750000000000078,0.01999999999999602,87.07
156,of,87.36,87.46,2,0.0999999999999943,0.04999999999999715,0.060000000000002274,87.41
157,this,87.52,87.68,4,0.1600000000000108,0.0400000000000027,0.03999999999999204,87.6
158,country,87.72,88.1,7,0.3799999999999954,0.054285714285713625,0.04000000000000625,87.91
159,have,88.14,88.24,4,0.0999999999999943,0.024999999999998575,0.060000000000002274,88.19
160,come,88.3,88.5,4,0.2000000000000028,0.0500000000000007,0.04000000000000625,88.4
161,out,88.54,88.76,3,0.2199999999999988,0.07333333333333293,0.3999999999999915,88.65
162,in,89.16,89.28,2,0.1200000000000045,0.06000000000000225,0.060000000000002274,89.22
163,record,89.34,89.7,6,0.3599999999999994,0.059999999999999894,0.060000000000002274,89.52000000000001
164,numbers,89.76,90.14,7,0.3799999999999954,0.054285714285713625,0.01999999999999602,89.95
165,this,90.16,90.32,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,90.24
166,is,90.36,90.48,2,0.1200000000000045,0.06000000000000225,0.01999999999999602,90.42
167,a,90.5,90.56,1,0.0600000000000022,0.0600000000000022,0.09999999999999432,90.53
168,record,90.66,91.1,6,0.4399999999999977,0.07333333333333296,0.2600000000000051,90.88
169,there's,91.36,91.52,7,0.1599999999999966,0.02285714285714237,0.04000000000000625,91.44
170,never,91.56,91.74,5,0.1799999999999926,0.03599999999999852,0.060000000000002274,91.65
171,been,91.8,91.92,4,0.1200000000000045,0.030000000000001126,0.01999999999999602,91.86
172,anything,91.94,92.24,8,0.2999999999999971,0.03749999999999964,0.060000000000002274,92.09
173,like,92.3,92.58,4,0.2800000000000011,0.07000000000000027,0.01999999999999602,92.44
174,it,92.6,92.7,2,0.1000000000000085,0.05000000000000425,0.480000000000004,92.65
175,to,93.18,93.26,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,93.22
176,support,93.34,93.74,7,0.3999999999999915,0.05714285714285593,0.04000000000000625,93.53999999999999
177,our,93.78,93.88,3,0.0999999999999943,0.03333333333333143,0.020000000000010232,93.83
178,incredible,93.9,94.38,10,0.4799999999999897,0.047999999999998974,0.060000000000002274,94.14
179,movement,94.44,94.92,8,0.480000000000004,0.0600000000000005,0.6799999999999926,94.68
180,we,95.6,95.7,2,0.1000000000000085,0.05000000000000425,0.0799999999999983,95.65
181,won,95.78,95.96,3,0.1799999999999926,0.059999999999997534,0.10000000000000853,95.87
182,states,96.06,96.4,6,0.3400000000000034,0.05666666666666723,0.03999999999999204,96.23
183,that,96.44,96.56,4,0.1200000000000045,0.030000000000001126,0.060000000000002274,96.5
184,we,96.62,96.7,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,96.66
185,weren't,96.78,97.0,7,0.2199999999999988,0.03142857142857126,0.01999999999999602,96.89
186,expected,97.02,97.52,8,0.5,0.0625,0.04000000000000625,97.27
187,to,97.56,97.62,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,97.59
188,win,97.7,97.86,3,0.1599999999999966,0.0533333333333322,0.060000000000002274,97.78
189,florida,97.92,98.34,7,0.4200000000000017,0.06000000000000024,0.060000000000002274,98.13
190,we,98.4,98.48,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,98.44
191,didn't,98.54,98.72,6,0.1799999999999926,0.029999999999998767,0.060000000000002274,98.63
192,win,98.78,98.98,3,0.2000000000000028,0.0666666666666676,0.060000000000002274,98.88
193,it,99.04,99.14,2,0.0999999999999943,0.04999999999999715,0.29999999999999716,99.09
194,we,99.44,99.52,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,99.47999999999999
195,wanted,99.6,99.86,6,0.2600000000000051,0.04333333333333419,0.04000000000000625,99.72999999999999
196,by,99.9,100.04,2,0.1400000000000005,0.07000000000000026,0.05999999999998806,99.97
197,a,100.1,100.16,1,0.0600000000000022,0.0600000000000022,0.060000000000002274,100.13
198,lot,100.22,100.56,3,0.3400000000000034,0.11333333333333447,2.539999999999992,100.39
199,yeah,103.1,103.1,4,0.0,0.0,1.940000000000012,103.1
200,the,105.04,105.04,3,0.0,0.0,2.799999999999997,105.04
201,we,107.84,107.94,2,0.0999999999999943,0.04999999999999715,0.0799999999999983,107.89
202,won,108.02,108.26,3,0.2400000000000091,0.08000000000000303,1.3799999999999955,108.14
203,the,109.64,109.72,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,109.68
204,great,109.78,110.04,5,0.2600000000000051,0.052000000000001025,0.03999999999999204,109.91
205,state,110.08,110.34,5,0.2600000000000051,0.052000000000001025,0.01999999999999602,110.21000000000001
206,of,110.36,110.42,2,0.0600000000000022,0.0300000000000011,0.060000000000002274,110.39
207,a,110.48,110.56,1,0.0799999999999983,0.0799999999999983,0.03999999999999204,110.52000000000001
208,higher,110.6,111.0,6,0.4000000000000057,0.06666666666666761,1.1800000000000068,110.8
209,we,112.18,112.26,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,112.22
210,won,112.34,112.5,3,0.1599999999999966,0.0533333333333322,0.09999999999999432,112.42
211,texas,112.6,113.24,5,0.6400000000000006,0.1280000000000001,6.140000000000001,112.91999999999999
212,we,119.38,119.44,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,119.41
213,want,119.52,119.66,4,0.1400000000000005,0.03500000000000013,0.0799999999999983,119.59
214,texas,119.74,120.18,5,0.4400000000000119,0.08800000000000238,0.05999999999998806,119.96000000000001
215,by,120.24,120.4,2,0.1600000000000108,0.0800000000000054,0.45999999999999375,120.32
216,seven,120.86,121.2,5,0.3400000000000034,0.06800000000000068,0.060000000000002274,121.03
217,hundred,121.26,121.56,7,0.2999999999999971,0.04285714285714244,0.060000000000002274,121.41
218,thousand,121.62,122.06,8,0.4399999999999977,0.054999999999999716,0.060000000000002274,121.84
219,votes,122.12,122.46,5,0.3399999999999892,0.06799999999999784,0.020000000000010232,122.28999999999999
220,and,122.48,122.58,3,0.0999999999999943,0.03333333333333143,0.04000000000000625,122.53
221,they,122.62,122.7,4,0.0799999999999983,0.019999999999999574,0.060000000000002274,122.66
222,don't,122.76,122.96,5,0.1999999999999886,0.03999999999999772,0.020000000000010232,122.86
223,even,122.98,123.26,4,0.2800000000000011,0.07000000000000027,0.7199999999999989,123.12
224,include,123.98,124.5,7,0.519999999999996,0.07428571428571372,0.01999999999999602,124.24000000000001
225,it,124.52,124.64,2,0.1200000000000045,0.06000000000000225,0.6799999999999926,124.58
226,in,125.32,125.46,2,0.1400000000000005,0.07000000000000026,0.020000000000010232,125.38999999999999
227,the,125.48,125.54,3,0.0600000000000022,0.020000000000000732,0.03999999999999204,125.51
228,tabulations,125.58,126.54,11,0.960000000000008,0.087272727272728,0.6400000000000006,126.06
229,it's,127.18,127.38,4,0.1999999999999886,0.04999999999999715,0.04000000000000625,127.28
230,also,127.42,127.76,4,0.3400000000000034,0.08500000000000085,0.05999999999998806,127.59
231,clear,127.82,128.2,5,0.3799999999999954,0.07599999999999908,0.060000000000002274,128.01
232,that,128.26,128.44,4,0.1800000000000068,0.0450000000000017,0.28000000000000114,128.35
233,we,128.72,128.82,2,0.0999999999999943,0.04999999999999715,0.0800000000000125,128.76999999999998
234,have,128.9,129.1,4,0.1999999999999886,0.04999999999999715,0.12000000000000455,129.0
235,one,129.22,129.52,3,0.3000000000000113,0.10000000000000377,0.11999999999997613,129.37
236,georgia,129.64,130.16,7,0.5200000000000102,0.07428571428571575,2.819999999999993,129.89999999999998
237,mm-hmm,132.98,132.98,6,0.0,0.0,0.8400000000000034,132.98
238,we're,133.82,134.04,5,0.2199999999999988,0.04399999999999976,0.040000000000020464,133.93
239,up,134.08,134.24,2,0.1599999999999966,0.0799999999999983,0.060000000000002274,134.16000000000003
240,by,134.3,134.48,2,0.1799999999999784,0.0899999999999892,1.3600000000000136,134.39
241,two,135.84,135.98,3,0.1399999999999863,0.0466666666666621,0.060000000000002274,135.91
242,point,136.04,136.28,5,0.2400000000000091,0.04800000000000182,0.060000000000002274,136.16
243,five,136.34,136.58,4,0.2400000000000091,0.060000000000002274,0.05999999999997385,136.46
244,percent,136.64,137.1,7,0.4600000000000079,0.06571428571428685,0.03999999999999204,136.87
245,to,137.14,137.22,2,0.0800000000000125,0.04000000000000625,0.060000000000002274,137.18
246,a,137.28,137.32,1,0.039999999999992,0.039999999999992,0.0800000000000125,137.3
247,hundred,137.4,137.72,7,0.3199999999999932,0.04571428571428474,0.0,137.56
248,and,137.72,137.78,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,137.75
249,seventeen,137.84,138.52,9,0.6800000000000068,0.07555555555555632,0.09999999999999432,138.18
250,thousand,138.62,139.18,8,0.5600000000000023,0.07000000000000028,0.060000000000002274,138.9
251,votes,139.24,139.58,5,0.3400000000000034,0.06800000000000068,0.05999999999997385,139.41000000000003
252,with,139.64,139.88,4,0.2400000000000091,0.060000000000002274,0.3400000000000034,139.76
253,only,140.22,140.52,4,0.3000000000000113,0.07500000000000283,0.07999999999998408,140.37
254,seven,140.6,140.9,5,0.3000000000000113,0.06000000000000226,0.060000000000002274,140.75
255,percent,140.96,141.36,7,0.4000000000000057,0.05714285714285795,0.05999999999997385,141.16000000000003
256,left,141.42,141.66,4,0.2400000000000091,0.060000000000002274,0.03999999999999204,141.54
257,significant,141.7,142.2,11,0.5,0.045454545454545456,0.0800000000000125,141.95
258,catches,142.28,142.66,7,0.3799999999999954,0.054285714285713625,0.020000000000010232,142.47
259,they,142.68,142.76,4,0.079999999999984,0.019999999999996,0.060000000000002274,142.72
260,can't,142.82,143.02,5,0.200000000000017,0.0400000000000034,0.03999999999999204,142.92000000000002
261,catch,143.06,143.38,5,0.3199999999999932,0.06399999999999864,0.020000000000010232,143.22
262,us,143.4,143.56,2,0.1599999999999966,0.0799999999999983,0.9199999999999875,143.48000000000002
263,likewise,144.48,145.18,8,0.700000000000017,0.08750000000000213,0.060000000000002274,144.82999999999998
264,we've,145.24,145.42,5,0.1799999999999784,0.03599999999999568,0.060000000000002274,145.32999999999998
265,clearly,145.48,145.82,7,0.3400000000000034,0.04857142857142906,0.0800000000000125,145.64999999999998
266,won,145.9,146.12,3,0.2199999999999988,0.07333333333333293,0.8199999999999932,146.01
267,north,146.94,147.18,5,0.2400000000000091,0.04800000000000182,0.01999999999998181,147.06
268,carolina,147.2,147.88,8,0.6800000000000068,0.08500000000000085,2.3600000000000136,147.54
269,yeah,150.24,150.24,4,0.0,0.0,0.8599999999999852,150.24
270,we,151.1,151.2,2,0.0999999999999943,0.04999999999999715,0.0800000000000125,151.14999999999998
271,were,151.28,151.44,4,0.1599999999999966,0.03999999999999915,0.060000000000002274,151.36
272,up,151.5,151.62,2,0.1200000000000045,0.06000000000000225,0.13999999999998636,151.56
273,one,151.76,151.96,3,0.200000000000017,0.06666666666667233,0.07999999999998408,151.86
274,point,152.04,152.4,5,0.3600000000000136,0.07200000000000271,0.060000000000002274,152.22
275,four,152.46,152.74,4,0.2800000000000011,0.07000000000000027,0.060000000000002274,152.60000000000002
276,percent,152.8,153.32,7,0.5199999999999818,0.0742857142857117,0.9000000000000057,153.06
277,or,154.22,154.38,2,0.1599999999999966,0.0799999999999983,0.09999999999999432,154.3
278,seventy,154.48,154.98,7,0.5,0.07142857142857142,0.12000000000000455,154.73
279,seven,155.1,155.46,5,0.3600000000000136,0.07200000000000271,0.07999999999998408,155.28
280,thousand,155.54,156.12,8,0.5800000000000125,0.07250000000000156,0.060000000000002274,155.82999999999998
281,votes,156.18,156.52,5,0.3400000000000034,0.06800000000000068,0.060000000000002274,156.35000000000002
282,with,156.58,156.74,4,0.1599999999999966,0.03999999999999915,0.060000000000002274,156.66000000000003
283,only,156.8,157.12,4,0.3199999999999932,0.0799999999999983,0.4000000000000057,156.96
284,approximately,157.52,158.28,13,0.7599999999999909,0.05846153846153776,0.0800000000000125,157.9
285,five,158.36,158.54,4,0.1799999999999784,0.0449999999999946,0.040000000000020464,158.45
286,percent,158.58,158.9,7,0.3199999999999932,0.04571428571428474,0.060000000000002274,158.74
287,left,158.96,159.18,4,0.2199999999999988,0.0549999999999997,0.01999999999998181,159.07
288,the,159.2,159.24,3,0.0400000000000204,0.013333333333340134,0.060000000000002274,159.22
289,k,159.3,159.38,1,0.079999999999984,0.079999999999984,0.12000000000000455,159.34
290,catches,159.5,160.0,7,0.5,0.07142857142857142,1.1999999999999886,159.75
291,we,161.2,161.32,2,0.1200000000000045,0.06000000000000225,0.09999999999999432,161.26
292,also,161.42,161.86,4,0.4400000000000261,0.11000000000000652,1.0599999999999739,161.64
293,if,162.92,163.04,2,0.1200000000000045,0.06000000000000225,0.040000000000020464,162.98
294,you,163.08,163.16,3,0.079999999999984,0.026666666666661332,0.09999999999999432,163.12
295,look,163.26,163.58,4,0.3200000000000216,0.0800000000000054,0.13999999999998636,163.42000000000002
296,and,163.72,163.9,3,0.1800000000000068,0.06000000000000227,0.03999999999999204,163.81
297,you,163.94,164.04,3,0.0999999999999943,0.03333333333333143,0.09999999999999432,163.99
298,see,164.14,164.34,3,0.200000000000017,0.06666666666667233,0.8599999999999852,164.24
299,arizona,165.2,165.84,7,0.6400000000000148,0.09142857142857354,0.2599999999999909,165.51999999999998
300,we,166.1,166.2,2,0.0999999999999943,0.04999999999999715,0.0800000000000125,166.14999999999998
301,have,166.28,166.48,4,0.1999999999999886,0.04999999999999715,0.9000000000000057,166.38
302,a,167.38,167.46,1,0.0800000000000125,0.0800000000000125,0.03999999999999204,167.42000000000002
303,lot,167.5,167.68,3,0.1800000000000068,0.06000000000000227,0.01999999999998181,167.59
304,of,167.7,167.72,2,0.0200000000000102,0.0100000000000051,0.060000000000002274,167.70999999999998
