,Word,Start,End,length,time_spent,std_time_spent,post_space
142,let,43.18,43.32,3,0.14000000000000057,0.046666666666666856,0.020000000000003126
143,me,43.34,43.42,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
144,ask,43.46,43.62,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
145,you,43.68,43.72,3,0.03999999999999915,0.01333333333333305,0.03999999999999915
146,about,43.76,43.98,5,0.21999999999999886,0.043999999999999775,0.04000000000000625
147,all,44.02,44.12,3,0.09999999999999432,0.03333333333333144,0.10000000000000142
148,these,44.22,44.38,5,0.1600000000000037,0.032000000000000736,0.05999999999999517
149,people,44.44,44.68,6,0.240000000000002,0.040000000000000334,0.03999999999999915
150,that,44.72,44.8,4,0.0799999999999983,0.019999999999999574,0.020000000000003126
151,you've,44.82,45.0,6,0.17999999999999972,0.029999999999999954,0.020000000000003126
152,been,45.02,45.14,4,0.11999999999999744,0.02999999999999936,0.03999999999999915
153,supporting,45.18,45.62,10,0.4399999999999977,0.043999999999999775,0.03999999999999915
154,recently,45.66,46.1,8,0.44000000000000483,0.055000000000000604,0.05999999999999517
155,we're,46.16,46.28,5,0.12000000000000455,0.02400000000000091,0.03999999999999915
156,entering,46.32,46.7,8,0.38000000000000256,0.04750000000000032,0.03999999999999915
157,the,46.74,46.82,3,0.0799999999999983,0.0266666666666661,0.3200000000000003
158,election,47.14,47.66,8,0.519999999999996,0.0649999999999995,0.04000000000000625
159,year,47.7,48.1,4,0.3999999999999986,0.09999999999999964,0.3399999999999963
160,the,48.44,48.52,3,0.0800000000000054,0.026666666666668466,0.1599999999999966
161,primaries,48.68,49.32,9,0.6400000000000006,0.07111111111111118,0.03999999999999915
162,in,49.36,49.44,2,0.0799999999999983,0.03999999999999915,0.0800000000000054
163,march,49.52,49.98,5,0.45999999999999375,0.09199999999999875,0.9000000000000057
164,you've,50.88,51.06,6,0.17999999999999972,0.029999999999999954,0.0
165,already,51.06,51.36,7,0.29999999999999716,0.04285714285714245,0.060000000000002274
166,endorsed,51.42,51.8,8,0.37999999999999545,0.04749999999999943,0.060000000000002274
167,several,51.86,52.16,7,0.29999999999999716,0.04285714285714245,0.060000000000002274
168,candidates,52.22,52.72,10,0.5,0.05,0.03999999999999915
169,for,52.76,52.84,3,0.0800000000000054,0.026666666666668466,0.05999999999999517
170,reelection,52.9,53.46,10,0.5600000000000023,0.05600000000000023,0.0799999999999983
171,what,53.54,53.7,4,0.1600000000000037,0.040000000000000924,0.01999999999999602
172,are,53.72,53.72,3,0.0,0.0,0.020000000000003126
173,you,53.74,53.84,3,0.10000000000000142,0.033333333333333805,0.09999999999999432
174,looking,53.94,54.26,7,0.3200000000000003,0.045714285714285756,0.10000000000000142
175,for,54.36,54.5,3,0.14000000000000057,0.046666666666666856,0.5600000000000023
176,let's,55.06,55.26,5,0.19999999999999574,0.03999999999999915,0.03999999999999915
177,go,55.3,55.4,2,0.10000000000000142,0.05000000000000071,0.0799999999999983
178,through,55.48,55.62,7,0.14000000000000057,0.02000000000000008,0.060000000000002274
179,some,55.68,55.82,4,0.14000000000000057,0.03500000000000014,0.020000000000003126
180,of,55.84,55.9,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
181,these,55.96,56.14,5,0.17999999999999972,0.03599999999999994,0.03999999999999915
182,contests,56.18,56.7,8,0.5200000000000031,0.06500000000000039,0.03999999999999915
183,that,56.74,56.86,4,0.11999999999999744,0.02999999999999936,0.020000000000003126
184,are,56.88,56.98,3,0.09999999999999432,0.03333333333333144,0.10000000000000142
185,toss,57.08,57.46,4,0.38000000000000256,0.09500000000000064,0.0
186,up,57.46,57.62,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
187,senator,57.68,57.98,7,0.29999999999999716,0.04285714285714245,0.04000000000000625
188,mark,58.02,58.24,4,0.21999999999999886,0.054999999999999716,0.01999999999999602
189,kelly,58.26,58.54,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
190,in,58.58,58.62,2,0.03999999999999915,0.019999999999999574,0.060000000000002274
191,arizona,58.68,59.26,7,0.5799999999999983,0.08285714285714262,0.28000000000000114
192,senator,59.54,59.82,7,0.28000000000000114,0.04000000000000016,0.060000000000002274
193,rafil,59.88,60.32,5,0.4399999999999977,0.08799999999999955,0.060000000000002274
194,warnock,60.38,60.78,7,0.3999999999999986,0.05714285714285694,0.060000000000002274
195,georgia,60.84,61.24,7,0.3999999999999986,0.05714285714285694,0.10000000000000142
196,catherine,61.34,61.7,9,0.35999999999999943,0.03999999999999994,0.05999999999999517
197,cortes,61.76,62.16,6,0.3999999999999986,0.06666666666666643,0.060000000000002274
198,master,62.22,62.58,6,0.35999999999999943,0.05999999999999991,0.03999999999999915
199,nevada,62.62,63.16,6,0.5399999999999991,0.08999999999999986,0.5400000000000063
200,maggie,63.7,64.02,6,0.3199999999999932,0.0533333333333322,0.060000000000002274
201,hassan,64.08,64.66,6,0.5799999999999983,0.09666666666666639,0.04000000000000625
202,new,64.7,64.82,3,0.11999999999999034,0.03999999999999678,0.060000000000002274
203,hampshire,64.88,65.42,9,0.5400000000000063,0.06000000000000069,0.4399999999999977
204,what,65.86,66.04,4,0.18000000000000682,0.045000000000001705,0.01999999999999602
205,do,66.06,66.12,2,0.060000000000002274,0.030000000000001137,0.0
206,you,66.12,66.16,3,0.03999999999999204,0.01333333333333068,0.14000000000000057
207,what,66.3,66.44,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
208,are,66.46,66.5,3,0.04000000000000625,0.013333333333335418,0.04000000000000625
209,your,66.54,66.7,4,0.1599999999999966,0.03999999999999915,0.35999999999999943
210,disaster,67.06,67.8,8,0.7399999999999949,0.09249999999999936,0.3200000000000074
211,there,68.12,68.3,5,0.1799999999999926,0.03599999999999852,0.01999999999999602
212,for,68.32,68.44,3,0.12000000000000455,0.040000000000001514,0.0799999999999983
213,open,68.52,68.86,4,0.3400000000000034,0.08500000000000085,0.04000000000000625
214,borders,68.9,69.36,7,0.45999999999999375,0.06571428571428482,0.480000000000004
215,therefore,69.84,70.2,9,0.35999999999999943,0.03999999999999994,0.060000000000002274
216,defunding,70.26,70.82,9,0.5599999999999881,0.062222222222220895,0.04000000000000625
217,the,70.86,70.94,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
218,police,71.0,71.52,6,0.519999999999996,0.086666666666666,0.5600000000000023
219,there,72.08,72.22,5,0.14000000000000057,0.028000000000000115,0.04000000000000625
220,for,72.26,72.38,3,0.11999999999999034,0.03999999999999678,0.0799999999999983
221,crime,72.46,72.88,5,0.4200000000000017,0.08400000000000034,0.020000000000010232
222,and,72.9,72.98,3,0.0799999999999983,0.0266666666666661,0.01999999999999602
223,other,73.0,73.14,5,0.14000000000000057,0.028000000000000115,0.04000000000000625
224,words,73.18,73.34,5,0.1599999999999966,0.03199999999999932,0.01999999999999602
225,if,73.36,73.52,2,0.1599999999999966,0.0799999999999983,0.04000000000000625
226,a,73.56,73.62,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
227,crime,73.68,73.88,5,0.19999999999998863,0.039999999999997725,0.060000000000002274
228,if,73.94,74.08,2,0.14000000000000057,0.07000000000000028,0.01999999999999602
229,i,74.1,74.16,1,0.060000000000002274,0.060000000000002274,0.04000000000000625
230,take,74.2,74.4,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
231,it,74.42,74.48,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
232,away,74.5,74.66,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
233,your,74.72,74.8,4,0.0799999999999983,0.019999999999999574,0.04000000000000625
234,second,74.84,75.12,6,0.28000000000000114,0.046666666666666856,0.03999999999999204
235,amendment,75.16,75.64,9,0.480000000000004,0.053333333333333774,0.7000000000000028
236,so,76.34,76.46,2,0.11999999999999034,0.05999999999999517,0.060000000000002274
237,they,76.52,76.58,4,0.060000000000002274,0.015000000000000568,0.060000000000002274
238,want,76.64,76.78,4,0.14000000000000057,0.03500000000000014,0.0
239,to,76.78,76.82,2,0.03999999999999204,0.01999999999999602,0.060000000000002274
240,take,76.88,77.08,4,0.20000000000000284,0.05000000000000071,0.0
241,away,77.08,77.28,4,0.20000000000000284,0.05000000000000071,0.060000000000002274
242,your,77.34,77.44,4,0.09999999999999432,0.02499999999999858,0.01999999999999602
243,police,77.46,77.82,6,0.35999999999999943,0.05999999999999991,0.020000000000010232
244,and,77.84,77.92,3,0.0799999999999983,0.0266666666666661,0.01999999999999602
245,then,77.94,78.06,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
246,take,78.1,78.3,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
247,away,78.34,78.54,4,0.20000000000000284,0.05000000000000071,0.05999999999998806
248,your,78.6,78.7,4,0.10000000000000853,0.02500000000000213,0.03999999999999204
249,right,78.74,78.9,5,0.1600000000000108,0.03200000000000216,0.03999999999999204
250,to,78.94,79.0,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
251,protect,79.06,79.4,7,0.3400000000000034,0.04857142857142906,0.03999999999999204
252,yourself,79.44,79.92,8,0.480000000000004,0.0600000000000005,0.3999999999999915
253,when,80.32,80.44,4,0.12000000000000455,0.030000000000001137,0.01999999999999602
254,you,80.46,80.52,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
255,think,80.56,80.74,5,0.1799999999999926,0.03599999999999852,0.020000000000010232
256,of,80.76,80.84,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
257,it,80.9,81.04,2,0.14000000000000057,0.07000000000000028,0.05999999999998806
258,right,81.1,81.34,5,0.2400000000000091,0.04800000000000182,1.019999999999996
259,these,82.36,82.56,5,0.20000000000000284,0.04000000000000057,0.03999999999999204
260,people,82.6,82.86,6,0.2600000000000051,0.04333333333333419,0.01999999999999602
261,are,82.88,82.96,3,0.0799999999999983,0.0266666666666661,0.020000000000010232
262,a,82.98,83.02,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
263,disaster,83.08,83.78,8,0.7000000000000028,0.08750000000000036,0.1599999999999966
264,and,83.94,84.06,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
265,they,84.1,84.18,4,0.0800000000000125,0.020000000000003126,0.05999999999998806
266,should,84.24,84.4,6,0.1600000000000108,0.026666666666668466,0.03999999999999204
267,all,84.44,84.56,3,0.12000000000000455,0.040000000000001514,0.09999999999999432
268,lose,84.66,85.06,4,0.4000000000000057,0.10000000000000142,0.4399999999999977
269,and,85.5,85.62,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
270,we,85.66,85.74,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
271,have,85.8,85.88,4,0.0799999999999983,0.019999999999999574,0.04000000000000625
272,some,85.92,86.06,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
273,great,86.12,86.32,5,0.19999999999998863,0.039999999999997725,0.04000000000000625
274,candidates,86.36,87.04,10,0.6800000000000068,0.06800000000000068,0.09999999999999432
275,and,87.14,87.28,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
276,sometimes,87.34,87.84,9,0.5,0.05555555555555555,0.01999999999999602
277,i'm,87.86,87.94,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
278,going,88.0,88.24,5,0.23999999999999488,0.047999999999998974,0.04000000000000625
279,a,88.28,88.32,1,0.03999999999999204,0.03999999999999204,0.04000000000000625
280,little,88.36,88.56,6,0.20000000000000284,0.033333333333333805,0.060000000000002274
281,outside,88.62,89.12,7,0.5,0.07142857142857142,0.0
282,of,89.12,89.16,2,0.03999999999999204,0.01999999999999602,0.04000000000000625
283,the,89.2,89.26,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
284,box,89.34,89.72,3,0.37999999999999545,0.12666666666666515,0.12000000000000455
285,with,89.84,90.02,4,0.1799999999999926,0.04499999999999815,0.0799999999999983
286,some,90.1,90.38,4,0.28000000000000114,0.07000000000000028,0.960000000000008
287,because,91.34,91.58,7,0.23999999999999488,0.03428571428571355,0.04000000000000625
288,we,91.62,91.68,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
289,have,91.72,91.8,4,0.0799999999999983,0.019999999999999574,0.04000000000000625
290,candidates,91.84,92.44,10,0.5999999999999943,0.05999999999999943,0.01999999999999602
291,that,92.46,92.56,4,0.10000000000000853,0.02500000000000213,0.060000000000002274
292,are,92.62,92.76,3,0.14000000000000057,0.046666666666666856,0.05999999999998806
293,not,92.82,93.02,3,0.20000000000000284,0.06666666666666761,0.0799999999999983
294,strong,93.1,93.5,6,0.4000000000000057,0.06666666666666761,0.04000000000000625
295,their,93.54,93.68,5,0.14000000000000057,0.028000000000000115,0.01999999999999602
296,rhinos,93.7,94.28,6,0.5799999999999983,0.09666666666666639,0.060000000000002274
297,and,94.34,94.46,3,0.11999999999999034,0.03999999999999678,0.0800000000000125
298,they're,94.54,94.66,7,0.11999999999999034,0.017142857142855763,0.020000000000010232
299,not,94.68,94.86,3,0.1799999999999926,0.059999999999997534,0.04000000000000625
300,strong,94.9,95.34,6,0.4399999999999977,0.07333333333333296,0.060000000000002274
301,their,95.4,95.62,5,0.21999999999999886,0.043999999999999775,0.47999999999998977
302,mitch,96.1,96.3,5,0.20000000000000284,0.04000000000000057,0.04000000000000625
303,mcconnell,96.34,96.78,9,0.4399999999999977,0.048888888888888635,0.03999999999999204
304,type,96.82,97.04,4,0.22000000000001307,0.05500000000000327,0.03999999999999204
305,guys,97.08,97.44,4,0.35999999999999943,0.08999999999999986,0.04000000000000625
306,and,97.48,97.58,3,0.09999999999999432,0.03333333333333144,0.01999999999999602
307,he's,97.6,97.76,4,0.1600000000000108,0.0400000000000027,0.01999999999999602
308,a,97.78,97.82,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
309,disaster,97.88,98.5,8,0.6200000000000045,0.07750000000000057,0.480000000000004
310,so,98.98,99.08,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
311,we,99.16,99.24,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
312,need,99.32,99.54,4,0.22000000000001307,0.05500000000000327,0.37999999999999545
313,tough,99.92,100.14,5,0.21999999999999886,0.043999999999999775,0.04000000000000625
314,for,100.18,100.26,3,0.0799999999999983,0.0266666666666661,0.0799999999999983
315,people,100.34,100.64,6,0.29999999999999716,0.049999999999999524,0.0799999999999983
316,we,100.72,100.8,2,0.0799999999999983,0.03999999999999915,0.10000000000000853
317,need,100.9,101.08,4,0.1799999999999926,0.04499999999999815,0.060000000000002274
318,people,101.14,101.5,6,0.35999999999999943,0.05999999999999991,0.060000000000002274
319,that,101.56,101.66,4,0.09999999999999432,0.02499999999999858,0.020000000000010232
320,are,101.68,101.74,3,0.05999999999998806,0.01999999999999602,0.020000000000010232
321,going,101.76,101.84,5,0.0799999999999983,0.01599999999999966,0.0
322,to,101.84,101.9,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
323,be,101.92,102.0,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
324,able,102.04,102.2,4,0.1599999999999966,0.03999999999999915,0.01999999999999602
325,to,102.22,102.28,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
326,win,102.34,102.5,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
327,for,102.56,102.66,3,0.09999999999999432,0.03333333333333144,0.04000000000000625
328,a,102.7,102.74,1,0.03999999999999204,0.03999999999999204,0.0799999999999983
329,country,102.82,103.26,7,0.44000000000001194,0.06285714285714457,0.3199999999999932
330,now,103.58,103.72,3,0.14000000000000057,0.046666666666666856,0.09999999999999432
331,in,103.82,103.94,2,0.12000000000000455,0.060000000000002274,0.01999999999999602
332,for,103.96,104.08,3,0.12000000000000455,0.040000000000001514,0.04000000000000625
333,me,104.12,104.22,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
334,by,104.3,104.4,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
335,the,104.44,104.5,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
336,way,104.54,104.66,3,0.11999999999999034,0.03999999999999678,0.060000000000002274
337,win,104.72,105.06,3,0.3400000000000034,0.11333333333333447,0.21999999999999886
