,Word,Start,End,length,time_spent,std_time_spent,post_space
42,boy,26.84,27.06,3,0.21999999999999886,0.07333333333333296,0.019999999999999574
43,awake,27.08,27.44,5,0.360000000000003,0.07200000000000059,0.6199999999999974
44,because,28.06,28.28,7,0.22000000000000242,0.03142857142857177,0.0
45,i,28.28,28.34,1,0.05999999999999872,0.05999999999999872,0.05999999999999872
46,know,28.4,28.6,4,0.20000000000000284,0.05000000000000071,0.09999999999999787
47,that,28.7,28.9,4,0.1999999999999993,0.04999999999999982,0.22000000000000242
48,like,29.12,29.26,4,0.14000000000000057,0.03500000000000014,0.019999999999999574
49,ripping,29.28,29.5,7,0.21999999999999886,0.031428571428571264,0.019999999999999574
50,off,29.52,29.62,3,0.10000000000000142,0.033333333333333805,0.03999999999999915
51,a,29.66,29.68,1,0.019999999999999574,0.019999999999999574,0.03999999999999915
52,bandaid,29.72,30.24,7,0.5199999999999996,0.07428571428571422,0.4800000000000004
53,it's,30.72,30.88,4,0.16000000000000014,0.040000000000000036,0.0400000000000027
54,better,30.92,31.14,6,0.21999999999999886,0.03666666666666648,0.019999999999999574
55,to,31.16,31.22,2,0.05999999999999872,0.02999999999999936,0.0400000000000027
56,get,31.26,31.38,3,0.11999999999999744,0.03999999999999915,0.019999999999999574
57,it,31.4,31.48,2,0.08000000000000185,0.040000000000000924,0.019999999999999574
58,over,31.5,31.72,4,0.21999999999999886,0.054999999999999716,0.019999999999999574
59,with,31.74,31.88,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
60,quickly,31.94,32.36,7,0.41999999999999815,0.059999999999999734,1.9600000000000009
61,i,34.32,34.4,1,0.0799999999999983,0.0799999999999983,0.0799999999999983
62,have,34.48,34.58,4,0.10000000000000142,0.025000000000000355,0.020000000000003126
63,a,34.6,34.66,1,0.05999999999999517,0.05999999999999517,0.060000000000002274
64,friend,34.72,35.12,6,0.3999999999999986,0.06666666666666643,0.03999999999999915
65,who,35.16,35.28,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
66,yells,35.34,35.58,5,0.23999999999999488,0.047999999999998974,0.0799999999999983
67,fire,35.66,36.22,4,0.5600000000000023,0.14000000000000057,0.46000000000000085
68,just,36.68,36.98,4,0.29999999999999716,0.07499999999999929,0.060000000000002274
69,to,37.04,37.12,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
70,rouse,37.16,37.44,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
71,her,37.48,37.58,3,0.10000000000000142,0.033333333333333805,0.03999999999999915
72,sleeping,37.62,37.98,8,0.35999999999999943,0.04499999999999993,0.04000000000000625
73,team,38.02,38.42,4,0.3999999999999986,0.09999999999999964,0.6999999999999957
74,and,39.12,39.28,3,0.1600000000000037,0.053333333333334565,0.01999999999999602
75,another,39.3,39.64,7,0.3400000000000034,0.04857142857142906,0.03999999999999915
76,who,39.68,39.78,3,0.10000000000000142,0.033333333333333805,0.03999999999999915
77,got,39.82,39.98,3,0.1599999999999966,0.0533333333333322,0.10000000000000142
78,so,40.08,40.32,2,0.240000000000002,0.120000000000001,0.10000000000000142
79,fed,40.42,40.66,3,0.23999999999999488,0.0799999999999983,0.04000000000000625
80,up,40.7,40.88,2,0.17999999999999972,0.08999999999999986,0.27999999999999403
81,that,41.16,41.28,4,0.12000000000000455,0.030000000000001137,0.01999999999999602
82,she,41.3,41.38,3,0.0800000000000054,0.026666666666668466,0.05999999999999517
83,had,41.44,41.58,3,0.14000000000000057,0.046666666666666856,0.0
84,to,41.58,41.64,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
85,dump,41.68,41.86,4,0.17999999999999972,0.04499999999999993,0.0799999999999983
86,cold,41.94,42.32,4,0.38000000000000256,0.09500000000000064,0.03999999999999915
87,water,42.36,42.74,5,0.38000000000000256,0.07600000000000051,0.03999999999999915
88,on,42.78,42.86,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
89,her,42.9,42.98,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
90,son's,43.04,43.32,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
91,head,43.36,43.64,4,0.28000000000000114,0.07000000000000028,0.3999999999999986
92,just,44.04,44.46,4,0.4200000000000017,0.10500000000000043,0.060000000000002274
93,to,44.52,44.58,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
94,get,44.64,44.74,3,0.10000000000000142,0.033333333333333805,0.01999999999999602
95,him,44.76,44.84,3,0.0800000000000054,0.026666666666668466,0.01999999999999602
96,out,44.86,44.98,3,0.11999999999999744,0.03999999999999915,0.0
97,of,44.98,45.06,2,0.0800000000000054,0.0400000000000027,0.05999999999999517
98,bed,45.12,45.46,3,0.3400000000000034,0.11333333333333447,1.259999999999998
99,sound,46.72,46.96,5,0.240000000000002,0.048000000000000397,0.03999999999999915
100,brutal,47.0,47.4,6,0.3999999999999986,0.06666666666666643,1.0200000000000031
101,but,48.42,48.56,3,0.14000000000000057,0.046666666666666856,0.05999999999999517
102,perhaps,48.62,49.24,7,0.6200000000000045,0.08857142857142922,0.0799999999999983
103,familiar,49.32,49.9,8,0.5799999999999983,0.07249999999999979,1.8000000000000043
104,every,51.7,52.02,5,0.3200000000000003,0.06400000000000006,0.03999999999999915
105,morning,52.06,52.52,7,0.46000000000000085,0.06571428571428584,0.0799999999999983
106,i,52.6,52.68,1,0.0799999999999983,0.0799999999999983,0.10000000000000142
107,ask,52.78,53.12,3,0.3399999999999963,0.1133333333333321,0.060000000000002274
108,myself,53.18,53.72,6,0.5399999999999991,0.08999999999999986,0.8800000000000026
109,how,54.6,54.78,3,0.17999999999999972,0.05999999999999991,0.03999999999999915
110,can,54.82,55.04,3,0.21999999999999886,0.07333333333333296,0.0799999999999983
111,i,55.12,55.2,1,0.0800000000000054,0.0800000000000054,0.9799999999999969
112,knowing,56.18,56.6,7,0.4200000000000017,0.06000000000000024,0.03999999999999915
113,what,56.64,56.76,4,0.11999999999999744,0.02999999999999936,0.03999999999999915
114,i,56.8,56.86,1,0.060000000000002274,0.060000000000002274,0.11999999999999744
115,know,56.98,57.14,4,0.1600000000000037,0.040000000000000924,0.7199999999999989
116,and,57.86,58.02,3,0.1600000000000037,0.053333333333334565,0.05999999999999517
117,doing,58.08,58.36,5,0.28000000000000114,0.05600000000000023,0.03999999999999915
118,what,58.4,58.52,4,0.12000000000000455,0.030000000000001137,0.01999999999999602
119,i,58.54,58.58,1,0.03999999999999915,0.03999999999999915,0.10000000000000142
120,do,58.68,58.78,2,0.10000000000000142,0.05000000000000071,0.11999999999999744
121,for,58.9,59.04,3,0.14000000000000057,0.046666666666666856,0.020000000000003126
122,a,59.06,59.1,1,0.03999999999999915,0.03999999999999915,0.05999999999999517
123,living,59.16,59.58,6,0.4200000000000017,0.07000000000000028,0.7800000000000011
124,be,60.36,60.46,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
125,doing,60.5,60.72,5,0.21999999999999886,0.043999999999999775,0.020000000000003126
126,this,60.74,60.92,4,0.17999999999999972,0.04499999999999993,0.10000000000000142
127,to,61.02,61.1,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
128,my,61.14,61.24,2,0.10000000000000142,0.05000000000000071,0.05999999999999517
129,own,61.3,61.46,3,0.1600000000000037,0.053333333333334565,0.0799999999999983
130,son,61.54,61.92,3,0.38000000000000256,0.1266666666666675,1.1599999999999966
131,you,63.08,63.2,3,0.12000000000000455,0.040000000000001514,0.0799999999999983
132,see,63.28,63.46,3,0.17999999999999972,0.05999999999999991,0.9600000000000009
133,i'm,64.42,64.62,3,0.20000000000000284,0.06666666666666761,0.03999999999999204
134,asleep,64.66,65.14,6,0.480000000000004,0.08000000000000067,0.04000000000000625
135,researcher,65.18,65.86,10,0.6799999999999926,0.06799999999999926,2.5600000000000023
136,so,68.42,68.52,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
137,i,68.58,68.62,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
138,know,68.68,68.82,4,0.13999999999998636,0.03499999999999659,0.060000000000002274
139,far,68.88,69.1,3,0.21999999999999886,0.07333333333333296,0.060000000000002274
140,too,69.16,69.24,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
141,much,69.3,69.44,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
142,about,69.46,69.62,5,0.1600000000000108,0.03200000000000216,0.0799999999999983
143,sleep,69.7,70.18,5,0.480000000000004,0.09600000000000079,0.09999999999999432
144,and,70.28,70.36,3,0.0799999999999983,0.0266666666666661,0.01999999999999602
145,the,70.38,70.44,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
146,consequences,70.48,71.12,12,0.6400000000000006,0.05333333333333338,0.01999999999999602
147,of,71.14,71.2,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
148,sleep,71.26,71.54,5,0.28000000000000114,0.05600000000000023,0.03999999999999204
149,loss,71.58,71.98,4,0.4000000000000057,0.10000000000000142,0.9200000000000017
150,i,72.9,72.98,1,0.0799999999999983,0.0799999999999983,0.09999999999999432
151,know,73.08,73.3,4,0.21999999999999886,0.054999999999999716,0.10000000000000853
152,that,73.4,73.5,4,0.09999999999999432,0.02499999999999858,0.01999999999999602
153,i'm,73.52,73.62,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
154,depriving,73.66,74.24,9,0.5799999999999983,0.06444444444444425,0.04000000000000625
155,my,74.28,74.38,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
156,son,74.44,74.72,3,0.28000000000000114,0.09333333333333371,0.04000000000000625
157,of,74.76,74.82,2,0.05999999999998806,0.02999999999999403,0.060000000000002274
158,the,74.88,74.94,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
159,sleep,75.0,75.36,5,0.35999999999999943,0.07199999999999988,0.04000000000000625
160,he,75.4,75.46,2,0.05999999999998806,0.02999999999999403,0.10000000000000853
161,desperately,75.56,76.12,11,0.5600000000000023,0.05090909090909112,0.0799999999999983
162,needs,76.2,76.62,5,0.4200000000000017,0.08400000000000034,0.37999999999999545
163,as,77.0,77.16,2,0.1599999999999966,0.0799999999999983,0.04000000000000625
164,a,77.2,77.24,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
165,rapidly,77.3,77.74,7,0.4399999999999977,0.06285714285714253,0.04000000000000625
166,growing,77.78,78.1,7,0.3199999999999932,0.04571428571428474,0.04000000000000625
167,teenager,78.14,78.72,8,0.5799999999999983,0.07249999999999979,0.9000000000000057
168,i,79.62,79.7,1,0.0799999999999983,0.0799999999999983,0.0799999999999983
169,also,79.78,80.04,4,0.2600000000000051,0.06500000000000128,0.0799999999999983
170,know,80.12,80.36,4,0.23999999999999488,0.05999999999999872,0.2600000000000051
171,that,80.62,80.74,4,0.11999999999999034,0.029999999999997584,0.04000000000000625
172,by,80.78,80.9,2,0.12000000000000455,0.060000000000002274,0.05999999999998806
173,waking,80.96,81.24,6,0.28000000000000114,0.046666666666666856,0.020000000000010232
174,him,81.26,81.38,3,0.11999999999999034,0.03999999999999678,0.020000000000010232
175,up,81.4,81.54,2,0.14000000000000057,0.07000000000000028,0.19999999999998863
176,hours,81.74,82.26,5,0.5200000000000102,0.10400000000000205,0.05999999999998806
177,before,82.32,82.72,6,0.4000000000000057,0.06666666666666761,0.0799999999999983
178,his,82.8,82.94,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
179,natural,83.0,83.42,7,0.4200000000000017,0.06000000000000024,0.01999999999999602
180,biological,83.44,84.04,10,0.6000000000000085,0.06000000000000085,0.03999999999999204
181,clock,84.08,84.4,5,0.3200000000000074,0.06400000000000147,0.28000000000000114
182,tells,84.68,84.94,5,0.2599999999999909,0.05199999999999818,0.01999999999999602
183,him,84.96,85.06,3,0.10000000000000853,0.03333333333333618,0.060000000000002274
184,he's,85.12,85.28,4,0.1599999999999966,0.03999999999999915,0.03999999999999204
185,ready,85.32,85.64,5,0.3200000000000074,0.06400000000000147,0.7399999999999949
186,i'm,86.38,86.54,3,0.1600000000000108,0.05333333333333693,0.05999999999998806
187,literally,86.6,86.96,9,0.35999999999999943,0.03999999999999994,0.0800000000000125
188,robbing,87.04,87.42,7,0.37999999999999545,0.05428571428571364,0.03999999999999204
189,him,87.46,87.6,3,0.14000000000000057,0.046666666666666856,0.04000000000000625
190,of,87.64,87.72,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
191,his,87.76,87.9,3,0.14000000000000057,0.046666666666666856,0.05999999999998806
192,dreams,87.96,88.54,6,0.5800000000000125,0.09666666666666875,0.9199999999999875
193,the,89.46,89.54,3,0.0800000000000125,0.026666666666670835,0.03999999999999204
194,type,89.58,89.86,4,0.28000000000000114,0.07000000000000028,0.01999999999999602
195,of,89.88,89.96,2,0.0799999999999983,0.03999999999999915,0.0800000000000125
196,sleep,90.04,90.48,5,0.4399999999999977,0.08799999999999955,0.3199999999999932
197,most,90.8,91.18,4,0.38000000000000966,0.09500000000000242,0.01999999999999602
198,associated,91.2,92.06,10,0.8599999999999994,0.08599999999999994,0.28000000000000114
199,with,92.34,92.48,4,0.14000000000000057,0.03500000000000014,0.09999999999999432
200,learning,92.58,93.18,8,0.6000000000000085,0.07500000000000107,0.3999999999999915
201,memory,93.58,94.0,6,0.4200000000000017,0.07000000000000028,0.060000000000002274
202,consolidation,94.06,94.94,13,0.8799999999999955,0.06769230769230734,0.35999999999999943
203,and,95.3,95.42,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
204,emotional,95.46,95.98,9,0.5200000000000102,0.05777777777777891,0.060000000000002274
205,processing,96.04,96.7,10,0.6599999999999966,0.06599999999999966,1.1400000000000006
206,but,97.84,98.0,3,0.1599999999999966,0.0533333333333322,0.04000000000000625
207,it's,98.04,98.18,4,0.14000000000000057,0.03500000000000014,0.03999999999999204
208,not,98.22,98.38,3,0.1599999999999966,0.0533333333333322,0.0799999999999983
209,just,98.46,98.64,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
210,my,98.7,98.82,2,0.11999999999999034,0.05999999999999517,0.060000000000002274
211,kid,98.88,99.1,3,0.21999999999999886,0.07333333333333296,0.020000000000010232
212,that's,99.12,99.26,6,0.14000000000000057,0.023333333333333428,0.03999999999999204
213,being,99.3,99.44,5,0.14000000000000057,0.028000000000000115,0.01999999999999602
214,deprived,99.46,99.86,8,0.4000000000000057,0.05000000000000071,0.01999999999999602
215,of,99.88,99.94,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
216,sleep,100.0,100.38,5,0.37999999999999545,0.0759999999999991,1.5200000000000102
217,sleep,101.9,102.24,5,0.3399999999999892,0.06799999999999784,0.04000000000000625
218,deprivation,102.28,102.92,11,0.6400000000000006,0.05818181818181823,0.0799999999999983
219,among,103.0,103.2,5,0.20000000000000284,0.04000000000000057,0.03999999999999204
220,american,103.24,103.7,8,0.46000000000000796,0.057500000000000995,0.03999999999999204
221,teenagers,103.74,104.32,9,0.5799999999999983,0.06444444444444425,0.10000000000000853
222,is,104.42,104.54,2,0.12000000000000455,0.060000000000002274,0.01999999999999602
223,an,104.56,104.62,2,0.060000000000002274,0.030000000000001137,0.11999999999999034
224,epidemic,104.74,105.42,8,0.6800000000000068,0.08500000000000085,1.039999999999992
225,only,106.46,106.76,4,0.30000000000001137,0.07500000000000284,0.03999999999999204
226,about,106.8,107.06,5,0.2600000000000051,0.052000000000001025,0.09999999999999432
227,one,107.16,107.48,3,0.3200000000000074,0.10666666666666913,0.11999999999999034
228,in,107.6,107.68,2,0.0800000000000125,0.04000000000000625,0.0799999999999983
229,ten,107.76,108.22,3,0.45999999999999375,0.15333333333333124,0.3400000000000034
230,gives,108.56,108.74,5,0.1799999999999926,0.03599999999999852,0.020000000000010232
231,the,108.76,108.82,3,0.05999999999998806,0.01999999999999602,0.0800000000000125
232,eight,108.9,109.08,5,0.1799999999999926,0.03599999999999852,0.01999999999999602
233,to,109.1,109.18,2,0.0800000000000125,0.04000000000000625,0.05999999999998806
234,ten,109.24,109.4,3,0.1600000000000108,0.05333333333333693,0.03999999999999204
235,hours,109.44,109.68,5,0.2400000000000091,0.04800000000000182,0.01999999999999602
236,of,109.7,109.76,2,0.060000000000002274,0.030000000000001137,0.05999999999998806
237,sleep,109.82,110.12,5,0.30000000000001137,0.060000000000002274,0.03999999999999204
238,per,110.16,110.32,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
239,night,110.38,110.7,5,0.3200000000000074,0.06400000000000147,0.29999999999999716
240,recommended,111.0,111.64,11,0.6400000000000006,0.05818181818181823,0.060000000000002274
241,by,111.7,111.8,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
242,sleep,111.88,112.18,5,0.30000000000001137,0.060000000000002274,0.03999999999999204
243,scientists,112.22,112.8,10,0.5799999999999983,0.05799999999999983,0.060000000000002274
244,and,112.86,112.94,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
245,pediatricians,112.98,113.98,13,1.0,0.07692307692307693,1.3799999999999955
246,now,115.36,115.48,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
247,if,115.52,115.6,2,0.0799999999999983,0.03999999999999915,0.020000000000010232
248,you're,115.62,115.7,6,0.0799999999999983,0.01333333333333305,0.03999999999999204
249,thinking,115.74,116.04,8,0.30000000000001137,0.03750000000000142,0.03999999999999204
250,to,116.08,116.14,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
251,yourself,116.16,116.64,8,0.480000000000004,0.0600000000000005,0.29999999999999716
252,few,116.94,117.32,3,0.37999999999999545,0.12666666666666515,0.38000000000000966
253,we're,117.7,117.82,5,0.11999999999999034,0.023999999999998068,0.04000000000000625
254,doing,117.86,118.06,5,0.20000000000000284,0.04000000000000057,0.060000000000002274
255,good,118.12,118.42,4,0.29999999999999716,0.07499999999999929,0.03999999999999204
256,my,118.46,118.56,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
257,kids,118.6,118.8,4,0.20000000000000284,0.05000000000000071,0.060000000000002274
258,getting,118.86,119.04,7,0.18000000000000682,0.02571428571428669,0.03999999999999204
259,eight,119.08,119.22,5,0.14000000000000057,0.028000000000000115,0.04000000000000625
260,hours,119.26,119.76,5,0.5,0.1,0.6799999999999926
261,remember,120.44,120.9,8,0.46000000000000796,0.057500000000000995,0.7399999999999949
262,eight,121.64,121.82,5,0.1799999999999926,0.03599999999999852,0.020000000000010232
263,hours,121.84,122.08,5,0.23999999999999488,0.047999999999998974,0.04000000000000625
264,is,122.12,122.22,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
265,the,122.26,122.34,3,0.0799999999999983,0.0266666666666661,0.0799999999999983
266,minimum,122.42,123.14,7,0.7199999999999989,0.10285714285714269,0.21999999999999886
267,recommendation,123.36,124.2,14,0.8400000000000034,0.06000000000000024,0.980000000000004
268,you,125.18,125.26,3,0.0799999999999983,0.0266666666666661,0.03999999999999204
269,are,125.3,125.34,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
270,barely,125.38,125.66,6,0.28000000000000114,0.046666666666666856,0.060000000000002274
271,passing,125.72,126.24,7,0.519999999999996,0.07428571428571372,1.0200000000000102
272,eight,127.26,127.42,5,0.1599999999999966,0.03199999999999932,0.01999999999999602
273,hours,127.44,127.68,5,0.2400000000000091,0.04800000000000182,0.09999999999999432
274,kind,127.78,127.94,4,0.1599999999999966,0.03999999999999915,0.0
275,of,127.94,127.96,2,0.01999999999999602,0.00999999999999801,0.020000000000010232
276,like,127.98,128.1,4,0.11999999999999034,0.029999999999997584,0.0
277,getting,128.1,128.28,7,0.18000000000000682,0.02571428571428669,0.0
278,a,128.28,128.32,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
279,sea,128.38,128.54,3,0.1599999999999966,0.0533333333333322,0.040000000000020464
280,on,128.58,128.66,2,0.07999999999998408,0.03999999999999204,0.020000000000010232
281,your,128.68,128.74,4,0.060000000000002274,0.015000000000000568,0.03999999999999204
282,report,128.78,129.08,6,0.30000000000001137,0.0500000000000019,0.03999999999999204
283,card,129.12,129.4,4,0.28000000000000114,0.07000000000000028,1.6599999999999966
284,there,131.06,131.18,5,0.12000000000000455,0.02400000000000091,0.0
285,are,131.18,131.22,3,0.03999999999999204,0.01333333333333068,0.03999999999999204
286,many,131.26,131.5,4,0.2400000000000091,0.060000000000002274,0.0800000000000125
287,factors,131.58,132.1,7,0.5199999999999818,0.0742857142857117,0.060000000000002274
288,contributing,132.16,132.8,12,0.6400000000000148,0.053333333333334565,0.07999999999998408
289,to,132.88,132.96,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
290,this,133.0,133.14,4,0.13999999999998636,0.03499999999999659,0.020000000000010232
291,epidemic,133.16,133.7,8,0.539999999999992,0.067499999999999,0.9399999999999977
292,but,134.64,134.78,3,0.14000000000001478,0.046666666666671595,0.03999999999999204
293,a,134.82,134.86,1,0.040000000000020464,0.040000000000020464,0.07999999999998408
294,major,134.94,135.32,5,0.37999999999999545,0.0759999999999991,0.060000000000002274
295,factor,135.38,135.88,6,0.5,0.08333333333333333,0.2400000000000091
296,preventing,136.12,136.68,10,0.5600000000000023,0.05600000000000023,0.060000000000002274
297,teams,136.74,137.08,5,0.3400000000000034,0.06800000000000068,0.03999999999999204
298,from,137.12,137.24,4,0.12000000000000455,0.030000000000001137,0.060000000000002274
299,getting,137.3,137.56,7,0.2599999999999909,0.03714285714285585,0.020000000000010232
300,the,137.58,137.66,3,0.07999999999998408,0.02666666666666136,0.03999999999999204
301,sleep,137.7,137.98,5,0.28000000000000114,0.05600000000000023,0.040000000000020464
302,they,138.02,138.14,4,0.11999999999997613,0.02999999999999403,0.0800000000000125
303,need,138.22,138.6,4,0.37999999999999545,0.09499999999999886,0.6200000000000045
304,is,139.22,139.36,2,0.14000000000001478,0.07000000000000739,0.03999999999999204
305,actually,139.4,139.8,8,0.4000000000000057,0.05000000000000071,0.03999999999999204
306,a,139.84,139.88,1,0.03999999999999204,0.03999999999999204,0.03999999999999204
307,matter,139.92,140.22,6,0.30000000000001137,0.0500000000000019,0.020000000000010232
308,of,140.24,140.3,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
309,public,140.36,140.72,6,0.3599999999999852,0.059999999999997534,0.03999999999999204
310,policy,140.76,141.36,6,0.6000000000000227,0.1000000000000038,0.8799999999999955
311,not,142.24,142.4,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
312,hormones,142.46,143.14,8,0.6799999999999784,0.0849999999999973,0.28000000000000114
313,social,143.42,143.76,6,0.3400000000000034,0.05666666666666723,0.040000000000020464
314,lives,143.8,144.22,5,0.4199999999999875,0.0839999999999975,0.6400000000000148
315,or,144.86,145.02,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
316,snap,145.08,145.42,4,0.339999999999975,0.08499999999999375,0.040000000000020464
317,chat,145.46,145.78,4,0.3199999999999932,0.0799999999999983,1.8000000000000114
318,across,147.58,148.1,6,0.5199999999999818,0.08666666666666363,0.060000000000002274
319,the,148.16,148.22,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
320,country,148.28,148.68,7,0.4000000000000057,0.05714285714285795,0.18000000000000682
321,many,148.86,149.18,4,0.3199999999999932,0.0799999999999983,0.07999999999998408
322,schools,149.26,149.66,7,0.4000000000000057,0.05714285714285795,0.020000000000010232
323,are,149.68,149.78,3,0.09999999999999432,0.03333333333333144,0.03999999999999204
324,starting,149.82,150.16,8,0.3400000000000034,0.042500000000000426,0.03999999999999204
325,around,150.2,150.42,6,0.21999999999999886,0.03666666666666648,0.10000000000002274
326,seven,150.52,150.8,5,0.28000000000000114,0.05600000000000023,0.07999999999998408
327,thirty,150.88,151.14,6,0.2599999999999909,0.043333333333331815,0.060000000000002274
328,am,151.2,151.56,2,0.36000000000001364,0.18000000000000682,0.3400000000000034
329,or,151.9,152.1,2,0.19999999999998863,0.09999999999999432,0.12000000000000455
330,earlier,152.22,152.8,7,0.5800000000000125,0.08285714285714464,1.0
331,despite,153.8,154.2,7,0.39999999999997726,0.057142857142853894,0.040000000000020464
332,the,154.24,154.28,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
333,fact,154.34,154.62,4,0.28000000000000114,0.07000000000000028,0.03999999999999204
334,that,154.66,154.78,4,0.12000000000000455,0.030000000000001137,0.0800000000000125
335,major,154.86,155.24,5,0.37999999999999545,0.0759999999999991,0.060000000000002274
336,medical,155.3,155.64,7,0.339999999999975,0.048571428571425,0.060000000000002274
337,organizations,155.7,156.44,13,0.7400000000000091,0.056923076923077624,0.37999999999999545
