,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
23,anderson,8.86,9.28,0.4199999999999999,0.0600000000000005,2,8,0.052499999999999984,0.5045897532585389,0.0600000000000005,9.07,152.79048151871558
24,gets,9.34,9.54,0.1999999999999993,0.0400000000000009,2,4,0.04999999999999982,0.5490642571650121,0.040000000000000924,9.44,114.43978931810085
25,more,9.58,9.74,0.1600000000000001,0.0399999999999991,2,4,0.04000000000000002,0.8623184791124632,0.03999999999999915,9.66,118.18425205829186
26,than,9.78,9.86,0.08,0.08,2,4,0.02,0.7880839118102985,0.08000000000000007,9.82,107.08895610275978
27,five,9.94,10.18,0.2400000000000002,0.0400000000000009,2,4,0.06000000000000005,0.6865200792575653,0.040000000000000924,10.059999999999999,135.34729445762156
28,percent,10.22,10.56,0.3399999999999998,0.0,2,7,0.04857142857142854,0.5746969838841305,0.0,10.39,128.6092597409839
29,of,10.56,10.62,0.0599999999999987,0.0600000000000005,2,2,0.02999999999999935,0.7558684755374413,0.0600000000000005,10.59,115.33744720093134
30,the,10.68,10.72,0.0400000000000009,0.0599999999999987,2,3,0.013333333333333634,0.9404446008398999,0.05999999999999872,10.7,112.29094875266254
31,vote,10.78,11.0,0.2200000000000006,0.0,2,4,0.05500000000000015,0.7924698558571895,0.0,10.89,102.56406499082463
32,in,11.0,11.04,0.0399999999999991,0.0600000000000005,2,2,0.01999999999999955,0.6799590336642717,0.0600000000000005,11.02,95.24959293233663
33,november,11.1,11.56,0.4600000000000008,0.0599999999999987,2,8,0.0575000000000001,0.7086432720333554,0.05999999999999872,11.33,128.72945283179033
34,he,11.62,11.72,0.1000000000000014,0.0599999999999987,2,2,0.0500000000000007,0.6795485300577357,0.05999999999999872,11.67,123.16734069647666
35,will,11.78,11.9,0.120000000000001,0.0399999999999991,2,4,0.03000000000000025,0.7287153231783496,0.03999999999999915,11.84,92.46298729552107
36,be,11.94,12.04,0.0999999999999996,0.0600000000000005,2,2,0.0499999999999998,0.6748185980359501,0.0600000000000005,11.989999999999998,92.74675347000392
37,eligible,12.1,12.66,0.5600000000000005,0.0600000000000005,2,8,0.07000000000000006,0.6230192003051055,0.0600000000000005,12.379999999999999,131.42019554064643
38,for,12.72,12.8,0.08,0.0599999999999987,2,3,0.02666666666666667,0.4525261748183911,0.05999999999999872,12.760000000000002,133.4212021660536
39,federal,12.86,13.22,0.3600000000000012,0.08,2,7,0.0514285714285716,0.6618430407565172,0.08000000000000007,13.04,110.35778238672431
40,campaign,13.3,13.84,0.5399999999999991,0.0600000000000005,2,8,0.0674999999999999,0.6010686647248817,0.0600000000000005,13.57,96.60943536449663
41,funds,13.9,14.26,0.3599999999999994,0.4000000000000003,2,5,0.07199999999999987,0.31482057437368816,0.40000000000000036,14.08,78.22139441344436
42,anderson,14.66,15.08,0.4199999999999999,0.0600000000000005,2,8,0.052499999999999984,0.5657158402364215,0.0600000000000005,14.870000000000001,157.41615401398712
43,wants,15.14,15.36,0.2199999999999988,0.0400000000000009,2,5,0.04399999999999976,0.6263193813895414,0.040000000000000924,15.25,140.55276295951208
44,to,15.4,15.48,0.08,0.08,2,2,0.04,0.6145176274296302,0.08000000000000007,15.440000000000001,136.10460427847997
45,borrow,15.56,15.94,0.379999999999999,0.08,2,6,0.06333333333333317,0.5750559056021689,0.08000000000000007,15.75,117.97592765192263
46,millions,16.02,16.42,0.4000000000000021,0.0199999999999995,2,8,0.05000000000000026,0.5934636434430708,0.019999999999999574,16.22,153.29691651921095
47,of,16.44,16.52,0.0799999999999983,0.0399999999999991,2,2,0.03999999999999915,0.6128897693057042,0.03999999999999915,16.48,157.24934719055256
48,dollars,16.56,16.94,0.3800000000000025,0.0199999999999995,2,7,0.054285714285714645,0.7853705724591957,0.019999999999999574,16.75,106.50172897536277
49,and,16.96,17.04,0.0799999999999983,0.0600000000000022,2,3,0.0266666666666661,0.7311878979017745,0.060000000000002274,17.0,119.21479128797878
50,repay,17.1,17.52,0.4199999999999981,0.0399999999999991,2,5,0.08399999999999962,0.5637541232415105,0.03999999999999915,17.310000000000002,156.87440273175943
51,those,17.56,17.8,0.240000000000002,0.0599999999999987,2,5,0.048000000000000397,0.6827595477119262,0.05999999999999872,17.68,96.81150717406584
52,loans,17.86,18.2,0.3399999999999998,0.240000000000002,2,5,0.06799999999999996,0.7317860004576391,0.240000000000002,18.03,109.10165136144802
53,with,18.44,18.6,0.1600000000000001,0.0399999999999991,2,4,0.04000000000000002,0.7211188152281413,0.03999999999999915,18.520000000000003,107.07326462763619
54,the,18.64,18.7,0.0599999999999987,0.0399999999999991,2,3,0.019999999999999567,0.9064065956296071,0.03999999999999915,18.67,144.14970144651517
55,federal,18.74,19.1,0.360000000000003,0.0799999999999983,2,7,0.05142857142857186,0.7222000420071938,0.0799999999999983,18.92,103.12522885176568
56,funds,19.18,19.56,0.379999999999999,0.2800000000000011,2,5,0.0759999999999998,0.4137729789216536,0.28000000000000114,19.369999999999997,104.37987676705623
57,and,19.84,19.98,0.1400000000000005,0.0199999999999995,2,3,0.046666666666666835,0.6096164469279561,0.019999999999999574,19.91,121.55447633904964
58,today,20.0,20.32,0.3200000000000003,0.0799999999999983,2,5,0.06400000000000006,0.6467077849792763,0.0799999999999983,20.16,151.5718267108324
59,by,20.4,20.58,0.1799999999999997,0.1000000000000014,2,2,0.08999999999999984,0.687412405066256,0.10000000000000142,20.49,124.00864937093401
60,a,20.68,20.74,0.0599999999999987,0.120000000000001,2,1,0.0599999999999987,0.8965895002555431,0.120000000000001,20.71,107.18615283703089
61,vote,20.86,21.14,0.2800000000000011,0.0199999999999995,2,4,0.07000000000000027,0.7426857669653362,0.019999999999999574,21.0,140.6158630631425
62,of,21.16,21.24,0.0799999999999983,0.120000000000001,2,2,0.03999999999999915,0.6311174997809536,0.120000000000001,21.2,88.74746447551225
63,five,21.36,21.78,0.4200000000000017,0.0399999999999991,2,4,0.10500000000000043,0.6817186810161362,0.03999999999999915,21.57,149.27919972358436
64,to,21.82,21.92,0.1000000000000014,0.0999999999999978,2,2,0.0500000000000007,0.38976415638885387,0.09999999999999787,21.87,116.52648857296519
65,one,22.02,22.24,0.2199999999999988,0.1000000000000014,2,3,0.07333333333333293,0.6462144887391258,0.10000000000000142,22.13,139.4004550672317
66,the,22.34,22.38,0.0399999999999991,0.0600000000000022,2,3,0.013333333333333032,0.9039361743270667,0.060000000000002274,22.36,115.80179794908713
67,commission,22.44,22.86,0.4199999999999981,0.0399999999999991,2,10,0.04199999999999981,0.5069400583640455,0.03999999999999915,22.65,144.89481594890918
68,ruled,22.9,23.18,0.2800000000000011,0.0399999999999991,2,5,0.056000000000000216,0.6318166207962367,0.03999999999999915,23.04,140.01036179468616
69,that,23.22,23.32,0.1000000000000014,0.0799999999999983,2,4,0.02500000000000035,0.6237919099643975,0.0799999999999983,23.27,104.99954429458349
70,nothing,23.4,23.76,0.360000000000003,0.0599999999999987,2,7,0.05142857142857186,0.46922008718993663,0.05999999999999872,23.58,159.35740295644902
71,in,23.82,23.9,0.0799999999999983,0.0400000000000027,2,2,0.03999999999999915,0.4509171206771147,0.0400000000000027,23.86,160.61987663874402
72,the,23.94,24.02,0.0799999999999983,0.0599999999999987,2,3,0.0266666666666661,0.803901118547247,0.05999999999999872,23.98,152.0159697338691
73,law,24.08,24.38,0.3000000000000007,0.4400000000000013,2,3,0.10000000000000024,0.9283879171460265,0.4400000000000013,24.229999999999997,104.71070988355083
74,would,24.82,24.98,0.1600000000000001,0.0599999999999987,2,5,0.032000000000000015,0.7509780254639604,0.05999999999999872,24.9,111.76077769454665
75,prohibit,25.04,25.62,0.5800000000000018,0.0599999999999987,2,8,0.07250000000000023,0.5416062412480227,0.05999999999999872,25.33,142.3450878629405
76,banks,25.68,26.0,0.3200000000000003,0.0199999999999995,2,5,0.06400000000000006,0.6689003406737202,0.019999999999999574,25.84,110.58969731837759
77,from,26.02,26.14,0.120000000000001,0.0599999999999987,2,4,0.03000000000000025,0.6135411288472792,0.05999999999999872,26.08,122.22306976432017
78,loaning,26.2,26.52,0.3200000000000003,0.0399999999999991,2,7,0.045714285714285756,0.7379512389844531,0.03999999999999915,26.36,132.5330178493625
79,the,26.56,26.6,0.0400000000000027,0.0399999999999991,2,3,0.013333333333334233,0.8435012509014524,0.03999999999999915,26.58,118.90264263603127
80,money,26.64,26.9,0.259999999999998,0.2200000000000024,2,5,0.0519999999999996,0.40354830749253323,0.22000000000000242,26.77,90.81318914744845
81,a,27.12,27.2,0.0799999999999983,0.1400000000000005,2,1,0.0799999999999983,0.7595579656255316,0.14000000000000057,27.16,83.13756465863813
82,careful,27.34,27.74,0.3999999999999986,0.0400000000000027,2,7,0.05714285714285694,0.45096098214409364,0.0400000000000027,27.54,167.64000936935807
83,and,27.78,27.86,0.0799999999999983,0.0399999999999991,2,3,0.0266666666666661,0.5171308499232777,0.03999999999999915,27.82,93.49721029725576
84,cautious,27.9,28.34,0.4400000000000013,0.0399999999999991,2,8,0.05500000000000016,0.4288593304414148,0.03999999999999915,28.119999999999997,156.39906078140658
85,decision,28.38,28.88,0.5,0.1999999999999993,2,8,0.0625,0.5432183745789153,0.1999999999999993,28.63,131.4713595798529
86,for,29.08,29.16,0.0800000000000018,0.0399999999999991,2,3,0.02666666666666727,0.45152681651521037,0.03999999999999915,29.119999999999997,111.65336951771843
87,the,29.2,29.26,0.0600000000000022,0.0599999999999987,2,3,0.020000000000000732,0.895561895066581,0.05999999999999872,29.23,93.87196568398392
88,victory,29.32,29.68,0.3599999999999994,0.0599999999999987,2,7,0.05142857142857134,0.5546322831721991,0.05999999999999872,29.5,118.53153900554955
89,for,29.74,29.82,0.0800000000000018,1.8999999999999984,2,3,0.02666666666666727,0.3162338605652674,1.8999999999999986,29.78,
90,the,31.72,31.84,0.120000000000001,0.1800000000000032,2,3,0.040000000000000334,0.4716833932082955,0.18000000000000327,31.78,120.47924689092542
91,carter,32.02,32.34,0.3200000000000003,0.0399999999999991,2,6,0.05333333333333338,0.5435254915696307,0.03999999999999915,32.18000000000001,182.12902435736763
92,mondale,32.38,32.8,0.4199999999999946,0.0600000000000022,2,7,0.05999999999999923,0.5986737019946324,0.060000000000002274,32.59,129.25972000117414
93,campaign,32.86,33.4,0.5399999999999991,0.0600000000000022,2,8,0.0674999999999999,0.5252608115765541,0.060000000000002274,33.129999999999995,109.10518392435318
94,has,33.46,33.62,0.1599999999999966,0.0200000000000031,2,3,0.0533333333333322,0.6484559514675469,0.020000000000003126,33.54,116.09183957427736
95,been,33.64,33.76,0.1199999999999974,0.0399999999999991,2,4,0.02999999999999935,0.6375349089325641,0.03999999999999915,33.7,104.40166013728525
96,asking,33.8,34.12,0.3200000000000003,0.0200000000000031,2,6,0.05333333333333338,0.4656805673768495,0.020000000000003126,33.959999999999994,128.09358127568345
97,for,34.14,34.26,0.1199999999999974,0.0600000000000022,2,3,0.039999999999999133,0.4942491069793007,0.060000000000002274,34.2,99.92002232781314
98,a,34.32,34.36,0.0399999999999991,0.1000000000000014,2,1,0.0399999999999991,0.2629570063668992,0.10000000000000142,34.34,
99,free,34.46,34.74,0.2800000000000011,0.1000000000000014,2,4,0.07000000000000027,0.5004250861152171,0.10000000000000142,34.6,163.3986048560629
100,equal,34.84,35.16,0.3199999999999932,0.0600000000000022,2,5,0.06399999999999864,0.5023865133076175,0.060000000000002274,35.0,129.60543696383198
101,time,35.22,35.5,0.2800000000000011,0.0399999999999991,2,4,0.07000000000000027,0.5355278559024363,0.03999999999999915,35.36,128.5542994914461
102,on,35.54,35.64,0.1000000000000014,0.0799999999999983,2,2,0.0500000000000007,0.45612722865772154,0.0799999999999983,35.59,97.1735387454526
103,television,35.72,36.24,0.5200000000000031,0.0399999999999991,2,10,0.05200000000000031,0.5109052418702382,0.03999999999999915,35.980000000000004,106.40493061535518
104,to,36.28,36.34,0.0600000000000022,0.0399999999999991,2,2,0.0300000000000011,0.39221664879965745,0.03999999999999915,36.31,93.13031203486847
105,respond,36.38,36.84,0.4600000000000008,0.019999999999996,2,7,0.06571428571428582,0.4639197105780808,0.01999999999999602,36.61,120.82342183035352
106,to,36.86,36.94,0.0799999999999983,0.0399999999999991,2,2,0.03999999999999915,0.5875177333990432,0.03999999999999915,36.9,94.79972978471214
107,the,36.98,37.04,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.43441559006189095,0.060000000000002274,37.01,81.587382722794
108,many,37.1,37.32,0.2199999999999988,0.0600000000000022,2,4,0.0549999999999997,0.6333222377024518,0.060000000000002274,37.21,157.39647038548532
109,commercials,37.38,37.9,0.519999999999996,0.0200000000000031,2,11,0.04727272727272691,0.4007401930040319,0.020000000000003126,37.64,83.97295353452918
110,for,37.92,38.0,0.0799999999999983,0.0600000000000022,2,3,0.0266666666666661,0.4502534449408042,0.060000000000002274,37.96,99.59173174239838
111,ronald,38.06,38.34,0.2800000000000011,0.0399999999999991,2,6,0.04666666666666685,0.6159636904094284,0.03999999999999915,38.2,101.27799184910661
112,reagan,38.38,38.74,0.3599999999999994,0.0399999999999991,2,6,0.059999999999999894,0.5897020116531958,0.03999999999999915,38.56,109.26379979485887
113,which,38.78,38.96,0.1799999999999997,0.0399999999999991,2,5,0.035999999999999935,0.3790112656833611,0.03999999999999915,38.870000000000005,96.07345479850444
114,have,39.0,39.12,0.1199999999999974,0.0399999999999991,2,4,0.02999999999999935,0.5934226059236691,0.03999999999999915,39.06,99.40204631755014
115,been,39.16,39.32,0.1600000000000037,0.0600000000000022,2,4,0.040000000000000924,0.5929855784566223,0.060000000000002274,39.239999999999995,99.16608543784868
116,bought,39.38,39.64,0.259999999999998,0.019999999999996,2,6,0.043333333333333,0.5630461757161932,0.01999999999999602,39.510000000000005,107.1837157954351
117,by,39.66,39.8,0.1400000000000005,0.0800000000000054,2,2,0.07000000000000026,0.6717234865454114,0.0800000000000054,39.73,107.6890374203275
118,independent,39.88,40.5,0.6199999999999974,0.0399999999999991,2,11,0.05636363636363613,0.46241908299186163,0.03999999999999915,40.19,125.09031159260901
119,groups,40.54,40.78,0.240000000000002,0.0399999999999991,2,6,0.040000000000000334,0.5106472634374124,0.03999999999999915,40.66,101.41183451818345
120,supporting,40.82,41.26,0.4399999999999977,0.0399999999999991,2,10,0.043999999999999775,0.5200123289090831,0.03999999999999915,41.04,158.61658347227154
121,reagan,41.3,41.62,0.3200000000000003,0.1600000000000037,2,6,0.05333333333333338,0.44862089610037104,0.1600000000000037,41.459999999999994,80.67026261599075
122,not,41.78,41.94,0.1599999999999966,0.0399999999999991,2,3,0.0533333333333322,0.5555906182911651,0.03999999999999915,41.86,107.49847357887438
123,by,41.98,42.1,0.1200000000000045,0.0399999999999991,2,2,0.06000000000000225,0.6923357224894069,0.03999999999999915,42.04,134.13928336556285
124,the,42.14,42.18,0.0399999999999991,0.0600000000000022,2,3,0.013333333333333032,0.6078608085611298,0.060000000000002274,42.16,128.4479637370148
125,reagan,42.24,42.52,0.2800000000000011,0.0399999999999991,2,6,0.04666666666666685,0.5761122274779145,0.03999999999999915,42.38,128.78461976048777
126,campaign,42.56,43.0,0.4399999999999977,0.0399999999999991,2,8,0.054999999999999716,0.4959055444386667,0.03999999999999915,42.78,113.63158972367603
127,itself,43.04,43.44,0.3999999999999986,0.4000000000000057,2,6,0.06666666666666643,0.3646618672480388,0.4000000000000057,43.239999999999995,89.21237699269639
128,today,43.84,44.12,0.279999999999994,0.0399999999999991,2,5,0.055999999999998794,0.6310104746291249,0.03999999999999915,43.980000000000004,110.38928228545852
129,the,44.16,44.22,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.45677698043563786,0.060000000000002274,44.19,127.98256034513612
130,federal,44.28,44.62,0.3399999999999963,0.0600000000000022,2,7,0.048571428571428044,0.6750236480895974,0.060000000000002274,44.45,134.344646187641
131,communications,44.68,45.38,0.7000000000000028,0.0399999999999991,2,14,0.050000000000000204,0.47948580794053236,0.03999999999999915,45.03,131.3281799505001
132,commission,45.42,45.84,0.4200000000000017,0.0399999999999991,2,10,0.04200000000000017,0.5169571594640555,0.03999999999999915,45.63,134.09487274881687
133,ruled,45.88,46.18,0.2999999999999971,0.3200000000000003,2,5,0.05999999999999942,0.5925576837341971,0.3200000000000003,46.03,135.88762248074127
134,that,46.5,46.6,0.1000000000000014,0.019999999999996,2,4,0.02500000000000035,0.305192921449432,0.01999999999999602,46.55,79.70371133678236
135,the,46.62,46.68,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.6866052764359942,0.060000000000002274,46.65,102.96630548566948
136,carter,46.74,47.02,0.2800000000000011,0.0399999999999991,2,6,0.04666666666666685,0.7564047601614703,0.03999999999999915,46.88,121.63747670733916
137,mondel,47.06,47.42,0.3599999999999994,0.0599999999999951,2,6,0.059999999999999894,0.6182778038588349,0.05999999999999517,47.24,125.57200300577391
138,campaign,47.48,47.98,0.5,0.0800000000000054,2,8,0.0625,0.5324594967312863,0.0800000000000054,47.73,125.53127385019877
139,is,48.06,48.2,0.1400000000000005,0.0999999999999943,2,2,0.07000000000000026,0.6972325733480722,0.09999999999999432,48.13,116.11090632028174
140,not,48.3,48.58,0.2800000000000011,0.1600000000000037,2,3,0.0933333333333337,0.4913053162137554,0.1600000000000037,48.44,115.89440522731574
141,entitled,48.74,49.3,0.5599999999999952,0.0600000000000022,2,8,0.0699999999999994,0.49812620299013977,0.060000000000002274,49.019999999999996,91.85533195461994
142,to,49.36,49.44,0.0799999999999983,0.0800000000000054,2,2,0.03999999999999915,0.27290995027236775,0.0800000000000054,49.4,119.2833581807143
143,equal,49.52,49.8,0.279999999999994,0.0400000000000062,2,5,0.055999999999998794,0.3743310121649394,0.04000000000000625,49.66,88.70518759450296
144,time,49.84,50.16,0.3199999999999932,0.9600000000000009,2,4,0.0799999999999983,0.3145044937614368,0.9600000000000009,50.0,83.5665636675351
145,reagan,51.12,51.4,0.2800000000000011,0.0399999999999991,2,6,0.04666666666666685,0.647943320985156,0.03999999999999915,51.26,188.64451674447253
146,has,51.44,51.56,0.1200000000000045,0.0599999999999951,2,3,0.0400000000000015,0.5399850353580883,0.05999999999999517,51.5,151.40316030114354
147,also,51.62,51.88,0.2600000000000051,0.0399999999999991,2,4,0.06500000000000128,0.4579245936659303,0.03999999999999915,51.75,169.74464656791122
148,been,51.92,52.04,0.1199999999999974,0.0600000000000022,2,4,0.02999999999999935,0.6223784867901287,0.060000000000002274,51.980000000000004,125.96789986405989
149,getting,52.1,52.34,0.240000000000002,0.0799999999999983,2,7,0.03428571428571457,0.5818626565713579,0.0799999999999983,52.22,122.89046411272734
150,some,52.42,52.64,0.2199999999999988,0.0600000000000022,2,4,0.0549999999999997,0.48590130090354927,0.060000000000002274,52.53,167.42656926643244
151,help,52.7,52.92,0.2199999999999988,0.0599999999999951,2,4,0.0549999999999997,0.6814426144130653,0.05999999999999517,52.81,119.68039434712762
152,from,52.98,53.1,0.1200000000000045,0.0399999999999991,2,4,0.030000000000001126,0.3970857854318131,0.03999999999999915,53.04,130.73771017850302
153,religious,53.14,53.54,0.3999999999999986,0.0600000000000022,2,9,0.04444444444444429,0.5458368651090957,0.060000000000002274,53.34,147.81408225331552
154,programs,53.6,54.12,0.519999999999996,0.0399999999999991,2,8,0.0649999999999995,0.5143421394467356,0.03999999999999915,53.86,112.90451127617725
155,on,54.16,54.3,0.1400000000000005,0.0800000000000054,2,2,0.07000000000000026,0.5456872386311302,0.0800000000000054,54.23,139.94191015309542
156,television,54.38,54.98,0.5999999999999943,0.5400000000000063,2,10,0.05999999999999943,0.45523914813304617,0.5400000000000063,54.68,116.20366272186425
157,religious,55.52,55.96,0.4399999999999977,0.0399999999999991,2,9,0.048888888888888635,0.6575129296026879,0.03999999999999915,55.74,105.32396965046081
158,broadcasters,56.0,56.76,0.759999999999998,0.0399999999999991,2,12,0.06333333333333317,0.5229818044481362,0.03999999999999915,56.379999999999995,124.86819387671447
159,held,56.8,56.98,0.1799999999999997,0.0200000000000031,2,4,0.04499999999999992,0.7217718145947483,0.020000000000003126,56.89,120.93317643114867
160,a,57.0,57.02,0.0200000000000031,0.0399999999999991,2,1,0.0200000000000031,0.6069714137998937,0.03999999999999915,57.010000000000005,122.7537728868692
161,meeting,57.06,57.34,0.2800000000000011,0.019999999999996,2,7,0.040000000000000153,0.5161761087029887,0.01999999999999602,57.2,134.23919715034054
162,in,57.36,57.42,0.0600000000000022,0.0599999999999951,2,2,0.0300000000000011,0.5306997313483708,0.05999999999999517,57.39,89.32308069340733
163,virginia,57.48,57.92,0.4400000000000048,0.0399999999999991,2,8,0.0550000000000006,0.5867668517318395,0.03999999999999915,57.7,110.72273143677546
164,today,57.96,58.34,0.3800000000000025,0.0599999999999951,2,5,0.0760000000000005,0.6251898088577317,0.05999999999999517,58.150000000000006,109.22013136635297
165,and,58.4,58.46,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.3003187371104592,0.060000000000002274,58.43,69.000820784105
166,reagan,58.52,58.8,0.279999999999994,0.0400000000000062,2,6,0.04666666666666566,0.738243199797878,0.04000000000000625,58.66,96.49638376194014
167,was,58.84,58.98,0.1399999999999934,0.0800000000000054,2,3,0.04666666666666447,0.6042585605217992,0.0800000000000054,58.91,92.78350498278942
168,there,59.06,59.38,0.3200000000000003,0.1400000000000005,2,5,0.06400000000000006,0.5506722409855445,0.14000000000000057,59.22,79.14449319970142
169,can,59.52,59.7,0.1799999999999997,0.0599999999999951,2,3,0.059999999999999894,0.5550374360837513,0.05999999999999517,59.61,148.73099832223727
170,body,59.76,60.02,0.2600000000000051,0.0799999999999983,2,4,0.06500000000000128,0.5058878634447181,0.0799999999999983,59.89,112.74802624921185
171,has,60.1,60.28,0.1799999999999997,0.019999999999996,2,3,0.059999999999999894,0.6402539574322281,0.01999999999999602,60.19,84.33344644849764
172,the,60.3,60.38,0.0800000000000054,0.0399999999999991,2,3,0.026666666666668466,0.4253419667734901,0.03999999999999915,60.34,89.71527805214562
173,story,60.42,60.78,0.3599999999999994,2.8399999999999963,2,5,0.07199999999999987,0.32129588223542715,2.8399999999999963,60.6,79.283350269968
174,the,63.62,63.62,0.0,1.4200000000000088,2,3,0.0,,1.4200000000000088,63.62,
175,the,65.04,65.1,0.059999999999988,0.0400000000000062,0,3,0.019999999999996,0.5598164811033343,0.04000000000000625,65.07,142.3587519943686
176,man,65.14,65.3,0.1599999999999966,0.0600000000000022,0,3,0.0533333333333322,0.7438042963511228,0.060000000000002274,65.22,250.95647299819944
177,most,65.36,65.58,0.2199999999999988,0.019999999999996,0,4,0.0549999999999997,0.4242212836203835,0.01999999999999602,65.47,242.9407835025208
178,involved,65.6,65.98,0.3800000000000096,0.019999999999996,0,8,0.0475000000000012,0.6223445347058636,0.01999999999999602,65.78999999999999,204.43569095538717
179,in,66.0,66.06,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.5935683596537098,0.060000000000002274,66.03,184.28229332327524
180,leading,66.12,66.44,0.3199999999999932,0.0400000000000062,0,7,0.04571428571428474,0.546651011449728,0.04000000000000625,66.28,188.53364041097765
181,this,66.48,66.64,0.1599999999999966,0.0600000000000022,0,4,0.03999999999999915,0.4899732720233259,0.060000000000002274,66.56,125.81955165880532
182,christian,66.7,67.06,0.3599999999999994,0.019999999999996,0,9,0.03999999999999993,0.41353910235392627,0.01999999999999602,66.88,177.09282213918868
183,army,67.08,67.34,0.2600000000000051,0.039999999999992,0,4,0.06500000000000128,0.560782369175031,0.03999999999999204,67.21000000000001,149.3956338686269
184,to,67.38,67.48,0.1000000000000085,0.039999999999992,0,2,0.05000000000000425,0.5045227537722776,0.03999999999999204,67.43,129.8328603518228
185,politics,67.52,68.04,0.5200000000000102,0.039999999999992,0,8,0.06500000000000128,0.49167302493339304,0.03999999999999204,67.78,190.02853449498136
186,is,68.08,68.16,0.0799999999999983,0.0600000000000022,0,2,0.03999999999999915,0.5231580804324905,0.060000000000002274,68.12,164.51418130568047
187,jerry,68.22,68.46,0.2399999999999948,0.0600000000000022,0,5,0.04799999999999896,0.5945373971576166,0.060000000000002274,68.34,206.20795587172364
188,farwell,68.52,69.06,0.5400000000000063,0.1200000000000045,0,7,0.07714285714285804,0.40659689494644147,0.12000000000000455,68.78999999999999,142.86553592141954
189,who,69.18,69.3,0.1199999999999903,0.0799999999999983,0,3,0.03999999999999677,0.46407199716723063,0.0799999999999983,69.24000000000001,181.43850771921873
