,Word,Start,End,length,time_spent,std_time_spent,post_space
28,out,12.66,12.78,3,0.11999999999999922,0.03999999999999974,0.0
29,of,12.78,12.82,2,0.040000000000000924,0.020000000000000462,0.03999999999999915
30,my,12.86,12.96,2,0.10000000000000142,0.05000000000000071,0.0799999999999983
31,crib,13.04,13.36,4,0.3200000000000003,0.08000000000000007,0.120000000000001
32,and,13.48,13.6,3,0.11999999999999922,0.03999999999999974,0.040000000000000924
33,bring,13.64,13.82,5,0.17999999999999972,0.03599999999999994,0.03999999999999915
34,me,13.86,13.92,2,0.0600000000000005,0.03000000000000025,0.08000000000000007
35,back,14.0,14.2,4,0.1999999999999993,0.04999999999999982,0.040000000000000924
36,into,14.24,14.4,4,0.16000000000000014,0.040000000000000036,0.0600000000000005
37,their,14.46,14.6,5,0.1399999999999988,0.027999999999999758,0.040000000000000924
38,room,14.64,14.94,4,0.29999999999999893,0.07499999999999973,0.3600000000000012
39,and,15.3,15.38,3,0.08000000000000007,0.02666666666666669,0.03999999999999915
40,he,15.42,15.48,2,0.0600000000000005,0.03000000000000025,0.05999999999999872
41,would,15.54,15.64,5,0.10000000000000142,0.020000000000000285,0.03999999999999915
42,place,15.68,16.0,5,0.3200000000000003,0.06400000000000006,0.03999999999999915
43,me,16.04,16.14,2,0.10000000000000142,0.05000000000000071,0.05999999999999872
44,on,16.2,16.3,2,0.10000000000000142,0.05000000000000071,0.05999999999999872
45,her,16.36,16.46,3,0.10000000000000142,0.033333333333333805,0.05999999999999872
46,chest,16.52,17.02,5,0.5,0.1,0.5
47,she,17.52,17.64,3,0.120000000000001,0.040000000000000334,0.05999999999999872
48,couldn't,17.7,17.92,8,0.22000000000000242,0.027500000000000302,0.05999999999999872
49,move,17.98,18.16,4,0.17999999999999972,0.04499999999999993,0.019999999999999574
50,her,18.18,18.3,3,0.120000000000001,0.040000000000000334,0.05999999999999872
51,arms,18.36,18.76,4,0.40000000000000213,0.10000000000000053,0.0799999999999983
52,but,18.84,19.02,3,0.17999999999999972,0.05999999999999991,0.14000000000000057
53,this,19.16,19.36,4,0.1999999999999993,0.04999999999999982,0.060000000000002274
54,was,19.42,19.56,3,0.13999999999999702,0.04666666666666567,0.060000000000002274
55,the,19.62,19.68,3,0.05999999999999872,0.019999999999999574,0.03999999999999915
56,way,19.72,19.86,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
57,that,19.92,20.04,4,0.11999999999999744,0.02999999999999936,0.060000000000002274
58,she,20.1,20.26,3,0.16000000000000014,0.05333333333333338,0.05999999999999872
59,was,20.32,20.44,3,0.120000000000001,0.040000000000000334,0.03999999999999915
60,able,20.48,20.68,4,0.1999999999999993,0.04999999999999982,0.019999999999999574
61,to,20.7,20.76,2,0.060000000000002274,0.030000000000001137,0.05999999999999872
62,come,20.82,21.0,4,0.17999999999999972,0.04499999999999993,0.03999999999999915
63,for,21.04,21.14,3,0.10000000000000142,0.033333333333333805,0.05999999999999872
64,me,21.2,21.34,2,0.14000000000000057,0.07000000000000028,0.7399999999999984
65,my,22.08,22.18,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
66,mom,22.22,22.44,3,0.22000000000000242,0.07333333333333414,0.09999999999999787
67,had,22.54,22.78,3,0.240000000000002,0.08000000000000067,0.09999999999999787
68,a,22.88,23.0,1,0.120000000000001,0.120000000000001,0.0799999999999983
69,ls,23.08,23.54,2,0.46000000000000085,0.23000000000000043,0.4400000000000013
70,she,23.98,24.14,3,0.16000000000000014,0.05333333333333338,0.0799999999999983
71,died,24.22,24.46,4,0.240000000000002,0.0600000000000005,0.03999999999999915
72,when,24.5,24.6,4,0.10000000000000142,0.025000000000000355,0.019999999999999574
73,i,24.62,24.66,1,0.03999999999999915,0.03999999999999915,0.05999999999999872
74,was,24.72,24.82,3,0.10000000000000142,0.033333333333333805,0.0799999999999983
75,three,24.9,25.06,5,0.16000000000000014,0.03200000000000003,0.060000000000002274
76,years,25.12,25.34,5,0.21999999999999886,0.043999999999999775,0.03999999999999915
77,old,25.38,25.66,3,0.28000000000000114,0.09333333333333371,0.8599999999999994
78,most,26.52,26.74,4,0.21999999999999886,0.054999999999999716,0.0400000000000027
79,people,26.78,26.98,6,0.1999999999999993,0.033333333333333215,0.03999999999999915
80,that,27.02,27.12,4,0.10000000000000142,0.025000000000000355,0.019999999999999574
81,i,27.14,27.18,1,0.03999999999999915,0.03999999999999915,0.08000000000000185
82,talked,27.26,27.5,6,0.23999999999999844,0.03999999999999974,0.0
83,to,27.5,27.58,2,0.0799999999999983,0.03999999999999915,0.10000000000000142
84,have,27.68,27.78,4,0.10000000000000142,0.025000000000000355,0.05999999999999872
85,no,27.84,27.96,2,0.120000000000001,0.0600000000000005,0.0799999999999983
86,idea,28.04,28.36,4,0.3200000000000003,0.08000000000000007,0.03999999999999915
87,what,28.4,28.52,4,0.120000000000001,0.03000000000000025,0.08000000000000185
88,a,28.6,28.7,1,0.09999999999999787,0.09999999999999787,0.060000000000002274
89,ls,28.76,29.1,2,0.33999999999999986,0.16999999999999993,0.0799999999999983
90,is,29.18,29.46,2,0.28000000000000114,0.14000000000000057,0.03999999999999915
91,they've,29.5,29.68,7,0.17999999999999972,0.025714285714285672,0.03999999999999915
92,never,29.72,29.9,5,0.17999999999999972,0.03599999999999994,0.08000000000000185
93,heard,29.98,30.16,5,0.17999999999999972,0.03599999999999994,0.019999999999999574
94,of,30.18,30.24,2,0.05999999999999872,0.02999999999999936,0.0400000000000027
95,it,30.28,30.36,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
96,before,30.4,30.84,6,0.4400000000000013,0.07333333333333354,0.7399999999999984
97,als,31.58,32.14,3,0.5600000000000023,0.18666666666666742,0.0799999999999983
98,is,32.22,32.34,2,0.12000000000000455,0.060000000000002274,0.01999999999999602
99,a,32.36,32.4,1,0.03999999999999915,0.03999999999999915,0.10000000000000142
100,horrible,32.5,33.0,8,0.5,0.0625,0.03999999999999915
101,disease,33.04,33.46,7,0.4200000000000017,0.06000000000000024,0.01999999999999602
102,that,33.48,33.56,4,0.0800000000000054,0.02000000000000135,0.03999999999999915
103,can,33.6,33.7,3,0.10000000000000142,0.033333333333333805,0.05999999999999517
104,affect,33.76,34.02,6,0.2600000000000051,0.04333333333333419,0.11999999999999744
105,anyone,34.14,34.66,6,0.519999999999996,0.086666666666666,0.6400000000000006
106,people,35.3,35.56,6,0.2600000000000051,0.04333333333333419,0.05999999999999517
107,that,35.62,35.72,4,0.10000000000000142,0.025000000000000355,0.3200000000000003
108,people,36.04,36.3,6,0.259999999999998,0.043333333333333,0.04000000000000625
109,need,36.34,36.5,4,0.1599999999999966,0.03999999999999915,0.020000000000003126
110,to,36.52,36.58,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
111,understand,36.64,37.28,10,0.6400000000000006,0.06400000000000006,0.14000000000000057
112,what,37.42,37.6,4,0.17999999999999972,0.04499999999999993,0.01999999999999602
113,it,37.62,37.7,2,0.0800000000000054,0.0400000000000027,0.05999999999999517
114,is,37.76,38.08,2,0.3200000000000003,0.16000000000000014,0.17999999999999972
115,how,38.26,38.48,3,0.21999999999999886,0.07333333333333296,0.04000000000000625
116,it's,38.52,38.66,4,0.13999999999999346,0.034999999999998366,0.020000000000003126
117,diagnosed,38.68,39.46,9,0.7800000000000011,0.0866666666666668,0.3999999999999986
118,what,39.86,40.02,4,0.1600000000000037,0.040000000000000924,0.05999999999999517
119,treatments,40.08,40.48,10,0.3999999999999986,0.039999999999999855,0.020000000000003126
120,are,40.5,40.62,3,0.11999999999999744,0.03999999999999915,0.020000000000003126
121,available,40.64,41.18,9,0.5399999999999991,0.05999999999999991,0.10000000000000142
122,and,41.28,41.46,3,0.17999999999999972,0.05999999999999991,0.060000000000002274
123,what,41.52,41.64,4,0.11999999999999744,0.02999999999999936,0.060000000000002274
124,research,41.7,42.12,8,0.4199999999999946,0.052499999999999325,0.020000000000003126
125,is,42.14,42.24,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
126,being,42.28,42.48,5,0.19999999999999574,0.03999999999999915,0.060000000000002274
127,done,42.54,42.78,4,0.240000000000002,0.0600000000000005,0.060000000000002274
128,to,42.84,42.92,2,0.0799999999999983,0.03999999999999915,0.05999999999999517
129,try,42.98,43.2,3,0.22000000000000597,0.07333333333333532,0.05999999999999517
130,and,43.26,43.32,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
131,find,43.36,43.62,4,0.259999999999998,0.0649999999999995,0.020000000000003126
132,a,43.64,43.68,1,0.03999999999999915,0.03999999999999915,0.03999999999999915
133,cure,43.72,44.06,4,0.3400000000000034,0.08500000000000085,0.9600000000000009
134,less,45.02,45.64,4,0.6199999999999974,0.15499999999999936,0.1599999999999966
135,stands,45.8,46.14,6,0.3400000000000034,0.05666666666666723,0.01999999999999602
136,for,46.16,46.3,3,0.14000000000000057,0.046666666666666856,0.10000000000000142
137,amia,46.4,46.82,4,0.4200000000000017,0.10500000000000043,0.03999999999999915
138,tropic,46.86,47.3,6,0.4399999999999977,0.07333333333333296,0.04000000000000625
139,lateral,47.34,47.76,7,0.4199999999999946,0.05999999999999923,0.03999999999999915
140,sclerosis,47.8,48.62,9,0.8200000000000003,0.09111111111111114,0.480000000000004
141,and,49.1,49.44,3,0.3399999999999963,0.1133333333333321,0.0800000000000054
142,according,49.52,49.98,9,0.45999999999999375,0.05111111111111041,0.020000000000003126
143,to,50.0,50.1,2,0.10000000000000142,0.05000000000000071,0.10000000000000142
144,lsa,50.2,50.72,3,0.519999999999996,0.173333333333332,0.060000000000002274
145,dot,50.78,50.96,3,0.17999999999999972,0.05999999999999991,0.060000000000002274
146,org,51.02,51.3,3,0.27999999999999403,0.09333333333333134,0.0800000000000054
147,it,51.38,51.52,2,0.14000000000000057,0.07000000000000028,0.0799999999999983
148,is,51.6,51.84,2,0.240000000000002,0.120000000000001,0.13999999999999346
149,a,51.98,52.08,1,0.10000000000000142,0.10000000000000142,0.0799999999999983
150,progressive,52.16,52.78,11,0.6200000000000045,0.056363636363636775,0.060000000000002274
151,neural,52.84,53.12,6,0.27999999999999403,0.04666666666666567,0.060000000000002274
152,degenerative,53.18,53.88,12,0.7000000000000028,0.05833333333333357,0.03999999999999915
153,disease,53.92,54.46,7,0.5399999999999991,0.07714285714285703,0.3999999999999986
154,that,54.86,55.0,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
155,affects,55.04,55.44,7,0.3999999999999986,0.05714285714285694,0.10000000000000142
156,nerve,55.54,55.78,5,0.240000000000002,0.048000000000000397,0.03999999999999915
157,cells,55.82,56.14,5,0.3200000000000003,0.06400000000000006,0.0799999999999983
158,in,56.22,56.32,2,0.10000000000000142,0.05000000000000071,0.020000000000003126
159,the,56.34,56.4,3,0.05999999999999517,0.01999999999999839,0.060000000000002274
160,brain,56.46,56.78,5,0.3200000000000003,0.06400000000000006,0.11999999999999744
161,and,56.9,57.12,3,0.21999999999999886,0.07333333333333296,0.020000000000003126
162,in,57.14,57.22,2,0.0799999999999983,0.03999999999999915,0.020000000000003126
163,the,57.24,57.3,3,0.05999999999999517,0.01999999999999839,0.04000000000000625
164,spinal,57.34,57.7,6,0.35999999999999943,0.05999999999999991,0.03999999999999915
165,cord,57.74,58.06,4,0.3200000000000003,0.08000000000000007,0.7199999999999989
166,in,58.78,58.88,2,0.10000000000000142,0.05000000000000071,0.03999999999999915
167,a,58.92,58.96,1,0.03999999999999915,0.03999999999999915,0.060000000000002274
168,way,59.02,59.22,3,0.19999999999999574,0.06666666666666525,0.10000000000000142
169,it's,59.32,59.42,4,0.10000000000000142,0.025000000000000355,0.05999999999999517
170,similar,59.48,59.8,7,0.3200000000000003,0.045714285714285756,0.020000000000003126
171,to,59.82,59.88,2,0.060000000000002274,0.030000000000001137,0.05999999999999517
172,parkinson's,59.94,60.8,11,0.8599999999999994,0.07818181818181813,0.22000000000000597
173,or,61.02,61.16,2,0.13999999999999346,0.06999999999999673,0.060000000000002274
174,multiple,61.22,61.62,8,0.3999999999999986,0.04999999999999982,0.03999999999999915
175,sclerosis,61.66,62.44,9,0.7800000000000011,0.0866666666666668,0.14000000000000057
176,and,62.58,62.78,3,0.20000000000000284,0.06666666666666761,0.03999999999999915
177,the,62.82,62.88,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
178,fact,62.92,63.16,4,0.23999999999999488,0.05999999999999872,0.0
179,that,63.16,63.26,4,0.10000000000000142,0.025000000000000355,0.020000000000003126
180,it,63.28,63.4,2,0.11999999999999744,0.05999999999999872,0.03999999999999915
181,affects,63.44,63.86,7,0.4200000000000017,0.06000000000000024,0.020000000000003126
182,the,63.88,63.92,3,0.03999999999999915,0.01333333333333305,0.05999999999999517
183,patients,63.98,64.68,8,0.70000000000001,0.08750000000000124,0.2599999999999909
184,motor,64.94,65.24,5,0.29999999999999716,0.05999999999999943,0.020000000000010232
185,functions,65.26,65.74,9,0.47999999999998977,0.0533333333333322,0.020000000000010232
186,in,65.76,65.82,2,0.05999999999998806,0.02999999999999403,0.04000000000000625
187,their,65.86,65.98,5,0.12000000000000455,0.02400000000000091,0.03999999999999204
188,body,66.02,66.38,4,0.35999999999999943,0.08999999999999986,0.8400000000000034
189,writer,67.22,67.52,6,0.29999999999999716,0.049999999999999524,0.060000000000002274
190,dudly,67.58,67.86,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
191,clendening,67.92,68.48,10,0.5600000000000023,0.05600000000000023,0.060000000000002274
192,who,68.54,68.64,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
193,is,68.7,68.8,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
194,diagnosed,68.84,69.38,9,0.539999999999992,0.05999999999999912,0.04000000000000625
195,with,69.42,69.58,4,0.1599999999999966,0.03999999999999915,0.060000000000002274
196,als,69.64,70.26,3,0.6200000000000045,0.2066666666666682,0.3199999999999932
197,described,70.58,71.06,9,0.480000000000004,0.053333333333333774,0.01999999999999602
198,the,71.08,71.14,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
199,disease,71.18,71.56,7,0.37999999999999545,0.05428571428571364,0.060000000000002274
200,in,71.62,71.72,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
201,an,71.76,71.84,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
202,article,71.92,72.36,7,0.4399999999999977,0.06285714285714253,0.09999999999999432
203,he,72.46,72.54,2,0.0800000000000125,0.04000000000000625,0.05999999999998806
204,did,72.6,72.76,3,0.1600000000000108,0.05333333333333693,0.05999999999998806
205,for,72.82,72.92,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
206,the,72.96,73.02,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
207,new,73.06,73.18,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
208,york,73.2,73.34,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
209,times,73.4,73.88,5,0.47999999999998977,0.09599999999999795,0.6000000000000085
210,he,74.48,74.6,2,0.11999999999999034,0.05999999999999517,0.0800000000000125
211,said,74.68,75.0,4,0.3199999999999932,0.0799999999999983,0.29999999999999716
212,the,75.3,75.38,3,0.0799999999999983,0.0266666666666661,0.0799999999999983
213,nerves,75.46,75.82,6,0.35999999999999943,0.05999999999999991,0.04000000000000625
214,and,75.86,75.96,3,0.09999999999999432,0.03333333333333144,0.04000000000000625
215,muscles,76.0,76.38,7,0.37999999999999545,0.05428571428571364,0.060000000000002274
216,pulse,76.44,76.86,5,0.4200000000000017,0.08400000000000034,0.0799999999999983
217,and,76.94,77.04,3,0.10000000000000853,0.03333333333333618,0.05999999999998806
218,twitch,77.1,77.5,6,0.4000000000000057,0.06666666666666761,0.12000000000000455
219,and,77.62,77.74,3,0.11999999999999034,0.03999999999999678,0.020000000000010232
220,progressively,77.76,78.4,13,0.6400000000000006,0.04923076923076927,0.1599999999999966
221,they,78.56,78.68,4,0.12000000000000455,0.030000000000001137,0.0799999999999983
222,die,78.76,79.08,3,0.3199999999999932,0.1066666666666644,0.6800000000000068
223,from,79.76,79.94,4,0.1799999999999926,0.04499999999999815,0.01999999999999602
224,the,79.96,80.02,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
225,outside,80.06,80.62,7,0.5600000000000023,0.08000000000000032,0.0799999999999983
226,it,80.7,80.8,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
227,looks,80.84,81.06,5,0.21999999999999886,0.043999999999999775,0.0
228,like,81.06,81.22,4,0.1599999999999966,0.03999999999999915,0.0
229,a,81.22,81.28,1,0.060000000000002274,0.060000000000002274,0.03999999999999204
230,ripple,81.32,81.6,6,0.28000000000000114,0.046666666666666856,0.020000000000010232
231,of,81.62,81.7,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
232,piano,81.76,82.16,5,0.3999999999999915,0.0799999999999983,0.060000000000002274
233,keys,82.22,82.54,4,0.3200000000000074,0.08000000000000185,0.03999999999999204
234,in,82.58,82.66,2,0.0799999999999983,0.03999999999999915,0.020000000000010232
235,the,82.68,82.72,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
236,muscles,82.76,83.12,7,0.35999999999999943,0.051428571428571344,0.03999999999999204
237,under,83.16,83.36,5,0.20000000000000284,0.04000000000000057,0.04000000000000625
238,my,83.4,83.5,2,0.09999999999999432,0.04999999999999716,0.0799999999999983
239,skin,83.58,83.92,4,0.3400000000000034,0.08500000000000085,0.5600000000000023
240,from,84.48,84.66,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
241,the,84.7,84.76,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
242,inside,84.84,85.36,6,0.519999999999996,0.086666666666666,0.04000000000000625
243,it,85.4,85.48,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
244,feels,85.54,85.8,5,0.2599999999999909,0.05199999999999818,0.04000000000000625
245,like,85.84,86.0,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
246,anxious,86.04,86.46,7,0.4199999999999875,0.059999999999998214,0.04000000000000625
247,butterflies,86.5,87.2,11,0.7000000000000028,0.0636363636363639,0.7999999999999972
248,the,88.0,88.08,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
249,disease,88.14,88.5,7,0.35999999999999943,0.051428571428571344,0.01999999999999602
250,affects,88.52,88.88,7,0.35999999999999943,0.051428571428571344,0.0799999999999983
251,each,88.96,89.14,4,0.18000000000000682,0.045000000000001705,0.060000000000002274
252,patient,89.2,89.6,7,0.3999999999999915,0.05714285714285593,0.060000000000002274
253,differently,89.66,90.12,11,0.46000000000000796,0.04181818181818254,0.1599999999999966
254,but,90.28,90.48,3,0.20000000000000284,0.06666666666666761,0.11999999999999034
255,in,90.6,90.72,2,0.12000000000000455,0.060000000000002274,0.04000000000000625
256,a,90.76,90.78,1,0.01999999999999602,0.01999999999999602,0.0799999999999983
257,typical,90.86,91.36,7,0.5,0.07142857142857142,0.0799999999999983
258,case,91.44,91.7,4,0.2600000000000051,0.06500000000000128,0.01999999999999602
259,of,91.72,91.8,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
260,als,91.88,92.5,3,0.6200000000000045,0.2066666666666682,0.4200000000000017
261,the,92.92,93.0,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
262,disease,93.04,93.42,7,0.37999999999999545,0.05428571428571364,0.060000000000002274
263,starts,93.48,93.84,6,0.35999999999999943,0.05999999999999991,0.0799999999999983
264,in,93.92,94.06,2,0.14000000000000057,0.07000000000000028,0.01999999999999602
265,a,94.08,94.12,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
266,patient's,94.18,94.64,9,0.45999999999999375,0.05111111111111041,0.04000000000000625
267,hands,94.68,95.1,5,0.4199999999999875,0.0839999999999975,0.0800000000000125
268,and,95.18,95.26,3,0.0799999999999983,0.0266666666666661,0.03999999999999204
269,in,95.3,95.4,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
270,their,95.44,95.62,5,0.18000000000000682,0.036000000000001364,0.060000000000002274
271,feet,95.68,96.08,4,0.3999999999999915,0.09999999999999787,0.6599999999999966
272,everyday,96.74,97.24,8,0.5,0.0625,0.0799999999999983
273,activities,97.32,98.04,10,0.7200000000000131,0.07200000000000131,0.05999999999998806
274,like,98.1,98.3,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
275,walking,98.34,98.92,7,0.5799999999999983,0.08285714285714262,0.0799999999999983
276,like,99.0,99.26,4,0.2600000000000051,0.06500000000000128,0.1799999999999926
277,holding,99.44,99.8,7,0.35999999999999943,0.051428571428571344,0.01999999999999602
278,a,99.82,99.86,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
279,pen,99.92,100.24,3,0.3199999999999932,0.1066666666666644,0.6400000000000006
280,those,100.88,101.14,5,0.2600000000000051,0.052000000000001025,0.060000000000002274
281,things,101.2,101.5,6,0.29999999999999716,0.049999999999999524,0.0799999999999983
282,will,101.58,101.72,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
283,be,101.76,101.84,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
284,difficult,101.9,102.4,9,0.5,0.05555555555555555,0.05999999999998806
285,for,102.46,102.56,3,0.10000000000000853,0.03333333333333618,0.060000000000002274
286,people,102.62,102.88,6,0.2599999999999909,0.043333333333331815,0.0799999999999983
287,with,102.96,103.14,4,0.18000000000000682,0.045000000000001705,0.0799999999999983
288,als,103.22,103.76,3,0.5400000000000063,0.18000000000000208,0.9799999999999898
289,as,104.74,105.02,2,0.28000000000000114,0.14000000000000057,0.060000000000002274
290,the,105.08,105.14,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
291,disease,105.18,105.52,7,0.3399999999999892,0.04857142857142703,0.020000000000010232
292,progresses,105.54,106.2,10,0.6599999999999966,0.06599999999999966,0.0799999999999983
293,it,106.28,106.4,2,0.12000000000000455,0.060000000000002274,0.03999999999999204
294,moves,106.44,106.76,5,0.3200000000000074,0.06400000000000147,0.14000000000000057
295,up,106.9,107.1,2,0.19999999999998863,0.09999999999999432,0.1600000000000108
296,patients,107.26,107.66,8,0.3999999999999915,0.049999999999998934,0.0799999999999983
297,arms,107.74,108.16,4,0.4200000000000017,0.10500000000000043,0.10000000000000853
298,and,108.26,108.42,3,0.1599999999999966,0.0533333333333322,0.03999999999999204
299,legs,108.46,108.88,4,0.4200000000000017,0.10500000000000043,0.4200000000000017
300,and,109.3,109.42,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
301,it,109.44,109.5,2,0.060000000000002274,0.030000000000001137,0.04000000000000625
302,causes,109.54,109.94,6,0.3999999999999915,0.06666666666666525,0.01999999999999602
303,them,109.96,110.1,4,0.14000000000000057,0.03500000000000014,0.04000000000000625
304,to,110.14,110.22,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
305,become,110.26,110.52,6,0.2599999999999909,0.043333333333331815,0.060000000000002274
306,paralysed,110.58,111.32,9,0.7399999999999949,0.08222222222222166,0.6400000000000006
307,then,111.96,112.2,4,0.2400000000000091,0.060000000000002274,0.11999999999999034
308,once,112.32,112.58,4,0.2600000000000051,0.06500000000000128,0.060000000000002274
309,the,112.64,112.68,3,0.04000000000000625,0.013333333333335418,0.05999999999998806
310,disease,112.74,113.12,7,0.38000000000000966,0.054285714285715665,0.0
311,is,113.12,113.2,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
312,in,113.22,113.3,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
313,the,113.32,113.4,3,0.0800000000000125,0.026666666666670835,0.05999999999998806
314,final,113.46,113.82,5,0.35999999999999943,0.07199999999999988,0.0800000000000125
315,stages,113.9,114.46,6,0.5599999999999881,0.09333333333333134,0.30000000000001137
316,it,114.76,114.86,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
317,moves,114.92,115.2,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
318,into,115.26,115.48,4,0.21999999999999886,0.054999999999999716,0.03999999999999204
319,a,115.52,115.56,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
320,patient's,115.62,116.04,9,0.4200000000000017,0.046666666666666856,0.05999999999998806
321,torso,116.1,116.6,5,0.5,0.1,0.4200000000000017
322,and,117.02,117.18,3,0.1600000000000108,0.05333333333333693,0.05999999999998806
323,that's,117.24,117.54,6,0.30000000000001137,0.0500000000000019,0.01999999999999602
324,when,117.56,117.66,4,0.09999999999999432,0.02499999999999858,0.04000000000000625
325,it,117.7,117.78,2,0.0799999999999983,0.03999999999999915,0.03999999999999204
326,affects,117.82,118.16,7,0.3400000000000034,0.04857142857142906,0.060000000000002274
327,their,118.22,118.32,5,0.09999999999999432,0.019999999999998862,0.020000000000010232
328,ability,118.34,118.74,7,0.3999999999999915,0.05714285714285593,0.060000000000002274
329,to,118.8,118.9,2,0.10000000000000853,0.05000000000000426,0.0799999999999983
330,eat,118.98,119.34,3,0.35999999999999943,0.11999999999999982,0.5
331,to,119.84,119.96,2,0.11999999999999034,0.05999999999999517,0.10000000000000853
332,speak,120.06,120.44,5,0.37999999999999545,0.0759999999999991,0.14000000000000057
333,and,120.58,120.74,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
334,to,120.8,120.88,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
335,breathe,120.94,121.24,7,0.29999999999999716,0.04285714285714245,0.020000000000010232
336,on,121.26,121.36,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
337,their,121.4,121.54,5,0.14000000000000057,0.028000000000000115,0.03999999999999204
338,own,121.58,121.86,3,0.28000000000000114,0.09333333333333371,1.0400000000000063
