,Unnamed: 0,Word,Start,End,length,time_spent,std_time_spent,post_space,time,speed
54,54,factor,21.22,21.6,6,0.3800000000000025,0.0633333333333337,0.0399999999999991,21.41,15.789473684210423
55,55,in,21.64,21.7,2,0.0599999999999987,0.0299999999999993,0.0199999999999995,21.67,33.33333333333405
56,56,the,21.72,21.78,3,0.0600000000000022,0.0200000000000007,0.0599999999999987,21.75,49.99999999999817
57,57,outcome,21.84,22.3,7,0.4600000000000008,0.0657142857142858,0.5199999999999996,22.07,15.2173913043478
58,58,late,22.82,23.08,4,0.259999999999998,0.0649999999999995,0.0400000000000027,22.95,15.384615384615502
59,59,on,23.12,23.22,2,0.0999999999999978,0.0499999999999989,0.0600000000000022,23.17,20.00000000000044
60,60,thursday,23.28,23.62,8,0.3399999999999998,0.0424999999999999,0.0399999999999991,23.450000000000003,23.529411764705895
61,61,afternoon,23.66,24.2,9,0.5399999999999991,0.0599999999999999,0.4000000000000021,23.93,16.666666666666693
62,62,two,24.6,24.76,3,0.1600000000000001,0.0533333333333333,0.0799999999999983,24.68,18.74999999999999
63,63,years,24.84,25.12,5,0.2800000000000011,0.0560000000000002,0.0199999999999995,24.98,17.857142857142787
64,64,to,25.14,25.22,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,25.18,25.000000000000533
65,65,the,25.28,25.34,3,0.0599999999999987,0.0199999999999995,0.0599999999999987,25.31,50.00000000000108
66,66,date,25.4,25.64,4,0.240000000000002,0.0600000000000005,0.0399999999999991,25.52,16.66666666666653
67,67,after,25.68,25.96,5,0.2800000000000011,0.0560000000000002,0.0399999999999991,25.82,17.857142857142787
68,68,his,26.0,26.1,3,0.1000000000000014,0.0333333333333338,0.0399999999999991,26.05,29.99999999999958
69,69,election,26.14,26.52,8,0.379999999999999,0.0474999999999998,0.0599999999999987,26.33,21.052631578947423
70,70,is,26.58,26.66,2,0.0800000000000018,0.0400000000000009,0.0199999999999995,26.62,24.999999999999435
71,71,the,26.68,26.74,3,0.0599999999999987,0.0199999999999995,0.0600000000000022,26.71,50.00000000000108
72,72,forty,26.8,27.04,5,0.2399999999999984,0.0479999999999996,0.0600000000000022,26.92,20.83333333333347
73,73,fourth,27.1,27.34,6,0.2399999999999984,0.0399999999999997,0.0399999999999991,27.22,25.000000000000167
74,74,president,27.38,27.86,9,0.4800000000000004,0.0533333333333333,0.379999999999999,27.62,18.749999999999982
75,75,we,28.24,28.32,2,0.0800000000000018,0.0400000000000009,0.0799999999999983,28.28,24.999999999999435
76,76,sat,28.4,28.58,3,0.1799999999999997,0.0599999999999998,0.0400000000000027,28.49,16.666666666666696
77,77,down,28.62,28.84,4,0.2199999999999988,0.0549999999999997,0.0399999999999991,28.73,18.18181818181828
78,78,with,28.88,28.98,4,0.1000000000000014,0.0250000000000003,0.0199999999999995,28.93,39.999999999999446
79,79,them,29.0,29.1,4,0.1000000000000014,0.0250000000000003,0.0399999999999991,29.05,39.999999999999446
80,80,in,29.14,29.2,2,0.0599999999999987,0.0299999999999993,0.0199999999999995,29.17,33.33333333333405
81,81,the,29.22,29.28,3,0.0600000000000022,0.0200000000000007,0.0599999999999987,29.25,49.99999999999817
82,82,oval,29.34,29.6,4,0.2600000000000015,0.0650000000000003,0.0399999999999991,29.47,15.384615384615296
83,83,office,29.64,30.06,6,0.4199999999999981,0.0699999999999996,0.0600000000000022,29.85,14.28571428571435
84,84,and,30.12,30.22,3,0.0999999999999978,0.0333333333333326,0.0199999999999995,30.17,30.00000000000066
85,85,the,30.24,30.28,3,0.0400000000000027,0.0133333333333342,0.0399999999999991,30.26,74.99999999999494
86,86,mood,30.32,30.5,4,0.1799999999999997,0.0449999999999999,0.0399999999999991,30.41,22.22222222222226
87,87,was,30.54,30.66,3,0.120000000000001,0.0400000000000003,0.0399999999999991,30.6,24.999999999999794
88,88,different,30.7,31.06,9,0.3599999999999994,0.0399999999999999,0.5199999999999996,30.88,25.000000000000043
89,89,we,31.58,31.64,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,31.61,33.333333333332114
90,90,talked,31.72,32.0,6,0.2800000000000011,0.0466666666666668,0.0,31.86,21.428571428571345
91,91,about,32.0,32.2,5,0.2000000000000028,0.0400000000000005,0.0799999999999983,32.1,24.999999999999652
92,92,tuesday's,32.28,32.72,9,0.4399999999999977,0.0488888888888886,0.0600000000000022,32.5,20.45454545454556
93,93,vote,32.78,33.08,4,0.2999999999999971,0.0749999999999992,0.3400000000000034,32.93,13.333333333333462
94,94,the,33.42,33.48,3,0.0599999999999951,0.0199999999999983,0.0800000000000054,33.45,50.000000000004086
95,95,economy,33.56,34.08,7,0.519999999999996,0.0742857142857137,0.5200000000000031,33.82,13.461538461538565
96,96,and,34.6,34.72,3,0.1199999999999974,0.0399999999999991,0.0600000000000022,34.66,25.00000000000054
97,97,where,34.78,34.96,5,0.1799999999999997,0.0359999999999999,0.019999999999996,34.870000000000005,27.777777777777825
98,98,he,34.98,35.02,2,0.0400000000000062,0.0200000000000031,0.0399999999999991,35.0,49.999999999992255
99,99,goes,35.06,35.28,4,0.2199999999999988,0.0549999999999997,0.0399999999999991,35.17,18.18181818181828
100,100,from,35.32,35.48,4,0.1599999999999966,0.0399999999999991,0.0400000000000062,35.4,25.000000000000533
101,101,here,35.52,35.8,4,0.279999999999994,0.0699999999999985,1.220000000000006,35.66,14.285714285714594
102,102,the,37.02,37.08,3,0.0599999999999951,0.0199999999999983,0.0399999999999991,37.05,50.000000000004086
103,103,republicans,37.12,37.7,11,0.5800000000000054,0.0527272727272732,0.0,37.41,18.965517241379136
104,104,have,37.7,37.8,4,0.0999999999999943,0.0249999999999985,0.0400000000000062,37.75,40.00000000000228
105,105,said,37.84,38.04,4,0.1999999999999957,0.0499999999999989,0.0399999999999991,37.94,20.00000000000043
106,106,that,38.08,38.18,4,0.1000000000000014,0.0250000000000003,0.0399999999999991,38.13,39.999999999999446
107,107,this,38.22,38.38,4,0.1600000000000037,0.0400000000000009,0.0399999999999991,38.3,24.999999999999424
108,108,was,38.42,38.54,3,0.1199999999999974,0.0399999999999991,0.0399999999999991,38.48,25.00000000000054
109,109,a,38.58,38.64,1,0.0600000000000022,0.0600000000000022,0.3399999999999963,38.61,16.666666666666057
110,110,referendum,38.98,39.6,10,0.6200000000000045,0.0620000000000004,0.6199999999999974,39.29,16.1290322580644
111,111,or,40.22,40.38,2,0.1600000000000037,0.0800000000000018,0.0599999999999951,40.3,12.499999999999712
112,112,new,40.44,40.82,3,0.3800000000000025,0.1266666666666675,0.0799999999999983,40.63,7.894736842105211
113,113,in,40.9,40.98,2,0.0799999999999983,0.0399999999999991,0.0200000000000031,40.94,25.000000000000533
114,114,the,41.0,41.06,3,0.0600000000000022,0.0200000000000007,0.0399999999999991,41.03,49.99999999999817
115,115,democratic,41.1,41.6,10,0.5,0.05,0.0399999999999991,41.35,20.0
116,116,party,41.64,41.96,5,0.3200000000000003,0.064,0.1000000000000014,41.8,15.624999999999986
117,117,do,42.06,42.18,2,0.1199999999999974,0.0599999999999987,0.0,42.120000000000005,16.666666666667027
118,118,you,42.18,42.22,3,0.0399999999999991,0.013333333333333,0.0600000000000022,42.2,75.00000000000169
119,119,agree,42.28,42.52,5,0.240000000000002,0.0480000000000003,0.0599999999999951,42.400000000000006,20.83333333333316
120,120,with,42.58,42.68,4,0.1000000000000014,0.0250000000000003,0.0399999999999991,42.63,39.999999999999446
121,121,that,42.72,42.92,4,0.2000000000000028,0.0500000000000007,1.1400000000000006,42.82,19.999999999999723
122,122,i,44.06,44.14,1,0.0799999999999983,0.0799999999999983,0.0600000000000022,44.1,12.500000000000266
123,123,think,44.2,44.34,5,0.1400000000000005,0.0280000000000001,0.0999999999999943,44.27,35.71428571428558
124,124,first,44.44,44.78,5,0.3400000000000034,0.0680000000000006,0.019999999999996,44.61,14.705882352941028
125,125,and,44.8,44.9,3,0.1000000000000014,0.0333333333333338,0.0600000000000022,44.85,29.99999999999958
126,126,foremost,44.96,45.48,8,0.519999999999996,0.0649999999999995,0.1600000000000037,45.22,15.384615384615502
127,127,it,45.64,45.74,2,0.1000000000000014,0.0500000000000007,0.0399999999999991,45.69,19.999999999999723
128,128,was,45.78,45.94,3,0.1599999999999966,0.0533333333333322,0.0800000000000054,45.86,18.7500000000004
129,129,referendum,46.02,46.48,10,0.4599999999999937,0.0459999999999993,0.0200000000000031,46.25,21.739130434782908
130,130,on,46.5,46.6,2,0.1000000000000014,0.0500000000000007,0.019999999999996,46.55,19.999999999999723
131,131,the,46.62,46.68,3,0.0600000000000022,0.0200000000000007,0.0399999999999991,46.65,49.99999999999817
132,132,economy,46.72,47.18,7,0.4600000000000008,0.0657142857142858,0.4399999999999977,46.95,15.2173913043478
133,133,and,47.62,48.2,3,0.5800000000000054,0.1933333333333351,0.5,47.91,5.1724137931034
134,134,the,48.7,48.76,3,0.0599999999999951,0.0199999999999983,0.0600000000000022,48.73,50.000000000004086
135,135,party,48.82,49.08,5,0.259999999999998,0.0519999999999996,0.0399999999999991,48.95,19.23076923076938
136,136,and,49.12,49.2,3,0.0800000000000054,0.0266666666666684,0.019999999999996,49.16,37.49999999999747
137,137,power,49.22,49.62,5,0.3999999999999986,0.0799999999999997,0.2600000000000051,49.42,12.500000000000044
138,138,was,49.88,50.32,3,0.4399999999999977,0.1466666666666659,0.240000000000002,50.1,6.818181818181853
139,139,held,50.56,50.76,4,0.1999999999999957,0.0499999999999989,0.0399999999999991,50.66,20.00000000000043
140,140,responsible,50.8,51.42,11,0.6200000000000045,0.0563636363636367,0.1999999999999957,51.11,17.741935483870837
141,141,for,51.62,51.9,3,0.2800000000000011,0.0933333333333337,0.0600000000000022,51.76,10.714285714285673
142,142,an,51.96,52.02,2,0.0600000000000022,0.0300000000000011,0.019999999999996,51.99,33.333333333332114
143,143,economy,52.04,52.52,7,0.480000000000004,0.0685714285714291,0.0799999999999983,52.28,14.583333333333213
144,144,that,52.6,52.82,4,0.2199999999999988,0.0549999999999997,0.7199999999999989,52.71,18.18181818181828
145,145,is,53.54,53.96,2,0.4200000000000017,0.2100000000000008,0.1999999999999957,53.75,4.761904761904742
146,146,still,54.16,54.54,5,0.3800000000000025,0.0760000000000005,0.4200000000000017,54.35,13.15789473684202
147,147,underperforming,54.96,55.8,15,0.8399999999999963,0.0559999999999997,0.1000000000000014,55.38,17.857142857142936
148,148,and,55.9,56.22,3,0.3200000000000003,0.1066666666666667,0.0799999999999983,56.06,9.374999999999991
149,149,where,56.3,56.48,5,0.1799999999999997,0.0359999999999999,0.0600000000000022,56.39,27.777777777777825
150,150,a,56.54,56.6,1,0.0600000000000022,0.0600000000000022,0.0399999999999991,56.57,16.666666666666057
151,151,lot,56.64,56.84,3,0.2000000000000028,0.0666666666666676,0.0,56.74,14.99999999999979
152,152,of,56.84,56.88,2,0.0399999999999991,0.0199999999999995,0.0399999999999991,56.86,50.00000000000113
153,153,folks,56.92,57.16,5,0.2399999999999948,0.0479999999999989,0.0,57.04,20.833333333333783
154,154,are,57.16,57.26,3,0.1000000000000014,0.0333333333333338,0.0200000000000031,57.21,29.99999999999958
155,155,still,57.28,57.46,5,0.1799999999999997,0.0359999999999999,0.0399999999999991,57.370000000000005,27.777777777777825
156,156,hurting,57.5,57.78,7,0.2800000000000011,0.0400000000000001,0.4200000000000017,57.64,24.999999999999904
157,157,it,58.2,58.32,2,0.1199999999999974,0.0599999999999987,0.0399999999999991,58.260000000000005,16.666666666667027
158,158,your,58.36,58.44,4,0.0799999999999983,0.0199999999999995,0.0399999999999991,58.4,50.000000000001066
159,159,news,58.48,58.66,4,0.1799999999999997,0.0449999999999999,0.0400000000000062,58.56999999999999,22.22222222222226
160,160,competition,58.7,59.22,11,0.519999999999996,0.0472727272727269,0.0399999999999991,58.96,21.153846153846317
161,161,seemed,59.26,59.5,6,0.240000000000002,0.0400000000000003,0.0799999999999983,59.38,24.999999999999794
162,162,unwilling,59.58,60.16,9,0.5799999999999983,0.0644444444444442,0.5200000000000031,59.87,15.51724137931039
163,163,to,60.68,60.76,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,60.72,25.000000000000533
164,164,accept,60.82,61.2,6,0.3800000000000025,0.0633333333333337,0.0599999999999951,61.010000000000005,15.789473684210423
165,165,the,61.26,61.32,3,0.0600000000000022,0.0200000000000007,0.0799999999999983,61.29,49.99999999999817
166,166,idea,61.4,61.88,4,0.480000000000004,0.120000000000001,0.0399999999999991,61.64,8.333333333333265
167,167,that,61.92,62.04,4,0.1199999999999974,0.0299999999999993,0.0600000000000022,61.98,33.33333333333405
168,168,this,62.1,62.28,4,0.1799999999999997,0.0449999999999999,0.0399999999999991,62.19,22.22222222222226
169,169,was,62.32,62.52,3,0.2000000000000028,0.0666666666666676,0.2199999999999988,62.42,14.99999999999979
170,170,a,62.74,62.78,1,0.0399999999999991,0.0399999999999991,0.0799999999999983,62.760000000000005,25.000000000000565
171,171,rejection,62.86,63.44,9,0.5799999999999983,0.0644444444444442,0.0399999999999991,63.15,15.51724137931039
172,172,in,63.48,63.56,2,0.0800000000000054,0.0400000000000027,0.0399999999999991,63.52,24.999999999998312
173,173,any,63.6,63.78,3,0.1799999999999997,0.0599999999999998,0.0600000000000022,63.69,16.666666666666696
174,174,way,63.84,64.0,3,0.1599999999999966,0.0533333333333322,0.019999999999996,63.92,18.7500000000004
175,175,of,64.02,64.08,2,0.0600000000000022,0.0300000000000011,0.0400000000000062,64.05,33.333333333332114
176,176,your,64.12,64.38,4,0.2599999999999909,0.0649999999999977,0.4399999999999977,64.25,15.384615384615923
177,177,agenda,64.82,65.26,6,0.4400000000000119,0.0733333333333353,0.0999999999999943,65.03999999999999,13.636363636363269
178,178,and,65.36,65.48,3,0.1200000000000045,0.0400000000000015,0.039999999999992,65.42,24.999999999999062
179,179,your,65.52,65.62,4,0.1000000000000085,0.0250000000000021,0.039999999999992,65.57,39.999999999996604
180,180,policies,65.66,66.26,8,0.6000000000000085,0.075000000000001,1.1999999999999886,65.96000000000001,13.333333333333144
181,181,is,67.46,67.62,2,0.1600000000000108,0.0800000000000054,0.019999999999996,67.53999999999999,12.499999999999156
182,182,this,67.64,67.82,4,0.1799999999999926,0.0449999999999981,0.0400000000000062,67.72999999999999,22.222222222223134
183,183,a,67.86,67.94,1,0.0799999999999983,0.0799999999999983,0.1800000000000068,67.9,12.500000000000266
184,184,defeat,68.12,68.52,6,0.3999999999999915,0.0666666666666652,0.0600000000000022,68.32,15.00000000000032
185,185,of,68.58,68.7,2,0.1200000000000045,0.0600000000000022,0.1199999999999903,68.64,16.666666666666043
186,186,a,68.82,68.88,1,0.0600000000000022,0.0600000000000022,0.0600000000000022,68.85,16.666666666666057
187,187,reflection,68.94,69.56,10,0.6200000000000045,0.0620000000000004,0.019999999999996,69.25,16.1290322580644
188,188,on,69.58,69.74,2,0.1599999999999966,0.0799999999999983,0.2800000000000011,69.66,12.500000000000266
189,189,on,70.02,70.14,2,0.1200000000000045,0.0600000000000022,0.0400000000000062,70.08,16.666666666666043
190,190,your,70.18,70.32,4,0.1399999999999863,0.0349999999999965,0.0400000000000062,70.25,28.571428571431365
191,191,leadership,70.36,70.84,10,0.480000000000004,0.0480000000000003,0.539999999999992,70.6,20.83333333333316
192,192,i,71.38,71.44,1,0.0600000000000022,0.0600000000000022,0.0799999999999983,71.41,16.666666666666057
193,193,think,71.52,71.76,5,0.2400000000000091,0.0480000000000018,0.059999999999988,71.64,20.833333333332543
194,194,that,71.82,72.0,4,0.1800000000000068,0.0450000000000017,0.3799999999999954,71.91,22.222222222221383
195,195,what,72.38,72.52,4,0.1400000000000005,0.0350000000000001,0.0400000000000062,72.44999999999999,28.571428571428466
196,196,happened,72.56,72.98,8,0.4200000000000017,0.0525000000000002,0.0999999999999943,72.77000000000001,19.04761904761897
197,197,over,73.08,73.26,4,0.1800000000000068,0.0450000000000017,0.019999999999996,73.17,22.222222222221383
198,198,the,73.28,73.34,3,0.0600000000000022,0.0200000000000007,0.039999999999992,73.31,49.99999999999817
199,199,course,73.38,73.66,6,0.2800000000000011,0.0466666666666668,0.0,73.52,21.428571428571345
200,200,of,73.66,73.72,2,0.0600000000000022,0.0300000000000011,0.0600000000000022,73.69,33.333333333332114
201,201,two,73.78,73.92,3,0.1400000000000005,0.0466666666666668,0.0600000000000022,73.85,21.42857142857135
202,202,years,73.98,74.24,5,0.2599999999999909,0.0519999999999981,0.0799999999999983,74.11,19.230769230769905
203,203,was,74.32,74.58,3,0.2600000000000051,0.0866666666666683,0.0600000000000022,74.44999999999999,11.538461538461311
204,204,that,74.64,74.82,4,0.1799999999999926,0.0449999999999981,0.0800000000000125,74.72999999999999,22.222222222223134
205,205,we,74.9,75.0,2,0.0999999999999943,0.0499999999999971,0.0600000000000022,74.95,20.00000000000114
206,206,had,75.06,75.14,3,0.0799999999999983,0.0266666666666661,0.019999999999996,75.1,37.5000000000008
207,207,to,75.16,75.22,2,0.0600000000000022,0.0300000000000011,0.0400000000000062,75.19,33.333333333332114
208,208,take,75.26,75.46,4,0.1999999999999886,0.0499999999999971,0.0200000000000102,75.36,20.00000000000114
209,209,a,75.48,75.52,1,0.039999999999992,0.039999999999992,0.0600000000000022,75.5,25.000000000005
210,210,series,75.58,75.88,6,0.2999999999999971,0.0499999999999995,0.0200000000000102,75.72999999999999,20.000000000000192
211,211,of,75.9,75.96,2,0.059999999999988,0.029999999999994,0.2400000000000091,75.93,33.33333333334
212,212,big,76.2,76.42,3,0.2199999999999988,0.0733333333333329,0.039999999999992,76.31,13.63636363636371
213,213,emergency,76.46,76.98,9,0.5200000000000102,0.0577777777777789,0.0600000000000022,76.72,17.307692307691966
214,214,steps,77.04,77.34,5,0.2999999999999971,0.0599999999999994,0.0999999999999943,77.19,16.666666666666828
215,215,quickly,77.44,77.82,7,0.3799999999999954,0.0542857142857136,0.8200000000000074,77.63,18.42105263157917
216,216,since,78.64,78.94,5,0.2999999999999971,0.0599999999999994,0.480000000000004,78.78999999999999,16.666666666666828
217,217,most,79.42,79.7,4,0.2800000000000011,0.0700000000000002,0.0,79.56,14.285714285714231
218,218,of,79.7,79.78,2,0.0799999999999983,0.0399999999999991,0.039999999999992,79.74000000000001,25.000000000000533
219,219,them,79.82,79.9,4,0.0800000000000125,0.0200000000000031,0.019999999999996,79.86,49.999999999992184
220,220,in,79.92,79.98,2,0.0600000000000022,0.0300000000000011,0.019999999999996,79.95,33.333333333332114
221,221,the,80.0,80.04,3,0.0400000000000062,0.0133333333333353,0.059999999999988,80.02000000000001,74.99999999998838
222,222,first,80.1,80.26,5,0.1600000000000108,0.0320000000000021,0.059999999999988,80.18,31.24999999999789
223,223,six,80.32,80.5,3,0.1800000000000068,0.0600000000000022,0.0799999999999983,80.41,16.66666666666604
224,224,months,80.58,80.78,6,0.2000000000000028,0.0333333333333338,0.039999999999992,80.68,29.99999999999958
225,225,of,80.82,80.88,2,0.0600000000000022,0.0300000000000011,0.0400000000000062,80.85,33.333333333332114
226,226,my,80.92,81.0,2,0.0799999999999983,0.0399999999999991,0.0400000000000062,80.96000000000001,25.000000000000533
227,227,administration,81.04,81.76,14,0.7199999999999989,0.0514285714285713,0.7399999999999949,81.4,19.444444444444475
228,228,each,82.5,82.78,4,0.2800000000000011,0.0700000000000002,0.019999999999996,82.64,14.285714285714231
229,229,of,82.8,82.9,2,0.1000000000000085,0.0500000000000042,0.059999999999988,82.85,19.999999999998302
230,230,them,82.96,83.06,4,0.1000000000000085,0.0250000000000021,0.039999999999992,83.00999999999999,39.999999999996604
231,231,had,83.1,83.26,3,0.1600000000000108,0.0533333333333369,0.0,83.18,18.749999999998735
232,232,a,83.26,83.3,1,0.039999999999992,0.039999999999992,0.0600000000000022,83.28,25.000000000005
233,233,big,83.36,83.5,3,0.1400000000000005,0.0466666666666668,0.0600000000000022,83.43,21.42857142857135
234,234,price,83.56,83.82,5,0.2599999999999909,0.0519999999999981,0.0400000000000062,83.69,19.230769230769905
235,235,tech,83.86,84.08,4,0.2199999999999988,0.0549999999999997,0.7199999999999989,83.97,18.18181818181828
236,236,and,84.8,85.26,3,0.4600000000000079,0.1533333333333359,0.2399999999999948,85.03,6.52173913043467
237,237,people,85.5,85.84,6,0.3400000000000034,0.0566666666666672,0.0999999999999943,85.67,17.647058823529235
238,238,looked,85.94,86.18,6,0.2400000000000091,0.0400000000000015,0.0,86.06,24.99999999999905
239,239,at,86.18,86.26,2,0.0799999999999983,0.0399999999999991,0.019999999999996,86.22,25.000000000000533
240,240,that,86.28,86.46,4,0.1799999999999926,0.0449999999999981,0.0400000000000062,86.37,22.222222222223134
241,241,and,86.5,86.58,3,0.0799999999999983,0.0266666666666661,0.019999999999996,86.53999999999999,37.5000000000008
242,242,they,86.6,86.68,4,0.0800000000000125,0.0200000000000031,0.0799999999999983,86.64,49.999999999992184
243,243,said,86.76,86.98,4,0.2199999999999988,0.0549999999999997,0.2000000000000028,86.87,18.18181818181828
244,244,point,87.18,87.38,5,0.1999999999999886,0.0399999999999977,0.0400000000000062,87.28,25.000000000001425
245,245,this,87.42,87.56,4,0.1400000000000005,0.0350000000000001,0.1200000000000045,87.49000000000001,28.571428571428466
246,246,feels,87.68,88.06,5,0.3799999999999954,0.075999999999999,0.0600000000000022,87.87,13.157894736842264
247,247,as,88.12,88.3,2,0.1799999999999926,0.0899999999999963,0.0600000000000022,88.21000000000001,11.111111111111567
248,248,if,88.36,88.6,2,0.2399999999999948,0.1199999999999974,0.9200000000000016,88.47999999999999,8.333333333333513
249,249,there's,89.52,89.72,7,0.2000000000000028,0.0285714285714289,0.019999999999996,89.62,34.99999999999951
250,250,a,89.74,89.82,1,0.0799999999999983,0.0799999999999983,0.3800000000000096,89.78,12.500000000000266
251,251,huge,90.2,90.52,4,0.3199999999999932,0.0799999999999983,0.0200000000000102,90.36,12.500000000000266
252,252,expansion,90.54,91.16,9,0.6199999999999903,0.0688888888888878,0.1400000000000005,90.85,14.516129032258291
