,Word,Start,End,length,time_spent,std_time_spent,post_space,time
123,what,41.52,41.64,4,0.1199999999999974,0.02999999999999935,0.060000000000002274,41.58
124,research,41.7,42.12,8,0.4199999999999946,0.052499999999999325,0.020000000000003126,41.91
125,is,42.14,42.24,2,0.1000000000000014,0.0500000000000007,0.03999999999999915,42.19
126,being,42.28,42.48,5,0.1999999999999957,0.03999999999999914,0.060000000000002274,42.379999999999995
127,done,42.54,42.78,4,0.240000000000002,0.0600000000000005,0.060000000000002274,42.66
128,to,42.84,42.92,2,0.0799999999999983,0.03999999999999915,0.05999999999999517,42.88
129,try,42.98,43.2,3,0.2200000000000059,0.0733333333333353,0.05999999999999517,43.09
130,and,43.26,43.32,3,0.0600000000000022,0.020000000000000732,0.03999999999999915,43.29
131,find,43.36,43.62,4,0.259999999999998,0.0649999999999995,0.020000000000003126,43.489999999999995
132,a,43.64,43.68,1,0.0399999999999991,0.0399999999999991,0.03999999999999915,43.66
133,cure,43.72,44.06,4,0.3400000000000034,0.08500000000000085,0.9600000000000009,43.89
134,less,45.02,45.64,4,0.6199999999999974,0.15499999999999936,0.1599999999999966,45.33
135,stands,45.8,46.14,6,0.3400000000000034,0.05666666666666723,0.01999999999999602,45.97
136,for,46.16,46.3,3,0.1400000000000005,0.046666666666666835,0.10000000000000142,46.23
137,amia,46.4,46.82,4,0.4200000000000017,0.10500000000000043,0.03999999999999915,46.61
138,tropic,46.86,47.3,6,0.4399999999999977,0.07333333333333296,0.04000000000000625,47.08
139,lateral,47.34,47.76,7,0.4199999999999946,0.05999999999999923,0.03999999999999915,47.55
140,sclerosis,47.8,48.62,9,0.8200000000000003,0.09111111111111114,0.480000000000004,48.209999999999994
141,and,49.1,49.44,3,0.3399999999999963,0.1133333333333321,0.0800000000000054,49.269999999999996
142,according,49.52,49.98,9,0.4599999999999937,0.05111111111111041,0.020000000000003126,49.75
143,to,50.0,50.1,2,0.1000000000000014,0.0500000000000007,0.10000000000000142,50.05
144,lsa,50.2,50.72,3,0.519999999999996,0.173333333333332,0.060000000000002274,50.46
145,dot,50.78,50.96,3,0.1799999999999997,0.059999999999999894,0.060000000000002274,50.870000000000005
146,org,51.02,51.3,3,0.279999999999994,0.09333333333333133,0.0800000000000054,51.16
147,it,51.38,51.52,2,0.1400000000000005,0.07000000000000026,0.0799999999999983,51.45
148,is,51.6,51.84,2,0.240000000000002,0.120000000000001,0.13999999999999346,51.72
149,a,51.98,52.08,1,0.1000000000000014,0.1000000000000014,0.0799999999999983,52.03
150,progressive,52.16,52.78,11,0.6200000000000045,0.056363636363636775,0.060000000000002274,52.47
151,neural,52.84,53.12,6,0.279999999999994,0.04666666666666566,0.060000000000002274,52.980000000000004
152,degenerative,53.18,53.88,12,0.7000000000000028,0.05833333333333357,0.03999999999999915,53.53
153,disease,53.92,54.46,7,0.5399999999999991,0.07714285714285703,0.3999999999999986,54.19
154,that,54.86,55.0,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,54.93
155,affects,55.04,55.44,7,0.3999999999999986,0.05714285714285694,0.10000000000000142,55.239999999999995
156,nerve,55.54,55.78,5,0.240000000000002,0.048000000000000397,0.03999999999999915,55.66
157,cells,55.82,56.14,5,0.3200000000000003,0.06400000000000006,0.0799999999999983,55.980000000000004
158,in,56.22,56.32,2,0.1000000000000014,0.0500000000000007,0.020000000000003126,56.269999999999996
159,the,56.34,56.4,3,0.0599999999999951,0.019999999999998366,0.060000000000002274,56.370000000000005
160,brain,56.46,56.78,5,0.3200000000000003,0.06400000000000006,0.11999999999999744,56.620000000000005
161,and,56.9,57.12,3,0.2199999999999988,0.07333333333333293,0.020000000000003126,57.01
162,in,57.14,57.22,2,0.0799999999999983,0.03999999999999915,0.020000000000003126,57.18
163,the,57.24,57.3,3,0.0599999999999951,0.019999999999998366,0.04000000000000625,57.269999999999996
164,spinal,57.34,57.7,6,0.3599999999999994,0.059999999999999894,0.03999999999999915,57.52
165,cord,57.74,58.06,4,0.3200000000000003,0.08000000000000007,0.7199999999999989,57.900000000000006
166,in,58.78,58.88,2,0.1000000000000014,0.0500000000000007,0.03999999999999915,58.83
167,a,58.92,58.96,1,0.0399999999999991,0.0399999999999991,0.060000000000002274,58.94
168,way,59.02,59.22,3,0.1999999999999957,0.06666666666666524,0.10000000000000142,59.120000000000005
169,it's,59.32,59.42,4,0.1000000000000014,0.02500000000000035,0.05999999999999517,59.370000000000005
170,similar,59.48,59.8,7,0.3200000000000003,0.045714285714285756,0.020000000000003126,59.64
171,to,59.82,59.88,2,0.0600000000000022,0.0300000000000011,0.05999999999999517,59.85
172,parkinson's,59.94,60.8,11,0.8599999999999994,0.07818181818181813,0.22000000000000597,60.37
173,or,61.02,61.16,2,0.1399999999999934,0.0699999999999967,0.060000000000002274,61.09
174,multiple,61.22,61.62,8,0.3999999999999986,0.04999999999999982,0.03999999999999915,61.42
175,sclerosis,61.66,62.44,9,0.7800000000000011,0.0866666666666668,0.14000000000000057,62.05
176,and,62.58,62.78,3,0.2000000000000028,0.0666666666666676,0.03999999999999915,62.68
177,the,62.82,62.88,3,0.0600000000000022,0.020000000000000732,0.03999999999999915,62.85
178,fact,62.92,63.16,4,0.2399999999999948,0.0599999999999987,0.0,63.04
179,that,63.16,63.26,4,0.1000000000000014,0.02500000000000035,0.020000000000003126,63.209999999999994
180,it,63.28,63.4,2,0.1199999999999974,0.0599999999999987,0.03999999999999915,63.34
181,affects,63.44,63.86,7,0.4200000000000017,0.06000000000000024,0.020000000000003126,63.65
182,the,63.88,63.92,3,0.0399999999999991,0.013333333333333032,0.05999999999999517,63.900000000000006
183,patients,63.98,64.68,8,0.70000000000001,0.08750000000000124,0.2599999999999909,64.33
184,motor,64.94,65.24,5,0.2999999999999971,0.05999999999999942,0.020000000000010232,65.09
185,functions,65.26,65.74,9,0.4799999999999897,0.05333333333333219,0.020000000000010232,65.5
186,in,65.76,65.82,2,0.059999999999988,0.029999999999994,0.04000000000000625,65.78999999999999
187,their,65.86,65.98,5,0.1200000000000045,0.024000000000000903,0.03999999999999204,65.92
188,body,66.02,66.38,4,0.3599999999999994,0.08999999999999984,0.8400000000000034,66.19999999999999
189,writer,67.22,67.52,6,0.2999999999999971,0.04999999999999952,0.060000000000002274,67.37
190,dudly,67.58,67.86,5,0.2800000000000011,0.056000000000000216,0.060000000000002274,67.72
191,clendening,67.92,68.48,10,0.5600000000000023,0.05600000000000023,0.060000000000002274,68.2
192,who,68.54,68.64,3,0.0999999999999943,0.03333333333333143,0.060000000000002274,68.59
193,is,68.7,68.8,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,68.75
194,diagnosed,68.84,69.38,9,0.539999999999992,0.05999999999999912,0.04000000000000625,69.11
195,with,69.42,69.58,4,0.1599999999999966,0.03999999999999915,0.060000000000002274,69.5
196,als,69.64,70.26,3,0.6200000000000045,0.2066666666666682,0.3199999999999932,69.95
197,described,70.58,71.06,9,0.480000000000004,0.053333333333333774,0.01999999999999602,70.82
198,the,71.08,71.14,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,71.11
199,disease,71.18,71.56,7,0.3799999999999954,0.054285714285713625,0.060000000000002274,71.37
200,in,71.62,71.72,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,71.67
201,an,71.76,71.84,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,71.80000000000001
202,article,71.92,72.36,7,0.4399999999999977,0.06285714285714253,0.09999999999999432,72.14
203,he,72.46,72.54,2,0.0800000000000125,0.04000000000000625,0.05999999999998806,72.5
204,did,72.6,72.76,3,0.1600000000000108,0.05333333333333693,0.05999999999998806,72.68
205,for,72.82,72.92,3,0.1000000000000085,0.033333333333336164,0.03999999999999204,72.87
206,the,72.96,73.02,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,72.99
207,new,73.06,73.18,3,0.1200000000000045,0.0400000000000015,0.01999999999999602,73.12
208,york,73.2,73.34,4,0.1400000000000005,0.03500000000000013,0.060000000000002274,73.27000000000001
209,times,73.4,73.88,5,0.4799999999999897,0.09599999999999795,0.6000000000000085,73.64
210,he,74.48,74.6,2,0.1199999999999903,0.05999999999999515,0.0800000000000125,74.53999999999999
211,said,74.68,75.0,4,0.3199999999999932,0.0799999999999983,0.29999999999999716,74.84
212,the,75.3,75.38,3,0.0799999999999983,0.0266666666666661,0.0799999999999983,75.34
213,nerves,75.46,75.82,6,0.3599999999999994,0.059999999999999894,0.04000000000000625,75.63999999999999
214,and,75.86,75.96,3,0.0999999999999943,0.03333333333333143,0.04000000000000625,75.91
215,muscles,76.0,76.38,7,0.3799999999999954,0.054285714285713625,0.060000000000002274,76.19
216,pulse,76.44,76.86,5,0.4200000000000017,0.08400000000000034,0.0799999999999983,76.65
217,and,76.94,77.04,3,0.1000000000000085,0.033333333333336164,0.05999999999998806,76.99000000000001
218,twitch,77.1,77.5,6,0.4000000000000057,0.06666666666666761,0.12000000000000455,77.3
219,and,77.62,77.74,3,0.1199999999999903,0.03999999999999677,0.020000000000010232,77.68
220,progressively,77.76,78.4,13,0.6400000000000006,0.04923076923076927,0.1599999999999966,78.08000000000001
221,they,78.56,78.68,4,0.1200000000000045,0.030000000000001126,0.0799999999999983,78.62
222,die,78.76,79.08,3,0.3199999999999932,0.1066666666666644,0.6800000000000068,78.92
223,from,79.76,79.94,4,0.1799999999999926,0.04499999999999815,0.01999999999999602,79.85
224,the,79.96,80.02,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,79.99
225,outside,80.06,80.62,7,0.5600000000000023,0.08000000000000032,0.0799999999999983,80.34
226,it,80.7,80.8,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,80.75
227,looks,80.84,81.06,5,0.2199999999999988,0.04399999999999976,0.0,80.95
228,like,81.06,81.22,4,0.1599999999999966,0.03999999999999915,0.0,81.14
229,a,81.22,81.28,1,0.0600000000000022,0.0600000000000022,0.03999999999999204,81.25
230,ripple,81.32,81.6,6,0.2800000000000011,0.04666666666666685,0.020000000000010232,81.46
231,of,81.62,81.7,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,81.66
232,piano,81.76,82.16,5,0.3999999999999915,0.0799999999999983,0.060000000000002274,81.96000000000001
233,keys,82.22,82.54,4,0.3200000000000074,0.08000000000000185,0.03999999999999204,82.38
234,in,82.58,82.66,2,0.0799999999999983,0.03999999999999915,0.020000000000010232,82.62
235,the,82.68,82.72,3,0.039999999999992,0.013333333333330666,0.04000000000000625,82.7
236,muscles,82.76,83.12,7,0.3599999999999994,0.05142857142857134,0.03999999999999204,82.94
237,under,83.16,83.36,5,0.2000000000000028,0.040000000000000556,0.04000000000000625,83.25999999999999
238,my,83.4,83.5,2,0.0999999999999943,0.04999999999999715,0.0799999999999983,83.45
239,skin,83.58,83.92,4,0.3400000000000034,0.08500000000000085,0.5600000000000023,83.75
240,from,84.48,84.66,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,84.57
241,the,84.7,84.76,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,84.73
242,inside,84.84,85.36,6,0.519999999999996,0.086666666666666,0.04000000000000625,85.1
243,it,85.4,85.48,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,85.44
244,feels,85.54,85.8,5,0.2599999999999909,0.05199999999999818,0.04000000000000625,85.67
245,like,85.84,86.0,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,85.92
246,anxious,86.04,86.46,7,0.4199999999999875,0.059999999999998214,0.04000000000000625,86.25
247,butterflies,86.5,87.2,11,0.7000000000000028,0.0636363636363639,0.7999999999999972,86.85
248,the,88.0,88.08,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,88.03999999999999
249,disease,88.14,88.5,7,0.3599999999999994,0.05142857142857134,0.01999999999999602,88.32
250,affects,88.52,88.88,7,0.3599999999999994,0.05142857142857134,0.0799999999999983,88.69999999999999
251,each,88.96,89.14,4,0.1800000000000068,0.0450000000000017,0.060000000000002274,89.05
252,patient,89.2,89.6,7,0.3999999999999915,0.05714285714285593,0.060000000000002274,89.4
253,differently,89.66,90.12,11,0.4600000000000079,0.04181818181818254,0.1599999999999966,89.89
254,but,90.28,90.48,3,0.2000000000000028,0.0666666666666676,0.11999999999999034,90.38
255,in,90.6,90.72,2,0.1200000000000045,0.06000000000000225,0.04000000000000625,90.66
256,a,90.76,90.78,1,0.019999999999996,0.019999999999996,0.0799999999999983,90.77000000000001
257,typical,90.86,91.36,7,0.5,0.07142857142857142,0.0799999999999983,91.11
258,case,91.44,91.7,4,0.2600000000000051,0.06500000000000128,0.01999999999999602,91.57
259,of,91.72,91.8,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,91.75999999999999
260,als,91.88,92.5,3,0.6200000000000045,0.2066666666666682,0.4200000000000017,92.19
261,the,92.92,93.0,3,0.0799999999999983,0.0266666666666661,0.04000000000000625,92.96000000000001
262,disease,93.04,93.42,7,0.3799999999999954,0.054285714285713625,0.060000000000002274,93.23
263,starts,93.48,93.84,6,0.3599999999999994,0.059999999999999894,0.0799999999999983,93.66
264,in,93.92,94.06,2,0.1400000000000005,0.07000000000000026,0.01999999999999602,93.99000000000001
265,a,94.08,94.12,1,0.0400000000000062,0.0400000000000062,0.060000000000002274,94.1
266,patient's,94.18,94.64,9,0.4599999999999937,0.05111111111111041,0.04000000000000625,94.41
267,hands,94.68,95.1,5,0.4199999999999875,0.0839999999999975,0.0800000000000125,94.89
268,and,95.18,95.26,3,0.0799999999999983,0.0266666666666661,0.03999999999999204,95.22
269,in,95.3,95.4,2,0.1000000000000085,0.05000000000000425,0.03999999999999204,95.35
270,their,95.44,95.62,5,0.1800000000000068,0.03600000000000136,0.060000000000002274,95.53
271,feet,95.68,96.08,4,0.3999999999999915,0.09999999999999787,0.6599999999999966,95.88
272,everyday,96.74,97.24,8,0.5,0.0625,0.0799999999999983,96.99
273,activities,97.32,98.04,10,0.7200000000000131,0.07200000000000131,0.05999999999998806,97.68
274,like,98.1,98.3,4,0.2000000000000028,0.0500000000000007,0.04000000000000625,98.19999999999999
275,walking,98.34,98.92,7,0.5799999999999983,0.08285714285714262,0.0799999999999983,98.63
276,like,99.0,99.26,4,0.2600000000000051,0.06500000000000128,0.1799999999999926,99.13
277,holding,99.44,99.8,7,0.3599999999999994,0.05142857142857134,0.01999999999999602,99.62
278,a,99.82,99.86,1,0.0400000000000062,0.0400000000000062,0.060000000000002274,99.84
279,pen,99.92,100.24,3,0.3199999999999932,0.1066666666666644,0.6400000000000006,100.08
280,those,100.88,101.14,5,0.2600000000000051,0.052000000000001025,0.060000000000002274,101.00999999999999
281,things,101.2,101.5,6,0.2999999999999971,0.04999999999999952,0.0799999999999983,101.35
282,will,101.58,101.72,4,0.1400000000000005,0.03500000000000013,0.04000000000000625,101.65
283,be,101.76,101.84,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,101.80000000000001
284,difficult,101.9,102.4,9,0.5,0.05555555555555555,0.05999999999998806,102.15
285,for,102.46,102.56,3,0.1000000000000085,0.033333333333336164,0.060000000000002274,102.50999999999999
286,people,102.62,102.88,6,0.2599999999999909,0.043333333333331815,0.0799999999999983,102.75
287,with,102.96,103.14,4,0.1800000000000068,0.0450000000000017,0.0799999999999983,103.05
288,als,103.22,103.76,3,0.5400000000000063,0.18000000000000208,0.9799999999999898,103.49000000000001
289,as,104.74,105.02,2,0.2800000000000011,0.14000000000000054,0.060000000000002274,104.88
290,the,105.08,105.14,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,105.11
291,disease,105.18,105.52,7,0.3399999999999892,0.04857142857142703,0.020000000000010232,105.35
292,progresses,105.54,106.2,10,0.6599999999999966,0.06599999999999966,0.0799999999999983,105.87
293,it,106.28,106.4,2,0.1200000000000045,0.06000000000000225,0.03999999999999204,106.34
294,moves,106.44,106.76,5,0.3200000000000074,0.06400000000000147,0.14000000000000057,106.6
295,up,106.9,107.1,2,0.1999999999999886,0.0999999999999943,0.1600000000000108,107.0
296,patients,107.26,107.66,8,0.3999999999999915,0.049999999999998934,0.0799999999999983,107.46000000000001
297,arms,107.74,108.16,4,0.4200000000000017,0.10500000000000043,0.10000000000000853,107.94999999999999
298,and,108.26,108.42,3,0.1599999999999966,0.0533333333333322,0.03999999999999204,108.34
299,legs,108.46,108.88,4,0.4200000000000017,0.10500000000000043,0.4200000000000017,108.66999999999999
300,and,109.3,109.42,3,0.1200000000000045,0.0400000000000015,0.01999999999999602,109.36
301,it,109.44,109.5,2,0.0600000000000022,0.0300000000000011,0.04000000000000625,109.47
302,causes,109.54,109.94,6,0.3999999999999915,0.06666666666666525,0.01999999999999602,109.74000000000001
