,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
67,midnight,27.18,27.7,0.5199999999999996,0.4400000000000013,0,8,0.06499999999999995,0.45279553087527286,0.4400000000000013,27.439999999999998,116.99958559314221
68,and,28.14,28.28,0.1400000000000005,0.0399999999999991,0,3,0.046666666666666835,0.8359269699792596,0.03999999999999915,28.21,108.5536578432662
69,the,28.32,28.38,0.0599999999999987,0.0800000000000018,0,3,0.019999999999999567,0.7908364867674289,0.08000000000000185,28.35,111.26071719166096
70,celebration,28.46,29.12,0.6600000000000001,0.0599999999999987,0,11,0.06000000000000001,0.5325681037248081,0.05999999999999872,28.79,160.73164947551658
71,will,29.18,29.28,0.1000000000000014,0.0399999999999991,0,4,0.02500000000000035,0.4629013526144019,0.03999999999999915,29.23,115.99666165166452
72,begin,29.32,29.66,0.3399999999999998,0.0799999999999983,0,5,0.06799999999999996,0.511256720765696,0.0799999999999983,29.490000000000002,133.63693171675845
73,here,29.74,30.02,0.2800000000000011,0.0599999999999987,0,4,0.07000000000000027,0.7280968119481345,0.05999999999999872,29.88,151.2043306874232
74,as,30.08,30.24,0.1600000000000001,0.0400000000000027,0,2,0.08000000000000004,0.6670623077434282,0.0400000000000027,30.159999999999997,156.99983310433043
75,it,30.28,30.36,0.0799999999999983,0.0399999999999991,0,2,0.03999999999999915,0.43828520529257514,0.03999999999999915,30.32,120.99843949807783
76,has,30.4,30.52,0.120000000000001,0.0199999999999995,0,3,0.040000000000000334,0.5296893657210409,0.019999999999999574,30.46,123.85655982960041
77,been,30.54,30.66,0.120000000000001,0.0399999999999991,0,4,0.03000000000000025,0.3553041921545938,0.03999999999999915,30.6,118.36857096433653
78,going,30.7,30.96,0.2600000000000015,0.0199999999999995,0,5,0.0520000000000003,0.7253432032626155,0.019999999999999574,30.83,128.22949261025585
79,on,30.98,31.18,0.1999999999999993,0.1000000000000014,0,2,0.09999999999999964,0.7112802657841928,0.10000000000000142,31.08,124.75608158839177
80,all,31.28,31.52,0.2399999999999984,0.0599999999999987,0,3,0.07999999999999947,0.7568758930273535,0.05999999999999872,31.4,170.72641314945878
81,day,31.58,31.76,0.1800000000000032,0.0599999999999987,0,3,0.06000000000000107,0.7301275093038687,0.05999999999999872,31.67,146.7086763932418
82,around,31.82,32.08,0.259999999999998,0.0399999999999991,0,6,0.043333333333333,0.4439143571606464,0.03999999999999915,31.95,112.58504861285546
83,the,32.12,32.18,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.5045218752814287,0.060000000000002274,32.15,115.37792951815894
84,world,32.24,32.72,0.4799999999999969,0.3599999999999994,0,5,0.09599999999999938,0.6216556338128768,0.35999999999999943,32.480000000000004,143.48040436909776
85,celebrations,33.08,33.74,0.6600000000000037,0.0399999999999991,0,12,0.055000000000000306,0.46978276279167597,0.03999999999999915,33.41,147.13809132298996
86,of,33.78,33.86,0.0799999999999983,0.0799999999999983,0,2,0.03999999999999915,0.6275002712352703,0.0799999999999983,33.82,120.77381478516726
87,beauty,33.94,34.32,0.3800000000000025,0.3800000000000025,0,6,0.06333333333333376,0.66991488116521,0.38000000000000256,34.129999999999995,169.2553862498874
88,and,34.7,34.86,0.1599999999999966,0.0799999999999983,0,3,0.0533333333333322,0.4315894219960139,0.0799999999999983,34.78,132.54101280454415
89,hope,34.94,35.26,0.3200000000000003,5.660000000000004,0,4,0.08000000000000007,0.48373619914162314,5.660000000000004,35.099999999999994,108.48007888053264
90,new,40.92,41.08,0.1599999999999966,0.0200000000000031,1,3,0.0533333333333322,0.5774727055789018,0.020000000000003126,41.0,91.7387550569397
91,year's,41.1,41.34,0.240000000000002,0.3599999999999994,1,6,0.040000000000000334,0.6761733149890944,0.35999999999999943,41.22,106.1543980630764
92,nineteen,41.7,42.14,0.4399999999999977,0.0600000000000022,1,8,0.054999999999999716,0.4533874781737829,0.060000000000002274,41.92,189.68551259094195
93,ninety,42.2,42.5,0.2999999999999971,0.0600000000000022,1,6,0.04999999999999952,0.6799345280542676,0.060000000000002274,42.35,108.26200081609684
94,nine,42.56,43.02,0.4600000000000008,0.3799999999999954,1,4,0.1150000000000002,0.6831237324304072,0.37999999999999545,42.790000000000006,140.72227620560662
95,the,43.4,43.48,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.42086978112333007,0.060000000000002274,43.44,110.91655712075693
96,dawn,43.54,43.98,0.4399999999999977,0.0200000000000031,1,4,0.10999999999999943,0.6731140965716295,0.020000000000003126,43.76,178.69278932827262
97,of,44.0,44.08,0.0799999999999983,0.0399999999999991,1,2,0.03999999999999915,0.3789701553610811,0.03999999999999915,44.04,127.92897315085993
98,the,44.12,44.18,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.4529366522100416,0.060000000000002274,44.15,128.84119935265275
99,first,44.24,44.52,0.2800000000000011,0.0599999999999951,1,5,0.056000000000000216,0.6084854209289221,0.05999999999999517,44.38,182.37326733634592
100,morning,44.58,44.92,0.3400000000000034,0.019999999999996,1,7,0.04857142857142906,0.6138528768918051,0.01999999999999602,44.75,184.33817378503392
101,of,44.94,45.02,0.0800000000000054,0.0399999999999991,1,2,0.0400000000000027,0.6715663040137181,0.03999999999999915,44.980000000000004,109.70625885793183
102,a,45.06,45.1,0.0399999999999991,0.0599999999999951,1,1,0.0399999999999991,0.7674000395823639,0.05999999999999517,45.08,129.22867931177723
103,new,45.16,45.32,0.1600000000000037,0.0399999999999991,1,3,0.053333333333334565,0.5064410416947592,0.03999999999999915,45.239999999999995,186.33167096963354
104,millennium,45.36,45.78,0.4200000000000017,0.0399999999999991,1,10,0.04200000000000017,0.6461653374100544,0.03999999999999915,45.57,175.3385316496697
105,beginning,45.82,46.28,0.4600000000000008,0.240000000000002,1,9,0.0511111111111112,0.5646703799679136,0.240000000000002,46.05,139.97858515054054
106,in,46.52,46.62,0.0999999999999943,0.0200000000000031,1,2,0.04999999999999715,0.6824271536742329,0.020000000000003126,46.57,106.20965405335171
107,the,46.64,46.72,0.0799999999999983,0.0399999999999991,1,3,0.0266666666666661,0.6296048176331618,0.03999999999999915,46.68,150.5838203696353
108,pacific,46.76,47.24,0.480000000000004,0.4199999999999946,1,7,0.06857142857142914,0.5829240286415575,0.4199999999999946,47.0,144.37661151473037
109,in,47.66,47.78,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.7012835601660454,0.060000000000002274,47.72,137.06148860602792
110,more,47.84,48.04,0.1999999999999957,0.0200000000000031,1,4,0.04999999999999893,0.8100253287191597,0.020000000000003126,47.94,162.29033961185118
111,than,48.06,48.16,0.0999999999999943,0.0800000000000054,1,4,0.024999999999998575,0.6839330314311071,0.0800000000000054,48.11,140.72858999704698
112,one,48.24,48.38,0.1400000000000005,0.019999999999996,1,3,0.046666666666666835,0.6370103327251432,0.01999999999999602,48.31,131.37880697239595
113,hundred,48.4,48.64,0.240000000000002,0.0600000000000022,1,7,0.03428571428571457,0.6460572801943871,0.060000000000002274,48.519999999999996,166.5431134824105
114,twenty,48.7,48.94,0.2399999999999948,0.0600000000000022,1,6,0.039999999999999133,0.6352575489756187,0.060000000000002274,48.82,167.60333654799763
115,countries,49.0,49.36,0.3599999999999994,0.0200000000000031,1,9,0.03999999999999993,0.5075755120077724,0.020000000000003126,49.18,139.0052271454455
116,around,49.38,49.74,0.3599999999999994,0.0399999999999991,1,6,0.059999999999999894,0.6673333974267016,0.03999999999999915,49.56,132.113736211269
117,the,49.78,49.84,0.0600000000000022,0.0599999999999951,1,3,0.020000000000000732,0.6367969839804077,0.05999999999999517,49.81,91.19501838607975
118,world,49.9,50.32,0.4200000000000017,0.1000000000000014,1,5,0.08400000000000034,0.5810000972730168,0.10000000000000142,50.11,119.37643831658603
119,it,50.42,50.56,0.1400000000000005,0.0399999999999991,1,2,0.07000000000000026,0.49472144226375925,0.03999999999999915,50.49,128.39485697012194
120,is,50.6,50.74,0.1400000000000005,0.0599999999999951,1,2,0.07000000000000026,0.5242425724268139,0.05999999999999517,50.67,117.71560162127113
121,already,50.8,51.16,0.3599999999999994,0.0600000000000022,1,7,0.05142857142857134,0.581883688772824,0.060000000000002274,50.98,161.39049863207592
122,the,51.22,51.3,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.6913044113917373,0.060000000000002274,51.26,127.40538124927185
123,new,51.36,51.56,0.2000000000000028,0.0399999999999991,1,3,0.0666666666666676,0.60873140000073,0.03999999999999915,51.46,182.35996685927907
124,year,51.6,51.96,0.3599999999999994,0.4399999999999977,1,4,0.08999999999999984,0.6575636154207583,0.4399999999999977,51.78,130.94352421221416
125,two,52.4,52.58,0.1799999999999997,0.0600000000000022,1,3,0.059999999999999894,0.4072084933365637,0.060000000000002274,52.489999999999995,201.84376203066913
126,thousand,52.64,53.14,0.5,1.519999999999996,1,8,0.0625,0.6242547931619753,1.519999999999996,52.89,146.57424600868896
127,in,54.66,54.78,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.8356962974774287,0.060000000000002274,54.72,145.8975033429285
128,moscow,54.84,55.38,0.5399999999999991,0.4600000000000008,1,6,0.08999999999999986,0.585054756107178,0.46000000000000085,55.11,97.27085682297748
129,surprising,55.84,56.52,0.6799999999999997,0.0599999999999951,1,10,0.06799999999999998,0.5862732086346077,0.05999999999999517,56.18000000000001,101.72009187550279
130,news,56.58,56.92,0.3400000000000034,0.0399999999999991,1,4,0.08500000000000085,0.6081596859763096,0.03999999999999915,56.75,139.1719734026426
131,from,56.96,57.08,0.1199999999999974,0.0399999999999991,1,4,0.02999999999999935,0.2791619301336866,0.03999999999999915,57.019999999999996,155.45832514090642
132,the,57.12,57.16,0.0399999999999991,0.0600000000000022,1,3,0.013333333333333032,0.7906844317376622,0.060000000000002274,57.14,151.52468860470492
133,kremlin,57.22,57.66,0.4399999999999977,0.5,1,7,0.06285714285714253,0.5832477813335617,0.5,57.44,138.2138243149929
134,wars,58.16,58.48,0.3200000000000003,0.0400000000000062,1,4,0.08000000000000007,0.6719568042136872,0.04000000000000625,58.31999999999999,166.2201788126267
135,yeltsin,58.52,58.88,0.3599999999999994,0.0799999999999983,1,7,0.05142857142857134,0.46739307357402077,0.0799999999999983,58.7,132.66999560024277
136,resigns,58.96,59.64,0.6799999999999997,0.1000000000000014,1,7,0.0971428571428571,0.5492171154367166,0.10000000000000142,59.3,132.29645780837234
137,as,59.74,59.92,0.1799999999999997,0.0799999999999983,1,2,0.08999999999999984,0.7517250666140639,0.0799999999999983,59.83,142.3107471165784
138,president,60.0,60.5,0.5,1.0,1,9,0.05555555555555555,0.47473828526303546,1.0,60.25,128.5476947245338
139,and,61.5,61.68,0.1799999999999997,0.1400000000000005,1,3,0.059999999999999894,0.806324173373761,0.14000000000000057,61.59,128.9098552313197
140,end,61.82,62.18,0.3599999999999994,0.0799999999999983,1,3,0.11999999999999979,0.6110841913986013,0.0799999999999983,62.0,154.73331140135838
141,of,62.26,62.36,0.1000000000000014,0.0399999999999991,1,2,0.0500000000000007,0.73534272575871,0.03999999999999915,62.31,101.76424550049445
142,the,62.4,62.44,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.9169067665777519,0.03999999999999915,62.42,146.70201123679587
143,millennium,62.48,62.98,0.5,0.0800000000000054,1,10,0.05,0.577447051115789,0.0800000000000054,62.73,120.76097912074202
144,****,63.06,63.6,0.5399999999999991,0.3799999999999954,1,4,0.1349999999999998,0.47481688526699306,0.37999999999999545,63.33,136.18712875125271
145,computer,63.98,64.52,0.5399999999999991,0.4600000000000079,0,8,0.0674999999999999,0.5898348353853805,0.46000000000000796,64.25,140.21781100181582
146,national,64.98,65.44,0.4599999999999937,0.0400000000000062,1,8,0.05749999999999921,0.5264484845517874,0.04000000000000625,65.21000000000001,150.7382558835046
147,security,65.48,66.0,0.519999999999996,0.3400000000000034,1,8,0.0649999999999995,0.5603433017711272,0.3400000000000034,65.74000000000001,133.55473866390773
148,banking,66.34,66.72,0.3799999999999954,0.0400000000000062,1,7,0.054285714285713625,0.6062996946004974,0.04000000000000625,66.53,128.48063562724812
149,and,66.76,66.84,0.0799999999999983,0.039999999999992,1,3,0.0266666666666661,0.5463345122056562,0.03999999999999204,66.80000000000001,166.63577629202175
150,health,66.88,67.2,0.3200000000000074,0.039999999999992,1,6,0.053333333333334565,0.5663973878234151,0.03999999999999204,67.03999999999999,118.3086629301849
151,at,67.24,67.34,0.1000000000000085,0.039999999999992,1,2,0.05000000000000425,0.447535716978159,0.03999999999999204,67.28999999999999,107.60149089621359
152,this,67.38,67.54,0.1600000000000108,0.059999999999988,1,4,0.0400000000000027,0.6165424517736405,0.05999999999998806,67.46000000000001,176.37634813575016
153,moment,67.6,67.94,0.3400000000000034,0.3400000000000034,1,6,0.05666666666666723,0.5519868674577785,0.3400000000000034,67.77,112.23995585594142
154,all,68.28,68.68,0.4000000000000057,0.1999999999999886,1,3,0.13333333333333522,0.741465042121492,0.19999999999998863,68.48,159.89862789149674
155,as,68.88,69.0,0.1200000000000045,0.0400000000000062,1,2,0.06000000000000225,0.4372652219694987,0.04000000000000625,68.94,135.4898079759883
156,well,69.04,69.46,0.4199999999999875,0.960000000000008,1,4,0.10499999999999687,0.4710833262554089,0.960000000000008,69.25,115.90580731213242
157,and,70.42,70.72,0.2999999999999971,0.0600000000000022,1,3,0.09999999999999903,0.6321850854663648,0.060000000000002274,70.57,113.84760350223199
158,here,70.78,71.0,0.2199999999999988,0.019999999999996,1,4,0.0549999999999997,0.7830029261817619,0.01999999999999602,70.89,165.21978087517832
159,in,71.02,71.06,0.0400000000000062,0.0600000000000022,1,2,0.0200000000000031,0.7280150166614302,0.060000000000002274,71.03999999999999,194.30801791344732
160,new,71.12,71.26,0.1400000000000005,0.0,1,3,0.046666666666666835,0.6022611249109799,0.0,71.19,88.10706634989772
161,york,71.26,71.58,0.3199999999999932,0.3799999999999954,1,4,0.0799999999999983,0.49907142942213584,0.37999999999999545,71.42,129.43705869437636
162,times,71.96,72.44,0.480000000000004,0.1000000000000085,1,5,0.09600000000000079,0.49584225813831595,0.10000000000000853,72.19999999999999,116.26799537253328
163,square,72.54,73.04,0.5,0.5599999999999881,1,6,0.08333333333333333,0.5679030064398084,0.5599999999999881,72.79,130.17978104510337
164,the,73.6,73.68,0.0800000000000125,0.0799999999999983,1,3,0.026666666666670835,0.3875992766398335,0.0799999999999983,73.64,102.21534246678297
165,final,73.76,74.12,0.3599999999999994,0.0799999999999983,1,5,0.07199999999999987,0.6897950958892449,0.0799999999999983,73.94,144.4812958830336
166,countdown,74.2,74.68,0.480000000000004,0.019999999999996,1,9,0.053333333333333774,0.627886389776119,0.01999999999999602,74.44,163.09957338347135
167,to,74.7,74.78,0.0799999999999983,0.039999999999992,1,2,0.03999999999999915,0.5619346667579129,0.03999999999999204,74.74000000000001,153.33836535845955
168,midnight,74.82,75.3,0.480000000000004,0.3200000000000074,1,8,0.0600000000000005,0.6184432715532122,0.3200000000000074,75.06,111.89533285737767
169,eight,75.62,75.82,0.1999999999999886,0.0600000000000022,1,5,0.03999999999999772,0.629177156731565,0.060000000000002274,75.72,171.66649710935718
170,thousand,75.88,76.28,0.4000000000000057,0.0600000000000022,1,8,0.05000000000000071,0.6050656579435999,0.060000000000002274,76.08,158.33853022802478
171,police,76.34,76.66,0.3199999999999932,0.0200000000000102,1,6,0.0533333333333322,0.5960316096310313,0.020000000000010232,76.5,143.21174548646275
172,officers,76.68,77.18,0.5,0.019999999999996,1,8,0.0625,0.4224236126247482,0.01999999999999602,76.93,114.00401671088149
173,among,77.2,77.44,0.2399999999999948,0.0,1,5,0.04799999999999896,0.5920381274758149,0.0,77.32,123.625499819796
174,their,77.44,77.54,0.1000000000000085,0.039999999999992,1,5,0.0200000000000017,0.5560585010946781,0.03999999999999204,77.49000000000001,120.90061165611306
175,crowd,77.58,78.06,0.480000000000004,0.3400000000000034,1,5,0.09600000000000079,0.6496971563981624,0.3400000000000034,77.82,130.93747423802552
176,of,78.4,78.5,0.0999999999999943,0.0400000000000062,1,2,0.04999999999999715,0.3889257927340758,0.04000000000000625,78.45,
177,an,78.54,78.6,0.059999999999988,0.0200000000000102,1,2,0.029999999999994,0.42943653145606464,0.020000000000010232,78.57,124.48721751644862
178,expected,78.62,79.16,0.539999999999992,0.3400000000000034,1,8,0.067499999999999,0.4919445305966159,0.3400000000000034,78.89,125.41716531909199
179,two,79.5,79.68,0.1800000000000068,0.059999999999988,1,3,0.06000000000000227,0.6348123941775952,0.05999999999998806,79.59,102.511622066305
180,million,79.74,80.12,0.3800000000000096,3.1599999999999966,1,7,0.05428571428571566,0.4970881456573452,3.1599999999999966,79.93,123.16258884047537
181,this,83.28,83.48,0.2000000000000028,0.1799999999999926,2,4,0.0500000000000007,0.6985417030342939,0.1799999999999926,83.38,200.7649027387616
182,is,83.66,83.8,0.1400000000000005,0.019999999999996,2,2,0.07000000000000026,0.7373672951691217,0.01999999999999602,83.72999999999999,132.16613127034967
183,a,83.82,83.88,0.0600000000000022,0.0799999999999983,2,1,0.0600000000000022,0.6540693508051876,0.0799999999999983,83.85,125.90536566621013
184,special,83.96,84.38,0.4200000000000017,0.0400000000000062,2,7,0.06000000000000024,0.5743350925487942,0.04000000000000625,84.16999999999999,149.5259146533096
185,edition,84.42,84.82,0.3999999999999915,0.0800000000000125,2,7,0.05714285714285593,0.531814639892487,0.0800000000000125,84.62,137.78139242498068
186,of,84.9,84.98,0.0799999999999983,0.1199999999999903,2,2,0.03999999999999915,0.35936198537583125,0.11999999999999034,84.94,101.73261959554908
187,n,85.1,85.22,0.1200000000000045,0.0999999999999943,2,1,0.1200000000000045,0.8352744163328952,0.09999999999999432,85.16,206.91634424543813
188,b,85.32,85.42,0.1000000000000085,0.1200000000000045,2,1,0.1000000000000085,0.6295879478537503,0.12000000000000455,85.37,110.14284197129405
189,c,85.54,85.68,0.1400000000000005,0.1399999999999863,2,1,0.1400000000000005,0.6895560638178654,0.13999999999998636,85.61000000000001,178.23609073966267
