,Word,Start,End,length,time_spent,std_time_spent,post_space,time
219,among,103.0,103.2,5,0.2000000000000028,0.040000000000000556,0.03999999999999204,103.1
220,american,103.24,103.7,8,0.4600000000000079,0.05750000000000099,0.03999999999999204,103.47
221,teenagers,103.74,104.32,9,0.5799999999999983,0.06444444444444425,0.10000000000000853,104.03
222,is,104.42,104.54,2,0.1200000000000045,0.06000000000000225,0.01999999999999602,104.48
223,an,104.56,104.62,2,0.0600000000000022,0.0300000000000011,0.11999999999999034,104.59
224,epidemic,104.74,105.42,8,0.6800000000000068,0.08500000000000085,1.039999999999992,105.08
225,only,106.46,106.76,4,0.3000000000000113,0.07500000000000283,0.03999999999999204,106.61
226,about,106.8,107.06,5,0.2600000000000051,0.052000000000001025,0.09999999999999432,106.93
227,one,107.16,107.48,3,0.3200000000000074,0.10666666666666913,0.11999999999999034,107.32
228,in,107.6,107.68,2,0.0800000000000125,0.04000000000000625,0.0799999999999983,107.64
229,ten,107.76,108.22,3,0.4599999999999937,0.15333333333333124,0.3400000000000034,107.99000000000001
230,gives,108.56,108.74,5,0.1799999999999926,0.03599999999999852,0.020000000000010232,108.65
231,the,108.76,108.82,3,0.059999999999988,0.019999999999996,0.0800000000000125,108.78999999999999
232,eight,108.9,109.08,5,0.1799999999999926,0.03599999999999852,0.01999999999999602,108.99000000000001
233,to,109.1,109.18,2,0.0800000000000125,0.04000000000000625,0.05999999999998806,109.14
234,ten,109.24,109.4,3,0.1600000000000108,0.05333333333333693,0.03999999999999204,109.32
235,hours,109.44,109.68,5,0.2400000000000091,0.04800000000000182,0.01999999999999602,109.56
236,of,109.7,109.76,2,0.0600000000000022,0.0300000000000011,0.05999999999998806,109.73
237,sleep,109.82,110.12,5,0.3000000000000113,0.06000000000000226,0.03999999999999204,109.97
238,per,110.16,110.32,3,0.1599999999999966,0.0533333333333322,0.060000000000002274,110.24
239,night,110.38,110.7,5,0.3200000000000074,0.06400000000000147,0.29999999999999716,110.53999999999999
240,recommended,111.0,111.64,11,0.6400000000000006,0.05818181818181823,0.060000000000002274,111.32
241,by,111.7,111.8,2,0.0999999999999943,0.04999999999999715,0.0799999999999983,111.75
242,sleep,111.88,112.18,5,0.3000000000000113,0.06000000000000226,0.03999999999999204,112.03
243,scientists,112.22,112.8,10,0.5799999999999983,0.05799999999999983,0.060000000000002274,112.50999999999999
244,and,112.86,112.94,3,0.0799999999999983,0.0266666666666661,0.04000000000000625,112.9
245,pediatricians,112.98,113.98,13,1.0,0.07692307692307693,1.3799999999999955,113.48
246,now,115.36,115.48,3,0.1200000000000045,0.0400000000000015,0.03999999999999204,115.42
247,if,115.52,115.6,2,0.0799999999999983,0.03999999999999915,0.020000000000010232,115.56
248,you're,115.62,115.7,6,0.0799999999999983,0.01333333333333305,0.03999999999999204,115.66
249,thinking,115.74,116.04,8,0.3000000000000113,0.037500000000001414,0.03999999999999204,115.89
250,to,116.08,116.14,2,0.0600000000000022,0.0300000000000011,0.01999999999999602,116.11
251,yourself,116.16,116.64,8,0.480000000000004,0.0600000000000005,0.29999999999999716,116.4
252,few,116.94,117.32,3,0.3799999999999954,0.12666666666666512,0.38000000000000966,117.13
253,we're,117.7,117.82,5,0.1199999999999903,0.023999999999998058,0.04000000000000625,117.75999999999999
254,doing,117.86,118.06,5,0.2000000000000028,0.040000000000000556,0.060000000000002274,117.96000000000001
255,good,118.12,118.42,4,0.2999999999999971,0.07499999999999928,0.03999999999999204,118.27000000000001
256,my,118.46,118.56,2,0.1000000000000085,0.05000000000000425,0.03999999999999204,118.50999999999999
257,kids,118.6,118.8,4,0.2000000000000028,0.0500000000000007,0.060000000000002274,118.69999999999999
258,getting,118.86,119.04,7,0.1800000000000068,0.025714285714286685,0.03999999999999204,118.95
259,eight,119.08,119.22,5,0.1400000000000005,0.0280000000000001,0.04000000000000625,119.15
260,hours,119.26,119.76,5,0.5,0.1,0.6799999999999926,119.51
261,remember,120.44,120.9,8,0.4600000000000079,0.05750000000000099,0.7399999999999949,120.67
262,eight,121.64,121.82,5,0.1799999999999926,0.03599999999999852,0.020000000000010232,121.72999999999999
263,hours,121.84,122.08,5,0.2399999999999948,0.04799999999999896,0.04000000000000625,121.96000000000001
264,is,122.12,122.22,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,122.17
265,the,122.26,122.34,3,0.0799999999999983,0.0266666666666661,0.0799999999999983,122.30000000000001
266,minimum,122.42,123.14,7,0.7199999999999989,0.10285714285714269,0.21999999999999886,122.78
267,recommendation,123.36,124.2,14,0.8400000000000034,0.06000000000000024,0.980000000000004,123.78
268,you,125.18,125.26,3,0.0799999999999983,0.0266666666666661,0.03999999999999204,125.22
269,are,125.3,125.34,3,0.0400000000000062,0.013333333333335399,0.03999999999999204,125.32
270,barely,125.38,125.66,6,0.2800000000000011,0.04666666666666685,0.060000000000002274,125.52
271,passing,125.72,126.24,7,0.519999999999996,0.07428571428571372,1.0200000000000102,125.97999999999999
272,eight,127.26,127.42,5,0.1599999999999966,0.03199999999999932,0.01999999999999602,127.34
273,hours,127.44,127.68,5,0.2400000000000091,0.04800000000000182,0.09999999999999432,127.56
274,kind,127.78,127.94,4,0.1599999999999966,0.03999999999999915,0.0,127.86
275,of,127.94,127.96,2,0.019999999999996,0.009999999999998,0.020000000000010232,127.94999999999999
276,like,127.98,128.1,4,0.1199999999999903,0.029999999999997574,0.0,128.04
277,getting,128.1,128.28,7,0.1800000000000068,0.025714285714286685,0.0,128.19
278,a,128.28,128.32,1,0.039999999999992,0.039999999999992,0.060000000000002274,128.3
279,sea,128.38,128.54,3,0.1599999999999966,0.0533333333333322,0.040000000000020464,128.45999999999998
280,on,128.58,128.66,2,0.079999999999984,0.039999999999992,0.020000000000010232,128.62
281,your,128.68,128.74,4,0.0600000000000022,0.01500000000000055,0.03999999999999204,128.71
282,report,128.78,129.08,6,0.3000000000000113,0.05000000000000188,0.03999999999999204,128.93
283,card,129.12,129.4,4,0.2800000000000011,0.07000000000000027,1.6599999999999966,129.26
284,there,131.06,131.18,5,0.1200000000000045,0.024000000000000903,0.0,131.12
285,are,131.18,131.22,3,0.039999999999992,0.013333333333330666,0.03999999999999204,131.2
286,many,131.26,131.5,4,0.2400000000000091,0.060000000000002274,0.0800000000000125,131.38
287,factors,131.58,132.1,7,0.5199999999999818,0.0742857142857117,0.060000000000002274,131.84
288,contributing,132.16,132.8,12,0.6400000000000148,0.053333333333334565,0.07999999999998408,132.48000000000002
289,to,132.88,132.96,2,0.0800000000000125,0.04000000000000625,0.03999999999999204,132.92000000000002
290,this,133.0,133.14,4,0.1399999999999863,0.034999999999996576,0.020000000000010232,133.07
291,epidemic,133.16,133.7,8,0.539999999999992,0.067499999999999,0.9399999999999977,133.43
292,but,134.64,134.78,3,0.1400000000000147,0.04666666666667157,0.03999999999999204,134.70999999999998
293,a,134.82,134.86,1,0.0400000000000204,0.0400000000000204,0.07999999999998408,134.84
294,major,134.94,135.32,5,0.3799999999999954,0.07599999999999908,0.060000000000002274,135.13
295,factor,135.38,135.88,6,0.5,0.08333333333333333,0.2400000000000091,135.63
296,preventing,136.12,136.68,10,0.5600000000000023,0.05600000000000023,0.060000000000002274,136.4
297,teams,136.74,137.08,5,0.3400000000000034,0.06800000000000068,0.03999999999999204,136.91000000000003
298,from,137.12,137.24,4,0.1200000000000045,0.030000000000001126,0.060000000000002274,137.18
299,getting,137.3,137.56,7,0.2599999999999909,0.03714285714285585,0.020000000000010232,137.43
300,the,137.58,137.66,3,0.079999999999984,0.026666666666661332,0.03999999999999204,137.62
301,sleep,137.7,137.98,5,0.2800000000000011,0.056000000000000216,0.040000000000020464,137.83999999999997
