,Word,Start,End,length,time_spent,std_time_spent,post_space,time
25,excited,17.22,17.6,7,0.3800000000000025,0.054285714285714645,0.019999999999999574,17.41
26,to,17.62,17.7,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,17.66
27,be,17.76,17.88,2,0.1199999999999974,0.0599999999999987,0.17999999999999972,17.82
28,here,18.06,18.4,4,0.3399999999999998,0.08499999999999995,0.16000000000000014,18.229999999999997
29,it's,18.56,18.86,4,0.3000000000000007,0.07500000000000018,0.060000000000002274,18.71
30,been,18.92,19.26,4,0.3399999999999998,0.08499999999999995,0.09999999999999787,19.090000000000003
31,a,19.36,19.42,1,0.0600000000000022,0.0600000000000022,0.0799999999999983,19.39
32,big,19.5,19.7,3,0.1999999999999993,0.06666666666666643,0.060000000000002274,19.6
33,year,19.76,19.94,4,0.1799999999999997,0.04499999999999992,0.0799999999999983,19.85
34,for,20.02,20.18,3,0.1600000000000001,0.053333333333333365,0.08000000000000185,20.1
35,me,20.26,20.44,2,0.1799999999999997,0.08999999999999984,0.13999999999999702,20.35
36,i,20.58,20.64,1,0.0600000000000022,0.0600000000000022,0.09999999999999787,20.61
37,turn,20.74,20.98,4,0.240000000000002,0.0600000000000005,0.05999999999999872,20.86
38,thirty,21.04,21.28,6,0.240000000000002,0.040000000000000334,0.0799999999999983,21.16
39,two,21.36,21.58,3,0.2199999999999988,0.07333333333333293,0.7800000000000011,21.47
40,and,22.36,22.78,3,0.4200000000000017,0.14000000000000057,0.05999999999999872,22.57
41,in,22.84,22.96,2,0.120000000000001,0.0600000000000005,0.05999999999999872,22.9
42,january,23.02,23.78,7,0.7600000000000016,0.10857142857142879,0.11999999999999744,23.4
43,i,23.9,23.98,1,0.0800000000000018,0.0800000000000018,0.14000000000000057,23.939999999999998
44,got,24.12,24.4,3,0.2799999999999976,0.09333333333333253,0.16000000000000014,24.259999999999998
45,engaged,24.56,25.48,7,0.9200000000000016,0.13142857142857164,3.6799999999999997,25.02
46,my,29.16,29.32,2,0.1600000000000001,0.08000000000000004,0.3200000000000003,29.240000000000002
47,boyfriend,29.64,30.0,9,0.3599999999999994,0.03999999999999993,0.120000000000001,29.82
48,i,30.12,30.18,1,0.0599999999999987,0.0599999999999987,0.10000000000000142,30.15
49,have,30.28,30.38,4,0.0999999999999978,0.02499999999999945,0.019999999999999574,30.33
50,been,30.4,30.52,4,0.120000000000001,0.03000000000000025,0.019999999999999574,30.46
51,together,30.54,30.96,8,0.4200000000000017,0.05250000000000021,0.09999999999999787,30.75
52,for,31.06,31.26,3,0.2000000000000028,0.0666666666666676,0.21999999999999886,31.16
53,five,31.48,31.8,4,0.3200000000000003,0.08000000000000007,0.05999999999999872,31.64
54,years,31.86,32.26,5,0.3999999999999986,0.07999999999999971,0.10000000000000142,32.06
55,and,32.36,32.66,3,0.2999999999999971,0.09999999999999903,0.04000000000000625,32.51
56,i,32.7,32.76,1,0.0599999999999951,0.0599999999999951,0.0800000000000054,32.730000000000004
57,just,32.84,33.04,4,0.1999999999999957,0.04999999999999893,0.060000000000002274,32.94
58,had,33.1,33.28,3,0.1799999999999997,0.059999999999999894,0.060000000000002274,33.19
59,this,33.34,33.54,4,0.1999999999999957,0.04999999999999893,0.30000000000000426,33.44
60,sneaking,33.84,34.38,8,0.5399999999999991,0.0674999999999999,0.05999999999999517,34.11
61,suspicion,34.44,35.28,9,0.8400000000000034,0.09333333333333371,0.14000000000000057,34.86
62,that,35.42,35.56,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,35.49
63,he,35.6,35.68,2,0.0799999999999983,0.03999999999999915,0.03999999999999915,35.64
64,was,35.72,35.84,3,0.1200000000000045,0.0400000000000015,0.03999999999999915,35.78
65,going,35.88,36.02,5,0.1400000000000005,0.0280000000000001,0.0,35.95
66,to,36.02,36.08,2,0.0599999999999951,0.02999999999999755,0.03999999999999915,36.05
67,propose,36.12,36.88,7,0.7600000000000051,0.1085714285714293,1.0,36.5
68,because,37.88,38.18,7,0.2999999999999971,0.04285714285714244,0.03999999999999915,38.03
69,i,38.22,38.26,1,0.0399999999999991,0.0399999999999991,0.0800000000000054,38.239999999999995
70,had,38.34,38.46,3,0.1199999999999974,0.039999999999999133,0.03999999999999915,38.400000000000006
71,been,38.5,38.64,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,38.57
72,pressuring,38.68,39.18,10,0.5,0.05,0.03999999999999915,38.93
73,him,39.22,39.38,3,0.1600000000000037,0.053333333333334565,0.0799999999999983,39.3
74,to,39.46,39.54,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,39.5
75,do,39.6,39.72,2,0.1199999999999974,0.0599999999999987,0.10000000000000142,39.66
76,it,39.82,39.96,2,0.1400000000000005,0.07000000000000026,1.7999999999999972,39.89
77,that's,41.76,41.98,6,0.2199999999999988,0.036666666666666466,0.04000000000000625,41.87
78,how,42.02,42.08,3,0.0599999999999951,0.019999999999998366,0.03999999999999915,42.05
79,proposals,42.12,42.56,9,0.4400000000000048,0.04888888888888942,0.03999999999999915,42.34
80,really,42.6,42.8,6,0.1999999999999957,0.03333333333333262,0.060000000000002274,42.7
81,work,42.86,43.08,4,0.2199999999999988,0.0549999999999997,0.060000000000002274,42.97
82,okay,43.14,43.38,4,0.240000000000002,0.0600000000000005,0.05999999999999517,43.260000000000005
83,a,43.44,43.5,1,0.0600000000000022,0.0600000000000022,0.060000000000002274,43.47
84,woman,43.56,43.78,5,0.2199999999999988,0.04399999999999976,0.060000000000002274,43.67
85,has,43.84,44.0,3,0.1599999999999966,0.0533333333333322,0.03999999999999915,43.92
86,to,44.04,44.1,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,44.07
87,incept,44.18,44.62,6,0.4399999999999977,0.07333333333333296,0.03999999999999915,44.4
88,the,44.66,44.72,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,44.69
89,idea,44.78,45.12,4,0.3399999999999963,0.08499999999999908,0.060000000000002274,44.95
90,into,45.18,45.34,4,0.1600000000000037,0.040000000000000924,0.01999999999999602,45.260000000000005
91,the,45.36,45.42,3,0.0600000000000022,0.020000000000000732,0.05999999999999517,45.39
92,man's,45.48,45.84,5,0.3600000000000065,0.0720000000000013,0.01999999999999602,45.66
93,head,45.86,46.08,4,0.2199999999999988,0.0549999999999997,0.240000000000002,45.97
94,first,46.32,46.6,5,0.2800000000000011,0.056000000000000216,0.05999999999999517,46.46
95,passively,46.66,47.18,9,0.5200000000000031,0.05777777777777812,0.0799999999999983,46.92
96,and,47.26,47.34,3,0.0800000000000054,0.026666666666668466,0.01999999999999602,47.3
97,then,47.36,47.44,4,0.0799999999999983,0.019999999999999574,0.020000000000003126,47.4
98,if,47.46,47.52,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,47.49
99,he,47.56,47.6,2,0.0399999999999991,0.01999999999999955,0.03999999999999915,47.58
100,doesn't,47.64,47.82,7,0.1799999999999997,0.02571428571428567,0.03999999999999915,47.730000000000004
101,get,47.86,47.94,3,0.0799999999999983,0.0266666666666661,0.03999999999999915,47.9
102,the,47.98,48.02,3,0.0400000000000062,0.013333333333335399,0.03999999999999915,48.0
103,message,48.06,48.42,7,0.3599999999999994,0.05142857142857134,0.05999999999999517,48.24
104,extremely,48.48,49.12,9,0.6400000000000006,0.07111111111111118,0.10000000000000142,48.8
105,aggressively,49.22,49.94,12,0.7199999999999989,0.05999999999999991,0.8000000000000043,49.58
106,you,50.74,50.82,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,50.78
107,got,50.88,51.0,3,0.1199999999999974,0.039999999999999133,0.03999999999999915,50.94
108,a,51.04,51.08,1,0.0399999999999991,0.0399999999999991,0.060000000000002274,51.06
109,threaten,51.14,51.52,8,0.3800000000000025,0.04750000000000031,0.01999999999999602,51.33
110,to,51.54,51.64,2,0.1000000000000014,0.0500000000000007,0.060000000000002274,51.59
111,leave,51.7,51.92,5,0.2199999999999988,0.04399999999999976,0.03999999999999915,51.81
112,without,51.96,52.22,7,0.259999999999998,0.03714285714285686,0.020000000000003126,52.09
113,ever,52.24,52.42,4,0.1799999999999997,0.04499999999999992,0.0799999999999983,52.33
114,actually,52.5,53.0,8,0.5,0.0625,0.060000000000002274,52.75
115,leaving,53.06,53.52,7,0.4600000000000008,0.06571428571428582,0.05999999999999517,53.290000000000006
116,because,53.58,53.88,7,0.3000000000000042,0.04285714285714346,0.01999999999999602,53.730000000000004
117,you,53.9,53.96,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,53.93
118,know,54.02,54.16,4,0.1399999999999934,0.03499999999999835,0.0800000000000054,54.09
119,that,54.24,54.4,4,0.1599999999999966,0.03999999999999915,0.03999999999999915,54.32
120,you're,54.44,54.56,6,0.1200000000000045,0.02000000000000075,0.03999999999999915,54.5
121,too,54.6,54.72,3,0.1199999999999974,0.039999999999999133,0.12000000000000455,54.66
122,old,54.84,55.22,3,0.3799999999999954,0.12666666666666512,0.03999999999999915,55.03
123,and,55.26,55.42,3,0.1600000000000037,0.053333333333334565,0.03999999999999915,55.34
124,it's,55.46,55.6,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,55.53
125,too,55.62,55.74,3,0.1200000000000045,0.0400000000000015,0.10000000000000142,55.68
126,late,55.84,56.04,4,0.1999999999999957,0.04999999999999893,0.03999999999999915,55.94
127,to,56.08,56.14,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,56.11
128,find,56.18,56.36,4,0.1799999999999997,0.04499999999999992,0.03999999999999915,56.269999999999996
129,a,56.4,56.44,1,0.0399999999999991,0.0399999999999991,0.03999999999999915,56.42
130,new,56.48,56.64,3,0.1600000000000037,0.053333333333334565,0.03999999999999915,56.56
131,man,56.68,57.06,3,0.3800000000000025,0.1266666666666675,0.4199999999999946,56.870000000000005
132,and,57.48,57.6,3,0.1200000000000045,0.0400000000000015,0.03999999999999915,57.54
133,start,57.64,57.82,5,0.1799999999999997,0.035999999999999935,0.03999999999999915,57.730000000000004
134,the,57.86,57.92,3,0.0600000000000022,0.020000000000000732,0.05999999999999517,57.89
135,whole,57.98,58.14,5,0.1600000000000037,0.032000000000000736,0.01999999999999602,58.06
136,manipulation,58.16,58.82,12,0.6600000000000037,0.055000000000000306,0.03999999999999915,58.489999999999995
137,cycle,58.86,59.22,5,0.3599999999999994,0.07199999999999987,0.03999999999999915,59.04
138,all,59.26,59.46,3,0.2000000000000028,0.0666666666666676,0.10000000000000142,59.36
139,over,59.56,59.9,4,0.3399999999999963,0.08499999999999908,0.03999999999999915,59.730000000000004
140,again,59.94,60.32,5,0.3800000000000025,0.0760000000000005,0.9399999999999977,60.129999999999995
141,so,61.26,61.38,2,0.1200000000000045,0.06000000000000225,0.0,61.32
142,you're,61.38,61.44,6,0.0599999999999951,0.009999999999999183,0.03999999999999915,61.41
143,like,61.48,61.62,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,61.55
144,i'm,61.66,61.78,3,0.1200000000000045,0.0400000000000015,0.03999999999999915,61.72
145,just,61.82,61.94,4,0.1199999999999974,0.02999999999999935,0.020000000000003126,61.879999999999995
146,gonna,61.96,62.12,5,0.1599999999999966,0.03199999999999932,0.0800000000000054,62.04
147,chip,62.2,62.38,4,0.1799999999999997,0.04499999999999992,0.03999999999999915,62.290000000000006
148,away,62.42,62.66,4,0.2399999999999948,0.0599999999999987,0.04000000000000625,62.54
149,at,62.7,62.78,2,0.0799999999999983,0.03999999999999915,0.03999999999999915,62.74
150,this,62.82,63.04,4,0.2199999999999988,0.0549999999999997,0.060000000000002274,62.93
151,june,63.1,63.32,4,0.2199999999999988,0.0549999999999997,0.21999999999999886,63.21
152,until,63.54,63.8,5,0.259999999999998,0.0519999999999996,0.04000000000000625,63.67
153,he,63.84,63.92,2,0.0799999999999983,0.03999999999999915,0.12000000000000455,63.88
154,caves,64.04,64.5,5,0.4599999999999937,0.09199999999999874,0.04000000000000625,64.27000000000001
155,in,64.54,64.7,2,0.1599999999999966,0.0799999999999983,0.03999999999999204,64.62
156,and,64.74,64.84,3,0.1000000000000085,0.033333333333336164,0.03999999999999204,64.78999999999999
157,is,64.88,64.98,2,0.1000000000000085,0.05000000000000425,0.03999999999999204,64.93
158,like,65.02,65.18,4,0.1600000000000108,0.0400000000000027,0.05999999999998806,65.1
159,****,65.24,65.56,4,0.3200000000000074,0.08000000000000185,1.3799999999999955,65.4
160,what,66.94,67.08,4,0.1400000000000005,0.03500000000000013,0.04000000000000625,67.00999999999999
161,you,67.12,67.18,3,0.0600000000000022,0.020000000000000732,2.299999999999997,67.15
162,and,69.48,69.6,3,0.1199999999999903,0.03999999999999677,0.020000000000010232,69.53999999999999
163,then,69.62,69.74,4,0.1199999999999903,0.029999999999997574,0.060000000000002274,69.68
164,afterwards,69.8,70.5,10,0.7000000000000028,0.07000000000000028,0.04000000000000625,70.15
165,the,70.54,70.6,3,0.059999999999988,0.019999999999996,0.04000000000000625,70.57
166,woman,70.64,70.84,5,0.2000000000000028,0.040000000000000556,0.01999999999999602,70.74000000000001
167,is,70.86,70.94,2,0.0799999999999983,0.03999999999999915,0.01999999999999602,70.9
168,always,70.96,71.22,6,0.2600000000000051,0.04333333333333419,0.04000000000000625,71.09
169,like,71.26,71.44,4,0.1799999999999926,0.04499999999999815,0.6400000000000006,71.35
170,my,72.08,72.26,2,0.1800000000000068,0.0900000000000034,0.21999999999999886,72.17
171,god,72.48,72.96,3,0.4799999999999897,0.15999999999999656,4.800000000000011,72.72
172,the,77.76,77.82,3,0.059999999999988,0.019999999999996,0.10000000000000853,77.78999999999999
173,exact,77.92,78.54,5,0.6200000000000045,0.12400000000000092,5.0,78.23
174,maybe,83.54,83.84,5,0.2999999999999971,0.05999999999999942,0.09999999999999432,83.69
175,he,83.94,84.04,2,0.1000000000000085,0.05000000000000425,0.0799999999999983,83.99000000000001
176,thought,84.12,84.48,7,0.3599999999999994,0.05142857142857134,0.060000000000002274,84.30000000000001
177,on,84.54,84.62,2,0.0799999999999983,0.03999999999999915,0.03999999999999204,84.58000000000001
178,my,84.66,84.76,2,0.1000000000000085,0.05000000000000425,0.09999999999999432,84.71000000000001
179,pinterest,84.86,85.34,9,0.480000000000004,0.053333333333333774,0.03999999999999204,85.1
180,page,85.38,85.84,4,0.4600000000000079,0.11500000000000198,0.0,85.61
181,or,85.84,85.92,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,85.88
182,something,85.98,86.66,9,0.6799999999999926,0.07555555555555474,3.6000000000000085,86.32
183,let,90.26,90.38,3,0.1199999999999903,0.03999999999999677,0.0,90.32
184,me,90.38,90.44,2,0.0600000000000022,0.0300000000000011,0.04000000000000625,90.41
185,tell,90.48,90.62,4,0.1400000000000005,0.03500000000000013,0.0,90.55000000000001
186,you,90.62,90.7,3,0.0799999999999983,0.0266666666666661,0.03999999999999204,90.66
187,something,90.74,91.14,9,0.4000000000000057,0.04444444444444508,0.060000000000002274,90.94
188,if,91.2,91.44,2,0.2399999999999948,0.1199999999999974,0.10000000000000853,91.32
189,a,91.54,91.64,1,0.0999999999999943,0.0999999999999943,0.0799999999999983,91.59
190,man,91.72,92.18,3,0.4600000000000079,0.15333333333333596,0.35999999999999943,91.95
191,has,92.54,92.72,3,0.1799999999999926,0.059999999999997534,0.01999999999999602,92.63
192,a,92.74,92.78,1,0.0400000000000062,0.0400000000000062,0.060000000000002274,92.75999999999999
193,pinterest,92.84,93.3,9,0.4599999999999937,0.05111111111111041,0.060000000000002274,93.07
194,page,93.36,93.86,4,0.5,0.125,1.0600000000000023,93.61
195,he's,94.92,95.14,4,0.2199999999999988,0.0549999999999997,0.060000000000002274,95.03
196,probably,95.2,95.7,8,0.5,0.0625,0.09999999999999432,95.45
197,pinterested,95.8,96.58,11,0.7800000000000011,0.07090909090909102,0.0799999999999983,96.19
198,in,96.66,96.82,2,0.1599999999999966,0.0799999999999983,0.0800000000000125,96.74
199,men,96.9,97.22,3,0.3199999999999932,0.1066666666666644,2.9399999999999977,97.06
200,okay,100.16,100.4,4,0.2400000000000091,0.060000000000002274,4.839999999999989,100.28
201,people,105.24,105.62,6,0.3800000000000096,0.06333333333333493,0.09999999999999432,105.43
202,are,105.72,105.84,3,0.1200000000000045,0.0400000000000015,0.060000000000002274,105.78
203,always,105.9,106.18,6,0.2800000000000011,0.04666666666666685,0.03999999999999204,106.04
204,very,106.22,106.4,4,0.1800000000000068,0.0450000000000017,0.05999999999998806,106.31
205,surprised,106.46,107.08,9,0.6200000000000045,0.06888888888888939,0.01999999999999602,106.77
206,at,107.1,107.18,2,0.0800000000000125,0.04000000000000625,0.03999999999999204,107.14
207,how,107.22,107.38,3,0.1599999999999966,0.0533333333333322,0.0799999999999983,107.3
208,off,107.46,107.7,3,0.2400000000000091,0.08000000000000303,0.0799999999999983,107.58
209,stage,107.78,108.22,5,0.4399999999999977,0.08799999999999955,0.04000000000000625,108.0
210,i'm,108.26,108.36,3,0.0999999999999943,0.03333333333333143,0.01999999999999602,108.31
211,a,108.38,108.42,1,0.0400000000000062,0.0400000000000062,0.060000000000002274,108.4
212,completely,108.48,108.92,10,0.4399999999999977,0.043999999999999775,0.060000000000002274,108.7
213,different,108.98,109.24,9,0.2599999999999909,0.028888888888887878,0.04000000000000625,109.11
214,person,109.28,109.68,6,0.4000000000000057,0.06666666666666761,0.05999999999998806,109.48
215,with,109.74,109.9,4,0.1600000000000108,0.0400000000000027,0.05999999999998806,109.82
216,my,109.96,110.04,2,0.0800000000000125,0.04000000000000625,0.05999999999998806,110.0
217,boyfriend,110.1,110.58,9,0.480000000000004,0.053333333333333774,0.04000000000000625,110.34
218,i'm,110.62,110.72,3,0.0999999999999943,0.03333333333333143,0.04000000000000625,110.67
219,very,110.76,111.0,4,0.2399999999999948,0.0599999999999987,0.09999999999999432,110.88
220,nurturing,111.1,111.8,9,0.7000000000000028,0.0777777777777781,0.1599999999999966,111.44999999999999
221,and,111.96,112.14,3,0.1800000000000068,0.06000000000000227,0.060000000000002274,112.05
222,domestic,112.2,112.94,8,0.7399999999999949,0.09249999999999936,0.4000000000000057,112.57
223,i,113.34,113.44,1,0.0999999999999943,0.0999999999999943,0.060000000000002274,113.39
224,am,113.5,113.66,2,0.1599999999999966,0.0799999999999983,0.04000000000000625,113.58
225,i,113.7,113.78,1,0.0799999999999983,0.0799999999999983,0.0799999999999983,113.74000000000001
226,pack,113.86,114.08,4,0.2199999999999988,0.0549999999999997,0.060000000000002274,113.97
227,his,114.14,114.24,3,0.0999999999999943,0.03333333333333143,0.04000000000000625,114.19
228,lunch,114.28,114.58,5,0.2999999999999971,0.05999999999999942,0.2600000000000051,114.43
229,every,114.84,115.32,5,0.4799999999999897,0.09599999999999795,0.14000000000000057,115.08
230,single,115.46,115.92,6,0.4600000000000079,0.07666666666666798,0.03999999999999204,115.69
231,day,115.96,116.26,3,0.3000000000000113,0.10000000000000377,1.259999999999991,116.11
232,i,117.52,117.62,1,0.1000000000000085,0.1000000000000085,0.09999999999999432,117.57
233,do,117.72,117.84,2,0.1200000000000045,0.06000000000000225,0.09999999999999432,117.78
234,that,117.94,118.12,4,0.1800000000000068,0.0450000000000017,0.060000000000002274,118.03
235,so,118.18,118.28,2,0.0999999999999943,0.04999999999999715,0.060000000000002274,118.23
236,that,118.34,118.46,4,0.1199999999999903,0.029999999999997574,0.020000000000010232,118.4
237,will,118.48,118.56,4,0.0799999999999983,0.019999999999999574,0.03999999999999204,118.52000000000001
238,become,118.6,118.9,6,0.3000000000000113,0.05000000000000188,0.0799999999999983,118.75
239,dependent,118.98,119.42,9,0.4399999999999977,0.048888888888888635,0.01999999999999602,119.2
240,on,119.44,119.54,2,0.1000000000000085,0.05000000000000425,0.05999999999998806,119.49000000000001
241,me,119.6,119.72,2,0.1200000000000045,0.06000000000000225,2.5600000000000023,119.66
242,because,122.28,122.44,7,0.1599999999999966,0.02285714285714237,0.01999999999999602,122.36
243,he,122.46,122.52,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,122.49
244,graduated,122.6,123.16,9,0.5600000000000023,0.06222222222222248,0.04000000000000625,122.88
245,from,123.2,123.32,4,0.1199999999999903,0.029999999999997574,0.0800000000000125,123.25999999999999
246,harvard,123.4,123.82,7,0.4199999999999875,0.059999999999998214,0.060000000000002274,123.61
247,business,123.88,124.28,8,0.4000000000000057,0.05000000000000071,0.03999999999999204,124.08
248,school,124.32,124.7,6,0.3800000000000096,0.06333333333333493,0.37999999999999545,124.50999999999999
249,and,125.08,125.24,3,0.1599999999999966,0.0533333333333322,0.10000000000000853,125.16
250,i,125.34,125.44,1,0.0999999999999943,0.0999999999999943,0.10000000000000853,125.39
251,don't,125.54,125.68,5,0.1400000000000005,0.0280000000000001,0.05999999999998806,125.61000000000001
252,want,125.74,125.96,4,0.2199999999999988,0.0549999999999997,0.0,125.85
253,to,125.96,126.02,2,0.0600000000000022,0.0300000000000011,0.12000000000000455,125.99
254,work,126.14,126.42,4,0.2800000000000011,0.07000000000000027,0.0799999999999983,126.28
255,any,126.5,126.76,3,0.2600000000000051,0.08666666666666838,2.6000000000000085,126.63
256,straight,129.36,129.56,8,0.1999999999999886,0.024999999999998575,0.020000000000010232,129.46
257,up,129.58,129.68,2,0.0999999999999943,0.04999999999999715,0.09999999999999432,129.63
258,don't,129.78,130.12,5,0.3400000000000034,0.06800000000000068,0.12000000000000455,129.95
259,want,130.24,130.42,4,0.1799999999999784,0.0449999999999946,0.0,130.32999999999998
260,to,130.42,130.46,2,0.0400000000000204,0.0200000000000102,0.09999999999999432,130.44
261,work,130.56,130.78,4,0.2199999999999988,0.0549999999999997,0.03999999999999204,130.67000000000002
262,anymore,130.82,131.22,7,0.4000000000000057,0.05714285714285795,0.060000000000002274,131.01999999999998
263,okay,131.28,131.52,4,0.2400000000000091,0.060000000000002274,0.09999999999999432,131.4
264,i've,131.62,131.76,4,0.1399999999999863,0.034999999999996576,0.0,131.69
265,been,131.76,131.86,4,0.1000000000000227,0.025000000000005674,0.01999999999998181,131.81
266,reading,131.88,132.08,7,0.200000000000017,0.028571428571431,0.01999999999998181,131.98000000000002
267,that,132.1,132.22,4,0.1200000000000045,0.030000000000001126,0.09999999999999432,132.16
268,book,132.32,132.62,4,0.3000000000000113,0.07500000000000283,0.07999999999998408,132.47
269,by,132.7,132.8,2,0.1000000000000227,0.05000000000001135,0.09999999999999432,132.75
270,sherild,132.9,133.2,7,0.2999999999999829,0.042857142857140415,0.060000000000002274,133.05
271,sandberg,133.26,133.86,8,0.6000000000000227,0.07500000000000284,0.23999999999998067,133.56
272,she's,134.1,134.32,5,0.2199999999999988,0.04399999999999976,0.040000000000020464,134.20999999999998
273,the,134.36,134.44,3,0.079999999999984,0.026666666666661332,0.0800000000000125,134.4
274,c,134.52,134.72,1,0.1999999999999886,0.1999999999999886,0.1599999999999966,134.62
275,o,134.88,134.96,1,0.0800000000000125,0.0800000000000125,0.4000000000000057,134.92000000000002
276,facebook,135.36,135.72,8,0.3599999999999852,0.04499999999999815,0.03999999999999204,135.54000000000002
277,and,135.76,135.82,3,0.0600000000000022,0.020000000000000732,0.040000000000020464,135.79
278,she,135.86,135.98,3,0.1199999999999761,0.039999999999992035,0.060000000000002274,135.92000000000002
279,wrote,136.04,136.18,5,0.1400000000000147,0.02800000000000294,0.03999999999999204,136.11
280,that,136.22,136.36,4,0.1400000000000147,0.035000000000003674,0.05999999999997385,136.29000000000002
281,book,136.42,136.64,4,0.2199999999999988,0.0549999999999997,0.18000000000000682,136.52999999999997
282,that,136.82,136.94,4,0.1200000000000045,0.030000000000001126,0.03999999999999204,136.88
283,got,136.98,137.12,3,0.1400000000000147,0.04666666666667157,0.060000000000002274,137.05
284,women,137.18,137.38,5,0.1999999999999886,0.03999999999999772,0.0800000000000125,137.28
285,all,137.46,137.64,3,0.1799999999999784,0.0599999999999928,0.10000000000002274,137.55
286,right,137.74,137.98,5,0.2399999999999806,0.047999999999996115,0.0800000000000125,137.86
287,up,138.06,138.18,2,0.1200000000000045,0.06000000000000225,0.03999999999999204,138.12
288,talking,138.22,138.46,7,0.2400000000000091,0.034285714285715585,0.0,138.34
289,about,138.46,138.64,5,0.1799999999999784,0.03599999999999568,0.3200000000000216,138.55
290,how,138.96,139.1,3,0.1399999999999863,0.0466666666666621,0.020000000000010232,139.03
291,we,139.12,139.18,2,0.0600000000000022,0.0300000000000011,0.03999999999999204,139.15
292,need,139.22,139.32,4,0.0999999999999943,0.024999999999998575,0.020000000000010232,139.26999999999998
293,to,139.34,139.42,2,0.079999999999984,0.039999999999992,0.10000000000002274,139.38
294,challenge,139.52,139.96,9,0.4399999999999977,0.048888888888888635,0.01999999999998181,139.74
295,ourselves,139.98,140.42,9,0.4399999999999977,0.048888888888888635,0.040000000000020464,140.2
296,in,140.46,140.56,2,0.0999999999999943,0.04999999999999715,0.03999999999999204,140.51
297,our,140.6,140.68,3,0.0800000000000125,0.026666666666670835,0.060000000000002274,140.64
298,careers,140.74,141.24,7,0.5,0.07142857142857142,0.060000000000002274,140.99
299,to,141.3,141.38,2,0.079999999999984,0.039999999999992,0.0800000000000125,141.34
300,sit,141.46,141.66,3,0.1999999999999886,0.06666666666666286,0.020000000000010232,141.56
301,at,141.68,141.74,2,0.0600000000000022,0.0300000000000011,0.01999999999998181,141.71
302,the,141.76,141.82,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,141.79
303,table,141.88,142.3,5,0.4200000000000159,0.08400000000000318,0.19999999999998863,142.09
304,and,142.5,142.64,3,0.1399999999999863,0.0466666666666621,0.10000000000002274,142.57
