,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
39,40,of,43.44,43.59,100.0,0.15,2,0.049999999999999996,0.11999999999999744,0.07047785620931789
40,41,cold,43.71,44.34,100.0,0.63,4,0.14166666666666666,0.0,0.3836973040706244
41,42,command,44.34,45.06,100.0,0.72,7,0.08095238095238096,2.039999999999999,0.18509974641933677
42,43,tell,47.1,47.43,100.0,0.33,4,0.058333333333333334,0.060000000000002274,0.5586203705021593
43,44,that,47.49,47.67,100.0,0.18,4,0.016666666666666666,0.0,0.5101441481599764
44,45,it's,47.67,47.82,100.0,0.15,4,0.008333333333333333,0.0,0.18471673316812323
45,46,sculptor,47.82,48.66,100.0,0.84,8,0.08333333333333333,0.0,0.21191427895889003
46,47,well,48.66,49.32,100.0,0.66,4,0.15,0.060000000000002274,0.29012037244455574
47,48,those,49.38,49.89,100.0,0.51,5,0.08,0.0,0.11220931371883772
48,49,passions,49.89,50.67,100.0,0.78,8,0.075,0.030000000000001137,0.024205251252625414
49,50,read,50.7,51.15,100.0,0.45,4,0.09166666666666667,0.030000000000001137,0.08103503086109066
50,51,which,51.18,51.48,100.0,0.3,5,0.03333333333333333,0.0,0.005554843951033554
51,52,yet,51.48,51.81,100.0,0.33,3,0.08888888888888889,0.0,0.05350474941000713
52,53,survive,51.81,52.5,100.0,0.69,7,0.07619047619047618,4.770000000000003,0.07877221237364514
53,55,stamped,57.27,57.9,100.0,0.63,7,0.06666666666666667,0.0,0.29128210025489615
54,56,on,57.9,58.02,100.0,0.12,2,0.03333333333333333,0.0,0.49671762800002595
55,57,these,58.02,58.47,100.0,0.45,5,0.06666666666666667,0.14999999999999858,0.2833251915885364
56,58,lifeless,58.62,59.34,100.0,0.72,8,0.06666666666666667,1.0499999999999972,0.29034658909362066
57,59,the,60.39,62.46,100.0,2.07,3,0.7333333333333333,0.0,0.07370582796801489
58,60,hand,62.46,62.91,100.0,0.45,4,0.09166666666666667,0.0,0.5089181519283176
59,61,that,62.91,63.09,100.0,0.18,4,0.016666666666666666,0.0,0.2265611799141493
60,62,mocked,63.09,63.51,100.0,0.42,6,0.04444444444444444,0.0,0.2352634264253847
61,63,them,63.51,63.75,100.0,0.24,4,0.03333333333333333,1.0499999999999972,0.12376396199147525
62,64,in,64.8,64.936597,47.8264,0.136597,2,0.042553888888888884,0.0,0.04100094378428759
63,65,the,64.936597,65.07,100.0,0.133403,3,0.016075185185185182,0.0,0.21353952371641136
64,66,heart,65.07,65.61,100.0,0.54,5,0.08666666666666668,0.0,0.11800373511146763
65,67,that,65.61,65.82,100.0,0.21,4,0.024999999999999998,0.0,0.0
66,68,fed,65.82,66.39,100.0,0.57,3,0.17777777777777776,3.6599999999999966,0.03470459092734141
67,69,and,70.05,70.2,100.0,0.15,3,0.02222222222222222,0.0,0.4127518536416874
68,70,on,70.2,70.38,100.0,0.18,2,0.06666666666666667,0.0,0.9092639416652117
69,71,the,70.38,70.5,100.0,0.12,3,0.011111111111111113,0.0,0.5939669794991446
70,72,pedestal,70.5,71.28,100.0,0.78,8,0.075,0.12000000000000455,0.39490098098060084
71,73,these,71.4,72.03,100.0,0.63,5,0.10666666666666666,0.0,0.5233950408852551
72,74,words,72.03,72.75,100.0,0.72,5,0.12666666666666665,0.0,0.42515681623930296
73,75,appear,72.75,73.14,100.0,0.39,6,0.03888888888888889,2.4000000000000057,0.3376266391479806
74,76,my,75.54,75.9,100.0,0.36,2,0.16666666666666666,0.0,0.6546627003253456
75,77,name,75.9,76.38,100.0,0.48,4,0.09999999999999999,0.0,0.988064058552193
76,78,is,76.38,76.68,100.0,0.3,2,0.13333333333333333,0.0899999999999892,0.718002154672636
77,79,ozymandias,76.77,78.12,100.0,1.35,10,0.11666666666666667,0.44999999999998863,0.5117905388527318
78,80,king,78.57,79.23,100.0,0.66,4,0.15,0.0899999999999892,0.7996368637437349
79,81,of,79.32,79.65,100.0,0.33,2,0.15,0.0,0.3136981127082606
80,82,kings,79.65,80.58,100.0,0.93,5,0.17333333333333334,2.1599999999999966,0.38268338928054935
81,83,look,82.74,83.1,100.0,0.36,4,0.06666666666666667,0.0,0.4784496636738803
82,84,on,83.1,83.28,100.0,0.18,2,0.06666666666666667,0.0,0.7884703073496176
83,85,my,83.28,83.58,100.0,0.3,2,0.13333333333333333,0.0,1.0
84,86,works,83.58,84.45,100.0,0.87,5,0.15999999999999998,0.0,0.19239219821012102
85,87,ye,84.45,84.84,100.0,0.39,2,0.18333333333333335,0.0,0.76001918798232
86,88,mighty,84.84,85.8,100.0,0.96,6,0.14444444444444446,0.8400000000000034,0.44056018828902554
87,89,and,86.64,86.94,100.0,0.3,3,0.07777777777777777,0.0,0.5342377018180261
88,90,despair,86.94,87.81,100.0,0.87,7,0.10476190476190476,1.259999999999991,0.40849503449863617
89,91,the,89.07,91.86,71.0398,2.79,3,1.0,0.269999999999996,0.1135667105231201
90,92,nothing,92.13,92.82,100.0,0.69,7,0.07619047619047618,0.0,0.41535121308078093
91,93,beside,92.82,93.6,100.0,0.78,6,0.11111111111111112,0.0,0.27956596448117355
92,94,remains,93.6,94.14,100.0,0.54,7,0.05238095238095239,1.9500000000000028,0.24140465202463746
93,95,round,96.09,96.57,100.0,0.48,5,0.07333333333333333,0.0,0.5085982594046466
94,96,the,96.57,96.69,100.0,0.12,3,0.011111111111111113,0.0,0.6791552585915002
95,97,decay,96.69,97.32,100.0,0.63,5,0.10666666666666666,0.0,0.4727084708326964
96,98,of,97.32,97.5,100.0,0.18,2,0.06666666666666667,0.0,0.23446967723727025
97,99,that,97.5,97.77,100.0,0.27,4,0.04166666666666667,0.0,0.15031566040669794
98,100,colossal,97.77,98.79,100.0,1.02,8,0.10833333333333334,0.0,0.2336127580979615
99,101,wreck,98.79,99.45,100.0,0.66,5,0.11333333333333334,0.9299999999999926,0.07820433674600322
100,102,boundless,100.38,101.55,100.0,1.17,9,0.11111111111111112,0.21000000000000796,0.3045241468184499
101,103,and,101.76,102.18,100.0,0.42,3,0.1222222222222222,0.0899999999999892,0.12026681732147887
102,104,bare,102.27,102.75,100.0,0.48,4,0.09999999999999999,1.2000000000000028,0.3696253330016636
103,105,the,103.95,104.94,100.0,0.99,3,0.33333333333333337,0.0,0.13458155419541273
104,106,lone,104.94,105.42,100.0,0.48,4,0.09999999999999999,0.0,0.7175326731639726
105,107,and,105.42,105.69,100.0,0.27,3,0.06666666666666668,0.060000000000002274,0.6873008389528331
106,108,level,105.75,106.26,100.0,0.51,5,0.08,0.0,0.5402056726826452
107,109,sands,106.26,106.86,100.0,0.6,5,0.09999999999999999,0.3299999999999983,0.32180474682002363
108,110,stretch,107.19,108.0,100.0,0.81,7,0.09523809523809525,0.0,0.21314478953910854
109,111,far,108.0,108.63,100.0,0.63,3,0.19999999999999998,0.0,0.41868216512032447
110,112,away,108.63,109.17,100.0,0.54,4,0.11666666666666667,0.0,0.368122931147155
