,Word,Start,End,length,time_spent,std_time_spent,post_space
94,interesting,50.08,50.58,11,0.5,0.045454545454545456,0.1600000000000037
95,job,50.74,51.0,3,0.259999999999998,0.086666666666666,0.03999999999999915
96,in,51.04,51.08,2,0.03999999999999915,0.019999999999999574,0.020000000000003126
97,the,51.1,51.16,3,0.05999999999999517,0.01999999999999839,0.04000000000000625
98,world,51.2,51.54,5,0.3399999999999963,0.06799999999999926,1.0399999999999991
99,what,52.58,52.72,4,0.14000000000000057,0.03500000000000014,0.020000000000003126
100,we,52.74,52.82,2,0.0799999999999983,0.03999999999999915,0.11999999999999744
101,know,52.94,53.14,4,0.20000000000000284,0.05000000000000071,0.03999999999999915
102,about,53.18,53.44,5,0.259999999999998,0.0519999999999996,0.03999999999999915
103,the,53.48,53.54,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
104,brain,53.62,54.04,5,0.4200000000000017,0.08400000000000034,0.060000000000002274
105,is,54.1,54.22,2,0.11999999999999744,0.05999999999999872,0.12000000000000455
106,changing,54.34,54.72,8,0.37999999999999545,0.04749999999999943,0.020000000000003126
107,it,54.74,54.82,2,0.0799999999999983,0.03999999999999915,0.020000000000003126
108,a,54.84,54.88,1,0.03999999999999915,0.03999999999999915,0.03999999999999915
109,breathtaking,54.92,55.54,12,0.6199999999999974,0.05166666666666645,0.060000000000002274
110,pace,55.6,56.04,4,0.4399999999999977,0.10999999999999943,0.7199999999999989
111,and,56.76,56.92,3,0.1600000000000037,0.053333333333334565,0.05999999999999517
112,much,56.98,57.18,4,0.20000000000000284,0.05000000000000071,0.020000000000003126
113,of,57.2,57.26,2,0.05999999999999517,0.029999999999997584,0.03999999999999915
114,what,57.3,57.4,4,0.10000000000000142,0.025000000000000355,0.020000000000003126
115,we,57.42,57.48,2,0.05999999999999517,0.029999999999997584,0.10000000000000142
116,thought,57.58,57.86,7,0.28000000000000114,0.04000000000000016,0.03999999999999915
117,we,57.9,57.96,2,0.060000000000002274,0.030000000000001137,0.0799999999999983
118,knew,58.04,58.18,4,0.14000000000000057,0.03500000000000014,0.03999999999999915
119,and,58.22,58.28,3,0.060000000000002274,0.020000000000000757,0.03999999999999915
120,understood,58.32,58.7,10,0.38000000000000256,0.038000000000000256,0.01999999999999602
121,about,58.72,58.9,5,0.17999999999999972,0.03599999999999994,0.020000000000003126
122,the,58.92,58.98,3,0.05999999999999517,0.01999999999999839,0.04000000000000625
123,brain,59.02,59.4,5,0.37999999999999545,0.0759999999999991,0.060000000000002274
124,turns,59.46,59.72,5,0.259999999999998,0.0519999999999996,0.03999999999999915
125,out,59.76,59.92,3,0.1600000000000037,0.053333333333334565,0.0799999999999983
126,to,60.0,60.1,2,0.10000000000000142,0.05000000000000071,0.0799999999999983
127,be,60.18,60.32,2,0.14000000000000057,0.07000000000000028,0.3999999999999986
128,not,60.72,60.94,3,0.21999999999999886,0.07333333333333296,0.12000000000000455
129,true,61.06,61.5,4,0.4399999999999977,0.10999999999999943,0.1599999999999966
130,or,61.66,61.8,2,0.14000000000000057,0.07000000000000028,0.3200000000000003
131,incomplete,62.12,62.82,10,0.7000000000000028,0.07000000000000028,0.6400000000000006
132,now,63.46,63.6,3,0.14000000000000057,0.046666666666666856,0.03999999999999915
133,some,63.64,63.78,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
134,of,63.8,63.84,2,0.04000000000000625,0.020000000000003126,0.05999999999999517
135,these,63.9,64.06,5,0.1600000000000037,0.032000000000000736,0.03999999999999204
136,misconceptions,64.1,65.06,14,0.960000000000008,0.06857142857142914,0.060000000000002274
137,are,65.12,65.22,3,0.09999999999999432,0.03333333333333144,0.04000000000000625
138,more,65.26,65.36,4,0.09999999999999432,0.02499999999999858,0.060000000000002274
139,obvious,65.42,65.82,7,0.3999999999999915,0.05714285714285593,0.020000000000010232
140,than,65.84,65.96,4,0.11999999999999034,0.029999999999997584,0.04000000000000625
141,others,66.0,66.42,6,0.4200000000000017,0.07000000000000028,0.8199999999999932
142,for,67.24,67.36,3,0.12000000000000455,0.040000000000001514,0.04000000000000625
143,example,67.4,68.1,7,0.6999999999999886,0.09999999999999838,0.3200000000000074
144,we,68.42,68.5,2,0.0799999999999983,0.03999999999999915,0.12000000000000455
145,used,68.62,68.86,4,0.23999999999999488,0.05999999999999872,0.04000000000000625
146,to,68.9,68.98,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
147,think,69.04,69.32,5,0.2799999999999869,0.055999999999997385,0.18000000000000682
148,that,69.5,69.66,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
149,after,69.7,69.94,5,0.23999999999999488,0.047999999999998974,0.060000000000002274
150,childhood,70.0,70.66,9,0.6599999999999966,0.07333333333333296,0.020000000000010232
151,the,70.68,70.74,3,0.05999999999998806,0.01999999999999602,0.060000000000002274
152,brain,70.8,71.26,5,0.46000000000000796,0.0920000000000016,0.1799999999999926
153,did,71.44,71.62,3,0.18000000000000682,0.060000000000002274,0.060000000000002274
154,not,71.68,71.88,3,0.19999999999998863,0.06666666666666288,0.1600000000000108
155,really,72.04,72.26,6,0.21999999999999886,0.03666666666666648,0.14000000000000057
156,could,72.4,72.68,5,0.28000000000000114,0.05600000000000023,0.05999999999998806
157,not,72.74,72.94,3,0.20000000000000284,0.06666666666666761,0.12000000000000455
158,change,73.06,73.6,6,0.539999999999992,0.08999999999999868,0.5
159,and,74.1,74.22,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
160,it,74.24,74.3,2,0.060000000000002274,0.030000000000001137,0.04000000000000625
161,turns,74.34,74.56,5,0.21999999999999886,0.043999999999999775,0.03999999999999204
162,out,74.6,74.76,3,0.1600000000000108,0.05333333333333693,0.03999999999999204
163,that,74.8,74.94,4,0.14000000000000057,0.03500000000000014,0.21999999999999886
164,nothing,75.16,75.68,7,0.5200000000000102,0.07428571428571575,0.09999999999999432
165,could,75.78,75.92,5,0.14000000000000057,0.028000000000000115,0.03999999999999204
166,be,75.96,76.02,2,0.060000000000002274,0.030000000000001137,0.0799999999999983
167,farther,76.1,76.42,7,0.3200000000000074,0.04571428571428677,0.03999999999999204
168,from,76.46,76.58,4,0.12000000000000455,0.030000000000001137,0.04000000000000625
169,the,76.62,76.68,3,0.060000000000002274,0.020000000000000757,0.05999999999998806
170,truth,76.74,77.28,5,0.5400000000000063,0.10800000000000125,0.9399999999999977
171,another,78.22,78.6,7,0.37999999999999545,0.05428571428571364,0.04000000000000625
172,misconception,78.64,79.32,13,0.6799999999999926,0.052307692307691736,0.020000000000010232
173,about,79.34,79.6,5,0.2599999999999909,0.05199999999999818,0.04000000000000625
174,the,79.64,79.7,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
175,brain,79.76,80.16,5,0.3999999999999915,0.0799999999999983,0.060000000000002274
176,is,80.22,80.32,2,0.09999999999999432,0.04999999999999716,0.020000000000010232
177,that,80.34,80.46,4,0.11999999999999034,0.029999999999997584,0.020000000000010232
178,you,80.48,80.54,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
179,only,80.62,80.8,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
180,use,80.84,80.98,3,0.14000000000000057,0.046666666666666856,0.0799999999999983
181,parts,81.06,81.46,5,0.3999999999999915,0.0799999999999983,0.020000000000010232
182,of,81.48,81.56,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
183,it,81.62,81.76,2,0.14000000000000057,0.07000000000000028,0.11999999999999034
184,at,81.88,81.98,2,0.10000000000000853,0.05000000000000426,0.01999999999999602
185,any,82.0,82.14,3,0.14000000000000057,0.046666666666666856,0.04000000000000625
186,given,82.18,82.42,5,0.23999999999999488,0.047999999999998974,0.060000000000002274
187,time,82.48,82.94,4,0.45999999999999375,0.11499999999999844,0.29999999999999716
188,and,83.24,83.38,3,0.14000000000000057,0.046666666666666856,0.0799999999999983
189,silent,83.46,84.08,6,0.6200000000000045,0.1033333333333341,0.060000000000002274
190,when,84.14,84.26,4,0.12000000000000455,0.030000000000001137,0.01999999999999602
191,you,84.28,84.34,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
192,do,84.38,84.46,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
193,nothing,84.52,84.96,7,0.4399999999999977,0.06285714285714253,0.6600000000000108
194,well,85.62,85.72,4,0.09999999999999432,0.02499999999999858,0.01999999999999602
195,this,85.74,85.88,4,0.14000000000000057,0.03500000000000014,0.020000000000010232
196,is,85.9,86.0,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
197,also,86.06,86.38,4,0.3199999999999932,0.0799999999999983,0.060000000000002274
198,untrue,86.44,87.0,6,0.5600000000000023,0.09333333333333371,0.37999999999999545
199,that,87.38,87.46,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
200,turns,87.52,87.78,5,0.2600000000000051,0.052000000000001025,0.01999999999999602
201,out,87.8,87.96,3,0.1599999999999966,0.0533333333333322,0.020000000000010232
202,that,87.98,88.08,4,0.09999999999999432,0.02499999999999858,0.060000000000002274
203,even,88.14,88.44,4,0.29999999999999716,0.07499999999999929,0.060000000000002274
204,when,88.5,88.66,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
205,you're,88.7,88.86,6,0.1599999999999966,0.0266666666666661,0.060000000000002274
206,at,88.92,89.04,2,0.12000000000000455,0.060000000000002274,0.05999999999998806
207,rest,89.1,89.58,4,0.480000000000004,0.120000000000001,0.18000000000000682
208,and,89.76,89.84,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
209,thinking,89.9,90.18,8,0.28000000000000114,0.03500000000000014,0.01999999999999602
210,of,90.2,90.28,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
211,nothing,90.36,90.92,7,0.5600000000000023,0.08000000000000032,0.35999999999999943
212,your,91.28,91.44,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
213,brain,91.48,91.88,5,0.3999999999999915,0.0799999999999983,0.060000000000002274
214,is,91.94,92.06,2,0.12000000000000455,0.060000000000002274,0.0799999999999983
215,highly,92.14,92.52,6,0.37999999999999545,0.06333333333333258,0.10000000000000853
216,active,92.62,93.24,6,0.6199999999999903,0.10333333333333172,0.7800000000000011
217,so,94.02,94.12,2,0.10000000000000853,0.05000000000000426,0.01999999999999602
218,it's,94.14,94.28,4,0.14000000000000057,0.03500000000000014,0.03999999999999204
219,been,94.32,94.54,4,0.22000000000001307,0.05500000000000327,0.11999999999999034
220,advances,94.66,95.14,8,0.480000000000004,0.0600000000000005,0.04000000000000625
221,in,95.18,95.24,2,0.05999999999998806,0.02999999999999403,0.0799999999999983
222,technology,95.32,96.04,10,0.7200000000000131,0.07200000000000131,0.09999999999999432
223,such,96.14,96.34,4,0.20000000000000284,0.05000000000000071,0.0
224,as,96.34,96.44,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
225,emrive,96.48,97.0,6,0.519999999999996,0.086666666666666,0.20000000000000284
226,is,97.2,97.34,2,0.14000000000000057,0.07000000000000028,0.01999999999999602
227,allowed,97.36,97.66,7,0.29999999999999716,0.04285714285714245,0.020000000000010232
228,us,97.68,97.82,2,0.13999999999998636,0.06999999999999318,0.04000000000000625
229,to,97.86,97.94,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
230,make,97.98,98.12,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
231,these,98.18,98.44,5,0.2599999999999909,0.05199999999999818,0.04000000000000625
232,and,98.48,98.54,3,0.060000000000002274,0.020000000000000757,0.05999999999998806
233,many,98.6,98.8,4,0.20000000000000284,0.05000000000000071,0.060000000000002274
234,other,98.86,99.08,5,0.21999999999999886,0.043999999999999775,0.04000000000000625
235,important,99.12,99.62,9,0.5,0.05555555555555555,0.03999999999999204
236,discoveries,99.66,100.4,11,0.7400000000000091,0.0672727272727281,0.6599999999999966
237,and,101.06,101.18,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
238,perhaps,101.2,101.56,7,0.35999999999999943,0.051428571428571344,0.01999999999999602
239,the,101.58,101.62,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
240,most,101.66,101.88,4,0.21999999999999886,0.054999999999999716,0.020000000000010232
241,exciting,101.9,102.6,8,0.6999999999999886,0.08749999999999858,0.2600000000000051
242,the,102.86,102.92,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
243,most,102.96,103.2,4,0.2400000000000091,0.060000000000002274,0.11999999999999034
244,interesting,103.32,103.84,11,0.5200000000000102,0.0472727272727282,0.01999999999999602
245,and,103.86,103.94,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
246,transformant,103.98,104.66,12,0.6799999999999926,0.05666666666666605,0.0
247,of,104.66,104.74,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
248,these,104.8,104.98,5,0.18000000000000682,0.036000000000001364,0.03999999999999204
249,discoveries,105.02,105.7,11,0.6800000000000068,0.06181818181818244,0.060000000000002274
250,is,105.76,105.88,2,0.11999999999999034,0.05999999999999517,0.020000000000010232
251,that,105.9,106.06,4,0.1599999999999966,0.03999999999999915,0.23999999999999488
252,every,106.3,106.6,5,0.29999999999999716,0.05999999999999943,0.04000000000000625
253,time,106.64,107.02,4,0.37999999999999545,0.09499999999999886,0.5600000000000023
254,you,107.58,107.68,3,0.10000000000000853,0.03333333333333618,0.0799999999999983
255,learn,107.76,107.94,5,0.1799999999999926,0.03599999999999852,0.04000000000000625
256,a,107.98,108.0,1,0.01999999999999602,0.01999999999999602,0.04000000000000625
257,new,108.04,108.16,3,0.11999999999999034,0.03999999999999678,0.0799999999999983
258,factor,108.24,108.66,6,0.4200000000000017,0.07000000000000028,0.0799999999999983
259,skill,108.74,109.22,5,0.480000000000004,0.09600000000000079,0.3200000000000074
260,you,109.54,109.64,3,0.09999999999999432,0.03333333333333144,0.0799999999999983
261,change,109.72,110.02,6,0.29999999999999716,0.049999999999999524,0.020000000000010232
262,your,110.04,110.14,4,0.09999999999999432,0.02499999999999858,0.04000000000000625
263,brain,110.18,110.54,5,0.35999999999999943,0.07199999999999988,1.039999999999992
264,it's,111.58,111.74,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
265,something,111.78,112.08,9,0.29999999999999716,0.03333333333333302,0.04000000000000625
266,we,112.12,112.18,2,0.060000000000002274,0.030000000000001137,0.05999999999998806
267,call,112.24,112.42,4,0.18000000000000682,0.045000000000001705,0.0799999999999983
268,neural,112.5,112.74,6,0.23999999999999488,0.03999999999999915,0.060000000000002274
269,plasticity,112.8,113.6,10,0.7999999999999972,0.07999999999999971,1.1600000000000108
270,so,114.76,114.86,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
271,as,114.9,114.96,2,0.05999999999998806,0.02999999999999403,0.020000000000010232
272,little,114.98,115.22,6,0.23999999999999488,0.03999999999999915,0.01999999999999602
273,as,115.24,115.34,2,0.10000000000000853,0.05000000000000426,0.0799999999999983
274,twenty,115.42,115.72,6,0.29999999999999716,0.049999999999999524,0.0799999999999983
275,five,115.8,116.0,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
276,years,116.04,116.24,5,0.19999999999998863,0.039999999999997725,0.0
277,ago,116.24,116.42,3,0.18000000000000682,0.060000000000002274,0.0799999999999983
278,we,116.5,116.6,2,0.09999999999999432,0.04999999999999716,0.10000000000000853
279,thought,116.7,116.98,7,0.28000000000000114,0.04000000000000016,0.03999999999999204
280,that,117.02,117.16,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
281,after,117.22,117.52,5,0.29999999999999716,0.05999999999999943,0.020000000000010232
282,about,117.54,117.76,5,0.21999999999999886,0.043999999999999775,0.0799999999999983
283,puberty,117.84,118.4,7,0.5600000000000023,0.08000000000000032,0.47999999999998977
284,the,118.88,118.94,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
285,only,119.02,119.24,4,0.21999999999999886,0.054999999999999716,0.0799999999999983
286,changes,119.32,119.64,7,0.3200000000000074,0.04571428571428677,0.01999999999999602
287,it,119.66,119.7,2,0.04000000000000625,0.020000000000003126,0.060000000000002274
288,took,119.76,119.9,4,0.14000000000000057,0.03500000000000014,0.03999999999999204
289,place,119.94,120.18,5,0.2400000000000091,0.04800000000000182,0.0
290,in,120.18,120.24,2,0.05999999999998806,0.02999999999999403,0.020000000000010232
291,the,120.26,120.3,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
292,brain,120.34,120.52,5,0.1799999999999926,0.03599999999999852,0.020000000000010232
293,when,120.54,120.62,4,0.0799999999999983,0.019999999999999574,0.0799999999999983
294,negative,120.7,121.26,8,0.5600000000000023,0.07000000000000028,0.45999999999999375
295,the,121.72,121.78,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
296,loss,121.86,122.18,4,0.3200000000000074,0.08000000000000185,0.03999999999999204
297,of,122.22,122.26,2,0.04000000000000625,0.020000000000003126,0.05999999999998806
298,brain,122.32,122.56,5,0.2400000000000091,0.04800000000000182,0.01999999999999602
299,cells,122.58,122.8,5,0.21999999999999886,0.043999999999999775,0.04000000000000625
300,with,122.84,122.96,4,0.11999999999999034,0.029999999999997584,0.060000000000002274
301,aging,123.02,123.52,5,0.5,0.1,0.3400000000000034
302,the,123.86,123.9,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
303,result,123.94,124.26,6,0.3200000000000074,0.053333333333334565,0.0
304,of,124.26,124.34,2,0.0799999999999983,0.03999999999999915,0.09999999999999432
305,damage,124.44,125.04,6,0.6000000000000085,0.10000000000000142,0.29999999999999716
306,like,125.34,125.5,4,0.1599999999999966,0.03999999999999915,0.01999999999999602
307,a,125.52,125.56,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
308,stroke,125.62,126.14,6,0.519999999999996,0.086666666666666,0.6799999999999926
309,and,126.82,126.96,3,0.14000000000000057,0.046666666666666856,0.020000000000010232
310,then,126.98,127.1,4,0.11999999999999034,0.029999999999997584,0.0800000000000125
311,studies,127.18,127.76,7,0.5799999999999983,0.08285714285714262,0.1599999999999966
312,began,127.92,128.28,5,0.35999999999999943,0.07199999999999988,0.060000000000002274
313,to,128.34,128.44,2,0.09999999999999432,0.04999999999999716,0.0800000000000125
314,show,128.52,128.78,4,0.2599999999999909,0.06499999999999773,0.03999999999999204
315,remarkable,128.82,129.5,10,0.6800000000000068,0.06800000000000068,0.060000000000002274
316,amounts,129.56,130.08,7,0.5200000000000102,0.07428571428571575,0.13999999999998636
317,of,130.22,130.36,2,0.14000000000001478,0.07000000000000739,0.2599999999999909
318,reorganisation,130.62,131.52,14,0.9000000000000057,0.0642857142857147,0.060000000000002274
319,in,131.58,131.68,2,0.09999999999999432,0.04999999999999716,0.03999999999999204
320,the,131.72,131.78,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
321,adult,131.84,132.32,5,0.47999999999998977,0.09599999999999795,0.040000000000020464
322,brain,132.36,132.78,5,0.4199999999999875,0.0839999999999975,0.9000000000000057
323,and,133.68,133.86,3,0.18000000000000682,0.060000000000002274,0.01999999999998181
324,the,133.88,133.92,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
325,assuming,133.98,134.42,8,0.4399999999999977,0.054999999999999716,0.060000000000002274
326,research,134.48,134.94,8,0.46000000000000796,0.057500000000000995,0.03999999999999204
327,has,134.98,135.12,3,0.14000000000001478,0.046666666666671595,0.060000000000002274
328,shown,135.18,135.48,5,0.29999999999998295,0.05999999999999659,0.060000000000002274
329,us,135.54,135.7,2,0.1599999999999966,0.0799999999999983,0.12000000000000455
330,that,135.82,135.98,4,0.1599999999999966,0.03999999999999915,0.36000000000001364
331,all,136.34,136.56,3,0.21999999999999886,0.07333333333333296,0.060000000000002274
332,of,136.62,136.68,2,0.060000000000002274,0.030000000000001137,0.07999999999998408
333,our,136.76,136.88,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
334,behaviors,136.92,137.72,9,0.8000000000000114,0.08888888888889016,0.6999999999999886
335,change,138.42,138.74,6,0.3200000000000216,0.05333333333333693,0.03999999999999204
336,our,138.78,138.88,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
337,brain,138.94,139.3,5,0.36000000000001364,0.07200000000000273,0.7199999999999989
338,that,140.02,140.16,4,0.13999999999998636,0.03499999999999659,0.03999999999999204
339,these,140.2,140.4,5,0.20000000000001705,0.04000000000000341,0.07999999999998408
