,Word,Start,End,length,time_spent,std_time_spent,post_space
45,the,28.82,28.82,3,0.0,0.0,4.060000000000002
46,the,32.88,32.88,3,0.0,0.0,1.5599999999999952
47,the,34.44,34.44,3,0.0,0.0,0.6600000000000037
48,the,35.1,35.18,3,0.0799999999999983,0.0266666666666661,2.0799999999999983
49,thank,37.26,37.42,5,0.1600000000000037,0.032000000000000736,0.0
50,you,37.42,37.52,3,0.10000000000000142,0.033333333333333805,2.1399999999999935
51,thank,39.66,39.86,5,0.20000000000000284,0.04000000000000057,0.0
52,you,39.86,39.94,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
53,so,40.0,40.14,2,0.14000000000000057,0.07000000000000028,0.060000000000002274
54,much,40.2,40.4,4,0.19999999999999574,0.049999999999998934,1.7800000000000011
55,thank,42.18,42.42,5,0.240000000000002,0.048000000000000397,0.0
56,you,42.42,42.56,3,0.14000000000000057,0.046666666666666856,0.37999999999999545
57,thank,42.94,43.16,5,0.21999999999999886,0.043999999999999775,0.0
58,you,43.16,43.24,3,0.0800000000000054,0.026666666666668466,0.05999999999999517
59,so,43.3,43.44,2,0.14000000000000057,0.07000000000000028,0.0800000000000054
60,much,43.52,43.78,4,0.259999999999998,0.0649999999999995,1.5399999999999991
61,thank,45.32,45.62,5,0.29999999999999716,0.05999999999999943,0.0
62,you,45.62,45.7,3,0.0800000000000054,0.026666666666668466,0.0799999999999983
63,so,45.78,45.94,2,0.1599999999999966,0.0799999999999983,0.0800000000000054
64,much,46.02,46.3,4,0.27999999999999403,0.06999999999999851,0.1600000000000037
65,thank,46.46,46.7,5,0.240000000000002,0.048000000000000397,0.0
66,you,46.7,46.82,3,0.11999999999999744,0.03999999999999915,1.8800000000000026
67,thank,48.7,48.96,5,0.259999999999998,0.0519999999999996,0.01999999999999602
68,you,48.98,49.08,3,0.10000000000000142,0.033333333333333805,3.700000000000003
69,thank,52.78,53.04,5,0.259999999999998,0.0519999999999996,0.020000000000003126
70,you,53.06,53.2,3,0.14000000000000057,0.046666666666666856,2.0
71,you,55.2,55.3,3,0.09999999999999432,0.03333333333333144,0.10000000000000142
72,make,55.4,55.62,4,0.21999999999999886,0.054999999999999716,0.020000000000003126
73,us,55.64,55.78,2,0.14000000000000057,0.07000000000000028,0.0799999999999983
74,all,55.86,56.02,3,0.1600000000000037,0.053333333333334565,0.05999999999999517
75,proud,56.08,56.58,5,0.5,0.1,3.460000000000001
76,on,60.04,60.18,2,0.14000000000000057,0.07000000000000028,0.060000000000002274
77,behalf,60.24,60.78,6,0.5399999999999991,0.08999999999999986,0.29999999999999716
78,of,61.08,61.2,2,0.12000000000000455,0.060000000000002274,0.05999999999999517
79,the,61.26,61.32,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
80,great,61.38,61.62,5,0.23999999999999488,0.047999999999998974,0.060000000000002274
81,state,61.68,61.94,5,0.259999999999998,0.0519999999999996,0.020000000000003126
82,of,61.96,62.0,2,0.03999999999999915,0.019999999999999574,0.060000000000002274
83,illinois,62.06,62.52,8,0.46000000000000085,0.05750000000000011,2.1399999999999935
84,cross,64.66,65.12,5,0.46000000000000796,0.0920000000000016,0.01999999999999602
85,roads,65.14,65.54,5,0.4000000000000057,0.08000000000000114,0.03999999999999204
86,of,65.58,65.68,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
87,a,65.72,65.76,1,0.04000000000000625,0.04000000000000625,0.03999999999999204
88,nation,65.8,66.32,6,0.519999999999996,0.086666666666666,1.1200000000000045
89,land,67.44,67.86,4,0.4200000000000017,0.10500000000000043,0.01999999999999602
90,of,67.88,67.96,2,0.0799999999999983,0.03999999999999915,0.0800000000000125
91,lincoln,68.04,68.5,7,0.45999999999999375,0.06571428571428482,1.519999999999996
92,let,70.02,70.16,3,0.14000000000000057,0.046666666666666856,0.0
93,me,70.16,70.24,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
94,express,70.3,70.86,7,0.5600000000000023,0.08000000000000032,0.09999999999999432
95,my,70.96,71.1,2,0.14000000000000057,0.07000000000000028,0.0800000000000125
96,deepest,71.18,71.6,7,0.4199999999999875,0.059999999999998214,0.020000000000010232
97,gratitude,71.62,72.26,9,0.6400000000000006,0.07111111111111118,0.7599999999999909
98,for,73.02,73.12,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
99,the,73.16,73.2,3,0.04000000000000625,0.013333333333335418,0.060000000000002274
100,privilege,73.26,73.66,9,0.3999999999999915,0.044444444444443496,0.020000000000010232
101,of,73.68,73.74,2,0.05999999999998806,0.02999999999999403,0.04000000000000625
102,addressing,73.78,74.26,10,0.480000000000004,0.048000000000000397,0.01999999999999602
103,this,74.28,74.4,4,0.12000000000000455,0.030000000000001137,0.03999999999999204
104,convention,74.44,74.94,10,0.5,0.05,1.8599999999999994
105,tonight,76.8,77.12,7,0.3200000000000074,0.04571428571428677,0.01999999999999602
106,is,77.14,77.22,2,0.0799999999999983,0.03999999999999915,0.01999999999999602
107,a,77.24,77.28,1,0.04000000000000625,0.04000000000000625,0.03999999999999204
108,particular,77.32,77.84,10,0.5200000000000102,0.052000000000001025,0.09999999999999432
109,honor,77.94,78.24,5,0.29999999999999716,0.05999999999999943,0.060000000000002274
110,for,78.3,78.4,3,0.10000000000000853,0.03333333333333618,0.03999999999999204
111,me,78.44,78.54,2,0.10000000000000853,0.05000000000000426,0.05999999999998806
112,because,78.6,78.96,7,0.35999999999999943,0.051428571428571344,0.060000000000002274
113,let's,79.02,79.2,5,0.18000000000000682,0.036000000000001364,0.03999999999999204
114,face,79.24,79.52,4,0.28000000000000114,0.07000000000000028,0.020000000000010232
115,it,79.54,79.62,2,0.0799999999999983,0.03999999999999915,0.8199999999999932
116,my,80.44,80.56,2,0.12000000000000455,0.060000000000002274,0.0799999999999983
117,pleasant,80.64,81.12,8,0.480000000000004,0.0600000000000005,0.1799999999999926
118,on,81.3,81.42,2,0.12000000000000455,0.060000000000002274,0.03999999999999204
119,this,81.46,81.6,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
120,stage,81.66,82.18,5,0.5200000000000102,0.10400000000000205,0.3199999999999932
121,is,82.5,82.64,2,0.14000000000000057,0.07000000000000028,0.04000000000000625
122,pretty,82.68,82.86,6,0.1799999999999926,0.029999999999998767,0.060000000000002274
123,unlikely,82.92,83.34,8,0.4200000000000017,0.05250000000000021,1.8599999999999994
124,my,85.2,85.3,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
125,father,85.36,85.68,6,0.3200000000000074,0.053333333333334565,0.05999999999998806
126,was,85.74,85.86,3,0.12000000000000455,0.040000000000001514,0.0
127,a,85.86,85.9,1,0.04000000000000625,0.04000000000000625,0.05999999999998806
128,foreign,85.96,86.3,7,0.3400000000000034,0.04857142857142906,0.04000000000000625
129,student,86.34,86.74,7,0.3999999999999915,0.05714285714285593,0.6400000000000006
130,born,87.38,87.7,4,0.3200000000000074,0.08000000000000185,0.03999999999999204
131,and,87.74,87.82,3,0.0799999999999983,0.0266666666666661,0.04000000000000625
132,raised,87.86,88.4,6,0.5400000000000063,0.09000000000000104,0.21999999999999886
133,in,88.62,88.72,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
134,a,88.76,88.8,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
135,small,88.86,89.18,5,0.3200000000000074,0.06400000000000147,0.05999999999998806
136,village,89.24,89.66,7,0.4200000000000017,0.06000000000000024,0.10000000000000853
137,in,89.76,89.86,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
138,kenya,89.92,90.28,5,0.35999999999999943,0.07199999999999988,1.2199999999999989
139,the,91.5,91.5,3,0.0,0.0,0.4200000000000017
140,he,91.92,91.98,2,0.060000000000002274,0.030000000000001137,0.09999999999999432
141,grew,92.08,92.26,4,0.18000000000000682,0.045000000000001705,0.01999999999999602
142,up,92.28,92.44,2,0.1599999999999966,0.0799999999999983,0.060000000000002274
143,heard,92.5,92.68,5,0.18000000000000682,0.036000000000001364,0.0
144,and,92.68,92.74,3,0.05999999999998806,0.01999999999999602,0.04000000000000625
145,goats,92.78,93.2,5,0.4200000000000017,0.08400000000000034,0.7800000000000011
146,went,93.98,94.18,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
147,to,94.2,94.28,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
148,school,94.34,94.72,6,0.37999999999999545,0.06333333333333258,0.04000000000000625
149,in,94.76,94.82,2,0.05999999999998806,0.02999999999999403,0.04000000000000625
150,a,94.86,94.9,1,0.04000000000000625,0.04000000000000625,0.05999999999998806
151,tin,94.96,95.14,3,0.18000000000000682,0.060000000000002274,0.04000000000000625
152,roof,95.18,95.38,4,0.19999999999998863,0.04999999999999716,0.6800000000000068
153,his,96.06,96.26,3,0.20000000000000284,0.06666666666666761,0.05999999999998806
154,father,96.32,96.74,6,0.4200000000000017,0.07000000000000028,0.4000000000000057
155,my,97.14,97.3,2,0.1599999999999966,0.0799999999999983,0.0799999999999983
156,grandfather,97.38,98.12,11,0.7400000000000091,0.0672727272727281,0.47999999999998977
157,was,98.6,98.74,3,0.14000000000000057,0.046666666666666856,0.020000000000010232
158,a,98.76,98.8,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
159,cook,98.86,99.18,4,0.3200000000000074,0.08000000000000185,0.5999999999999943
160,a,99.78,99.84,1,0.060000000000002274,0.060000000000002274,0.060000000000002274
161,domestic,99.9,100.3,8,0.3999999999999915,0.049999999999998934,0.0799999999999983
162,servant,100.38,100.76,7,0.38000000000000966,0.054285714285715665,0.03999999999999204
163,to,100.8,100.88,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
164,the,100.92,100.96,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
165,british,101.0,101.38,7,0.37999999999999545,0.05428571428571364,1.5200000000000102
166,but,102.9,103.02,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
167,my,103.06,103.16,2,0.09999999999999432,0.04999999999999716,0.04000000000000625
168,grandfather,103.2,103.7,11,0.5,0.045454545454545456,0.03999999999999204
169,had,103.74,103.86,3,0.12000000000000455,0.040000000000001514,0.04000000000000625
170,larger,103.9,104.18,6,0.28000000000000114,0.046666666666666856,0.03999999999999204
171,dreams,104.22,104.58,6,0.35999999999999943,0.05999999999999991,0.21999999999999886
172,for,104.8,104.9,3,0.10000000000000853,0.03333333333333618,0.05999999999998806
173,his,104.96,105.04,3,0.0800000000000125,0.026666666666670835,0.03999999999999204
174,son,105.08,105.34,3,0.2600000000000051,0.08666666666666838,0.7000000000000028
175,through,106.04,106.2,7,0.1599999999999966,0.02285714285714237,0.060000000000002274
176,hard,106.26,106.54,4,0.28000000000000114,0.07000000000000028,0.03999999999999204
177,work,106.58,106.86,4,0.28000000000000114,0.07000000000000028,0.0799999999999983
178,and,106.94,107.04,3,0.10000000000000853,0.03333333333333618,0.05999999999998806
179,perseverance,107.1,107.92,12,0.8200000000000074,0.06833333333333395,0.539999999999992
180,my,108.46,108.56,2,0.10000000000000853,0.05000000000000426,0.03999999999999204
181,father,108.6,108.84,6,0.2400000000000091,0.040000000000001514,0.03999999999999204
182,got,108.88,109.0,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
183,a,109.02,109.04,1,0.020000000000010232,0.020000000000010232,0.03999999999999204
184,scholarship,109.08,109.62,11,0.5400000000000063,0.04909090909090966,0.01999999999999602
185,to,109.64,109.72,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
186,study,109.78,110.12,5,0.3400000000000034,0.06800000000000068,0.09999999999999432
187,in,110.22,110.28,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
188,a,110.32,110.36,1,0.04000000000000625,0.04000000000000625,0.04000000000000625
189,magical,110.4,110.86,7,0.45999999999999375,0.06571428571428482,0.060000000000002274
190,place,110.92,111.28,5,0.35999999999999943,0.07199999999999988,0.7800000000000011
191,america,112.06,112.64,7,0.5799999999999983,0.08285714285714262,0.7199999999999989
192,that,113.36,113.5,4,0.14000000000000057,0.03500000000000014,0.060000000000002274
193,shown,113.56,114.06,5,0.5,0.1,0.09999999999999432
194,as,114.16,114.28,2,0.12000000000000455,0.060000000000002274,0.03999999999999204
195,a,114.32,114.36,1,0.04000000000000625,0.04000000000000625,0.0799999999999983
196,beacon,114.44,114.74,6,0.29999999999999716,0.049999999999999524,0.020000000000010232
197,of,114.76,114.8,2,0.03999999999999204,0.01999999999999602,0.0799999999999983
198,freedom,114.88,115.28,7,0.4000000000000057,0.05714285714285795,0.09999999999999432
199,and,115.38,115.48,3,0.10000000000000853,0.03333333333333618,0.060000000000002274
200,opportunity,115.54,116.22,11,0.6799999999999926,0.06181818181818115,0.3200000000000074
201,to,116.54,116.62,2,0.0799999999999983,0.03999999999999915,0.09999999999999432
202,so,116.72,116.9,2,0.18000000000000682,0.09000000000000341,0.0799999999999983
203,many,116.98,117.18,4,0.20000000000000284,0.05000000000000071,0.03999999999999204
204,who,117.22,117.28,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
205,had,117.34,117.42,3,0.0799999999999983,0.0266666666666661,0.03999999999999204
206,come,117.46,117.66,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
207,before,117.7,118.06,6,0.35999999999999943,0.05999999999999991,2.5999999999999943
208,uh,120.66,120.66,2,0.0,0.0,0.8599999999999994
209,while,121.52,121.72,5,0.20000000000000284,0.04000000000000057,0.060000000000002274
210,studying,121.78,122.26,8,0.480000000000004,0.0600000000000005,0.05999999999998806
211,here,122.32,122.56,4,0.2400000000000091,0.060000000000002274,1.019999999999996
212,my,123.58,123.72,2,0.14000000000000057,0.07000000000000028,0.04000000000000625
213,father,123.76,124.06,6,0.29999999999999716,0.049999999999999524,0.060000000000002274
214,met,124.12,124.24,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
215,my,124.28,124.38,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
216,mother,124.44,124.72,6,0.28000000000000114,0.046666666666666856,1.3599999999999994
217,she,126.08,126.2,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
218,was,126.26,126.38,3,0.11999999999999034,0.03999999999999678,0.060000000000002274
219,born,126.44,126.8,4,0.35999999999999943,0.08999999999999986,0.10000000000000853
220,in,126.9,127.0,2,0.09999999999999432,0.04999999999999716,0.01999999999999602
221,a,127.02,127.08,1,0.060000000000002274,0.060000000000002274,0.04000000000000625
222,town,127.12,127.38,4,0.2599999999999909,0.06499999999999773,0.04000000000000625
223,on,127.42,127.48,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
224,the,127.5,127.56,3,0.060000000000002274,0.020000000000000757,0.01999999999999602
225,other,127.58,127.74,5,0.1599999999999966,0.03199999999999932,0.060000000000002274
226,side,127.8,128.04,4,0.23999999999999488,0.05999999999999872,0.0
227,of,128.04,128.08,2,0.040000000000020464,0.020000000000010232,0.01999999999998181
228,the,128.1,128.16,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
229,world,128.2,128.5,5,0.30000000000001137,0.060000000000002274,0.46000000000000796
230,in,128.96,129.06,2,0.09999999999999432,0.04999999999999716,0.060000000000002274
231,kansas,129.12,129.58,6,0.46000000000000796,0.07666666666666799,5.9199999999999875
232,her,135.5,135.68,3,0.18000000000000682,0.060000000000002274,0.060000000000002274
233,father,135.74,136.1,6,0.3599999999999852,0.059999999999997534,0.060000000000002274
234,worked,136.16,136.48,6,0.3199999999999932,0.0533333333333322,0.12000000000000455
235,on,136.6,136.74,2,0.14000000000001478,0.07000000000000739,0.07999999999998408
236,oil,136.82,137.04,3,0.21999999999999886,0.07333333333333296,0.040000000000020464
237,rigs,137.08,137.46,4,0.37999999999999545,0.09499999999999886,0.13999999999998636
238,and,137.6,137.7,3,0.09999999999999432,0.03333333333333144,0.060000000000002274
239,farms,137.76,138.14,5,0.37999999999999545,0.0759999999999991,0.040000000000020464
240,through,138.18,138.3,7,0.12000000000000455,0.017142857142857792,0.060000000000002274
241,most,138.36,138.58,4,0.21999999999999886,0.054999999999999716,0.0
242,of,138.58,138.64,2,0.05999999999997385,0.029999999999986926,0.040000000000020464
243,the,138.68,138.72,3,0.03999999999999204,0.01333333333333068,0.03999999999999204
244,depression,138.76,139.26,10,0.5,0.05,1.0800000000000125
245,the,140.34,140.4,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
246,day,140.46,140.62,3,0.1599999999999966,0.0533333333333322,0.03999999999999204
247,after,140.66,140.96,5,0.30000000000001137,0.060000000000002274,0.29999999999998295
248,pearl,141.26,141.5,5,0.2400000000000091,0.04800000000000182,0.060000000000002274
249,harbor,141.56,141.94,6,0.37999999999999545,0.06333333333333258,0.5
250,my,142.44,142.54,2,0.09999999999999432,0.04999999999999716,0.040000000000020464
251,grandfather,142.58,143.2,11,0.6199999999999761,0.056363636363634194,0.28000000000000114
252,signed,143.48,143.8,6,0.3200000000000216,0.05333333333333693,0.01999999999998181
253,up,143.82,143.94,2,0.12000000000000455,0.060000000000002274,0.30000000000001137
254,for,144.24,144.32,3,0.07999999999998408,0.02666666666666136,0.060000000000002274
255,duty,144.38,144.64,4,0.2599999999999909,0.06499999999999773,0.9400000000000261
256,joined,145.58,145.84,6,0.2599999999999909,0.043333333333331815,0.060000000000002274
257,pattern's,145.9,146.24,9,0.3400000000000034,0.03777777777777816,0.060000000000002274
258,army,146.3,146.58,4,0.28000000000000114,0.07000000000000028,0.05999999999997385
259,marched,146.64,146.96,7,0.3200000000000216,0.0457142857142888,0.01999999999998181
260,across,146.98,147.32,6,0.3400000000000034,0.05666666666666723,0.060000000000002274
261,europe,147.38,147.7,6,0.3199999999999932,0.0533333333333322,0.8400000000000034
262,back,148.54,148.8,4,0.2600000000000193,0.06500000000000483,0.03999999999999204
263,home,148.84,149.06,4,0.21999999999999886,0.054999999999999716,0.060000000000002274
264,my,149.12,149.22,2,0.09999999999999432,0.04999999999999716,0.03999999999999204
265,grandmother,149.26,149.8,11,0.5400000000000205,0.049090909090910954,0.339999999999975
266,raised,150.14,150.48,6,0.3400000000000034,0.05666666666666723,0.0
267,a,150.48,150.52,1,0.040000000000020464,0.040000000000020464,0.060000000000002274
268,baby,150.58,150.86,4,0.28000000000000114,0.07000000000000028,0.11999999999997613
269,and,150.98,151.4,3,0.4200000000000159,0.14000000000000531,0.09999999999999432
270,went,151.5,151.68,4,0.18000000000000682,0.045000000000001705,0.01999999999998181
271,to,151.7,151.78,2,0.0800000000000125,0.04000000000000625,0.060000000000002274
272,work,151.84,152.12,4,0.28000000000000114,0.07000000000000028,0.3199999999999932
273,on,152.44,152.54,2,0.09999999999999432,0.04999999999999716,0.020000000000010232
274,a,152.56,152.6,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
275,bomber,152.66,152.94,6,0.28000000000000114,0.046666666666666856,0.020000000000010232
276,assembly,152.96,153.36,8,0.4000000000000057,0.05000000000000071,0.05999999999997385
277,line,153.42,153.7,4,0.28000000000000114,0.07000000000000028,1.3600000000000136
278,after,155.06,155.36,5,0.30000000000001137,0.060000000000002274,0.05999999999997385
279,the,155.42,155.46,3,0.040000000000020464,0.013333333333340155,0.060000000000002274
280,war,155.52,155.8,3,0.28000000000000114,0.09333333333333371,0.2599999999999909
281,they,156.06,156.16,4,0.09999999999999432,0.02499999999999858,0.060000000000002274
282,studied,156.22,156.54,7,0.3199999999999932,0.04571428571428474,0.020000000000010232
283,on,156.56,156.64,2,0.07999999999998408,0.03999999999999204,0.040000000000020464
284,the,156.68,156.72,3,0.03999999999999204,0.01333333333333068,0.03999999999999204
285,g,156.76,156.88,1,0.12000000000000455,0.12000000000000455,0.09999999999999432
286,i,156.98,157.04,1,0.060000000000002274,0.060000000000002274,0.12000000000000455
287,bill,157.16,157.4,4,0.2400000000000091,0.060000000000002274,0.6399999999999864
288,bought,158.04,158.22,6,0.18000000000000682,0.030000000000001137,0.020000000000010232
289,a,158.24,158.26,1,0.01999999999998181,0.01999999999998181,0.060000000000002274
290,house,158.32,158.64,5,0.3199999999999932,0.06399999999999864,0.060000000000002274
291,through,158.7,158.86,7,0.160000000000025,0.02285714285714643,0.03999999999999204
292,f,158.9,158.96,1,0.060000000000002274,0.060000000000002274,1.4000000000000057
293,and,160.36,160.48,3,0.11999999999997613,0.03999999999999204,0.060000000000002274
294,later,160.54,160.82,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
295,moved,160.88,161.12,5,0.2400000000000091,0.04800000000000182,0.03999999999999204
296,west,161.16,161.6,4,0.4399999999999977,0.10999999999999943,0.3199999999999932
297,all,161.92,162.08,3,0.160000000000025,0.05333333333334167,0.01999999999998181
298,the,162.1,162.16,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
299,way,162.2,162.3,3,0.10000000000002274,0.03333333333334091,0.01999999999998181
300,to,162.32,162.38,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
301,hawaii,162.42,162.84,6,0.4200000000000159,0.07000000000000266,0.21999999999999886
302,in,163.06,163.16,2,0.09999999999999432,0.04999999999999716,0.0800000000000125
303,search,163.24,163.54,6,0.29999999999998295,0.04999999999999716,0.020000000000010232
304,of,163.56,163.62,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
305,opportunity,163.68,164.32,11,0.6399999999999864,0.05818181818181694,2.0600000000000023
306,and,166.38,166.54,3,0.1599999999999966,0.0533333333333322,0.040000000000020464
307,they,166.58,166.72,4,0.13999999999998636,0.03499999999999659,0.0800000000000125
308,too,166.8,166.98,3,0.1799999999999784,0.0599999999999928,0.20000000000001705
309,had,167.18,167.34,3,0.1599999999999966,0.0533333333333322,0.060000000000002274
310,big,167.4,167.56,3,0.1599999999999966,0.0533333333333322,0.020000000000010232
311,drinks,167.58,167.88,6,0.29999999999998295,0.04999999999999716,0.03999999999999204
312,for,167.92,168.0,3,0.0800000000000125,0.026666666666670835,0.03999999999999204
313,their,168.04,168.14,5,0.09999999999999432,0.019999999999998862,0.040000000000020464
314,daughter,168.18,168.5,8,0.3199999999999932,0.03999999999999915,1.6599999999999966
315,a,170.16,170.24,1,0.0800000000000125,0.0800000000000125,0.09999999999999432
316,common,170.34,170.68,6,0.3400000000000034,0.05666666666666723,0.01999999999998181
317,dream,170.7,171.1,5,0.4000000000000057,0.08000000000000114,0.21999999999999886
318,born,171.32,171.58,4,0.2600000000000193,0.06500000000000483,0.01999999999998181
319,of,171.6,171.64,2,0.03999999999999204,0.01999999999999602,0.060000000000002274
320,two,171.7,171.82,3,0.12000000000000455,0.040000000000001514,0.060000000000002274
321,continents,171.88,172.44,10,0.5600000000000023,0.05600000000000023,0.9399999999999977
322,my,173.38,173.5,2,0.12000000000000455,0.060000000000002274,0.060000000000002274
323,parents,173.56,173.86,7,0.30000000000001137,0.04285714285714448,0.07999999999998408
324,shared,173.94,174.26,6,0.3199999999999932,0.0533333333333322,0.0800000000000125
325,not,174.34,174.5,3,0.1599999999999966,0.0533333333333322,0.09999999999999432
326,only,174.6,174.88,4,0.28000000000000114,0.07000000000000028,0.0800000000000125
327,an,174.96,175.02,2,0.060000000000002274,0.030000000000001137,0.060000000000002274
328,improbable,175.08,175.64,10,0.5599999999999739,0.055999999999997385,0.060000000000002274
329,love,175.7,176.0,4,0.30000000000001137,0.07500000000000284,0.4000000000000057
330,they,176.4,176.52,4,0.12000000000000455,0.030000000000001137,0.09999999999999432
331,shared,176.62,177.08,6,0.46000000000000796,0.07666666666666799,0.07999999999998408
332,an,177.16,177.26,2,0.09999999999999432,0.04999999999999716,0.020000000000010232
333,abiding,177.28,177.74,7,0.46000000000000796,0.06571428571428685,0.07999999999998408
334,faith,177.82,178.22,5,0.4000000000000057,0.08000000000000114,0.09999999999999432
335,in,178.32,178.4,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
336,the,178.44,178.48,3,0.03999999999999204,0.01333333333333068,0.060000000000002274
337,possibilities,178.54,179.24,13,0.700000000000017,0.05384615384615516,0.01999999999998181
338,of,179.26,179.34,2,0.0800000000000125,0.04000000000000625,0.03999999999999204
339,this,179.38,179.5,4,0.12000000000000455,0.030000000000001137,0.0800000000000125
340,nation,179.58,179.92,6,0.339999999999975,0.0566666666666625,1.1400000000000148
341,they,181.06,181.14,4,0.07999999999998408,0.01999999999999602,0.040000000000020464
