Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude
139,will,49.18,49.32,0.1400000000000005,0.0200000000000031,1,4,0.18421052631579063,0.12121982842158847
140,approach,49.34,49.66,0.3199999999999932,0.0400000000000062,1,8,0.21052631578946976,0.15407296312018137
141,it,49.7,49.76,0.0599999999999951,0.0200000000000031,1,2,0.1578947368420928,0.08059977528962951
142,from,49.78,49.9,0.1199999999999974,0.0600000000000022,1,4,0.15789473684210226,0.1018482520890997
143,more,49.96,50.16,0.1999999999999957,0.0,1,4,0.26315789473683715,0.20279431474748486
144,than,50.16,50.26,0.1000000000000014,0.0600000000000022,1,4,0.13157894736842324,0.0890349074615934
145,one,50.32,50.48,0.1599999999999966,0.0400000000000062,1,3,0.2807017543859597,0.1610420111525893
146,perspective,50.52,51.26,0.7399999999999949,0.0800000000000054,1,11,0.3540669856459315,0.05613198201109731
147,so,51.34,51.5,0.1599999999999966,0.3999999999999986,1,2,0.4210526315789395,0.09785256382894765
148,because,51.9,52.18,0.2800000000000011,0.0200000000000031,1,7,0.21052631578947503,0.0848467878520408
149,it's,52.2,52.32,0.1199999999999974,0.0200000000000031,1,4,0.15789473684210226,0.08108487215568816
150,a,52.34,52.38,0.0399999999999991,0.0399999999999991,1,1,0.21052631578946948,0.21067934380669265
151,very,52.42,52.62,0.1999999999999957,0.0800000000000054,1,4,0.26315789473683715,0.2558060922678413
152,subtle,52.7,53.02,0.3200000000000003,0.0399999999999991,1,6,0.2807017543859659,0.2340646060608384
153,problem,53.06,53.5,0.4399999999999977,0.0399999999999991,1,7,0.3308270676691721,0.2286959037753443
154,and,53.54,53.64,0.1000000000000014,0.240000000000002,1,3,0.17543859649123097,0.09134690852503898
155,this,53.88,54.02,0.1400000000000005,0.0,1,4,0.18421052631579063,0.11038066289185965
156,is,54.02,54.12,0.0999999999999943,0.0,1,2,0.2631578947368278,0.10745316980476612
157,the,54.12,54.16,0.0399999999999991,0.0400000000000062,1,3,0.07017543859648982,0.17747639609026955
158,sort,54.2,54.4,0.1999999999999957,0.0,1,4,0.26315789473683715,0.3900490223321829
159,of,54.4,54.46,0.0600000000000022,0.0600000000000022,1,2,0.15789473684211147,0.49014921978856646
160,problem,54.52,54.92,0.3999999999999986,0.0399999999999991,1,7,0.3007518796992478,0.38293644606036453
161,that,54.96,55.18,0.2199999999999988,0.4600000000000008,1,4,0.2894736842105255,0.3370478247838792
162,almost,55.64,55.98,0.3399999999999963,0.0200000000000031,1,6,0.29824561403508526,0.22297112897146087
163,everyone,56.0,56.28,0.2800000000000011,0.0600000000000022,1,8,0.18421052631579066,0.22678188422156936
164,gets,56.34,56.52,0.1799999999999997,0.0399999999999991,1,4,0.2368421052631581,0.1763219756471041
165,wrong,56.56,56.9,0.3399999999999963,0.0399999999999991,1,5,0.35789473684210227,0.3957669049215318
166,the,56.94,56.98,0.0399999999999991,0.0600000000000022,1,3,0.07017543859648982,0.17403454943723973
167,first,57.04,57.28,0.240000000000002,0.0399999999999991,1,5,0.25263157894737115,0.1348526603474352
168,time,57.32,57.52,0.2000000000000028,0.0399999999999991,1,4,0.2631578947368465,0.1857751349211728
169,they,57.56,57.64,0.0799999999999983,0.1000000000000014,1,4,0.10526315789473488,0.1125632487913847
170,see,57.74,57.92,0.1799999999999997,0.0599999999999951,1,3,0.3157894736842108,0.09344979103824877
171,it,57.98,58.16,0.1799999999999997,0.4000000000000057,1,2,0.4736842105263162,0.20130794262171436
172,and,58.56,58.7,0.1400000000000005,0.0799999999999983,0,3,0.24561403508772084,0.12949697939195892
173,then,58.78,59.16,0.3799999999999954,0.6600000000000037,0,4,0.4999999999999952,0.27162826771037457
174,if,59.82,59.96,0.1400000000000005,0.019999999999996,1,2,0.36842105263158126,0.04872204345616725
175,they,59.98,60.06,0.0800000000000054,0.0599999999999951,1,4,0.10526315789474422,0.1842161392152002
176,think,60.12,60.3,0.1799999999999997,0.0200000000000031,1,5,0.18947368421052646,0.1312444446457666
177,about,60.32,60.56,0.240000000000002,0.0,1,5,0.25263157894737115,0.4480502706553774
178,it,60.56,60.62,0.0599999999999951,0.0399999999999991,1,2,0.1578947368420928,0.34807423839683144
179,for,60.66,60.76,0.1000000000000014,0.0200000000000031,1,3,0.17543859649123097,0.1381786717488122
180,a,60.78,60.8,0.019999999999996,0.0200000000000031,1,1,0.10526315789471606,0.3106524179362013
181,while,60.82,61.02,0.2000000000000028,0.0399999999999991,1,5,0.21052631578947717,0.5710963846857566
182,they,61.06,61.12,0.0599999999999951,0.0600000000000022,1,4,0.0789473684210464,0.21437442808295412
183,think,61.18,61.32,0.1400000000000005,0.0399999999999991,1,5,0.1473684210526325,0.09509235721666466
184,they,61.36,61.46,0.1000000000000014,0.0399999999999991,1,4,0.13157894736842324,0.12192689229808604
185,understand,61.5,62.12,0.6199999999999974,0.0399999999999991,1,10,0.3263157894736837,0.1412611515622212
186,it,62.16,62.34,0.1800000000000068,0.3599999999999994,1,2,0.4736842105263349,0.13029215697080773
187,and,62.7,62.82,0.1199999999999974,0.0399999999999991,0,3,0.21052631578946968,0.035677155880086873
188,then,62.86,63.24,0.3800000000000025,0.8399999999999963,0,4,0.5000000000000046,0.24168552969178173
189,you,64.08,64.16,0.0799999999999983,0.1000000000000085,1,3,0.14035087719297984,0.08869136523658441
190,ask,64.26,64.56,0.2999999999999971,0.4200000000000017,1,3,0.5263157894736805,0.3601608124603394
191,the,64.98,65.06,0.0799999999999983,0.039999999999992,1,3,0.14035087719297984,0.04203985551496011
192,same,65.1,65.34,0.2400000000000091,0.0600000000000022,1,4,0.31578947368422333,0.17144976169167292
193,question,65.4,65.9,0.5,0.1599999999999966,1,8,0.3289473684210535,0.22416017155899834
194,just,66.06,66.22,0.1599999999999966,0.0400000000000062,1,4,0.21052631578946976,0.08454400480815383
195,it,66.26,66.4,0.1400000000000005,0.1999999999999886,1,2,0.36842105263158126,0.15214475752169096
196,in,66.6,66.72,0.1200000000000045,0.019999999999996,1,2,0.3157894736842232,0.13072558034353962
197,a,66.74,66.8,0.0600000000000022,0.0400000000000062,1,1,0.31578947368422294,0.23848510342838664
198,slight,66.84,67.12,0.2800000000000011,0.019999999999996,1,6,0.2456140350877209,0.26470026591863766
199,disguise,67.14,67.88,0.7399999999999949,0.1800000000000068,1,8,0.4868421052631558,0.3585442965213684
200,and,68.06,68.16,0.0999999999999943,0.0,1,3,0.1754385964912185,0.06645254313148136
201,then,68.16,68.28,0.1200000000000045,0.019999999999996,1,4,0.1578947368421116,0.29312824374274776
202,everyone,68.3,68.52,0.2199999999999988,0.0400000000000062,1,8,0.14473684210526275,0.23951135147850283
203,gets,68.56,68.72,0.1599999999999966,0.019999999999996,1,4,0.21052631578946976,0.2029410960214348
204,it,68.74,68.8,0.0600000000000022,0.0400000000000062,1,2,0.15789473684211147,0.24942865643187417
205,wrong,68.84,69.12,0.2800000000000011,0.019999999999996,1,5,0.2947368421052651,0.337725769696983
206,again,69.14,69.54,0.4000000000000057,0.3399999999999892,1,5,0.42105263157895445,0.09994038589624472
207,so,69.88,70.08,0.2000000000000028,0.480000000000004,0,2,0.526315789473693,0.2140493460349805
208,so,70.56,70.68,0.1200000000000045,0.039999999999992,1,2,0.3157894736842232,0.09605394878213357
209,i'm,70.72,70.8,0.0799999999999983,0.0,1,3,0.14035087719297984,0.19471339584270136
210,gonna,70.8,70.9,0.1000000000000085,0.059999999999988,1,5,0.10526315789474606,0.16946102787311063
211,try,70.96,71.1,0.1400000000000005,0.0400000000000062,1,3,0.24561403508772084,0.3082201669829568
212,to,71.14,71.2,0.0600000000000022,0.039999999999992,1,2,0.15789473684211147,0.3430491212316921
213,talk,71.24,71.46,0.2199999999999988,0.0200000000000102,1,4,0.2894736842105255,0.20946900213108835
214,a,71.48,71.54,0.0600000000000022,0.019999999999996,1,1,0.31578947368422294,0.07297266604562654
215,lot,71.56,71.76,0.2000000000000028,0.019999999999996,1,3,0.35087719298246195,0.3654184276789935
216,about,71.78,72.04,0.2600000000000051,0.059999999999988,1,5,0.2736842105263219,0.17227732865291484
217,like,72.1,72.24,0.1400000000000005,0.0600000000000022,1,4,0.18421052631579063,0.11504474831535046
218,how,72.3,72.4,0.1000000000000085,0.059999999999988,1,3,0.17543859649124344,0.2014982840093083
219,how,72.46,72.54,0.0800000000000125,0.039999999999992,1,3,0.14035087719300476,0.37452698972252335
220,do,72.58,72.64,0.0600000000000022,0.0,1,2,0.15789473684211147,0.08437289609877734
221,you,72.64,72.7,0.0600000000000022,0.0799999999999983,1,3,0.10526315789474097,0.11142289912151336
222,really,72.78,72.98,0.2000000000000028,0.0999999999999943,1,6,0.17543859649123097,0.1380559983191149
223,think,73.08,73.26,0.1800000000000068,0.039999999999992,1,5,0.18947368421053395,0.07095131416618645
224,about,73.3,73.54,0.2400000000000091,0.039999999999992,1,5,0.25263157894737864,0.1845498815035211
225,this,73.58,73.78,0.2000000000000028,0.2800000000000011,1,4,0.2631578947368465,0.10707219182160875
226,so,74.06,74.14,0.0799999999999983,0.0400000000000062,0,2,0.21052631578946976,0.06988768227228911
227,they,74.18,74.28,0.0999999999999943,0.3400000000000034,0,4,0.1315789473684139,0.12635158549037925
228,won't,74.62,74.82,0.1999999999999886,0.0400000000000062,1,5,0.21052631578946224,0.16785732267820336
229,get,74.86,75.0,0.1400000000000005,0.0600000000000022,1,3,0.24561403508772084,0.12667749094044076
230,fooled,75.06,75.52,0.4599999999999937,0.2800000000000011,1,6,0.4035087719298201,0.10673979501251814
231,if,75.8,75.92,0.1200000000000045,0.0600000000000022,1,2,0.3157894736842232,0.07826760813424363
232,if,75.98,76.1,0.1199999999999903,0.0200000000000102,1,2,0.3157894736841858,0.10409937013846919
233,i,76.12,76.18,0.0600000000000022,0.059999999999988,1,1,0.31578947368422294,0.5296190818327525
234,ask,76.24,76.38,0.1400000000000005,0.0400000000000062,1,3,0.24561403508772084,0.41647275651200505
235,the,76.42,76.48,0.0600000000000022,0.039999999999992,1,3,0.10526315789474097,0.05614958658204865
236,same,76.52,76.78,0.2600000000000051,0.019999999999996,1,4,0.34210526315790235,0.12767543799753275
237,thing,76.8,77.0,0.2000000000000028,0.019999999999996,1,5,0.21052631578947717,0.08782918858440655
238,and,77.02,77.1,0.0799999999999983,0.0,1,3,0.14035087719297984,0.08386369864767844
239,then,77.1,77.2,0.1000000000000085,0.039999999999992,1,4,0.1315789473684326,0.08828449364293352
240,just,77.24,77.38,0.1400000000000005,0.0799999999999983,1,4,0.18421052631579063,0.03410760009418891
241,change,77.46,77.72,0.2600000000000051,0.0400000000000062,1,6,0.22807017543860159,0.12831164653691546
242,change,77.76,78.0,0.2399999999999948,0.019999999999996,1,6,0.21052631578946968,0.12356209884503608
243,a,78.02,78.04,0.0200000000000102,0.039999999999992,1,1,0.10526315789479081,0.11852357028505882
244,few,78.08,78.22,0.1400000000000005,0.0600000000000022,1,3,0.24561403508772084,0.07848165119587476
245,things,78.28,78.52,0.2399999999999948,0.0200000000000102,1,6,0.21052631578946968,0.07900848334786048
246,around,78.54,78.88,0.3399999999999892,0.0400000000000062,1,6,0.29824561403507904,0.09847972775104619
247,you,78.92,78.98,0.0600000000000022,0.019999999999996,1,3,0.10526315789474097,0.047372182547239045
248,know,79.0,79.1,0.0999999999999943,0.1000000000000085,1,4,0.1315789473684139,0.10338310365475792
249,what,79.2,79.32,0.1199999999999903,0.0400000000000062,1,4,0.1578947368420929,0.11143164647240898
250,what's,79.36,79.5,0.1400000000000005,0.019999999999996,1,6,0.12280701754386042,0.11056415503975216
251,really,79.52,79.74,0.2199999999999988,0.0600000000000022,1,6,0.1929824561403503,0.1018449293496233
252,going,79.8,80.02,0.2199999999999988,0.0200000000000102,1,5,0.2315789473684204,0.1074804868808109
253,on,80.04,80.2,0.1599999999999966,0.039999999999992,1,2,0.4210526315789395,0.1186422584071697
254,here,80.24,80.4,0.1600000000000108,0.3599999999999994,1,4,0.21052631578948844,0.039170216276327205
255,they,80.76,80.86,0.0999999999999943,0.019999999999996,1,4,0.1315789473684139,0.14963318619200247
256,were,80.88,81.0,0.1200000000000045,0.0400000000000062,1,4,0.1578947368421116,0.42486857486387963
257,not,81.04,81.18,0.1400000000000005,0.019999999999996,1,3,0.24561403508772084,0.7124188667908233
258,assuming,81.2,81.52,0.3199999999999932,0.0,1,8,0.21052631578946976,0.1441590477240366
259,you've,81.52,81.64,0.1200000000000045,0.0,1,6,0.10526315789474107,0.08652263924751818
260,seen,81.64,81.78,0.1400000000000005,0.039999999999992,1,4,0.18421052631579063,0.0862335877815858
261,the,81.82,81.86,0.0400000000000062,0.0400000000000062,1,3,0.07017543859650228,0.14309898040587593
262,problem,81.9,82.1,0.1999999999999886,0.0200000000000102,1,7,0.1503759398496159,0.2860554261770334
263,before,82.12,82.4,0.2800000000000011,0.059999999999988,1,6,0.2456140350877209,0.13477917637772988
264,so,82.46,82.6,0.1400000000000005,0.3000000000000113,1,2,0.36842105263158126,0.1490502486247049
265,start,82.9,83.1,0.1999999999999886,0.0200000000000102,0,5,0.21052631578946224,0.19314460020004065
266,from,83.12,83.22,0.0999999999999943,0.019999999999996,0,4,0.1315789473684139,0.04268425579629233
267,the,83.24,83.3,0.0600000000000022,0.0400000000000062,0,3,0.10526315789474097,0.10915954929931469
268,beginning,83.34,83.8,0.4599999999999937,1.1000000000000083,0,9,0.2690058479532134,0.1408848007007991
269,of,84.9,84.9,0.0,0.9799999999999898,0,2,0.0,
