,Word,Start,End,length,time_spent,std_time_spent,post_space
53,of,15.92,15.98,2,0.0600000000000005,0.03000000000000025,0.0799999999999983
54,say,16.06,16.3,3,0.240000000000002,0.08000000000000067,0.09999999999999787
55,these,16.4,16.64,5,0.240000000000002,0.048000000000000397,0.03999999999999915
56,things,16.68,17.02,6,0.33999999999999986,0.05666666666666664,0.35999999999999943
57,as,17.38,17.54,2,0.16000000000000014,0.08000000000000007,0.060000000000002274
58,if,17.6,17.74,2,0.13999999999999702,0.06999999999999851,0.0400000000000027
59,they,17.78,17.86,4,0.0799999999999983,0.019999999999999574,0.08000000000000185
60,really,17.94,18.18,6,0.23999999999999844,0.03999999999999974,0.10000000000000142
61,made,18.28,18.48,4,0.1999999999999993,0.04999999999999982,0.09999999999999787
62,sense,18.58,19.04,5,0.46000000000000085,0.09200000000000016,0.7600000000000016
63,like,19.8,20.12,4,0.3200000000000003,0.08000000000000007,0.6199999999999974
64,legally,20.74,21.26,7,0.5200000000000031,0.07428571428571473,0.0799999999999983
65,drunk,21.34,21.82,5,0.4800000000000004,0.09600000000000009,2.4800000000000004
66,legal,24.3,24.74,5,0.4399999999999977,0.08799999999999955,0.26000000000000156
67,what's,25.0,25.28,6,0.28000000000000114,0.046666666666666856,0.03999999999999915
68,the,25.32,25.4,3,0.0799999999999983,0.0266666666666661,0.10000000000000142
69,****,25.5,25.94,4,0.4400000000000013,0.11000000000000032,0.05999999999999872
70,problem,26.0,26.58,7,0.5799999999999983,0.08285714285714262,3.360000000000003
71,who,29.94,30.16,3,0.21999999999999886,0.07333333333333296,1.879999999999999
72,leave,32.04,32.24,5,0.20000000000000284,0.04000000000000057,0.10000000000000142
73,my,32.34,32.46,2,0.11999999999999744,0.05999999999999872,0.14000000000000057
74,friend,32.6,32.94,6,0.3399999999999963,0.05666666666666605,0.03999999999999915
75,alone,32.98,33.36,5,0.38000000000000256,0.07600000000000051,0.03999999999999915
76,officer,33.4,33.94,7,0.5399999999999991,0.07714285714285703,0.060000000000002274
77,he's,34.0,34.2,4,0.20000000000000284,0.05000000000000071,0.09999999999999432
78,legally,34.3,34.76,7,0.46000000000000085,0.06571428571428584,3.460000000000001
79,yeah,38.22,38.22,4,0.0,0.0,2.5799999999999983
80,you,40.8,40.94,3,0.14000000000000057,0.046666666666666856,0.12000000000000455
81,know,41.06,41.24,4,0.17999999999999972,0.04499999999999993,0.1599999999999966
82,you,41.4,41.52,3,0.12000000000000455,0.040000000000001514,0.0799999999999983
83,can,41.6,41.74,3,0.14000000000000057,0.046666666666666856,0.11999999999999744
84,stick,41.86,42.36,5,0.5,0.1,0.03999999999999915
85,it,42.4,42.52,2,0.12000000000000455,0.060000000000002274,0.779999999999994
86,why,43.3,43.42,3,0.12000000000000455,0.040000000000001514,0.03999999999999915
87,do,43.46,43.52,2,0.060000000000002274,0.030000000000001137,0.03999999999999915
88,we,43.56,43.6,2,0.03999999999999915,0.019999999999999574,0.05999999999999517
89,always,43.66,43.88,6,0.22000000000000597,0.03666666666666766,0.03999999999999915
90,assume,43.92,44.2,6,0.28000000000000114,0.046666666666666856,0.03999999999999915
91,everyone,44.24,44.5,8,0.259999999999998,0.03249999999999975,0.03999999999999915
92,knows,44.54,44.74,5,0.20000000000000284,0.04000000000000057,0.01999999999999602
93,where,44.76,44.82,5,0.060000000000002274,0.012000000000000455,0.020000000000003126
94,they,44.84,44.9,4,0.05999999999999517,0.014999999999998792,0.03999999999999915
95,can,44.94,45.04,3,0.10000000000000142,0.033333333333333805,0.060000000000002274
96,stick,45.1,45.36,5,0.259999999999998,0.0519999999999996,0.03999999999999915
97,it,45.4,45.5,2,0.10000000000000142,0.05000000000000071,0.7800000000000011
98,you,46.28,46.32,3,0.03999999999999915,0.01333333333333305,0.03999999999999915
99,know,46.36,46.46,4,0.10000000000000142,0.025000000000000355,0.38000000000000256
100,suppose,46.84,47.12,7,0.27999999999999403,0.03999999999999915,0.020000000000003126
101,your,47.14,47.24,4,0.10000000000000142,0.025000000000000355,0.05999999999999517
102,new,47.3,47.46,3,0.1600000000000037,0.053333333333334565,0.03999999999999915
103,guy,47.5,47.8,3,0.29999999999999716,0.09999999999999905,3.0
104,absolutely,50.8,51.24,10,0.44000000000000483,0.04400000000000048,0.03999999999999915
105,no,51.28,51.36,2,0.0799999999999983,0.03999999999999915,0.060000000000002274
106,idea,51.42,51.7,4,0.28000000000000114,0.07000000000000028,0.05999999999999517
107,where,51.76,51.88,5,0.12000000000000455,0.02400000000000091,0.01999999999999602
108,to,51.9,51.98,2,0.0799999999999983,0.03999999999999915,0.04000000000000625
109,stick,52.02,52.24,5,0.21999999999999886,0.043999999999999775,0.03999999999999915
110,it,52.28,52.38,2,0.10000000000000142,0.05000000000000071,0.6999999999999957
111,i,53.08,53.18,1,0.10000000000000142,0.10000000000000142,0.10000000000000142
112,think,53.28,53.44,5,0.1599999999999966,0.03199999999999932,0.020000000000003126
113,there,53.46,53.56,5,0.10000000000000142,0.020000000000000285,0.0
114,ought,53.56,53.64,5,0.0799999999999983,0.01599999999999966,0.0
115,to,53.64,53.68,2,0.03999999999999915,0.019999999999999574,0.020000000000003126
116,be,53.7,53.76,2,0.05999999999999517,0.029999999999997584,0.020000000000003126
117,a,53.78,53.82,1,0.03999999999999915,0.03999999999999915,0.060000000000002274
118,government,53.88,54.2,10,0.3200000000000003,0.03200000000000003,0.03999999999999915
119,booklet,54.24,54.54,7,0.29999999999999716,0.04285714285714245,0.03999999999999915
120,entitled,54.58,54.96,8,0.38000000000000256,0.04750000000000032,0.03999999999999915
121,where,55.0,55.2,5,0.20000000000000284,0.04000000000000057,0.03999999999999915
122,to,55.24,55.32,2,0.0799999999999983,0.03999999999999915,0.03999999999999915
123,stick,55.36,55.64,5,0.28000000000000114,0.05600000000000023,0.01999999999999602
124,it,55.66,55.76,2,0.10000000000000142,0.05000000000000071,1.6799999999999997
125,i,57.44,57.46,1,0.020000000000003126,0.020000000000003126,0.03999999999999915
126,think,57.5,57.68,5,0.17999999999999972,0.03599999999999994,0.1600000000000037
127,i,57.84,57.88,1,0.03999999999999915,0.03999999999999915,0.03999999999999915
128,believe,57.92,58.14,7,0.21999999999999886,0.031428571428571264,0.01999999999999602
129,there,58.16,58.26,5,0.10000000000000142,0.020000000000000285,0.020000000000003126
130,is,58.28,58.38,2,0.10000000000000142,0.05000000000000071,0.01999999999999602
131,a,58.4,58.44,1,0.03999999999999915,0.03999999999999915,0.03999999999999915
132,government,58.48,58.8,10,0.3200000000000003,0.03200000000000003,0.04000000000000625
133,books,58.84,59.02,5,0.17999999999999972,0.03599999999999994,0.01999999999999602
134,that,59.04,59.1,4,0.060000000000002274,0.015000000000000568,0.05999999999999517
135,like,59.16,59.3,4,0.14000000000000057,0.03500000000000014,0.020000000000003126
136,that,59.32,59.44,4,0.11999999999999744,0.02999999999999936,0.480000000000004
137,they,59.92,59.98,4,0.05999999999999517,0.014999999999998792,0.060000000000002274
138,send,60.04,60.24,4,0.20000000000000284,0.05000000000000071,0.01999999999999602
139,it,60.26,60.32,2,0.060000000000002274,0.030000000000001137,0.020000000000003126
140,to,60.34,60.4,2,0.05999999999999517,0.029999999999997584,0.060000000000002274
141,you,60.46,60.5,3,0.03999999999999915,0.01333333333333305,0.060000000000002274
142,on,60.56,60.62,2,0.05999999999999517,0.029999999999997584,0.03999999999999915
143,april,60.66,60.94,5,0.28000000000000114,0.05600000000000023,0.060000000000002274
144,fifteenth,61.0,61.44,9,0.4399999999999977,0.048888888888888635,3.240000000000009
145,yeah,64.68,64.68,4,0.0,0.0,1.8199999999999932
146,the,66.5,66.5,3,0.0,0.0,0.6800000000000068
147,yeah,67.18,67.18,4,0.0,0.0,1.259999999999991
148,mm-hmm,68.44,68.44,6,0.0,0.0,1.0
149,yeah,69.44,69.44,4,0.0,0.0,0.46000000000000796
150,i'm,69.9,70.18,3,0.28000000000000114,0.09333333333333371,0.13999999999998636
151,disputed,70.32,70.96,8,0.6400000000000006,0.08000000000000007,0.060000000000002274
152,heavy,71.02,71.26,5,0.2400000000000091,0.04800000000000182,0.05999999999998806
153,weight,71.32,71.52,6,0.20000000000000284,0.033333333333333805,0.060000000000002274
154,champion,71.58,72.18,8,0.6000000000000085,0.07500000000000107,1.0799999999999983
155,but,73.26,73.4,3,0.14000000000000057,0.046666666666666856,0.0799999999999983
156,it's,73.48,73.6,4,0.11999999999999034,0.029999999999997584,0.020000000000010232
157,undisputed,73.62,74.26,10,0.6400000000000006,0.06400000000000006,0.519999999999996
158,what's,74.78,75.02,6,0.23999999999999488,0.03999999999999915,0.04000000000000625
159,all,75.06,75.2,3,0.14000000000000057,0.046666666666666856,0.03999999999999204
160,the,75.24,75.3,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
161,fighting,75.36,75.74,8,0.37999999999999545,0.04749999999999943,0.020000000000010232
162,about,75.76,76.06,5,0.29999999999999716,0.05999999999999943,5.480000000000004
163,it's,81.54,81.84,4,0.29999999999999716,0.07499999999999929,0.060000000000002274
164,the,81.9,81.98,3,0.0799999999999983,0.0266666666666661,0.09999999999999432
165,quiet,82.08,82.58,5,0.5,0.1,0.060000000000002274
166,ones,82.64,83.16,4,0.519999999999996,0.129999999999999,0.020000000000010232
167,you,83.18,83.26,3,0.0799999999999983,0.0266666666666661,0.09999999999999432
168,got,83.36,83.56,3,0.20000000000000284,0.06666666666666761,0.0
169,to,83.56,83.62,2,0.060000000000002274,0.030000000000001137,0.09999999999999432
170,watch,83.72,84.24,5,0.519999999999996,0.1039999999999992,1.1200000000000045
171,internet,85.36,85.8,8,0.4399999999999977,0.054999999999999716,0.04000000000000625
172,when,85.84,85.98,4,0.14000000000000057,0.03500000000000014,0.3199999999999932
173,every,86.3,86.62,5,0.3200000000000074,0.06400000000000147,0.03999999999999204
174,time,86.66,87.0,4,0.3400000000000034,0.08500000000000085,0.04000000000000625
175,you,87.04,87.12,3,0.0799999999999983,0.0266666666666661,0.0799999999999983
176,see,87.2,87.34,3,0.14000000000000057,0.046666666666666856,0.060000000000002274
177,a,87.4,87.44,1,0.03999999999999204,0.03999999999999204,0.060000000000002274
178,story,87.5,87.9,5,0.4000000000000057,0.08000000000000114,0.05999999999998806
179,about,87.96,88.22,5,0.2600000000000051,0.052000000000001025,0.01999999999999602
180,a,88.24,88.28,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
181,serial,88.34,88.76,6,0.4200000000000017,0.07000000000000028,0.0799999999999983
182,killer,88.84,89.16,6,0.3199999999999932,0.0533333333333322,0.020000000000010232
183,on,89.18,89.26,2,0.0799999999999983,0.03999999999999915,0.09999999999999432
184,tv,89.36,89.8,2,0.4399999999999977,0.21999999999999886,0.4000000000000057
185,what,90.2,90.34,4,0.14000000000000057,0.03500000000000014,0.0799999999999983
186,they,90.42,90.48,4,0.060000000000002274,0.015000000000000568,0.060000000000002274
187,do,90.54,90.64,2,0.09999999999999432,0.04999999999999716,0.09999999999999432
188,they,90.74,90.82,4,0.0799999999999983,0.019999999999999574,0.060000000000002274
189,bring,90.88,91.08,5,0.20000000000000284,0.04000000000000057,0.04000000000000625
190,on,91.12,91.24,2,0.11999999999999034,0.05999999999999517,0.04000000000000625
191,the,91.28,91.34,3,0.060000000000002274,0.020000000000000757,0.0799999999999983
192,neighbour,91.42,91.84,9,0.4200000000000017,0.046666666666666856,0.8400000000000034
193,and,92.68,92.82,3,0.13999999999998636,0.04666666666666212,0.0
194,the,92.82,92.86,3,0.04000000000000625,0.013333333333335418,0.060000000000002274
195,neighbor,92.92,93.24,8,0.3199999999999932,0.03999999999999915,0.04000000000000625
196,says,93.28,93.54,4,0.2600000000000051,0.06500000000000128,0.09999999999999432
197,well,93.64,94.24,4,0.5999999999999943,0.14999999999999858,0.0799999999999983
198,he,94.32,94.42,2,0.10000000000000853,0.05000000000000426,0.12000000000000455
199,was,94.54,94.72,3,0.1799999999999926,0.059999999999997534,0.060000000000002274
200,always,94.78,95.34,6,0.5600000000000023,0.09333333333333371,0.0799999999999983
201,very,95.42,95.72,4,0.29999999999999716,0.07499999999999929,0.0799999999999983
202,quiet,95.8,96.38,5,0.5799999999999983,0.11599999999999966,1.3200000000000074
203,some,97.7,97.88,4,0.1799999999999926,0.04499999999999815,0.04000000000000625
204,in,97.92,97.98,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
205,the,98.02,98.08,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
206,room,98.14,98.38,4,0.23999999999999488,0.05999999999999872,0.04000000000000625
207,says,98.42,98.68,4,0.2600000000000051,0.06500000000000128,0.0799999999999983
208,it's,98.76,98.96,4,0.19999999999998863,0.04999999999999716,0.04000000000000625
209,the,99.0,99.08,3,0.0799999999999983,0.0266666666666661,0.060000000000002274
210,quiet,99.14,99.54,5,0.4000000000000057,0.08000000000000114,0.03999999999999204
211,ones,99.58,99.96,4,0.37999999999999545,0.09499999999999886,0.04000000000000625
212,you've,100.0,100.14,6,0.14000000000000057,0.023333333333333428,0.01999999999999602
213,got,100.16,100.32,3,0.1599999999999966,0.0533333333333322,0.020000000000010232
214,to,100.34,100.38,2,0.03999999999999204,0.01999999999999602,0.0799999999999983
215,watch,100.46,100.84,5,0.38000000000000966,0.07600000000000193,0.7999999999999972
216,this,101.64,101.8,4,0.1599999999999966,0.03999999999999915,0.0799999999999983
217,sounds,101.88,102.22,6,0.3400000000000034,0.05666666666666723,0.04000000000000625
218,to,102.26,102.34,2,0.0799999999999983,0.03999999999999915,0.03999999999999204
219,me,102.38,102.46,2,0.0799999999999983,0.03999999999999915,0.0800000000000125
220,like,102.54,102.7,4,0.1599999999999966,0.03999999999999915,0.01999999999999602
221,a,102.72,102.76,1,0.04000000000000625,0.04000000000000625,0.09999999999999432
222,very,102.86,103.06,4,0.20000000000000284,0.05000000000000071,0.0799999999999983
223,dangerous,103.14,103.66,9,0.519999999999996,0.05777777777777734,0.04000000000000625
224,assumption,103.7,104.3,10,0.5999999999999943,0.05999999999999943,0.480000000000004
225,i,104.78,104.88,1,0.09999999999999432,0.09999999999999432,0.0799999999999983
226,will,104.96,105.08,4,0.12000000000000455,0.030000000000001137,0.060000000000002274
227,bet,105.14,105.3,3,0.1599999999999966,0.0533333333333322,0.01999999999999602
228,you,105.32,105.42,3,0.10000000000000853,0.03333333333333618,0.0799999999999983
229,anything,105.5,105.84,8,0.3400000000000034,0.042500000000000426,0.03999999999999204
230,the,105.88,105.92,3,0.04000000000000625,0.013333333333335418,0.060000000000002274
231,what,105.98,106.1,4,0.11999999999999034,0.029999999999997584,0.020000000000010232
232,you,106.12,106.18,3,0.060000000000002274,0.020000000000000757,0.05999999999998806
233,are,106.24,106.28,3,0.04000000000000625,0.013333333333335418,0.060000000000002274
234,watching,106.34,106.68,8,0.3400000000000034,0.042500000000000426,0.03999999999999204
235,a,106.72,106.76,1,0.04000000000000625,0.04000000000000625,0.05999999999998806
236,quiet,106.82,107.2,5,0.38000000000000966,0.07600000000000193,0.03999999999999204
237,one,107.24,107.46,3,0.21999999999999886,0.07333333333333296,0.0800000000000125
238,a,107.54,107.6,1,0.05999999999998806,0.05999999999998806,0.060000000000002274
239,noisy,107.66,108.06,5,0.4000000000000057,0.08000000000000114,0.03999999999999204
240,one,108.1,108.26,3,0.1600000000000108,0.05333333333333693,0.03999999999999204
241,will,108.3,108.44,4,0.14000000000000057,0.03500000000000014,0.0799999999999983
242,****,108.52,108.94,4,0.4200000000000017,0.10500000000000043,4.3799999999999955
243,a,113.32,113.36,1,0.04000000000000625,0.04000000000000625,0.060000000000002274
244,bar,113.42,113.66,3,0.23999999999999488,0.0799999999999983,0.10000000000000853
245,one,113.76,113.88,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
246,guy,113.92,114.04,3,0.12000000000000455,0.040000000000001514,0.01999999999999602
247,sit,114.06,114.18,3,0.12000000000000455,0.040000000000001514,0.03999999999999204
248,over,114.22,114.36,4,0.14000000000000057,0.03500000000000014,0.01999999999999602
249,the,114.38,114.44,3,0.060000000000002274,0.020000000000000757,0.04000000000000625
250,side,114.48,114.72,4,0.23999999999999488,0.05999999999999872,0.01999999999999602
251,reading,114.74,114.92,7,0.18000000000000682,0.02571428571428669,0.01999999999999602
252,a,114.94,114.96,1,0.01999999999999602,0.01999999999999602,0.04000000000000625
253,book,115.0,115.16,4,0.1599999999999966,0.03999999999999915,0.04000000000000625
254,not,115.2,115.32,3,0.11999999999999034,0.03999999999999678,0.04000000000000625
255,bothering,115.36,115.62,9,0.2600000000000051,0.028888888888889457,0.01999999999999602
256,anybody,115.64,115.9,7,0.2600000000000051,0.03714285714285787,0.03999999999999204
257,on,115.94,116.0,2,0.060000000000002274,0.030000000000001137,0.0
258,the,116.0,116.06,3,0.060000000000002274,0.020000000000000757,0.01999999999999602
259,guy,116.08,116.18,3,0.10000000000000853,0.03333333333333618,0.01999999999999602
260,stand,116.2,116.4,5,0.20000000000000284,0.04000000000000057,0.0
261,over,116.4,116.46,4,0.05999999999998806,0.014999999999997016,0.04000000000000625
262,the,116.5,116.54,3,0.04000000000000625,0.013333333333335418,0.03999999999999204
263,front,116.58,116.74,5,0.1599999999999966,0.03199999999999932,0.020000000000010232
264,of,116.76,116.8,2,0.03999999999999204,0.01999999999999602,0.01999999999999602
265,the,116.82,116.88,3,0.060000000000002274,0.020000000000000757,0.020000000000010232
266,machete,116.9,117.26,7,0.35999999999999943,0.051428571428571344,0.05999999999998806
267,banging,117.32,117.56,7,0.2400000000000091,0.034285714285715585,0.060000000000002274
268,on,117.62,117.68,2,0.060000000000002274,0.030000000000001137,0.01999999999999602
269,the,117.7,117.74,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
270,bars,117.78,117.96,4,0.1799999999999926,0.04499999999999815,0.020000000000010232
271,and,117.98,118.06,3,0.0799999999999983,0.0266666666666661,0.03999999999999204
272,i'll,118.1,118.18,4,0.0800000000000125,0.020000000000003126,0.05999999999998806
273,tell,118.24,118.44,4,0.20000000000000284,0.05000000000000071,0.04000000000000625
274,the,118.48,118.52,3,0.03999999999999204,0.01333333333333068,0.04000000000000625
275,next,118.56,118.76,4,0.20000000000000284,0.05000000000000071,0.03999999999999204
276,mother,118.8,119.04,6,0.2400000000000091,0.040000000000001514,0.21999999999999886
277,grow,119.26,119.42,4,0.1599999999999966,0.03999999999999915,0.03999999999999204
278,comes,119.46,119.68,5,0.22000000000001307,0.04400000000000261,0.03999999999999204
279,in,119.72,119.8,2,0.0799999999999983,0.03999999999999915,0.0799999999999983
280,air,119.88,120.14,3,0.2600000000000051,0.08666666666666838,1.1599999999999966
281,please,121.3,121.56,6,0.2600000000000051,0.04333333333333419,0.2599999999999909
282,watch,121.82,122.22,5,0.4000000000000057,0.08000000000000114,3.280000000000001
283,right,125.5,125.74,5,0.23999999999999488,0.047999999999998974,3.799999999999997
284,lot,129.54,129.94,3,0.4000000000000057,0.13333333333333522,0.060000000000002274
285,come,130.0,130.16,4,0.1599999999999966,0.03999999999999915,0.03999999999999204
286,up,130.2,130.42,2,0.21999999999999886,0.10999999999999943,0.060000000000002274
287,and,130.48,130.56,3,0.0800000000000125,0.026666666666670835,0.09999999999999432
288,troll,130.66,131.08,5,0.4200000000000159,0.08400000000000318,0.05999999999997385
289,eighty,131.14,131.38,6,0.2400000000000091,0.040000000000001514,0.12000000000000455
290,key,131.5,131.74,3,0.2400000000000091,0.08000000000000303,1.2800000000000011
291,this,133.02,133.22,4,0.19999999999998863,0.04999999999999716,0.03999999999999204
292,is,133.26,133.38,2,0.12000000000000455,0.060000000000002274,0.03999999999999204
293,really,133.42,133.66,6,0.2400000000000091,0.040000000000001514,0.0800000000000125
294,stupid,133.74,134.18,6,0.4399999999999977,0.07333333333333296,1.0600000000000023
295,where,135.24,135.38,5,0.13999999999998636,0.02799999999999727,0.0
296,you,135.38,135.44,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
297,gonna,135.48,135.62,5,0.14000000000001478,0.028000000000002957,0.03999999999999204
298,throw,135.66,135.82,5,0.1599999999999966,0.03199999999999932,0.020000000000010232
299,the,135.84,135.9,3,0.060000000000002274,0.020000000000000757,0.03999999999999204
300,key,135.94,136.1,3,0.1599999999999966,0.0533333333333322,0.03999999999999204
301,right,136.14,136.3,5,0.160000000000025,0.032000000000005004,0.1599999999999966
302,front,136.46,136.64,5,0.1799999999999784,0.03599999999999568,0.060000000000002274
303,of,136.7,136.74,2,0.040000000000020464,0.020000000000010232,0.060000000000002274
304,jail,136.8,137.2,4,0.39999999999997726,0.09999999999999432,1.0400000000000205
305,has,138.24,138.42,3,0.1799999999999784,0.0599999999999928,0.10000000000002274
306,friends,138.52,138.88,7,0.3599999999999852,0.05142857142856932,0.21999999999999886
307,find,139.1,139.42,4,0.3199999999999932,0.0799999999999983,0.060000000000002274
308,that,139.48,139.62,4,0.14000000000001478,0.035000000000003695,1.539999999999992
309,you,141.16,141.22,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
310,talking,141.28,141.66,7,0.37999999999999545,0.05428571428571364,0.060000000000002274
311,fifty,141.72,142.04,5,0.3199999999999932,0.06399999999999864,0.0800000000000125
312,sixty,142.12,142.44,5,0.3199999999999932,0.06399999999999864,0.0800000000000125
313,feet,142.52,142.7,4,0.1799999999999784,0.0449999999999946,0.040000000000020464
314,the,142.74,142.8,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
315,most,142.86,143.16,4,0.29999999999998295,0.07499999999999574,0.8400000000000034
316,even,144.0,144.2,4,0.19999999999998863,0.04999999999999716,0.040000000000020464
317,if,144.24,144.32,2,0.07999999999998408,0.03999999999999204,0.020000000000010232
318,you,144.34,144.4,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
319,lay,144.46,144.58,3,0.12000000000000455,0.040000000000001514,0.01999999999998181
320,at,144.6,144.66,2,0.060000000000002274,0.030000000000001137,0.03999999999999204
321,flat,144.7,144.98,4,0.28000000000000114,0.07000000000000028,0.020000000000010232
322,and,145.0,145.08,3,0.0800000000000125,0.026666666666670835,0.01999999999998181
323,it's,145.1,145.22,4,0.12000000000000455,0.030000000000001137,0.020000000000010232
324,side,145.24,145.5,4,0.2599999999999909,0.06499999999999773,0.03999999999999204
325,like,145.54,145.68,4,0.14000000000001478,0.035000000000003695,0.03999999999999204
326,that,145.72,145.88,4,0.1599999999999966,0.03999999999999915,0.03999999999999204
327,in,145.92,145.96,2,0.040000000000020464,0.020000000000010232,0.03999999999999204
328,your,146.0,146.1,4,0.09999999999999432,0.02499999999999858,0.020000000000010232
329,scale,146.12,146.48,5,0.3599999999999852,0.07199999999999704,0.020000000000010232
330,it,146.5,146.58,2,0.0800000000000125,0.04000000000000625,1.4199999999999875
331,what,148.0,148.14,4,0.13999999999998636,0.03499999999999659,0.0
332,do,148.14,148.2,2,0.060000000000002274,0.030000000000001137,0.0
333,you,148.2,148.26,3,0.060000000000002274,0.020000000000000757,0.060000000000002274
334,get,148.32,148.46,3,0.14000000000001478,0.046666666666671595,0.01999999999998181
335,an,148.48,148.54,2,0.060000000000002274,0.030000000000001137,0.040000000000020464
336,extra,148.58,148.84,5,0.2599999999999909,0.05199999999999818,0.07999999999998408
337,ten,148.92,149.1,3,0.18000000000000682,0.060000000000002274,0.0800000000000125
338,feet,149.18,149.42,4,0.23999999999998067,0.05999999999999517,0.0800000000000125
339,tops,149.5,149.88,4,0.37999999999999545,0.09499999999999886,1.0600000000000023
