,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
24,many,14.48,14.68,0.1999999999999993,0.0600000000000005,1,4,0.04999999999999982,0.7014400542697029,0.0600000000000005,14.58,124.93155997654142
25,people,14.74,15.08,0.3399999999999998,0.3200000000000003,1,6,0.056666666666666636,0.36962814236688585,0.3200000000000003,14.91,107.39857327518853
26,in,15.4,15.5,0.0999999999999996,0.0399999999999991,1,2,0.0499999999999998,0.19892950810566043,0.03999999999999915,15.45,97.8253181597124
27,all,15.54,15.66,0.120000000000001,0.0600000000000005,1,3,0.040000000000000334,0.6816766551223775,0.0600000000000005,15.6,108.26353383170776
28,parts,15.72,16.02,0.2999999999999989,0.0199999999999995,1,5,0.059999999999999776,0.28389013068479635,0.019999999999999574,15.870000000000001,102.67127562080815
29,of,16.04,16.1,0.0600000000000022,0.0199999999999995,1,2,0.0300000000000011,0.21003557711955426,0.019999999999999574,16.07,94.3407028660874
30,the,16.12,16.18,0.0599999999999987,0.0599999999999987,1,3,0.019999999999999567,0.3921807582316352,0.05999999999999872,16.15,95.86797362329052
31,world,16.24,16.58,0.3399999999999998,0.5,1,5,0.06799999999999996,0.3032324787848192,0.5,16.409999999999997,103.84112953210416
32,the,17.08,17.14,0.0600000000000022,0.0599999999999987,1,3,0.020000000000000732,0.20661520254073637,0.05999999999999872,17.11,94.12994752677152
33,war,17.2,17.4,0.1999999999999993,0.0400000000000027,1,3,0.06666666666666643,0.5904819402212093,0.0400000000000027,17.299999999999997,103.71263638435234
34,in,17.44,17.5,0.0599999999999987,0.0399999999999991,1,2,0.02999999999999935,0.4905156676482164,0.03999999999999915,17.47,96.47696631254269
35,vietnam,17.54,18.06,0.5199999999999996,1.0400000000000027,1,7,0.07428571428571422,0.2884320671098069,1.0400000000000027,17.799999999999997,93.22413732605322
36,i,19.1,19.18,0.0799999999999983,0.0800000000000018,1,1,0.0799999999999983,0.45330630886692175,0.08000000000000185,19.14,110.32172731932711
37,believe,19.26,19.48,0.2199999999999988,0.0199999999999995,1,7,0.03142857142857126,0.6388331456727463,0.019999999999999574,19.37,151.9702735878529
38,that,19.5,19.58,0.0799999999999983,0.0200000000000031,1,4,0.019999999999999574,0.6520182694196838,0.020000000000003126,19.54,127.52251500519111
39,one,19.6,19.72,0.1199999999999974,0.0199999999999995,1,3,0.039999999999999133,0.6184870679128828,0.019999999999999574,19.66,145.21984161583748
40,of,19.74,19.78,0.0400000000000027,0.0399999999999991,1,2,0.02000000000000135,0.7657471066583001,0.03999999999999915,19.759999999999998,140.5751307987428
41,the,19.82,19.86,0.0399999999999991,0.0600000000000022,1,3,0.013333333333333032,0.6884257659449149,0.060000000000002274,19.84,124.00881191005806
42,reasons,19.92,20.32,0.3999999999999986,0.0399999999999991,1,7,0.05714285714285694,0.3851400738874973,0.03999999999999915,20.12,111.85027871901372
43,for,20.36,20.44,0.0800000000000018,0.0399999999999991,1,3,0.02666666666666727,0.3841825435413303,0.03999999999999915,20.4,111.60822106067218
44,the,20.48,20.54,0.0599999999999987,0.0600000000000022,1,3,0.019999999999999567,0.5723379559197472,0.060000000000002274,20.509999999999998,110.39917094510065
45,deep,20.6,20.82,0.2199999999999988,0.0599999999999987,1,4,0.0549999999999997,0.41667635897763833,0.05999999999999872,20.71,131.4311582324113
46,division,20.88,21.38,0.5,0.7600000000000016,1,8,0.0625,0.3775065576822593,0.7600000000000016,21.13,109.80545969743953
47,about,22.14,22.44,0.3000000000000007,0.0599999999999987,1,5,0.060000000000000143,0.49148736039031227,0.05999999999999872,22.29,112.96734338588783
48,vietnam,22.5,23.14,0.6400000000000006,0.759999999999998,1,7,0.09142857142857151,0.37101418513212536,0.759999999999998,22.82,93.91406309711522
49,is,23.9,24.04,0.1400000000000005,0.0199999999999995,1,2,0.07000000000000026,0.43777081241455856,0.019999999999999574,23.97,115.2048126137027
50,that,24.06,24.16,0.1000000000000014,0.0399999999999991,1,4,0.02500000000000035,0.4203130210640946,0.03999999999999915,24.11,132.11690643651076
51,many,24.2,24.4,0.1999999999999993,0.0600000000000022,1,4,0.04999999999999982,0.6932757398208442,0.060000000000002274,24.299999999999997,165.90686132663097
52,americans,24.46,25.12,0.6600000000000001,0.0399999999999991,1,9,0.07333333333333335,0.38629465932846535,0.03999999999999915,24.79,102.89166239425467
53,have,25.16,25.26,0.1000000000000014,0.0399999999999991,1,4,0.02500000000000035,0.33711545038779744,0.03999999999999915,25.21,107.15683375407681
54,lost,25.3,25.52,0.2199999999999988,0.0599999999999987,1,4,0.0549999999999997,0.5748166052121421,0.05999999999999872,25.41,132.49563453071792
55,confidence,25.58,26.04,0.4600000000000008,0.0199999999999995,1,10,0.04600000000000008,0.3094894800826552,0.019999999999999574,25.81,119.57163500893716
56,in,26.06,26.14,0.0800000000000018,0.0599999999999987,1,2,0.0400000000000009,0.3878736053524997,0.05999999999999872,26.1,110.5273379994948
57,what,26.2,26.36,0.1600000000000001,0.0399999999999991,1,4,0.04000000000000002,0.4513699568559179,0.03999999999999915,26.28,118.87036780382724
58,their,26.4,26.56,0.1600000000000001,0.0600000000000022,1,5,0.032000000000000015,0.45066002093095664,0.060000000000002274,26.479999999999997,111.00274670002284
59,government,26.62,27.0,0.379999999999999,0.0399999999999991,1,10,0.0379999999999999,0.42255622350030186,0.03999999999999915,26.810000000000002,109.37914945556498
60,has,27.04,27.18,0.1400000000000005,0.0599999999999987,1,3,0.046666666666666835,0.405670738285742,0.05999999999999872,27.11,111.16694706614601
61,told,27.24,27.48,0.240000000000002,0.0399999999999991,1,4,0.0600000000000005,0.5073588910210078,0.03999999999999915,27.36,141.51115026267033
62,them,27.52,27.62,0.1000000000000014,0.0399999999999991,1,4,0.02500000000000035,0.500332994481779,0.03999999999999915,27.57,101.47581116731813
63,about,27.66,27.88,0.2199999999999988,0.0400000000000027,1,5,0.04399999999999976,0.44631447502581484,0.0400000000000027,27.77,119.97223276794334
64,our,27.92,28.02,0.0999999999999978,0.0399999999999991,1,3,0.0333333333333326,0.43320324278499284,0.03999999999999915,27.97,113.27813670769906
65,policy,28.06,28.52,0.4600000000000008,1.1799999999999995,1,6,0.0766666666666668,0.25813278411526513,1.1799999999999997,28.29,107.00132567920753
66,the,29.7,29.76,0.0600000000000022,0.0399999999999991,1,3,0.020000000000000732,0.27937163015747835,0.03999999999999915,29.73,136.10941642509204
67,american,29.8,30.24,0.4399999999999977,0.0400000000000027,1,8,0.054999999999999716,0.6165303803213,0.0400000000000027,30.02,145.36446475180205
68,people,30.28,30.58,0.2999999999999971,0.1000000000000014,1,6,0.04999999999999952,0.37384201935627354,0.10000000000000142,30.43,112.8756097912443
69,cannot,30.68,31.12,0.4400000000000013,0.0399999999999991,1,6,0.07333333333333354,0.5122641824569013,0.03999999999999915,30.9,114.39264871752988
70,and,31.16,31.24,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.30630669698772245,0.060000000000002274,31.2,99.16186094450131
71,should,31.3,31.48,0.1799999999999997,0.0599999999999987,1,6,0.029999999999999947,0.5605401403561121,0.05999999999999872,31.39,159.2742871271093
72,not,31.54,31.7,0.1600000000000001,0.1000000000000014,1,3,0.053333333333333365,0.3295352138909249,0.10000000000000142,31.619999999999997,102.2605917149139
73,be,31.8,31.9,0.0999999999999978,0.0800000000000018,1,2,0.0499999999999989,0.49494996225662785,0.08000000000000185,31.85,100.3390825650642
74,astrosupport,31.98,32.76,0.7799999999999976,0.0,1,12,0.0649999999999998,0.3727051601346871,0.0,32.37,121.48279557538963
75,a,32.76,32.8,0.0399999999999991,0.0400000000000062,1,1,0.0399999999999991,0.2685305419363629,0.04000000000000625,32.78,
76,policy,32.84,33.28,0.4399999999999977,0.5799999999999983,1,6,0.07333333333333296,0.2147557070970482,0.5799999999999983,33.06,113.3321848541641
77,which,33.86,34.02,0.1600000000000037,0.0399999999999991,1,5,0.032000000000000736,0.3245629109912692,0.03999999999999915,33.94,106.98803900271189
78,involves,34.06,34.5,0.4399999999999977,0.0200000000000031,1,8,0.054999999999999716,0.5998592814545652,0.020000000000003126,34.28,119.91682060656024
79,the,34.52,34.58,0.0599999999999951,0.1000000000000014,1,3,0.019999999999998366,0.578876279976999,0.10000000000000142,34.55,110.1754127179523
80,overall,34.68,35.1,0.4200000000000017,0.2199999999999988,1,7,0.06000000000000024,0.5814704066533599,0.21999999999999886,34.89,131.55547053866198
81,writing,35.32,35.64,0.3200000000000003,0.0799999999999983,1,7,0.045714285714285756,0.4655331996921084,0.0799999999999983,35.480000000000004,111.05574518884761
82,issues,35.72,36.2,0.480000000000004,0.2399999999999948,1,6,0.08000000000000067,0.23862387733266405,0.23999999999999488,35.96,98.90617716161672
83,of,36.44,36.54,0.1000000000000014,0.0799999999999983,1,2,0.0500000000000007,0.13210279103826808,0.0799999999999983,36.489999999999995,87.35980276443476
84,war,36.62,36.92,0.3000000000000042,0.0799999999999983,1,3,0.10000000000000141,0.6713096638149519,0.0799999999999983,36.769999999999996,113.73530586263097
85,and,37.0,37.1,0.1000000000000014,0.0799999999999983,1,3,0.0333333333333338,0.13872297342845563,0.0799999999999983,37.05,95.50977221923925
86,peace,37.18,37.58,0.3999999999999986,0.480000000000004,1,5,0.07999999999999971,0.1996490181266588,0.480000000000004,37.379999999999995,116.91235104639391
87,unless,38.06,38.34,0.2800000000000011,0.0599999999999951,1,6,0.04666666666666685,0.29484883549208746,0.05999999999999517,38.2,108.97752729688008
88,they,38.4,38.46,0.0600000000000022,0.0600000000000022,1,4,0.01500000000000055,0.7183909162670556,0.060000000000002274,38.43,124.87372929901721
89,know,38.52,38.62,0.0999999999999943,0.0600000000000022,1,4,0.024999999999998575,0.6973726446788241,0.060000000000002274,38.57,111.27926025822973
90,the,38.68,38.74,0.0600000000000022,0.0399999999999991,1,3,0.020000000000000732,0.3134118144310865,0.03999999999999915,38.71,120.95816301962131
91,truth,38.78,39.06,0.2800000000000011,0.019999999999996,1,5,0.056000000000000216,0.30138460166968695,0.01999999999999602,38.92,118.32001515565508
92,about,39.08,39.3,0.2199999999999988,0.0400000000000062,1,5,0.04399999999999976,0.1283551653700171,0.04000000000000625,39.19,78.583420150721
93,that,39.34,39.48,0.1399999999999934,0.0400000000000062,1,4,0.03499999999999835,0.09056138424611317,0.04000000000000625,39.41,
94,policy,39.52,39.96,0.4399999999999977,1.019999999999996,1,6,0.07333333333333296,0.06892779284280257,1.019999999999996,39.74,
95,tonight,40.98,41.3,0.3200000000000003,0.0400000000000062,1,7,0.045714285714285756,0.4314740668640844,0.04000000000000625,41.14,120.58601785654415
96,therefore,41.34,41.86,0.519999999999996,0.7000000000000028,1,9,0.05777777777777734,0.29780135670776503,0.7000000000000028,41.6,95.90846036492235
97,i,42.56,42.66,0.0999999999999943,0.0800000000000054,1,1,0.0999999999999943,0.4927973092582283,0.0800000000000054,42.61,
98,would,42.74,42.86,0.1199999999999974,0.0399999999999991,1,5,0.02399999999999948,0.45729944427370395,0.03999999999999915,42.8,143.8588385871474
99,like,42.9,43.06,0.1600000000000037,0.0599999999999951,1,4,0.040000000000000924,0.5652392458705864,0.05999999999999517,42.980000000000004,135.54613738550518
100,to,43.12,43.18,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.35834117941198057,0.060000000000002274,43.15,128.8310870292621
101,answer,43.24,43.54,0.2999999999999971,0.0600000000000022,1,6,0.04999999999999952,0.4277103509870438,0.060000000000002274,43.39,125.69098816550472
102,some,43.6,43.74,0.1400000000000005,0.0399999999999991,1,4,0.03500000000000013,0.4261458009572243,0.03999999999999915,43.67,130.14029417350514
103,of,43.78,43.82,0.0399999999999991,0.0399999999999991,1,2,0.01999999999999955,0.6883723138440385,0.03999999999999915,43.8,111.6734423635326
104,the,43.86,43.9,0.0399999999999991,0.0799999999999983,1,3,0.013333333333333032,0.45242974592233304,0.0799999999999983,43.879999999999995,238.16662454153908
105,questions,43.98,44.52,0.5400000000000063,0.0599999999999951,1,9,0.06000000000000069,0.20550900997641716,0.05999999999999517,44.25,106.71616599699905
106,that,44.58,44.7,0.1200000000000045,0.0399999999999991,1,4,0.030000000000001126,0.3969863065901304,0.03999999999999915,44.64,105.54299369839366
107,i,44.74,44.8,0.0599999999999951,0.1200000000000045,1,1,0.0599999999999951,0.44703656296437994,0.12000000000000455,44.769999999999996,102.9775143184939
108,know,44.92,45.1,0.1799999999999997,0.1999999999999957,1,4,0.04499999999999992,0.7046902670488026,0.19999999999999574,45.010000000000005,124.72737715616567
109,are,45.3,45.42,0.1200000000000045,0.0799999999999983,1,3,0.0400000000000015,0.32476691033207616,0.0799999999999983,45.36,100.83023413832845
110,on,45.5,45.62,0.1199999999999974,0.0399999999999991,1,2,0.0599999999999987,0.5294616339973685,0.03999999999999915,45.56,121.47521130102928
111,the,45.66,45.72,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.8035225359036965,0.060000000000002274,45.69,123.06139237144394
112,minds,45.78,46.34,0.5600000000000023,0.279999999999994,1,5,0.11200000000000046,0.29913611217457936,0.27999999999999403,46.06,93.40224845153172
113,of,46.62,46.72,0.1000000000000014,0.0600000000000022,1,2,0.0500000000000007,0.08071542701043226,0.060000000000002274,46.67,
114,many,46.78,46.98,0.1999999999999957,0.0400000000000062,1,4,0.04999999999999893,0.553069596454622,0.04000000000000625,46.879999999999995,108.4025840999846
115,of,47.02,47.1,0.0799999999999983,0.0399999999999991,1,2,0.03999999999999915,0.3922211857265064,0.03999999999999915,47.06,104.63753908477916
116,you,47.14,47.22,0.0799999999999983,0.1000000000000014,1,3,0.0266666666666661,0.5437040573595509,0.10000000000000142,47.18,91.72174793378495
117,listening,47.32,47.68,0.3599999999999994,0.0200000000000031,1,9,0.03999999999999993,0.1939766619851421,0.020000000000003126,47.5,91.37841106857704
118,to,47.7,47.78,0.0799999999999983,0.0399999999999991,1,2,0.03999999999999915,0.1419284297290728,0.03999999999999915,47.74,104.55288284554248
119,me,47.82,47.96,0.1400000000000005,1.4399999999999975,1,2,0.07000000000000026,0.2569856836308986,1.4399999999999977,47.89,96.0828987164943
120,how,49.4,49.6,0.2000000000000028,0.0599999999999951,1,3,0.0666666666666676,0.537174458785735,0.05999999999999517,49.5,159.38430308786366
121,and,49.66,49.74,0.0800000000000054,0.0599999999999951,1,3,0.026666666666668466,0.429773883149476,0.05999999999999517,49.7,129.63705596172355
122,why,49.8,50.04,0.240000000000002,0.0600000000000022,1,3,0.08000000000000067,0.47601134861747885,0.060000000000002274,49.92,128.67668692379587
123,did,50.1,50.2,0.1000000000000014,0.0399999999999991,1,3,0.0333333333333338,0.4281530288796294,0.03999999999999915,50.150000000000006,108.24056419003645
124,america,50.24,50.62,0.3799999999999954,0.0399999999999991,1,7,0.054285714285713625,0.3461747408448459,0.03999999999999915,50.43,111.27746330480655
125,get,50.66,50.78,0.1200000000000045,0.0399999999999991,1,3,0.0400000000000015,0.3547055016523335,0.03999999999999915,50.72,109.52657163573816
126,involved,50.82,51.2,0.3800000000000025,0.0,1,8,0.04750000000000031,0.2497741699740869,0.0,51.010000000000005,99.63609668213302
127,in,51.2,51.26,0.0599999999999951,0.0399999999999991,1,2,0.02999999999999755,0.20609865934640867,0.03999999999999915,51.230000000000004,93.4457269654665
128,vietnam,51.3,51.72,0.4200000000000017,0.0200000000000031,1,7,0.06000000000000024,0.22722001058679972,0.020000000000003126,51.51,101.68454860466152
129,in,51.74,51.8,0.0599999999999951,0.0200000000000031,1,2,0.02999999999999755,0.22174524831776665,0.020000000000003126,51.769999999999996,101.7064124836646
130,the,51.82,51.86,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.15676462608899513,0.03999999999999915,51.84,101.366644619271
131,first,51.9,52.12,0.2199999999999988,0.0600000000000022,1,5,0.04399999999999976,0.24090302175324307,0.060000000000002274,52.01,114.44901426718243
132,place,52.18,52.5,0.3200000000000003,0.8400000000000034,1,5,0.06400000000000006,0.05406589149734392,0.8400000000000034,52.34,
133,how,53.34,53.52,0.1799999999999997,0.0799999999999983,1,3,0.059999999999999894,0.5132655869866715,0.0799999999999983,53.43000000000001,123.75469906072998
134,has,53.6,53.74,0.1400000000000005,0.0399999999999991,1,3,0.046666666666666835,0.4804352122438877,0.03999999999999915,53.67,111.38755844409243
135,this,53.78,53.92,0.1400000000000005,0.0399999999999991,1,4,0.03500000000000013,0.5807818290810561,0.03999999999999915,53.85,138.21617524489074
136,administration,53.96,54.68,0.7199999999999989,0.1000000000000014,1,14,0.051428571428571344,0.2502495925722752,0.10000000000000142,54.32,97.19985228119633
137,changed,54.78,55.18,0.3999999999999986,0.0200000000000031,1,7,0.05714285714285694,0.5078469472548613,0.020000000000003126,54.980000000000004,131.87648560161406
138,the,55.2,55.26,0.0599999999999951,0.0399999999999991,1,3,0.019999999999998366,0.2073823377503405,0.03999999999999915,55.230000000000004,
139,policy,55.3,55.7,0.4000000000000057,0.019999999999996,1,6,0.06666666666666761,0.1902471032727733,0.01999999999999602,55.5,96.22963178524768
140,of,55.72,55.78,0.0600000000000022,0.019999999999996,1,2,0.0300000000000011,0.4205541658305165,0.01999999999999602,55.75,108.66600205382963
141,the,55.8,55.86,0.0600000000000022,0.0399999999999991,1,3,0.020000000000000732,0.21232735442683393,0.03999999999999915,55.83,112.51767971229405
142,previous,55.9,56.24,0.3400000000000034,0.0399999999999991,1,8,0.042500000000000426,0.379043564439398,0.03999999999999915,56.07,139.6225571473485
143,administration,56.28,56.9,0.6199999999999974,0.980000000000004,1,14,0.0442857142857141,0.14161391365832665,0.980000000000004,56.59,84.4460081114938
144,what,57.88,58.04,0.1599999999999966,0.0399999999999991,1,4,0.03999999999999915,0.522336155982096,0.03999999999999915,57.96,174.78955455780735
145,has,58.08,58.2,0.1200000000000045,0.0599999999999951,1,3,0.0400000000000015,0.5060334241229689,0.05999999999999517,58.14,146.57855152425387
146,really,58.26,58.5,0.240000000000002,0.1000000000000014,1,6,0.040000000000000334,0.5954893253911242,0.10000000000000142,58.379999999999995,141.5236817869977
147,happened,58.6,58.96,0.3599999999999994,0.019999999999996,1,8,0.04499999999999992,0.24799088812028455,0.01999999999999602,58.78,115.762240108361
148,in,58.98,59.04,0.0600000000000022,0.0200000000000031,1,2,0.0300000000000011,0.12879079731651397,0.020000000000003126,59.01,78.10027319833223
149,the,59.06,59.1,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.15360696823048653,0.03999999999999915,59.08,84.16923104116574
150,negotiations,59.14,59.84,0.7000000000000028,0.0399999999999991,1,12,0.05833333333333357,0.35360945260374194,0.03999999999999915,59.49,94.97264708152147
151,in,59.88,59.94,0.0599999999999951,0.0800000000000054,1,2,0.02999999999999755,0.1908993606966463,0.0800000000000054,59.91,85.86407857731173
152,paris,60.02,60.42,0.3999999999999986,0.0399999999999991,1,5,0.07999999999999971,0.18462178800415538,0.03999999999999915,60.22,90.92972115933266
153,and,60.46,60.52,0.0600000000000022,0.0399999999999991,1,3,0.020000000000000732,0.09316681015829269,0.03999999999999915,60.49,
154,on,60.56,60.64,0.0799999999999983,0.0399999999999991,1,2,0.03999999999999915,0.14320441553117244,0.03999999999999915,60.6,85.06228283767257
155,the,60.68,60.72,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.23421095772282388,0.03999999999999915,60.7,95.5658049941951
156,battlefront,60.76,61.26,0.5,0.0200000000000031,1,11,0.045454545454545456,0.26672332416735517,0.020000000000003126,61.01,95.86525250098362
157,and,61.28,61.32,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.1365853466897698,0.03999999999999915,61.3,81.63828818217338
158,vietnam,61.36,61.86,0.5,1.1400000000000006,1,7,0.07142857142857142,0.20849466078669368,1.1400000000000006,61.61,94.45998396069187
159,what,63.0,63.18,0.1799999999999997,0.0799999999999983,1,4,0.04499999999999992,0.4753556865138423,0.0799999999999983,63.09,158.60023332746067
160,choices,63.26,63.76,0.5,0.0600000000000022,1,7,0.07142857142857142,0.3939660938643211,0.060000000000002274,63.51,136.93407661286201
161,do,63.82,63.9,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.35398623385623906,0.060000000000002274,63.86,105.2288835907225
162,we,63.96,64.04,0.0800000000000054,0.1199999999999903,1,2,0.0400000000000027,0.43975145438299196,0.11999999999999034,64.0,96.6030764147404
163,have,64.16,64.5,0.3400000000000034,0.4000000000000057,1,4,0.08500000000000085,0.14114571684577623,0.4000000000000057,64.33,109.16610867619629
164,if,64.9,65.04,0.1400000000000005,0.039999999999992,1,2,0.07000000000000026,0.3113689133252074,0.03999999999999204,64.97,99.13281536777235
165,we,65.08,65.18,0.1000000000000085,0.039999999999992,1,2,0.05000000000000425,0.8156840884774558,0.03999999999999204,65.13,119.23266864607028
166,are,65.22,65.28,0.0600000000000022,0.019999999999996,1,3,0.020000000000000732,0.6090859574097782,0.01999999999999602,65.25,123.65793049433258
167,to,65.3,65.36,0.0600000000000022,0.0400000000000062,1,2,0.0300000000000011,0.6973270551102987,0.04000000000000625,65.33,129.78171309501263
168,end,65.4,65.58,0.1799999999999926,0.0400000000000062,1,3,0.059999999999997534,0.7623531502007348,0.04000000000000625,65.49000000000001,137.00402822952475
169,the,65.62,65.68,0.0600000000000022,0.059999999999988,1,3,0.020000000000000732,0.7338592418920927,0.05999999999998806,65.65,107.39783156160938
170,war,65.74,66.02,0.2800000000000011,0.980000000000004,1,3,0.0933333333333337,0.17350273098451502,0.980000000000004,65.88,85.81769618348704
171,what,67.0,67.18,0.1800000000000068,0.0,1,4,0.0450000000000017,0.6533134193805704,0.0,67.09,152.15482907516846
172,are,67.18,67.24,0.059999999999988,0.0200000000000102,1,3,0.019999999999996,0.6680494580230459,0.020000000000010232,67.21000000000001,138.9288530792272
173,the,67.26,67.32,0.059999999999988,0.0400000000000062,1,3,0.019999999999996,0.4979791891902832,0.04000000000000625,67.28999999999999,124.82282538538186
174,prospects,67.36,67.9,0.5400000000000063,0.039999999999992,1,9,0.06000000000000069,0.33244039832683664,0.03999999999999204,67.63,122.82425413831923
175,for,67.94,68.04,0.1000000000000085,0.059999999999988,1,3,0.033333333333336164,0.4811622139313375,0.05999999999998806,67.99000000000001,124.8657352818888
176,peace,68.1,68.5,0.4000000000000057,1.6800000000000068,1,5,0.08000000000000114,0.26436188045515463,1.6800000000000068,68.3,129.6761750511879
177,let,70.18,70.3,0.1199999999999903,0.019999999999996,1,3,0.03999999999999677,0.6216876024949579,0.01999999999999602,70.24000000000001,170.41983587779725
178,me,70.32,70.4,0.0800000000000125,0.039999999999992,1,2,0.04000000000000625,0.6994968490816135,0.03999999999999204,70.36,148.924943811591
179,begin,70.44,70.84,0.4000000000000057,0.1799999999999926,1,5,0.08000000000000114,0.5844991835901214,0.1799999999999926,70.64,106.60423879566609
180,by,71.02,71.12,0.1000000000000085,0.0600000000000022,1,2,0.05000000000000425,0.19687875159564153,0.060000000000002274,71.07,97.3031993051659
181,describing,71.18,71.68,0.5,0.019999999999996,1,10,0.05,0.4545796602355273,0.01999999999999602,71.43,139.4235011584406
182,the,71.7,71.76,0.0600000000000022,0.039999999999992,1,3,0.020000000000000732,0.5744613075451266,0.03999999999999204,71.73,116.6226982951086
183,situation,71.8,72.38,0.5799999999999983,0.0400000000000062,1,9,0.06444444444444425,0.4430836925201335,0.04000000000000625,72.09,124.97488756729899
184,i,72.42,72.48,0.0600000000000022,0.1599999999999966,1,1,0.0600000000000022,0.36320891804922284,0.1599999999999966,72.45,100.97488209547933
185,found,72.64,73.0,0.3599999999999994,0.5999999999999943,1,5,0.07199999999999987,0.37947159049907975,0.5999999999999943,72.82,98.29706552367797
186,when,73.6,73.74,0.1400000000000005,0.0200000000000102,1,4,0.03500000000000013,0.27326102934491714,0.020000000000010232,73.66999999999999,96.31476651174256
187,i,73.76,73.82,0.059999999999988,0.0600000000000022,1,1,0.059999999999988,0.4567387569952518,0.060000000000002274,73.78999999999999,106.03774051896808
188,was,73.88,73.98,0.1000000000000085,0.039999999999992,1,3,0.033333333333336164,0.6711850910145603,0.03999999999999204,73.93,121.58767616163026
189,inaugurated,74.02,74.68,0.6600000000000108,0.019999999999996,1,11,0.06000000000000098,0.41547963362049983,0.01999999999999602,74.35,96.38325904551544
