,Word,Start,End,length,time_spent,std_time_spent,post_space,time
65,i,54.16,54.2,1,0.0400000000000062,0.0400000000000062,0.09999999999999432,54.18
66,don't,54.3,54.44,5,0.1400000000000005,0.0280000000000001,0.03999999999999915,54.37
67,agree,54.48,54.68,5,0.2000000000000028,0.040000000000000556,0.03999999999999915,54.58
68,with,54.72,54.82,4,0.1000000000000014,0.02500000000000035,0.03999999999999915,54.769999999999996
69,that,54.86,55.1,4,0.240000000000002,0.0600000000000005,1.0399999999999991,54.980000000000004
70,i,56.14,56.28,1,0.1400000000000005,0.1400000000000005,0.10000000000000142,56.21
71,don't,56.38,56.52,5,0.1400000000000005,0.0280000000000001,0.01999999999999602,56.45
72,believe,56.54,56.76,7,0.2199999999999988,0.03142857142857126,0.020000000000003126,56.65
73,we,56.78,56.84,2,0.0600000000000022,0.0300000000000011,0.05999999999999517,56.81
74,have,56.9,57.0,4,0.1000000000000014,0.02500000000000035,0.0,56.95
75,a,57.0,57.06,1,0.0600000000000022,0.0600000000000022,0.03999999999999915,57.03
76,way,57.1,57.24,3,0.1400000000000005,0.046666666666666835,0.05999999999999517,57.17
77,problem,57.3,57.66,7,0.3599999999999994,0.05142857142857134,0.04000000000000625,57.48
78,until,57.7,57.96,5,0.259999999999998,0.0519999999999996,0.03999999999999915,57.83
79,we're,58.0,58.14,5,0.1400000000000005,0.0280000000000001,0.0799999999999983,58.07
80,all,58.22,58.54,3,0.3200000000000003,0.10666666666666676,0.14000000000000057,58.379999999999995
81,physically,58.68,59.16,10,0.4799999999999969,0.04799999999999969,0.10000000000000142,58.92
82,touching,59.26,59.66,8,0.3999999999999986,0.04999999999999982,0.04000000000000625,59.459999999999994
83,each,59.7,59.88,4,0.1799999999999997,0.04499999999999992,0.0,59.790000000000006
84,other,59.88,60.18,5,0.2999999999999971,0.05999999999999942,0.14000000000000057,60.03
85,all,60.32,60.6,3,0.2800000000000011,0.0933333333333337,0.03999999999999915,60.46
86,the,60.64,60.7,3,0.0600000000000022,0.020000000000000732,0.05999999999999517,60.67
87,time,60.76,61.14,4,0.3800000000000025,0.09500000000000063,1.2199999999999989,60.95
88,when,62.36,62.54,4,0.1799999999999997,0.04499999999999992,0.03999999999999915,62.45
89,it,62.58,62.72,2,0.1400000000000005,0.07000000000000026,0.03999999999999915,62.65
90,is,62.76,62.9,2,0.1400000000000005,0.07000000000000026,0.03999999999999915,62.83
91,solid,62.94,63.74,5,0.8000000000000043,0.16000000000000086,0.17999999999999972,63.34
92,human,63.92,64.44,5,0.519999999999996,0.1039999999999992,0.060000000000002274,64.18
93,flash,64.5,65.08,5,0.5799999999999983,0.11599999999999966,1.2800000000000011,64.78999999999999
94,from,66.36,66.6,4,0.2399999999999948,0.0599999999999987,3.3800000000000097,66.47999999999999
95,a,69.98,70.08,1,0.0999999999999943,0.0999999999999943,0.14000000000000057,70.03
96,jar,70.22,70.64,3,0.4200000000000017,0.14000000000000057,0.04000000000000625,70.43
97,of,70.68,70.76,2,0.0799999999999983,0.03999999999999915,0.09999999999999432,70.72
98,all,70.86,71.08,3,0.2199999999999988,0.07333333333333293,0.04000000000000625,70.97
99,of,71.12,71.22,2,0.0999999999999943,0.04999999999999715,0.060000000000002274,71.17
100,this,71.28,71.38,4,0.0999999999999943,0.024999999999998575,0.04000000000000625,71.33
101,just,71.42,71.74,4,0.3199999999999932,0.0799999999999983,2.660000000000011,71.58
102,someone's,74.4,74.7,9,0.2999999999999971,0.033333333333333014,0.03999999999999204,74.55000000000001
103,gotta,74.74,74.9,5,0.1600000000000108,0.03200000000000216,0.01999999999999602,74.82
104,lose,74.92,75.08,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,75.0
105,some,75.12,75.3,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,75.21000000000001
106,way,75.34,75.48,3,0.1400000000000005,0.046666666666666835,0.01999999999999602,75.41
107,and,75.5,75.56,3,0.0600000000000022,0.020000000000000732,0.01999999999999602,75.53
108,i,75.58,75.64,1,0.0600000000000022,0.0600000000000022,0.0799999999999983,75.61
109,can't,75.72,75.96,5,0.2399999999999948,0.04799999999999896,0.060000000000002274,75.84
110,move,76.02,76.3,4,0.2800000000000011,0.07000000000000027,3.0799999999999983,76.16
111,yeah,79.38,79.38,4,0.0,0.0,0.38000000000000966,79.38
112,a,79.76,79.82,1,0.059999999999988,0.059999999999988,0.0,79.78999999999999
113,lot,79.82,80.02,3,0.2000000000000028,0.0666666666666676,0.0,79.91999999999999
114,of,80.02,80.06,2,0.0400000000000062,0.0200000000000031,0.03999999999999204,80.03999999999999
115,reports,80.1,80.72,7,0.6200000000000045,0.08857142857142922,0.0799999999999983,80.41
116,investigative,80.8,81.56,13,0.7600000000000051,0.058461538461538856,0.03999999999999204,81.18
117,reports,81.6,82.14,7,0.5400000000000063,0.07714285714285804,0.060000000000002274,81.87
118,on,82.2,82.3,2,0.0999999999999943,0.04999999999999715,0.0799999999999983,82.25
119,tv,82.38,82.78,2,0.4000000000000057,0.20000000000000284,0.1799999999999926,82.58
120,way,82.96,83.12,3,0.1600000000000108,0.05333333333333693,0.0799999999999983,83.03999999999999
121,problem,83.2,83.56,7,0.3599999999999994,0.05142857142857134,0.01999999999999602,83.38
122,in,83.58,83.64,2,0.0600000000000022,0.0300000000000011,0.04000000000000625,83.61
123,america,83.68,84.12,7,0.4399999999999977,0.06285714285714253,0.03999999999999204,83.9
124,that,84.16,84.24,4,0.0799999999999983,0.019999999999999574,0.04000000000000625,84.19999999999999
125,we,84.28,84.34,2,0.0600000000000022,0.0300000000000011,0.03999999999999204,84.31
126,start,84.38,84.64,5,0.2600000000000051,0.052000000000001025,0.04000000000000625,84.50999999999999
127,the,84.68,84.74,3,0.059999999999988,0.019999999999996,0.060000000000002274,84.71000000000001
128,same,84.8,85.24,4,0.4399999999999977,0.10999999999999943,0.35999999999999943,85.02
129,sidewalk,85.6,86.22,8,0.6200000000000045,0.07750000000000057,0.01999999999999602,85.91
130,shot,86.24,86.64,4,0.4000000000000057,0.10000000000000142,0.3199999999999932,86.44
131,regular,86.96,87.34,7,0.3800000000000096,0.05428571428571566,0.060000000000002274,87.15
132,people,87.4,87.86,6,0.4599999999999937,0.07666666666666562,0.8799999999999955,87.63
133,right,88.74,89.1,5,0.3599999999999994,0.07199999999999987,0.44000000000001194,88.91999999999999
134,carefully,89.54,90.08,9,0.539999999999992,0.05999999999999912,0.0799999999999983,89.81
135,angled,90.16,90.8,6,0.6400000000000006,0.10666666666666676,1.3400000000000034,90.47999999999999
136,cutting,92.14,92.42,7,0.2800000000000011,0.040000000000000153,0.01999999999999602,92.28
137,them,92.44,92.56,4,0.1200000000000045,0.030000000000001126,0.03999999999999204,92.5
138,off,92.6,92.78,3,0.1800000000000068,0.06000000000000227,0.03999999999999204,92.69
139,at,92.82,92.88,2,0.0600000000000022,0.0300000000000011,0.04000000000000625,92.85
140,the,92.92,92.98,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,92.95
141,head,93.04,93.38,4,0.3399999999999892,0.0849999999999973,0.04000000000000625,93.21000000000001
142,we,93.42,93.5,2,0.0799999999999983,0.03999999999999915,0.04000000000000625,93.46000000000001
143,don't,93.54,93.64,5,0.0999999999999943,0.01999999999999886,0.04000000000000625,93.59
144,want,93.68,93.84,4,0.1599999999999966,0.03999999999999915,0.0,93.76
145,to,93.84,93.9,2,0.0600000000000022,0.0300000000000011,0.05999999999998806,93.87
146,see,93.96,94.1,3,0.1400000000000005,0.046666666666666835,0.060000000000002274,94.03
147,who,94.16,94.28,3,0.1200000000000045,0.0400000000000015,0.060000000000002274,94.22
148,it,94.34,94.4,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,94.37
149,is,94.48,94.82,2,0.3399999999999892,0.1699999999999946,1.8200000000000074,94.65
150,some,96.64,96.76,4,0.1200000000000045,0.030000000000001126,0.01999999999999602,96.7
151,of,96.78,96.82,2,0.039999999999992,0.019999999999996,0.04000000000000625,96.8
152,those,96.86,97.0,5,0.1400000000000005,0.0280000000000001,0.04000000000000625,96.93
153,people,97.04,97.28,6,0.2399999999999948,0.039999999999999133,0.03999999999999204,97.16
154,at,97.32,97.4,2,0.0800000000000125,0.04000000000000625,0.05999999999998806,97.36
155,home,97.46,97.72,4,0.2600000000000051,0.06500000000000128,0.04000000000000625,97.59
156,later,97.76,97.96,5,0.1999999999999886,0.03999999999999772,0.5200000000000102,97.86
157,that's,98.48,98.66,6,0.1799999999999926,0.029999999999998767,0.060000000000002274,98.57
158,my,98.72,98.84,2,0.1200000000000045,0.06000000000000225,0.1599999999999966,98.78
159,s,99.0,99.06,1,0.0600000000000022,0.0600000000000022,5.3999999999999915,99.03
160,just,104.46,104.6,4,0.1400000000000005,0.03500000000000013,0.060000000000002274,104.53
161,a,104.66,104.74,1,0.0799999999999983,0.0799999999999983,0.04000000000000625,104.69999999999999
162,good,104.78,104.96,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,104.87
163,to,105.0,105.04,2,0.0400000000000062,0.0200000000000031,0.03999999999999204,105.02000000000001
164,get,105.08,105.2,3,0.1200000000000045,0.0400000000000015,0.03999999999999204,105.14
165,some,105.24,105.34,4,0.1000000000000085,0.025000000000002125,0.060000000000002274,105.28999999999999
166,donor,105.4,105.76,5,0.3599999999999994,0.07199999999999987,0.0799999999999983,105.58000000000001
167,holes,105.84,106.34,5,0.5,0.1,2.9799999999999898,106.09
168,the,109.32,109.4,3,0.0800000000000125,0.026666666666670835,0.05999999999998806,109.36
169,donor,109.46,109.86,5,0.4000000000000057,0.08000000000000114,0.0799999999999983,109.66
170,hall,109.94,110.24,4,0.2999999999999971,0.07499999999999928,1.5600000000000023,110.09
171,but,111.8,111.92,3,0.1200000000000045,0.0400000000000015,0.14000000000000057,111.86
172,don't,112.06,112.4,5,0.3400000000000034,0.06800000000000068,0.01999999999999602,112.23
173,at,112.42,112.52,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,112.47
174,hole,112.56,112.8,4,0.2399999999999948,0.0599999999999987,0.04000000000000625,112.68
175,let's,112.84,112.98,5,0.1400000000000005,0.0280000000000001,0.060000000000002274,112.91
176,stop,113.04,113.36,4,0.3199999999999932,0.0799999999999983,0.09999999999999432,113.2
177,right,113.46,113.76,5,0.3000000000000113,0.06000000000000226,0.1599999999999966,113.61
178,there,113.92,114.24,5,0.3199999999999932,0.06399999999999864,1.0200000000000102,114.08
179,what,115.26,115.4,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,115.33000000000001
180,a,115.42,115.48,1,0.0600000000000022,0.0600000000000022,0.11999999999999034,115.45
181,horrible,115.6,116.12,8,0.5200000000000102,0.06500000000000128,0.03999999999999204,115.86
182,little,116.16,116.38,6,0.2199999999999988,0.036666666666666466,0.0799999999999983,116.27
183,snack,116.46,116.84,5,0.3800000000000096,0.07600000000000193,0.1599999999999966,116.65
184,if,117.0,117.16,2,0.1599999999999966,0.0799999999999983,0.04000000000000625,117.08
185,you,117.2,117.28,3,0.0799999999999983,0.0266666666666661,0.12000000000000455,117.24000000000001
186,want,117.4,117.76,4,0.3599999999999994,0.08999999999999984,0.05999999999998806,117.58000000000001
187,a,117.82,117.9,1,0.0800000000000125,0.0800000000000125,0.14000000000000057,117.86
188,donor,118.04,118.44,5,0.3999999999999915,0.0799999999999983,0.21999999999999886,118.24000000000001
189,haven't,118.66,118.9,7,0.2400000000000091,0.034285714285715585,0.539999999999992,118.78
190,why,119.44,119.58,3,0.1400000000000005,0.046666666666666835,0.0799999999999983,119.50999999999999
191,are,119.66,119.72,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,119.69
192,you,119.76,119.86,3,0.0999999999999943,0.03333333333333143,0.09999999999999432,119.81
193,eating,119.96,120.24,6,0.2800000000000011,0.04666666666666685,0.04000000000000625,120.1
194,the,120.28,120.36,3,0.0799999999999983,0.0266666666666661,0.09999999999999432,120.32
195,whole,120.46,120.88,5,0.4200000000000017,0.08400000000000034,3.0200000000000102,120.66999999999999
196,it's,123.9,124.08,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,123.99000000000001
197,like,124.12,124.2,4,0.0799999999999983,0.019999999999999574,0.09999999999999432,124.16
198,such,124.3,124.48,4,0.1800000000000068,0.0450000000000017,0.0,124.39
199,a,124.48,124.54,1,0.0600000000000022,0.0600000000000022,0.0799999999999983,124.51
200,freaky,124.62,125.06,6,0.4399999999999977,0.07333333333333296,0.09999999999999432,124.84
201,metaphysical,125.16,125.96,12,0.7999999999999972,0.06666666666666643,0.10000000000000853,125.56
202,concept,126.06,126.66,7,0.5999999999999943,0.0857142857142849,0.060000000000002274,126.36
203,to,126.72,126.8,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,126.75999999999999
204,begin,126.88,127.24,5,0.3599999999999994,0.07199999999999987,0.060000000000002274,127.06
205,with,127.3,127.5,4,0.2000000000000028,0.0500000000000007,0.04000000000000625,127.4
206,you,127.54,127.62,3,0.0799999999999983,0.0266666666666661,0.29999999999999716,127.58000000000001
207,you,127.92,128.02,3,0.1000000000000085,0.033333333333336164,0.060000000000002274,127.97
208,can't,128.08,128.34,5,0.2599999999999909,0.05199999999999818,0.060000000000002274,128.21
209,sell,128.4,128.6,4,0.1999999999999886,0.04999999999999715,0.0800000000000125,128.5
210,people,128.68,128.98,6,0.2999999999999829,0.04999999999999715,0.10000000000002274,128.82999999999998
211,holes,129.08,129.66,5,0.5799999999999841,0.11599999999999681,0.03999999999999204,129.37
212,a,129.7,129.76,1,0.0600000000000022,0.0600000000000022,0.9000000000000057,129.73
213,a,130.66,130.76,1,0.0999999999999943,0.0999999999999943,0.1599999999999966,130.70999999999998
214,whole,130.92,131.34,5,0.4200000000000159,0.08400000000000318,1.0999999999999943,131.13
215,hole,132.44,132.72,4,0.2800000000000011,0.07000000000000027,0.03999999999999204,132.57999999999998
216,does,132.76,132.92,4,0.1599999999999966,0.03999999999999915,0.040000000000020464,132.83999999999997
217,not,132.96,133.14,3,0.1799999999999784,0.0599999999999928,0.040000000000020464,133.05
218,exist,133.18,133.8,5,0.6200000000000045,0.12400000000000092,0.11999999999997613,133.49
219,words,133.92,134.56,5,0.6400000000000148,0.12800000000000294,0.3199999999999932,134.24
220,have,134.88,135.14,4,0.2599999999999909,0.06499999999999773,0.160000000000025,135.01
221,meanings,135.3,136.08,8,0.7800000000000011,0.09750000000000014,2.039999999999992,135.69
222,a,138.12,138.2,1,0.079999999999984,0.079999999999984,0.12000000000000455,138.16
223,whole,138.32,138.74,5,0.4200000000000159,0.08400000000000318,1.759999999999991,138.53
224,yeah,140.5,140.5,4,0.0,0.0,1.5800000000000125,140.5
225,yeah,142.08,142.08,4,0.0,0.0,2.280000000000001,142.08
226,the,144.36,144.36,3,0.0,0.0,1.3799999999999955,144.36
227,the,145.74,145.74,3,0.0,0.0,0.3599999999999852,145.74
228,a,146.1,146.2,1,0.0999999999999943,0.0999999999999943,0.10000000000002274,146.14999999999998
229,whole,146.3,146.78,5,0.4799999999999897,0.09599999999999795,0.060000000000002274,146.54000000000002
230,is,146.84,146.96,2,0.1200000000000045,0.06000000000000225,0.03999999999999204,146.9
231,the,147.0,147.08,3,0.0800000000000125,0.026666666666670835,0.13999999999998636,147.04000000000002
232,absence,147.22,147.9,7,0.6800000000000068,0.09714285714285811,0.03999999999999204,147.56
233,of,147.94,148.02,2,0.0800000000000125,0.04000000000000625,0.03999999999999204,147.98000000000002
234,whatever,148.06,148.52,8,0.4600000000000079,0.05750000000000099,0.060000000000002274,148.29000000000002
235,is,148.58,148.68,2,0.0999999999999943,0.04999999999999715,0.03999999999999204,148.63
236,surrounding,148.72,149.3,11,0.5800000000000125,0.052727272727273865,0.03999999999999204,149.01
237,it,149.34,149.48,2,0.1399999999999863,0.06999999999999315,0.8000000000000114,149.41
238,okay,150.28,150.58,4,0.3000000000000113,0.07500000000000283,0.23999999999998067,150.43
239,they,150.82,150.9,4,0.0800000000000125,0.020000000000003126,0.03999999999999204,150.86
240,were,150.94,151.04,4,0.0999999999999943,0.024999999999998575,0.060000000000002274,150.99
241,really,151.1,151.38,6,0.2800000000000011,0.04666666666666685,0.060000000000002274,151.24
242,done,151.44,151.66,4,0.2199999999999988,0.0549999999999997,0.020000000000010232,151.55
243,on,151.68,151.74,2,0.0600000000000022,0.0300000000000011,0.07999999999998408,151.71
244,holes,151.82,152.36,5,0.5400000000000205,0.10800000000000409,0.5599999999999739,152.09
245,the,152.92,153.0,3,0.0800000000000125,0.026666666666670835,0.060000000000002274,152.95999999999998
246,bag,153.06,153.3,3,0.2400000000000091,0.08000000000000303,0.01999999999998181,153.18
247,would,153.32,153.4,5,0.0800000000000125,0.016000000000002502,0.03999999999999204,153.36
248,be,153.44,153.52,2,0.0800000000000125,0.04000000000000625,0.060000000000002274,153.48000000000002
249,empty,153.58,153.98,5,0.3999999999999772,0.07999999999999544,2.1599999999999966,153.78
250,okay,156.14,156.46,4,0.3200000000000216,0.0800000000000054,1.1799999999999784,156.3
251,and,157.64,157.82,3,0.1800000000000068,0.06000000000000227,0.040000000000020464,157.73
252,the,157.86,157.92,3,0.0599999999999738,0.019999999999991268,0.0800000000000125,157.89
253,donuts,158.0,158.44,6,0.4399999999999977,0.07333333333333296,0.03999999999999204,158.22
254,that,158.48,158.56,4,0.0800000000000125,0.020000000000003126,0.020000000000010232,158.51999999999998
255,you,158.58,158.66,3,0.079999999999984,0.026666666666661332,0.060000000000002274,158.62
256,got,158.72,158.9,3,0.1800000000000068,0.06000000000000227,0.03999999999999204,158.81
257,the,158.94,159.0,3,0.0600000000000022,0.020000000000000732,0.0800000000000125,158.97
258,holes,159.08,159.32,5,0.2399999999999806,0.047999999999996115,0.060000000000002274,159.2
259,from,159.38,159.68,4,0.3000000000000113,0.07500000000000283,0.060000000000002274,159.53
260,wouldn't,159.74,159.92,8,0.1799999999999784,0.0224999999999973,0.060000000000002274,159.82999999999998
261,have,159.98,160.2,4,0.2199999999999988,0.0549999999999997,0.040000000000020464,160.08999999999997
262,holes,160.24,160.64,5,0.3999999999999772,0.07999999999999544,0.2600000000000193,160.44
263,because,160.9,161.14,7,0.2399999999999806,0.03428571428571151,0.020000000000010232,161.01999999999998
264,you,161.16,161.22,3,0.0600000000000022,0.020000000000000732,0.03999999999999204,161.19
265,took,161.26,161.44,4,0.1800000000000068,0.0450000000000017,0.03999999999999204,161.35
266,em,161.48,161.58,2,0.1000000000000227,0.05000000000001135,1.5199999999999818,161.53
267,the,163.1,163.1,3,0.0,0.0,0.5200000000000102,163.1
268,now,163.62,163.76,3,0.1399999999999863,0.0466666666666621,0.060000000000002274,163.69
269,if,163.82,163.92,2,0.0999999999999943,0.04999999999999715,0.020000000000010232,163.87
270,you,163.94,164.02,3,0.0800000000000125,0.026666666666670835,0.09999999999999432,163.98000000000002
271,want,164.12,164.74,4,0.6200000000000045,0.15500000000000114,1.3599999999999852,164.43
272,you,166.1,166.2,3,0.0999999999999943,0.03333333333333143,0.060000000000002274,166.14999999999998
273,could,166.26,166.38,5,0.1200000000000045,0.024000000000000903,0.060000000000002274,166.32
274,take,166.44,166.7,4,0.2599999999999909,0.06499999999999773,0.040000000000020464,166.57
275,what,166.74,166.88,4,0.1399999999999863,0.034999999999996576,0.020000000000010232,166.81
276,they're,166.9,167.04,7,0.1399999999999863,0.019999999999998044,0.060000000000002274,166.97
277,calling,167.1,167.66,7,0.5600000000000023,0.08000000000000032,0.47999999999998977,167.38
278,donor,168.14,168.5,5,0.3600000000000136,0.07200000000000271,0.0800000000000125,168.32
279,holes,168.58,169.02,5,0.4399999999999977,0.08799999999999955,0.07999999999998408,168.8
280,but,169.1,169.24,3,0.1400000000000147,0.04666666666667157,0.03999999999999204,169.17000000000002
281,they,169.28,169.4,4,0.1200000000000045,0.030000000000001126,0.060000000000002274,169.34
282,are,169.46,169.56,3,0.0999999999999943,0.03333333333333143,0.03999999999999204,169.51
283,not,169.6,169.9,3,0.3000000000000113,0.10000000000000377,0.23999999999998067,169.75
284,they,170.14,170.24,4,0.1000000000000227,0.025000000000005674,0.03999999999999204,170.19
285,are,170.28,170.36,3,0.0800000000000125,0.026666666666670835,0.05999999999997385,170.32
286,donor,170.42,170.72,5,0.3000000000000113,0.06000000000000226,0.0800000000000125,170.57
287,plugs,170.8,171.36,5,0.5600000000000023,0.11200000000000046,2.7799999999999727,171.08
288,you,174.14,174.22,3,0.0800000000000125,0.026666666666670835,0.0800000000000125,174.18
289,could,174.3,174.44,5,0.1399999999999863,0.02799999999999726,0.060000000000002274,174.37
290,take,174.5,174.8,4,0.3000000000000113,0.07500000000000283,0.060000000000002274,174.65
291,the,174.86,174.94,3,0.079999999999984,0.026666666666661332,0.0800000000000125,174.9
292,plug,175.02,175.52,4,0.5,0.125,0.45999999999997954,175.27
293,and,175.98,176.14,3,0.1599999999999966,0.0533333333333322,0.10000000000002274,176.06
294,shove,176.24,176.6,5,0.3599999999999852,0.07199999999999704,0.0,176.42000000000002
295,it,176.6,176.66,2,0.0600000000000022,0.0300000000000011,0.03999999999999204,176.63
296,in,176.7,176.78,2,0.0800000000000125,0.04000000000000625,0.020000000000010232,176.74
297,the,176.8,176.88,3,0.079999999999984,0.026666666666661332,0.0800000000000125,176.84
298,hall,176.96,177.34,4,0.3799999999999954,0.09499999999999885,1.5600000000000023,177.15
299,which,178.9,179.16,5,0.2599999999999909,0.05199999999999818,0.700000000000017,179.03
300,i,179.86,179.94,1,0.079999999999984,0.079999999999984,0.060000000000002274,179.9
301,don't,180.0,180.12,5,0.1200000000000045,0.024000000000000903,0.09999999999999432,180.06
302,feel,180.22,180.4,4,0.1800000000000068,0.0450000000000017,0.03999999999999204,180.31
303,comfortable,180.44,180.82,11,0.3799999999999954,0.03454545454545413,0.060000000000002274,180.63
304,saying,180.88,181.26,6,0.3799999999999954,0.06333333333333256,0.18000000000000682,181.07
