,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
41,the,44.18,44.24,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.05999999999999517
42,running,44.3,44.56,7,0.2600000000000051,0.03714285714285787,26.923076923076394,0.03999999999999915
43,through,44.6,44.76,7,0.1599999999999966,0.02285714285714237,43.75000000000093,0.0800000000000054
44,the,44.84,44.88,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.03999999999999915
45,conference,44.92,45.56,10,0.6400000000000006,0.06400000000000006,15.624999999999986,1.0
46,which,46.56,46.72,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.0
47,are,46.72,46.8,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.04000000000000625
48,ready,46.84,47.04,5,0.19999999999999574,0.03999999999999915,25.000000000000533,0.21999999999999886
49,relevant,47.26,47.58,8,0.3200000000000003,0.040000000000000036,24.99999999999998,0.020000000000003126
50,to,47.6,47.66,2,0.05999999999999517,0.029999999999997584,33.333333333336014,0.04000000000000625
51,what,47.7,47.78,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.01999999999999602
52,i,47.8,47.82,1,0.020000000000003126,0.020000000000003126,49.999999999992184,0.03999999999999915
53,want,47.86,47.96,4,0.10000000000000142,0.025000000000000355,39.99999999999943,0.01999999999999602
54,to,47.98,48.02,2,0.04000000000000625,0.020000000000003126,49.999999999992184,0.03999999999999915
55,talk,48.06,48.2,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.01999999999999602
56,about,48.22,48.42,5,0.20000000000000284,0.04000000000000057,24.999999999999645,0.11999999999999744
57,one,48.54,48.7,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.03999999999999915
58,is,48.74,48.86,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.060000000000002274
59,the,48.92,49.02,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.29999999999999716
60,extraordinary,49.32,50.48,13,1.1599999999999966,0.08923076923076897,11.20689655172417,0.46000000000000085
61,evidence,50.94,51.4,8,0.46000000000000085,0.05750000000000011,17.391304347826054,0.03999999999999915
62,of,51.44,51.54,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.03999999999999915
63,human,51.58,51.82,5,0.240000000000002,0.048000000000000397,20.83333333333316,0.060000000000002274
64,creativity,51.88,52.48,10,0.5999999999999943,0.05999999999999943,16.666666666666824,0.7600000000000051
65,in,53.24,53.44,2,0.19999999999999574,0.09999999999999787,10.000000000000213,0.46000000000000085
66,all,53.9,54.04,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.020000000000003126
67,of,54.06,54.1,2,0.03999999999999915,0.019999999999999574,50.000000000001066,0.03999999999999915
68,the,54.14,54.18,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.03999999999999915
69,presentations,54.22,54.82,13,0.6000000000000014,0.04615384615384626,21.666666666666615,0.020000000000003126
70,that,54.84,54.92,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.0
71,we've,54.92,55.08,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.020000000000003126
72,had,55.1,55.36,3,0.259999999999998,0.086666666666666,11.538461538461627,0.03999999999999915
73,and,55.4,55.5,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.14000000000000057
74,and,55.64,55.78,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.03999999999999915
75,in,55.82,55.88,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999915
76,all,55.92,56.0,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999915
77,the,56.04,56.08,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.03999999999999915
78,people,56.12,56.38,6,0.2600000000000051,0.04333333333333419,23.076923076922622,0.05999999999999517
79,here,56.44,56.66,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.8600000000000065
80,are,57.52,57.68,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.060000000000002274
81,just,57.74,57.88,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.01999999999999602
82,the,57.9,57.94,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.5
83,other,58.44,58.54,5,0.10000000000000142,0.020000000000000285,49.99999999999929,0.03999999999999915
84,variety,58.58,59.08,7,0.5,0.07142857142857142,14.0,0.03999999999999915
85,of,59.12,59.18,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999915
86,it,59.22,59.3,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625
87,in,59.34,59.4,2,0.05999999999999517,0.029999999999997584,33.333333333336014,0.020000000000003126
88,the,59.42,59.46,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.060000000000002274
89,range,59.52,59.8,5,0.27999999999999403,0.05599999999999881,17.857142857143238,0.0
90,of,59.8,59.82,2,0.020000000000003126,0.010000000000001563,99.99999999998437,0.060000000000002274
91,it,59.88,59.98,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.9000000000000057
92,at,60.88,61.08,2,0.19999999999999574,0.09999999999999787,10.000000000000213,0.060000000000002274
93,the,61.14,61.2,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.05999999999999517
94,second,61.26,61.64,6,0.38000000000000256,0.06333333333333376,15.78947368421042,0.03999999999999915
95,is,61.68,61.9,2,0.21999999999999886,0.10999999999999943,9.090909090909138,0.0799999999999983
96,that,61.98,62.1,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.01999999999999602
97,it's,62.12,62.34,4,0.22000000000000597,0.05500000000000149,18.18181818181769,0.05999999999999517
98,put,62.4,62.54,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.020000000000003126
99,is,62.56,62.64,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.01999999999999602
100,in,62.66,62.7,2,0.04000000000000625,0.020000000000003126,49.999999999992184,0.01999999999999602
101,a,62.72,62.76,1,0.03999999999999915,0.03999999999999915,25.000000000000533,0.060000000000002274
102,place,62.82,63.06,5,0.240000000000002,0.048000000000000397,20.83333333333316,0.01999999999999602
103,where,63.08,63.18,5,0.10000000000000142,0.020000000000000285,49.99999999999929,0.020000000000003126
104,we,63.2,63.26,2,0.05999999999999517,0.029999999999997584,33.333333333336014,0.060000000000002274
105,have,63.32,63.42,4,0.10000000000000142,0.025000000000000355,39.99999999999943,0.0799999999999983
106,no,63.5,63.62,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.0800000000000054
107,idea,63.7,63.94,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.060000000000002274
108,what's,64.0,64.14,6,0.14000000000000057,0.023333333333333428,42.857142857142684,0.01999999999999602
109,going,64.16,64.28,5,0.12000000000000455,0.02400000000000091,41.66666666666509,0.01999999999999602
110,to,64.3,64.36,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.01999999999999602
111,happen,64.38,64.66,6,0.28000000000000114,0.046666666666666856,21.428571428571342,1.1599999999999966
112,in,65.82,65.88,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.04000000000000625
113,terms,65.92,66.1,5,0.1799999999999926,0.03599999999999852,27.77777777777892,0.0
114,of,66.1,66.1,2,0.0,0.0,inf,0.020000000000010232
115,the,66.12,66.16,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.04000000000000625
116,future,66.2,66.56,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.5600000000000023
117,no,67.12,67.24,2,0.11999999999999034,0.05999999999999517,16.666666666668007,0.0799999999999983
118,idea,67.32,67.6,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.6000000000000085
119,how,68.2,68.34,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.03999999999999204
120,this,68.38,68.5,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.060000000000002274
121,made,68.56,68.68,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
122,playout,68.72,69.18,7,0.46000000000000796,0.06571428571428685,15.217391304347563,0.9199999999999875
123,i,70.1,70.18,1,0.0800000000000125,0.0800000000000125,12.499999999998046,0.03999999999999204
124,have,70.22,70.32,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.0
125,an,70.32,70.38,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.020000000000010232
126,interest,70.4,70.68,8,0.28000000000000114,0.03500000000000014,28.571428571428456,0.01999999999999602
127,in,70.7,70.74,2,0.03999999999999204,0.01999999999999602,50.00000000000995,0.04000000000000625
128,education,70.78,71.36,9,0.5799999999999983,0.06444444444444425,15.51724137931039,0.5999999999999943
129,actually,71.96,72.28,8,0.3200000000000074,0.040000000000000924,24.999999999999424,0.35999999999999943
130,what,72.64,72.78,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.03999999999999204
131,i,72.82,72.86,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.12000000000000455
132,find,72.98,73.14,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.04000000000000625
133,is,73.18,73.28,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.14000000000000057
134,everybody,73.42,74.04,9,0.6200000000000045,0.06888888888888939,14.516129032257957,0.19999999999998863
135,has,74.24,74.52,3,0.28000000000000114,0.09333333333333371,10.714285714285671,0.020000000000010232
136,an,74.54,74.62,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999204
137,interest,74.66,74.94,8,0.28000000000000114,0.03500000000000014,28.571428571428456,0.01999999999999602
138,in,74.96,75.0,2,0.04000000000000625,0.020000000000003126,49.999999999992184,0.01999999999999602
139,education,75.02,75.56,9,0.5400000000000063,0.06000000000000069,16.666666666666472,0.5600000000000023
140,don't,76.12,76.24,5,0.11999999999999034,0.023999999999998068,41.666666666670025,0.060000000000002274
141,you,76.3,76.38,3,0.0799999999999983,0.0266666666666661,37.5000000000008,1.0600000000000023
142,i,77.44,77.52,1,0.0799999999999983,0.0799999999999983,12.500000000000266,0.04000000000000625
143,think,77.56,77.66,5,0.09999999999999432,0.019999999999998862,50.00000000000284,0.020000000000010232
144,it's,77.68,77.74,4,0.05999999999998806,0.014999999999997016,66.66666666667993,0.020000000000010232
145,very,77.76,77.84,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.03999999999999204
146,interesting,77.88,78.2,11,0.3200000000000074,0.029090909090909764,34.374999999999204,0.0
147,if,78.2,78.28,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.0
148,you,78.28,78.32,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.04000000000000625
149,did,78.36,78.46,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.28000000000000114
150,at,78.74,78.82,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625
151,a,78.86,78.9,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.05999999999998806
152,dinner,78.96,79.16,6,0.20000000000000284,0.033333333333333805,29.999999999999574,0.04000000000000625
153,party,79.2,79.6,5,0.3999999999999915,0.0799999999999983,12.500000000000266,0.8000000000000114
154,and,80.4,80.54,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.05999999999998806
155,you,80.6,80.66,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.04000000000000625
156,say,80.7,80.8,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
157,you,80.86,80.92,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
158,work,80.96,81.12,4,0.1600000000000108,0.0400000000000027,24.999999999998312,0.01999999999999602
159,in,81.14,81.2,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.01999999999999602
160,education,81.22,81.74,9,0.519999999999996,0.05777777777777734,17.30769230769244,1.1400000000000006
161,actually,82.88,83.2,8,0.3200000000000074,0.040000000000000924,24.999999999999424,0.060000000000002274
162,you're,83.26,83.4,6,0.14000000000000057,0.023333333333333428,42.857142857142684,0.03999999999999204
163,not,83.44,83.58,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.04000000000000625
164,often,83.62,83.82,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.10000000000000853
165,then,83.92,84.02,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.0
166,the,84.02,84.06,3,0.04000000000000625,0.013333333333335418,74.99999999998828,0.03999999999999204
167,parties,84.1,84.52,7,0.4200000000000017,0.06000000000000024,16.6666666666666,0.28000000000000114
168,frankly,84.8,85.06,7,0.2600000000000051,0.03714285714285787,26.923076923076394,4.560000000000002
169,if,89.62,89.74,2,0.11999999999999034,0.05999999999999517,16.666666666668007,0.020000000000010232
170,you,89.76,89.82,3,0.05999999999998806,0.01999999999999602,50.00000000000995,0.04000000000000625
171,were,89.86,89.96,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.0800000000000125
172,negative,90.04,90.42,8,0.37999999999999545,0.04749999999999943,21.05263157894762,0.09999999999999432
173,not,90.52,90.64,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.060000000000002274
174,asked,90.7,91.08,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.1599999999999966
175,you,91.24,91.3,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.04000000000000625
176,know,91.34,91.44,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.0
177,and,91.44,91.52,3,0.0799999999999983,0.0266666666666661,37.5000000000008,3.5799999999999983
178,and,95.1,95.22,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.04000000000000625
179,you'll,95.26,95.36,6,0.09999999999999432,0.01666666666666572,60.00000000000341,0.01999999999999602
180,never,95.38,95.54,5,0.1600000000000108,0.03200000000000216,31.24999999999789,0.03999999999999204
181,ask,95.58,95.74,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.10000000000000853
182,back,95.84,96.0,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274
183,curiously,96.06,96.44,9,0.37999999999999545,0.04222222222222172,23.684210526316072,0.04000000000000625
184,that's,96.48,96.64,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.04000000000000625
185,a,96.68,96.72,1,0.03999999999999204,0.03999999999999204,25.000000000004974,1.4200000000000017
186,strike,98.14,98.32,6,0.1799999999999926,0.029999999999998767,33.3333333333347,0.8400000000000034
187,but,99.16,99.24,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.020000000000010232
188,if,99.26,99.36,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.0
189,you,99.36,99.42,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0799999999999983
190,are,99.5,99.64,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.5400000000000063
191,and,100.18,100.3,3,0.11999999999999034,0.03999999999999678,25.000000000002014,0.04000000000000625
192,you,100.34,100.4,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.05999999999998806
193,say,100.46,100.58,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.04000000000000625
194,to,100.62,100.7,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999204
195,somebody,100.74,101.1,8,0.35999999999999943,0.04499999999999993,22.222222222222257,0.46000000000000796
196,that,101.56,101.64,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.20000000000000284
197,what,101.84,101.96,4,0.11999999999999034,0.029999999999997584,33.333333333336014,0.04000000000000625
198,do,102.0,102.06,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.0
199,you,102.06,102.08,3,0.01999999999999602,0.00666666666666534,150.00000000002984,0.060000000000002274
200,do,102.14,102.26,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.23999999999999488
201,and,102.5,102.6,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.020000000000010232
202,you,102.62,102.68,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0799999999999983
203,say,102.76,102.92,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.1799999999999926
204,you,103.1,103.18,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.03999999999999204
205,work,103.22,103.36,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.01999999999999602
206,in,103.38,103.42,2,0.04000000000000625,0.020000000000003126,49.999999999992184,0.01999999999999602
207,education,103.44,104.02,9,0.5799999999999983,0.06444444444444425,15.51724137931039,0.060000000000002274
208,you,104.08,104.16,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.020000000000010232
209,can,104.18,104.24,3,0.05999999999998806,0.01999999999999602,50.00000000000995,0.060000000000002274
210,see,104.3,104.38,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.04000000000000625
211,the,104.42,104.5,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.09999999999999432
212,blood,104.6,104.9,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.1599999999999966
213,run,105.06,105.26,3,0.20000000000000284,0.06666666666666761,14.999999999999787,0.03999999999999204
214,from,105.3,105.42,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.01999999999999602
215,their,105.44,105.54,5,0.10000000000000853,0.020000000000001704,49.99999999999574,0.01999999999999602
216,face,105.56,105.88,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.4000000000000057
217,oh,106.28,106.36,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625
218,my,106.4,106.52,2,0.11999999999999034,0.05999999999999517,16.666666666668007,0.10000000000000853
219,god,106.62,106.86,3,0.23999999999999488,0.0799999999999983,12.500000000000266,0.01999999999999602
220,you,106.88,106.92,3,0.04000000000000625,0.013333333333335418,74.99999999998828,0.01999999999999602
221,know,106.94,107.02,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.04000000000000625
222,why,107.06,107.2,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.03999999999999204
223,me,107.24,107.36,2,0.12000000000000455,0.060000000000002274,16.666666666666035,3.5400000000000063
224,my,110.9,111.02,2,0.11999999999999034,0.05999999999999517,16.666666666668007,0.060000000000002274
225,one,111.08,111.22,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.060000000000002274
226,night,111.28,111.44,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.04000000000000625
227,half,111.48,111.62,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.03999999999999204
228,a,111.66,111.72,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.04000000000000625
229,week,111.76,111.98,4,0.21999999999999886,0.054999999999999716,18.181818181818276,3.280000000000001
230,but,115.26,115.34,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999204
231,if,115.38,115.46,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.020000000000010232
232,you,115.48,115.52,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.04000000000000625
233,ask,115.56,115.7,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.060000000000002274
234,about,115.76,115.96,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.10000000000000853
235,their,116.06,116.24,5,0.1799999999999926,0.03599999999999852,27.77777777777892,0.020000000000010232
236,education,116.26,116.64,9,0.37999999999999545,0.04222222222222172,23.684210526316072,0.01999999999999602
237,they,116.66,116.72,4,0.060000000000002274,0.015000000000000568,66.66666666666414,0.0799999999999983
238,pin,116.8,117.02,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.060000000000002274
239,you,117.08,117.14,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.04000000000000625
240,to,117.18,117.24,2,0.05999999999998806,0.02999999999999403,33.333333333339965,0.04000000000000625
241,the,117.28,117.32,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.04000000000000625
242,wall,117.36,117.6,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.8200000000000074
243,because,118.42,118.52,7,0.09999999999999432,0.014285714285713473,70.00000000000398,0.020000000000010232
244,it's,118.54,118.64,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.0
245,one,118.64,118.74,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.0
246,of,118.74,118.78,2,0.04000000000000625,0.020000000000003126,49.999999999992184,0.03999999999999204
247,those,118.82,118.94,5,0.12000000000000455,0.02400000000000091,41.66666666666509,0.01999999999999602
248,things,118.96,119.14,6,0.18000000000000682,0.030000000000001137,33.33333333333207,0.01999999999999602
249,that,119.16,119.2,4,0.04000000000000625,0.010000000000001563,99.99999999998437,0.03999999999999204
250,goes,119.24,119.42,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.09999999999999432
251,deep,119.52,119.74,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.020000000000010232
252,with,119.76,119.88,4,0.11999999999999034,0.029999999999997584,33.333333333336014,0.060000000000002274
253,people,119.94,120.3,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.12000000000000455
254,i'm,120.42,120.54,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.01999999999999602
255,alright,120.56,120.88,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.6800000000000068
256,like,121.56,121.72,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.09999999999999432
257,religion,121.82,122.28,8,0.46000000000000796,0.057500000000000995,17.391304347825788,0.060000000000002274
258,and,122.34,122.64,3,0.29999999999999716,0.09999999999999905,10.000000000000094,0.0799999999999983
259,money,122.72,122.98,5,0.2600000000000051,0.052000000000001025,19.230769230768853,1.2199999999999989
260,and,124.2,124.28,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.01999999999999602
261,other,124.3,124.44,5,0.14000000000000057,0.028000000000000115,35.714285714285566,0.01999999999999602
262,things,124.46,124.72,6,0.2600000000000051,0.04333333333333419,23.076923076922622,0.6800000000000068
263,so,125.4,125.54,2,0.14000000000000057,0.07000000000000028,14.285714285714228,1.759999999999991
264,i,127.3,127.38,1,0.0799999999999983,0.0799999999999983,12.500000000000266,0.060000000000002274
265,have,127.44,127.52,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.0
266,a,127.52,127.56,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.03999999999999204
267,big,127.6,127.7,3,0.10000000000000853,0.03333333333333618,29.999999999997442,0.01999999999999602
268,interest,127.72,127.98,8,0.2600000000000051,0.03250000000000064,30.769230769230163,0.05999999999998806
269,education,128.04,128.46,9,0.4200000000000159,0.04666666666666844,21.428571428570617,0.09999999999999432
270,i,128.56,128.6,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.09999999999999432
271,think,128.7,128.84,5,0.14000000000001478,0.028000000000002957,35.71428571428194,0.060000000000002274
272,we,128.9,128.96,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.07999999999998408
273,all,129.04,129.2,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125
274,do,129.28,129.42,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.5
275,we,129.92,129.98,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
276,have,130.02,130.1,4,0.07999999999998408,0.01999999999999602,50.00000000000995,0.020000000000010232
277,a,130.12,130.16,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.03999999999999204
278,huge,130.2,130.44,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274
279,vest,130.5,130.76,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.020000000000010232
280,interest,130.78,131.12,8,0.3400000000000034,0.042500000000000426,23.529411764705646,0.01999999999998181
281,in,131.14,131.22,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.4399999999999977
282,partly,131.66,132.08,6,0.4200000000000159,0.07000000000000266,14.285714285713745,0.03999999999999204
283,because,132.12,132.46,7,0.3400000000000034,0.04857142857142906,20.58823529411744,0.03999999999999204
284,it's,132.5,132.62,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
285,education,132.66,133.28,9,0.6200000000000045,0.06888888888888939,14.516129032257957,0.03999999999999204
286,that's,133.32,133.46,6,0.14000000000001478,0.023333333333335798,42.857142857138335,0.01999999999998181
287,meant,133.48,133.62,5,0.14000000000001478,0.028000000000002957,35.71428571428194,0.01999999999998181
