,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
26,26,sand,12.9,13.47,100.0,0.57,4,0.8794487708941111,0.4499999999999993,0.08217344080541493
27,27,half,13.92,14.25,100.0,0.33,4,0.46613027110249267,0.0,0.12242511358331964
28,28,sunk,14.25,14.64,100.0,0.39,4,0.5694598960503973,0.0,0.11367545837518447
29,29,a,14.64,14.73,100.0,0.09,1,0.517795083576445,0.0,0.0674066354171197
30,30,shattered,14.73,15.24,100.0,0.51,9,0.28817369480332355,0.0,0.15421586840674462
31,31,visage,15.24,15.72,100.0,0.48,6,0.44890866694450854,0.0,0.12071574685814117
32,32,lies,15.72,16.32,100.0,0.6,4,0.9311135833680635,0.4800000000000004,0.09993050861113398
33,33,whose,16.8,17.04,100.0,0.24,5,0.22847213372231198,0.0,0.10478730937808216
34,34,frown,17.04,17.55,100.0,0.51,5,0.6004587835347688,0.0,0.21918367200269065
35,35,and,17.55,17.67,100.0,0.12,3,0.17336300041676284,0.0,0.05085907298678136
36,36,wrinkled,17.67,18.06,100.0,0.39,8,0.2336386149697072,0.0,0.12582722947283076
37,37,lip,18.06,18.51,100.0,0.45,3,0.9311135833680635,0.2699999999999996,0.11852906587801
38,38,and,18.78,18.96,100.0,0.18,3,0.3111358336806357,0.0,0.04775844327307012
39,39,sneer,18.96,19.44,100.0,0.48,5,0.5591269335556068,0.0,0.2355719028698159
40,40,of,19.44,19.56,100.0,0.12,2,0.3111358336806357,0.0,0.0011019852479312662
41,41,cold,19.56,19.95,100.0,0.39,4,0.5694598960503973,0.0,0.17050849181420155
42,42,command,19.95,20.52,100.0,0.57,7,0.4587495836062137,0.4200000000000017,0.14169618236151277
43,43,tell,20.94,21.18,100.0,0.24,4,0.3111358336806357,0.0,0.23146616812400103
44,44,that,21.18,21.36,100.0,0.18,4,0.20780620873273103,0.0,0.37429408936649144
45,45,it's,21.36,21.54,100.0,0.18,4,0.20780620873273103,0.0,0.130889902756019
46,46,sculptor,21.54,22.11,100.0,0.57,8,0.3886330523915641,0.0,0.11869120574747578
47,47,well,22.11,22.35,100.0,0.24,4,0.3111358336806357,0.0,0.2565396890123961
48,48,those,22.35,22.59,100.0,0.24,5,0.22847213372231198,0.0,0.1278146541238009
49,49,passions,22.59,23.13,100.0,0.54,8,0.362800646154588,0.0,0.06610930886136147
50,50,read,23.13,23.43,100.0,0.3,4,0.4144654586285403,0.0,0.15793650923740968
51,51,which,23.43,23.64,100.0,0.21,5,0.1871402837431501,0.0,0.018723483666125553
52,52,he,23.64,23.76,100.0,0.12,2,0.3111358336806357,0.0,0.23416283357109102
53,53,he,23.76,23.789667,83.5399,0.029667,2,0.0,0.0,0.1936771521242855
54,54,has,23.789667,23.94,89.5789,0.150333,3,0.2430140562733137,0.0,0.04782224233060997
55,55,survive,23.94,24.57,100.0,0.63,7,0.517795083576445,0.6000000000000014,0.10353198241452985
56,56,stamped,25.17,25.8,100.0,0.63,7,0.517795083576445,0.0,0.04998562090021204
57,57,on,25.8,25.95,100.0,0.15,2,0.4144654586285403,0.0,0.06869815534596549
58,58,these,25.95,26.19,100.0,0.24,5,0.22847213372231198,0.0,0.059979731858264364
59,59,lifeless,26.19,26.82,100.0,0.63,8,0.4402978648655165,0.0,0.06452446053369805
60,60,things,26.82,27.45,100.0,0.63,6,0.6211247085243495,0.4800000000000004,0.011200906332347124
61,61,a,27.93,28.02,90.5858,0.09,1,0.517795083576445,0.002822999999999354,0.0
62,62,hand,28.022823,28.41,100.0,0.387177,4,0.5645982371965984,0.0,0.17421729295795074
63,63,that,28.41,28.53,100.0,0.12,4,0.10447658378482638,0.0,0.04831030194224287
64,64,mocked,28.53,28.89,100.0,0.36,6,0.3111358336806357,0.030000000000001137,0.09726840569940752
65,65,him,28.92,29.16,100.0,0.24,3,0.44890866694450854,0.6000000000000014,0.038179476943781855
66,66,and,29.76,29.85,87.567,0.09,3,0.10447658378482638,0.0,0.09305790468590551
67,67,the,29.85,29.94,100.0,0.09,3,0.10447658378482638,0.0,0.08395398248171872
68,68,heart,29.94,30.3,100.0,0.36,5,0.39379953363895936,0.0,0.10047197107202153
69,69,that,30.3,30.42,100.0,0.12,4,0.10447658378482638,0.029999999999997584,0.018298316347893515
70,70,fed,30.45,30.93,100.0,0.48,3,1.0,1.4100000000000037,0.04767954265978967
71,71,and,32.34,32.46,100.0,0.12,3,0.17336300041676284,0.0,0.08652056014887548
72,72,on,32.46,32.58,100.0,0.12,2,0.3111358336806357,0.0,0.20937666098371688
73,73,the,32.58,32.67,100.0,0.09,3,0.10447658378482638,0.0,0.13038828387335846
74,74,pedestal,32.67,33.42,100.0,0.75,8,0.5436274898134211,0.05999999999999517,0.13400958601415675
75,75,these,33.48,33.75,100.0,0.27,5,0.26980398370147385,0.0,0.12572159851111273
76,76,words,33.75,34.08,100.0,0.33,5,0.3524676836597976,0.0,0.2662310229368928
77,77,appear,34.08,34.59,100.0,0.51,6,0.4833518752604768,0.9599999999999937,0.015382058305596566
78,78,my,35.55,35.73,100.0,0.18,2,0.517795083576445,0.0,0.32400969923500256
79,79,name,35.73,35.94,100.0,0.21,4,0.25947102120668336,0.0,1.0
80,80,is,35.94,36.06,100.0,0.12,2,0.3111358336806357,0.0,0.8349930920620849
81,81,ozymandias,36.06,37.26,100.0,1.2,10,0.7244543334722542,0.240000000000002,0.25811730033115005
82,82,king,37.5,37.77,100.0,0.27,4,0.362800646154588,0.0,0.3648472804666173
83,83,of,37.77,37.89,100.0,0.12,2,0.3111358336806357,0.060000000000002274,0.42505921248617506
84,84,kings,37.95,38.67,100.0,0.72,5,0.8897817333889017,0.6299999999999955,0.2186898087125431
85,85,look,39.3,39.54,100.0,0.24,4,0.3111358336806357,0.0,0.45904515648736466
86,86,on,39.54,39.66,100.0,0.12,2,0.3111358336806357,0.0,0.856295604677215
87,87,my,39.66,39.78,100.0,0.12,2,0.3111358336806357,0.0,0.6507307843944912
88,88,world,39.78,40.08,87.0597,0.3,5,0.3111358336806357,0.75,0.6201032331123738
89,89,despair,40.83,41.85,100.0,1.02,7,0.9015908333829479,1.3200000000000003,0.13150901860918482
90,90,nothing,43.17,43.56,100.0,0.39,7,0.2816130836955201,0.0,0.08890941208625601
91,91,beside,43.56,44.04,100.0,0.48,6,0.44890866694450854,0.0,0.07940276484965103
92,92,remains,44.04,44.7,100.0,0.66,7,0.5473178335615606,1.2299999999999969,0.004956558760603749
93,93,round,45.93,46.23,100.0,0.3,5,0.3111358336806357,0.0,0.31990477325627265
94,94,the,46.23,46.32,100.0,0.09,3,0.10447658378482638,0.0,0.4948887491288162
95,95,decay,46.32,46.77,100.0,0.45,5,0.517795083576445,0.0,0.28419934965045424
96,96,of,46.77,46.89,100.0,0.12,2,0.3111358336806357,0.0,0.10812529504778987
97,97,that,46.89,47.1,100.0,0.21,4,0.25947102120668336,0.0,0.12490898408197128
98,98,colossal,47.1,47.73,100.0,0.63,8,0.4402978648655165,0.0,0.15327518397274617
99,99,wreck,47.73,48.27,100.0,0.54,5,0.6417906335139306,0.44999999999999574,0.11238408686423391
100,100,boundless,48.72,49.38,100.0,0.66,9,0.4029843891898843,0.0,0.18361575389088292
101,101,and,49.38,49.5,100.0,0.12,3,0.17336300041676284,0.030000000000001137,0.10234433331630484
102,102,bare,49.53,50.01,100.0,0.48,4,0.7244543334722542,0.5399999999999991,0.11703730919479215
103,103,the,50.55,50.7,100.0,0.15,3,0.24224941704869923,0.0,0.10727462420511387
104,104,lone,50.7,51.09,100.0,0.39,4,0.5694598960503973,0.0,0.2853853554532018
105,105,and,51.09,51.24,100.0,0.15,3,0.24224941704869923,0.0,0.1800501240519751
106,106,level,51.24,51.57,100.0,0.33,5,0.3524676836597976,0.0,0.2470792717332602
107,107,sands,51.57,52.2,100.0,0.63,5,0.7657861834514161,0.02999999999999403,0.08731880704295455
108,108,stretch,52.23,52.89,100.0,0.66,7,0.5473178335615606,0.3299999999999983,0.04784388473547555
109,109,far,53.22,53.61,100.0,0.39,3,0.7933407501041907,0.0,0.09038162549181564
110,110,away,53.61,53.97,100.0,0.36,4,0.517795083576445,0.0,0.02778776613673952
