,Word,Start,End,length,time_spent,std_time_spent,post_space,time
58,understanding,38.82,39.32,13,0.5,0.038461538461538464,0.020000000000003126,39.07
59,of,39.34,39.42,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,39.38
60,human,39.5,39.86,5,0.3599999999999994,0.07199999999999987,0.0799999999999983,39.68
61,physiology,39.94,40.74,10,0.8000000000000043,0.08000000000000043,0.5,40.34
62,and,41.24,41.38,3,0.1400000000000005,0.046666666666666835,0.19999999999999574,41.31
63,also,41.58,41.92,4,0.3400000000000034,0.08500000000000085,0.05999999999999517,41.75
64,in,41.98,42.04,2,0.0600000000000022,0.0300000000000011,0.020000000000003126,42.01
65,the,42.06,42.12,3,0.0599999999999951,0.019999999999998366,0.060000000000002274,42.09
66,consideration,42.18,42.86,13,0.6799999999999997,0.052307692307692284,0.020000000000003126,42.519999999999996
67,of,42.88,43.0,2,0.1199999999999974,0.0599999999999987,0.6400000000000006,42.94
68,what,43.64,43.8,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,43.72
69,makes,43.84,44.06,5,0.2199999999999988,0.04399999999999976,0.01999999999999602,43.95
70,us,44.08,44.22,2,0.1400000000000005,0.07000000000000026,0.0799999999999983,44.15
71,who,44.3,44.4,3,0.1000000000000014,0.0333333333333338,0.060000000000002274,44.349999999999994
72,we,44.46,44.52,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,44.49
73,are,44.6,44.8,3,0.1999999999999957,0.06666666666666524,1.0200000000000031,44.7
74,it's,45.82,45.96,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,45.89
75,an,45.98,46.04,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,46.01
76,amazing,46.08,46.48,7,0.3999999999999986,0.05714285714285694,0.060000000000002274,46.28
77,time,46.54,46.78,4,0.240000000000002,0.0600000000000005,0.03999999999999915,46.66
78,to,46.82,46.88,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,46.85
79,be,46.92,46.98,2,0.0599999999999951,0.02999999999999755,0.020000000000003126,46.95
80,a,47.0,47.04,1,0.0399999999999991,0.0399999999999991,0.060000000000002274,47.019999999999996
81,brain,47.1,47.34,5,0.240000000000002,0.048000000000000397,0.01999999999999602,47.22
82,researcher,47.36,47.86,10,0.5,0.05,0.060000000000002274,47.61
83,and,47.92,48.06,3,0.1400000000000005,0.046666666666666835,0.4399999999999977,47.99
84,i,48.5,48.56,1,0.0600000000000022,0.0600000000000022,0.05999999999999517,48.53
85,would,48.62,48.72,5,0.1000000000000014,0.020000000000000278,0.03999999999999915,48.67
86,argue,48.76,49.02,5,0.2600000000000051,0.052000000000001025,0.05999999999999517,48.89
87,to,49.08,49.14,2,0.0600000000000022,0.0300000000000011,0.03999999999999915,49.11
88,you,49.18,49.26,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,49.22
89,that,49.32,49.44,4,0.1199999999999974,0.02999999999999935,0.060000000000002274,49.379999999999995
90,i,49.5,49.56,1,0.0600000000000022,0.0600000000000022,0.0799999999999983,49.53
91,have,49.64,49.74,4,0.1000000000000014,0.02500000000000035,0.03999999999999915,49.69
92,the,49.78,49.82,3,0.0399999999999991,0.013333333333333032,0.020000000000003126,49.8
93,most,49.84,50.02,4,0.1799999999999997,0.04499999999999992,0.05999999999999517,49.93000000000001
94,interesting,50.08,50.58,11,0.5,0.045454545454545456,0.1600000000000037,50.33
95,job,50.74,51.0,3,0.259999999999998,0.086666666666666,0.03999999999999915,50.870000000000005
96,in,51.04,51.08,2,0.0399999999999991,0.01999999999999955,0.020000000000003126,51.06
97,the,51.1,51.16,3,0.0599999999999951,0.019999999999998366,0.04000000000000625,51.129999999999995
98,world,51.2,51.54,5,0.3399999999999963,0.06799999999999926,1.0399999999999991,51.370000000000005
99,what,52.58,52.72,4,0.1400000000000005,0.03500000000000013,0.020000000000003126,52.65
100,we,52.74,52.82,2,0.0799999999999983,0.03999999999999915,0.11999999999999744,52.78
101,know,52.94,53.14,4,0.2000000000000028,0.0500000000000007,0.03999999999999915,53.04
102,about,53.18,53.44,5,0.259999999999998,0.0519999999999996,0.03999999999999915,53.31
103,the,53.48,53.54,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,53.51
104,brain,53.62,54.04,5,0.4200000000000017,0.08400000000000034,0.060000000000002274,53.83
105,is,54.1,54.22,2,0.1199999999999974,0.0599999999999987,0.12000000000000455,54.16
106,changing,54.34,54.72,8,0.3799999999999954,0.047499999999999425,0.020000000000003126,54.53
107,it,54.74,54.82,2,0.0799999999999983,0.03999999999999915,0.020000000000003126,54.78
108,a,54.84,54.88,1,0.0399999999999991,0.0399999999999991,0.03999999999999915,54.86
109,breathtaking,54.92,55.54,12,0.6199999999999974,0.05166666666666645,0.060000000000002274,55.230000000000004
110,pace,55.6,56.04,4,0.4399999999999977,0.10999999999999943,0.7199999999999989,55.82
111,and,56.76,56.92,3,0.1600000000000037,0.053333333333334565,0.05999999999999517,56.84
112,much,56.98,57.18,4,0.2000000000000028,0.0500000000000007,0.020000000000003126,57.08
113,of,57.2,57.26,2,0.0599999999999951,0.02999999999999755,0.03999999999999915,57.230000000000004
114,what,57.3,57.4,4,0.1000000000000014,0.02500000000000035,0.020000000000003126,57.349999999999994
115,we,57.42,57.48,2,0.0599999999999951,0.02999999999999755,0.10000000000000142,57.45
116,thought,57.58,57.86,7,0.2800000000000011,0.040000000000000153,0.03999999999999915,57.72
117,we,57.9,57.96,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,57.93
118,knew,58.04,58.18,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,58.11
119,and,58.22,58.28,3,0.0600000000000022,0.020000000000000732,0.03999999999999915,58.25
120,understood,58.32,58.7,10,0.3800000000000025,0.03800000000000025,0.01999999999999602,58.510000000000005
121,about,58.72,58.9,5,0.1799999999999997,0.035999999999999935,0.020000000000003126,58.81
122,the,58.92,58.98,3,0.0599999999999951,0.019999999999998366,0.04000000000000625,58.95
123,brain,59.02,59.4,5,0.3799999999999954,0.07599999999999908,0.060000000000002274,59.21
124,turns,59.46,59.72,5,0.259999999999998,0.0519999999999996,0.03999999999999915,59.59
125,out,59.76,59.92,3,0.1600000000000037,0.053333333333334565,0.0799999999999983,59.84
126,to,60.0,60.1,2,0.1000000000000014,0.0500000000000007,0.0799999999999983,60.05
127,be,60.18,60.32,2,0.1400000000000005,0.07000000000000026,0.3999999999999986,60.25
128,not,60.72,60.94,3,0.2199999999999988,0.07333333333333293,0.12000000000000455,60.83
129,true,61.06,61.5,4,0.4399999999999977,0.10999999999999943,0.1599999999999966,61.28
130,or,61.66,61.8,2,0.1400000000000005,0.07000000000000026,0.3200000000000003,61.73
131,incomplete,62.12,62.82,10,0.7000000000000028,0.07000000000000028,0.6400000000000006,62.47
132,now,63.46,63.6,3,0.1400000000000005,0.046666666666666835,0.03999999999999915,63.53
133,some,63.64,63.78,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,63.71
134,of,63.8,63.84,2,0.0400000000000062,0.0200000000000031,0.05999999999999517,63.82
135,these,63.9,64.06,5,0.1600000000000037,0.032000000000000736,0.03999999999999204,63.980000000000004
136,misconceptions,64.1,65.06,14,0.960000000000008,0.06857142857142914,0.060000000000002274,64.58
137,are,65.12,65.22,3,0.0999999999999943,0.03333333333333143,0.04000000000000625,65.17
138,more,65.26,65.36,4,0.0999999999999943,0.024999999999998575,0.060000000000002274,65.31
139,obvious,65.42,65.82,7,0.3999999999999915,0.05714285714285593,0.020000000000010232,65.62
140,than,65.84,65.96,4,0.1199999999999903,0.029999999999997574,0.04000000000000625,65.9
141,others,66.0,66.42,6,0.4200000000000017,0.07000000000000028,0.8199999999999932,66.21000000000001
142,for,67.24,67.36,3,0.1200000000000045,0.0400000000000015,0.04000000000000625,67.3
143,example,67.4,68.1,7,0.6999999999999886,0.09999999999999838,0.3200000000000074,67.75
144,we,68.42,68.5,2,0.0799999999999983,0.03999999999999915,0.12000000000000455,68.46000000000001
145,used,68.62,68.86,4,0.2399999999999948,0.0599999999999987,0.04000000000000625,68.74000000000001
146,to,68.9,68.98,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,68.94
147,think,69.04,69.32,5,0.2799999999999869,0.055999999999997385,0.18000000000000682,69.18
148,that,69.5,69.66,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,69.58
149,after,69.7,69.94,5,0.2399999999999948,0.04799999999999896,0.060000000000002274,69.82
150,childhood,70.0,70.66,9,0.6599999999999966,0.07333333333333296,0.020000000000010232,70.33
151,the,70.68,70.74,3,0.059999999999988,0.019999999999996,0.060000000000002274,70.71000000000001
152,brain,70.8,71.26,5,0.4600000000000079,0.09200000000000158,0.1799999999999926,71.03
153,did,71.44,71.62,3,0.1800000000000068,0.06000000000000227,0.060000000000002274,71.53
154,not,71.68,71.88,3,0.1999999999999886,0.06666666666666286,0.1600000000000108,71.78
155,really,72.04,72.26,6,0.2199999999999988,0.036666666666666466,0.14000000000000057,72.15
156,could,72.4,72.68,5,0.2800000000000011,0.056000000000000216,0.05999999999998806,72.54
157,not,72.74,72.94,3,0.2000000000000028,0.0666666666666676,0.12000000000000455,72.84
158,change,73.06,73.6,6,0.539999999999992,0.08999999999999868,0.5,73.33
159,and,74.1,74.22,3,0.1200000000000045,0.0400000000000015,0.01999999999999602,74.16
160,it,74.24,74.3,2,0.0600000000000022,0.0300000000000011,0.04000000000000625,74.27
161,turns,74.34,74.56,5,0.2199999999999988,0.04399999999999976,0.03999999999999204,74.45
162,out,74.6,74.76,3,0.1600000000000108,0.05333333333333693,0.03999999999999204,74.68
163,that,74.8,74.94,4,0.1400000000000005,0.03500000000000013,0.21999999999999886,74.87
164,nothing,75.16,75.68,7,0.5200000000000102,0.07428571428571575,0.09999999999999432,75.42
165,could,75.78,75.92,5,0.1400000000000005,0.0280000000000001,0.03999999999999204,75.85
166,be,75.96,76.02,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,75.99
167,farther,76.1,76.42,7,0.3200000000000074,0.04571428571428677,0.03999999999999204,76.25999999999999
168,from,76.46,76.58,4,0.1200000000000045,0.030000000000001126,0.04000000000000625,76.52
169,the,76.62,76.68,3,0.0600000000000022,0.020000000000000732,0.05999999999998806,76.65
170,truth,76.74,77.28,5,0.5400000000000063,0.10800000000000125,0.9399999999999977,77.00999999999999
171,another,78.22,78.6,7,0.3799999999999954,0.054285714285713625,0.04000000000000625,78.41
172,misconception,78.64,79.32,13,0.6799999999999926,0.052307692307691736,0.020000000000010232,78.97999999999999
173,about,79.34,79.6,5,0.2599999999999909,0.05199999999999818,0.04000000000000625,79.47
174,the,79.64,79.7,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,79.67
175,brain,79.76,80.16,5,0.3999999999999915,0.0799999999999983,0.060000000000002274,79.96000000000001
176,is,80.22,80.32,2,0.0999999999999943,0.04999999999999715,0.020000000000010232,80.27
177,that,80.34,80.46,4,0.1199999999999903,0.029999999999997574,0.020000000000010232,80.4
178,you,80.48,80.54,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,80.51
179,only,80.62,80.8,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,80.71000000000001
180,use,80.84,80.98,3,0.1400000000000005,0.046666666666666835,0.0799999999999983,80.91
181,parts,81.06,81.46,5,0.3999999999999915,0.0799999999999983,0.020000000000010232,81.25999999999999
182,of,81.48,81.56,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,81.52000000000001
183,it,81.62,81.76,2,0.1400000000000005,0.07000000000000026,0.11999999999999034,81.69
184,at,81.88,81.98,2,0.1000000000000085,0.05000000000000425,0.01999999999999602,81.93
185,any,82.0,82.14,3,0.1400000000000005,0.046666666666666835,0.04000000000000625,82.07
186,given,82.18,82.42,5,0.2399999999999948,0.04799999999999896,0.060000000000002274,82.30000000000001
187,time,82.48,82.94,4,0.4599999999999937,0.11499999999999842,0.29999999999999716,82.71000000000001
188,and,83.24,83.38,3,0.1400000000000005,0.046666666666666835,0.0799999999999983,83.31
189,silent,83.46,84.08,6,0.6200000000000045,0.1033333333333341,0.060000000000002274,83.77
190,when,84.14,84.26,4,0.1200000000000045,0.030000000000001126,0.01999999999999602,84.2
191,you,84.28,84.34,3,0.0600000000000022,0.020000000000000732,0.03999999999999204,84.31
192,do,84.38,84.46,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,84.41999999999999
193,nothing,84.52,84.96,7,0.4399999999999977,0.06285714285714253,0.6600000000000108,84.74
194,well,85.62,85.72,4,0.0999999999999943,0.024999999999998575,0.01999999999999602,85.67
195,this,85.74,85.88,4,0.1400000000000005,0.03500000000000013,0.020000000000010232,85.81
196,is,85.9,86.0,2,0.0999999999999943,0.04999999999999715,0.060000000000002274,85.95
197,also,86.06,86.38,4,0.3199999999999932,0.0799999999999983,0.060000000000002274,86.22
198,untrue,86.44,87.0,6,0.5600000000000023,0.09333333333333371,0.37999999999999545,86.72
199,that,87.38,87.46,4,0.0799999999999983,0.019999999999999574,0.060000000000002274,87.41999999999999
200,turns,87.52,87.78,5,0.2600000000000051,0.052000000000001025,0.01999999999999602,87.65
201,out,87.8,87.96,3,0.1599999999999966,0.0533333333333322,0.020000000000010232,87.88
202,that,87.98,88.08,4,0.0999999999999943,0.024999999999998575,0.060000000000002274,88.03
203,even,88.14,88.44,4,0.2999999999999971,0.07499999999999928,0.060000000000002274,88.28999999999999
204,when,88.5,88.66,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,88.58
205,you're,88.7,88.86,6,0.1599999999999966,0.0266666666666661,0.060000000000002274,88.78
206,at,88.92,89.04,2,0.1200000000000045,0.06000000000000225,0.05999999999998806,88.98
207,rest,89.1,89.58,4,0.480000000000004,0.120000000000001,0.18000000000000682,89.34
208,and,89.76,89.84,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,89.80000000000001
209,thinking,89.9,90.18,8,0.2800000000000011,0.035000000000000135,0.01999999999999602,90.04
210,of,90.2,90.28,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,90.24000000000001
211,nothing,90.36,90.92,7,0.5600000000000023,0.08000000000000032,0.35999999999999943,90.64
212,your,91.28,91.44,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,91.36
213,brain,91.48,91.88,5,0.3999999999999915,0.0799999999999983,0.060000000000002274,91.68
214,is,91.94,92.06,2,0.1200000000000045,0.06000000000000225,0.0799999999999983,92.0
215,highly,92.14,92.52,6,0.3799999999999954,0.06333333333333256,0.10000000000000853,92.33
216,active,92.62,93.24,6,0.6199999999999903,0.10333333333333172,0.7800000000000011,92.93
217,so,94.02,94.12,2,0.1000000000000085,0.05000000000000425,0.01999999999999602,94.07
218,it's,94.14,94.28,4,0.1400000000000005,0.03500000000000013,0.03999999999999204,94.21000000000001
219,been,94.32,94.54,4,0.220000000000013,0.05500000000000325,0.11999999999999034,94.43
220,advances,94.66,95.14,8,0.480000000000004,0.0600000000000005,0.04000000000000625,94.9
221,in,95.18,95.24,2,0.059999999999988,0.029999999999994,0.0799999999999983,95.21000000000001
222,technology,95.32,96.04,10,0.7200000000000131,0.07200000000000131,0.09999999999999432,95.68
223,such,96.14,96.34,4,0.2000000000000028,0.0500000000000007,0.0,96.24000000000001
224,as,96.34,96.44,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,96.39
225,emrive,96.48,97.0,6,0.519999999999996,0.086666666666666,0.20000000000000284,96.74000000000001
226,is,97.2,97.34,2,0.1400000000000005,0.07000000000000026,0.01999999999999602,97.27000000000001
227,allowed,97.36,97.66,7,0.2999999999999971,0.04285714285714244,0.020000000000010232,97.50999999999999
228,us,97.68,97.82,2,0.1399999999999863,0.06999999999999315,0.04000000000000625,97.75
229,to,97.86,97.94,2,0.0799999999999983,0.03999999999999915,0.04000000000000625,97.9
230,make,97.98,98.12,4,0.1400000000000005,0.03500000000000013,0.060000000000002274,98.05000000000001
231,these,98.18,98.44,5,0.2599999999999909,0.05199999999999818,0.04000000000000625,98.31
232,and,98.48,98.54,3,0.0600000000000022,0.020000000000000732,0.05999999999998806,98.51
233,many,98.6,98.8,4,0.2000000000000028,0.0500000000000007,0.060000000000002274,98.69999999999999
234,other,98.86,99.08,5,0.2199999999999988,0.04399999999999976,0.04000000000000625,98.97
235,important,99.12,99.62,9,0.5,0.05555555555555555,0.03999999999999204,99.37
236,discoveries,99.66,100.4,11,0.7400000000000091,0.0672727272727281,0.6599999999999966,100.03
237,and,101.06,101.18,3,0.1200000000000045,0.0400000000000015,0.01999999999999602,101.12
238,perhaps,101.2,101.56,7,0.3599999999999994,0.05142857142857134,0.01999999999999602,101.38
239,the,101.58,101.62,3,0.0400000000000062,0.013333333333335399,0.03999999999999204,101.6
240,most,101.66,101.88,4,0.2199999999999988,0.0549999999999997,0.020000000000010232,101.77
241,exciting,101.9,102.6,8,0.6999999999999886,0.08749999999999858,0.2600000000000051,102.25
242,the,102.86,102.92,3,0.0600000000000022,0.020000000000000732,0.03999999999999204,102.89
243,most,102.96,103.2,4,0.2400000000000091,0.060000000000002274,0.11999999999999034,103.08
244,interesting,103.32,103.84,11,0.5200000000000102,0.0472727272727282,0.01999999999999602,103.58
245,and,103.86,103.94,3,0.0799999999999983,0.0266666666666661,0.04000000000000625,103.9
246,transformant,103.98,104.66,12,0.6799999999999926,0.05666666666666605,0.0,104.32
247,of,104.66,104.74,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,104.69999999999999
248,these,104.8,104.98,5,0.1800000000000068,0.03600000000000136,0.03999999999999204,104.89
249,discoveries,105.02,105.7,11,0.6800000000000068,0.06181818181818244,0.060000000000002274,105.36
250,is,105.76,105.88,2,0.1199999999999903,0.05999999999999515,0.020000000000010232,105.82
251,that,105.9,106.06,4,0.1599999999999966,0.03999999999999915,0.23999999999999488,105.98
252,every,106.3,106.6,5,0.2999999999999971,0.05999999999999942,0.04000000000000625,106.44999999999999
253,time,106.64,107.02,4,0.3799999999999954,0.09499999999999885,0.5600000000000023,106.83
254,you,107.58,107.68,3,0.1000000000000085,0.033333333333336164,0.0799999999999983,107.63
255,learn,107.76,107.94,5,0.1799999999999926,0.03599999999999852,0.04000000000000625,107.85
256,a,107.98,108.0,1,0.019999999999996,0.019999999999996,0.04000000000000625,107.99000000000001
257,new,108.04,108.16,3,0.1199999999999903,0.03999999999999677,0.0799999999999983,108.1
258,factor,108.24,108.66,6,0.4200000000000017,0.07000000000000028,0.0799999999999983,108.44999999999999
259,skill,108.74,109.22,5,0.480000000000004,0.09600000000000079,0.3200000000000074,108.97999999999999
260,you,109.54,109.64,3,0.0999999999999943,0.03333333333333143,0.0799999999999983,109.59
261,change,109.72,110.02,6,0.2999999999999971,0.04999999999999952,0.020000000000010232,109.87
262,your,110.04,110.14,4,0.0999999999999943,0.024999999999998575,0.04000000000000625,110.09
263,brain,110.18,110.54,5,0.3599999999999994,0.07199999999999987,1.039999999999992,110.36000000000001
264,it's,111.58,111.74,4,0.1599999999999966,0.03999999999999915,0.04000000000000625,111.66
265,something,111.78,112.08,9,0.2999999999999971,0.033333333333333014,0.04000000000000625,111.93
266,we,112.12,112.18,2,0.0600000000000022,0.0300000000000011,0.05999999999998806,112.15
267,call,112.24,112.42,4,0.1800000000000068,0.0450000000000017,0.0799999999999983,112.33
268,neural,112.5,112.74,6,0.2399999999999948,0.039999999999999133,0.060000000000002274,112.62
269,plasticity,112.8,113.6,10,0.7999999999999972,0.07999999999999971,1.1600000000000108,113.19999999999999
270,so,114.76,114.86,2,0.0999999999999943,0.04999999999999715,0.04000000000000625,114.81
271,as,114.9,114.96,2,0.059999999999988,0.029999999999994,0.020000000000010232,114.93
272,little,114.98,115.22,6,0.2399999999999948,0.039999999999999133,0.01999999999999602,115.1
273,as,115.24,115.34,2,0.1000000000000085,0.05000000000000425,0.0799999999999983,115.28999999999999
274,twenty,115.42,115.72,6,0.2999999999999971,0.04999999999999952,0.0799999999999983,115.57
275,five,115.8,116.0,4,0.2000000000000028,0.0500000000000007,0.04000000000000625,115.9
276,years,116.04,116.24,5,0.1999999999999886,0.03999999999999772,0.0,116.14
277,ago,116.24,116.42,3,0.1800000000000068,0.06000000000000227,0.0799999999999983,116.33
278,we,116.5,116.6,2,0.0999999999999943,0.04999999999999715,0.10000000000000853,116.55
279,thought,116.7,116.98,7,0.2800000000000011,0.040000000000000153,0.03999999999999204,116.84
280,that,117.02,117.16,4,0.1400000000000005,0.03500000000000013,0.060000000000002274,117.09
281,after,117.22,117.52,5,0.2999999999999971,0.05999999999999942,0.020000000000010232,117.37
282,about,117.54,117.76,5,0.2199999999999988,0.04399999999999976,0.0799999999999983,117.65
283,puberty,117.84,118.4,7,0.5600000000000023,0.08000000000000032,0.47999999999998977,118.12
284,the,118.88,118.94,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,118.91
285,only,119.02,119.24,4,0.2199999999999988,0.0549999999999997,0.0799999999999983,119.13
286,changes,119.32,119.64,7,0.3200000000000074,0.04571428571428677,0.01999999999999602,119.47999999999999
287,it,119.66,119.7,2,0.0400000000000062,0.0200000000000031,0.060000000000002274,119.68
288,took,119.76,119.9,4,0.1400000000000005,0.03500000000000013,0.03999999999999204,119.83000000000001
289,place,119.94,120.18,5,0.2400000000000091,0.04800000000000182,0.0,120.06
290,in,120.18,120.24,2,0.059999999999988,0.029999999999994,0.020000000000010232,120.21000000000001
291,the,120.26,120.3,3,0.039999999999992,0.013333333333330666,0.04000000000000625,120.28
292,brain,120.34,120.52,5,0.1799999999999926,0.03599999999999852,0.020000000000010232,120.43
293,when,120.54,120.62,4,0.0799999999999983,0.019999999999999574,0.0799999999999983,120.58000000000001
294,negative,120.7,121.26,8,0.5600000000000023,0.07000000000000028,0.45999999999999375,120.98
295,the,121.72,121.78,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,121.75
296,loss,121.86,122.18,4,0.3200000000000074,0.08000000000000185,0.03999999999999204,122.02000000000001
297,of,122.22,122.26,2,0.0400000000000062,0.0200000000000031,0.05999999999998806,122.24000000000001
298,brain,122.32,122.56,5,0.2400000000000091,0.04800000000000182,0.01999999999999602,122.44
299,cells,122.58,122.8,5,0.2199999999999988,0.04399999999999976,0.04000000000000625,122.69
300,with,122.84,122.96,4,0.1199999999999903,0.029999999999997574,0.060000000000002274,122.9
301,aging,123.02,123.52,5,0.5,0.1,0.3400000000000034,123.27
302,the,123.86,123.9,3,0.0400000000000062,0.013333333333335399,0.03999999999999204,123.88
303,result,123.94,124.26,6,0.3200000000000074,0.053333333333334565,0.0,124.1
