,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
77,we,29.8,29.86,0.0599999999999987,0.0800000000000018,1,2,0.02999999999999935,,0.08000000000000185,29.83,172.17347324579683
78,have,29.94,30.24,0.2999999999999971,0.2000000000000028,1,4,0.07499999999999928,,0.20000000000000284,30.09,113.05768401521314
79,large,30.44,30.82,0.379999999999999,0.0399999999999991,1,5,0.0759999999999998,,0.03999999999999915,30.630000000000003,194.96855254449687
80,data,30.86,31.12,0.2600000000000015,0.0399999999999991,1,4,0.06500000000000038,,0.03999999999999915,30.990000000000002,188.33065153883226
81,set,31.16,31.48,0.3200000000000003,0.3200000000000003,1,3,0.10666666666666676,,0.3200000000000003,31.32,174.81521633465775
82,clearly,31.8,32.14,0.3399999999999998,0.0600000000000022,1,7,0.04857142857142854,,0.060000000000002274,31.97,251.193523828649
83,defined,32.2,32.52,0.3200000000000003,0.0599999999999951,1,7,0.045714285714285756,,0.05999999999999517,32.36,184.62846673482866
84,tasks,32.58,33.06,0.480000000000004,0.2800000000000011,1,5,0.09600000000000079,,0.28000000000000114,32.82,155.5349104164807
85,and,33.34,33.44,0.0999999999999943,0.0,1,3,0.03333333333333143,,0.0,33.39,175.9675257366901
86,we,33.44,33.52,0.0800000000000054,0.0399999999999991,1,2,0.0400000000000027,,0.03999999999999915,33.480000000000004,169.7158474574783
87,can,33.56,33.66,0.0999999999999943,0.0800000000000054,1,3,0.03333333333333143,,0.0800000000000054,33.61,181.80205006759581
88,know,33.74,33.86,0.1199999999999974,0.0399999999999991,1,4,0.02999999999999935,,0.03999999999999915,33.8,178.17252573449073
89,what,33.9,34.0,0.1000000000000014,0.0,1,4,0.02500000000000035,,0.0,33.95,176.21746301391025
90,the,34.0,34.06,0.0600000000000022,0.0399999999999991,1,3,0.020000000000000732,,0.03999999999999915,34.03,141.88801360765459
91,problem,34.1,34.48,0.3799999999999954,0.0200000000000031,1,7,0.054285714285713625,,0.020000000000003126,34.29,114.80814814479898
92,is,34.5,34.62,0.1199999999999974,0.0399999999999991,1,2,0.0599999999999987,,0.03999999999999915,34.56,81.01127571069964
93,about,34.66,34.96,0.3000000000000042,0.7800000000000011,1,5,0.060000000000000844,,0.7800000000000011,34.81,91.46127290745757
94,there's,35.74,35.92,0.1799999999999997,0.019999999999996,1,7,0.02571428571428567,,0.01999999999999602,35.83,175.71183493601455
95,been,35.94,36.08,0.1400000000000005,0.0200000000000031,1,4,0.03500000000000013,,0.020000000000003126,36.01,211.35377454922536
96,a,36.1,36.16,0.0599999999999951,0.0600000000000022,1,1,0.0599999999999951,,0.060000000000002274,36.129999999999995,184.76339088295828
97,lot,36.22,36.52,0.3000000000000042,0.0599999999999951,1,3,0.10000000000000141,,0.05999999999999517,36.370000000000005,172.9599704319227
98,of,36.58,36.62,0.0399999999999991,0.2000000000000028,1,2,0.01999999999999955,,0.20000000000000284,36.599999999999994,200.03407343875583
99,advances,36.82,37.62,0.7999999999999972,0.6000000000000014,1,8,0.09999999999999964,,0.6000000000000014,37.22,170.1679066427332
100,in,38.22,38.34,0.1200000000000045,0.0799999999999983,1,2,0.06000000000000225,,0.0799999999999983,38.28,85.01969312091646
101,a,38.42,38.52,0.1000000000000014,0.0799999999999983,1,1,0.1000000000000014,,0.0799999999999983,38.47,178.40891316898146
102,i,38.6,38.66,0.0599999999999951,0.1200000000000045,1,1,0.0599999999999951,,0.12000000000000455,38.629999999999995,166.14169797772507
103,system,38.78,39.22,0.4399999999999977,0.3599999999999994,1,6,0.07333333333333296,,0.35999999999999943,39.0,245.1737577618281
104,or,39.58,39.68,0.1000000000000014,0.1600000000000037,1,2,0.0500000000000007,,0.1600000000000037,39.629999999999995,144.88877993181126
105,machine,39.84,40.14,0.2999999999999971,0.019999999999996,1,7,0.04285714285714244,,0.01999999999999602,39.99,167.00178081135587
106,learning,40.16,40.38,0.2200000000000059,0.0399999999999991,1,8,0.02750000000000074,,0.03999999999999915,40.269999999999996,183.64020350846138
107,systems,40.42,40.86,0.4399999999999977,0.8800000000000026,1,7,0.06285714285714253,,0.8800000000000026,40.64,213.37785886525361
108,but,41.74,41.86,0.1199999999999974,0.0399999999999991,1,3,0.039999999999999133,,0.03999999999999915,41.8,189.37331467013203
109,this,41.9,42.04,0.1400000000000005,0.0600000000000022,1,4,0.03500000000000013,,0.060000000000002274,41.97,265.28243470949195
110,kind,42.1,42.3,0.1999999999999957,0.0200000000000031,1,4,0.04999999999999893,,0.020000000000003126,42.2,264.1285272173883
111,of,42.32,42.36,0.0399999999999991,0.0399999999999991,1,2,0.01999999999999955,,0.03999999999999915,42.34,298.97053181180445
112,still,42.4,42.62,0.2199999999999988,0.0399999999999991,1,5,0.04399999999999976,,0.03999999999999915,42.51,224.74655057086565
113,is,42.66,42.78,0.1200000000000045,0.0799999999999983,1,2,0.06000000000000225,,0.0799999999999983,42.72,217.45095055207048
114,true,42.86,43.08,0.2199999999999988,0.0399999999999991,1,4,0.0549999999999997,,0.03999999999999915,42.97,191.9576283993901
115,today,43.12,43.4,0.2800000000000011,0.6000000000000014,1,5,0.056000000000000216,,0.6000000000000014,43.26,163.1499608339379
116,that,44.0,44.18,0.1799999999999997,0.1000000000000014,1,4,0.04499999999999992,,0.10000000000000142,44.09,134.0421925502343
117,if,44.28,44.44,0.1599999999999966,0.0200000000000031,1,2,0.0799999999999983,,0.020000000000003126,44.36,90.88454828698727
118,you,44.46,44.52,0.0600000000000022,0.0599999999999951,1,3,0.020000000000000732,,0.05999999999999517,44.49,193.74582049866035
119,imagine,44.58,45.14,0.5600000000000023,0.3800000000000025,1,7,0.08000000000000032,,0.38000000000000256,44.86,217.49194258864526
120,a,45.52,45.58,0.0599999999999951,0.0600000000000022,1,1,0.0599999999999951,,0.060000000000002274,45.55,78.1969594453691
121,really,45.64,45.88,0.240000000000002,0.0599999999999951,1,6,0.040000000000000334,,0.05999999999999517,45.760000000000005,225.63791602454964
122,boring,45.94,46.28,0.3400000000000034,0.0799999999999983,1,6,0.05666666666666723,,0.0799999999999983,46.11,201.40190837771004
123,task,46.36,46.96,0.6000000000000014,1.1199999999999974,1,4,0.15000000000000036,,1.1199999999999974,46.66,150.53846239896671
124,that,48.08,48.22,0.1400000000000005,0.0399999999999991,1,4,0.03500000000000013,,0.03999999999999915,48.15,95.88986892107015
125,you,48.26,48.36,0.1000000000000014,0.0600000000000022,1,3,0.0333333333333338,,0.060000000000002274,48.31,170.33722706294813
126,could,48.42,48.58,0.1599999999999966,0.1200000000000045,1,5,0.03199999999999932,,0.12000000000000455,48.5,173.76486082917464
127,do,48.7,48.84,0.1400000000000005,0.0,1,2,0.07000000000000026,,0.0,48.77,186.36334212049007
128,you,48.84,48.9,0.0599999999999951,0.8599999999999994,1,3,0.019999999999998366,,0.8599999999999994,48.870000000000005,203.38637974939542
129,as,49.76,50.14,0.3800000000000025,0.019999999999996,1,2,0.19000000000000125,,0.01999999999999602,49.95,216.85873658263748
130,can,50.16,50.26,0.1000000000000014,0.0399999999999991,1,3,0.0333333333333338,,0.03999999999999915,50.209999999999994,217.9931396164829
131,probably,50.3,50.52,0.2200000000000059,0.0799999999999983,1,8,0.02750000000000074,,0.0799999999999983,50.41,198.97449356520934
132,help,50.6,50.82,0.2199999999999988,0.0200000000000031,1,4,0.0549999999999997,,0.020000000000003126,50.71,178.15479360678387
133,you,50.84,50.92,0.0799999999999983,0.0599999999999951,1,3,0.0266666666666661,,0.05999999999999517,50.88,178.82254335417437
134,personalize,50.98,51.54,0.5600000000000023,0.0399999999999991,1,11,0.05090909090909112,,0.03999999999999915,51.26,167.9064298275479
135,that,51.58,51.78,0.2000000000000028,0.0600000000000022,1,4,0.0500000000000007,,0.060000000000002274,51.68,133.32033733876003
136,and,51.84,51.9,0.0599999999999951,0.0600000000000022,1,3,0.019999999999998366,,0.060000000000002274,51.870000000000005,150.1327030347301
137,do,51.96,52.02,0.0600000000000022,0.0599999999999951,1,2,0.0300000000000011,,0.05999999999999517,51.99,140.79242281091996
138,it,52.08,52.16,0.0799999999999983,0.0200000000000031,1,2,0.03999999999999915,,0.020000000000003126,52.12,151.1681619416669
139,at,52.18,52.24,0.0600000000000022,0.0399999999999991,1,2,0.0300000000000011,,0.03999999999999915,52.21,
140,scale,52.28,52.64,0.3599999999999994,0.4799999999999969,1,5,0.07199999999999987,,0.4799999999999969,52.46,92.14183233618193
141,if,53.12,53.26,0.1400000000000005,0.0,1,2,0.07000000000000026,,0.0,53.19,191.52406912226886
142,you,53.26,53.34,0.0800000000000054,0.0599999999999951,1,3,0.026666666666668466,,0.05999999999999517,53.3,205.1257470438274
143,need,53.4,53.62,0.2199999999999988,0.0600000000000022,1,4,0.0549999999999997,,0.060000000000002274,53.51,222.35731060395548
144,to,53.68,53.76,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,,0.060000000000002274,53.72,231.11954621081588
145,compute,53.82,54.2,0.3800000000000025,0.0,1,7,0.054285714285714645,,0.0,54.010000000000005,204.80942977764056
146,a,54.2,54.24,0.0399999999999991,0.019999999999996,1,1,0.0399999999999991,,0.01999999999999602,54.22,189.81501578171083
147,bunch,54.26,54.5,0.240000000000002,0.0,1,5,0.048000000000000397,,0.0,54.379999999999995,178.77697935343065
148,of,54.5,54.56,0.0600000000000022,0.0799999999999983,1,2,0.0300000000000011,,0.0799999999999983,54.53,152.08187714462682
149,correlations,54.64,55.5,0.8599999999999994,0.6199999999999974,1,12,0.07166666666666661,,0.6199999999999974,55.07,175.99497786331005
150,a,56.12,56.24,0.1200000000000045,0.0799999999999983,1,1,0.1200000000000045,,0.0799999999999983,56.18,151.75860947359007
151,i,56.32,56.42,0.1000000000000014,0.1400000000000005,1,1,0.1000000000000014,,0.14000000000000057,56.370000000000005,173.8511142110139
152,machine,56.56,56.86,0.2999999999999971,0.0399999999999991,1,7,0.04285714285714244,,0.03999999999999915,56.71,145.25581614858126
153,learning,56.9,57.18,0.2800000000000011,0.0399999999999991,1,8,0.035000000000000135,,0.03999999999999915,57.04,165.18971955021127
154,it's,57.22,57.32,0.1000000000000014,0.0600000000000022,1,4,0.02500000000000035,,0.060000000000002274,57.269999999999996,150.60719337451505
155,really,57.38,57.58,0.1999999999999957,0.0799999999999983,1,6,0.03333333333333262,,0.0799999999999983,57.480000000000004,158.68468014562004
156,fantastic,57.66,58.3,0.6400000000000006,0.1000000000000014,1,9,0.07111111111111118,,0.10000000000000142,57.98,144.85624020903538
157,for,58.4,58.48,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,,0.060000000000002274,58.44,169.59009847388785
158,those,58.54,58.68,0.1400000000000005,0.0399999999999991,1,5,0.0280000000000001,,0.03999999999999915,58.61,80.51962828665492
159,sorts,58.72,59.0,0.2800000000000011,0.0,1,5,0.056000000000000216,,0.0,58.86,83.31679244576316
160,of,59.0,59.1,0.1000000000000014,0.0799999999999983,1,2,0.0500000000000007,,0.0799999999999983,59.05,143.23819871763638
161,things,59.18,59.48,0.2999999999999971,0.8400000000000034,1,6,0.04999999999999952,,0.8400000000000034,59.33,249.19716786181752
162,but,60.32,60.46,0.1400000000000005,0.0600000000000022,1,3,0.046666666666666835,,0.060000000000002274,60.39,155.54987755574263
163,if,60.52,60.68,0.1599999999999966,0.0399999999999991,1,2,0.0799999999999983,,0.03999999999999915,60.6,197.0943159441372
164,you,60.72,60.82,0.1000000000000014,0.1199999999999974,1,3,0.0333333333333338,,0.11999999999999744,60.769999999999996,217.95552350821708
165,are,60.94,61.18,0.240000000000002,0.8999999999999986,1,3,0.08000000000000067,,0.8999999999999986,61.06,157.6730885124837
166,trying,62.08,62.34,0.2600000000000051,0.0399999999999991,1,6,0.04333333333333419,,0.03999999999999915,62.21,191.03999154897542
167,to,62.38,62.46,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,,0.060000000000002274,62.42,174.5799417548811
168,get,62.52,62.72,0.1999999999999957,0.1799999999999997,1,3,0.06666666666666524,,0.17999999999999972,62.620000000000005,139.34038783394234
169,you,62.9,62.98,0.0799999999999983,0.0400000000000062,1,3,0.0266666666666661,,0.04000000000000625,62.94,162.22515856701824
170,know,63.02,63.12,0.0999999999999943,0.1600000000000037,1,4,0.024999999999998575,,0.1600000000000037,63.07,157.44595997908976
171,some,63.28,63.46,0.1799999999999997,0.1599999999999966,1,4,0.04499999999999992,,0.1599999999999966,63.370000000000005,187.33176159737022
172,some,63.62,63.74,0.1200000000000045,0.0599999999999951,1,4,0.030000000000001126,,0.05999999999999517,63.68,205.0065640106358
173,knowledge,63.8,64.32,0.519999999999996,0.220000000000013,1,9,0.05777777777777734,,0.22000000000001307,64.06,172.49198999666027
174,extracted,64.54,65.18,0.6400000000000006,0.1599999999999966,1,9,0.07111111111111118,,0.1599999999999966,64.86000000000001,162.87730172415962
175,how,65.34,65.46,0.1199999999999903,0.0200000000000102,1,3,0.03999999999999677,,0.020000000000010232,65.4,163.60500089166212
176,to,65.48,65.6,0.1199999999999903,0.960000000000008,1,2,0.05999999999999515,,0.960000000000008,65.53999999999999,159.1381368038635
177,be,66.56,66.64,0.0799999999999983,0.3199999999999932,1,2,0.03999999999999915,,0.3199999999999932,66.6,153.7839944179449
178,these,66.96,67.14,0.1800000000000068,0.0600000000000022,1,5,0.03600000000000136,,0.060000000000002274,67.05,154.3074011422903
179,articles,67.2,67.82,0.6199999999999903,0.7000000000000028,1,8,0.07749999999999879,,0.7000000000000028,67.50999999999999,169.42839475630916
180,patient,68.52,68.88,0.3599999999999994,0.0400000000000062,1,7,0.05142857142857134,,0.04000000000000625,68.69999999999999,203.8516710767054
181,notes,68.92,69.22,0.2999999999999971,0.5799999999999983,1,5,0.05999999999999942,,0.5799999999999983,69.07,99.1780828074386
182,so,69.8,69.86,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,,0.060000000000002274,69.83,197.69762719775053
183,much,69.92,70.08,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,,0.060000000000002274,70.0,186.23664581483007
184,fuzzy,70.14,70.38,0.2399999999999948,0.1800000000000068,1,5,0.04799999999999896,,0.18000000000000682,70.25999999999999,188.3090149671561
185,problem,70.56,70.94,0.3799999999999954,0.0,1,7,0.054285714285713625,,0.0,70.75,140.58935973498262
186,and,70.94,71.02,0.0799999999999983,0.0,1,3,0.0266666666666661,,0.0,70.97999999999999,155.76247021778713
187,you,71.02,71.06,0.0400000000000062,0.0600000000000022,1,3,0.013333333333335399,,0.060000000000002274,71.03999999999999,156.16912781603563
188,may,71.12,71.22,0.0999999999999943,0.0600000000000022,1,3,0.03333333333333143,,0.060000000000002274,71.17,158.14135787303863
189,not,71.28,71.42,0.1400000000000005,0.039999999999992,1,3,0.046666666666666835,,0.03999999999999204,71.35,112.16421327155638
190,end,71.46,71.6,0.1400000000000005,0.0,1,3,0.046666666666666835,,0.0,71.53,146.46299619689447
191,up,71.6,71.72,0.1200000000000045,0.0799999999999983,1,2,0.06000000000000225,,0.0799999999999983,71.66,150.67344886577968
192,with,71.8,71.98,0.1800000000000068,0.0999999999999943,1,4,0.0450000000000017,,0.09999999999999432,71.89,102.09852593677293
193,the,72.08,72.2,0.1200000000000045,0.3400000000000034,1,3,0.0400000000000015,,0.3400000000000034,72.14,173.13930546695227
194,solution,72.54,72.94,0.3999999999999915,0.0400000000000062,1,8,0.049999999999998934,,0.04000000000000625,72.74000000000001,84.21065337671168
195,that,72.98,73.06,0.0799999999999983,0.019999999999996,1,4,0.019999999999999574,,0.01999999999999602,73.02000000000001,
196,you,73.08,73.16,0.0799999999999983,0.0799999999999983,1,3,0.0266666666666661,,0.0799999999999983,73.12,
197,want,73.24,73.5,0.2600000000000051,1.980000000000004,1,4,0.06500000000000128,,1.980000000000004,73.37,85.80217416518258
198,related,75.48,75.78,0.2999999999999971,0.039999999999992,1,7,0.04285714285714244,,0.03999999999999204,75.63,237.69180098614
199,to,75.82,75.9,0.0800000000000125,0.059999999999988,1,2,0.04000000000000625,,0.05999999999998806,75.86,236.31319700689357
200,that,75.96,76.16,0.2000000000000028,0.4200000000000017,1,4,0.0500000000000007,,0.4200000000000017,76.06,200.56446154547564
201,corleri,76.58,77.16,0.5799999999999983,0.8800000000000097,1,7,0.08285714285714262,,0.8800000000000097,76.87,200.78441109600485
202,is,78.04,78.18,0.1400000000000005,0.019999999999996,1,2,0.07000000000000026,,0.01999999999999602,78.11000000000001,200.2525841557541
203,that,78.2,78.36,0.1599999999999966,0.0799999999999983,1,4,0.03999999999999915,,0.0799999999999983,78.28,173.2207867679679
204,a,78.44,78.54,0.1000000000000085,0.059999999999988,1,1,0.1000000000000085,,0.05999999999998806,78.49000000000001,222.4805772084728
205,ice,78.6,78.96,0.3599999999999994,0.4200000000000017,1,3,0.11999999999999979,,0.4200000000000017,78.78,250.86654895081702
206,can't,79.38,79.64,0.2600000000000051,0.0400000000000062,1,5,0.052000000000001025,,0.04000000000000625,79.50999999999999,184.0405869893072
207,read,79.68,79.84,0.1599999999999966,0.039999999999992,1,4,0.03999999999999915,,0.03999999999999204,79.76,225.78315030598696
208,your,79.88,79.98,0.1000000000000085,0.039999999999992,1,4,0.025000000000002125,,0.03999999999999204,79.93,213.76439669050734
209,mind,80.02,80.32,0.2999999999999971,0.2800000000000011,1,4,0.07499999999999928,,0.28000000000000114,80.16999999999999,194.0086218283688
210,so,80.6,80.72,0.1200000000000045,0.1599999999999966,1,2,0.06000000000000225,,0.1599999999999966,80.66,202.13138262821622
211,this,80.88,81.02,0.1400000000000005,0.0,1,4,0.03500000000000013,,0.0,80.94999999999999,209.49888224605442
212,is,81.02,81.1,0.0799999999999983,0.0400000000000062,1,2,0.03999999999999915,,0.04000000000000625,81.06,241.15635339575488
