,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
61,greatest,38.64,39.06,8,0.4200000000000017,0.05250000000000021,19.04761904761897,0.03999999999999915
62,risk,39.1,39.54,4,0.4399999999999977,0.10999999999999943,9.090909090909138,0.14000000000000057
63,of,39.68,39.82,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.060000000000002274
64,global,39.88,40.16,6,0.27999999999999403,0.04666666666666567,21.428571428571885,0.04000000000000625
65,catastrophe,40.2,41.04,11,0.8399999999999963,0.07636363636363602,13.095238095238154,0.759999999999998
66,doesn't,41.8,42.1,7,0.30000000000000426,0.04285714285714347,23.333333333333,0.05999999999999517
67,look,42.16,42.36,4,0.20000000000000284,0.05000000000000071,19.999999999999716,0.060000000000002274
68,like,42.42,42.62,4,0.19999999999999574,0.049999999999998934,20.000000000000426,0.060000000000002274
69,this,42.68,43.0,4,0.3200000000000003,0.08000000000000007,12.49999999999999,1.2000000000000028
70,instead,44.2,44.82,7,0.6199999999999974,0.0885714285714282,11.290322580645208,0.259999999999998
71,it,45.08,45.2,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.03999999999999915
72,looks,45.24,45.44,5,0.19999999999999574,0.03999999999999915,25.000000000000533,0.020000000000003126
73,like,45.46,45.66,4,0.19999999999999574,0.049999999999998934,20.000000000000426,0.060000000000002274
74,this,45.72,46.12,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.7000000000000028
75,okay,46.82,47.06,4,0.240000000000002,0.0600000000000005,16.66666666666653,1.2399999999999949
76,if,48.3,48.46,2,0.1600000000000037,0.08000000000000185,12.499999999999712,0.060000000000002274
77,anything,48.52,49.12,8,0.5999999999999943,0.07499999999999929,13.33333333333346,0.35999999999999943
78,kills,49.48,49.96,5,0.480000000000004,0.09600000000000079,10.41666666666658,0.03999999999999915
79,over,50.0,50.24,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.0799999999999983
80,ten,50.32,50.56,3,0.240000000000002,0.08000000000000067,12.499999999999897,0.0799999999999983
81,million,50.64,50.96,7,0.3200000000000003,0.045714285714285756,21.874999999999982,0.060000000000002274
82,people,51.02,51.54,6,0.519999999999996,0.086666666666666,11.538461538461627,0.46000000000000085
83,in,52.0,52.12,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.020000000000003126
84,the,52.14,52.2,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999915
85,next,52.24,52.46,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.0
86,few,52.46,52.64,3,0.17999999999999972,0.05999999999999991,16.666666666666693,0.03999999999999915
87,decades,52.68,53.34,7,0.6600000000000037,0.09428571428571482,10.606060606060547,0.45999999999999375
88,it's,53.8,53.98,4,0.17999999999999972,0.04499999999999993,22.222222222222257,0.04000000000000625
89,most,54.02,54.26,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.03999999999999915
90,likely,54.3,54.8,6,0.5,0.08333333333333333,12.0,0.3400000000000034
91,to,55.14,55.22,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999915
92,be,55.26,55.34,2,0.0800000000000054,0.0400000000000027,24.999999999998312,0.03999999999999915
93,a,55.38,55.42,1,0.03999999999999915,0.03999999999999915,25.000000000000533,0.0799999999999983
94,highly,55.5,55.9,6,0.3999999999999986,0.06666666666666643,15.000000000000053,0.060000000000002274
95,infectous,55.96,56.46,9,0.5,0.05555555555555555,18.0,0.0799999999999983
96,virus,56.54,57.02,5,0.480000000000004,0.09600000000000079,10.41666666666658,0.35999999999999943
97,rather,57.38,57.78,6,0.3999999999999986,0.06666666666666643,15.000000000000053,0.01999999999999602
98,than,57.8,57.96,4,0.1600000000000037,0.040000000000000924,24.999999999999424,0.01999999999999602
99,a,57.98,58.02,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.05999999999999517
100,war,58.08,58.38,3,0.30000000000000426,0.10000000000000142,9.999999999999858,1.3799999999999955
101,not,59.76,60.04,3,0.28000000000000114,0.09333333333333371,10.714285714285671,0.4399999999999977
102,missiles,60.48,61.12,8,0.6400000000000006,0.08000000000000007,12.49999999999999,0.35999999999999943
103,but,61.48,61.64,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.0799999999999983
104,microbes,61.72,62.44,8,0.7199999999999989,0.08999999999999986,11.111111111111128,1.2000000000000028
105,now,63.64,63.86,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.21999999999999886
106,part,64.08,64.32,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.0
107,of,64.32,64.34,2,0.020000000000010232,0.010000000000005116,99.99999999994884,0.03999999999999204
108,the,64.38,64.42,3,0.04000000000000625,0.013333333333335418,74.99999999998828,0.03999999999999204
109,reason,64.46,64.74,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.04000000000000625
110,for,64.78,64.88,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
111,this,64.94,65.26,4,0.3200000000000074,0.08000000000000185,12.499999999999712,0.2599999999999909
112,is,65.52,65.68,2,0.1600000000000108,0.0800000000000054,12.499999999999156,0.05999999999998806
113,that,65.74,65.96,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.10000000000000853
114,we,66.06,66.18,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.05999999999998806
115,have,66.24,66.32,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.04000000000000625
116,invested,66.36,66.92,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.01999999999999602
117,a,66.94,66.98,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.0799999999999983
118,huge,67.06,67.44,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.01999999999999602
119,amount,67.46,67.94,6,0.480000000000004,0.08000000000000067,12.499999999999897,0.28000000000000114
120,in,68.22,68.32,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.060000000000002274
121,nuclear,68.38,68.76,7,0.38000000000000966,0.054285714285715665,18.42105263157848,0.03999999999999204
122,deterrence,68.8,69.48,10,0.6800000000000068,0.06800000000000068,14.705882352941028,0.47999999999998977
123,but,69.96,70.06,3,0.10000000000000853,0.03333333333333618,29.999999999997442,0.03999999999999204
124,we've,70.1,70.28,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.03999999999999204
125,actually,70.32,70.62,8,0.30000000000001137,0.03750000000000142,26.666666666665655,0.0799999999999983
126,invested,70.7,71.24,8,0.539999999999992,0.067499999999999,14.814814814815033,0.21999999999999886
127,very,71.46,71.8,4,0.3400000000000034,0.08500000000000085,11.764705882352823,0.10000000000000853
128,little,71.9,72.26,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.519999999999996
129,in,72.78,72.9,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.03999999999999204
130,a,72.94,72.98,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.060000000000002274
131,system,73.04,73.38,6,0.3399999999999892,0.05666666666666487,17.64705882352997,0.020000000000010232
132,to,73.4,73.46,2,0.05999999999998806,0.02999999999999403,33.333333333339965,0.04000000000000625
133,stop,73.5,73.76,4,0.2600000000000051,0.06500000000000128,15.384615384615081,0.0799999999999983
134,an,73.84,73.9,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
135,epidemic,73.94,74.62,8,0.6800000000000068,0.08500000000000085,11.764705882352823,1.3799999999999955
136,we're,76.0,76.2,5,0.20000000000000284,0.04000000000000057,24.999999999999645,0.03999999999999204
137,not,76.24,76.46,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.0800000000000125
138,ready,76.54,76.92,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.5799999999999983
139,for,77.5,77.58,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.04000000000000625
140,the,77.62,77.68,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
141,next,77.72,78.04,4,0.3200000000000074,0.08000000000000185,12.499999999999712,0.03999999999999204
142,epidemic,78.08,78.74,8,0.6599999999999966,0.08249999999999957,12.121212121212183,1.1200000000000045
143,let's,79.86,80.12,5,0.2600000000000051,0.052000000000001025,19.230769230768853,0.03999999999999204
144,look,80.16,80.32,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232
145,at,80.34,80.44,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.0
146,a,80.44,80.48,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.060000000000002274
147,bola,80.54,80.9,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.6999999999999886
148,i'm,81.6,81.8,3,0.20000000000000284,0.06666666666666761,14.999999999999787,0.04000000000000625
149,sure,81.84,82.08,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.12000000000000455
150,all,82.2,82.38,3,0.1799999999999926,0.059999999999997534,16.66666666666735,0.060000000000002274
151,of,82.44,82.5,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.0799999999999983
152,you,82.58,82.7,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.37999999999999545
153,read,83.08,83.26,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.03999999999999204
154,about,83.3,83.56,5,0.2600000000000051,0.052000000000001025,19.230769230768853,0.03999999999999204
155,it,83.6,83.7,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.14000000000000057
156,in,83.84,84.0,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.0799999999999983
157,the,84.08,84.2,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.3999999999999915
158,newspaper,84.6,85.26,9,0.6600000000000108,0.07333333333333453,13.636363636363413,0.5
159,a,85.76,85.88,1,0.11999999999999034,0.11999999999999034,8.333333333334004,0.0799999999999983
160,lot,85.96,86.24,3,0.28000000000000114,0.09333333333333371,10.714285714285671,0.04000000000000625
161,of,86.28,86.36,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625
162,tough,86.4,86.62,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.03999999999999204
163,challenges,86.66,87.24,10,0.5799999999999983,0.05799999999999983,17.24137931034488,0.04000000000000625
164,i,87.28,87.32,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.0800000000000125
165,followed,87.4,87.78,8,0.37999999999999545,0.04749999999999943,21.05263157894762,0.01999999999999602
166,it,87.8,87.94,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.37999999999999545
167,carefully,88.32,88.66,9,0.3400000000000034,0.03777777777777816,26.470588235293853,0.0799999999999983
168,through,88.74,88.92,7,0.18000000000000682,0.02571428571428669,38.888888888887415,0.060000000000002274
169,the,88.98,89.08,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.8400000000000034
170,case,89.92,90.18,4,0.2600000000000051,0.06500000000000128,15.384615384615081,0.01999999999999602
171,analysis,90.2,90.8,8,0.5999999999999943,0.07499999999999929,13.33333333333346,0.060000000000002274
172,tools,90.86,91.14,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.01999999999999602
173,we,91.16,91.22,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.0799999999999983
174,used,91.3,91.56,4,0.2600000000000051,0.06500000000000128,15.384615384615081,0.0799999999999983
175,to,91.64,91.76,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.19999999999998863
176,track,91.96,92.36,5,0.4000000000000057,0.08000000000000114,12.499999999999822,0.35999999999999943
177,polio,92.72,93.2,5,0.480000000000004,0.09600000000000079,10.41666666666658,0.23999999999999488
178,eradication,93.44,94.4,11,0.960000000000008,0.087272727272728,11.458333333333238,1.259999999999991
179,and,95.66,95.76,3,0.10000000000000853,0.03333333333333618,29.999999999997442,0.03999999999999204
180,as,95.8,95.9,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.01999999999999602
181,you,95.92,95.98,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0799999999999983
182,look,96.06,96.24,4,0.1799999999999926,0.04499999999999815,22.222222222223134,0.020000000000010232
183,at,96.26,96.32,2,0.05999999999998806,0.02999999999999403,33.333333333339965,0.04000000000000625
184,what,96.36,96.48,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.01999999999999602
185,went,96.5,96.68,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.01999999999999602
186,on,96.7,97.0,2,0.29999999999999716,0.14999999999999858,6.66666666666673,0.480000000000004
187,the,97.48,97.56,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.0799999999999983
188,problem,97.64,98.14,7,0.5,0.07142857142857142,14.0,0.060000000000002274
189,wasn't,98.2,98.7,6,0.5,0.08333333333333333,12.0,0.3199999999999932
190,that,99.02,99.16,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.04000000000000625
191,there,99.2,99.3,5,0.09999999999999432,0.019999999999998862,50.00000000000284,0.01999999999999602
192,was,99.32,99.46,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.04000000000000625
193,a,99.5,99.56,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.12000000000000455
194,system,99.68,100.22,6,0.539999999999992,0.08999999999999868,11.111111111111274,0.21999999999999886
195,that,100.44,100.56,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.060000000000002274
196,didn't,100.62,100.84,6,0.21999999999999886,0.03666666666666648,27.272727272727412,0.03999999999999204
197,work,100.88,101.06,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.060000000000002274
198,well,101.12,101.3,4,0.1799999999999926,0.04499999999999815,22.222222222223134,0.04000000000000625
199,enough,101.34,101.74,6,0.3999999999999915,0.06666666666666525,15.00000000000032,0.480000000000004
200,the,102.22,102.28,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
201,problem,102.34,102.64,7,0.29999999999999716,0.04285714285714245,23.333333333333556,0.04000000000000625
202,was,102.68,102.9,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.03999999999999204
203,that,102.94,103.06,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
204,we,103.1,103.2,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.0799999999999983
205,didn't,103.28,103.46,6,0.1799999999999926,0.029999999999998767,33.3333333333347,0.060000000000002274
206,have,103.52,103.92,4,0.4000000000000057,0.10000000000000142,9.999999999999858,0.519999999999996
207,a,104.44,104.54,1,0.10000000000000853,0.10000000000000853,9.999999999999147,0.0799999999999983
208,system,104.62,104.98,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.03999999999999204
209,at,105.02,105.1,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274
210,all,105.16,105.4,3,0.2400000000000091,0.08000000000000303,12.499999999999526,1.039999999999992
211,in,106.44,106.54,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.03999999999999204
212,fact,106.58,106.8,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.04000000000000625
213,there,106.84,106.96,5,0.11999999999999034,0.023999999999998068,41.666666666670025,0.020000000000010232
214,are,106.98,107.04,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
215,some,107.08,107.24,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274
216,pretty,107.3,107.52,6,0.21999999999999886,0.03666666666666648,27.272727272727412,0.060000000000002274
217,obvious,107.58,108.1,7,0.519999999999996,0.07428571428571372,13.461538461538565,0.5400000000000063
218,a,108.64,108.74,1,0.09999999999999432,0.09999999999999432,10.000000000000568,0.12000000000000455
219,key,108.86,109.08,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.04000000000000625
220,missing,109.12,109.46,7,0.3399999999999892,0.04857142857142703,20.588235294118302,0.04000000000000625
221,pieces,109.5,110.08,6,0.5799999999999983,0.09666666666666639,10.344827586206927,0.8200000000000074
222,we,110.9,110.98,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274
223,didn't,111.04,111.22,6,0.1799999999999926,0.029999999999998767,33.3333333333347,0.0799999999999983
224,have,111.3,111.66,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.020000000000010232
225,a,111.68,111.74,1,0.05999999999998806,0.05999999999998806,16.666666666669983,0.060000000000002274
226,group,111.8,112.1,5,0.29999999999999716,0.05999999999999943,16.666666666666824,0.020000000000010232
227,of,112.12,112.28,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.3400000000000034
228,epidemiologists,112.62,113.84,15,1.2199999999999989,0.08133333333333326,12.295081967213127,0.0799999999999983
229,ready,113.92,114.18,5,0.2600000000000051,0.052000000000001025,19.230769230768853,0.03999999999999204
230,to,114.22,114.3,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274
231,go,114.36,114.56,2,0.20000000000000284,0.10000000000000142,9.999999999999858,0.23999999999999488
232,who,114.8,114.92,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.03999999999999204
233,would,114.96,115.06,5,0.10000000000000853,0.020000000000001704,49.99999999999574,0.01999999999999602
234,have,115.08,115.16,4,0.0799999999999983,0.019999999999999574,50.000000000001066,0.060000000000002274
235,gone,115.22,115.62,4,0.4000000000000057,0.10000000000000142,9.999999999999858,0.539999999999992
236,seen,116.16,116.42,4,0.2600000000000051,0.06500000000000128,15.384615384615081,0.03999999999999204
237,what,116.46,116.56,4,0.10000000000000853,0.02500000000000213,39.99999999999659,0.01999999999999602
238,the,116.58,116.66,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.060000000000002274
239,disease,116.72,117.14,7,0.4200000000000017,0.06000000000000024,16.6666666666666,0.04000000000000625
240,was,117.18,117.56,3,0.37999999999999545,0.12666666666666515,7.894736842105358,0.060000000000002274
241,see,117.62,117.78,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.060000000000002274
242,how,117.84,118.0,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.04000000000000625
243,far,118.04,118.28,3,0.23999999999999488,0.0799999999999983,12.500000000000266,0.01999999999999602
244,did,118.3,118.42,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.060000000000002274
245,spread,118.48,118.98,6,0.5,0.08333333333333333,12.0,0.5799999999999983
246,ah,119.56,119.68,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.0799999999999983
247,the,119.76,119.82,3,0.05999999999998806,0.01999999999999602,50.00000000000995,0.0800000000000125
248,case,119.9,120.22,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.01999999999999602
249,reports,120.24,120.76,7,0.5200000000000102,0.07428571428571575,13.461538461538197,0.11999999999999034
250,came,120.88,121.1,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.060000000000002274
251,in,121.16,121.24,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274
252,on,121.3,121.4,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.0799999999999983
253,paper,121.48,121.94,5,0.45999999999999375,0.09199999999999875,10.869565217391452,0.4399999999999977
254,i,122.38,122.46,1,0.0799999999999983,0.0799999999999983,12.500000000000266,0.0800000000000125
255,was,122.54,122.64,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.04000000000000625
256,very,122.68,122.92,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.060000000000002274
257,delayed,122.98,123.4,7,0.4200000000000017,0.06000000000000024,16.6666666666666,0.03999999999999204
258,before,123.44,123.7,6,0.2600000000000051,0.04333333333333419,23.076923076922622,0.03999999999999204
259,they,123.74,123.8,4,0.060000000000002274,0.015000000000000568,66.66666666666414,0.060000000000002274
260,were,123.86,123.96,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.060000000000002274
261,put,124.02,124.18,3,0.1600000000000108,0.05333333333333693,18.749999999998735,0.03999999999999204
262,online,124.22,124.66,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.020000000000010232
263,and,124.68,124.76,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.01999999999999602
264,they,124.78,124.84,4,0.060000000000002274,0.015000000000000568,66.66666666666414,0.03999999999999204
265,were,124.88,125.0,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.20000000000000284
266,extremely,125.2,125.82,9,0.6199999999999903,0.06888888888888782,14.516129032258291,0.060000000000002274
267,inaccurate,125.88,126.52,10,0.6400000000000006,0.06400000000000006,15.624999999999986,0.980000000000004
268,we,127.5,127.58,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.04000000000000625
269,didn't,127.62,127.76,6,0.14000000000000057,0.023333333333333428,42.857142857142684,0.05999999999998806
270,have,127.82,127.98,4,0.1600000000000108,0.0400000000000027,24.999999999998312,0.01999999999999602
271,a,128.0,128.04,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.040000000000020464
272,medical,128.08,128.48,7,0.39999999999997726,0.057142857142853894,17.500000000000995,0.060000000000002274
273,team,128.54,128.76,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.040000000000020464
274,ready,128.8,129.02,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.01999999999998181
275,to,129.04,129.12,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.03999999999999204
276,go,129.16,129.32,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.37999999999999545
277,we,129.7,129.76,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
278,didn't,129.82,129.98,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.060000000000002274
279,have,130.04,130.22,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.020000000000010232
280,a,130.24,130.28,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.03999999999999204
281,way,130.32,130.46,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.0
282,of,130.46,130.5,2,0.03999999999999204,0.01999999999999602,50.00000000000995,0.060000000000002274
283,preparing,130.56,131.02,9,0.46000000000000796,0.051111111111111995,19.56521739130401,0.03999999999999204
284,people,131.06,131.46,6,0.4000000000000057,0.06666666666666761,14.999999999999787,0.8799999999999955
