,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch
32,32,you,24.26,24.34,0.0799999999999983,0.1000000000000014,1,3,0.0266666666666661,0.11420780193269042,24.3,0.10000000000000142,75.13706240211866
33,33,had,24.44,24.8,0.3599999999999994,0.6400000000000006,1,3,0.11999999999999979,0.09104055109978772,24.62,0.6400000000000006,79.8545237035919
34,34,one,25.44,25.6,0.1600000000000001,0.0199999999999995,1,3,0.053333333333333365,0.44401683666558456,25.520000000000003,0.019999999999999574,111.27478220330494
35,35,of,25.62,25.68,0.0599999999999987,0.0399999999999991,1,2,0.02999999999999935,0.2569968209162455,25.65,0.03999999999999915,111.80354829242897
36,36,the,25.72,25.78,0.0600000000000022,0.0799999999999983,1,3,0.020000000000000732,0.2593809525568144,25.75,0.0799999999999983,108.92292304256966
37,37,themes,25.86,26.24,0.379999999999999,0.120000000000001,1,6,0.06333333333333317,0.17510829223638702,26.049999999999997,0.120000000000001,104.82047324148841
38,38,in,26.36,26.5,0.1400000000000005,0.0799999999999983,1,2,0.07000000000000026,0.23478471515014027,26.43,0.0799999999999983,94.69543952007251
39,39,our,26.58,26.7,0.120000000000001,0.0600000000000022,1,3,0.040000000000000334,0.2458665914809812,26.64,0.060000000000002274,85.54141727849986
40,40,work,26.76,27.04,0.2799999999999976,0.0800000000000018,1,4,0.0699999999999994,0.20393642990399866,26.9,0.08000000000000185,87.91964196254428
41,41,is,27.12,27.36,0.2399999999999984,0.379999999999999,1,2,0.1199999999999992,0.11936868470566875,27.240000000000002,0.379999999999999,87.40014052126179
42,42,the,27.74,27.82,0.0800000000000018,0.0599999999999987,1,3,0.02666666666666727,0.13665660197951823,27.78,0.05999999999999872,89.01247996637889
43,43,multi,27.88,28.16,0.2800000000000011,0.0199999999999995,1,5,0.056000000000000216,0.3356512064988024,28.02,0.019999999999999574,104.03841833037578
44,44,disciplinary,28.18,28.78,0.6000000000000014,0.0799999999999983,1,12,0.05000000000000012,0.15947764763916086,28.48,0.0799999999999983,82.8351990785159
45,45,aspect,28.86,29.26,0.4000000000000021,0.0199999999999995,1,6,0.06666666666666701,0.18319164076466948,29.060000000000002,0.019999999999999574,83.06221230508723
46,46,of,29.28,29.38,0.0999999999999978,0.0600000000000022,1,2,0.0499999999999989,0.11350297421348689,29.33,0.060000000000002274,
47,47,it,29.44,29.56,0.1199999999999974,0.0800000000000018,1,2,0.0599999999999987,0.05500796789001831,29.5,0.08000000000000185,
48,48,that,29.64,29.82,0.1799999999999997,0.3999999999999986,1,4,0.04499999999999992,0.194402813727468,29.73,0.3999999999999986,82.19301670045733
49,49,you,30.22,30.32,0.1000000000000014,0.0199999999999995,1,3,0.0333333333333338,0.15715157604985125,30.27,0.019999999999999574,98.97176516462355
50,50,know,30.34,30.44,0.1000000000000014,0.0399999999999991,1,4,0.02500000000000035,0.2871544376777608,30.39,0.03999999999999915,77.95680120783346
51,51,you,30.48,30.54,0.0599999999999987,0.0399999999999991,1,3,0.019999999999999567,0.12243905069983164,30.509999999999998,0.03999999999999915,79.78145327758214
52,52,can,30.58,30.68,0.1000000000000014,0.0599999999999987,1,3,0.0333333333333338,0.08932386783689795,30.63,0.05999999999999872,86.44701416364798
53,53,bring,30.74,30.94,0.2000000000000028,0.0399999999999991,1,5,0.040000000000000556,0.2244242372040519,30.84,0.03999999999999915,97.74559380476784
54,54,to,30.98,31.08,0.0999999999999978,0.0800000000000018,1,2,0.0499999999999989,0.14309180048430326,31.03,0.08000000000000185,97.20714943260339
55,55,bear,31.16,31.44,0.2800000000000011,0.1600000000000001,1,4,0.07000000000000027,0.2389933155619949,31.3,0.16000000000000014,81.9379605432867
56,56,design,31.6,32.28,0.6799999999999997,0.4200000000000017,1,6,0.11333333333333329,0.30469270145341415,31.94,0.4200000000000017,90.41314174289258
57,57,art,32.7,33.18,0.4799999999999969,0.2999999999999971,2,3,0.15999999999999895,0.21630157984845155,32.94,0.29999999999999716,86.76288896029538
58,58,sociology,33.48,34.2,0.720000000000006,0.0799999999999983,1,9,0.08000000000000067,0.1863361206337773,33.84,0.0799999999999983,90.61708910263312
59,59,even,34.28,34.58,0.2999999999999971,0.4600000000000008,1,4,0.07499999999999928,0.14288837978912858,34.43,0.46000000000000085,86.17499204282211
60,60,psychology,35.04,35.44,0.3999999999999986,0.0399999999999991,1,10,0.039999999999999855,0.1406725885334014,35.239999999999995,0.03999999999999915,85.22198589310038
61,61,psycho,35.48,35.78,0.3000000000000042,0.019999999999996,1,6,0.050000000000000704,0.16307262239179565,35.629999999999995,0.01999999999999602,90.1511671480752
62,62,perception,35.8,36.38,0.5800000000000054,0.5799999999999983,1,10,0.05800000000000054,0.16129190487753525,36.09,0.5799999999999983,103.40544189361202
63,63,and,36.96,37.32,0.3599999999999994,0.1599999999999966,1,3,0.11999999999999979,0.37675971032557215,37.14,0.1599999999999966,93.71499334244889
64,64,all,37.48,37.7,0.2200000000000059,0.0399999999999991,1,3,0.0733333333333353,0.7382360197764544,37.59,0.03999999999999915,131.78528902409911
65,65,of,37.74,37.84,0.1000000000000014,0.0599999999999951,1,2,0.0500000000000007,0.16502813994021445,37.790000000000006,0.05999999999999517,151.62181689286814
66,66,that,37.9,38.1,0.2000000000000028,0.0799999999999983,1,4,0.0500000000000007,0.44805669602533105,38.0,0.0799999999999983,108.76009656143509
67,67,ends,38.18,38.38,0.2000000000000028,0.019999999999996,1,4,0.0500000000000007,0.14154672570681873,38.28,0.01999999999999602,97.97856658411264
68,68,up,38.4,38.54,0.1400000000000005,0.1000000000000014,1,2,0.07000000000000026,0.21684795219599173,38.47,0.10000000000000142,99.41275985441825
69,69,giving,38.64,38.86,0.2199999999999988,0.0200000000000031,1,6,0.036666666666666466,0.18226888427324078,38.75,0.020000000000003126,117.18543499886161
70,70,you,38.88,38.92,0.0399999999999991,0.0399999999999991,1,3,0.013333333333333032,0.17824704242748585,38.900000000000006,0.03999999999999915,107.83740477625463
71,71,a,38.96,39.0,0.0399999999999991,0.0799999999999983,1,1,0.0399999999999991,0.1620963540401978,38.980000000000004,0.0799999999999983,90.37755425260086
72,72,view,39.08,39.32,0.240000000000002,0.0399999999999991,1,4,0.0600000000000005,0.156062157179665,39.2,0.03999999999999915,115.73392952246219
73,73,of,39.36,39.46,0.1000000000000014,0.0799999999999983,1,2,0.0500000000000007,0.17192950158177928,39.41,0.0799999999999983,96.05986111624118
74,74,data,39.54,39.86,0.3200000000000003,0.3999999999999986,1,4,0.08000000000000007,0.3256243738658102,39.7,0.3999999999999986,92.59927214613866
75,75,that,40.26,40.4,0.1400000000000005,0.0200000000000031,1,4,0.03500000000000013,0.16203338374334106,40.33,0.020000000000003126,94.5733901342432
76,76,is,40.42,40.5,0.0799999999999983,0.0399999999999991,1,2,0.03999999999999915,0.15289862553851752,40.46,0.03999999999999915,90.1294078458639
77,77,holistic,40.54,41.12,0.5799999999999983,0.1400000000000005,1,8,0.07249999999999979,0.11651928256331726,40.83,0.14000000000000057,103.75169416153315
78,78,so,41.26,41.38,0.1200000000000045,0.1199999999999974,1,2,0.06000000000000225,0.23475906105859712,41.32,0.11999999999999744,92.31798080802551
79,79,that,41.5,41.68,0.1799999999999997,0.3800000000000025,1,4,0.04499999999999992,0.29838918606144954,41.59,0.38000000000000256,90.1171376046116
80,80,you,42.06,42.14,0.0799999999999983,0.0399999999999991,1,3,0.0266666666666661,0.22608406424874536,42.1,0.03999999999999915,102.0122486664494
81,81,don't,42.18,42.32,0.1400000000000005,0.0200000000000031,1,5,0.0280000000000001,0.5599438766714196,42.25,0.020000000000003126,152.14344635034237
82,82,have,42.34,42.42,0.0799999999999983,0.019999999999996,1,4,0.019999999999999574,0.12307630453667988,42.38,0.01999999999999602,162.4635193357624
83,83,to,42.44,42.5,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.4418872645625008,42.47,0.060000000000002274,144.11630711177244
84,84,go,42.56,42.66,0.0999999999999943,0.1000000000000014,1,2,0.04999999999999715,0.5034188733233035,42.61,0.10000000000000142,119.95085494809366
85,85,in,42.76,42.86,0.1000000000000014,0.0399999999999991,1,2,0.0500000000000007,0.2765202706056663,42.81,0.03999999999999915,118.19070181024975
86,86,with,42.9,43.0,0.1000000000000014,0.0200000000000031,1,4,0.02500000000000035,0.11994431698842885,42.95,0.020000000000003126,98.41625209987475
87,87,a,43.02,43.06,0.0399999999999991,0.0599999999999951,1,1,0.0399999999999991,0.08546917097150666,43.040000000000006,0.05999999999999517,
88,88,particular,43.12,43.74,0.6200000000000045,0.0599999999999951,1,10,0.06200000000000046,0.1373760432565892,43.43,0.05999999999999517,110.9531769507245
89,89,question,43.8,44.26,0.4600000000000008,0.0399999999999991,1,8,0.0575000000000001,0.18667720661397313,44.03,0.03999999999999915,97.99858806730589
90,90,as,44.3,44.44,0.1400000000000005,0.0800000000000054,1,2,0.07000000000000026,0.11719351014365328,44.37,0.0800000000000054,
91,91,often,44.52,44.8,0.279999999999994,0.0400000000000062,1,5,0.055999999999998794,0.28802839994625706,44.66,0.04000000000000625,88.11565201652478
92,92,happens,44.84,45.22,0.3799999999999954,0.0200000000000031,1,7,0.054285714285713625,0.1682925094934627,45.03,0.020000000000003126,84.3566873570318
93,93,and,45.24,45.34,0.1000000000000014,0.0399999999999991,1,3,0.0333333333333338,0.07556252283766904,45.290000000000006,0.03999999999999915,85.78353401325944
94,94,statistical,45.38,45.9,0.519999999999996,0.0399999999999991,1,11,0.04727272727272691,0.0829283280829382,45.64,0.03999999999999915,82.10294879878926
95,95,analysis,45.94,46.54,0.6000000000000014,0.3200000000000003,1,8,0.07500000000000018,0.157746760763232,46.239999999999995,0.3200000000000003,92.59455425818929
96,96,but,46.86,46.98,0.1199999999999974,0.0400000000000062,1,3,0.039999999999999133,0.27607665615666227,46.92,0.04000000000000625,97.80180372354408
97,97,instead,47.02,47.38,0.3599999999999994,0.0599999999999951,1,7,0.05142857142857134,0.4138041822570289,47.2,0.05999999999999517,132.82027710374228
98,98,you,47.44,47.48,0.0399999999999991,0.0600000000000022,1,3,0.013333333333333032,0.2735748163596064,47.459999999999994,0.060000000000002274,100.39062766299567
99,99,start,47.54,47.72,0.1799999999999997,0.0399999999999991,1,5,0.035999999999999935,0.33881274833228664,47.629999999999995,0.03999999999999915,123.97840689563843
100,100,to,47.76,47.82,0.0600000000000022,0.1199999999999974,1,2,0.0300000000000011,0.148771877453355,47.79,0.11999999999999744,108.6851604755658
101,101,see,47.94,48.12,0.1799999999999997,0.0800000000000054,1,3,0.059999999999999894,0.1070198542053136,48.03,0.0800000000000054,158.1634127102664
102,102,the,48.2,48.26,0.0599999999999951,0.0800000000000054,1,3,0.019999999999998366,0.34819603207195426,48.230000000000004,0.0800000000000054,121.70239655672182
103,103,whole,48.34,48.74,0.3999999999999986,0.1799999999999997,1,5,0.07999999999999971,0.17143766847525074,48.540000000000006,0.17999999999999972,136.66958069069625
104,104,and,48.92,49.1,0.1799999999999997,0.0399999999999991,1,3,0.059999999999999894,0.3923189094632672,49.010000000000005,0.03999999999999915,107.36328602175838
105,105,you,49.14,49.2,0.0600000000000022,0.0399999999999991,1,3,0.020000000000000732,0.22814689886969455,49.17,0.03999999999999915,96.81694826893899
106,106,start,49.24,49.42,0.1799999999999997,0.0599999999999951,1,5,0.035999999999999935,0.23910274423005448,49.33,0.05999999999999517,115.62269511117705
107,107,to,49.48,49.54,0.0600000000000022,0.0799999999999983,1,2,0.0300000000000011,0.14784915384315828,49.51,0.0799999999999983,122.60986377639892
108,108,realize,49.62,50.04,0.4200000000000017,0.0799999999999983,1,7,0.06000000000000024,0.4113894066192361,49.83,0.0799999999999983,116.31359958839846
109,109,interesting,50.12,50.5,0.3800000000000025,0.0600000000000022,1,11,0.034545454545454775,0.20444299113709186,50.31,0.060000000000002274,134.14528560779297
110,110,things,50.56,50.78,0.2199999999999988,0.0,1,6,0.036666666666666466,0.19641143316236853,50.67,0.0,105.68356575627624
111,111,that,50.78,50.86,0.0799999999999983,0.0,1,4,0.019999999999999574,0.16420716860669807,50.82,0.0,101.84341495863882
112,112,you,50.86,50.92,0.0600000000000022,0.0599999999999951,1,3,0.020000000000000732,0.12727968489304423,50.89,0.05999999999999517,89.75040749637901
113,113,weren't,50.98,51.16,0.1799999999999997,0.0200000000000031,1,7,0.02571428571428567,0.13898339633991708,51.06999999999999,0.020000000000003126,102.25172925922753
114,114,even,51.18,51.36,0.1799999999999997,0.0399999999999991,1,4,0.04499999999999992,0.1329194979215677,51.269999999999996,0.03999999999999915,89.24248205272816
115,115,looking,51.4,51.66,0.259999999999998,0.0600000000000022,1,7,0.03714285714285686,0.05419187754626252,51.53,0.060000000000002274,80.534345136337
116,116,for,51.72,51.92,0.2000000000000028,0.9399999999999976,1,3,0.0666666666666676,0.054729991556809146,51.82,0.9399999999999977,92.49673137741581
117,117,visualisation,52.86,53.5,0.6400000000000006,0.0799999999999983,2,13,0.04923076923076927,0.2548202142604485,53.18,0.0799999999999983,135.48004141763923
118,118,is,53.58,53.8,0.2199999999999988,0.1000000000000014,2,2,0.1099999999999994,0.211653960761669,53.69,0.10000000000000142,98.77150241877234
119,119,a,53.9,54.02,0.1200000000000045,0.279999999999994,2,1,0.1200000000000045,0.45762647641785864,53.96,0.27999999999999403,93.56603465909501
120,120,kind,54.3,54.6,0.3000000000000042,0.0,2,4,0.07500000000000105,0.21266919715566138,54.45,0.0,137.8624650139648
121,121,of,54.6,54.76,0.1599999999999966,0.2800000000000011,2,2,0.0799999999999983,0.09640687809090381,54.68,0.28000000000000114,111.58601707533488
122,122,way,55.04,55.26,0.2199999999999988,0.0399999999999991,1,3,0.07333333333333293,0.4583920225205433,55.15,0.03999999999999915,120.96729369756895
123,123,of,55.3,55.38,0.0800000000000054,0.0599999999999951,1,2,0.0400000000000027,0.3110762061760015,55.34,0.05999999999999517,115.37518651795517
124,124,investigating,55.44,56.1,0.6600000000000037,0.0599999999999951,1,13,0.05076923076923105,0.21379220738108165,55.769999999999996,0.05999999999999517,93.13186672168254
125,125,all,56.16,56.32,0.1600000000000037,0.0399999999999991,1,3,0.053333333333334565,0.302094172607919,56.239999999999995,0.03999999999999915,89.38316174098158
126,126,sorts,56.36,56.58,0.2199999999999988,0.0,1,5,0.04399999999999976,0.06642311488417982,56.47,0.0,89.00516457114699
127,127,of,56.58,56.64,0.0600000000000022,0.0799999999999983,1,2,0.0300000000000011,0.0643348955475184,56.61,0.0799999999999983,89.33027329968738
128,128,questions,56.72,57.24,0.5200000000000031,0.1999999999999957,1,9,0.05777777777777812,0.05446399934531992,56.980000000000004,0.19999999999999574,92.92810165594743
129,129,so,57.44,57.62,0.1799999999999997,0.5800000000000054,2,2,0.08999999999999984,0.2965035989739253,57.53,0.5800000000000054,100.01927373739889
130,130,one,58.2,58.42,0.2199999999999988,0.0399999999999991,1,3,0.07333333333333293,0.508046376338412,58.31,0.03999999999999915,130.22678443984142
131,131,thing,58.46,58.6,0.1400000000000005,0.0399999999999991,1,5,0.0280000000000001,0.20693704252108275,58.53,0.03999999999999915,147.61418848267576
132,132,that,58.64,58.72,0.0799999999999983,0.0200000000000031,1,4,0.019999999999999574,0.18020950080947035,58.68,0.020000000000003126,99.51621128230713
133,133,we,58.74,58.8,0.0599999999999951,0.0800000000000054,1,2,0.02999999999999755,0.2418669742007762,58.769999999999996,0.0800000000000054,102.87012990083232
134,134,often,58.88,59.2,0.3200000000000003,0.0399999999999991,1,5,0.06400000000000006,0.26179006877315464,59.040000000000006,0.03999999999999915,98.24833972050281
135,135,do,59.24,59.38,0.1400000000000005,0.279999999999994,1,2,0.07000000000000026,0.12090782146127631,59.31,0.27999999999999403,83.08564299356159
136,136,is,59.66,59.84,0.1800000000000068,0.019999999999996,1,2,0.0900000000000034,0.1321408610919533,59.75,0.01999999999999602,94.29492833124085
137,137,we,59.86,59.94,0.0799999999999983,0.0800000000000054,1,2,0.03999999999999915,0.16821763377121365,59.9,0.0800000000000054,98.27713447994802
138,138,think,60.02,60.16,0.1399999999999934,0.0200000000000031,1,5,0.027999999999998682,0.16185530369287784,60.09,0.020000000000003126,154.97042503415045
139,139,about,60.18,60.36,0.1799999999999997,0.0399999999999991,1,5,0.035999999999999935,0.3138932855113304,60.269999999999996,0.03999999999999915,112.8566986632216
140,140,visualisation,60.4,61.02,0.6200000000000045,0.0599999999999951,1,13,0.04769230769230804,0.1484627271940734,60.71,0.05999999999999517,95.44574920995869
141,141,as,61.08,61.18,0.1000000000000014,0.1199999999999974,1,2,0.0500000000000007,0.08383993949705283,61.129999999999995,0.11999999999999744,82.81197577954647
142,142,building,61.3,61.64,0.3400000000000034,0.0,1,8,0.042500000000000426,0.1699158925234406,61.47,0.0,106.18236947372887
143,143,a,61.64,61.68,0.0399999999999991,0.0799999999999983,1,1,0.0399999999999991,0.1586244138068324,61.66,0.0799999999999983,89.26405574940229
144,144,scientific,61.76,62.28,0.5200000000000031,0.0399999999999991,1,10,0.05200000000000031,0.10935008845318861,62.019999999999996,0.03999999999999915,94.65663787861277
145,145,instrument,62.32,62.82,0.5,0.1799999999999997,1,10,0.05,0.040822169133813216,62.57,0.17999999999999972,77.69878002300784
146,146,so,63.0,63.12,0.1199999999999974,0.0600000000000022,1,2,0.0599999999999987,0.19836264049939578,63.06,0.060000000000002274,97.16749220203782
147,147,there'll,63.18,63.4,0.2199999999999988,0.0399999999999991,1,8,0.02749999999999985,0.2855037257274187,63.29,0.03999999999999915,88.41920874585246
148,148,be,63.44,63.52,0.0800000000000054,0.0399999999999991,1,2,0.0400000000000027,0.19443894673000803,63.480000000000004,0.03999999999999915,100.8356762198598
149,149,a,63.56,63.6,0.0399999999999991,0.0599999999999951,1,1,0.0399999999999991,0.10456937374243837,63.58,0.05999999999999517,
150,150,some,63.66,63.88,0.2200000000000059,0.0999999999999943,1,4,0.05500000000000148,0.3431957390515753,63.769999999999996,0.09999999999999432,138.89683120318614
151,151,broad,63.98,64.42,0.4400000000000048,0.039999999999992,1,5,0.08800000000000095,0.5034689493379888,64.2,0.03999999999999204,104.58394545438235
152,152,area,64.46,64.78,0.3200000000000074,0.1200000000000045,1,4,0.08000000000000185,0.25741814295099663,64.62,0.12000000000000455,83.15518846102741
153,153,say,64.9,65.04,0.1400000000000005,0.0999999999999943,1,3,0.046666666666666835,0.09135841599564876,64.97,0.09999999999999432,89.28624849168516
154,154,wikipedia,65.14,65.8,0.6599999999999966,0.1200000000000045,1,9,0.07333333333333296,0.12186423378039368,65.47,0.12000000000000455,84.93973407275557
155,155,or,65.92,66.0,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.15153721019659686,65.96000000000001,0.060000000000002274,84.3607483975293
156,156,the,66.06,66.14,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.15544679908935113,66.1,0.060000000000002274,
157,157,collaboration,66.2,66.82,0.6199999999999903,0.0400000000000062,1,13,0.04769230769230695,0.20687742230595632,66.50999999999999,0.04000000000000625,86.46976004595251
158,158,dynamics,66.86,67.34,0.480000000000004,0.019999999999996,1,8,0.0600000000000005,0.14213521740354054,67.1,0.01999999999999602,79.61714923124396
159,159,on,67.36,67.44,0.0799999999999983,0.0400000000000062,1,2,0.03999999999999915,0.25185863008363785,67.4,0.04000000000000625,82.94566264712778
160,160,wikipedia,67.48,68.1,0.6199999999999903,0.5600000000000023,1,9,0.06888888888888782,0.07213741827429232,67.78999999999999,0.5600000000000023,80.72291157136046
161,161,and,68.66,68.92,0.2600000000000051,0.2000000000000028,1,3,0.08666666666666838,0.303880588792601,68.78999999999999,0.20000000000000284,100.79275144160785
162,162,will,69.12,69.34,0.2199999999999988,0.1199999999999903,1,4,0.0549999999999997,0.30862487900600616,69.23,0.11999999999999034,122.8766393502405
163,163,essentially,69.46,69.94,0.480000000000004,0.1200000000000045,1,11,0.043636363636364,0.15003269317270515,69.69999999999999,0.12000000000000455,119.7555828948812
164,164,build,70.06,70.34,0.2800000000000011,0.0799999999999983,1,5,0.056000000000000216,0.2447965317700645,70.2,0.0799999999999983,123.71548249054145
165,165,a,70.42,70.5,0.0799999999999983,0.0799999999999983,1,1,0.0799999999999983,0.1648251606364445,70.46000000000001,0.0799999999999983,89.83869353571049
166,166,brand,70.58,70.86,0.2800000000000011,0.019999999999996,1,5,0.056000000000000216,0.3493625491909426,70.72,0.01999999999999602,105.12444464566876
167,167,new,70.88,71.04,0.1600000000000108,0.059999999999988,1,3,0.05333333333333693,0.1452184484659833,70.96000000000001,0.05999999999998806,97.91691704536814
168,168,microscope,71.1,71.78,0.6800000000000068,0.2999999999999971,1,10,0.06800000000000068,0.0966622293044166,71.44,0.29999999999999716,91.10515769599571
169,169,that,72.08,72.2,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.14071304045935565,72.14,0.060000000000002274,106.41599015914535
170,170,helps,72.26,72.5,0.2399999999999948,0.0,1,5,0.04799999999999896,0.1635771333721405,72.38,0.0,117.79937158859603
171,171,us,72.5,72.66,0.1599999999999966,0.2400000000000091,1,2,0.0799999999999983,0.28746423846207,72.58,0.2400000000000091,100.91231980706652
172,172,look,72.9,73.26,0.3599999999999994,0.019999999999996,1,4,0.08999999999999984,0.14702007719997348,73.08000000000001,0.01999999999999602,99.40668856662266
173,173,at,73.28,73.36,0.0799999999999983,0.019999999999996,1,2,0.03999999999999915,0.08626522392745822,73.32,0.01999999999999602,93.98756188732247
174,174,that,73.38,73.52,0.1400000000000005,0.0799999999999983,1,4,0.03500000000000013,0.3019521003698833,73.44999999999999,0.0799999999999983,82.04110114490564
175,175,data,73.6,73.9,0.3000000000000113,0.4399999999999977,1,4,0.07500000000000283,0.15363205812689118,73.75,0.4399999999999977,80.70150239277872
176,176,and,74.34,74.58,0.2399999999999948,0.1000000000000085,1,3,0.07999999999999827,0.37738342467672137,74.46000000000001,0.10000000000000853,93.77971604136619
177,177,by,74.68,74.78,0.0999999999999943,0.0799999999999983,1,2,0.04999999999999715,0.5243720921327565,74.73,0.0799999999999983,99.33049944736676
178,178,looking,74.86,75.08,0.2199999999999988,0.0,1,7,0.03142857142857126,0.18915025851846048,74.97,0.0,145.23941434592948
179,179,at,75.08,75.18,0.1000000000000085,0.019999999999996,1,2,0.05000000000000425,0.19758740794611887,75.13,0.01999999999999602,100.3933442701302
180,180,that,75.2,75.32,0.1199999999999903,0.0400000000000062,1,4,0.029999999999997574,0.5303514021962679,75.25999999999999,0.04000000000000625,92.36195665244091
181,181,data,75.36,75.6,0.2399999999999948,0.1000000000000085,1,4,0.0599999999999987,0.2681202811738007,75.47999999999999,0.10000000000000853,85.64946412972517
182,182,then,75.7,75.86,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.3530073395495976,75.78,0.060000000000002274,97.22330051444835
183,183,we'll,75.92,76.08,0.1599999999999966,0.2999999999999971,1,5,0.03199999999999932,0.17911960477279798,76.0,0.29999999999999716,90.41294763558456
