,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space
131,131,thing,58.46,58.6,0.1400000000000005,0.0399999999999991,1,5,0.0280000000000001,0.3463902000723836,58.53,0.03999999999999915
132,132,that,58.64,58.72,0.0799999999999983,0.0200000000000031,1,4,0.019999999999999574,0.3024093086609734,58.68,0.020000000000003126
133,133,we,58.74,58.8,0.0599999999999951,0.0800000000000054,1,2,0.02999999999999755,0.2512764060109752,58.769999999999996,0.0800000000000054
134,134,often,58.88,59.2,0.3200000000000003,0.0399999999999991,1,5,0.06400000000000006,0.2445159729799596,59.040000000000006,0.03999999999999915
135,135,do,59.24,59.38,0.1400000000000005,0.279999999999994,1,2,0.07000000000000026,0.2047763304948581,59.31,0.27999999999999403
136,136,is,59.66,59.84,0.1800000000000068,0.019999999999996,1,2,0.0900000000000034,0.1924831901867864,59.75,0.01999999999999602
137,137,we,59.86,59.94,0.0799999999999983,0.0800000000000054,1,2,0.03999999999999915,0.1924210105015574,59.9,0.0800000000000054
138,138,think,60.02,60.16,0.1399999999999934,0.0200000000000031,1,5,0.027999999999998682,0.2261016706996315,60.09,0.020000000000003126
139,139,about,60.18,60.36,0.1799999999999997,0.0399999999999991,1,5,0.035999999999999935,0.3864976934223478,60.269999999999996,0.03999999999999915
140,140,visualisation,60.4,61.02,0.6200000000000045,0.0599999999999951,1,13,0.04769230769230804,0.1934058011637278,60.71,0.05999999999999517
141,141,as,61.08,61.18,0.1000000000000014,0.1199999999999974,1,2,0.0500000000000007,0.1157230879316805,61.129999999999995,0.11999999999999744
142,142,building,61.3,61.64,0.3400000000000034,0.0,1,8,0.042500000000000426,0.2707701961608848,61.47,0.0
143,143,a,61.64,61.68,0.0399999999999991,0.0799999999999983,1,1,0.0399999999999991,0.2837740321038483,61.66,0.0799999999999983
144,144,scientific,61.76,62.28,0.5200000000000031,0.0399999999999991,1,10,0.05200000000000031,0.1026386089390394,62.019999999999996,0.03999999999999915
145,145,instrument,62.32,62.82,0.5,0.1799999999999997,1,10,0.05,0.029719110262415,62.57,0.17999999999999972
146,146,so,63.0,63.12,0.1199999999999974,0.0600000000000022,1,2,0.0599999999999987,0.2140910733638915,63.06,0.060000000000002274
147,147,there'll,63.18,63.4,0.2199999999999988,0.0399999999999991,1,8,0.02749999999999985,0.3189503433456205,63.29,0.03999999999999915
148,148,be,63.44,63.52,0.0800000000000054,0.0399999999999991,1,2,0.0400000000000027,0.256449379645994,63.480000000000004,0.03999999999999915
149,149,a,63.56,63.6,0.0399999999999991,0.0599999999999951,1,1,0.0399999999999991,0.253173328970496,63.58,0.05999999999999517
150,150,some,63.66,63.88,0.2200000000000059,0.0999999999999943,1,4,0.05500000000000148,0.3954499286115456,63.769999999999996,0.09999999999999432
151,151,broad,63.98,64.42,0.4400000000000048,0.039999999999992,1,5,0.08800000000000095,0.5584697044369833,64.2,0.03999999999999204
152,152,area,64.46,64.78,0.3200000000000074,0.1200000000000045,1,4,0.08000000000000185,0.2318588976730686,64.62,0.12000000000000455
153,153,say,64.9,65.04,0.1400000000000005,0.0999999999999943,1,3,0.046666666666666835,0.0743136224665131,64.97,0.09999999999999432
154,154,wikipedia,65.14,65.8,0.6599999999999966,0.1200000000000045,1,9,0.07333333333333296,0.1504492100046852,65.47,0.12000000000000455
155,155,or,65.92,66.0,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.0868309846320121,65.96000000000001,0.060000000000002274
156,156,the,66.06,66.14,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.0390908855273302,66.1,0.060000000000002274
157,157,collaboration,66.2,66.82,0.6199999999999903,0.0400000000000062,1,13,0.04769230769230695,0.1873983323965969,66.50999999999999,0.04000000000000625
158,158,dynamics,66.86,67.34,0.480000000000004,0.019999999999996,1,8,0.0600000000000005,0.1096333304345651,67.1,0.01999999999999602
159,159,on,67.36,67.44,0.0799999999999983,0.0400000000000062,1,2,0.03999999999999915,0.2009443434083232,67.4,0.04000000000000625
160,160,wikipedia,67.48,68.1,0.6199999999999903,0.5600000000000023,1,9,0.06888888888888782,0.0622513656788712,67.78999999999999,0.5600000000000023
161,161,and,68.66,68.92,0.2600000000000051,0.2000000000000028,1,3,0.08666666666666838,0.3540117313396864,68.78999999999999,0.20000000000000284
162,162,will,69.12,69.34,0.2199999999999988,0.1199999999999903,1,4,0.0549999999999997,0.5449027448669851,69.23,0.11999999999999034
163,163,essentially,69.46,69.94,0.480000000000004,0.1200000000000045,1,11,0.043636363636364,0.1801794057171052,69.69999999999999,0.12000000000000455
164,164,build,70.06,70.34,0.2800000000000011,0.0799999999999983,1,5,0.056000000000000216,0.3902978853362089,70.2,0.0799999999999983
165,165,a,70.42,70.5,0.0799999999999983,0.0799999999999983,1,1,0.0799999999999983,0.1036415308356874,70.46000000000001,0.0799999999999983
166,166,brand,70.58,70.86,0.2800000000000011,0.019999999999996,1,5,0.056000000000000216,0.2937970686038738,70.72,0.01999999999999602
167,167,new,70.88,71.04,0.1600000000000108,0.059999999999988,1,3,0.05333333333333693,0.2804519897594826,70.96000000000001,0.05999999999998806
168,168,microscope,71.1,71.78,0.6800000000000068,0.2999999999999971,1,10,0.06800000000000068,0.0816838202197519,71.44,0.29999999999999716
169,169,that,72.08,72.2,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.1160836360620006,72.14,0.060000000000002274
170,170,helps,72.26,72.5,0.2399999999999948,0.0,1,5,0.04799999999999896,0.1617797716347963,72.38,0.0
171,171,us,72.5,72.66,0.1599999999999966,0.2400000000000091,1,2,0.0799999999999983,0.3020571830013615,72.58,0.2400000000000091
172,172,look,72.9,73.26,0.3599999999999994,0.019999999999996,1,4,0.08999999999999984,0.2076774656445421,73.08000000000001,0.01999999999999602
173,173,at,73.28,73.36,0.0799999999999983,0.019999999999996,1,2,0.03999999999999915,0.138348997494396,73.32,0.01999999999999602
174,174,that,73.38,73.52,0.1400000000000005,0.0799999999999983,1,4,0.03500000000000013,0.1956605025568382,73.44999999999999,0.0799999999999983
175,175,data,73.6,73.9,0.3000000000000113,0.4399999999999977,1,4,0.07500000000000283,0.1264086225822756,73.75,0.4399999999999977
176,176,and,74.34,74.58,0.2399999999999948,0.1000000000000085,1,3,0.07999999999999827,0.3307865210173422,74.46000000000001,0.10000000000000853
177,177,by,74.68,74.78,0.0999999999999943,0.0799999999999983,1,2,0.04999999999999715,0.3364657722709362,74.73,0.0799999999999983
178,178,looking,74.86,75.08,0.2199999999999988,0.0,1,7,0.03142857142857126,0.2724509726207316,74.97,0.0
179,179,at,75.08,75.18,0.1000000000000085,0.019999999999996,1,2,0.05000000000000425,0.2639373958996953,75.13,0.01999999999999602
180,180,that,75.2,75.32,0.1199999999999903,0.0400000000000062,1,4,0.029999999999997574,0.3646604535059551,75.25999999999999,0.04000000000000625
181,181,data,75.36,75.6,0.2399999999999948,0.1000000000000085,1,4,0.0599999999999987,0.3231867140982398,75.47999999999999,0.10000000000000853
182,182,then,75.7,75.86,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.3256810931080035,75.78,0.060000000000002274
183,183,we'll,75.92,76.08,0.1599999999999966,0.2999999999999971,1,5,0.03199999999999932,0.2382631908866347,76.0,0.29999999999999716
184,184,discover,76.38,76.9,0.5200000000000102,0.0799999999999983,1,8,0.06500000000000128,0.3701496320321804,76.64,0.0799999999999983
185,185,interesting,76.98,77.36,0.3799999999999954,0.0400000000000062,1,11,0.03454545454545413,0.2276044111739737,77.17,0.04000000000000625
186,186,dynamics,77.4,77.96,0.5599999999999881,0.0400000000000062,1,8,0.06999999999999851,0.1970115889576,77.68,0.04000000000000625
187,187,we,78.0,78.06,0.0600000000000022,0.0799999999999983,1,2,0.0300000000000011,0.1083267479896886,78.03,0.0799999999999983
188,188,hadn't,78.14,78.38,0.2399999999999948,0.0400000000000062,1,6,0.039999999999999133,0.1555782608132831,78.25999999999999,0.04000000000000625
189,189,seen,78.42,78.6,0.1799999999999926,0.0400000000000062,1,4,0.04499999999999815,0.0903066990343008,78.50999999999999,0.04000000000000625
190,190,before,78.64,79.04,0.4000000000000057,0.6400000000000006,1,6,0.06666666666666761,0.1105442393121675,78.84,0.6400000000000006
191,191,and,79.68,79.82,0.1399999999999863,0.0600000000000022,1,3,0.0466666666666621,0.4107472411701739,79.75,0.060000000000002274
192,192,then,79.88,80.16,0.2800000000000011,0.1200000000000045,1,4,0.07000000000000027,0.4447093458433446,80.02,0.12000000000000455
193,193,we,80.28,80.36,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.1057588901837458,80.32,0.060000000000002274
194,194,can,80.42,80.52,0.0999999999999943,0.0400000000000062,1,3,0.03333333333333143,0.1639187721686746,80.47,0.04000000000000625
195,195,apply,80.56,80.94,0.3799999999999954,0.0600000000000022,1,5,0.07599999999999908,0.3036626102984744,80.75,0.060000000000002274
196,196,sort,81.0,81.16,0.1599999999999966,0.0,1,4,0.03999999999999915,0.1041602596043097,81.08,0.0
197,197,of,81.16,81.22,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.1886741312664653,81.19,0.060000000000002274
198,198,traditional,81.28,81.76,0.480000000000004,0.039999999999992,1,11,0.043636363636364,0.1990250988269252,81.52000000000001,0.03999999999999204
199,199,scientific,81.8,82.32,0.519999999999996,0.0400000000000062,1,10,0.0519999999999996,0.1484224511876724,82.06,0.04000000000000625
200,200,methods,82.36,82.84,0.480000000000004,0.019999999999996,1,7,0.06857142857142914,0.0708896125114297,82.6,0.01999999999999602
201,201,you,82.86,82.92,0.0600000000000022,0.019999999999996,1,3,0.020000000000000732,0.077666465211326,82.89,0.01999999999999602
202,202,know,82.94,83.06,0.1200000000000045,0.4599999999999937,1,4,0.030000000000001126,0.0659043811421989,83.0,0.45999999999999375
203,203,surveys,83.52,84.24,0.7199999999999989,0.1200000000000045,1,7,0.10285714285714269,0.2849960510066133,83.88,0.12000000000000455
204,204,interviews,84.36,85.26,0.9000000000000057,0.5,1,10,0.09000000000000057,0.1498394880006836,84.81,0.5
205,205,broadskill,85.76,86.32,0.5599999999999881,0.0400000000000062,1,10,0.05599999999999881,0.2156458164103512,86.03999999999999,0.04000000000000625
