,Unnamed: 0,Word,Start,End,length,time_spent,std_time_spent,post_space,time,speed
31,31,be,18.08,18.14,2,0.0600000000000022,0.0300000000000011,0.0599999999999987,18.11,33.333333333332114
32,32,spending,18.2,18.48,8,0.2800000000000011,0.0350000000000001,0.0399999999999991,18.34,28.571428571428463
33,33,today,18.52,18.8,5,0.2800000000000011,0.0560000000000002,0.1799999999999997,18.66,17.857142857142787
34,34,just,18.98,19.16,4,0.1799999999999997,0.0449999999999999,0.0399999999999991,19.07,22.22222222222226
35,35,like,19.2,19.34,4,0.1400000000000005,0.0350000000000001,0.0399999999999991,19.27,28.571428571428466
36,36,many,19.38,19.56,4,0.1799999999999997,0.0449999999999999,0.0400000000000027,19.47,22.22222222222226
37,37,of,19.6,19.64,2,0.0399999999999991,0.0199999999999995,0.0799999999999983,19.62,50.00000000000113
38,38,you,19.72,19.82,3,0.1000000000000014,0.0333333333333338,0.620000000000001,19.77,29.99999999999958
39,39,sitting,20.44,20.68,7,0.2399999999999984,0.034285714285714,0.0399999999999991,20.56,29.16666666666686
40,40,down,20.72,20.9,4,0.1799999999999997,0.0449999999999999,0.0400000000000027,20.81,22.22222222222226
41,41,with,20.94,21.02,4,0.0799999999999983,0.0199999999999995,0.0599999999999987,20.98,50.000000000001066
42,42,family,21.08,21.46,6,0.3800000000000025,0.0633333333333337,0.0399999999999991,21.27,15.789473684210423
43,43,and,21.5,21.56,3,0.0599999999999987,0.0199999999999995,0.0600000000000022,21.53,50.00000000000108
44,44,friends,21.62,21.96,7,0.3399999999999998,0.0485714285714285,0.0399999999999991,21.79,20.58823529411766
45,45,to,22.0,22.06,2,0.0599999999999987,0.0299999999999993,0.0600000000000022,22.03,33.33333333333405
46,46,eat,22.12,22.26,3,0.1400000000000005,0.0466666666666668,0.0199999999999995,22.19,21.42857142857135
47,47,some,22.28,22.38,4,0.0999999999999978,0.0249999999999994,0.0600000000000022,22.33,40.00000000000088
48,48,good,22.44,22.58,4,0.139999999999997,0.0349999999999992,0.0400000000000027,22.51,28.571428571429188
49,49,food,22.62,22.9,4,0.2799999999999976,0.0699999999999994,0.5800000000000018,22.76,14.285714285714409
50,50,tell,23.48,23.66,4,0.1799999999999997,0.0449999999999999,0.0399999999999991,23.57,22.22222222222226
51,51,some,23.7,23.82,4,0.120000000000001,0.0300000000000002,0.0399999999999991,23.76,33.33333333333306
52,52,stories,23.86,24.36,7,0.5,0.0714285714285714,0.3200000000000003,24.11,14.0
53,53,watch,24.68,24.94,5,0.2600000000000015,0.0520000000000003,0.0199999999999995,24.81,19.23076923076912
54,54,a,24.96,24.98,1,0.0199999999999995,0.0199999999999995,0.0399999999999991,24.97,50.00000000000125
55,55,little,25.02,25.12,6,0.1000000000000014,0.0166666666666669,0.0399999999999991,25.07,59.99999999999916
56,56,football,25.16,25.66,8,0.5,0.0625,0.0399999999999991,25.41,16.0
57,57,and,25.7,25.8,3,0.1000000000000014,0.0333333333333338,0.1799999999999997,25.75,29.99999999999958
58,58,most,25.98,26.2,4,0.2199999999999988,0.0549999999999997,0.0199999999999995,26.09,18.18181818181828
59,59,importantly,26.22,26.72,11,0.5,0.0454545454545454,0.5199999999999996,26.47,22.0
60,60,count,27.24,27.44,5,0.2000000000000028,0.0400000000000005,0.0199999999999995,27.34,24.999999999999652
61,61,our,27.46,27.56,3,0.0999999999999978,0.0333333333333326,0.0400000000000027,27.51,30.00000000000066
62,62,blessings,27.6,28.06,9,0.4599999999999973,0.0511111111111108,0.8200000000000003,27.83,19.56521739130446
63,63,and,28.88,29.0,3,0.120000000000001,0.0400000000000003,0.0399999999999991,28.94,24.999999999999794
64,64,as,29.04,29.1,2,0.0600000000000022,0.0300000000000011,0.0399999999999991,29.07,33.333333333332114
65,65,americans,29.14,29.62,9,0.4800000000000004,0.0533333333333333,0.0399999999999991,29.380000000000003,18.749999999999982
66,66,we,29.66,29.72,2,0.0599999999999987,0.0299999999999993,0.0600000000000022,29.69,33.33333333333405
67,67,have,29.78,29.84,4,0.0599999999999987,0.0149999999999996,0.0599999999999987,29.81,66.6666666666681
68,68,so,29.9,30.0,2,0.1000000000000014,0.0500000000000007,0.0399999999999991,29.95,19.999999999999723
69,69,much,30.04,30.2,4,0.1600000000000001,0.04,0.0399999999999991,30.12,24.999999999999986
70,70,to,30.24,30.3,2,0.0600000000000022,0.0300000000000011,0.0399999999999991,30.27,33.333333333332114
71,71,be,30.34,30.4,2,0.0599999999999987,0.0299999999999993,0.0600000000000022,30.37,33.33333333333405
72,72,thankful,30.46,30.8,8,0.3399999999999998,0.0424999999999999,0.0799999999999983,30.630000000000003,23.529411764705895
73,73,for,30.88,31.14,3,0.2600000000000015,0.0866666666666671,1.1799999999999995,31.01,11.53846153846147
74,74,we,32.32,32.4,2,0.0799999999999983,0.0399999999999991,0.0399999999999991,32.36,25.000000000000533
75,75,give,32.44,32.54,4,0.1000000000000014,0.0250000000000003,0.0600000000000022,32.489999999999995,39.999999999999446
76,76,thanks,32.6,32.86,6,0.259999999999998,0.043333333333333,0.0399999999999991,32.730000000000004,23.076923076923254
77,77,for,32.9,32.96,3,0.0600000000000022,0.0200000000000007,0.0399999999999991,32.93,49.99999999999817
78,78,the,33.0,33.04,3,0.0399999999999991,0.013333333333333,0.0399999999999991,33.02,75.00000000000169
79,79,men,33.08,33.24,3,0.1600000000000037,0.0533333333333345,0.0399999999999991,33.16,18.749999999999567
80,80,and,33.28,33.36,3,0.0799999999999983,0.0266666666666661,0.0200000000000031,33.32,37.5000000000008
81,81,women,33.38,33.62,5,0.2399999999999948,0.0479999999999989,0.0200000000000031,33.5,20.833333333333783
82,82,who,33.64,33.74,3,0.1000000000000014,0.0333333333333338,0.0399999999999991,33.69,29.99999999999958
83,83,set,33.78,33.98,3,0.1999999999999957,0.0666666666666652,0.0800000000000054,33.879999999999995,15.000000000000322
84,84,sale,34.06,34.34,4,0.2800000000000011,0.0700000000000002,0.0399999999999991,34.2,14.285714285714231
85,85,for,34.38,34.46,3,0.0799999999999983,0.0266666666666661,0.019999999999996,34.42,37.5000000000008
86,86,this,34.48,34.6,4,0.1200000000000045,0.0300000000000011,0.0399999999999991,34.54,33.333333333332085
87,87,land,34.64,34.84,4,0.2000000000000028,0.0500000000000007,0.0399999999999991,34.74,19.999999999999723
88,88,nearly,34.88,35.1,6,0.2199999999999988,0.0366666666666664,0.1000000000000014,34.99,27.27272727272742
89,89,four,35.2,35.42,4,0.2199999999999988,0.0549999999999997,0.0599999999999951,35.31,18.18181818181828
90,90,centuries,35.48,35.9,9,0.4200000000000017,0.0466666666666668,0.0200000000000031,35.69,21.428571428571342
91,91,ago,35.92,36.12,3,0.1999999999999957,0.0666666666666652,0.3599999999999994,36.02,15.000000000000322
92,92,risking,36.48,36.78,7,0.3000000000000042,0.0428571428571434,0.0799999999999983,36.63,23.333333333333005
93,93,everything,36.86,37.26,10,0.3999999999999986,0.0399999999999998,0.0399999999999991,37.06,25.00000000000009
94,94,for,37.3,37.38,3,0.0800000000000054,0.0266666666666684,0.0399999999999991,37.34,37.49999999999747
95,95,the,37.42,37.46,3,0.0399999999999991,0.013333333333333,0.0600000000000022,37.44,75.00000000000169
96,96,chance,37.52,37.84,6,0.3200000000000003,0.0533333333333333,0.019999999999996,37.68000000000001,18.749999999999982
97,97,at,37.86,37.92,2,0.0600000000000022,0.0300000000000011,0.019999999999996,37.89,33.333333333332114
98,98,a,37.94,37.96,1,0.0200000000000031,0.0200000000000031,0.0600000000000022,37.95,49.999999999992255
99,99,better,38.02,38.22,6,0.1999999999999957,0.0333333333333326,0.0399999999999991,38.120000000000005,30.000000000000643
100,100,life,38.26,38.5,4,0.240000000000002,0.0600000000000005,0.5799999999999983,38.38,16.66666666666653
101,101,and,39.08,39.32,3,0.240000000000002,0.0800000000000006,0.0200000000000031,39.2,12.499999999999897
102,102,the,39.34,39.4,3,0.0599999999999951,0.0199999999999983,0.0399999999999991,39.370000000000005,50.000000000004086
103,103,people,39.44,39.7,6,0.2600000000000051,0.0433333333333341,0.0399999999999991,39.57,23.076923076922622
104,104,who,39.74,39.82,3,0.0799999999999983,0.0266666666666661,0.0399999999999991,39.78,37.5000000000008
105,105,are,39.86,39.92,3,0.0600000000000022,0.0200000000000007,0.019999999999996,39.89,49.99999999999817
106,106,already,39.94,40.16,7,0.2199999999999988,0.0314285714285712,0.0400000000000062,40.05,31.81818181818199
107,107,here,40.2,40.42,4,0.2199999999999988,0.0549999999999997,0.3999999999999986,40.31,18.18181818181828
108,108,are,40.82,40.9,3,0.0799999999999983,0.0266666666666661,0.0600000000000022,40.86,37.5000000000008
109,109,native,40.96,41.18,6,0.2199999999999988,0.0366666666666664,0.0200000000000031,41.07,27.27272727272742
110,110,american,41.2,41.58,8,0.3799999999999954,0.0474999999999994,0.0399999999999991,41.39,21.052631578947622
111,111,brothers,41.62,41.92,8,0.3000000000000042,0.0375000000000005,0.019999999999996,41.77,26.66666666666629
112,112,and,41.94,42.02,3,0.0800000000000054,0.0266666666666684,0.0599999999999951,41.98,37.49999999999747
113,113,sisters,42.08,42.48,7,0.3999999999999986,0.0571428571428569,0.3400000000000034,42.28,17.500000000000064
114,114,for,42.82,42.92,3,0.1000000000000014,0.0333333333333338,0.0399999999999991,42.870000000000005,29.99999999999958
115,115,their,42.96,43.08,5,0.1199999999999974,0.0239999999999994,0.0399999999999991,43.02,41.66666666666757
116,116,generosity,43.12,43.78,10,0.6600000000000037,0.0660000000000003,0.1000000000000014,43.45,15.151515151515067
117,117,during,43.88,44.1,6,0.2199999999999988,0.0366666666666664,0.0399999999999991,43.99,27.27272727272742
118,118,that,44.14,44.24,4,0.1000000000000014,0.0250000000000003,0.0799999999999983,44.19,39.999999999999446
119,119,first,44.32,44.56,5,0.240000000000002,0.0480000000000003,0.0399999999999991,44.44,20.83333333333316
120,120,thanksgiving,44.6,45.16,12,0.5599999999999952,0.0466666666666662,0.980000000000004,44.88,21.428571428571612
121,121,we,46.14,46.22,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,46.18,25.000000000000533
122,122,give,46.28,46.4,4,0.1199999999999974,0.0299999999999993,0.0799999999999983,46.34,33.33333333333405
123,123,thanks,46.48,46.78,6,0.3000000000000042,0.0500000000000007,0.0399999999999991,46.63,19.99999999999972
124,124,for,46.82,46.92,3,0.1000000000000014,0.0333333333333338,0.0399999999999991,46.870000000000005,29.99999999999958
125,125,the,46.96,47.0,3,0.0399999999999991,0.013333333333333,0.0399999999999991,46.98,75.00000000000169
126,126,generations,47.04,47.58,11,0.5399999999999991,0.049090909090909,0.0200000000000031,47.31,20.370370370370402
127,127,who,47.6,47.68,3,0.0799999999999983,0.0266666666666661,0.0600000000000022,47.64,37.5000000000008
128,128,followed,47.74,48.08,8,0.3399999999999963,0.0424999999999995,0.740000000000002,47.91,23.52941176470614
129,129,people,48.82,49.12,6,0.2999999999999971,0.0499999999999995,0.0200000000000031,48.97,20.000000000000192
130,130,of,49.14,49.2,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,49.17,33.333333333332114
131,131,all,49.28,49.44,3,0.1599999999999966,0.0533333333333322,0.0600000000000022,49.36,18.7500000000004
132,132,races,49.5,49.92,5,0.4200000000000017,0.0840000000000003,0.019999999999996,49.71,11.904761904761857
133,133,and,49.94,50.0,3,0.0600000000000022,0.0200000000000007,0.0600000000000022,49.97,49.99999999999817
134,134,religions,50.06,50.54,9,0.4799999999999969,0.0533333333333329,0.4200000000000017,50.3,18.75000000000012
135,135,who,50.96,51.08,3,0.1199999999999974,0.0399999999999991,0.0399999999999991,51.02,25.00000000000054
136,136,arrived,51.12,51.5,7,0.3800000000000025,0.0542857142857146,0.0200000000000031,51.31,18.421052631578824
137,137,here,51.52,51.68,4,0.1599999999999966,0.0399999999999991,0.0399999999999991,51.6,25.000000000000533
138,138,from,51.72,51.86,4,0.1400000000000005,0.0350000000000001,0.0799999999999983,51.79,28.571428571428466
139,139,every,51.94,52.22,5,0.2800000000000011,0.0560000000000002,0.0799999999999983,52.08,17.857142857142787
140,140,country,52.3,52.62,7,0.3200000000000003,0.0457142857142857,0.0399999999999991,52.46,21.874999999999982
141,141,on,52.66,52.76,2,0.1000000000000014,0.0500000000000007,0.0800000000000054,52.71,19.999999999999723
142,142,earth,52.84,53.1,5,0.259999999999998,0.0519999999999996,0.0799999999999983,52.97,19.23076923076938
143,143,and,53.18,53.28,3,0.1000000000000014,0.0333333333333338,0.1000000000000014,53.23,29.99999999999958
144,144,worked,53.38,53.68,6,0.2999999999999971,0.0499999999999995,0.1199999999999974,53.53,20.000000000000192
145,145,to,53.8,53.88,2,0.0800000000000054,0.0400000000000027,0.0599999999999951,53.84,24.999999999998312
146,146,build,53.94,54.2,5,0.2600000000000051,0.052000000000001,0.0599999999999951,54.07,19.230769230768853
147,147,something,54.26,54.54,9,0.2800000000000011,0.0311111111111112,0.0799999999999983,54.4,32.14285714285702
148,148,better,54.62,54.88,6,0.2600000000000051,0.0433333333333341,0.0599999999999951,54.75,23.076923076922622
149,149,for,54.94,55.04,3,0.1000000000000014,0.0333333333333338,0.0399999999999991,54.99,29.99999999999958
150,150,themselves,55.08,55.58,10,0.5,0.05,0.3599999999999994,55.33,20.0
151,151,and,55.94,56.1,3,0.1600000000000037,0.0533333333333345,0.0599999999999951,56.02,18.749999999999567
152,152,for,56.16,56.28,3,0.1200000000000045,0.0400000000000015,0.0600000000000022,56.22,24.999999999999062
153,153,us,56.34,56.5,2,0.1599999999999966,0.0799999999999983,1.0,56.42,12.500000000000266
154,154,we,57.5,57.56,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,57.53,33.333333333332114
155,155,give,57.64,57.76,4,0.1199999999999974,0.0299999999999993,0.0800000000000054,57.7,33.33333333333405
156,156,thanks,57.84,58.14,6,0.2999999999999971,0.0499999999999995,0.0600000000000022,57.99,20.000000000000192
157,157,for,58.2,58.3,3,0.0999999999999943,0.0333333333333314,0.1000000000000014,58.25,30.00000000000171
158,158,all,58.4,58.58,3,0.1799999999999997,0.0599999999999998,0.0399999999999991,58.49,16.666666666666696
159,159,our,58.62,58.72,3,0.1000000000000014,0.0333333333333338,0.0600000000000022,58.67,29.99999999999958
160,160,men,58.78,58.92,3,0.1400000000000005,0.0466666666666668,0.019999999999996,58.85,21.42857142857135
161,161,and,58.94,59.0,3,0.0600000000000022,0.0200000000000007,0.0200000000000031,58.97,49.99999999999817
162,162,women,59.02,59.24,5,0.2199999999999988,0.0439999999999997,0.0399999999999991,59.13,22.72727272727285
163,163,in,59.28,59.34,2,0.0600000000000022,0.0300000000000011,0.0399999999999991,59.31,33.333333333332114
164,164,uniform,59.38,59.86,7,0.4799999999999969,0.0685714285714281,0.5799999999999983,59.620000000000005,14.583333333333428
165,165,and,60.44,60.6,3,0.1600000000000037,0.0533333333333345,0.0399999999999991,60.52,18.749999999999567
166,166,for,60.64,60.74,3,0.1000000000000014,0.0333333333333338,0.0399999999999991,60.69,29.99999999999958
167,167,their,60.78,60.88,5,0.1000000000000014,0.0200000000000002,0.0399999999999991,60.83,49.999999999999304
168,168,families,60.92,61.38,8,0.4600000000000008,0.0575000000000001,0.4600000000000008,61.150000000000006,17.391304347826058
169,169,were,61.84,62.0,4,0.1599999999999966,0.0399999999999991,0.0399999999999991,61.92,25.000000000000533
170,170,surely,62.04,62.38,6,0.3400000000000034,0.0566666666666672,0.0599999999999951,62.21,17.647058823529235
171,171,missing,62.44,62.72,7,0.2800000000000011,0.0400000000000001,0.0399999999999991,62.58,24.999999999999904
172,172,them,62.76,62.86,4,0.1000000000000014,0.0250000000000003,0.0799999999999983,62.81,39.999999999999446
173,173,very,62.94,63.14,4,0.2000000000000028,0.0500000000000007,0.0399999999999991,63.04,19.999999999999723
174,174,much,63.18,63.4,4,0.2199999999999988,0.0549999999999997,0.1000000000000014,63.29,18.18181818181828
175,175,today,63.5,63.8,5,0.2999999999999971,0.0599999999999994,0.7999999999999972,63.65,16.666666666666828
176,176,or,64.6,64.7,2,0.1000000000000085,0.0500000000000042,0.0600000000000022,64.65,19.999999999998302
177,177,grateful,64.76,65.14,8,0.3799999999999954,0.0474999999999994,0.0400000000000062,64.95,21.052631578947622
178,178,for,65.18,65.28,3,0.0999999999999943,0.0333333333333314,0.039999999999992,65.23,30.00000000000171
179,179,their,65.32,65.42,5,0.1000000000000085,0.0200000000000017,0.039999999999992,65.37,49.99999999999575
180,180,sacrifice,65.46,66.02,9,0.5600000000000023,0.0622222222222224,0.0600000000000022,65.74,16.071428571428505
181,181,to,66.08,66.22,2,0.1400000000000005,0.0700000000000002,1.2999999999999972,66.15,14.285714285714233
182,182,we,67.52,67.62,2,0.1000000000000085,0.0500000000000042,0.039999999999992,67.57,19.999999999998302
183,183,get,67.66,67.76,3,0.1000000000000085,0.0333333333333361,0.039999999999992,67.71000000000001,29.99999999999745
184,184,thanks,67.8,68.08,6,0.2800000000000011,0.0466666666666668,0.0400000000000062,67.94,21.428571428571345
185,185,for,68.12,68.2,3,0.0799999999999983,0.0266666666666661,0.039999999999992,68.16,37.5000000000008
186,186,the,68.24,68.28,3,0.0400000000000062,0.0133333333333353,0.0600000000000022,68.25999999999999,74.99999999998838
187,187,freedoms,68.34,68.76,8,0.4200000000000017,0.0525000000000002,0.1799999999999926,68.55000000000001,19.04761904761897
188,188,they,68.94,69.1,4,0.1599999999999966,0.0399999999999991,0.0600000000000022,69.02,25.000000000000533
189,189,defend,69.16,69.6,6,0.4399999999999977,0.0733333333333329,0.7800000000000011,69.38,13.636363636363706
190,190,the,70.38,70.44,3,0.0600000000000022,0.0200000000000007,0.0400000000000062,70.41,49.99999999999817
191,191,freedom,70.48,70.74,7,0.2599999999999909,0.0371428571428558,0.0400000000000062,70.61,26.923076923077865
192,192,to,70.78,70.84,2,0.0600000000000022,0.0300000000000011,0.0999999999999943,70.81,33.333333333332114
193,193,think,70.94,71.16,5,0.2199999999999988,0.0439999999999997,0.0400000000000062,71.05,22.72727272727285
194,194,what,71.2,71.32,4,0.1199999999999903,0.0299999999999975,0.0400000000000062,71.25999999999999,33.33333333333603
195,195,we,71.36,71.42,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,71.39,33.333333333332114
196,196,want,71.5,71.76,4,0.2600000000000051,0.0650000000000012,0.039999999999992,71.63,15.384615384615081
197,197,and,71.8,71.9,3,0.1000000000000085,0.0333333333333361,0.0799999999999983,71.85,29.99999999999745
198,198,say,71.98,72.14,3,0.1599999999999966,0.0533333333333322,0.0600000000000022,72.06,18.7500000000004
199,199,what,72.2,72.32,4,0.1199999999999903,0.0299999999999975,0.0200000000000102,72.25999999999999,33.33333333333603
200,200,we,72.34,72.4,2,0.0600000000000022,0.0300000000000011,0.0999999999999943,72.37,33.333333333332114
201,201,think,72.5,72.72,5,0.2199999999999988,0.0439999999999997,0.7199999999999989,72.61,22.72727272727285
202,202,to,73.44,73.54,2,0.1000000000000085,0.0500000000000042,0.059999999999988,73.49000000000001,19.999999999998302
203,203,worship,73.6,73.98,7,0.3800000000000096,0.0542857142857156,0.0600000000000022,73.78999999999999,18.421052631578483
204,204,according,74.04,74.46,9,0.4199999999999875,0.0466666666666652,0.0400000000000062,74.25,21.428571428572067
205,205,to,74.5,74.58,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,74.53999999999999,25.000000000000533
206,206,our,74.64,74.76,3,0.1200000000000045,0.0400000000000015,0.039999999999992,74.7,24.999999999999062
207,207,own,74.8,74.9,3,0.1000000000000085,0.0333333333333361,0.039999999999992,74.85,29.99999999999745
208,208,beliefs,74.94,75.3,7,0.3599999999999994,0.0514285714285713,0.7000000000000028,75.12,19.44444444444448
209,209,to,76.0,76.08,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,76.03999999999999,25.000000000000533
210,210,choose,76.14,76.36,6,0.2199999999999988,0.0366666666666664,0.019999999999996,76.25,27.27272727272742
211,211,our,76.38,76.48,3,0.1000000000000085,0.0333333333333361,0.039999999999992,76.43,29.99999999999745
212,212,leaders,76.52,76.88,7,0.3599999999999994,0.0514285714285713,0.0400000000000062,76.69999999999999,19.44444444444448
213,213,and,76.92,77.16,3,0.2399999999999948,0.0799999999999982,0.2600000000000051,77.03999999999999,12.50000000000027
214,214,yes,77.42,77.7,3,0.2800000000000011,0.0933333333333337,0.1199999999999903,77.56,10.714285714285673
215,215,criticise,77.82,78.36,9,0.5400000000000063,0.0600000000000006,0.019999999999996,78.09,16.666666666666472
216,216,them,78.38,78.48,4,0.1000000000000085,0.0250000000000021,0.039999999999992,78.43,39.999999999996604
217,217,without,78.52,78.74,7,0.2199999999999988,0.0314285714285712,0.0400000000000062,78.63,31.81818181818199
218,218,punishment,78.78,79.26,10,0.480000000000004,0.0480000000000003,0.8399999999999892,79.02000000000001,20.83333333333316
219,219,people,80.1,80.36,6,0.2600000000000051,0.0433333333333341,0.019999999999996,80.22999999999999,23.076923076922622
220,220,around,80.38,80.6,6,0.2199999999999988,0.0366666666666664,0.0200000000000102,80.49,27.27272727272742
221,221,the,80.62,80.68,3,0.0600000000000022,0.0200000000000007,0.039999999999992,80.65,49.99999999999817
222,222,world,80.72,80.98,5,0.2600000000000051,0.052000000000001,0.0600000000000022,80.85,19.230769230768853
223,223,are,81.04,81.14,3,0.0999999999999943,0.0333333333333314,0.0799999999999983,81.09,30.00000000000171
224,224,fighting,81.22,81.62,8,0.4000000000000057,0.0500000000000007,0.0799999999999983,81.42,19.999999999999716
225,225,and,81.7,81.78,3,0.0799999999999983,0.0266666666666661,0.039999999999992,81.74000000000001,37.5000000000008
226,226,even,81.82,82.02,4,0.2000000000000028,0.0500000000000007,0.0600000000000022,81.91999999999999,19.999999999999723
227,227,dying,82.08,82.52,5,0.4399999999999977,0.0879999999999995,0.2800000000000011,82.3,11.363636363636422
228,228,for,82.8,82.94,3,0.1400000000000005,0.0466666666666668,0.0600000000000022,82.87,21.42857142857135
229,229,their,83.0,83.14,5,0.1400000000000005,0.0280000000000001,0.0400000000000062,83.07,35.71428571428558
230,230,chance,83.18,83.5,6,0.3199999999999932,0.0533333333333322,0.0,83.34,18.7500000000004
231,231,of,83.5,83.56,2,0.0600000000000022,0.0300000000000011,0.039999999999992,83.53,33.333333333332114
232,232,these,83.6,83.72,5,0.1200000000000045,0.0240000000000009,0.0400000000000062,83.66,41.6666666666651
233,233,freedoms,83.76,84.16,8,0.3999999999999915,0.0499999999999989,0.7600000000000051,83.96000000000001,20.000000000000426
234,234,we,84.92,85.0,2,0.0799999999999983,0.0399999999999991,0.0799999999999983,84.96000000000001,25.000000000000533
235,235,stand,85.08,85.36,5,0.2800000000000011,0.0560000000000002,0.019999999999996,85.22,17.857142857142787
236,236,with,85.38,85.5,4,0.1200000000000045,0.0300000000000011,0.0400000000000062,85.44,33.333333333332085
237,237,them,85.54,85.68,4,0.1400000000000005,0.0350000000000001,0.039999999999992,85.61000000000001,28.571428571428466
238,238,in,85.72,85.78,2,0.0600000000000022,0.0300000000000011,0.019999999999996,85.75,33.333333333332114
239,239,that,85.8,85.94,4,0.1400000000000005,0.0350000000000001,0.0400000000000062,85.87,28.571428571428466
240,240,struck,85.98,86.3,6,0.3199999999999932,0.0533333333333322,0.519999999999996,86.14,18.7500000000004
241,241,and,86.82,86.92,3,0.1000000000000085,0.0333333333333361,0.019999999999996,86.87,29.99999999999745
242,242,we,86.94,87.0,2,0.0600000000000022,0.0300000000000011,0.0600000000000022,86.97,33.333333333332114
243,243,give,87.06,87.16,4,0.0999999999999943,0.0249999999999985,0.0799999999999983,87.11,40.00000000000228
244,244,thanks,87.24,87.54,6,0.3000000000000113,0.0500000000000018,0.059999999999988,87.39,19.999999999999247
245,245,for,87.6,87.7,3,0.1000000000000085,0.0333333333333361,0.0600000000000022,87.65,29.99999999999745
246,246,being,87.76,87.94,5,0.1799999999999926,0.0359999999999985,0.0600000000000022,87.85,27.77777777777892
247,247,free,88.0,88.26,4,0.2600000000000051,0.0650000000000012,1.0799999999999983,88.13,15.384615384615081
248,248,and,89.34,89.58,3,0.2399999999999948,0.0799999999999982,0.019999999999996,89.46000000000001,12.50000000000027
249,249,we,89.6,89.68,2,0.0800000000000125,0.0400000000000062,0.059999999999988,89.64,24.999999999996092
250,250,give,89.74,89.86,4,0.1200000000000045,0.0300000000000011,0.0600000000000022,89.8,33.333333333332085
