,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
40,frowned,21.44,21.92,7,0.4800000000000004,0.06857142857142863,14.58333333333332,0.019999999999999574
41,and,21.94,22.02,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.03999999999999915
42,wrinkled,22.06,22.42,8,0.360000000000003,0.04500000000000037,22.222222222222037,0.03999999999999915
43,lip,22.46,22.76,3,0.3000000000000007,0.10000000000000024,9.999999999999977,0.29999999999999716
44,and,23.06,23.2,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.10000000000000142
45,sneer,23.3,23.7,5,0.3999999999999986,0.07999999999999971,12.500000000000044,0.03999999999999915
46,of,23.74,23.82,2,0.08000000000000185,0.040000000000000924,24.999999999999424,0.03999999999999915
47,cold,23.86,24.22,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.060000000000002274
48,command,24.28,24.94,7,0.6600000000000001,0.0942857142857143,10.606060606060604,0.4399999999999977
49,tell,25.38,25.72,4,0.33999999999999986,0.08499999999999996,11.764705882352946,0.060000000000002274
50,that,25.78,25.92,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.019999999999999574
51,it,25.94,26.06,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.0400000000000027
52,sculpture,26.1,26.62,9,0.5199999999999996,0.057777777777777733,17.30769230769232,0.05999999999999872
53,well,26.68,26.94,4,0.26000000000000156,0.06500000000000039,15.384615384615293,0.019999999999999574
54,those,26.96,27.2,5,0.23999999999999844,0.04799999999999969,20.83333333333347,0.03999999999999915
55,passions,27.24,27.78,8,0.5400000000000027,0.06750000000000034,14.81481481481474,0.03999999999999915
56,red,27.82,28.12,3,0.3000000000000007,0.10000000000000024,9.999999999999977,0.05999999999999872
57,which,28.18,28.36,5,0.17999999999999972,0.03599999999999994,27.77777777777782,0.060000000000002274
58,yet,28.42,28.66,3,0.23999999999999844,0.07999999999999947,12.500000000000082,0.05999999999999872
59,survive,28.72,29.42,7,0.7000000000000028,0.10000000000000041,9.99999999999996,0.759999999999998
60,stamped,30.18,30.68,7,0.5,0.07142857142857142,14.0,0.08000000000000185
61,on,30.76,30.9,2,0.13999999999999702,0.06999999999999851,14.28571428571459,0.0400000000000027
62,these,30.94,31.14,5,0.1999999999999993,0.039999999999999855,25.00000000000009,0.03999999999999915
63,lifeless,31.18,31.68,8,0.5,0.0625,16.0,0.05999999999999872
64,things,31.74,32.26,6,0.5199999999999996,0.0866666666666666,11.538461538461547,0.4200000000000017
65,the,32.68,32.78,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.11999999999999744
66,hand,32.9,33.32,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.020000000000003126
67,that,33.34,33.46,4,0.11999999999999744,0.02999999999999936,33.333333333334046,0.060000000000002274
68,mocked,33.52,33.84,6,0.3200000000000003,0.05333333333333338,18.749999999999982,0.03999999999999915
69,them,33.88,34.12,4,0.23999999999999488,0.05999999999999872,16.666666666667023,0.5600000000000023
70,and,34.68,34.82,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.020000000000003126
71,the,34.84,34.9,3,0.05999999999999517,0.01999999999999839,50.00000000000403,0.060000000000002274
72,heart,34.96,35.34,5,0.38000000000000256,0.07600000000000051,13.157894736842017,0.03999999999999915
73,that,35.38,35.54,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.0799999999999983
74,fed,35.62,36.0,3,0.38000000000000256,0.1266666666666675,7.89473684210521,0.7000000000000028
75,and,36.7,36.9,3,0.19999999999999574,0.06666666666666525,15.00000000000032,0.0799999999999983
76,on,36.98,37.22,2,0.240000000000002,0.120000000000001,8.333333333333265,0.03999999999999915
77,the,37.26,37.3,3,0.03999999999999915,0.01333333333333305,75.0000000000016,0.060000000000002274
78,pedestal,37.36,38.0,8,0.6400000000000006,0.08000000000000007,12.49999999999999,0.14000000000000057
79,these,38.14,38.38,5,0.240000000000002,0.048000000000000397,20.83333333333316,0.05999999999999517
80,words,38.44,38.84,5,0.4000000000000057,0.08000000000000114,12.499999999999822,0.03999999999999915
81,appear,38.88,39.36,6,0.4799999999999969,0.07999999999999947,12.500000000000082,1.2800000000000011
82,my,40.64,40.8,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.10000000000000142
83,name,40.9,41.32,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.240000000000002
84,is,41.56,41.74,2,0.17999999999999972,0.08999999999999986,11.111111111111128,0.10000000000000142
85,aussie,41.84,42.22,6,0.37999999999999545,0.06333333333333258,15.789473684210716,0.020000000000003126
86,mandius,42.24,42.92,7,0.6799999999999997,0.0971428571428571,10.294117647058828,0.5599999999999952
87,king,43.48,43.74,4,0.2600000000000051,0.06500000000000128,15.384615384615081,0.01999999999999602
88,of,43.76,43.84,2,0.0800000000000054,0.0400000000000027,24.999999999998312,0.05999999999999517
89,kings,43.9,44.44,5,0.5399999999999991,0.10799999999999983,9.259259259259274,0.740000000000002
90,look,45.18,45.46,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.21999999999999886
91,on,45.68,45.82,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.03999999999999915
92,my,45.86,45.98,2,0.11999999999999744,0.05999999999999872,16.666666666667023,0.060000000000002274
93,works,46.04,46.46,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.17999999999999972
94,you,46.64,46.74,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.0799999999999983
95,mighty,46.82,47.18,6,0.35999999999999943,0.05999999999999991,16.666666666666693,0.11999999999999744
96,and,47.3,47.4,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.03999999999999915
97,despair,47.44,48.08,7,0.6400000000000006,0.09142857142857151,10.937499999999991,1.4400000000000048
98,nothing,49.52,49.92,7,0.3999999999999986,0.05714285714285694,17.500000000000064,0.05999999999999517
99,beside,49.98,50.5,6,0.5200000000000031,0.08666666666666718,11.538461538461469,0.03999999999999915
100,remains,50.54,51.16,7,0.6199999999999974,0.0885714285714282,11.290322580645208,0.6600000000000037
101,round,51.82,52.16,5,0.3399999999999963,0.06799999999999926,14.705882352941336,0.020000000000003126
102,the,52.18,52.24,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999915
103,decay,52.28,52.7,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.03999999999999915
104,of,52.74,52.8,2,0.05999999999999517,0.029999999999997584,33.333333333336014,0.04000000000000625
105,that,52.84,53.0,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.03999999999999915
106,colossal,53.04,53.6,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.03999999999999915
107,wreck,53.64,54.0,5,0.35999999999999943,0.07199999999999988,13.88888888888891,0.4399999999999977
108,boundless,54.44,55.0,9,0.5600000000000023,0.06222222222222248,16.071428571428505,0.03999999999999915
109,and,55.04,55.12,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.0800000000000054
110,bear,55.2,55.62,4,0.4199999999999946,0.10499999999999865,9.523809523809646,0.4200000000000017
111,the,56.04,56.16,3,0.11999999999999744,0.03999999999999915,25.000000000000533,0.060000000000002274
112,loan,56.22,56.64,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.0799999999999983
113,and,56.72,56.82,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.060000000000002274
114,level,56.88,57.2,5,0.3200000000000003,0.06400000000000006,15.624999999999986,0.0799999999999983
115,sands,57.28,57.86,5,0.5799999999999983,0.11599999999999966,8.62068965517244,0.17999999999999972
116,stretch,58.04,58.46,7,0.4200000000000017,0.06000000000000024,16.6666666666666,0.1599999999999966
117,far,58.62,58.88,3,0.2600000000000051,0.08666666666666838,11.538461538461311,0.05999999999999517
118,away,58.94,59.36,4,0.4200000000000017,0.10500000000000043,9.523809523809485,
