,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
100,remains,78.28,78.82,7,0.539999999999992,0.077142857142856,12.962962962963154,1.6200000000000045
101,round,80.44,80.9,5,0.46000000000000796,0.0920000000000016,10.869565217391116,0.03999999999999204
102,the,80.94,81.0,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.04000000000000625
103,decay,81.04,81.64,5,0.5999999999999943,0.11999999999999886,8.333333333333412,0.09999999999999432
104,of,81.74,81.88,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.0799999999999983
105,that,81.96,82.24,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.0799999999999983
106,colossal,82.32,83.36,8,1.0400000000000063,0.13000000000000078,7.692307692307646,0.8599999999999994
107,wreck,84.22,84.74,5,0.519999999999996,0.1039999999999992,9.61538461538469,1.2600000000000051
108,boundless,86.0,86.7,9,0.7000000000000028,0.0777777777777781,12.857142857142804,0.7599999999999909
109,in,87.46,87.6,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.12000000000000455
110,bear,87.72,88.12,4,0.4000000000000057,0.10000000000000142,9.999999999999858,1.6799999999999926
111,the,89.8,89.86,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0799999999999983
112,lone,89.94,90.66,4,0.7199999999999989,0.17999999999999972,5.555555555555564,0.3400000000000034
113,level,91.0,91.3,5,0.29999999999999716,0.05999999999999943,16.666666666666824,0.060000000000002274
114,said,91.36,91.78,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.45999999999999375
115,stretch,92.24,92.9,7,0.6600000000000108,0.09428571428571583,10.606060606060433,1.0999999999999943
116,far,94.0,94.22,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.04000000000000625
117,away,94.26,94.6,4,0.3399999999999892,0.0849999999999973,11.764705882353315,13.900000000000006
118,the,108.5,108.5,3,0.0,0.0,inf,
