,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
87,of,63.82,64.04,2,0.2200000000000059,0.11000000000000296,9.090909090908847,0.11999999999999034,63.93000000000001
88,kings,64.16,64.82,5,0.6599999999999966,0.1319999999999993,7.575757575757615,1.8600000000000136,64.49
89,look,66.68,66.94,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.12000000000000455,66.81
90,on,67.06,67.24,2,0.1799999999999926,0.0899999999999963,11.111111111111567,0.060000000000002274,67.15
91,my,67.3,67.54,2,0.2400000000000091,0.12000000000000455,8.333333333333018,0.4199999999999875,67.42
92,works,67.96,68.54,5,0.5800000000000125,0.1160000000000025,8.620689655172228,0.6999999999999886,68.25
93,you,69.24,69.48,3,0.2400000000000091,0.08000000000000303,12.499999999999526,0.29999999999999716,69.36
94,mighty,69.78,70.16,6,0.3799999999999954,0.06333333333333256,15.789473684210718,1.0799999999999983,69.97
95,and,71.24,71.54,3,0.3000000000000113,0.10000000000000377,9.999999999999623,0.0,71.39
96,despair,71.54,72.24,7,0.6999999999999886,0.09999999999999838,10.000000000000162,2.940000000000012,71.89
97,uh,75.18,75.18,2,0.0,0.0,inf,1.259999999999991,75.18
98,nothing,76.44,76.98,7,0.5400000000000063,0.07714285714285804,12.962962962962813,0.7399999999999949,76.71000000000001
99,beside,77.72,78.24,6,0.519999999999996,0.086666666666666,11.538461538461627,0.04000000000000625,77.97999999999999
100,remains,78.28,78.82,7,0.539999999999992,0.077142857142856,12.962962962963154,1.6200000000000045,78.55
101,round,80.44,80.9,5,0.4600000000000079,0.09200000000000158,10.869565217391118,0.03999999999999204,80.67
102,the,80.94,81.0,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.04000000000000625,80.97
103,decay,81.04,81.64,5,0.5999999999999943,0.11999999999999886,8.333333333333412,0.09999999999999432,81.34
104,of,81.74,81.88,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.0799999999999983,81.81
105,that,81.96,82.24,4,0.2800000000000011,0.07000000000000027,14.285714285714231,0.0799999999999983,82.1
106,colossal,82.32,83.36,8,1.0400000000000065,0.1300000000000008,7.6923076923076446,0.8599999999999994,82.84
107,wreck,84.22,84.74,5,0.519999999999996,0.1039999999999992,9.61538461538469,1.2600000000000051,84.47999999999999
108,boundless,86.0,86.7,9,0.7000000000000028,0.0777777777777781,12.857142857142804,0.7599999999999909,86.35
109,in,87.46,87.6,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.12000000000000455,87.53
110,bear,87.72,88.12,4,0.4000000000000057,0.10000000000000142,9.999999999999858,1.6799999999999926,87.92
111,the,89.8,89.86,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.0799999999999983,89.83
112,lone,89.94,90.66,4,0.7199999999999989,0.17999999999999972,5.555555555555564,0.3400000000000034,90.3
113,level,91.0,91.3,5,0.2999999999999971,0.05999999999999942,16.666666666666828,0.060000000000002274,91.15
114,said,91.36,91.78,4,0.4200000000000017,0.10500000000000043,9.523809523809485,0.45999999999999375,91.57
115,stretch,92.24,92.9,7,0.6600000000000108,0.09428571428571583,10.606060606060433,1.0999999999999943,92.57
116,far,94.0,94.22,3,0.2199999999999988,0.07333333333333293,13.63636363636371,0.04000000000000625,94.11
117,away,94.26,94.6,4,0.3399999999999892,0.0849999999999973,11.764705882353315,13.900000000000006,94.43
118,the,108.5,108.5,3,0.0,0.0,inf,0.0,108.5
