,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
61,listing,59.06,59.76,7,0.6999999999999957,0.0999999999999994,10.00000000000006,1.8400000000000034
62,the,61.6,61.6,3,0.0,0.0,inf,0.6999999999999957
63,the,62.3,62.4,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.0799999999999983
64,hand,62.48,62.86,4,0.38000000000000256,0.09500000000000064,10.526315789473614,0.03999999999999915
65,that,62.9,63.04,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.0799999999999983
66,marked,63.12,63.52,6,0.4000000000000057,0.06666666666666761,14.999999999999787,0.01999999999999602
67,them,63.54,63.72,4,0.17999999999999972,0.04499999999999993,22.222222222222257,1.0600000000000023
68,and,64.78,64.92,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.03999999999999204
69,the,64.96,65.04,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.09999999999999432
70,heart,65.14,65.5,5,0.35999999999999943,0.07199999999999988,13.88888888888891,0.09999999999999432
71,that,65.6,65.76,4,0.1600000000000108,0.0400000000000027,24.999999999998312,2.559999999999988
72,the,68.32,68.32,3,0.0,0.0,inf,0.9400000000000119
73,the,69.26,69.26,3,0.0,0.0,inf,0.6999999999999886
74,and,69.96,70.16,3,0.20000000000000284,0.06666666666666761,14.999999999999787,0.020000000000010232
75,on,70.18,70.34,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.03999999999999204
76,the,70.38,70.44,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0799999999999983
77,pedestal,70.52,71.2,8,0.6800000000000068,0.08500000000000085,11.764705882352823,0.20000000000000284
78,these,71.4,71.98,5,0.5799999999999983,0.11599999999999966,8.62068965517244,0.0799999999999983
79,words,72.06,72.7,5,0.6400000000000006,0.1280000000000001,7.812499999999993,0.060000000000002274
80,appear,72.76,73.26,6,0.5,0.08333333333333333,12.0,2.299999999999997
81,my,75.56,75.8,2,0.23999999999999488,0.11999999999999744,8.333333333333512,0.14000000000000057
82,name,75.94,76.32,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.04000000000000625
83,is,76.36,76.6,2,0.23999999999999488,0.11999999999999744,8.333333333333512,0.14000000000000057
84,azamandius,76.74,77.82,10,1.0799999999999983,0.10799999999999983,9.259259259259274,0.7000000000000028
85,king,78.52,79.18,4,0.6600000000000108,0.1650000000000027,6.060606060605961,0.11999999999999034
86,of,79.3,79.54,2,0.2400000000000091,0.12000000000000455,8.333333333333018,0.14000000000000057
87,kings,79.68,80.52,5,0.8399999999999892,0.16799999999999785,5.952380952381029,2.280000000000001
88,look,82.8,83.04,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.0799999999999983
89,on,83.12,83.24,2,0.11999999999999034,0.05999999999999517,16.666666666668007,0.060000000000002274
90,my,83.3,83.48,2,0.18000000000000682,0.09000000000000341,11.11111111111069,0.14000000000000057
91,works,83.62,84.38,5,0.7599999999999909,0.1519999999999982,6.578947368421131,0.0799999999999983
92,ye,84.46,84.76,2,0.30000000000001137,0.15000000000000568,6.666666666666414,0.11999999999999034
93,mighty,84.88,85.52,6,0.6400000000000006,0.10666666666666676,9.374999999999991,1.0400000000000063
94,and,86.56,86.86,3,0.29999999999999716,0.09999999999999905,10.000000000000094,0.0799999999999983
95,despair,86.94,87.76,7,0.8200000000000074,0.1171428571428582,8.53658536585358,2.259999999999991
96,the,90.02,90.02,3,0.0,0.0,inf,2.200000000000003
97,nothing,92.22,92.68,7,0.46000000000000796,0.06571428571428685,15.217391304347563,0.1599999999999966
98,beside,92.84,93.52,6,0.6799999999999926,0.1133333333333321,8.823529411764802,0.10000000000000853
99,remain,93.62,94.22,6,0.5999999999999943,0.09999999999999905,10.000000000000094,1.8599999999999994
100,round,96.08,96.52,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.04000000000000625
101,the,96.56,96.64,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.060000000000002274
102,decay,96.7,97.26,5,0.5600000000000023,0.11200000000000046,8.928571428571392,0.05999999999998806
103,of,97.32,97.42,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.0799999999999983
104,that,97.5,97.7,4,0.20000000000000284,0.05000000000000071,19.999999999999716,0.09999999999999432
105,colossal,97.8,98.66,8,0.8599999999999994,0.10749999999999993,9.302325581395355,0.18000000000000682
106,wreck,98.84,99.34,5,0.5,0.1,10.0,1.0
107,boundless,100.34,101.24,9,0.8999999999999915,0.09999999999999905,10.000000000000094,0.5
108,and,101.74,101.98,3,0.2400000000000091,0.08000000000000303,12.499999999999526,2.799999999999997
109,the,104.78,104.86,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.9000000000000057
110,levels,105.76,106.34,6,0.5799999999999983,0.09666666666666639,10.344827586206927,0.8999999999999915
111,stretch,107.24,107.9,7,0.6600000000000108,0.09428571428571583,10.606060606060433,0.7599999999999909
112,away,108.66,108.98,4,0.3200000000000074,0.08000000000000185,12.499999999999712,7.659999999999997
113,all,116.64,116.86,3,0.21999999999999886,0.07333333333333296,13.636363636363706,20.39999999999999
114,yeah,137.26,137.26,4,0.0,0.0,inf,
