,Unnamed: 0.1,Unnamed: 0.1.1,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,time,pitch
61,61,61,hand,35.97,36.39,100.0,0.42,4,0.105,0.0,0.302140093955131,36.18,77.80949307585261
62,62,62,that,36.39,36.57,100.0,0.18,4,0.045,0.0,0.191341307987771,36.48,79.0897925718074
63,63,63,melt,36.57,36.9,87.8698,0.33,4,0.0825,0.030000000000001137,0.20178997170155372,36.735,79.10289356396154
64,64,64,them,36.93,37.26,100.0,0.33,4,0.0825,0.45000000000000284,0.2744628123005567,37.095,73.69726952157241
65,65,65,and,37.71,37.86,99.5165,0.15,3,0.049999999999999996,0.0,0.3796985521828873,37.785,83.64410311702612
66,66,66,the,37.86,37.98,100.0,0.12,3,0.04,0.0,0.3146205879997215,37.92,73.51589296279955
67,67,67,heart,37.98,38.37,100.0,0.39,5,0.078,0.0,0.2511907337258373,38.175,72.77462966618879
68,68,68,that,38.37,38.58,100.0,0.21,4,0.0525,0.0,0.16884197610424378,38.475,65.11775557597332
69,69,69,fed,38.58,39.03,100.0,0.45,3,0.15,1.8599999999999994,0.18135894003632752,38.805,71.36546209919908
70,70,70,and,40.89,41.1,100.0,0.21,3,0.06999999999999999,0.0,0.5848783500416659,40.995000000000005,102.21919645836803
71,71,71,on,41.1,41.28,100.0,0.18,2,0.09,0.0,1.0,41.19,120.57416871988431
72,72,72,the,41.28,41.37,100.0,0.09,3,0.03,0.0,0.5048620993397352,41.325,120.27906188583884
73,73,73,pedestal,41.37,42.0,100.0,0.63,8,0.07875,0.0,0.474439158684314,41.685,105.53999262656524
74,74,74,these,42.0,42.33,100.0,0.33,5,0.066,0.0,0.39653660949354563,42.165,102.67934345955322
75,75,75,words,42.33,42.72,100.0,0.39,5,0.078,0.0,0.2976890273140367,42.525,79.10062252061267
76,76,76,appear,42.72,43.38,100.0,0.66,6,0.11,0.6299999999999955,0.13913889988367378,43.05,78.4693546918585
77,77,77,my,44.01,44.34,100.0,0.33,2,0.165,0.0,0.5477994375836368,44.175,98.8880024226377
78,78,78,name,44.34,44.76,100.0,0.42,4,0.105,0.0,0.5898186952998978,44.55,100.7633038232897
79,79,79,is,44.76,45.09,100.0,0.33,2,0.165,0.05999999999999517,0.4073711004224273,44.925,95.50473377891629
80,80,80,ozymandias,45.15,46.44,100.0,1.29,10,0.129,0.0,0.38731367465435546,45.795,94.18802781527445
81,81,81,king,46.44,47.19,100.0,0.75,4,0.1875,0.0,0.29657072878146107,46.815,85.19516525633162
82,82,82,of,47.19,47.31,100.0,0.12,2,0.06,0.0,0.06952405394270943,47.25,78.56913743497513
83,83,83,kings,47.31,47.97,100.0,0.66,5,0.132,0.480000000000004,0.1505799281323433,47.64,81.71894509153428
84,84,84,look,48.45,48.75,100.0,0.3,4,0.075,0.0,0.3759376182645848,48.6,100.45028906540342
85,85,85,on,48.75,48.93,100.0,0.18,2,0.09,0.0,0.7432225672980246,48.84,102.5298315804687
86,86,86,my,48.93,49.2,100.0,0.27,2,0.135,0.0,0.6211972364776236,49.065,98.89559640751466
87,87,87,works,49.2,49.77,100.0,0.57,5,0.11399999999999999,0.0,0.2976373097658948,49.485,92.46627952944407
88,88,88,ye,49.77,49.95,100.0,0.18,2,0.09,0.0,0.2519933302074493,49.86,78.4405002587277
89,89,89,mighty,49.95,50.7,100.0,0.75,6,0.125,0.23999999999999488,0.1652192183021774,50.325,74.51075937617567
90,90,90,and,50.94,51.12,100.0,0.18,3,0.06,0.0,0.26317351421595536,51.03,79.36691319653603
91,91,91,despair,51.12,51.87,100.0,0.75,7,0.10714285714285714,1.6799999999999997,0.16071897543002756,51.495,73.97000879802776
92,92,92,nothing,53.55,54.24,100.0,0.69,7,0.09857142857142856,0.0,0.3145784877368622,53.895,87.35625051507608
93,93,93,beside,54.24,54.78,100.0,0.54,6,0.09000000000000001,0.0,0.27266738623715425,54.510000000000005,84.27846388895857
94,94,94,remains,54.78,55.56,100.0,0.78,7,0.11142857142857143,0.8099999999999952,0.17863529841308318,55.17,86.2050105912952
95,95,95,round,56.37,56.91,100.0,0.54,5,0.10800000000000001,0.030000000000001137,0.5221422905812162,56.64,97.69810667514776
96,96,96,the,56.94,57.06,100.0,0.12,3,0.04,0.0,0.451809584188064,57.0,98.3722540679163
97,97,97,decay,57.06,57.78,100.0,0.72,5,0.144,0.0,0.3726108909340736,57.42,96.16205290270754
98,98,98,of,57.78,57.93,100.0,0.15,2,0.075,0.0,0.1636016480833041,57.855,81.92329200572955
99,99,99,that,57.93,58.26,100.0,0.33,4,0.0825,0.0,0.2520900246830983,58.095,91.46958505502835
100,100,100,colossal,58.26,58.89,100.0,0.63,8,0.07875,0.0,0.21190411968304057,58.575,85.26484190974294
101,101,101,wreck,58.89,59.4,100.0,0.51,5,0.10200000000000001,0.45000000000000284,0.1277818653426279,59.145,72.40971773161088
102,102,102,boundless,59.85,60.75,100.0,0.9,9,0.1,0.0,0.2391660313862472,60.3,84.14422270955656
103,103,103,and,60.75,60.93,100.0,0.18,3,0.06,0.0,0.21235151483486694,60.84,76.79540105681124
104,104,104,bare,60.93,61.47,100.0,0.54,4,0.135,0.6899999999999977,0.19256480777401502,61.2,74.52592717632201
105,105,105,the,62.16,62.31,100.0,0.15,3,0.049999999999999996,0.0,0.18966511059220584,62.235,83.11619853769203
106,106,106,lone,62.31,62.82,100.0,0.51,4,0.1275,0.0,0.39979015723844386,62.565,83.72338929295904
107,107,107,and,62.82,62.97,100.0,0.15,3,0.049999999999999996,0.0,0.27736448412601106,62.895,82.22435554901774
108,108,108,level,62.97,63.45,100.0,0.48,5,0.096,0.0,0.1938437858377614,63.21,78.72244074775023
109,109,109,sands,63.45,64.2,100.0,0.75,5,0.15,0.11999999999999034,0.17653373486812504,63.825,76.09947270246963
110,110,110,stretch,64.32,64.86,100.0,0.54,7,0.07714285714285715,0.0,0.1032521845043946,64.59,75.99246345691111
111,111,111,far,64.86,65.19,100.0,0.33,3,0.11,0.0,0.1417270643342872,65.025,74.29910081972614
112,112,112,away,65.19,65.79,100.0,0.6,4,0.15,0.0,0.13475951787957216,65.49000000000001,77.68330937760032
