,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
18,in,21.0,21.06,2,0.0599999999999987,0.02999999999999935,33.33333333333405,0.019999999999999574,21.03
19,the,21.08,21.14,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.03999999999999915,21.11
20,desert,21.18,21.62,6,0.4400000000000013,0.07333333333333354,13.636363636363598,1.0399999999999991,21.4
21,near,22.66,22.9,4,0.2399999999999984,0.0599999999999996,16.666666666666778,0.0400000000000027,22.78
22,them,22.94,23.06,4,0.1199999999999974,0.02999999999999935,33.33333333333405,0.0400000000000027,23.0
23,on,23.1,23.2,2,0.0999999999999978,0.0499999999999989,20.00000000000044,0.019999999999999574,23.15
24,the,23.22,23.28,3,0.0600000000000022,0.020000000000000732,49.99999999999817,0.0799999999999983,23.25
25,sand,23.36,23.82,4,0.4600000000000008,0.1150000000000002,8.695652173913029,0.120000000000001,23.59
26,half,23.94,24.22,4,0.2799999999999976,0.0699999999999994,14.285714285714409,0.08000000000000185,24.08
27,sunk,24.3,24.7,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.26000000000000156,24.5
28,a,24.96,25.06,1,0.0999999999999978,0.0999999999999978,10.00000000000022,0.10000000000000142,25.009999999999998
29,shattered,25.16,25.58,9,0.4199999999999981,0.046666666666666454,21.428571428571527,0.0400000000000027,25.369999999999997
30,visit,25.62,25.96,5,0.3399999999999998,0.06799999999999996,14.705882352941185,0.09999999999999787,25.79
31,lies,26.06,26.54,4,0.4800000000000004,0.1200000000000001,8.333333333333327,0.7200000000000024,26.299999999999997
32,whose,27.26,27.52,5,0.259999999999998,0.0519999999999996,19.23076923076938,0.08000000000000185,27.39
33,frown,27.6,28.14,5,0.5399999999999991,0.10799999999999983,9.259259259259274,0.1999999999999993,27.87
34,and,28.34,28.46,3,0.120000000000001,0.040000000000000334,24.999999999999794,0.05999999999999872,28.4
35,wrinkled,28.52,28.86,8,0.3399999999999998,0.042499999999999975,23.529411764705895,0.16000000000000014,28.689999999999998
36,lip,29.02,29.32,3,0.3000000000000007,0.10000000000000024,9.999999999999977,0.46000000000000085,29.17
37,and,29.78,29.92,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.09999999999999787,29.85
38,sneer,30.02,30.52,5,0.5,0.1,10.0,0.05999999999999872,30.27
39,of,30.58,30.66,2,0.0800000000000018,0.0400000000000009,24.999999999999435,0.05999999999999872,30.619999999999997
40,cold,30.72,31.1,4,0.3800000000000025,0.09500000000000063,10.526315789473616,0.03999999999999915,30.91
41,command,31.14,31.74,7,0.5999999999999979,0.08571428571428541,11.666666666666709,0.14000000000000057,31.439999999999998
42,tell,31.88,32.24,4,0.360000000000003,0.09000000000000075,11.111111111111018,0.05999999999999517,32.06
43,that,32.3,32.44,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.020000000000003126,32.37
44,it,32.46,32.54,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274,32.5
45,sculpted,32.6,33.1,8,0.5,0.0625,16.0,0.0799999999999983,32.85
46,well,33.18,33.44,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.060000000000002274,33.31
47,those,33.5,33.7,5,0.2000000000000028,0.040000000000000556,24.999999999999652,0.03999999999999915,33.6
48,passions,33.74,34.16,8,0.4199999999999946,0.052499999999999325,19.047619047619293,0.0800000000000054,33.95
49,read,34.24,34.48,4,0.2399999999999948,0.0599999999999987,16.666666666667027,0.060000000000002274,34.36
50,which,34.54,34.72,5,0.1799999999999997,0.035999999999999935,27.777777777777825,0.03999999999999915,34.629999999999995
51,yet,34.76,34.92,3,0.1600000000000037,0.053333333333334565,18.749999999999567,0.05999999999999517,34.84
52,survive,34.98,35.56,7,0.5800000000000054,0.08285714285714363,12.068965517241267,0.8999999999999986,35.269999999999996
53,stamped,36.46,36.98,7,0.519999999999996,0.07428571428571372,13.461538461538565,0.04000000000000625,36.72
54,on,37.02,37.1,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.03999999999999915,37.06
55,these,37.14,37.3,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.10000000000000142,37.22
56,lifelist,37.4,38.0,8,0.6000000000000014,0.07500000000000018,13.333333333333302,0.03999999999999915,37.7
57,things,38.04,38.52,6,0.480000000000004,0.08000000000000067,12.499999999999897,0.8799999999999955,38.28
58,the,39.4,39.5,3,0.1000000000000014,0.0333333333333338,29.99999999999958,0.0799999999999983,39.45
59,hand,39.58,39.94,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.060000000000002274,39.76
60,that,40.0,40.14,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.060000000000002274,40.07
61,mocked,40.2,40.54,6,0.3399999999999963,0.05666666666666605,17.647058823529605,0.0799999999999983,40.370000000000005
62,them,40.62,40.76,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.03999999999999915,40.69
63,in,40.8,40.86,2,0.0600000000000022,0.0300000000000011,33.333333333332114,0.020000000000003126,40.83
64,the,40.88,40.94,3,0.0599999999999951,0.019999999999998366,50.000000000004086,0.060000000000002274,40.91
65,heart,41.0,41.32,5,0.3200000000000003,0.06400000000000006,15.624999999999986,0.060000000000002274,41.16
66,that,41.38,41.52,4,0.1400000000000005,0.03500000000000013,28.571428571428466,0.0799999999999983,41.45
67,fed,41.6,41.96,3,0.3599999999999994,0.11999999999999979,8.333333333333348,1.6999999999999957,41.78
68,and,43.66,43.84,3,0.1800000000000068,0.06000000000000227,16.66666666666604,0.03999999999999915,43.75
69,on,43.88,43.98,2,0.0999999999999943,0.04999999999999715,20.00000000000114,0.04000000000000625,43.93
70,the,44.02,44.08,3,0.0599999999999951,0.019999999999998366,50.000000000004086,0.03999999999999915,44.05
71,pedestal,44.12,44.68,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.10000000000000142,44.4
72,these,44.78,45.08,5,0.2999999999999971,0.05999999999999942,16.666666666666828,0.060000000000002274,44.93
73,words,45.14,45.46,5,0.3200000000000003,0.06400000000000006,15.624999999999986,0.01999999999999602,45.3
74,appear,45.48,45.9,6,0.4200000000000017,0.07000000000000028,14.285714285714228,1.2199999999999989,45.69
75,my,47.12,47.28,2,0.1600000000000037,0.08000000000000185,12.499999999999712,0.11999999999999744,47.2
76,name,47.4,47.76,4,0.3599999999999994,0.08999999999999984,11.11111111111113,0.0800000000000054,47.58
77,is,47.84,48.02,2,0.1799999999999997,0.08999999999999984,11.11111111111113,0.09999999999999432,47.93000000000001
78,ozimandius,48.12,48.96,10,0.8400000000000034,0.08400000000000034,11.904761904761857,0.0799999999999983,48.54
79,king,49.04,49.38,4,0.3400000000000034,0.08500000000000085,11.764705882352823,0.05999999999999517,49.21
80,of,49.44,49.58,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.10000000000000142,49.51
81,kings,49.68,50.28,5,0.6000000000000014,0.12000000000000029,8.333333333333314,0.759999999999998,49.980000000000004
82,look,51.04,51.26,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.060000000000002274,51.15
83,on,51.32,51.44,2,0.1199999999999974,0.0599999999999987,16.666666666667027,0.060000000000002274,51.379999999999995
84,my,51.5,51.64,2,0.1400000000000005,0.07000000000000026,14.285714285714233,0.10000000000000142,51.57
85,works,51.74,52.16,5,0.4199999999999946,0.08399999999999892,11.904761904762058,0.020000000000003126,51.95
86,he,52.18,52.28,2,0.1000000000000014,0.0500000000000007,19.999999999999723,0.10000000000000142,52.230000000000004
87,mighty,52.38,52.82,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.10000000000000142,52.6
88,and,52.92,53.06,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.03999999999999915,52.99
89,despair,53.1,53.86,7,0.759999999999998,0.10857142857142829,9.210526315789497,1.6600000000000037,53.480000000000004
90,nothing,55.52,55.92,7,0.3999999999999986,0.05714285714285694,17.500000000000064,0.03999999999999915,55.72
91,beside,55.96,56.4,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.03999999999999915,56.18
92,remains,56.44,57.06,7,0.6200000000000045,0.08857142857142922,11.290322580645078,1.019999999999996,56.75
93,round,58.08,58.3,5,0.2199999999999988,0.04399999999999976,22.72727272727285,0.020000000000003126,58.19
94,the,58.32,58.36,3,0.0399999999999991,0.013333333333333032,75.00000000000169,0.060000000000002274,58.34
95,decay,58.42,58.84,5,0.4200000000000017,0.08400000000000034,11.904761904761857,0.03999999999999915,58.63
96,of,58.88,58.96,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.060000000000002274,58.92
97,that,59.02,59.18,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274,59.1
98,colossal,59.24,59.76,8,0.519999999999996,0.0649999999999995,15.384615384615502,0.03999999999999915,59.5
99,wreck,59.8,60.14,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.4799999999999969,59.97
100,bound,60.62,61.02,5,0.4000000000000057,0.08000000000000114,12.499999999999822,0.01999999999999602,60.82
101,listen,61.04,61.36,6,0.3200000000000003,0.05333333333333338,18.749999999999982,0.10000000000000142,61.2
102,beth,61.46,61.92,4,0.4600000000000008,0.1150000000000002,8.695652173913029,0.01999999999999602,61.69
103,alone,61.94,62.54,5,0.6000000000000014,0.12000000000000029,8.333333333333314,0.060000000000002274,62.239999999999995
104,and,62.6,62.74,3,0.1400000000000005,0.046666666666666835,21.42857142857135,0.1599999999999966,62.67
105,level,62.9,63.2,5,0.3000000000000042,0.060000000000000844,16.666666666666433,0.0799999999999983,63.05
106,sands,63.28,63.8,5,0.519999999999996,0.1039999999999992,9.61538461538469,0.0800000000000054,63.54
107,stretch,63.88,64.22,7,0.3399999999999963,0.048571428571428044,20.588235294117872,0.0799999999999983,64.05
108,far,64.3,64.58,3,0.2800000000000011,0.0933333333333337,10.714285714285673,0.04000000000000625,64.44
109,away,64.62,65.0,4,0.3799999999999954,0.09499999999999885,10.526315789473811,0.0,64.81
